,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600352.SH,X600188.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X600489.SH,X002271.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X000786.SZ,X002466.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X000883.SZ,X600808.SH,X000553.SZ,X000401.SZ,X600985.SH,X000630.SZ,X000027.SZ,X601699.SH,X600426.SH,X600583.SH,X000825.SZ,X600339.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764302355058102,-0.00301014488593881,0.0130023644093484,0,0.315023199751114,0,0,0.0156581708711465,0,0,0,0,0,0,0,0,0,0,0,0,0.0607636336442159,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.018532446112127,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279093767247998,0,0,0.0997794185322932,0.000475688179902421,0,0,0.146997081546335,0,0,0,0,0.0122128578378197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899684350383982,0,0,0,0,-0.00463017710824387,0,0,0,0,0.0092163339265214,0,0
X600886.SH,0,0,0,0.110886234992232,0,0.017264193795447,0,0,0,0,0,0,0,0,0,0,-0.0903828088011801,0,0,0,0,0.0438662370934609,0,0,0,0.0402076006686762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188574971474812,0,0.0657828339954865,0,0,0,0,0,0,0,0,0,0.000684524057604571,0.024388792389157,0.0214763399728452,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285318596185209,0,0,0,0,0,0,0,0.0659674738526299,0,0,0,0.0413422694704708,0,0,0,0,0.0894623489693827,0,0,0,0,0,0.076724974827991,0,0.0839527055076231,0,0,0,-0.0201879574899102,-0.000514712259153958,0,0,0,0,0.00544800688174313,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.409767191601525,0,0,0,0,0,0,0,0,0,0,0.00459708993009873,0.0639683568225871,0.0434546522620405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123188738590523,0,0,0.20916732703351,0,0,0,0,0,-0.0257412085799608,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0850403290209243,0,0,0,0,0,0,0,0,0,0,0,0.489925691927581,0,0.336355049884299,0,0,0,-0.0558853720511456,0,0,3.46944695195361e-18,0,0,0,0,-0.307980529016849,0,0,0,0,0,0.0096686377805061,0,0,0,0,0,0.0589325421211145,0,0,0.095991865123934,0,0,-0.0301135149836905,0,0,0,0,0.0587607205764672,0,0
X600188.SH,0,0,0,0.0248361511266231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701899403252588,0,0,0,0,0,0.108558622781416,0.0144808516679841,0,0,0,0,0.0900821687075763,0,0,0,0,0,0,0,0.0145148326590076,0,0,0,0.209775002787547,0,0,0,0,0,0,0,0,0,0,0.0237397863699792,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371942940010779,0,0,0,0,0.00809950236113638,0,0.119642948625589,0,0,0,0,0,0,0,0,0,0.0652197927045978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271872392082028,0,0,0,0.0074311762996509,0,0
X600801.SH,0,0,0,0.257922731668867,0,0,0,0,0,0,0,0,0,0,0,0,0.111801354693386,0,0,0,0,0,0,0,0,0,0,0,0.252788960758741,0,0,0.0719932391908097,0,0,0,0,0,0,0,0,0.136148218313886,0.258978633665802,0,0,0,0.0151347653648178,0,0,0,0,0,0,0,0,0,0,0.0233542390799559,0,0
X600111.SH,0,0,0,0,0,0,0,0.0320962092380605,1.14102145528106,0,0,0,0,0,0,0,0,0,0,-0.0831084237205196,0,-0.0562784187396027,0,0,0,0,0,0,0.0374905988213435,0,0,0,0,0,0.0411478391433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291119490377868,-0.152867441784634,0,0,0,-0.100212768470859,0,0
X000723.SZ,0,0,0,0,0,0.158863602277861,0,0,0,0,0,0,0,0,0,0,0.442788334347998,0.367324073475939,0,0,-0.109787184461296,0,0,0,0,0,0.149291701982914,0,0.16388234235702,0,0,0,0,0.0499302756298818,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.293135942830883,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858693049560789,0,0,0.110614786855869,0,0,0,0.0305489473508504,0,0,0,0,0.158234234828688,0,0,0,0,0.0482801477466468,0,0,0,0,0,0.0466206381474904,0.1068430283359,0,0,0,0,0,0,0,0.0233698993318125,0,0,2.16840434497101e-19,-0.00435838508952689,0,0,0,0.0232045068298798,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0063705823715046,0,0,0,0,0,0,0,0,0,0,0,0.04225822314006,0.0125775802986952,0,0,0,0,0,0.029747770505165,0,0,0,0,0,0,0,0,0,0,0.172021400435362,0,0,0,0,0,0,0,0.200391435225657,0,0,0,0,0,-0.12954941985044,0,0,0,8.67361737988404e-19,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037593292611946,0,0,0,0,0,0,0,0,0,0,0.0445242055273714,0,3.46944695195361e-18,0,0,0.085226601780044,0.0460328804642415,0,0,0,0,0,0,0,0,0,0,0,0.00525683040021448,0,0.0646936490759697,0,0,0,0,0,0,0,0,0.0342483932741392,0,0
X600489.SH,0,0,0,0,0,0,0,0.773172901102136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243554914628963,0,0,0,0,0,0,0,0,0,0,0,0,-0.106484235813187,0,0,0,0.088802665022678,0,0,0,0,0,0,0,0.0139447731981658,0,0,0,0,-0.0113989662953638,0.0264072606241803,0,0,0,-0.00750106336441291,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0604427535172387,0,0,0,0,0,0,0,0,0.0808669595144963,0,0,0.271790981797971,0,0.00970125669793062,0,0,0.0590926018417757,0,0,0,0,0,0,0,0.27302066575114,0,0,0,0,0,0,0.0511556766481911,0,0,0,0,0,0,0,0,-0.132653606995043,0,0,-0.04460380387665,0,0,0,0,0.0287456101670472,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126200947447552,8.67361737988404e-19,0.0231467421601582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133270082080628,0,0,0,0,0.145355679163532,0,0,0,0,0,-0.00697351901808577,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284380897293935,0.0940691977407538,0,0,0,0,0,0,0,0,0,0,0.391389791769526,0,0,0,0,0,0,0,0.041211454197348,0,0,0,0,0,0,0,0.158403267260307,0,0,0,-0.118939711914496,0,0,0,0.0911457696484694,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872927695068259,0.0181210926476228,0,0,0,0,0,0,0.0710955589304681,0,0,0,0.509763985110667,0,0.0148597503331836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000435305237886727,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.00840147865837371,0,0,0,0,0,0,0,0,0,0,0.0749191730003752,0,0,0,0,0.0264835587733182,0,0,0,0,0,0,0.0473027131066662,0,0,0,0,0,0.0572801801151874,0,0,0,0,0,0,0,0,0,0.100540261444647,0.00938870872143925,0,0.18296809775241,0,0,0,-0.0183053391599127,0,0,0,0,0.0123297928915935,0,0
X000786.SZ,0,0,0,0.105102611536726,0,0,0,0,0,0,0,0,0,0.234000385671327,0,0,0,0,0,0,0.18493881139833,0.0814215955593272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107728826946361,0,0,0,0,0,0.0626894804253717,0,0,0.0726969810394298,0,0,0.0407081026011995,0,0,0,0,0.0209371765319636,0.0251839175800083,0,0,0,0.0700255156154569,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163507425204653,0,0,0,0,0.0395541560066111,0,0,0,0,0,0,0.160828542215825,0.57560766094535,0,0,0,0,0,0,0,-0.0443636325595256,0,0,0,-0.14102584575213,0,0,0,0,0,0,0,0,0,-0.0272690698402956,0,0,0,0,0.0152422040949927,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203455238162222,0,0.0752699497289459,0,0,0,0,0,0,0.0603694421608306,0,0,0,0,0,0,0,0,0,0,0.0989631447122653,0,0.142330769174059,0,0,0,0.216037022690706,0,0,0,0,0,-0.0176443653374642,0,0,0,0,0.0367123725777158,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0417855039767482,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0747024614143476,0,0,0,0,0,0,0,0.247463847729504,0.0168794147567784,0,0,0,0.0755493468887107,0,0,0,0,0,0.0210282993734117,0,0.125764330658214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672787497533387,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844308474192718,0,0,0,0,0,0,0,0,0,0.0400362946546792,0,0,0,0,0,0,0,0,0.121440407164987,0,0,0,0.125960639943517,0,0,0,0,0,-0.0163905440677347,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0644192624592262,0,0,0,0,0,0,0,0.0578896400819468,0,0,0,0,0,0,0,0,0,0,0,0.10351312793428,0,0,0,0,0.0606572312149404,0,0,0,0,0,0,0.0173982859663777,0.0124376807606686,0,0,0,0,0,0,0,0,0,-0.0231376604280254,-0.00632134056709909,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0370607711899296,0,0,0,0,0,0,0,0,-0.0272954205043309,0,0,0,0.149233738313562,0.133145337437762,0,0,0,0.0291244027110186,0,0,0,0,0,0,0,0.0613823014121146,0,0,0,0,0,0,0,0,0,0,0,0,0.15014345821629,0,0,0,0,-0.0120126826676809,0.0397382403664248,0,0,0,0.0356651605417183,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032292258436669,0,0,0.00708052294869229,0,0.0347350178506587,0,0,0,0,0,0,0.0820834948669343,0.0659739109300034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250209086903919,0,0,0,0,0,0,0,0,0.00830659936938721,0,0
X000553.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0432076856119024,0,0,0.011601850438255,0,0,0.14175507963185,0,0,0.0606258006287498,0.0589441573893171,0,0,0.0105897844807643,0,0.192209766584412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212211784985533,0,0,0,0,0,-0.0152388282509949,0,0,0,0,-0.00359206588928379,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342071086526833,0.224576838009606,0.106877990050778,0,0,0,0,0,0,0,0,0,0.0429757615187775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035210184347906,0,0,0,0,0.114485797066784,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0222342255407924,0.057217591030589,0,0,0,0.354794325975429,0,0,0,0,0,0.141458996951725,0.0371380041813264,0,0,0,0,0,0,0,0,0,0,0.178464841155551,0,0.0901179252510238,0.125018181533967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480064858047701,0,0,0,0,0.0069071086300426,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417136229030642,0,0,0,0.00718240748899551,0,0,0,0,0,0.025043846526957,0,0,0.0868376196491843,0,0,0,0,0.0987488104861437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.016946478871295,0,0,0,0.0736556503984172,0,0,0,0,0,0,0,0,0,0.00171478816770148,0,0,0,0,0.0242392457848171,0,0,0,0,0.00911202571257956,0.0648159066468275,0.107695136441897,0,0,0,0,0,0,0,0,0.00250576371856705,0,0,0.0459673795944472,0,0,0,0,0,-0.00165099206624289,0,0,0,0,0.00608908486929133,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207159281536756,0,0,0.0216278136790824,0,0,0,0.197799086021067,0,0,0,0,0,0,0,0,0,0.00372219083708369,0,0,0,0,0,0,0,0,0,0,0,0.202035704659018,0.109427533302254,0,0,0,0,-0.0145396896241639,0,0,0,0,0.000774368629661082,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.16663554623054,0,0,0,0,0,0,0.135455880779254,0.194206532334568,0,0,0.0353905422991778,0,0,0,0,0,0,0.0236678436864155,0.294658690088098,0,0,0,0,0.0350689896932157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231497137884781,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148146831071889,0,0,0,0,0,0,0,0,0,0.0105466932953346,0,0,0,0,0,0,0,0,0,0,0,0.126946539059704,0,0.212060174073696,0.172204870165608,0,0,0,0,0,0,0,0.0101766946157169,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111286083482015,0,0,0,0,0.00197280908239864,0,0,0,0,0.170700114445687,0,0,0,0,0.0621759017342337,0,0,0,0,0,0,0,0.0618586938062265,0,0,0,0,-0.013289521462155,0,0,0,0,0.0459979277788338,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544952738789238,0,0,0,0,0,0,0,0,0,0,0,0.0430339602683249,0.220058779224625,0,0,0,0,0,0,0,0,0,0.0342080227368677,0.103780361461948,0,0,0,0,0,0.240944427159285,0,0,0,0,-0.00831542119473668,0,0,0,0,0.0234589245801085,0,0
X600612.SH,0,0,0,0,0,0.317344339009159,0,0.142994405041727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002572734219523,0,0,0,0.278589619685885,0.0841556695014443,0,-0.074599556576953,0,0,0,0,0.2916891431507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578699985540345,1.73472347597681e-18,0.0435504222865159,-0.0770960518576155,0,0,0.0130761242657969,0,0
Change_TY3M,0,0,0,0,0,0,0.0304185306486552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131649149809199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793035586831188,0,0,0,0,0,-0.122511451524899,-0.0032039936861778,0,0,0,-0.145523538835417,0,0
Slope,0,0,0,0,0,0,0,0,0.0341951944166395,0,0,0,0,0,0,0,0,0,0,-0.602364551718027,0.134677674953808,0,0,0,0,0,0,0,0,0.111868138130481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35231569688644,0,0,0,-0.369201188806258,0,0
TED,0,0,0,0,0,0,0,-0.379420998020041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147217386792967,0,0,0.213228444071029,-0.01166204839641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831061023423476,0,0,0,0,-0.216014917338077,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0333198766778885,0,0,0,0,0.0981058910588017,0,0,0,0,0,0,0,-0.0248218691329993,0,0,0,-0.0290496647180749,0,0,0.0579965718495056,-0.0446992499969375,0,0,0,0,0,0,0,0,0,0,0,0.0419238889954608,0,-0.218975333100954,0,-0.0607262799434838,0,0,0,0,0,-0.012949239916518,0.00670144881076357,0,0.262178144976437,0,0.0166647360527883,0,0
MKreturn,0,0,0,0,0,0,0,0.0282636706983044,0,0,0,0,0,0,0,0,0,0,0,-0.176443548168122,0,0.0316313645507721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567633370766342,0.0017684776048472,0,0,0,0,0,0,0,0,0,0,0,0.0233453904557227,-0.0737333700506451,0.191297181905648,0,0,0.00310518004525388,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000692410524669324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126262260405343,0,0,0,0,0.000191222538158306,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.358726586528763,0,0,0,0,0,0,0,-0.0977896253331267,0,0,0,0,0,0,0,-0.419439060935656,0,0,0,0,0.510088797390054,0,-0.0963398583555439,0,0,0.580083480308088,0,0,0,0,0,-0.821090594428747,0,0,0,-0.485792272171907,0,0,0,0,0,0,0,0,0,-0.760360314829093,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0108646407350106,0,-0.0318046659809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977947099357726,0.0222613879716384,0,0,0,0,0,-0.0116420090462579,-0.0203365241775494,0,0,0,0,0.0138852366835538,0.00212186279536943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593201368248127,-0.00957724969275693,0,0,0,-0.0283758066579214,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0192325861096439,0,0,0,0,0,0,0,0,0,-0.0102208203604546,0,0,0,0,0,-0.000150908151867427,0,0,0,0,0,0,0,0,0,0,-0.0113379868071658,-0.00327403879099233,0,0,0,0,0.00454495348500481,0,0
