,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600795.SH,X600188.SH,X002466.SZ,X601992.SH,X600660.SH,X600362.SH,X600547.SH,X601991.SH,X300072.SZ,X600886.SH,X600111.SH,X600027.SH,X000709.SZ,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X600516.SH,X601158.SH,X002271.SZ,X600219.SH,X000723.SZ,X600352.SH,X000883.SZ,X600808.SH,X000630.SZ,X600176.SH,X600299.SH,X000983.SZ,X600578.SH,X600549.SH,X000539.SZ,X002092.SZ,X000408.SZ,X600008.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0349256551709412,0,0,0,0,0,0,-0.00800942855289578,0.14565136559932,0,0,0,0,0,0,0,-0.0231809233132962,0,0,0,0,0,0,0,0.00385681868331446,0,0,0,0,0.00913972143258838,0,0,0,0,0,0,0,0,0,0,0.025302474899905,0,0,0,-0.0343739162703867,0,0,0,0,-0.0151451239266256,-0.0022846906094278,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.136759644204188,0,0,0,0,0,0,0,0.0262470934440405,0,0,0,0,-0.114111383522132,0,-0.0764772508824159,0,0,-0.0293003702310858,0,0,0.0373166102050557,0,-0.0288798254761715,-0.0255381165412846,-0.104054659421684,0,0,0.0290323735705064,0,-0.0172982512341969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000165992070992561,-0.00114365580766656,-0.158903534044712,0,0,0,0,0
X601088.SH,0,0,0,0.0230811862782469,0,0,0,0,0,0.0266608932369403,0,0,0,0,0,0,0.0221691593316571,0.0279784693308692,-0.00853320917073638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911374578892883,0,0,0,-0.0185153787780276,0,0,-0.00894774989154297,-0.00172739394159175,0,0,0,0.0374233379087553,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0446028070113346,0,0,0.0716974981901716,0,0,0,0,0,0,0,0,0,0.499428588132133,0,0,0,0,-0.0725414859278087,0,0,0,0,0,0,0.306707428446883,0,0,0,0,0,0.00392224708442078,0,0,0,0,0,0,-0.00808404369599155,0.0174934469595795,0,0,0,0,0,0
X600585.SH,0,0.224992279707112,0,0.123622390491123,0,0,0,0,0,0,0,0,-0.0414432115465317,0,0,0.103358039924526,0,0,-0.0733733624857473,0,0.52697030696984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400868770389618,-0.0291286472732707,0.0878129369112328,0,-0.0895934348522435,0,0,0.208316653907781,-0.065430562173805,0,0,-0.00604153769293481,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431667289404176,0,0,0.00426195258004021,0.308794260693821,-0.0174290050008223,0,0,0.299657545926593,0,0,0,0,0.114749242697121,0.0457210823168603,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.159948148540576,0,0.0489778300343722,0,0,0,0,0,0,-0.0590852801221395,0,0,0,0.0205034380898089,0.00835386315750848,0,0,0,0.0710847080711412,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0344312485554769,0,0,0,0,0,-0.0720768511155755,0,0,0,0.0257254451787663,0,0.0956759867107057,0,0,0,0.16189827431184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105660155189203,0,0,-0.0116623081013758,-0.00762560062385659,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0793769169845797,0,0,-0.00591916468344531,0,0,0,0,0,0,0,0,0,0.320129171638301,0,0,0,0,0,0,0,0,0,0,0,0.0309136963544575,0,0,0,0.192497474000486,0.104976641997002,0,0,0,0,0,0,0,-0.00827888343495562,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.152936358241618,0,0,0.449047483480512,0,-0.0588709929059578,0.282321260631459,0,0,0,0.155318378351306,0,-0.00939548336328276,0,0.0706610800958527,0,0,0,0,0,0,0.0497822241128818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441108170597013,0,0,0,0,0,-0.00540530615032335,-0.0642195278554135,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0606204554783068,0,0,0,0,0,0,0,0.0365112671319689,0,0,0,0,0,0,0,0.193342498046184,0,0,0.1213729561195,0.151357704474223,0.0539220335985686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222512390906781,0,0.0759317550011081,0,0,0,0,0,0,-0.00412413562996622,-0.0336942256830116,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.170234366426704,0,0,0,0.00889224325469733,0,0,0,4.33680868994202e-19,0,0,0,0,-0.106842511587355,0,-0.0364454361597924,0.0715847983574808,0.0185859749555212,0,0,0,0,0,0,0,0,-0.0436420775528401,0,0.0199232240731479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107066094849298,0,0,-0.0127168366990743,-0.01269557514003,0,0,0,-0.00445776295353469,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241945202580712,0,0,0.0773580583868083,0,0,0,0,0.034667172223484,0.108583458784686,0,0,-6.93889390390723e-18,-0.0504946692528685,-0.0094464382741383,0,0,0,0,0,0,0,0,0,0,0,0,0.0197115986153379,0,0,0,0,0,0,0,0,-0.0139117580273758,-0.00676158679186703,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.111570790969564,0,0,0,0,0.0577663428573383,0.0949965993201954,0,0,0.0508855025817661,0,0.00795634174852965,0,0,0,0.103912536990665,0,0,0,-0.0875348939214112,0,0,0,0,0,0,0,0,0,0.0424707691812019,0,0,0,0.494729083351335,0,0,0,0,0,0.00794444202330137,0,0,-0.00915175922080697,-0.0431255254723862,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517595672690825,0,0,0,0.0441097834478035,0,0,0,0,0,0,0,0,-0.0114840133699533,0.584939614862473,0.0544570451333883,0,0,-0.180093492056462,0,0,0,0,0,0,0,0,0.144050836461094,0,0,0,0,-0.13451574099994,0,0.112000893828485,0,-0.00547345922533911,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0487896813380366,0,0,0,0,0,0,0,0,0,0,-0.0382659777534635,0,0,0,0.685140015091618,0,0,0,0.0384215970309383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345584640833432,0,0,0,0,0.317013454407469,0,0,-0.0284970209166752,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0927512664243559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190970205311506,0,-0.126032146216283,0,-0.0546457358398506,0,0,0,0,0,0,0.0138623008626734,0,0.147872687057272,0,0,0,0,0,0,0.0718746630868157,0,0,0,0,0,0,0.265837968549258,0,0,0,0.0184334142422834,-0.0272777204086086,0,0,0,-0.0484899220257089,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0591739658924847,0,0,0,0,0,0,0,0,0,0,0,0,0.151260007886797,0,0,0.0468117682512375,0,0.0227934287932502,0,0,0,0,0,0,0,0,0,0,0.11785821104697,0,0,0,0,0,0,0,0,-0.0228683463527241,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.101686381419097,0,0,0,0,0,0,0,0,-0.0182354950500059,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.122013329910745,0,0,0,0,0,0,0,0,-0.067557114795313,0,0,0,0,0,0,0,0,0,0.00788504343505273,0,0,-0.047426618175734,0.136302276590057,0,0,0,1.08013644657894,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139977686265715,0,0,0,0,0.0216966964876948,0,0.0424584929402019,0,0,0,0,0,0,0.091925050611122,0.0649297420199183,0,0.0717164014072691,0.0898807104467783,0.0119667695267779,0,0,0,0,0,0,0,-0.0112270132646836,0.0139351666756631,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.413771622968587,0,0,0.327914517822017,0,0,0,0,-0.413623756824659,0,0.0812179196775288,0,0,0,0,0,0.574360208410749,0,0,0,0,-0.20644045303061,0,0,0,0,0,0.300056203843675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141612114890288,0.101714514328096,0,0,-0.0737330862533952,0.127747377619184,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.230854774002645,0,0,0,0,0,0,0,0,0,-0.108307818205513,0.0176641123531856,0,0,0,0,0,0,0.116140247172093,0.041202670344006,0,0,0,0,0,0,-0.00247802268970763,0,0.06938589647732,0,0,0,0,0,0,-0.0930822210649423,0,0,0,0,0,-0.120158235069674,0.00741234206059132,0.0425179754966513,0.103140902109672,0,0.00636811310639848,-0.0309193577084179,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107715006226605,0,0,0,0,0,0,0,0,0.178806804786726,0.264574118632376,0.0981008355459444,0,0,0,0,0,0,0.012412261593413,0,0,0,0.01703802375623,0,0.180038005609377,0,0,0,-0.0116039774113592,0,0,-0.00427332115093846,0.00690951649621253,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0773304390002795,0,0,0,0,0,0,0,0,0.035551308606979,0,0,0,0.0762192702687062,0,0,0,0,0.0455589625858474,0,0,0.115189276729919,0,0,0,-0.0090954206979955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350420288567371,0,0,-0.0419395391997464,0,0,0,-0.00669894351653696,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166066939210591,0,0,0,0,0,0,0,0,0,0,0,0.4677073943395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230818420872255,0.653830447804413,0,0.0243726002691875,0,0,0.107303767425943,0,0,0.00585367494910666,-0.0337475392638986,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309525272830942,0,0,0,0.0408965850862886,0,0,0.141487889282847,0,0.127431675125859,0,0,0,0,-0.0150174193714612,0.052196168169069,0,0,0,0,0,0,0,0,0,0,0.0860126219267897,0,0,0,0,0,0,0,0.0268559981511254,0,-0.00792050502492095,-0.00421144670587813,0,0,0,0,0,0
X000898.SZ,0,0,0,0.390298821370858,0,0,0,0,-0.0121030482758365,0,0,0,0,0,0.0318715857405214,0,0.177458399057427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459919879223055,0,0.09898717464278,0,0,0.0961681483511336,0,0.0114937020524863,0,-0.00752959033664283,1.0842021724855e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999207771411842,0,0,0,0.0753749062463698,0,0,0,0,0.36611410490769,0,0,0,0,0,0,0.0752500106604094,0,0,0,0,0,0,0,0,0.0634007688919161,0.100431085282257,0,0,0,0,0,0,0.0407770425869598,0.0579965146007938,0,-0.0130405013973595,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717254105430784,0,-0.158756080055137,0,0,0,0,0.38834836417938,0,0,0,0,0,0,0,0,0.429873474250617,0.176849000478024,0,0,0,0,0,0,0,0.20189227775257,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627884783222497,0,0,0,0,0,0,0,0,0,0.0815777062163389,0,0,0,0,0,0,0.149429377731774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830993647073226,0,0,0,-0.0134686516894253,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711385678992742,0,0,0,0,0,0,0,0,0.0727558518963476,0,0,0,0,0.1023595761098,0,0,0,0,0,0,0,0,0.15300598143018,0,0,0,0.0917966308022014,0.0757992729622469,0,0,0,0,0,0,0,-0.0213732714171327,-0.0159160415054627,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.00375518048891405,0,0,0,0,0,0,0,0,0,0,0,-0.199785754712139,0,0,0,0,0,0,0,0.145511419399189,0,-0.0247544389527451,0.334406222511752,0,0,0,0,0,0,0,0,0.282517696835126,0,0.116715757282363,0,0,0,0,0,-0.0992118720449583,0,-0.0375813344960357,0,0,-0.0022850739239462,0.0771773583112554,0,0,0,0,0,0
X601158.SH,0,0,0,0.00594421566963037,0,0,0,0,0,0,0,0,0.0529307091744515,0,0.0307553802982609,0,0,-0.0329370104720519,0,0,0,0,0,0.0337571636604922,0,0,0,-0.0478190954238929,0,0.0297434799576023,0,0,0.00847437597211315,0,0,0,0,0.119845992989485,0,4.33680868994202e-19,0.0786425384931946,0,0,0,0,0,0,0,0,0,-0.00550920812362697,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0987092357371412,0,0,0,0,0,0,0.408433409683422,0,0,0,0.0405994059303229,0,0,0,0,0,0,0,-0.0613849598741403,0,0,0,0,0,0,0,0,0,0.0317502622524332,0,0,0.000194252003208797,-0.058992836750236,0,0,0,0,0,0.0982535001762741,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182368640333081,0,0,0,0,0,0,0,0.0325267550485362,0,0,0,0,0,0,0,0,0,0,0,0.0624484997208171,0,0,0,0,0,-0.0171979555843376,0,0,-0.0160700522001486,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276589067836603,0,0,0,0.0293066286112604,0,0,0,0,0,0,0,0,0,0,0,0,0.0309468258609043,0,0,0,0,0,0,0,0.0421329069446809,0,0,-0.0585677479212064,0,0,0,0,0.0633048070509928,0.0600252345789413,-3.3881317890172e-21,0.00590114695495258,0,0,0,-0.0454399289037882,0,0
X600352.SH,0,0,0,0,0,0,0.0457714137553585,0,0.0105386226448156,0,0,0,0,0,1.0842021724855e-19,0.0419083853796589,0,0,-0.0255592220187217,-0.0417000024654412,0,0,0,0.0517727662521475,0,0,0,0,0.0230542609470637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142271836331196,0.0122155023258705,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312997505166019,0,0,0,0,0.00789287006864218,0,0,0,0,0.0188322578344668,0.0136352407054029,0,0,0,0,0,0,0,0.035179264102112,0,0,0.0346352456289719,0,0.0500382187841936,0,0,0.103786111805295,0,0,0.0771343793310403,0,-0.0157813041180228,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.284827763116169,0,0,0,0,0,0,0,0,0.0225371601349907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126495169949328,0.160001791124726,0,0,0,0,0,0,0,0,0,0,0,0.0488735009845873,0,0,0,0,0.0929020329353521,0,0.0108803440851759,0.107101567596801,0,-0.0104523462348712,0.0232030112513279,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341514936659853,0,0,0,0,0,0.025913346023345,0.0252212051380275,0,0,0,0,0,0,0,0,0,0,0,0,0.116520003453444,0,0,0,0,0.117994891020827,0.0514501731188999,0,0,-0.0130455855409654,0.0107309749572583,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.3007719050628,0,0,0,0,0,0.177374781905163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027573815819797,0,0.0838009455312435,0,0,0,0,0,0,0,0,0,0,0,0,0.104520828956503,0,0.123422844250719,0,0,-0.0301676775909605,0,0.0115055923956816,0.039718700912308,0,0,0,0,0,0
