,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X000723.SZ,X600352.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002466.SZ,X002460.SZ,X000709.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X600489.SH,X600219.SH,X000553.SZ,X601158.SH,X000990.SZ,X600808.SH,X000883.SZ,X000630.SZ,X600985.SH,X600157.SH,X000027.SZ,X600583.SH,X000825.SZ,X600426.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.0832861384821488,0,0.00991902757887969,0,0,0,0,0,0,0.0437119415885273,0,0.0122219773154999,0,0,0,0,0,0,0,0,0.0280407229071807,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.050638019003692,0.00983573369156994,0,0,0,0,0,0,-0.0108236056478621,-0.000398361141561906,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0.177576738850203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347028614616986,0,0.00567146590152673,0,0,0,0,0,0,0,0,0.133836493252036,0.0207889956930801,0,0.0041038126026253,-0.0262196196063995,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0.121587702068909,0,0,0,0,0,0,0.0478097107876446,0,0,0,0.116020312210819,0.036483789910989,0,0,0,0,0.020262907300838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00150386757385315,-0.0433911078552644,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.0588017702260684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47577272988984,0,0,0,0,0,0,0,0,0,0,0,-0.00756609422585533,0.0991905879665236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110030565010588,0,0,0,0,-0.00228313276686814,0,0
X600019.SH,0,0,0.0345114856057693,0,0,0,0,0,0,0.0459386147875248,0,0.0331926146210609,0,0,0,0,0.059182974523525,0,0,0,0.148747698626863,0,0,0,0,0,0,0.0773988217970228,0,0,0,0,0.0202332908520049,0,0,0,0,0,0,0,0,0,0,0.0765227521600055,0.110844063574422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129930361409381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441751130909186,0,0,0,0,0,0,0.375781346796336,0,0,0,0,0,0.0646075034727376,0,0,0,0,0,0,0,0,0.130560630969439,0,0,0.0327887742361568,0,0,0,0,-0.0343248969410652,0,0
X600011.SH,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,2.16840434497101e-19,0.167474666551296,0,0,0,0,0,0,0.118271072547506,0,0,0,0.321845429514768,0,0,-0.0146276148207625,0,0,-0.00635629817663711,0,0,0,0,0,0,0,0,0,-0.0522383660129792,0,0,0.0132088251241402,0,0.0136246258619326,0,0,0,0,0,0,0.0404857709199563,0,0,0,0,0.0177344366511204,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.067491536519855,0,0,0.025275027854033,0,0,0,0,0,0.0601500707090848,0,0,0.160859056397918,0,0,0,0,0,0,0,0,0,0,0,0,0.0724874189054508,0,0.157795669769642,0,0,0,0,0,0,0,0.187025395200629,0,0,0,0,0,0,0,-0.0126609675865018,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0489462540735937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393501099018739,0,0,0,0,0,0.106852734383697,0,0,0.597478727620294,0,-5.42101086242752e-20,0,0.0217766898713642,0,0,0,0,0.0497737481165461,-0.00485899929718285,0,0,0,0,-0.0250804769180204,-0.00741670056177531,-0.00447055760984298,0,0,0,0.0232997572885326,0,0
X601600.SH,0,0,0,0,0,0,0,0.0911211403411787,0,0,0,0.00019564480411896,0,0,0,0,0,0,0.069372248112983,0,0.113323807942843,0.0784190751435894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279346899555681,0,0,0,0,0,0,0,0.00525170825647369,0,0,0,0.0708639502987438,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.189612758876818,0,0.00483167766805433,0,0,0,0,0.0197927202616803,0,0.148188924533008,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.041708339497305,0,0,0,0.0108727100950065,0,0,0,0,0,0,0.0167388757363378,0,0,0.0680932813839382,0.0515971198710376,0,0,0,0,0,0,0,0,0,0,0,-0.0119044710716042,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.357717313047121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206099798666693,0,0,-4.33680868994202e-19,0,0.61603488747809,0.0704401500250816,0,0,0,0,0,0,0.0126352020232589,0,0,0,0,0.0587659381718453,0,0,0,0,0,0,0.0177539787075605,0,0,0,0,-0.111597329007228,0,0
X600352.SH,0,0,0,0,0,0.120840387661393,0,0,0.138330956659427,0,0,0.0753218526004512,0,0,0,0,0,0,0,0,0.20941492661249,0,0,0,0,0,-0.122114301108442,0.37344886863347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181329418148319,0,0,0,0,0,0,0,0,-0.0584268435963873,0.156587467572484,0,0,0,-0.0150882649094566,0,0
X600660.SH,0,0,0,0,0,0.0182684704362334,0,0,0,0,0,0.00604832884324744,0,0,0,0,0,0,0,0,0,0.10477359859333,0,0.028411666337044,0,0.139826212111516,0,0.12254885672853,0,0,0,0,0.0130090990896479,0,0,0,0,0,0,0.0493195560793791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.000431111220400631,0,0,0,0,0,0,0.061352134596711,0,0,0.0306782775240413,0,0,0,0,0,0,0,0,0,0,0,0,0.156740634775061,0,0.13994834489582,0,0,0.0343453509958529,0,0,0,0,0.0662557579308364,0,0,0.0309660618082076,0.000705724364455149,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.00972397585980682,0,0,0,0.000127065342033337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215454879854509,0,0,0,0.0694700563343803,0.0253728001920805,0,0,0.0639959939973545,0,0,-0.00379241128836859,-0.0372941199360076,0,0,0,-0.00535631817897289,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0490130203888255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637492699564987,0,0,0,0,0,0.000584620428359548,0,0,0,0,0,0,0.00308878682512159,0,0,0,0,0.115752080920735,0,0,0,0.25392130013942,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0881652857119559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250445332876994,0.00795285331599124,0,0,0,0,0,-0.0159522888773162,0,0,0,0,0,0,0.077664049264938,0,0,0.0251284572309024,0.0950847470563756,0.026905635249611,0,0,0,0,0,0,-0.0163298531247402,0,0,0,0,0.00403445551506064,0,0
X600362.SH,0,0,0,0,0,0,0,0.147907052923501,0,0,0,0,0,0,0,0,0,0,0,0,0.161303439590814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346944977736818,0,0,0,0,0.0895304801455222,0,0.00903297130598293,0,0.108706068130768,0.0795219082809132,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0859991836059283,0,0,0,0.00853671404332762,0,0,0,0,0,0,0.047043349390765,0,0,0.00340387198894927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199643743584633,0,0,0,0,0,0,0,0.0594734907201623,0,0,0,0,0,0,-0.0214355424521321,0,0,0,0,0.00425337947205259,0,0
X600801.SH,0,0,0,0.519141720382252,0,0,0,0,0,0,0,0,0.0263880683603451,0,0,0,0,0,0,0,0,0,0.150225943974853,0,0,0,0.187252671036586,0,0,0,0,0,0,0,0,0,0,0,0,0.0342906449307654,0,0,0,0,0,0,0,0,0.199738241329809,0,0,0,0,0,0,0,-0.00875264743258466,0,0
X600111.SH,0,0,0,0,0,0,0,0.0138502634776372,0,0,0,0.0472923026494976,0,0,0,0,0,0,0,0,0,0,0,0.0210391568288478,0,0,0.101854330873031,0,0,0.30127581986865,0,0,0,0,0,0,0,0,0,0,0.220732836461355,0,0,0,0.201516380584047,0,0,0,0,0,0,-0.00797439043861833,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356566200209659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083060853639545,0,0.0975910388053007,0,0,0,0,0.102197332444186,0,0,0,0.0156530252814061,0,0,0,0,0,0,0,-0.00624897987732949,0,0
X600027.SH,0,0,0,0,0,0,0.150493765656041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193792372378515,0,0,0,0,0,0,0,0,0,0,0.211348490502394,0,0,0,0,0,0,0.0816006791305359,0,0,0,0,0.0599461071182781,0,0,0,0,0,0,-0.0440792800649893,-0.026471944931577,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.332754483281853,0,0.00731553473984475,0,0,0,0,0,0,0,0,0,0.0106570532067368,0,0,0,0.0460776209349799,0,0,0.0184249481808428,0.0828445275314065,0,0,0,0.0719350856787617,0,0,0,0,0,0.0119482163883415,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.00479396616454709,0,0.00857945500146885,0,0,0,0,0.202675193303229,0,0,0,0.167983922965882,0.00845730978588531,0,0,0,0,0.0145508724253435,0,0,0,0,0,0,0,0,0,0,0.102741161500884,0,0,0,0,-3.46944695195361e-18,0,0.0377075029719756,0,0,0,0.211304163902631,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0995243237248917,0,0,0,0,0,0,0,0.164396813045392,0.157771212554295,0,0,0,0,0,0,0.242990759773496,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0982290120465268,0,0,0,0,0.0125082372234607,0,0,0,0,0,0,-0.0164354763313004,0,0,0,0,-0.134840346639451,0,0
X000786.SZ,0,0,0,0,0,0.259925516713613,0,0,0,0,0,0.0893232510119599,0.0198401847333635,0.095978329960214,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462437563569943,0,0,0,0,0.103276189955608,0,0,0,0,0,0,0,0.0488373907813592,0,-0.152827627529162,0,0.0116321729521767,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0573904454169228,0,0,0,0.0961720724195616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148711649823142,0,0,0.555171905320277,0,0,0,0,0,0,0,0,0,-0.0541427436288579,0,0,0,0,0,0,0,0,0,0,-0.0359585136746051,-0.00504955888099336,0,0,0,0,-0.0322176365128526,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0323807031936548,0,0,0,0,0,0,0,0,0.280043016631261,0,0,0,0,0.0251586255837884,0,0.680669856080665,0,0,0,0.0861699672883268,0,0,0,0,0,0,0,0,0,0,0.0149287902791792,0,0,0,0,0,0,0,0.0226279330814146,-0.0144173738619093,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.101622479288655,0,0.0359107029634629,0,0.0388736374765252,0,0,0,0,0,0,0.0757624855868548,0,0,0.073079711843146,0,0,0,0,0.0251326940254097,0,0,0,0,0,0,0.0629193813300326,0,0,0,0,0,0,0,0,0,0,0.0201979831859122,0,0,0,0.0982610361915249,0,0,-0.0160215233979036,0,0,0,0,-0.00149108905743429,0,0
X002271.SZ,0,0,0,0.109567782961888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104618866900471,0,0,0,0.685099372947827,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,6.93889390390723e-18,0.22543233055654,0,0,0,0,0.0845890633535075,0,0,-0.0147343129800875,0,0,0,0,0.00903167621057986,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0354426574548933,0,0,0,0,0,0,0,0,0,0,0.0271953226145799,0.0637972651205131,0,0,0,0,0,0,0,0.0119802179312511,0,0.0264959080467611,0,0,0,0.19222319820974,0,0.119173690431499,0,0,0,0,0.264451537295997,0,0,0,0,0,0,-0.0363664676571079,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.297788427599616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141700223193504,0,0,0,0,0,0,0,0.0577871705334563,0,0,0,0,0.0975740410353366,0,0,0.0691073602587959,0,0.00329651524873596,0,0,0,0.0410626067299048,0,0,0,0,0.256502237378835,0,0,0,-0.0227161368876573,0,0,0,-0.00855073996112817,0,0
X000629.SZ,0,0,0,0,0,0,0,0.213454544846243,0,0,0,0.0137886316786524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597578000377936,0,0,0,0.0657081192612846,0,0,0,0,0,0.108329788675322,0,0,0.00227917034250326,0,0,0,0.165674920023247,0.024902418189665,0,0,0,0.0774091115154422,0,0,0.00171946148653559,-0.00251295320446915,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.141745533848091,0.354758282439404,0,0,0.0205111172899,0.0168752944723253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613928645781758,0,0.0985800482807347,0,0,0,0,0,0,0,0,0,-0.0271945396481471,0,0
X600219.SH,0,0,0,0,0,0,0,0.133894773510383,0,0.429707199319078,0,0,0,0,0,0,0,0,0.0230840299229359,0,0,0,0,0,0,0,0.0205767479477754,0,0,0,0,0,0.00255916100885276,0,0.026845670304518,0,0,0,0,0.0137320731137364,0,0,0,0.0736885361006941,0.0940180614491163,0,0,0,0,0,0,-0.0115726859525246,-0.0057613187904304,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149102343631211,0,0,0,0,0,0,0,0,0.0765978109278213,0,0,0,0,0.24704933788957,0,0,0,0,0,0.0137334088397497,0,0,0,0,0,0,0.0711608050528896,0,0,0.010437000693614,0.250655184572312,0,0,0,0,0,0,0,0,0,0,0,0,-0.000926503223073709,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642637987091154,0.11675210291836,0,0,0,0.0773944418105174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092181673989547,0,0.0281836050909651,0,0,0,0,-0.00826893177268114,-0.0144413371028581,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.200123523150575,0,0,0,0,0,0,0,0,0,0,0.342614855589697,0,0,0,0,0,0,0,0,-0.146092169439507,0.415114182529928,0,0,0,0.187830945346119,0,0,0,0,0,0,0,0,0,0,0,0.254242655787231,0,0,0.139896633660258,0,0,0,-0.104247282666419,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0159440316845491,0,0,0,0,0,0,0,0,0,0.165357067341039,0,0,0,0,0,0,0,0.0590452377974797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282684878376625,0,0,0,-0.0213253121545478,-0.0237089961614394,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00927507408012297,0,0,0.0174973741765065,0,0,0,0.0678171432961375,0.143381614072578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904151428269969,0,0,0,0.0100659361124944,0.0736268234678191,0.174310737822092,0,0.0672900784881908,0.0656976331570561,0,0,-0.0276233982737874,-0.0134075313344862,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.136858644758143,0,0,0,0,0,0,0,0,0,0,0.107648957806248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342615669953155,0,0,0,0,0,0,0.0783568003669477,0.111384645732219,0,0,0,0,0,0,-0.0197198283146852,-0.0212849787216089,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0888410536873669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00289755031642251,0,0,0,0,0.209930053162289,0.315313264625102,0,0,0,0,0,0,0,0,-0.110712854976949,0,0,0,0,0.0192902231814082,-0.210797375738576,0.0309593418403279,0.04773321055393,0,-0.130168815453939,0,0
X600157.SH,0,0,0,0,0,0,0,0.216924173581556,0,0,0,0.0495998058622583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133929933489314,0,0,0,0,0.0577137088514814,0.285629078697433,0,0,0.0541143228476537,0,0,0,0,0,-0.0739396696587071,-0.0511361092982641,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0700884204853083,0,0,0,0,0,0,0.189391165134242,0,0,0.0680460564512855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195904975352822,0,0.0144689574569363,0.10620408327507,0,0,0,0,0,0,0,-0.0420275879987511,0,0,0,0.0115488492324287,0,0
X600583.SH,0,0,0,0,0,0,0,0.124379053213726,0,0,0,0.0408267851833792,0,0,0,0,0,0,0,0,0,0,0.075394426636715,0,0,0,0,0,0,0,0,0,0,0.0893760428212717,0,0,0,0,0,0.0440642506039914,0,0,0,0,0,0,0,0,0.00976747946310963,0.209596548357778,0,-0.0282424618202556,-0.0206015538192943,0,0,0,0,0,0
