,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X002466.SZ,X002271.SZ,X600010.SH,X601898.SH,X000708.SZ,X601600.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X000786.SZ,X600176.SH,X600886.SH,X600219.SH,X600011.SH,X000825.SZ,X000408.SZ,X600803.SH,X000932.SZ,X300037.SZ,X002080.SZ,X601991.SH,X000898.SZ,X600795.SH,X600549.SH,X000807.SZ,X000027.SZ,X000959.SZ,X000830.SZ,X600352.SH,X600399.SH,X002409.SZ,X600489.SH,X002353.SZ,X000723.SZ,X002407.SZ,X601699.SH,X600808.SH,X600688.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,-0.0271235029782049,0,0,-0.0146903764586744,0,0,0.00759936639950316,0,0,0,0,0,0,0.0509901335331381,0,0,0,0,0,0,0,0.106532516661194,0,0,0,0,0,0,0,0,0,0,0.0136384673386493,0.0229362207971485,0,0,0,0,0,0,0,0.0587309730071991,0.0542511731928877,0,0.114964387663834,0,0,0.0321688289562256,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0.081893513986351,-0.0883280133720721,0.0280630159539543,0,-0.00339344849338215,0,0,0,0,0,0,0.0141688294066774,0,0,0,0,0,0,0,0.0255288115188792,0,0,0.0267749103911952,0,0,0,0,0,0,0.042516114998116,0,0,0.0428137170361584,0,0,0,0,0,0.0598604575874261,0,0,0,0.117547907703009,0,0,0,0.0688267580635815,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0693491048178273,0.141143248665538,0,0,-0.0136818546276619,0.035410970870277,0,0,0,0,0,0,0,0.24381417320596,0.086177315940955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.112481490012175,0,0,0,0,0,0,0,0.0486680661198637,0,-0.00913627847859951,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,-0.0254050876415953,0,0,0,0,0,0,0.055983521163427,0,0.231031709620826,0,0,0,0,0,0,0,0,0.0175175982794477,0,0,-0.0603126809571314,0,0,0,0,0,0,0,0,0.0605872943083654,0,0,0,0,0,0.0327608679873755,0,0,0,0,0,0,0.0284327801221759,0.00893917616944785,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0514181095871305,0,0.304227529955757,0,0,0,0,0,0,0,0,0,0,0,0,0.0875297630485001,0,0,0.12614775488447,0,0,0,0,0,0,0,0.0429081913662813,0.0540321815001224,0.11125821731208,0,0,0,0,0.0819348382726135,0,0,0,0.153462482985556,0,0,0,0,0,-0.0984404814347654,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0.0995315145757041,-0.0394052024122615,0.0512127538127534,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0707683822526198,0,0,0,0,0,0,0,0,0.101619721280449,0,0,-0.119189748952772,0,0,0,0,0,0,0,0,-0.141351999256757,0.0561480926714309,0,0,0,1.73472347597681e-18,0,0.265378615533977,0,0,0,0.0369146007245244,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,-0.045254706251936,0,0,0,0.00876536905152189,0,0,0,0,0,0,0,0,0,0,0,0,0.0207404596112332,0,0,0.0472620069865342,0,0,0,0.361121849299006,0,0.015825382531191,0.0790801999283622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347224511158767,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259685752082005,0,0,-3.46944695195361e-18,0,-0.0507285112139286,0,0,0,0,0,0,0,0.115512756370886,0,0,0,0.0893854013875977,0,0,0,0,0.39850667067897,0,0,0,0,0,0.0221952639062387,0.0499982403242539,0,0,0,0,0,0,0,0,0,-0.024319760127654,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0308447682241602,0,0.0421546157928475,0,0,0,0,0,0,0,0,0.0812968997516379,0,0,0,0.0857315101036524,0,0,0,0,0.0930174980106727,0,0,0,0,0,0.12664394959715,0,0.43845472594419,0,0.150501929496793,1.0842021724855e-19,0,0,0,-0.0392647846287563,0,0,0,-0.435813159272569,0,0.0491408973201385,0.154689202665185,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.069689285052146,0,0,0,0,-0.0225983545832347,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0115211547954262,0,0,0.0121170979855604,0,0,0.260460916359463,0,0,0,0,0,0,0,0.0279236048094821,0,0,-0.0421684026728419,0,0,0,0,0.178704528569421,0.00851170277526375,0,0,0,0,0,0,0,0,0,0.102214913156348,0,0
X002466.SZ,0,0,0,0,0.458881695590249,0,0,0,0.191286701989154,0,0,0,0,0,0,0,0.270751579234915,-0.129827567000128,0,-0.26554285651099,0,0,0,0.0970912982318575,0,0.0155368295863584,0,0,0,0,0,0,0,0,0.117338181808771,0,0,0,0,0,0,0,0,0,0,0.237147582361224,-0.00738847708693957,0.00720265838267299,0,0,0,-0.0693198181753844,0,0,0,0,0,0,0
X002271.SZ,0,0,0.192618529294595,0,0,0,0,0,0,0,-0.0695821654633736,0,0,0,0,0,0,0,0,0,-0.0416566019999847,0,0.0983417233773941,0,0,0,0.0885734509308156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466495940624183,0,0,0,0,-0.0327327203693618,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.114327936649414,0,0.0545559525898354,0.300463915945236,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705971452110622,0,0,0,0.201450339851316,0,0,0.0265349822567183,0,0,0,0,0,0,0,0,0,0,0.0606265728539947,0,0,0,0,0.0436151032477782,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13243174779444,0,0,0.44552130432265,0,0,0,0,0,0,0,0,-0.0997244603708248,0,0,0,0,0,0,0,0,0.12733106632196,-0.032770542318673,0,0,0,0,0,0,0,0,-0.0997495946348395,0.150627565687483,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.266196176286266,0,0,0,0.0404340961808007,0,0,0,0,0.0268026496611168,0,0,0,0,0.121943457867133,0,0,0,0,0,-0.00259417527751073,0,0.0587341840298753,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.120887314446673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248361670279031,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.125641741395312,0,0,0,0.0242051494179882,0,0.0788590601964867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580134702192127,0,0,0,0,0.0234413626841627,0,0,0,0,0,0.080540762655879,0,0,0,0,0.060969976612776,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.035773499573258,0,0,0,0,0.0248617055526113,0,0,0,0,0,0.183112066574731,0,0,0,0.0594905616004096,0,0,0,0,0,0,0,0,0,0,0,0,0.100983514088427,0,0,0.122451329611674,0,0,0,0,0,0,0.118121622386705,0,0,0,0,0,0,0.235412834308297,0,-0.0391661021395642,0,0,0,0,0,0,0
X600188.SH,0,0,0.00686945114178241,0,-0.162591478868846,0,0,0,0,0,0,0,0,0.227938271097322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179612800439674,0,0,0,0,0,0,0,0,0,0.0904593626602452,0,0,0,0,0.0974397961505828,0.0969818146336404,0,0.318594985171252,0,0,0.12015164754185,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0748403015621242,0,0,0,0.109436510409222,0,-0.00398276307962276,0,0,-0.0529593049135253,0.0193702273811741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024164132044152,0,0,0,0.0365335233386731,0,0.13354965849211,0.101881732561841,0,-0.0315782648981565,-0.0372070744698991,0,0,0,0,0,-0.0284713285474568,0,0,0,0,0,0
X600426.SH,0,0,0.14558621304464,0,0,0,0,0,0.0689810891097023,0,0,0,0,0.0650185202120143,0.0322058069731817,0,0,0,0,0,0,0.0786228173829897,0,0,0,0,0,0,0,0,0.0636503411179419,0,0.223803525805221,0,0.00476471553418923,0,-0.0205609863577334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254288891544695,0.034306933043599,0,0,0,0,0,0
X000786.SZ,0,0,0.0167305807195548,0,0,0.122543981018151,0.0891800081342566,0,0,0,-0.105646865459589,0,0,0,0.127703777175006,0,0,0.00369924334826763,0,0,0,0.0693288953169386,0,0,0,0,-0.0640356362596676,0.473965052892981,0.00739870733750866,0.0791500760196943,0,0,0,0,0.0995422483571533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477073206957637,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0796495876613979,0,0.109028060501132,0,0.0277659081428248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111827943521793,0,0.112634688020346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386999154593923,0,0,0,-0.0275653318456069,-0.0718624198381924,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0974044136732925,0,0.0154562567106904,0,0.0574395603076971,0,0.124255192788937,0,0,0,0.0909470879243341,0,0,0,0,-0.00632552585434418,0,0,0,0,0,0,0,-0.0997287296760412,0,0.00215283949179596,0,0,0,0,0,0,0,-0.0365770980273924,-0.0169062345140887,0.0796991095564091,0.0896002331874735,0,0,0,0.0519368269827351,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.108969149199177,0,0,0,0,0,0,0,0.156579321053265,0.0777311085950851,0,0,0,0,0,0,0,0.0140799644041611,0,0,0,0,0,0,0,0.0446237871329508,0,0,0,0,0,0.278155408758127,0,0,0.0322894884973663,0,0,0,0,0,0,0.0354471832401016,0,0,0,0,0,0,-0.0243493451664471,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.00658235443650085,0,0,0.0171942681776082,0,0,0.0317627180608555,0,0,0,0,0,0,0,0.0355833045175372,0,0.0205142534761547,0,0,0,0,0,0,0,0,0,0,0,0.0204943927570915,0.0587066036912596,0,0,0,0,0,0,0.00204058558504301,0.0173312132709262,0,0,0,0,0,0,0.0226932146018104,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0943244079098055,0,-5.42101086242752e-20,0.00499306264501957,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504420370090085,0,0,0.0930057057862479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600811659601368,0,0,0,0,0.0154409048627391,0,0
X000408.SZ,0,0,0,0,0,0,0,0.148946000193256,0.131151337067441,-0.0942795778031798,0.116273585963601,0.0992787848601265,0.317296523501895,0,0,0,0,0,0,-0.211834634931754,-0.715253209330022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135017170325733,0,0,0,0.00365016268588558,0,0,-0.126397834718557,0,0.229455419899315,-0.00214944698680516,0,0,0,0.229285483634776,0.0549573890061087,0.164757333719297,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0491133923640418,0.0206649800328379,0,0.0486163391289014,0,0,0.0301315447946963,0,0,0,6.7762635780344e-21,0,0.0203833618716904,0,0,0,0,0,0.0504009407829862,0.147955364991754,0,-0.0383122569533735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728187090306455,0.00214247238863153,0,-4.33680868994202e-19,0.0351672389991291,-0.0356524508453159,0,0,0,-0.0236431888012361,-0.0584276253581649,0,0,0,0,0,0
