,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X601898.SH,X002271.SZ,X002466.SZ,X600111.SH,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000301.SZ,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X600801.SH,X600096.SH,X601699.SH,X000723.SZ,X600486.SH,X601991.SH,X000408.SZ,X000932.SZ,X600295.SH,X600219.SH,X000630.SZ,X600027.SH,X600141.SH,X000807.SZ,X000959.SZ,X000830.SZ,X600489.SH,X002080.SZ,X600985.SH,X600157.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,-0.0759782590938221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463773590024098,0,0,0,0,0,0,0.131283634632441,0,0.0645988521798432,0,0,-0.0185129134667232,0,0,0,0,0,0.106216815032668,0,0.093419395802149,0,0,0,0,0.0108135399343985,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,1.02066812611983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0858157297225217,0,0.0610932165830034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117451497797975,-0.102895113045591,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.234600288601292,0,0,0,0,0,0.0277055260503094,0,0,0,0,0.463603331905081,0,0,0.0990072829677488,0.0142107804355159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105380877163275,0,0,0,0,0.184749113023493,0,0,0,0,0,0,0,0,0,0.0314872699491819,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491046861496546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427494542786422,-0.0640498013302397,0,0,0,0,0,0,0,0.266119179379977,0,0.0284225594305648,0.0115614224573999,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718098645109474,0,0,0,0,0.0697124286131567,0,0,0,0,0,0,0,0.341293349031719,0.0100936417049909,0,0,0,0,0,0.0583755523814609,0.0234709147262329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228844739731654,0.00736638271349806,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0234274427292768,0,0,0,0,0.145494867387966,0.0710793817871276,0,0,0,0,0,0,0,0,0.158719912597173,0,0,0,0,0,0,0.241332173319663,0,0,0,0,0.183396806697011,0,0,0,0,0,-0.112833631641592,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133761934367786,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452838456446873,0,0,0,0,0,0.00701698124366557,0,0,0,0,0.125962907340304,0.265671163814123,0,0,0.0924734867953247,0,0,0,0,0,0,0,0,0,0,-0.0290512286372985,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601574211066885,0,0,0,0,0,0,0,0,0,0,0,0,0.143149632297811,0,0.00181700442028665,0,0,0,0,0,0,0,0.63435721833593,0,0,0,0,0,-0.0454950208512861,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0339554874531643,0,0.307356728539516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130538323970895,0,0,0,0.174148382935735,0,0,0.107104535564361,0,0,0,0,0,0.0351497144048988,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219732302053436,0,0,0,0,0,0,0,0,0.0413451486703001,0,0,0,0.0455735195870776,0.131282018350447,0,0,0,0.493410529485386,0,0,0,0,0,0,0,0,-0.0162944888666868,0.00672271807148162,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233051225807196,0,0,0,0,0,0,0,0,0,0,0.118312353709486,0,0,-0.0417495024542707,0,0,0,0,0,0,0,0,0,0.115450611578277,0,0,0,0,0,0,0,0,0,0.0249647601737356,-0.027206478376871,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302057299636451,0,0.0482671310149784,0.198538446239594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114993136791093,0.00510310398420827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209179000380911,0,0,0.41500484425095,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.049843746520995,0,0,0,0,0,0,0.0490450946780857,0,0,0,0,0,0,0,0,0.0494119535225389,0,0,0,0,0,0,0,0,0.0323571318289866,0,0,0,0,0,0,0,0.206861282558326,0.153555947816174,0,0,0,0,0,0,0,0,0,0,0,-0.0381955706427716,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0155225929343608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112676718428318,0,0,0,0,0,0,0.212991116757272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194885055000091,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388648963909686,0,0,0,0,0,0.0419517972337913,0,0,0,0.0051056883893936,0.0131229428351378,0,0,0,0,0,0.0514926777673455,0.114431240880205,0,0.1232556120897,0,0,0,0,0.0481214418051305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.218057715666783,0,0.048908899708676,0,0.63411266024416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258092547336456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237446029654674,0.0198069383536866,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00344051883369381,0,0,0,0.190586144128881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887646403621702,0,0.0873310275862218,0.103239896580929,0,0,0.295288782602272,0,0,0,0,0,0,0.0192142277696362,0,0,0,0,-0.00319040826066551,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.145418894919594,0,0,0,0,0,0.158413047380595,0,0,0,0,0,0,0,0,0,0,0,0,0.186418322592587,0,0,0.0897019186588895,0,0,0,0,0.100519272723028,0,0,0.105299012119218,0,0.0250403891636984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609462996901673,0,0,0,0.0876190991606201,0,0,0,0,0,0,0,0.0587289769417449,0,0,0,0,0,0.223656338319507,0,0,0.224373007616125,0.0135724982231742,0,0,0,0,0,0,0,0,0,0.0402221027618467,0,0,0,0,0.0166085422528787,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0520532859307675,0,0,0,0,0,0,0,0,0,0.340717563073102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494744052676954,0,0.0112013575988049,0,0,0,0.153989811061328,0.157130282133364,0.0221703921196605,0,0,0,0,0,-0.0171321947680117,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130176602509353,0.0825026149503848,0,0,0,0,0,0,0,0.165371705309062,0,0,0,0,0,0,0,0,0,-0.10400283984518,0,0,0,0.121544532370502,0,0,0,0,0,0.657379753486397,0,0,0,0,0,0,0,0,-0.0585659294784988,0,0.00622354414445687,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447096087235162,0,0,0,-0.110280762074482,0,0,0.143659403407227,0,0,0,0,0.146327445613082,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.304970730180839,0,0.0131631288138708,0,-0.0360380555527165,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0260445371727918,0,0,0,0,0,0,0.0745755952058174,0.211771918267776,0,0,0,0,0,0,0,0.236711849214409,0,0,0.0304385800699853,0,0,0,0,0,0.036450194211226,0,0.10694636103222,0,0,0.0036515612677933,0.112528052222703,0.0324029282176445,0,0,0.0439499749761572,0,0,0,0,0,0.0123400124357667,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0260894346220888,0,0,0,0,0.125526853396192,0,0,0,0,0,0,0,0,0,0,0.0579324922696002,0,0.267615705057249,0,0,0,0,0,0,0,0,0,0,0,0,0.0739355458752515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925472840762085,0.0578165454827791,0,0.0559311153130091,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0250558392603748,0.14446587248645,0,0,0,0,0.130862951072351,0,0,0,0.16891325716684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.330278878507471,0,0,0,0,0.269918843622339,0.0579381550476078,0,0,0,0,0.00555406490961058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193008351537886,0,0,0.0542681441247837,0,0,0,0,0,0,0,0,0,0.00747946601843969,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020081636504862,0,0,0,0,0,0,0,0,0,0,0,0,0.0388140655644173,0.0602586396417381,0,0,0,0,0.111104397425979,0,0.101630427294133,0,0,0,0.495379681247502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.161034122648007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141751874981727,0,0,0,0,0.202801395921344,0.179617748393283,0.155912778213895,0,0,0,0,0.166162975291682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17178918337212,0.0806316559658006,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106805409951221,0,0,0,0,0,0.38075194011135,0,0,0,0,0,0.0668709418717418,0,0,0.218442765254272,0,0,0,0.0880910067857252,0,0,0.0765290934003842,0,6.93889390390723e-18,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0312392135121948,0,0,0,0,0,0,0,0,0,0,0.122342692478715,0,0,0,0,0.190948913504263,0,0,0,0,0,0,0,0,0,0,0.0836461942445821,0,0.0785521459152611,0,0,0,0.0323031760980747,0.0176943692645985,0,0,0,0.121740714807267,0.167871992586395,0,0.098094999130237,0,0,0.0275181929691729,0,0,0,0.0302907470190552,-0.0172038424783085,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.209667759139886,0,0,0.12193253154799,0,0,0.114657815235179,0,0,0,0.04871623175725,0,0,0,0,0,0.25018021242903,0,0,0,0,0,0,0,0.00314441487284038,0,0,0,0,0,0,0,0.108642536822133,0,0,0,0,0,0,0,0,0,-0.00557576426000486,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0487675243835209,0,0,0,0,0,0,0,0,0,0,0,0,0.0627093381940036,0,0,0,0,0,0,0,0,0,0,0.396002460980099,0,0,0.16269468202232,0,0.251123751872731,0,0,0,0,0,0,0,0,0,0,0.0422822253676089,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85032762939623,0,0,0,0,0,0.213066807559941,0,0,0,0,0.0374529527147894,0.014624001161992,0,-0.146201839366096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024909696733189,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107917553838607,0.0565601324972878,0,0,0,0,0,0.0499316474147729,0,0,0,0,0,0.142800291415841,0,0,0,0,0.0419142735947833,0,0.209055110407305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358348200726768,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194375471316301,0,0.0629793788797928,0,0.281119200484745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290643304600223,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0295950715445129,0,0,0,0,0.00583450664094479,0,0,0.415669772475048,0,0,0,0,0,0,0,0,0,0,0,0.0406350091821275,0,0,0,0,0,0,0,0,0.0311784658286488,0.0743752072480614,0,0,0.161566850560316,0,0.0453027110163501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00938176296336416,0.113499352958498,0,0,0.098377936098187,0,0,0,0,0,0.102809002324114,0,0,0,0,0,0,0,0,0.0432008349783388,0,0,0,0,0,0.0140677185925077,0,0,0.0674260004725329,0,0,0,0.041587869836398,0,0,0,0,0,0,0,0,-0.0208627284319655,0,0,0,0,0,0
X600985.SH,0,0.111373716603415,0,0,0,0.0849059120956123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012920744654893,0,0,0.379074781561826,0,0,0,0,0,0.0380869910884041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0268147253367677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760888754639133,0,0,0,0,0,0,0,0,0,0.0448274172346259,0,0.00275237630607167,0.137398407851662,0,0,0,0.303538297123224,0,0,0.00533598609154531,0,0,0,0,0,0,0,0,0,0,0,0,0.0155781110983147,0,0,0,0,0,0
X300073.SZ,0,-0.105789196984294,0,0,0,-0.0255028011675553,0.131770960802966,0.249819664276788,0,0,0,0.168465085820259,0,0,0,0,-0.0771292789340655,-0.0958820649640459,0,0,0,0.28992805811923,0,0,0,-0.00311213064048243,0,0,0,0,0,0,0,0,0,0,0,-0.0139554461103718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188337483352573,-0.038828038074412,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0634981221130605,0.00600988864419627,0,0,0,0,0,0.0249324904539552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132721408332991,0.101972168467703,0,0,0,0,0,0,0,0,0,0,-0.0489913457254299,0,-0.065813199738758,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0276880964220666,0,0,-0.160719900606795,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0665415356408154,0,0,0,0,0,0,0,0,0,-0.0247923217378367,0,0,0,0,0,0,0,0,0,0,0.683565862311083,0,0,0,-1.80677467457014,0,0
TED,0,0,0,0,0,-0.299397378306178,0,0,0,0,0,-0.404114558348042,0,0,0,-0.15280602241847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365796418191759,0,-0.460904137299124,0,0,0,0,0,0,-0.481165314424711,0,0,0.787389044508727,0,0,0,0,0,0,0,0.601122268147645,0,0,-0.245895101449,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.033013229009306,0,-0.00732876539066858,0,0,0,0,0,0,0,0,0,0.0452201422609393,0,-0.178402087833188,6.93889390390723e-18,0,0,0,0,0,0.100152322106639,-0.0584889476155014,0,-0.0354097304859703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198371294227391,0.0197198462373969,0,0,0.0974929566384296,0,0,0,0
MKreturn,0,0,0,0,0,0.0266520355386515,0,0,0,0,0,0,0,0,0,0,0.123984928431129,0,0,0,0,0,0,-0.247947333161732,0,0.0997248095148181,-0.137973537059553,0,0,0,0,0.00204587528412135,0,0,0,0,0,0.121346184762714,0,0,0,0,0,0,0,0,0,0,0,-0.0615446028556617,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168346274205802,-0.00411772600613057,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0168556509232143,0,0,0,0.00423123463985519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147398511186845,0,0,0,0,0,0,0,0,0,0.0152302306595425,-0.00736717533792112,0,0,0,0,0,0,0,0,-0.0405239186241671,0.0352244367000287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0077738995570536,0,0,0,0,-0.014150155917558,0,0,0,0,0,0,0,0,0,-0.000418615667108657,0,0,0,0,0.0073465503602237,0,-0.00569934831078615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584129280413228,-0.0230085555058947,0,0,0,-0.0761872857982814,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323866425056037,0,0,0,0,0,0
