,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600010.SH,X002271.SZ,X600011.SH,X600660.SH,X000301.SZ,X000877.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000786.SZ,X600096.SH,X600803.SH,X000723.SZ,X000408.SZ,X000983.SZ,X300073.SZ,X002080.SZ,X601991.SH,X600141.SH,X600486.SH,X600219.SH,X601699.SH,X002192.SZ,X600027.SH,X002353.SZ,X000959.SZ,X600801.SH,X300037.SZ,X600399.SH,X600157.SH,X002497.SZ,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.00647902059361711,0,0.136517376025907,0,0,0.240843662643831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145292001572527,0.0170442985166806,0,0,0.233530894302957,0,0,0,0,0,0,0.0172984110445776,0,0,0,0,0,0,0,0,0,0.0624073613842313,0,0,-0.0101988395777253,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.200694048677931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15597226961344,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.16374062908231,0,0,0,0,0,0,0,0,0.07167694050392,0,0.0408311863130768,0.0284683840011803,0,0.163458889715784,0,0,0,0,0,0,0,0,0.087147897881475,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.356969394942704,0,0,0,0,0.0141049799107082,0,0,0,0.115004147320585,0,0,0,0,0,0,0,0,0.173132388741817,0,0,0,0,0,0.0549837696452333,0,0,0,0,0,0,0,0,0,0,0,0.0260090716232368,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.172466411893134,0,0,0,0,0,0,0,0,0,0.0521223590601648,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.690024964947395,0,0,0.0707856321213668,0,0,0,0,0.0459369031871327,0,0,0,0,-0.0292499226893693,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0161568972401242,0,0,0,0,0,0,0
X600011.SH,0,0.130214307311815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263578068305268,0,0,0,0,0,0,0,0,0,0,-0.0737447783941204,0,0,0,0,0.154219121359288,0,0,-0.121790464652288,0,0,0.0129355752580647,0.158010919893071,0.638114001923198,0,0,0,0,0,0,0,0,0,0,0.043085311823027,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0346679496616932,0,0,0,0,0,0.0422795049966753,0,0,0.0962982907998652,0.0587291486758338,0,0,0,0,0,0,0,0,0.0904094687488974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181342873361475,0,0,0,0,0,-0.0142701265531746,-0.169841942021421,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100620287922799,0,0.185276246636307,0,0,0,0,0,0,0,0,0.00848891734247632,0.0811050872151849,0,0,0,0,0.126184729086621,0.0975099541855507,0,0.0494751720264203,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0582856638011157,0,0,0,0,0.0409890274487682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119893734184766,0,0,0,0,0,0,0,0,0,0,0,0,0.035053220215091,0,0.0284408825339184,0,0,0,0,0.00703749437407495,0,0,0,0.0209924279821471,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809674033889331,0,0,0,0,0,0.132374239048841,0.0238042652676904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986302637017679,0,0,0,0,0,0,0.090628297005063,0,0,0.177271464242645,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.112909918562384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162159247150962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420036915726835,0.367191091184426,0,0.0201264674797317,-0.0298872176914014,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0209655122538414,0,0,0,0.0707728615042932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331810326676269,0,0.0381329679672437,0,0,0,0,0,0,0,0,0,0,0.00148413693876061,0,0,0,0.030796427341548,0,0,0.0602407401830444,0,0.161506302831128,0.157818901926711,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020262051978582,0,0,0,0.0853341917282239,0,0,0,0,0,0,0,0.120367182331769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379664566516131,0,0,0,0,0,-0.0269634722591449,0,0,0,0,-0.0227376147450676,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157971516610357,0,0,0,0,0,0,0,0,0.0381662425171552,0,0,0,0,0,0.170068548244177,0,0,0,0,0,0,0,0,0,0.0121040679853383,0.0500598497277293,0.0363479834553678,0,0,0,0,0,0.00823121061276077,-0.0119251478358837,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802462057952193,0,0,0,0,0,0,0.0400464533003558,0.368630855605389,0,0.0901600002979978,0,0,0,0.0522177803513153,0.0156398435722697,0,0.0959552475687068,0,-0.0457948569032306,0,0,0,0,0,-0.0206836908159649,0.0655404892764543,0,0,0,0,0,0
X600426.SH,0.0520570721033197,0,0,0,0,0,0,0,0.0669343641627155,0,0,0.0651142548353493,0,0,0,0,0,0,0,0,0.0200010764874876,0,0,0,0,0,0,0.0665276112748688,0,0,0,0.0714428274015114,0,0,0,0,0,0.341307559704045,0,0,0,0,0,0,0,0,0,0.0209089956937296,0,0,0,0.00579891861174008,0.0397120247126345,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214902171371982,0,0,0,0,0.28510882139268,0,0,0,0,0,0,0.0110962400855066,0,0.0751966028446027,0,0.0490593003248465,0,0.000118094266978426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187006961795749,0.115141741316026,0,0,0,0,0,0,0,0.0073945692540286,0,0
X000786.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.423978139117303,0,-0.0507901010342231,0,0,0,0,0.206908357260277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572435677479508,-0.0392744708629663,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179917776864643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506869812080104,0,0,0.825689501457185,0,0,0,0,0,0.115148537391445,0,0,0.0480427422410263,0,0,0,0,0,0,0,-0.0289440871494208,0,0,0,0,0,0
X600803.SH,0.0271645760124248,0,0,0,0,0,0,0,0,0,0.0903231969935699,0.0719910592181247,0,0.0396721132358921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236418192317192,0,0,0,0.00178317982402935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111310934592332,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141996894182404,0,0,0,0,0.0655000651210049,0,0,0,0,0,0,0,0,0,0,0.082059649975202,0,0,0,0,0,0.038184106391832,0,0,0,0,0,0,0,0,0,0,0.0827707301323729,0.0210948752287793,0,0.101237739679694,0.0626411815041635,0,0,0.043208990383662,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0520730820543741,0.346956882022769,0,0,0.0495793065306847,0,0,-0.0624306462075956,0,0.0867831047249825,0,0,0,0,0,0,0,0,0,0,0,0,0.0597895186437522,0,0,0,0,0,0.103376590123668,0,0,0,0.164278073214735,0,0,0,0,0,0.00451173675219938,0,0.0855811557381552,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.485309902480482,0,0,0,-0.0240715051978045,0,0,0,0,0,0,0,0,0,0,0,-0.0451851269881201,0,0,0,0,0,0,0,0,0.0287881635824111,0,0,0.430992547348903,0,0,0,0,0,0,0,0,0,0,0,0,0.00780063463904681,0.0399723093477903,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.043923356590713,0,0,0.0807328530987947,0,0,0,0,0,0,0,0,0,0,0,0,0.102879572580946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378579665201771,0,0,0,0,0,0,0.0146308207263603,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0916618121091902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017378000247899,0,0.0318689178601495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134709579478908,0.0818129843003621,0,0.125778656243255,0.0586052855037244,0,0,0.00529663908142313,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143699726400031,0,0,0,0,0,0,0,0,0,0,0,0,0.0809023729549231,0,0.109421773517641,0,0,0,0,0,0,0,0,0,0,0.112056457203401,0.0595610519796681,0.160653132768934,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0227046409583402,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107242373935917,0,0.159794345078426,0,0,0,0,0,0,0,0,0,0,0.587228366392873,0,-0.0313191647652401,0,0,0,0,0,0,0,0,0,0.00602627014739274,-0.0204422307938829,0,-0.0862988881930853,0,0,0,0,0,0,0,0,0.0330520314750176,0.0193925603507669,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0725839509219593,0.192179679583943,0,0,0.0768487629111704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271642512021124,0,0,0,0,-0.0653802997139094,0,0,0,0,0,0,0,0.0449633068245906,0,0,0,0,0,0,0,0,0,0,0,-0.053812625204273,-0.0162996842807023,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0243380669087728,0,0,0,0,0,0,0.0348553285366392,0,0,0,0,0,0,0,0,0.19887743999662,0,0,0,0.0995073107143832,0,0,0.0016879279228441,0,0.118996106211493,0,0,0,0,0,0,0.0221528375720536,0,0,0,0,0,0,0,0,0.0148815556875648,0,0.0883174933448728,0.135498447299584,0,0,0.00942815173354825,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0135808492826109,0,0,0,0.257987409080924,-0.0747438587485262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109197230900801,0,0,0,0.465668989503963,0,0,0,0.0740416414322378,0,0,0,0,0,0,0.111176170359687,0,0,0,0,0,0.0710842308960465,0,0,0.040154829211478,0,0,0,0,-0.0544221738315339,0,0
X002192.SZ,0,0,0,0,0,0,0,0.521668524173017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154663077040158,0,0,0,0.0103737479812205,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180318633763114,0.429681145027337,0,0,0,0.164399501807369,0,0,0,0,0.148315872585837,0.0214960661763787,0,0,0,0.107474044744937,0,-0.0137678223379947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241155395695382,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.194260477062289,0,0,0.201728603173318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881906735857997,0,0.105617717821341,0,0,0,0,0,0,0,0,0,0.0391032291569873,0,0,0,0,0,0,0,0,0,0,0,0.0141171725296731,-0.0284315704669955,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.037936532054392,0,0,0,0,0.206050903172528,0,0,0,0,0,0,0,0,0,0,0.365350222046359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833898411020585,0,0,0,0,0,0,0,0,0.0625731506261355,0.0640705303079762,0,0,0.00278468050427848,0,0,0,0,-0.00950804408258,0,0
X600801.SH,0,0,0,0,0,0.0699951630196111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140582507593174,0,0,0.154317592333501,0.0325617069285729,0,0.0324023773684951,0,0.0261487634542667,0,0,0,0,0,0,0,0,0.112355996929916,0,0,0,0,0,0,0,0,0,0,-0.0455448676322925,0,0,0,0,-0.123499086603324,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0396077992871833,0,0,0.043362936748738,0.0353720000357446,0.0073895431134001,0,0,0,0,0,0,0,0,0,0,0.164834266025728,0,0,0.0337395698401621,0,0.250261260255833,0,0,0,0,0,0,0,0,0,0,0,0,0.217246877285446,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0.0330103537991626,0,0,0,0,0.0363939944318215,0,0,0,0,0,0,0.0646228861905665,0.00965570158343675,0,0,0,0,0.0797762977157228,0,0,0,0.29940498557825,0,0,0.187139705865725,0.139198816011684,0,0,0,0,0,0,0.113035449442419,0,0,0,0,0,0,0,-0.0443970414663419,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0147982161978704,0,0,0,0,0,0,0.0538295193207509,0,0,0,0,0,0,0.0964032173627238,0,0,0,0,0,0.0398897325514177,0,0,0.0788059987026395,0,0.0175615483147419,0,0,0,0,0,0,0.0367645608638026,0,0,0.129206754321909,0.0630005185287458,0,0,0,0,0,0.0510144565918455,0,0,0.0017962220764495,0.00230488986432589,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.411551029195689,0,0,0,0,0.0118554123716884,0,0,0,0.0271897939909493,0,0,0,0.0878835109259136,0,0,0,0,0,0,0.0651810913575997,0,0.0873664982732705,0,0,0,0,0,0,0,0,0,0.0867030567949544,0,0,0,0,0,0,0,0,0,0,0,0.0121463779411779,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.165703937526629,0,0.374365557152949,0,0,0,0,0,0.0100417010576532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0931289235643703,0.232858643416272,0,0,0.164896540825325,0,0,-0.0277371848845331,0,0,0,0,0,-0.0122371435100826,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0352023658014062,0.129499898466127,0.159967173884397,0,0,0,0,0,0,0.0568344947044816,0,0.100784334834142,0,0,0,0,0,0,0,0,0,0,0,0,0.0455144347050915,0,0,0.0357031166005917,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0328246585774497,0,-3.46944695195361e-18,0,0,0,0,-0.0503743293675521,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0660392346388432,-0.122190579813881,0,0,0,0,0,0,0,0,0,0,0,-0.0690491917166438,0,0,0.130775683266858,0,0,0,0,0,-0.0221501118667761,0,0,-0.109255470344415,0,0,-0.0525705819562619,-0.0704113605144348,-0.1026548429999,0,0,-0.0606613152108146,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119765732584176,0,0,0,-0.280429127084162,0,0,0,0,0,0,0,0,0.7532316590358,0,0,0,-1.90621890966008,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.000537567853387433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884371657374027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234233680959055,0,0,0,0,0.176418082256213,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0347879707635747,0,0.0333975434558522,-0.0913318441889868,0,-0.0874169840650321,0,0,0,0,0,0,0.0672828280540153,0,0,0,0.0426719214167305,0,0,0,0,0.0569138152214616,0.148537851487542,0,0,0,0,-0.00907473199844298,0,0,0.0787371603233459,0,0,0,0,0,0,0,0,0,0.00994461546224799,-0.0207401347448863,0,0,0,-0.0941328384270927,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0369543564781976,-0.0270649706991426,0,0,-0.0756435756898389,0,0,0,0,0,0,0,0,0,0,0,0,0.0347578697483057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086972165708778,0,0,0,0,0,0,0,0,0,0,-0.0130948757137358,0.235716545643643,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677573083149437,-0.0027377402137334,0,0,0,0.011032362807017,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.175716555161198,-0.324494600262734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775390227590121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138357285828455,0,0,0,0,0,-0.402758607290808,0.25625662408723,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564982617999767,0.0223331009732153,0,0,0,0.0168102659685117,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006370947312487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428417705673652,0.0303875066359741,0,0,0,0.00387621624035936,0,0
