,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600111.SH,X600688.SH,X600795.SH,X002466.SZ,X600547.SH,X600362.SH,X600188.SH,X600516.SH,X601991.SH,X600660.SH,X300072.SZ,X600886.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600489.SH,X600339.SH,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X000553.SZ,X601158.SH,X002092.SZ,X600008.SH,X000883.SZ,X000983.SZ,X000630.SZ,X002271.SZ,X000786.SZ,X000792.SZ,X000723.SZ,X000807.SZ,X600176.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390717764173739,0,0,0,0,0,0.46024247253673,0,0,0,0,0,0,0,0,0.0458305544513536,0,0,0,0,0,0,0.0117800690389128,0,0,0,0.0387023383054616,0,0,0,0,0,-0.0156135412086946,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38754930201071,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0799647396334175,0,0,0.0110218870473077,0,0,0,-0.0298920139434888,0.0422949292303833,0,0,0,0.683844453894261,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.148003255883169,0,0,0,0,0,0.347612096592302,0,0,0,0,0,0,0,0.129756018902306,0,0,0,0,0,0,0,0,0,0.0278192005059145,0,0,0,0,0.17194605949759,0.0132409998474088,0,0,0,0,0.0124303290361457,0,0,0,-0.0166895107942427,-0.0309271580361373,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0110655550786458,0.0899707909404295,0,0,0,0,0,0,0,0.150705821261848,0,0,0,0,0,0,0,0.00447495001460171,0,0,0,0,0,0,0.126431891059607,0,0,0,0,0,0,0,0,0.357200843071923,0,0,0,0,0,0.0846244694372525,0,0,0,-0.0192515946747469,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232351679256874,0,0,0,0,0,-0.173852079390021,0,0,0.249173321721707,0,0,0,0.220675077765358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422386300801951,0,-0.012355665365909,0,0,0,-0.00880041567621157,0.0484201604375478,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179020297333815,0,0,0,0,0,0,0.117929551965461,0,0,0.00870714421374869,0,0,0,0,0.0122825686150512,0,0,0.0389256838579621,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0619485191228536,0.110979579601445,0,0,-0.0601277133204003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273287682677869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,-0.0948138371069081,0,0,-0.0864585789615395,0,0,0,0,0,0,0.161964450110259,0,0,0,-0.140618564314007,0,0,0,0,0.503176041431346,0,0,0,0,0,0,0,-0.653859695929689,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.275804341128711,0.164512552460644,0,0.177714857219654,0,0,0,-0.0452346302198563,0.0904603323278459,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.154713547503366,0,0.00248935933604267,0,-0.00196846597212442,0,0,0,0,0,0,0,-0.0143054991182111,0,0.101384557577411,0,0,0,0,-0.0832212701389793,0,0,0,0,0,0,0,0,0,-0.0151836954336503,0,0,0,0,0,0,0.0343624517574405,0,0,0,0,0,0,0,-0.00436783567320055,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.068233023085669,0,0,-3.46944695195361e-18,0,0,0,0.0448446794578957,0,0,0,0,0,0,0,0,0,0.0406813589884818,0,0,0.154023434961949,0,0.0768233488531331,0,0.104354155739029,0,0.142616629602571,0.171895350271474,0,0.120119020579559,0,0,0,0.00926380349135793,0,0,0,0,0,-0.00062089647671044,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190516131839909,0,0,0.647766984826357,0,0,0.0860466438522064,0,0,0,0,0,0,0,-0.0564748737079175,0,0,0,0,0,0,0,0,0.344073436516919,0.110554865652505,0,0,0,0,0,0,0,0,-0.0220407738216821,0,0,0.0428663515903777,0,0,0,0.0173245768586367,0,0,0,0,0,0
X000898.SZ,0,0,0,0.176828024711884,0,0,0,0.128672383413146,0,0,0,0,0,0,0,-0.0455080384143797,0.0660510910747665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444990377862961,0,0,0,0,0,0,0,0,0,0,0,-0.00674174024171077,0,0,0,0,0,0,-0.0185255524426445,-0.0109419424163987,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0375268990742076,0.105671859892501,0,0,0,0,0,0,0,0,0,0,0,0.0505040140939786,0,0,0,0,0,0,0,0.0509295751153713,0,0.0131504450062734,0,0.0663576347157281,0,0,0,0,0.048633293348898,0,0,0,0.0557040872595609,0.0330823910536097,0,0,0,0,-0.0108019920325494,0.0155926055072727,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0754449582407195,0,0,0,-4.33680868994202e-19,0,0,0,-0.0263067639377552,0.0152266173635856,0,0,0,0.0532378627416147,0,0.131584667621,0,0,0,0,-0.0188928669210987,0,0,-0.0167361985981528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334626636280308,0,-0.00609934443030996,0.0225347123600312,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982675640654884,0,0,0,0,0,0,0,0.0336616004151078,0,0.0349256917785365,0,0,0,0,0,0.171916389058367,0,0.0150060632731827,0,0,0,0,0.0539493280278072,0,0,0,0,0,0.176463995523242,0,0,0,0.156259981271463,0,-0.000550100118210594,0.0195131413237743,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0762014393652962,0.0166326152032114,0,0,0,0.117065566477528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564568552547942,0,0,0,0,0,0,0,0,0,0.0873134504741473,0,0,0,0,0,0,0,0,0,-0.0131200062886413,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324207583570598,0,-0.0806127410632161,0,0,0,0,0,0,0,0.152272657734123,0,0,0.210642298400518,0,0,0,0,0,0,0.519261044198006,0,0.00178159377824257,0,0,0,0,0,0.0890438694821358,0,0,0,-0.0148497704019718,-0.0270915305278006,0,0,0,0,0,0
X600808.SH,0,0,0,0.27649614441801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460712683717535,0,0,0,0,0,0.0757182968646812,0,0.227821074564023,0,0,0,0,0,0,0,0.138074208485922,0,0,0,0.140680089985864,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0170894340602055,0.0211802919355011,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.388812098545855,0,0,0,0.0478894866229104,0,0,0,0,0.0747809306830425,0,0,0,0,-0.0316907046701476,0,0,0,0,0,0,0,0,0,0.0271475822476106,0,0,0,0,0,0.00947722188693215,0,0,0,0,0,0,0,0,0,0,0,0,-0.021410103364661,0.0147719395123746,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.274212611040797,0,0,0,0.301008540295908,0,0,0.0101703715055881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818064115808188,0,0,0.0521660052915328,0,0,0,0,0,0.104965899359137,0,0,0,-0.0298247098956261,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0418351992428605,0.07655653583167,0,0,0,0,0.116593717790578,0,0,0,0,0,0,0.0304538443784385,0,0,0,0,0,0,0,0,0,0,0,0.123124151941392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023850829170085,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0707957505092058,0.130017239869756,0,0,0,0,0,0,0,0,0,0,0,0.102153391976608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391452549478338,0,-0.0194262454235459,0.000482573841857167,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531186765338852,0,0,0,0.0654590009704143,0,0,0.0152674667879699,0,0,0,0.0542808486850419,0,0,0,0,0,0.0909454176337836,0,-0.000192847211332014,0.0091827912937538,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.123559248744399,0,0,0,0,0,0,0,0,0,0.363027289428394,0,0,0,0,0.0694204386812714,0,0,0,0,0.214994633406156,0,0,0.0585628681990539,0,0,0,0,0,0,0.077879374082362,0,0.151787319190849,0,0,0,0,0,0,0,0,0,-0.0312750116086073,-0.0496218743361122,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.583037458703292,0,0,0,0,0,0,0,0,0,-0.112764667726143,0,0,0,0,0,0,0,0.0291773720694471,0,0.184187727615355,0,0,0,0,0,0,0,0,0,0,0,0,0.180687211657456,0.0657910825737848,0,0,0,0.0864904431896003,0,-0.00499477194857999,0.0261921866499935,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055155004276577,0,0,0,-1.73472347597681e-18,0.0258136834020173,0.0617693127376981,0,0,0,0,0,0,0,0,0,0.0523006309849729,0,0.00994250080003075,0,0,0,0,0,0,0.036214131373215,0,0,0,0.112993082979929,0,-0.0105809318661174,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.177994473878602,0,0,0.0915094923615139,0,0,0,0.104967226371819,0,0,0,0,0.00524490256879266,0.0568859053433654,0,0,0,0,0,0,0.38074435418019,0,0.00610797368549203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173998708312706,-0.00226191864419043,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0102725312240355,0,0,0,0,0,0,0,0,0.328533237172704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151959320584412,0,0.0418647321873646,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0594460999469436,0,0,0,-0.0152558917610414,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.118955294294215,0,-0.163176701392854,0,0,0,0,-0.0682701487133043,0,0,-0.150487269322753,0,0.177691449388087,0,0,0,0,0,0,0,0.111136198532549,0,0,0,0,0,-0.00950869627134681,0,0,0,0,0,-0.167576626962971,0,0,0,0.0240000329685288,0,0,0.328993832993429,0,0,0,-0.0444492904435408,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155727516743989,0,0,0.0784006295091923,0,0,0,0,0,0.0196830061406334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183945095987433,0,0.323080414716544,0,0.0541894443046964,0,0,0,0.103327301798142,0,0,0,-0.0297617340304875,0.0993010315558153,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0731466753981969,0,0,0.224263962194183,-0.0365168573993155,0,0,0.0426899573509867,0,0,0.134607125632956,0,0.285145035265131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638971253746688,0,0,0,0,0,0,0,0,0,0.150206915021984,0,-0.014415988639158,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630395238089246,0,0,0,-0.00716683032934826,0,0.0372375646991208,0,0,0,0.0826461011813959,0,0,0,0,0,0,0,0.0125505892274519,0,0.0932431715257792,0,0.0692833815532206,0,0,0,-4.33680868994202e-19,0,0,0,-0.0248021437711145,0.0640139838867736,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.472442171067914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971815421242873,0,0.00230951757926337,0,0,0.145050590028935,0,0.112157129451327,0,0,0,0,0,0,0,0,0,0.148882962493524,0,0,0,0,0,0,0,0,0,-0.0371079981938714,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0288260230395342,0,0,0,0,0,0,0.0186066593131684,0,0,0,0,0,0.00916495795315855,0,0,0,0.0246433062233047,0,0,0,0,0.14109764344768,0,0.0676930270577877,0,0,0,0,-0.0819631035629939,0,0.0990928889448184,0.158431220957403,0,0,0,0,0,0,0.0096643722162174,-0.00442714389669356,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0182176687517721,0,0,-0.0719263417610762,0.00487488098372674,0,0,0,0,0,0,0,0,0,0,0,0,0.0130641953145876,0.185526265827292,0,0,0,0,0,0.0702746656649654,0,0,0.237736629144862,0,0,0,0,0,0.0849475098448679,0,0,0,0,0,-0.0179026844492285,0.00092861963694175,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0255006983341819,0,-0.189525544627385,0,0,0,0,0,0.0825643871577949,0,0,0,-0.114456966986053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103788668125323,0,0,-0.0832510488183766,0,0,0,0,0,0,0,0.146920039682855,0,0.0952910766960827,0,0,0,0,0,0.011518913053221,-0.0787022935233858,0.0215234371287939,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,3.41009206758199,0,0,-0.0753316659268208,0,0,0,0,0,6.93889390390723e-18,0,3.72889412483152,0,-0.792143860685074,-0.633085914233606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5529984261995,0,0,0,0,0,0,0,0,0,0,2.07903393454145,0,0,0,1.49641342451746,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413567049504356,0,0,0,0,0,0,0.504269649488839,0,-0.140370949821373,0,0,0,0,0,0,0,0.423424606308691,0,0,0,0.528381859444929,0,-0.287022497346899,0,0,0,0,0,0,0,0.108629505503993,0,0,0,0,0.0773210340881804,0,0,0,0,-1.67816763935388,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892258115989325,0,0,-0.161780661046333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836202306950996,0,0,0,0,0,-0.000500809828586305,0,0,0,0,0.0595991632865344,0,0,0,0,0,0.1811455395137,0,0,0.0182064213052475,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0219140271001843,0,0,0,0,0,0,0,0,0,0,0.00452092665555938,0,0,-0.00895096311923846,0,0,-0.0780695100381863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351963693996001,0,-0.0163661891512641,0,0,-0.0128784222533117,0,0,0.0205623447373597,0,0,0,-0.0014095475318849,-0.00648254133986759,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478921503824452,0,0,0,0.000100703992830281,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.000938965651285864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101103754590559,0.000868210390861564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.01620848097004,0,0,0,0,0,0,0.0927261582135797,0,0,0.0694752246343748,0,0,0.0750778173063617,0,0,0.0123328898635431,0,0,0,0,0,-0.0514074968811196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437769732866285,0,0,0,-0.00312232337571562,-0.0666419033529066,0,0,0,0,1.52293419356458,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00407578139172053,0,0.0120655555257092,0,0,0,0,0.0147336288310103,0,0,0.00252452079743504,0,0,0,0,0,0,0,0,0,0,0,-0.00399272645974247,0,0,0,0,0.00363907623200507,0,0,0,0,-0.0291633697852744,0,0,0.00692373918134622,0,0,0.0149464488997854,0,0.00186730177063641,0,0.00609157320918998,0,0,0,0,0.260899882722704,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00504416508889297,0,0,0,0,0,0,0,0,0,-0.0112507925649886,0,0.00588212547536924,0,0,0,0,0,-0.00336392457492555,0,0,0,0,0,0,0,0,0,0,-0.0123271931126356,0,0,0,0,0,0,0,0,0,-0.00781094299479379,0,0,0,0,0.0118463096482183,-0.00264656801568043,0.0077697579131938,0,0,0,0,0,0
