,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X002460.SZ,X000709.SZ,X000553.SZ,X000786.SZ,X600352.SH,X600157.SH,X000792.SZ,X600027.SH,X000408.SZ,X601699.SH,X002271.SZ,X600489.SH,X600219.SH,X600808.SH,X000959.SZ,X600299.SH,X000983.SZ,X600339.SH,X002092.SZ,X601158.SH,X002110.SZ,X000883.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.154207549490532,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453394168059581,0,0,0,0,0,0,0,0,0,0,0,0.0689710547619421,0,-0.0270536679496078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740186531980072,0,-0.00983626407272865,0,0.000899426279953571,0,0,0,0,0
X600660.SH,0,0,0.0842644959105796,0,0,0,0,0,0.0529537289248418,0,0,0,-0.0582745299931685,0,0,0,0,0,0,0.161251634746121,0,0,0.0494037751233896,0,-0.0384615094799536,0,0,0,0,0,-0.0612073414447266,0,0,0,0.0786832957882035,0,0,0,0,0,0,0,0,0,0,0,0,0.131526768098524,0,-0.012317058550923,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.411582340267796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381700467054221,0.00587326908780138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186621541741603,0,0.0917374551739267,0,0,0,0,0,0,0,0,0,-0.0115504246224521,-0.0342466944992369,0.0530518445688658,0,0,0,0,0
X300072.SZ,0,0,0,-0.111528281616368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139353295393254,0,0,0,0,0.264861403722451,0,-0.0546448553144476,0,0,0.0434119265630486,0,0,0,0,0.0113095161881891,0,0,0,0,0,0,0,0,-0.0387813200039775,0,0,0.105704042553816,0,0,0.00681880723153333,-0.10905564285327,0,0.00784183610200514,0,0,0,-0.246150227558645,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297636647797166,0,0,0,0,0,0.0524661194375247,0,0,0,0.134882016606925,0,-0.116464560346101,0,0,0,0,0.0440393300776531,0,0,0,0,0,0,0,0,0.0940416074897636,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0190415843298742,0,0,0,0,0
X600795.SH,0,0,0,0.182088541021707,0,0,0,0,0.011800148110445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987544836759639,0,0,-0.00769479192883234,0,0,0.0226905161251506,0,0,0,0.00446201237296331,0.0692900229363283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02581546031584,0,0,0,0,0,0
X600547.SH,0,0,0.0301801712577664,0,0,0,-0.0298606993241478,0,0,0,0,0,0,0,0.120226210946055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148639832076344,-0.0234863161313719,0,0,0,-0.0374433216628446,0,-0.00837253475707969,0.634298378088167,0,0,0,-0.0353259455089139,0.05948415182206,0,-0.060484442968535,0,0,0,0,0,0,0.00518079028460569,-0.00608322324967064,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702632532716892,0,0,0,0,0,0,0,0,0.0889316315571396,0,0,0,0,0,0,0,0,0,0,-0.0759470603933451,0,0,0.14156539398371,0,-0.017513052497922,0.0386127950684852,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.056462611112888,0,0,0,0,0,0,0,0,0,0,0.121793959339868,0,0,0,0,0,0,0,0,0,0.00944557674013137,0,0,-0.00245907434147989,0,0,0,0.000963533264381756,0,0,0,0,0,0,0,0,0,0.0697661920457574,0,0,0,0,-4.33680868994202e-19,0.00374062743674946,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426650148034739,0,0,0,0,0,0,0,0,0,0,0,0.165575203385904,0.0135881029366892,0.132692451124434,0,0.177248092155143,0,0.348235325387267,0,0,0,0,0,0.158513339573632,0,0,0,0,-0.0348751850297278,0.0189468582607509,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108955815629997,0,0,0,0,0,0,0.00780519946967023,0,0.172664609233398,0,0,0.0790616526976008,0,0,0,0,0,0.216510315259525,0,0,0,0,0,0,0.189867692195243,0,0,0,0,0.105199302075827,0,0.0549479570027605,0,0.0570886015306364,0,0,-0.00708149167157901,5.42101086242752e-20,0,0,0,0,0,0
X000898.SZ,0,0,0,0.174870908761157,0,0,0,0,0.00434796596293044,0,0,0,0,0,0,0,0,0,0,-0.0554739534773645,0.328592031387693,0,0,0,0,0,0,0,0,0,0.0242043846032375,0,0.0131299714100937,0,0,0,0,0.172356988869374,0,0,0,0,0,0,0,0,0,0,0,-1.54481232801612e-05,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.255223923022662,0.0319869423265743,0,0,0,0,0,0,0.352734352812893,0.0477361580332931,0.0269711429965164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319532126083998,0,0,0,0,0.109385558318474,-0.100689031314511,0,0,0,0,0,0,0,0,0,0,-0.0330879312711486,0,0,0.106967711024471,0,-0.0208492262202893,-0.0139704859370114,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0248606873515672,0,-0.190767799804451,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393308059210852,1.73472347597681e-18,0,0,0,0,0,0,-0.0125750607794223,0,0,-0.000238722874861512,0,-0.0271018989400473,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288840201521671,-0.0232585656541653,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720786346071615,0,0,0,0,0,0,0,0,0,0,0.0286305932369929,0,0.112500319696392,0,0,0,0,0,0,0,0,0,0,0,0.134285679534329,0,0,0,0,0,0,0,-0.0600700663587383,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00614608335408321,0,0.0762451701228728,0,0,0.0361988597448307,0,0,0,0,0,0,0,0,0,0,-5.52244934764302e-05,0.147252155408014,0.187823106265079,0,0,0,0,0,0,0,0,0,0,0.0150555917845762,0,0,0,0,0,0.17826998953275,0,0,0,0,0,0,0,0,0,0,-0.00492029993685454,0.00278046781287587,0,0,0,0,0,0
X000553.SZ,0,0,-0.13500726937818,0,0,0.157369739127059,0,0,0,0,0,0,0,0,-0.018277609780861,0,0,0,0,0,0,0,0.185407536813402,0,0,0,0,0.0353536883201119,0,0,0.0903957212265513,0,0,0,0,0,0,0,0,0,0,0.121744499923798,0.236617476708717,0,0,0,0,0,0,0,0.00273820310228761,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.167387440285889,0,0.00253872014353283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456715207048381,0,0,0,0,0,0,0,-0.047182702030209,0,0,0,0.107223031284207,0,0,0,0,0,0,0.290209942157209,0.100266506263124,0,6.38699492388345e-06,0,0.0374576040034476,0.172235599464757,0,-0.0198580632510325,0.046886989532106,0,0,0,0,0,0
X600352.SH,0,0,-0.0159628176140639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206807013602028,0,0,0,0,0,0,0.081502093636705,0,0,0.0324011508511069,0,0,0.0133775110461472,0,0,0,0,0,0,0,0,0,0,0,0.166774318084487,0,0,0,0,0.377424976371625,0,0.0321882579104776,-0.04725352935168,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0145200387686767,0.0695667062234565,0,0,0,0,0,0,0.0101313898561346,0,-0.0065282101827597,0,0,0,-0.00383721845531531,-0.0120240303043765,0,0,0.0253117877535536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698504193119705,0,0,-0.00962712205738879,0.016033414717221,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227852948533658,0.229570680406092,0,0,0.868514515196541,0,0,0,0,0,0,0,0,0,0,0,0,-0.153319030218043,0,0,0,0,0,0,0,0.0176118126894092,0.0432422696892133,0,0,0,0,0,0,0,-0.0165026235956201,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0651423472323924,0,0.0276421288439275,0.0260410777645581,0,0,0,0,0,0,0,0,0,0,-0.0122568327438549,0,0,-0.0173504005391269,0,0.0177968290035347,0,0,0,0,0,-0.0218250572221522,0,0,0.0286423328427189,0,0,0,0,0,0,0.0970561535329971,0,0,0,0,0,0.0367979922910109,0,0,0.00231093396357651,-0.00424916940761077,0,0,0,0,0,0
X000408.SZ,0,0,0.0451721011103282,0,0,0,0,0,0.151694836989497,0,0,0,0,0,0,0,0,0,0,0.0833612591167811,0,0,0,0,0.0417504764938534,0,0,0,0,0,0.312721179543842,0,0,0,0.0423696102061307,0,0,0,0,0,0,0,0.00371977660211049,0,0,0,0,0,0,0,0.00629679072429518,0,0,0,0,0,0
X601699.SH,0,0,0,0.186245274189062,0,0,0,0,0.0733284422325694,0,0,0,0,0,0,0,0,0,0,0.0367301220378816,0,0,-0.032711326784517,0,0.00927747990834989,0,0,0,0,0,0,0,-0.0766810453030932,0,0,0,0.095522625386309,0,0,0,0.643815110035469,0,0,0,0.0938743175330716,0,0,0,0,-0.0110049821126565,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344631654356201,0,0,0,0,0,0,0,0.0614533694023386,0.0700597758956311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363360074757336,0,-0.0308174470840579,0.00391691982595038,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0200773732552022,0,0,0,0.147027657475464,0,0,0,0.282143096592906,0,0,0,0,0,0.0438300332231987,0,0,0,0.0506654400453973,0,0,0,0.0289270176889007,0,0,0,0,0,0,0,0.0015192762653406,0,0,0.00618545150566734,0,0,0.0512208882600495,0,0,0,0,-0.00307471414387594,-0.0104874106288395,0,0,0,0,0,0
X600219.SH,0,0,0,0.0734453903976591,0,0,-0.00707433246132493,0,0.0559031510738787,0,0,0,0,0,0,0,0,0,0,0.0978964645414201,0,0,0,0,0,0,0,-0.0313318617542509,-0.044161003316469,0,0.0162742641939311,0,0,0.0769224403273586,0,0,0,0,0,0,0,-0.0471611920463637,0,0,0,0,0,-3.46944695195361e-18,0,-0.0041074905048426,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0698931168720799,0,0,0,0,0,0,0,0,0,0,0,0.167702089688828,0.214179051692861,0,0,0,0,0,0,0,0,0,0,0,0.0767748137518082,0,0,0,0,0,0,0,0,0,0,0.052753508689706,0,0.138093461024054,0,0,0,0.00855795048104479,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592373975037159,0,0,0,0,0,0,0,0.00790947151966224,0,0,0,0.177605416470026,0,0,0.0404861414419148,0,0,0,0,0,0,0,0,-0.0360929169413869,0.037009093564854,0.0851144588513948,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0992295190458539,0,0,0,0,0,0,0,-0.0932893260961834,0.0250017548500361,0,0,0.0442149223179964,0,0,0,0,0,0.173328930218581,0,0,0,0.00737207517818803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577317934936262,0.01805522314697,-0.0084850420346315,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0911952987746063,0,0,0,0,0,0,0,-0.0582707589643349,0,0,0,0,-0.0561726367478611,0,0,0,0,0,0,0,0.0809868037678465,0,0,0.435124134047662,0,0,0,0,0.0396855516217704,0,0,0.016770549858065,0,0,0,0,0,0,0,0,0.00673675111070691,0,0,0,0,0,0
X600339.SH,0,0,0,-0.11713917948422,-0.174046965704535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181844135785017,0.1342357143143,0.106277597296204,0,0.00640383487563605,0,0,-0.0346585767992371,0,0,0,0,0,0.227289803558848,0,0,0.00133521842090265,0,0.106598314430853,0,0,0,0,-0.000927329402119755,0,0.132172459328039,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387535362230808,0,0.0725440129436562,0,0,0,0,0.0547975230725428,0.172090117661329,0,0,0,0,0,0,0,0,0.080639454964281,0,0,0,0,0,0,0.00792990830403628,0,-2.71050543121376e-20,0,0,-0.0128946128722922,0.0319129908119394,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.028189298027497,0.0343023565132274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889396824515818,0,0,0,0.00489495264708085,0,0,0,0,0,0,0.0408502823595789,0,0,0,0,0.0352396898803789,0,0,0,0,0,0,0.00812935150997188,0,0.0335475450107677,0,0,0.00108433582774674,0.011713270495571,0,0,0,0,0,0
X002110.SZ,0,0,0,0.618328517693869,0.204436000612511,0,0,0,0.0532017654954144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47302367674568,0,0,0,0,0,-0.112201503058556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313046730031596,-0.038199566256847,0,0,0,0,0,0
X000883.SZ,0,0,0.00891202881865513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275262420936206,0,0.0188104125040093,0,0,0,0,0.0941846508204341,0,0,-0.0219647275744086,0,0,0,0,0.0949842081957932,0,0,0,0,0,0,0,0,0,0,0,0.0716908124680324,0,0,-0.0016975430231938,0,0.00332223642967521,0.00610997164927636,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.116031960388464,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0677505424973786,0.190235436790313,0,0,0.0117333951496834,0,0,0.119189098368975,0,0,0,0,0,0,0,0,0,0.310646281687043,0,0,0,0,0,0,0,0,0,0,0,-0.00648874478506308,0.00381487515375031,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0376112509434346,0,0,0,0,0.168162168623431,0,0,0,0.00965852901245006,0,0,0,0,0.444107316581924,0,0,0,0,0,0.140588335566702,0,0,0,0,0.135785481843127,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392757657486919,-0.0440051614793208,0,0,0,0,0,0
Change_TY3M,0,-0.0616348813146726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029794495574804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479522141925328,0,0,0,0,0.0164167893020493,-0.0241310366131461,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0127145034206307,-0.0819138498319599,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.25402285231337,0,0,0,-1.25813148572306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272521885873348,0,0.704825024167285,0,0,0,0,0,0,0,0,-0.324186434513087,0,0,0.983960607006948,0,0,0,0,0,1.46706085354876,0,0,0,5.12058335670191,0,0
TED,0,0,0,0,0,0,-0.0534599172831614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190374327772312,0,0,0,0,-0.0581646749355042,0.119273396019493,0,0,0,0,0,0.176727399625081,0,0,0,0,-0.0321862003167397,0,0,0,0,0.326140896376596,0,0,0,0,-0.975741129668547,0,0
RealEstate_excess,0,0,0,0.236468101265474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117252655565102,0,0,0,0,-0.0367231748560627,0,-0.0611810741064436,0,-0.127554153626522,0,0,0,0,-0.011282794025517,0,0,0,0,0,0,0,0.0893770098313729,0,0,0,0,0,-0.00101438604363402,0,-0.0419068288551553,0.0345992707007613,0,0,0,0,0,0
MKreturn,0,0.0459711782139887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239346323108396,0.0248206162904003,0,-0.0419118016019974,0,-0.0806967892835676,0,1.73472347597681e-18,0,-0.0107232810551298,0.0341624252004983,0,0,0,0,0,0,0,0,0,0,0,-0.027107521911275,-0.00719524701461173,0,0,0,0,0,0,0,0,0,0.0141706746280501,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792905871951356,0,0,0.000985382442456299,0,0,0,0,0.000144703010540206,0,0,0,0,0,0,0,0,0,0,0,-0.000981278442655907,0,0,0,0,0,0,0,0,0,-0.00241623241040637,0.00548871522057293,0,0,0,-0.00607156122558965,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440270118847901,-0.0596209649246278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0088738827237603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406117111020595,0,0,0,0,0.00917895943453585,0,0,0,0,0,0,0,0,0,0,0,-0.00861155220944611,0,0.00331517460994279,0,0,0,0,0,0,0,-0.0223140101406921,0.0450562870719445,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259720449346273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562055888582143,-0.0283837099317413,0,0,0,0,0,0
