,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600362.SH,X600426.SH,X600027.SH,X601991.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000408.SZ,X600219.SH,X000932.SZ,X300037.SZ,X600995.SH,X000539.SZ,X002409.SZ,X000629.SZ,X600612.SH,X002080.SZ,X600688.SH,X000933.SZ,X600096.SH,X600348.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0171939183348711,0.198013949596535,0.257514090755937,0,0.16621636694208,0,0,0,0.0628993882522941,0.0834113536282427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342176014714395,0,-0.197138692744163,0,0.0978608762380448,0,0,0,-0.108753909768639,0,-0.1539518360325,0,0,0,0,0,0,0,0,0,0,0,0.0393618645492683,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0544413702771696,0,0,0,0.150599653261431,0.226189323157223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332027726970452,0,0.113570142705061,0.134809192620381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556938643936567,-0.0150775082773475,0,0,0,0,0,0
X601600.SH,0.226195833269032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785326149706028,0,0,0.00642507571784286,0,0,0,0,0,0,0.105151083857556,0,0.465091412457446,0.118105961826114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131204496317873,0,0,0,0,0,0
X600886.SH,0,0.0809461974098213,0,0,0,0.162669630437952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538162054500848,0,0,0,0,0,0,0,0,0,0,-0.0116065307833275,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.122773340606613,0,0,0,0,0,0,0,0,0,0,0.0202003626000166,0.0051921378342145,0,0,0,0,0,0,0,0,0,-0.0269410088773778,0,0,0,0,0,0,0,0.0386783780300324,0.0147335257027962,0,-0.00891269381553305,0,0,0,0,0,0.151029242631246,0,0,0,0,-0.0184766195320324,0,0,0,0,0,0
X600111.SH,0.00448726334903444,0,0,0,0,-0.0662608564181052,0,0,0,0,0,0,0,0,-0.0891713366639185,0,0,0,0,0,0,0,0,0,0.00526965758231689,0,0,0,0.0401283426029709,0,0,0,0.0495371351526567,0,0,0,0,0,0,0.130647056883022,0,0,0.221014173786885,0.0113811224303997,0.064952882371511,0,0,0.0231247800090583,0,0,0,0.0205318529618362,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0277089896561521,0,0,0.100801001519617,0,0,0,0,0,0.016627191275677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333539240599791,0,0,0,0,0,0,0,0,0,0,0.0754031812451003,0,0.0375655544934803,0,0,0.0690795539168202,0,0,0.0916802963481274,0,0,0,-0.00207191926092909,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.148402734449928,0,0,0,0,0.0215843097622966,0,0,0,0.0385868991795543,0,0,0,0,0,0,0,0,0,0,0.157000135150249,0,0,0,0,0,0,0.24932247262855,0,0,0,0,0,0,-0.0304260999592854,0,0,0.0899770272446033,0,0,0.107188691477329,0,0,0,0,0,0,0.0358028667901274,0,-0.0932133701325957,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12896461655638,0,0,0.118334528468683,0,0,0,0,0.163121590101424,0,0,0,0.0391689030503118,0,0,0,0,0,0,0,-0.0601648037737913,0,0,0,0.0311687048711563,0,0,0,0.0209926171649026,0,0,-0.00608630724754457,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0430645181308654,0,0,0,0,0,-6.93889390390723e-18,0,-0.106243805813491,0,0,0,0,0,0,0,0.0916204381494122,0,0,0,0,0.136313142941055,0,0,0,0,0,0.126121594353239,0.27023387803029,0,0.348435781525408,0,0,0,0,0.187506302085362,0,-0.0139819612881875,0,0,0,0,0,0,0,0,0,0,0.0718888682479742,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.092151598468624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866489000259316,0,0,0,0,0,0,0,0.026589109071341,0,0.0706270238183557,0,0,0.513273234088131,0,0,0,0,0,0,0,0,0.0184008123883491,0,0,0,0,0,0,0
X600795.SH,0,0.0623443700965493,0,0,0,0.173378072218697,0,0.105180791595128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370147669387683,0.0991430101227241,0,0,-0.117284288324178,0,0,0,0.0749001428686305,0,0,0,0,0.0377150040955625,0,-0.0632041981890632,0,-0.0786824872482585,0,0,0,0,0,0,0,0.0032246422802002,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178616642217471,0,0,0.0255585200613752,0,0,0.0600479779593926,0,0,0,0,0,-0.0802982919118963,0,0,0.0876113974997678,0,0.0565222330447609,0,0.20761718433319,0,0,0,0,0,0,0.0700518656555816,0,0.0425649992813443,0,0.00527003801139181,0,0,0,0,0,0,0,0.0287711155755094,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.783959048751379,0,0,0,0.0581493068635372,0,0,0,0.212521818881068,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0138432811342419,0,0,0.0521458357335109,0,0,0.0344633336995644,0,0,0,0,0,0,0.0594641067311037,0,0,0,0.031494130085136,0,0,0,0,0,0.176737256583107,-0.0143475871333062,0,0,0,0,0,0,0
X600027.SH,0.100869530576651,0,0,0,0.043163371417821,0.347414336568601,0,0,0,-0.16205241166644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629055676401801,0,0.570259746048843,0.0556428294843956,0,0,-0.0332839992296233,0,0,0,0,0,0,0.00567804887840895,0.0270448652305877,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.122422126527063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608270382800995,0,-0.0541182799773052,0.0621110114074372,0,0,0,0,0.0993076704598186,0,0,0,0,0,0,-0.0925953353610041,0,0,0.0903135181606905,-0.0139940877001824,0,0,0,0,0.0770123583881591,0,0,0,0,-0.0356314828782373,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103290087895777,0,0,0,0.235290423995864,0,0.162335179837799,0,0,0,0,0,0,0,0,0.345136584436859,0,0,0,0,0,0,0.0100085637792174,-0.0941385055507747,0,-0.120552517893958,0,0,0.0305659453261458,0,0,0,0,0,-0.0124043754837444,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0136657057314997,0,0,0,0,0,0.0284750698939636,0,0,0,0,0,0,0,0,0.155380320840939,0,0,0,0.161020088348926,0,0,0,0,0,0,0,0.0535105952277632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880390840408597,0,0,0.0107660401995752,0.00263532942709638,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0941761785592164,0,0,0,0,0,0,0.136196255531384,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0317063413950802,0,0,0,0,0,0.0629022217919123,0,0,0.189743805218781,0.0812761431982145,0,0,0,0,0,-0.0523174273757088,0,0,0.0202992179060579,0.0675661230867576,0,0,0,0,0,0,0.00522559997216377,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.659830062520485,0,0,8.67361737988404e-19,0,0,0,0,0,0.080881553328198,0,0,0,0,0,0,0.0240351767982745,0,0,0,0,0,0.106435374868743,0,0,0,0,0,0.0286898320882881,0,0,0.025466403047207,0,0,0,0,0,0,0,0,0,0.0020077799790259,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0890844182046943,0,0,0,0,0,-0.0562918636099512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593900775825445,0.0124987016022865,0,0.142182112686183,0.191054698818732,0.105662907888557,0,0,0,-0.0204407423253771,0,0,0,0,0,0
X000807.SZ,0.0438655377399157,0,0,0,0,0,0,0,0,0,0,0,0,0.272579179304475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131128325230248,0,0,0,0.013784894260338,0,0,0,0,0,0,-0.0250409349105967,0,0.0964713179148083,0,0,0.323699264328376,0,0,0,0,0.000883585400426293,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0870545755727577,0,0,0,0,0,0,0,0,0,0,0,0.118837380839993,0,0,0,0,0,0,0,0,0.387296317899352,0,0,0,0,0,0,0,0,-0.116631979215918,0,0,-0.109464022969753,0,0,0,0,0,0,0,0,0.0139736675928302,0.0148915158653525,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0923775460162467,0,0,0.0450658964396277,0,0,0,0,0,0,0,0,0.0190532246442548,0,0,0,0,0.0945850717840647,0.0139159545207423,0,0,0,0.193806586178719,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.112508519933651,-8.67361737988404e-19,0,0.347457493687539,0,0,0,0,0,0,0.061400469578486,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.145533908598624,0,0,0.472458329431494,0,0,0,0,0,0,0,0.0380691691648389,0,0,0,0,0,0,-0.068519576451135,0,0,0.0728727521897686,0,0,0,0,0,0,0,-0.00940310390915886,0.0944454468146687,0,0,0,0,0.0271926504508115,0,0,0,0.0503420447124076,0,0,0,0.0433628549219676,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0926767796018551,0,0.00607379986836518,0.0374259676941994,0.0811414337285067,0,0,0,0,0.0996212495093837,0,0,0,0,0,0,0,0,0,0,0,-0.00933795407991161,0,0,0,0,0,0,0,0,0,0,0,0.172181922904458,0,0.0302229554932632,0,0.0204453987245864,0,0,0.0856269421601594,0,0,0,0.0101971940235208,0,0.0397746619157886,-0.00418209732350543,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266378672647863,0,0,0,0,0,0,0.00584223222907619,0.0460043515680503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674234093316099,0,0,0.0206871332290474,0,-0.190496454209724,0,0,0.168891661339495,0,0,0,0,0.0225779817566272,0,0,0,0,0,0,0
X300037.SZ,0.0827026982540227,0,0,0,0,0,0,0,0,0,-0.205459338912382,0,0,0,0,0,0,0,0,0,0,-0.00933963210728751,0,0,0,-0.123527541030866,0,0,0,0.022910484693433,0,0,0.0199842363502775,0.0827453270952934,0.332816592959373,0,0,0,0,0,0,-0.125248523698945,0.142685635607436,0.144113218350138,1.73472347597681e-18,0,0,0,0,0,-0.281758237439016,0.0266890304140804,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171809650867278,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.000802597081226413,0,0,0,0,0,0,0,0.138482285210599,0,0,0.12204536249177,0,0.195073465437823,0.0710983750053646,0,0,0,0,0.0450447408315277,0,0,0,-0.0639014512818247,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160963003478475,0,0,0,0,0,0,0,0.00770884253116171,0,0,0,0.549974931278637,0,0,0,0,0,0,0,0,0.140320491467642,0,0,0,0,0,0,-0.115624334589098,0.0984765630331896,0,0,0,0,0,0,0,0,-0.0361413716338189,-0.0423061485401593,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0392714408827255,0,0,0,0,0,0,0,0,0.217277111366481,0,0,0,0,0,0,-0.388185271593443,0,0,0,0,0,0,0,0,0,0.568018324510963,-0.191127111184993,0.0304919308287369,0,0,0,-0.0194100824007142,0,0,0.0911704242809303,-0.358428008503139,0,0,0,0.0266489648294887,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.00230253009386591,0,0,0,0.154577242128356,0.189303145336795,0,0,0,0,0,0,0,0,0,0,0.138098818070375,0.181687962084978,0,0,0,0,0,0,0,0.0136842090571395,0,0,0,0,0,0,0,0,0.0366970726514771,0,0,0,0,0,0,0,0,0,0,0,0,-0.018187436175148,0,0,0,0,0,0,0
X600612.SH,0.0707493593910485,0,0,0,0,0,0,0,0,0,0.0725388516443535,0,0,0,0,0,0,0,0.187292547863223,0,-0.136156132060418,0,0,0,0,-0.0418248791503603,0,-0.0734245906999658,0,0,0.33094692258249,0,0,0,0,0,0,0,0.143517656984394,0,0,0,0,0,0,0,0,0,0,0,0,0.109122032872982,-0.185679442930611,0,-0.222294186021051,0,0,0,0
X002080.SZ,0,0,0,0.0673169090901387,-0.100365211790178,0,0,0,0,0.156658409293929,0.103124110676501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147091321449919,0,0,0,0,0.429403389234913,0,0,0,0,0,0.0578225924492086,0,0,0.246672453601902,0.0637180978451468,0,0,0,0,0,0,0,0,0,0,0,-0.0232659422061358,0,0,0,0,0,0,0
X600688.SH,0.0328674049768099,0.0928528235543363,0,0,0,0,0,0.0568715249450873,0,-0.085262481811207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296482570877138,0,0,0,0,0.107023721927328,0,0,0,0,0,0,0,0,0,0.0797953556576296,0,0,0,0,0,0,0,0,0,0,0,0.019634590130101,0.00698888551451331,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0347220111778997,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324011178928962,0,0,-0.047353437313758,0,0.627651782496065,0.131393934747928,0,0,0,0,0.0379893918470185,0,0,0.0883217275580543,0,-0.089021923442775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.00619425588816363,0,0,0,0,0,0.0549445190227263,0,0,0,0.163083394718882,0.0473899354172642,0,0,0,0,0,0,0,0,0,0,0.100444290365809,0.0380838816602899,0,0.041743890823557,0,0,0,0.167414358737235,0,0,0,0,0.0328128883388901,0,0,0,0,0.156516855053662,0,0,0,-0.0183036700189238,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.267627315375251,0,0,0,0,0.0836628357506487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167743241158088,0,0,0.166092442304202,0,0,0,0,0,0,0.0566348060753039,0,0,0.0241912341819021,0,0,0.0433175319375234,0,0,0.121968853316363,0,0.0750344775904959,0,0,0,0,0,0.0198958764517003,0,0,0,0,0,0
X000027.SZ,0.0870064095562986,0,0,0,0,0,0,0.0948809706785218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105713418048922,0.0313046543213998,-0.0490049783936918,0,0,0,0,0,0,0,0,0,0,0.0425643060035924,0.190902701891217,0.0200400151116562,0,0,0,0,0,0,0,0,0,0,-0.0142807975086507,0,0,0,0,0,0,0
Change_TY3M,0,0.0283892239716353,0,0,0,0,0,0,0.10894796726165,0,0,0,0,0,0,0,0,0,0,0,0,0.111162754898111,0,0,0,0.105976261248796,-0.137516904476908,0.0612699166980483,0,0,0.138282458105444,0,0.173529554585642,0.0534411599400752,-0.260648620771781,0,0,0,0,-0.0255369942306603,0,-0.188096753547387,0,0,0,0,0,0,0,0,0,0.0668194988565814,-0.162269128917112,0,0,0,0,0,0
Slope,-0.0382986536177488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992934085300061,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.160416216223626,0,0,0,0,0,0,0,0,0,0,0,0.284353748975259,0,0,-0.124094612225503,0.0625904798123114,0,0,0,0,0.0982743507869555,0,0,0,0,0,0,0,0,0,0,-0.324524822648575,0,0,0,0,0,0,0,0,0,0.543513689425279,0,0,0,0,0,0,0
RealEstate_excess,0.137843251943281,0,0,0,0,0,0,0,0,0,0,-0.056222337973477,0,0,0,0,-0.126225235915997,0,0,0,0,-0.000715863197867082,0,0,0,0,-0.0312197050588229,0,0,0,0,-0.0339491116573047,0.0438143578829166,-0.0550965717261325,0,0,0,0,0,0,0,-0.0150363653321656,0,0.116246961258371,0.0751406225863194,0,0,0,-0.0199801242907481,0,0,0.0179794471845938,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0273929065183215,0,0.0284096808640128,0,0,0.0192588214666676,0,0,0,0,0.134828985673666,0,0.0594162485813902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.01425983425041,0.0258607949673979,0,0,0,0,0,0,0,0,0.0949961706306084,0.00422850663351869,0,0,0,0,0,0,0
MKvol,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603354628171828,0,0,0,0,-0.000288542443052075,0,0,0,0,0,0.000473438243157335,0,0,0,0,0,0,0,-0.00182582531719058,0,0,0,-0.00153115805555153,0,-0.000940710983939774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394800315835388,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00015470966172594,0,0,0,0,-0.00181766016511685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000306859978127031,0,0,0,0,0,0,0,0.00512421872655636,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
