,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X002271.SZ,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X002409.SZ,X300037.SZ,X000629.SZ,X000408.SZ,X000932.SZ,X600995.SH,X600219.SH,X002080.SZ,X000723.SZ,X600688.SH,X600612.SH,X600096.SH,X600378.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0166030087855369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191867390347551,0,0,0,0,0,0,0.0673605986174605,0,0,0.611300642597761,0,0,0.0479482798606429,0,0,0.0720181704765974,0.0324806066796457,-0.0119418197924278,0,0,0,0,0,0,0,0,0,0,-0.0681401035473297,0,0,0,-0.0118173184981329,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.440224759300695,0.36955852403805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324015466445024,0,0.141649767088583,0,0,0,0,0.135762441963534,0.0315688962140399,0,0,0,0,0,0,0.0377317181817897,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0240015644384631,0,0,0.142379310877668,0,0,0.186879870544412,0,0,0,0,0.0751203001244361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100387606333742,0,0,0,0,0.175897745912872,0,0,0,0.0180818156603018,0,0,0,0,0,0,0,0.0149811843726657,0,0,0,0,0,0,0
X601600.SH,0.0961839995752537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284515814320567,0,0,0,0,0,0,0,0.216455436315319,0,0,0.573442619224525,0.0744814531118314,-0.0402322475550867,0,0,0,0,0,0,0.0535423988789841,0,0,0.0181399967327443,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0478163600664193,0,0,0,0,0
X600660.SH,0,0,0,0.0157115187084082,0,0.0294671656069349,0,0,0,0,0,0,0,0,0,0,0.0164974732157081,0,0,0.0944403045336938,0,0,0,0,0,0.0546110554316271,0,0,0,0,0,0,0.00534574704761684,0,0,0,0,0.120538578579304,0,0,0,0.0230551399107868,0,0,0,0,0.0029427061826725,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0725998549765963,0,0,0,0,0,0,0,0,-0.0800579153746316,0,0,0,0,0,0,0,0,0,0,0,0.123725552800835,0.109848337788934,0.192939290847378,0.0589857602568916,0,0,0.163192743338307,0,0,0.026182846083354,0.00812689608941157,0,-0.176294262962024,-0.0504312611241929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0814796598802576,0,0,0,0,0,0,0,0,0,0,0,0.299807204872059,0,0,0.0723821293530653,0,0,0,-0.0725716754491404,0,0,0,0,-0.0607903399102037,0,0,0.104544181492274,0,0,0,-0.0339377209129416,0,0.394793272607992,0,0,0,0,0,0,0,0,0,0.00361268848154862,0,0,0.00460751865644795,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0750016205459038,0,0.0354230662603822,0,0,0.461066679507604,0,0,0,0.0320019949947632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294709708660482,0,0,0.00908972330081161,0,0,0.0182734340101402,0,0,0,0,0,0,0,0.0198673094678294,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0840403535439561,0,0,0.108692078219977,0,0,0,0.144134365935887,0,0.0700411335756947,0,0,0,0,0,0,0,0,0,-0.0264948842543289,0,0,0.0509669680883663,0,0.125563374527511,0,0,0,0.154250570884594,0,0.00556773993612507,0,0,0,0.0463073871499713,0,0,0,0,0,0,0.118862358708129,0,0,0,0,0,0,0,0.0727585047458519,-0.0504791691304219,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.137627950940953,0,0,0,0,0,0.0196782570697866,0,0,0,0.208514925893032,0,0,0,0,0,0,0,0,0.119214344762922,-0.0149426973081588,0,0,0,0,0,0.0424133101346836,0,0,0,-0.146628470962722,0.0245338768638666,0,0,0,0,0.0321414520581742,0,0.367118102166053,0,0,0,0,0.0789790033467093,0,0,0.0256210376810826,-8.67361737988404e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0.183956534996242,0,0.317422371300375,0,0,0,0,0,0,0,0.0374102743934256,0,8.67361737988404e-19,0,0,0,0,0,-0.248093424677587,0,0,0.0523623847833656,0.0305294331380243,0,0,0.025728373841858,0,0,0,0,0,0,1.0842021724855e-19,-0.00955969288126444,0,0,0,0,0,0,0.0899471906028365,0,0,0,0,0,0,0,0,0.077222629629117,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0264463224433247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915177206724404,0,0,0,0,0,0.0219491933521038,0,0,0,0.218744800149931,0,0,0.103818434672513,0,0.0447510836269768,0,0,0,0,0,0,0,0,0.00277063876930411,0,0,0,0,0,0
X600362.SH,0.0399914184386129,0,0,0,0,0,0,0,0,0,0,0,0,0.0906565947959714,0,0,0.0766366224336434,0,0,0,0,0,0,0,0,0,0,0,0,0.0376295309216694,0,0,0.0882405734429727,0,0,-0.0205158803002714,0.0158471248453962,0,0,0,0,0,0,0,0,0,0,0,0,0.266960924338687,0,0.0300333517791147,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.321984095058191,0.126564162301621,0,0,0,0,0,0,0,0,0,0,0,0,0.0176561596967104,0,0,0,0,0,0,0,0.0609512580730266,0.239376891208288,0,-0.0201899862457078,0,0,0,0,0,0,-0.0662169715858113,0,0,0,0,0.041170730323521,0,0,0,0,-0.0727656962902029,0,0,0,0,0.00124134123235106,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.313639097487103,0,0,0,0.0642571846978831,0,0,0.00188955169613638,0.135037607043593,0,0,0,0,-0.131035832969898,0,0,0.115384464113624,0,0.0282038554339669,0,0,0,-0.128123881255643,0,0,0,0,0,0,0,0.435026442067648,0,0,0,0,0,0,0,0,0,0,0.0192013850131666,0,0,0,-0.136706665459917,0,0,0.0315780961092701,0,0,0,0,0,0,0
X600027.SH,0.00387503262590851,0,0,0,0.628013671847101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199390966415097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970924928197366,0.371811957196804,0.00843304021408603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142902595952554,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327670577452754,0,0,0.095370857186127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105126563230692,0.116565772339265,-0.0833683077709489,0,0,0,0,0,0,0,0,0,-0.136840022137383,0,0,0,0,0,-0.154227396389827,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0104102997304728,0,0,0,0,0,0,0,0,0,0,0.0639011769969559,0,0,0,0,0,0,0,0.564705725810412,0,0.0258856052595304,0.0581088851611677,0,0,0.0153030193650376,0,0,0,0,0,0.130551585704638,0,0,-0.216091197361697,0,0,0,0,0,0.115205442809084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211921904987735,0,0.176516466669495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713624843051993,0,0,0.0748545379590473,0,0.0259946666239978,0,0,0,0,0,0,0,0,0.206938042915837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.659709610080497,0,0,0.129317822436265,0,0,0,0,0,0.0794384517809958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469508448644215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822183925803797,0.0301654039268631,-0.0191804413004394,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.178577787620931,0,0,0,0.0617849767243614,0,0.0364037168585196,0,0.106738757819658,0,0,0,0,0,0,0,0,0,0,0.0652733447786315,-0.00182072045029376,0,0,0,0,0,0,0.0606924481893079,0,0.0245000792168646,-0.0680935472914852,0,0,0,0,0,0,0,0.0453870002899794,0,0,0,0,0,0,0,0.00366810881827874,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0651866462209175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240217695354492,0,0,0,0,0,0,0,0,0.0184716710564642,0.0319122586763639,0.104152699532669,0,0.0218565415756579,0,0,0,0,0,0.0116441509484302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308387165542181,0,0,0,0,0,0
X000807.SZ,0.0654125951775036,0,0,0,0,0,0,0,0,0,0,0,0,0.434273304921728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617071152823964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171499897591952,0,0.0586410578344537,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0495049017104917,0,0,0,0.0412709506390834,-0.0877364917219252,0,0,0,0,0,0,0,0,0.034889110405904,0,0,0,0,0.316327279751839,0,0,0,0,0,0,0,0,0,0,0,-0.12507751562872,-0.0662323622760148,0,0,0,0.115803270180812,0,0,0,0,0,0,0,0,0.103108358166697,0.00220354232027675,0,0,0,0,0,0,0
X600160.SH,-0.164485518001445,0,0,0,0,0.0134863672874006,0,0,0.197889063988368,0,0,0,0,0,0,0,0,0,0,0,0.048754283649906,0,0,0,0,0,0.217123011003132,0,0,0,0,0,0,0,0,0.0148180486070823,0,0,0,0,0,0,0,0.0380466288688556,0,0,0,0,0,0,0,0.0713099180348536,0,0,0,0,0,0,0
X000539.SZ,-0.0174334597816138,0,0,0,0,0,0,0,0.0635271548895771,0,0,0.0543942139172587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380802530351786,0,0.227206388755596,0,-0.121341993609886,0,0,0,0,0,0,-0.0420542781375924,0,0,0,0,0.0387798908570088,0,0,0,0,0,0,0,0,0,-0.0156497676386328,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.104432115986458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264261630247557,0,0,0,0,0.0943692352661792,0,0,0,0,0,0,0,-0.241673104193633,0.71314652513505,0,0,0,0,0,0.0430568092978748,-0.0299252027180593,0.0501252336009855,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.192123148912222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249335039321166,0,0,0,0,0,0,0,0,0.301244969528042,0,-0.135695303541697,0,0,0,0,0,0,0.100937388382798,0,0,0.0446421231428063,0.192980918389585,0,0,0,0.0258845533113888,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0833097557153196,0,0,0.280752932751375,0,0,0,0,0,0,0,0,0,0.156708545591938,0,0,0.104263012121997,0,0,0,0,-0.0124541328041357,0,0,0,0,0,0,-0.0164156942562683,0,0,0,0,0,0,0.00032970207807346,0.0306575696563924,0,0,0,0.0287370174888522,0,0,0,-0.0018805019806001,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.440366099681152,0,0,0,0,0,0,0,0,0,0,0,0,0.00114239453119443,0,0,0.0943218581364741,0,0,0,0,0,0.0483656449291619,0,0,0,0,0,-0.0870355336706472,0,0,0,0,0,0,0.0400301971713005,0.0580743588633644,0,0,0.012243058831999,0,0,0,0.00436659195215216,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0567111429381225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365240995378881,0,0,0,0,0,0,0.0145249609705167,0,0.124969423828157,0.101343362386683,0.00436626335841088,0.00987904600753444,0,0,0,0,0,0,0,0,0,-0.188126271630761,0,0,0,0,0.0588799122874039,-0.0652783317106454,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.103647912356285,0,0,0,0,0,0.0233031290394787,0,0.166098581107993,0,0,0,0,0,0.175638623697454,0,0,0,0,-0.111470611266226,0.0967811857860608,-0.163653298789932,0,0,0,0,0,0,0,0,0.274385215930762,0,0.0939872947643375,0,0,0,0,0,0,0,0,0,0,0.0198095098109146,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00175575556912964,0,0,0.138783419289028,0,0,0,0,0.170720525084997,0,0,0,0,0,0.00796377860511566,0,0,0,0,0,-0.0322059159459841,0,0,0,0,0,0,0,0,0,0,0.0388306958642943,0,0,0,0.121169970835161,0.011488798161699,0,0.0901260465371242,0,0,0,0,0,0,0,0,-0.0150221790823698,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845304442718396,0,0,0.21882705483096,0,0,0,0,0,0,0,0,0.416936019277984,0,0,0,0,0,0.104003843906521,0,0,0.318984550979406,0.0527562228426035,0,0,0.0435235817415873,0.137462982398244,0,0.0535460553198581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0335261475675495,0.125927446414611,0,0,0,0,0,0.20459135090891,0,0,0,0,0,0,0,0,0,0.106904772278525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985001432702576,0,0,0,0,0,0,0,0,0,0,0,0,-0.000303566496232896,0,0,0,0,0,0,0
X600688.SH,0,0.19009937232083,0,0,0,0.0219428360467446,0,0,0,0,0,0,0,0.0223260445584308,0,0,0,0,0,0,0.0631635665947594,0,0,0,0,0,0,0,0.0188972964007574,0,0,0,0,0,0,0,0,0,0.0615103507073708,0,0,0.0463702167459795,0,0,0,0,0,0,0,0,0,0.0211232918663265,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0299265281109472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892846055044949,0,-0.431066364640454,0,-0.0176634867740994,0,0.105628368787157,0,0.0840141450194505,0,-0.0507516175373223,0.616066470325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461329407994555,-0.0493136213531603,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0365693146261907,0,0,0.011454243818075,0,0,0.167549188534706,0,0,0,0,0,0,0,0.0430104909944113,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.24938549892805,0,0.013192506316726,0,0,0,0,0.0655500496106581,0,0,0,0,0.0572790609725748,0,0.0751668628673194,0,0.0398595876877887,0,0,0,-0.00250477376409412,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.0816271166058466,0,-0.122478798661389,0,0,0,0,0,0,0,0,0.364119918021858,0.0717999342501019,0,0,0,0,0.00485472957303206,0,0.0711745246260366,0,0,-0.00695954982285082,0,0,0,0,0.061971303133057,0,0.11950463105971,0,0,0.18555506201583,0,0,0,0,0,-0.0146998349752509,0,0,0,0,0.0219421206408358,-0.17469634975999,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00415194982093182,0,0,0,0,0,0,0,0.0929579535735198,0,0,0,0,0,0,0,0,0.328060804217455,0,0,0,0,0,0,0,0,0,0.188981446866936,0,0,0,0,0,0.022002988206298,0,0,0.0317513931838045,0,0,0.00822658806236038,0,0,0,0,0,0,0.0216988907080629,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.075843516394935,0.0956242115964363,0,0,0,0,0,0,0,0,0,0,-0.0528384872665994,0,0,0,0,0,0.0684357399814454,0.156527821333652,0,0,0.0474472679698845,0.0954045856792289,0,0,0.031999401037185,-0.0897635327132455,-0.0776708105793891,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0512492222093854,-0.115692823373392,0,0,0,0,0,0
Slope,0,0,-0.108969262866565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57853715371089,-0.221733904536778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123388431749952,0,0,0,0,0,0,0,0,0,0,-0.167918789039717,0,0,0,0,0,1.9607130593859,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.173590325406046,0.699001071014513,0,0,0,0,0,0,0,0,0,0,0,0,0.283619749752949,0,-0.4961076968006,0,-0.0686457312862057,0,0.0696958634160181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823828875454226,0,-0.864734056374569,0,0,0.34208114318651,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536806854908365,0,0,-0.0852690516180297,-0.0442162138484901,0.0543922323934913,0,0,0,0,0,0,0,0,0,0,0.117608326935847,0,-0.0861899061593422,0,0,0.0424823258417393,0.0514092795568369,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813984069502822,0,0,0,0,0,0,0,0,0,0,0,-0.0451691711157596,0,0,0,0,0.094074637165345,0,0,0,0,0,0,-0.0307122921886803,0,0,0,0,0,0,-0.0791581347955326,0,0,0.0149148004091761,0,0,0.10296926733935,0.010240800918084,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00211388572720513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00079969251330225,0,0,0,0,-0.00184748567586202,0,0,0,-0.000744841093991193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309902733175968,0.00372430401965157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032687705796357,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00242800006403457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123331263500607,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
