,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600176.SH,X000553.SZ,X600352.SH,X600027.SH,X000786.SZ,X601992.SH,X600299.SH,X000825.SZ,X000792.SZ,X000709.SZ,X600426.SH,X002271.SZ,X601699.SH,X000408.SZ,X600808.SH,X600315.SH,X000830.SZ,X600489.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.114596905057845,0,0,0,0,0,0,-0.0575599561149417,0,0,0,0,0,0,0,0.07080002446744,0,0,0,0,0,0,0,0,0,0,0.138992390616996,0,0,0.0175010080350696,0,0,0,0.406305738861411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141050353338537,0.00186202650006754,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0891882606973074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15640290020639,0,0,0.106916803376371,0,0,0,0,0,0,0,0.00104044450891361,0,0,0.020161182659685,0,0.0866699568027689,0,0,0,0,0,0,0,0,0,0.0286857552981458,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0270029903479467,0,0,0,0,0,0.271717567387496,0,0,0,0,0,0,0,0,0.00743674057915258,0,0,0,0.0802385656361007,0,0.061182673326733,0,0,0,0,0,0,-0.049033755850291,0.166162433416286,0,0,0,0,0,0,0,0,0,0,0.066868810645895,0,0,0.00945362618982881,0.00695708815081242,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0294512041592087,0.0684817194366361,0,0,0,0,0,0,0.0587842214616183,0,0.105777165906192,0,0,0,0,0,0,0,0,0.0455714156996661,0.00962317236290101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521231888202566,0,0.0412299045476855,0,0,0.00373277595273764,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0461901788677571,0,0.170174864616194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155699974605031,0,0.0901945524523624,0,0.106877151889783,0.166981743469583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508205818914446,0,0,0,0,-0.0395619934756467,0,0.124176607397041,0.0144374399024363,0,-0.00729140156912034,-0.00257177276358191,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0124485984702616,0,0,0,0,0,0,0,0,0,0,0,-0.0439501132468097,0,0,0,0,0.0509703484437139,0,0,0,0,0,0.0526594316126172,0,0,0,0,0,0,0,0,0,0,0.934773994640265,0,0,0,0,0,0,0,0,-0.0154349180900286,-0.0158966581578612,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315740084022261,0,0.0291457268367416,0.0298808448468906,0.125850025825546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391466118049494,0,0,0,0,0.121558696091412,0,0,0.0439006839597598,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293895515938622,0,0.0934349176440107,0,0.00411636336739302,0,0,0,0,0,0,0,0,0,0,0,0.176042611294759,0,0.156530769953099,0,0,0,0,0.0436387262473519,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,-0.212549795215637,0,0,-0.1403364325641,0,0,0,0.0232892234873604,0,0,0.0985441570244479,0,0,0,0,0,0,0,0,0.114477383647982,0,0,0.0810339034839353,0,0,0.0636221592208437,0,0.346351583210958,0.0703542435319578,0,0,0,0,0,0.263455291155389,0,0,0,0,0,0,0,0,0,0,-0.128962496073459,0,0,0.215156571916941,0,-0.0378178360330615,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.456682257108968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348262034308627,0,0,0,0,0,0,0,0,0,0,0.184473160579046,0,0,0,0,0,0,0,0,0.0266167262224622,0,0.0645456811047071,-0.00886353375388653,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598242608857796,0,0,0.087752341456842,0,0,0,0.168215444618976,0,0,0.114577591620522,0,0,0,0,0,0,0,0,0,0,0.109025178447493,0,0,0,0,0.0401950849373736,0,0,0,0,-0.027328743930233,-0.0444879766401179,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0768297233168701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33727567487752,0,0.274678825960475,0,0,0,0.234494118922273,0.0532566096028561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772537389681341,0,0,0,0.160539076329834,0.217671528578105,0,0,0,0,0,0,0,0,0.0340157012008563,0,0,0,-0.193475975772972,0,0,0,0.0544841765488722,0,0,0,0,0.0924030911157347,0,0,0.159120810749753,0,-0.00409560186078748,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867598449150113,0,0,0.0459226607845751,0.0333253446560844,0.126117401116783,0,0,0,0,0,0,0.010398442480325,0.00707857918860795,0,0,0,0,0,0,0,0.187570543840378,0,0,0,0,0,0,0.101308880626268,0,0,0.0330346076805028,-0.0192691231761934,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.431883075627593,0.050951234049667,0,0,0,0,0,0,0,0,0,0.337052921914647,0,0,0,0,0,0,0.0667588048571658,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149626930585454,0,0.0167950504581173,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0687321264694504,0,0,0,0,0,0,0,0,0,0,0.143579797311274,0.106453093275017,0,0.34137398729654,0,0,0,0,0.00378690901316468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145831848175265,0,0.282618702142955,-0.0948125060638121,0,-0.0151323874553811,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090356965299347,0,0,0.0231117104632079,0.211335661113862,0,0.0783667527596616,0,0,0.0868817329382283,0,0,0,0,0,0,0,0,0,0,0.0812677390024628,0.141243207271971,0,0,0,0,0,0,0,0.00721094799491778,0,0.0107995710905822,0.0682360033700327,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.27540809385589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22614605129233,0,0,0.0222508162024687,0,0.178773807903095,-0.0377470067336961,0,0,0,0,0,0,0,0,0,0,0,-0.00674627632828247,0,0,0.0287157816605402,0,0,0,-0.0854326828608879,0,0,0,0.0734218758352463,0,-0.00277092725026112,-0.0147925166758824,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0381143260516628,0,0,0,0,0.013145402058554,0,0,0,0,0,0.0912032341927494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446888851595914,0,0,0,0.0240970550237128,0,0,0,0,0.151871339444502,0,-0.0525362466904,0,0,0,-0.0366290265604674,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.157019205061485,0,0,0,0,0,0,0,0,0,0,0.0809902551421073,0,0,0.0045211348269071,0,0,0,0.265034443459482,0,0,0.106618455777525,0,0,0,0,0,0,0,0,0,0,0.00710478742731963,0,0,0,0,0.0351275060738493,0,0,0.0877225500860721,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0110511094937574,0,0,0,0,0.0174641830127721,0,0,0,0,0,0,0,0,0,-0.0375673563345066,0.027395378309821,0,0,0,0,0.02185933486908,0,0,0,0.0423961126434227,0,0,0,0,0,0,0,0,0,0.0711347375066346,0,0.157504262550463,0,0,0,0.11944588474387,0.0320233926975714,0,0,0,0,0.0124172284774917,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155482923315679,0,0.0681933821685845,-0.108534068605979,0,0,0.0844455788298409,0,0,0,0,0,0,0,0,0,0.164514399848036,-0.0139597620018628,0,0,0,0.765980558319326,0,0,0,0,0,0,0,0,0,0.00489469149903781,-0.0312733572885609,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0252145494469458,0,0,0,0,0,0,0,0,0,0,0,0,0.124737950562323,0,0,0.0260744329936921,0.229728450360191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835238381445226,0,0,8.67361737988404e-19,0,0.0236187907091566,0,0,0,0,0,0,0
X601699.SH,0,0,0.0971244259413805,0.070885881980205,0,0,0,0,0.452580168304131,0,0,0,0,0.175758376670011,0,0,0,0,-0.0765167165713662,0,0,0,0.0160204501277637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214384081294854,0,0,0,0,0,0,0,-0.0772950636937665,0,0.0177050074736365,-0.0349241231378338,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.156519555307221,0.0586207212398493,0.0068042348356155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019837625122984,0,0.152604204500399,0.0462517547213034,0,0,0,0,0,0,0.0685961719220365,0,0.0114659242770592,0,0,0,0,0.114885176022816,0,0,0,0,0,0,0,0,0.0491533863381434,0,0.0169679197354559,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.110545456627852,0.0459172462105854,0,0,0,0,0,0,0,0,0,0,0,0.19612798926886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991138595570845,0,0,0,0,0.218860350557101,0,0,-8.67361737988404e-19,0,0.000135662572427194,-0.0211336212856161,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16497202094111,0,0,0,0,0,-0.0222543476596022,0,0,0.078502231747983,0,0,0.229260544585361,0,0,0,0,0.257357263509937,0,0,0,0,0,0,0.0651818736128078,-0.0558347273049657,0,0,0,0,0,0,-0.272943917962361,0,0.201463173954877,0.0385943255876672,0,-0.00965961604947326,-0.0393269997559785,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.265092792182058,0,0,0,0.0427594726320965,0,0,0,0,0,0,0,0,0,0,0.234980589830911,0,0,0.0951766342492637,0,0,0,0,0,0.0137678713185054,0,0,0,0,0,0.44394610132396,0,0.102199963870677,0,0,0,0,0,0,0,0,0,0,0,0.000687266632518477,0,0,-0.0135424198392168,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0509655156793922,0,0,0,0,0,0,0,0,0,0.734013033133643,0,0,0,-0.0123515242678206,0,0.0217238299027596,0,0,0,0.0608699990383904,0,0,0,0,0,0,0.00920194971340462,0,0,0,0,0,0,0,0,0,0,0,0.00180185401761708,0,0,-0.00225216976491863,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0129229279753516,0,0.085398984202413,0,0,0.0521914506883101,0,-0.0311979409113772,0,0,0,0,0,0,0,0.0466715083320917,0,0,0,0,0,0.116642762583237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102086785342501,0,0,0,0.0344678258760661,0,0.0219361578887136,-0.0124756613315158,0.0916969158922779,0,0.0110508636344048,0.0164280955543093,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644297835378473,0,0,0.0130621043666614,0,0,0,0.135684764356324,0,0,0,0,0,0.0228613706137101,0,0,0,0,0,0,0,0.0994020689525332,0,0,0,0,0,0,0,0,0,0.0166648116459036,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0242142794040621,0,0,0,0,0.0589586006911566,0,0,0.0767967606694793,0,0.148976932278521,0,0,0,0,0,0.073481134633929,0,0,0,0.0622013880263747,0,0,0,0,0,0,0,0,0,0,0.0354996578260797,0,0,0,0.0127054666912136,0,0.0272149415168674,0,0,0,0,0,0,0,0.0454292761156767,0,-0.0208060961233207,-0.0111413323120791,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.358332638096642,0,0,0,0,0,0,0,0,0,-0.156328180757139,0,0,0,0,0,0,0,0,0,0,0,0,0.130470638169042,0,0,0,0,0,0,0.432593429116579,-0.0657914121380153,0,0,0,0,0,0,0,0,0,0,-0.0623181685658179,-0.0430940822674664,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118308918689825,0,0,0,0,0,0.0825195324759707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120014746523234,0,0,0,0.0565855959894857,0.00977030945573218,0,0,0,0,-0.00486652200497099,0.0118567612927241,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257530149460494,0,0,-0.0680857406955332,0,0,0,0.41826707933118,0,0,0,0,0,0,0,0,0.164018151066043,0,0,0,0.149936132554027,0.0615878043727191,0.0795860204476433,0,0,0,0,0,0,0,0,-0.0330058015176815,0.00853052706137366,0,0,0,0,0,0
X600339.SH,0,0,0,0.0773265603843569,0,0,0,0.197549151322003,0.168556289785306,0,0,0,0,0,0.169580420746445,0,0,0,0,0,0,0.245557594549474,0,0,0,0,0.128197039960126,0,0,0,0.175703200705561,0,0,0,-0.0285441037848534,0,0,0.0605817828375994,0,0,-6.93889390390723e-18,0,0,0,0.0967687842267667,0,0,0,0,0,0.00648937903404787,0.0075040975592743,0,0,0,-0.0753258513221526,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0804896171257351,0,0,-0.0655725213698075,0,0,0,0,0,-0.0856340672649588,0,-0.059336939306136,0.108736092201869,0,-0.089296440513798,0,0,0,0,0,0,0,0,0,-0.0966887205902002,0,0,0,0,0,0,0,0,0,-0.172223269373112,0,0,0.0520450720826232,0.0323212686528894,0,-0.0321508504545629,-0.0727116481424091,0,0,0,0,0,0
Slope,0,0,0,-0.023029307563748,-0.812947098584706,-0.992791787296399,0.0356093579916148,0,0,0,0,0,0,0,0,0,0,0,0,0.2873630377484,0,0,0.0749598400734308,0,0,0,0.0211739199117774,0,0,0.713879741986892,0,0,0,0,0,0.312199893972692,0,0,0,0,0.181593766606059,0,0,0,0,0,0,0,0,-0.562334899396495,0,-0.530420421723889,0,0,0,-1.98707865870767,0,0
TED,0,0,0,0,0,-0.372279935752014,-0.273687761919989,0,0,0,0.130772936735146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145410180454,-0.218877636258625,0,0,0,0,0,0,0,0,-0.166879076289867,0,0,0,0,0,0,0,0,0,-0.363298043356499,-0.268275329566731,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784418798027255,0.0128009430117204,0,-0.0276831066205981,0,0,0,-0.135028260542716,0.174575391274165,0,0,0,0,0,0,0,0,0,-0.0482538081515284,0,0,0,0,0,0,0,-0.00499388470745115,0,0,-0.00310999544878105,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0716346234723577,0,0,0,0,0,0,0,0,0,0.0144121890753784,0,0,0,-0.0181666339163558,0,0,0,0,0,0.0950752812790512,0,-0.117545890120121,0,0,0,0,0.0583091252426617,0,0,0,0,-0.031859488049832,0,0,0,0,0,0,0,0,0,0.0178286432311727,-0.035468528298649,0,0,0,0,0,0
MKvol,0,0,0,0,0.000208388544359414,0,0,0,0.000213570692597738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502504304608331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328260685491282,0,0,0,0,-0.0171459743347254,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354624845763916,0,0,0,0,0,0,0,0,0.0932299019316093,-0.00346777989252442,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00427906735507629,0,0,-0.101102300758157,0,0,0,0,0,0,0,0,0,-0.0320887362845395,0,0,-0.0355601342370759,-0.059887293098572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00150446280079566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101993123461521,0,0,0,0,0,0,0,-0.00935377775450146,0,0.0147856510471191,0.0101020426858726,0,0,0,-0.0361861758673362,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00124073876832681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028840005808036,0,0,0.0152715216796045,0.00358518891950726,0,0,0,-0.17021741882692,0,0
