,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600688.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002271.SZ,X000786.SZ,X002466.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X600299.SH,X002353.SZ,X600489.SH,X000792.SZ,X600516.SH,X000898.SZ,X000553.SZ,X600426.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X600583.SH,X000709.SZ,X000883.SZ,X002075.SZ,X600612.SH,X600126.SH,X600808.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619926397116147,0,0.109098025557877,0,0,0,0.144192190903223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573610291539246,0,0.426462228264666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.484352840905506,0,0,0,-0.151562307307498,0,0,0,-0.141112787725123,0,0,0,0,0,0,0,-0.146484333914168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543920099824352,0,0,0,0,0.145310198332431,0,0,0,0.0553563410529209,-0.0696488050413077,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200305443355469,0,0.0812229333599565,0,0,0,0.0300502319521258,0,0.272928440392649,0,0,0.0354250206680982,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0807781230092779,0,0,0.0451484929578972,0,0,0,0,0,0,0,0,0,-0.0102535949089569,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154984071563755,0,0,0,0,0.121538712339671,0,0,0,0.0870025937507167,0.122284588151861,0,0,0,0,0,0,0,0.24320777935734,0,0,0,0.0328602492440151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127058557648397,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.12458599891846,0.0682641986745586,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.175325265213787,0,0,0,0,0.0160604141289902,0,0,0,0,0,0.0134773113110078,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133521821958974,0,0,0.0757295140269161,0.197234829842135,0,0,0,0.0521260830905606,0,0,0,0.104643928165016,0,0,0,0.0162845693649353,0,0,0,0,0,0,0.0187502989626586,0,0,0,0,0,0,-0.00138162000167995,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536987334035109,0,0,0,0,0.0735886458216932,0.21895375398803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12924388190485,0,0,0,0.100196797810644,0,0,0.0311796707252778,0,0,0,0,0,0,0.0201532131409521,0,0,0,0.0372138443125398,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0282737245382936,0,0,0,0,0,0,0,0,0,0,0.0487008000673103,0,0.237572263614482,0,0,0,0,0,0,0,0.103530617257772,0,0,0,0.151886980604176,0,0.120753020074641,0,0,0,0,0,0.073627862179081,0,0,0,0,0,0,0,0,-0.00649867868062197,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0327697680669296,0,0,0,0,0,0,0,0,0,0,0.00257437476715199,0.193755641350851,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571430939591363,0,0,0.067157789639518,0,0,0,0,0,0.00362351869980986,0.0179486328400308,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.210215612743036,0,0,0,-0.0903621727427866,0,0,0,0,-0.0599726490785412,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590185706008068,0,0.24037828577466,0,0,0,0,0,0,0,0,0.14049473113907,0,0,0,0,0.0214466539150181,0.00741438727949075,0,0,0,0,0.0217801981810745,0,0
X600176.SH,0,0,0,0,0.0468446221164763,0,0,0,0,0,0,0,0,0,0,0,0.101880337373798,0,0.0391326673917592,0,0,0,0.0887468595762756,0,0,0,0,0,0,0,0,0,0,0,0.00325430512011616,0,0,0.0499944466231743,0,0,0,0.372420900339664,0,0,0,0,0,0,0,0,0,0,0.0105679123527186,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.160388817813268,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0149736478765383,0,0,0,0,0,0.189819429421535,0,0,0.112214875643956,0.137033659445527,0,0.0676045031556676,0,0,0,0,0,0,0,0.0833957788392465,0,0,0,0,0,0.0855218353901234,0,0,0,0,0,0,0,0,0.0103981013862634,1.73472347597681e-18,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0158755955318029,0,0,0,0,0,0,-0.13671570713504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925599621728334,0,0,0,0,0,0,0,-0.124125348439156,0.236127412106387,0,0,0,0,0.362510876548646,0,0,0,0,0.0385974488304312,0,0,0,-0.0455102672587647,0.0270298452282019,0,0,0,0.0101352216751078,0,0
X600489.SH,0,0,0,0,0,0,0.495799696104431,0,0,0.112117444481182,0,0,0,0.0628856992070552,0,0,0,0.0142186239723941,0,0,0.0210735706914124,0,0,0,0,0,0,0,0.0662670133233582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238526670924294,0.0265027684256483,0,0,0,0,-0.00915691596234326,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.178746996416092,0,0,0,0,-0.136378988973384,0,0,0,-0.124739617145399,0,0,0,0,-0.0339347677039587,0,-0.115893768113872,0,0,0,0,0.00746040227208628,0,0,0.149277838358419,0,0,0,0,0,0,0.532480300529449,0,0,0,0,0,0,0,0,0,0.00327630424960805,0.204785692362289,0,0,0,0,0.00791271346448114,0,0,0,0,-0.0360480362651064,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369152360857693,0,0,0,0.320423411746551,0,0.0686489877045635,0,0,0,0,0.00482215566410925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132632344658085,0,0.393378214699567,0.0292067283688392,0,0,0,0.255932803465778,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0459621193324278,0,0,0,0,0,0,0,0,0,0,0,0,0.16707133016055,0,0,0,0,0,0.0498577774544935,0,0,0,0,0,0.0390894194333638,0,0,0,0.0755467763763795,0,0,0.10159593131398,0,0,0,0.0145575792674548,0,0,0,0,0,0,0.00115803524234496,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883833232838371,0,0,0,0,-0.0821289892972764,0,0.0782245391428622,0,0,0,0.059158116743781,0,0,0,0.0541630102282715,0,0.209779629233251,0,0,0,0,0,0,0,0,0,0,0,0.0367055677892897,0,0,0.24918558016429,0,0,0,0,0,0,0,0,0,0,0.111744226904519,0,0
X600426.SH,0,0,0,0,0,0,0,0.024939081732608,0,0,0,0,0,0,0,0,0.222421722104628,0,0,0,0.0522807740034167,0,0,0,0,0,0,0,0.0434273811041287,0.215745940288133,0,0.0931535955206552,0,0,0.0825818830221751,0,0,0,0,0,0,0,0,0,0,0.0659865430217952,0,0,0,0,0.0861470644721629,0,0.00486810424952669,0,0,0,0.0466127362718041,0,0
X000401.SZ,0,0,0,0.049222110751127,0,0,0,0,0,0.0957052835837959,0,0,0,0,0,0,0.405699211866889,0,0,0.0814421109379963,0,0.135621292457098,0,0,0,0.109492378580121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262424201283109,0,0,0,-0.00691571932097127,0,0,0,0,0.0123103040457063,0,0
X601158.SH,0,0,0,0,0,0,0,0.0487282476472112,0,0.00464249473416718,0,0,0,0,0,0,0,0,0,0,0.0157902114079274,0,0.0198227845774117,0,0,0.0892440438570765,0,0,0,0,0,0.0345096862651967,0,0,0,0,0,0,0,0,0,0,0.0427919052880994,0,0,0,0,0,0,0,0,-0.00417097367058591,0,0,0,0,0.00767960012587833,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252471139356854,0.1553340592154,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0128330437729424,0,0,0,0,0,0,0,0.0184003299050248,0,0,0.0334659338414555,0,0,0,0,0,-0.0206677432360687,0,0,0,0,0.00538083484676298,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0141477584456128,0,0.037594710505046,0,0,0,0,0,0,0,0,0,0,0,0.267858498526645,0.127533394629365,0,0,0,0,0,0,0.122052553993768,0,0.0153880800572836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533584117945856,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.00475340968639026,0,0,0,0,0,0,0,0,0.185083968544195,0,0.0220721440454967,0,0,0,0,0,0.102267606084902,0,0.0693551906223843,0,0,0.219123522674701,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0566442316909242,0,0,0,0,0,0,0.0155047341928313,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0155678554491071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334634650449459,0.143746354027667,0,0,0.026733534629417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437105141361278,0,0,0,0,0.0596801156794031,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0752428339786652,0,0.0811111188424238,0,0,0,0,0,0,0,0,0,0,0.0269683555327689,0.211759585330267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914877028016865,0,0,0,0,0,0,0,0,0,0.00788635229700575,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.234482355658799,0,0.0593819465708209,0,0,0,0,0,0.132109291906828,0,0.0817567877480989,0,0,0,0,0,0.067496867677096,0,0,0,0,0,0.246452487940842,0,0.0372927183724161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095406189683329,0.0229195731397906,-0.0406590253006331,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.248710531285785,0,0,0,0,0,0,0,0,0,0,0,0,0.0272914234045351,0,0,0,0,0,0,0.18793051874941,0,0,0,0.0235669637719376,-1.73472347597681e-18,0,0.00340815448814118,0,0,0,0,0,0,0,0,0.0846739368720589,0,0,0.0419589362554414,0,0,0,0,0,0.011422686317696,0.000696814500617583,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.366693023347725,0,0,0,0.0281659260237851,0,0.0678502807326263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239809931238938,0,0,0,0.0816457434175954,0,0,0,0,-0.0111511483838491,0,0,0,0,0.0101062137096836,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203183664221471,0.0378208361495971,0,0,0,0,0,0,0,0,0.004331583941091,0,0,0.0346433605118318,0,0,0.0311295309782414,0.0684069067975374,0,0,0.061062235630643,0.00656701640325385,0,0.12201380183976,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0118610711767348,0,0.0654583344232911,0,0,0,0,0,0,0,0.151901624247077,0,0,0,0,0.0137034672548715,0,0,0,0,0,0.0569530367469891,0,0,0,0,0,0.118417225645356,0,0,0,0,0,0,0.0838074166118272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.371820881436959,0,0,0,0,0,0,0,0,0,-0.319958863205799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164696065165634,0,0,0.276676570714578,0,0,0,0,-0.088491269025226,0,0,0,0,0,0,0,0,0.0411129599678116,-0.0749936180539262,0,0.497034608317582,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212265732631161,0,0,0,0,0.183072593505443,0.0405196135817236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436536921978648,0,0.445764949042017,0,-0.952163353155808,0,0
TED,0,0,0,0,0,0,-0.0265531767861135,-0.0576722082615923,0,0.205903292236751,0,0,0,-0.0310658203744909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234166137707442,0,0,0,0,0,1.0749292058434,0,0,0,0,1.34383735689227,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00750276815084215,0,0,0,0,0,0,-0.0944698189997939,0,0,0.0261166012166223,0,0,0.0580192597163982,0,0,0.0105299084521517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358869861295478,0,0,0,0,0,-0.0116195320543523,0,0,0,0,0,0,0,0.144421113331395,0.00324844377286898,-0.00954772480007554,0,0,0,0,0,0
MKreturn,0,0,0,-0.28006664620685,0,0,0,0,0,-0.0408348269235416,0,0,0,0,0,0,-0.0187938716441867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463242829573369,-0.0641225338402359,0,0,0,0,0,-0.024695910129735,0,0,0,0,0,0,0,0.12824380374874,0.149021254345755,0,0,0,0.176154442066573,0.107956722280861,-0.0353564811900161,0,0,0,0.192221569876859,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638290356439036,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386289063086543,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105278788097408,0,0,0,0,0,0,0,0,0,0,0,0.000966100049662309,0.00703537315124529,0,0,0,0,0,0,0,0.00337284192937898,0,0,0,0,0,0,0,0.00105282692646523,0,0,0,0,0,0.00314923375300783,-0.00738678055882758,0,0,0,0.0154815948690895,0,0
CarbonVol_Hubei,0,0,0,0.00470914407789043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014799340588626,0,0,0,0,0,0,0,0,0.00552069331343314,-0.0100945413949715,0,0,0,-0.0460769862468428,0,0
