,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X601992.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X600299.SH,X000959.SZ,X601158.SH,X600583.SH,X000630.SZ,X000792.SZ,X002466.SZ,X600352.SH,X600219.SH,X000408.SZ,X600098.SH,X000883.SZ,X000825.SZ,X000539.SZ,X000723.SZ,X002092.SZ,X000983.SZ,X601699.SH,X600021.SH,X000027.SZ,X000937.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809418783060661,0,0,0,0,0,0,0.0115072490017708,0,0,0,0,0,0,0,0,0,0,0.064212555450953,-0.128078130641118,0,0.0162423621372355,0,0,0,-0.0183555023909344,-0.0299955021052919,0.0164952136487272,0,0,0,0,0,0
X600362.SH,0,0,-0.168464191822343,-0.050444080219044,0,0,0,0,0.152261440523298,0,0,0,0,0.143150446984221,0,0,0,0,0,0,0,0,0,0,0,-0.155866489318769,0,0,0,0,0,0.431524144665777,0,0,0,0.229794588194143,0,0,0,0,0,0,0.0490977402942942,0,0,-0.110926764969308,0,0.281418741443249,0,0,-0.0214197984012715,0.00161789719131379,0.0148191620537417,0,0,0,0,0
X600795.SH,0,0,0,-0.0725844801669454,0.147816033060055,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0517552355481787,0,0,0,0,0.0371937255873679,0,-0.0389506833089154,0,0.0779279410239608,0,0,-0.00390365852920277,0,0,0,0,0,0.0913649043403434,0,0,0,0,0.0733879798669454,0,0,0,0,0,0,0,0,0.00281973482914149,0.0311103694672443,0,0,0,0,0
X300072.SZ,0,0,-0.0494561533578393,0,0,0,0,0,-0.115174147971647,0,-0.0539522425084676,0.210633446126967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573974069515241,-0.0435251736172718,0,0,0.23368263291327,0,0,0.159061096097988,0,0,0,0,0,0,0,0,0.00207182399554811,0,0,0,0,0,0,0,0.126608880883424,0,0.0110028550993219,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.153127807882698,0,0,0,-0.190389043521837,0,0,0,0,0,0,0,0,0,0.165616112221631,0,0,0,0,0.0966814499919559,0,0,0.14741057012968,0,0.057857036081273,0.127167567435907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128677949082723,0,0,-0.0195167585362945,-0.00156568575125376,0.033568868942645,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.384947751857011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262576106114262,0,0,0.111409779940657,0,0,0.0436114834597439,0,0.00340311049364986,0,0,0,0,0,0,0,0,0,0,0.0568150427327006,-0.175404215826126,0,0.152733047146877,0,0.0906415516875101,0.0215133515215848,-0.00804606635455258,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107107792367835,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0268149572250489,0.00908473532681586,0,0,0,0,0,0,0,0.0682109785497373,0,0,0,0,0,0.0652211997219001,0.205569242103304,0,0.0703029440471657,0,0,-0.00310820778917649,0.0704470479707281,0,0,0,0.0103006034457215,-0.0157822877429006,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0441677896187146,0,0,0,0.122580127292432,0,0,0,0,0,0,0.134078481405654,0,0,0.216471899459126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304129605232287,0,0,0.11828957553653,0,0,0,0,0.0680391814273216,0,0,0,0.00357711351948621,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368382476213906,0,-8.67361737988404e-19,0,0,0,0,0,0,0.022390760231461,0,0,0,0.00210198903408807,0,0,0,0,0,0.029732073554736,0,0,0.00501067988200044,0.00591846420306825,0,0,0,0,0,0
X600660.SH,0.0959292006623293,0,0,0,0,0.0258022827388267,0,0,0.0485148583220838,0,0,0,0,0,0,0,0,0.168131621366112,0,0,0,0,0,0,0,0.039657845340295,0,0,0.123206262582812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029272252589933,0,0,0,0,0,-0.0228320286588898,-0.0161594397192434,0.0190955670568933,0,0,0,0,0,0
X600886.SH,2.71050543121376e-20,0,0,0,0,0,0,0,0.0019411596978625,0,0,0,0,0,0.107774163115388,0,0,0,0,0.261110487643411,0,0,0,0.035698350709857,0,0,0,0,0.0645189771504749,0,0,0,0,0,0,0,0,0.0743088169831747,0,0,0,0,0,0,0,0,0.00290669756571036,0,0,0,-0.00514946768765254,0.00638067420707733,0,0,0,0,0,0
X601992.SH,0,0,0.0617892057729783,0,0,0,0,0,0,0,0.0467417089261924,0,0,0,0,0,0,0,0,0,0,0,0,0.023486347114412,0,0,0,0,0.046708384433852,0,0,0,0,0,0,0,0.0610799600014207,0,0,0.027678612753748,0,0.0407874130697066,0,0.0695574968994347,0,0,0.0496148617803673,0.0738091636323032,0,0,0,-0.00592917195081553,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.109031276719812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747404647939184,0,0,0,0,0,0,0,0.0525398981657292,0,0,0,0.0265022443922416,0,0,0,0.0269223958965074,0,-0.00217786481936795,0,0,0,0.03377937276035,0,0.0889621700846537,0.0687614565877503,0,-0.0224383318555865,0.00747213320339252,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0505978615856203,0,0,0.314906633659648,0,0,0,0,0,0,0.0200073636061171,0,0,0,0,0,0,0,0.0348644453033096,0,0,0,0,0.390778174547339,0,0,0,0,0,0,0,0,0,0,0,0,0.10042765646758,0,0,0,0,0.10152953853518,0.150275620002781,0,0,0,0,0,0.0240136384140873,0,0,0,-0.0885237063435173,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.847304428065933,0,0,0.0267228403656538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169152184332865,0,0,0.0424375222585369,0.0805732865981082,0,0,0,-0.017286447742968,0,0,0,-0.0194058563516685,0.0232462718730274,0,0,0,-0.00892884699805484,0.00776868906707744,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121844070186556,0,0.232787923566284,0,0,0,0,0,0,0,0,0.0712768164835488,0,0,0,0,0.0733717406488624,0,0,0,0.150375149852301,0,0,0,0,0,-0.0254106368219469,0,0,0.087359803028801,0,0,-0.015558491768394,0.17017425400928,0,0,0,0.083130844905707,-0.0676128638989443,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0629908807281801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3327841566473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641469742953429,0,0,0,0,0.0867009117275144,0,0,0,0,0,-0.00544381540522066,-0.00933678637237057,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.068013182029562,0,0.100911976109252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258500362047435,0,0,0,0.0534225079549376,0,0,0,0,0,0,0,0.00506283433390711,0.00029993872769511,0,0,0,0,0,0.0240440641813414,0,0,-0.0107239971194704,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.187138651313711,0,0,0,0.0969672307565139,0,0,0.0320470414363182,0,0.389062871441797,0,0,0,0.123200175151959,0,0,0,-0.0402792274469455,0,0,0,0,0,0,0,0,0,0.0527199285723977,0,0,0,0,-0.0432708059033815,0,0.199904622620794,-0.0637986741263099,0,0,0,-0.014951464482458,0,0,0,0,0,0
X601158.SH,0,0,-0.0350335122986623,0,0,0,0,0,0,0.0872016242264658,0,8.67361737988404e-19,0,0.157239147873202,0,0,0,0,0,0,0,0,0,0,0,0.0127874463479616,0,0.159020684030977,0,0,0,0.132032815203498,0,3.46944695195361e-18,0,0,0,7.98160406832596e-05,0,0,0,-0.0711428190338329,0.040480227128209,0,0,0,0,0,0,0.0184783014508022,-0.0310632625916192,0.0174379496287256,0,0,0,0,0,0
X600583.SH,0,0,0,0.0529532341745005,0,0,0,0,0,0.343374843671448,0,0,0,0,0,0.0614658222600684,0,0,0,0,0,0,0,0.0100677808263378,0,0,0,0,0.0160182749564542,0,0,0,0,0,0,0,0,0,0,0,0,-0.110633411482313,0,0,0.0236768756983666,0,0,0,0,0,0.0217941561249744,-0.00238194578472129,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.109384455115195,0,0.0872848718103417,0.395605382846242,0,0,0,0,0,0,0,0,0,0,0,0,0.00308317196181445,0,0,0,0,0,0,0,0,0,0,0.0359608978138054,0,0,0,0.0314755269915175,0,0,0,0,0,0,0,0,0.103091221500507,0,-0.0232759127465103,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541580727659054,0,0.205741875450745,0,0,0,0,0,0,0,0,0,0.0515962090235546,0,0,0,0,0,0.130938167306411,0,0,0,0,0,0,0,0.0723347961254128,0,0,0,0.0883020432693578,0,1.73472347597681e-18,0,0,0,0,0.0325769095538589,-0.0239892181668932,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0116580869050726,0,0,0.108571279894133,0,0,0,0,0,0,0,0,0,0,0,0.191761951677995,0,0,0,0,0,0.0442565249471397,0,0,0,0,0,0,0,0,0,0,0.170154681112449,0,0.0223080926754267,-0.0114262978418758,0,0,0.195484876730194,0,0,0.00410827144283331,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0302005139545892,0,0,0,0,0,0.0513780143518216,-0.053923714725157,0.0998397782255851,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342231288272979,0,0,0,0,0,0,0,-0.022586161991927,0,0,0,0,0,0,0,0,0,0.0171936981403131,-0.00299307671469454,0.0070282068656589,0.135650307972532,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.137750131609297,0,0,0.021530555361402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304390950244956,0,0,0,0,0,0,0,0,0,0,0,0,0.147869250366525,0,0,0,0,0,-0.0219557222155428,0.0142122527368531,0,0,0,0,0,0
X000408.SZ,0,-0.0534388998862743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276115195257087,0,0,0,0,0,0,0,0.202991778426918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558455594866079,-0.0873932397950531,0,0,0.00981709806389561,-0.000739853249000616,0.0114198227356487,-0.0163301529465712,0,0,0,0,0,0
X600098.SH,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0544609698350911,0,0,0,0,0,0,0,0,0.277361556086775,0.411413249884814,0,0,0,0,0,0,0,0,0,0,-0.0937826338784704,0,-0.0255847019305388,0,0,0,0,0,0,0,0.110505865819032,0.0653016546928256,-0.0564579780084073,0,0,0,0,0,0.0223748778974746,0.0221341666107507,-0.0151547155927776,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0401226948910761,0,0.0564445944125035,0,0,0,0,0,0.0273100076807338,0,0,0,0,0,0.00910161357808343,0,0,0.0505069471075028,0,0,0,0,0.0101414626384793,0,0,0,0,0,0,0,0,0,0.00385691725342906,0,-0.036310068299077,0.21306819376732,0,0.0104511290159005,0,-0.00491074457728335,0.00298273001293481,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19335172174934,0,0,0,0,0.128425669879936,0,0,0,0.0882023695614195,0,0,0,0,0,0,0,0,0.139447593642747,0.14958653360022,0,0,0,0,0.0538498879532502,0.10079434308174,0,0.0131430240070892,-0.031828798523492,0,0,0,0,0,0
X000539.SZ,0,0.0215480971483736,0,0,0,0,0,0,0,0,0,0,0,0,0.0163158300425447,0,0,0,0,0.165995189514752,0,0.0660949498757143,0,0.0133073709371439,0.0593179187203529,0.0361795852907665,0,0,0.0540774353743407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125731884334906,0.00680522679767966,0.00857228090967575,0,-0.0017805086416827,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.229321404507822,0,0.0563110629057045,0.165204176108356,0,0.172891222593993,0,0,0,0,0,-0.574718371072365,0,0,0,0,0,0,0,0,0.137978470706256,0,0,0.19408654641422,0,0,0,0,0,0,0,0.0562622459286741,0,0,0,0,0,0,0,0.0410873577383892,0,-0.00468054894705506,0.0511496277716991,-0.054930014818463,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.340144676638936,0,0,0,0,0,0.110946078633003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622038599115892,0,0,0,0,0,0,0,0.00712828816036767,0,0,0,0,0.136334078358699,0,0.163017955762696,0,-0.0566737269666128,0.0271448740671572,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402924437919631,0,0,0.306962063281562,0.0350060684799036,0,-0.0185318291024889,-6.7762635780344e-21,0,0,0,0,0,0
X601699.SH,0,0,0,0.0991813915480907,0,0,0,0,0,0,0,0,0,0,0,0.124229167395365,0,0,0,0.00477944563560554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484581758244309,0.188673973867335,0,-0.0518787528840676,0,0.548738382222635,0.00251385862698696,0,-0.00553187621739638,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.220787209662146,0,0,0,0,0,0.246049766339172,0,-0.0287339700161822,-0.00817364542840335,0.12264257260604,-0.234518130732741,0,0,0,0,0,0,0,0,0.246164718517115,-0.0171414684322057,0.132881236160077,0,0,-0.0946825229909065,0,-0.022025758062295,0,0,0,0,0,0,0,0,-0.034773378457545,0,0.0377285225889308,0,0,-0.0966950013438679,0,0,0,0,-0.0707387801852375,0.0127268145310441,0,-0.0754778211797574,0,0,-0.363953234707719,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202187234138608,0,0.0292604467429705,0,0,0,0.0310017596018457,0,0,0.0668192716824802,0,0,0,0.136770541120562,0.0505924678331381,0,0,0,0,0.217807445563326,0,0,0,0,0,0,0,0,0,0.043639440156517,0,0,0.00105483233070977,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117833840320886,0,0,0,0.0768044166171118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271247464964765,0.857755494835311,0.181819189097456,0,0,0,0,0,0.0190224249581741,-0.00772224156154084,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0420887315791506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326911034624262,0,0,0,-0.0750833414376125,0,0,0,0.516457103752731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317557214652204,0,-0.0565411775886751,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.226159346588646,0,0,0,0,0,0,-0.111647412434815,0,0,0,0,0,0,0,0,0,0,0,0,0.0649567696079588,0,-0.0459568716281975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155484204047207,-0.0825396910104689,0,0.107426951514653,0,0,0,0,0.107089475256827,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735815869872464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33170689983155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229171302438716,0,0,0.0250421067487782,0.686570494813965,0,0.535916264254508,0,0,0,-4.459261910751,0,0
TED,0,0,0,0.743200278243771,0,0,0,0,0,0,0,0,0,-1.19748584876583,0,0,0,0,0,-0.133010313729479,0,0,0,0,0,0,0,0,0,0,-1.31047158947579,-0.211198497537545,0,0,0,0,0,0,0,0,0,0,0.336756307684184,0,0,0,0,0,0,-1.07317008909298,1.19785017095484,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.219940767589261,0,0,0,0,-0.0331967250698568,0,0,0.00416584684222446,0,0,0,0,0,0,0,0,0,-0.0491741640526277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237103295896305,0,0,0,-0.12161981717294,0,0.0662108689299606,0,0,-0.0143405485489364,-0.00268884968480781,0,0.461076720721119,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0675663440392586,0.0720153119319367,0.0766157476066857,0,0.0326510734960164,0,0,0,0,0,0,0,0,0,0,0.0137489736576178,0,-0.0753340689878478,-0.0245888693436332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375778872674777,-0.00498667543393154,0,0,-0.0628791479063938,0,0,0,0,-0.00557424080973337,0.00825945334622163,0.0124610561051902,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00133549653631949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149607950500927,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.010607448325416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309255893668535,0,0,-0.0902413737416877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507667039483463,-0.00512318870999929,0,0,0,0,0,0,0.0688918443832513,-0.0599453421659032,0.0346184994295168,0,0,0,0,0,-0.320324523219595
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115355352393004,0,0,0,0,0,0,0,0,0,-0.0011622366523173,0,0,0,0,0,0,-0.00550584023786018,0.00551205218643205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194635843767205,-0.0144925951541424,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0134693460986512,0,0.010574696238751,0,0,0,0,0.00777795830467449,0,0.0318238093836075,0,0,0,0,0,0,0.00452849268748856,0,0,0,0.00384328283376795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104640402922978,0.00574925499628317,0,0,0,0,0,0
