,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X600886.SH,X600362.SH,X600801.SH,X002460.SZ,X600188.SH,X002466.SZ,X600352.SH,X600688.SH,X601991.SH,X600795.SH,X000786.SZ,X600111.SH,X601992.SH,X002271.SZ,X000723.SZ,X002353.SZ,X600176.SH,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600489.SH,X000898.SZ,X600299.SH,X000709.SZ,X600219.SH,X000883.SZ,X601158.SH,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0.302531637993322,0,0,0,0.0872584447008344,0,0,0,-0.00227954003285571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243872890496167,0,0,0,0,0,0,0.0323655551470823,0,0,0,0.109943111206189,0,0.142965557609194,0,1.0842021724855e-19,0.0129845020204795,0,0,0,-2.71050543121376e-20,0,0
X002466.SZ,0,0,0,0,0,0,0.0237443027759562,0,0,0.0138748277029334,0,0,0,0.418554625621806,0,0,0.635751247363756,0,0,0.00544943770306089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172361007528505,0,0,-0.212063062156568,0,0.0252701338256573,0.00330925494814544,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0210217906736386,0,0,0,0,0,0.114567176375656,0,0,0,0,0,0,0,0,0,0.0455161514645344,0,0.0745555724271187,0,0,0,0,0,0.0431566028796418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181978261727493,0,0.0753883610444334,0,0,-0.0111793978290012,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0313752514620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934690203886528,0,0,0,0,0,0,0,0.0865852975507938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668238925497993,0,0.0469944837162595,0.0318215871589479,0,0,0,0.0628417628669046,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.050393334276207,0,0.109856008248896,0.110534254480278,-0.00505576165922835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104065438103372,0,0,0.129821610140073,0,0,0.0868750047291429,0.0339097895506987,0.0544611277910845,0.0421943991638759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212600126454922,0.0264245220427557,0,0,0,0.00551348045952104,0,0
X600795.SH,0,0,0,0,0,0,-0.0256484717048249,0,0,0,0,0,0,0,0,0.0474306508047354,0,0,0,0,0,0,0,0,0,0,0,0.00183624675763996,0,0,0,0.111489567370171,0,0.133024817934289,0,0,-0.0045946224591991,0,0,0,0,0,0,0,0,0,0,0.180163781081359,0,0,0,0.0142583078268061,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.217033481191052,0,0,0,-0.160919311820037,0,-0.0647255194807023,0,0,0,0,0,0,0.00454912123992216,0,0,0,0,0,0,0,0,0,0,0.120600710469436,0.102515937916718,0,0,0,0,0.0507843388420146,0,0,0,0,0,0,0,0,0,0,0,0,0.0984206569779647,0,0,3.46944695195361e-18,0,-0.00365830172704618,-8.67361737988404e-19,0,0,0,0.0434300646345634,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0375244214409896,0,0,0,-0.13471734512603,0.0899172204330098,0.0162633620295769,0.144120304540422,0,0.0194714126803927,0,0,0,0,0,0,0,0.0767006324363176,0.136555646430384,0,0,0,0,0,0,0,0,-0.041365110324938,0,0,0,0,0,0,0,0,0,-0.0140855917469517,0,0,0,0,0,-0.00303279349127775,0,0,0,-0.0491186612013425,0,0
X601992.SH,0,0,0,0.00595701467578311,0,0,0,0,0,0,0,0,0,0,0,0.096114772860271,0,0.200767889991747,0,0,0,0,0,0,0,0,0,0.229515034557191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236689261124206,0,-0.0027499738630168,0.0141318803028411,0,0,0,0,0,0
X002271.SZ,0,0,0,0.123736247287269,0.0960997633441724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180439107405988,0.106450526136791,0,0,0,0.216683154029328,0,0.10931684837773,0,0,0,0,0,0,0,0,0,0,0,-0.218804557764833,0,0,0,0,0,0.0645031442676631,0,0.0504096786142259,-0.0132495752164403,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188910873092192,0.421193332246306,0,0.00844418391597893,0,0,0,0,0,0,0.178613428796827,0,0,0,0,0,0,0.167923756791335,0.0329372994453143,0.163246071822441,0,0,0,0,0,0,0,0,0,0,0,-0.315544937801681,0,0,0,0,-0.00855497713204273,0.0189850921849749,0,0,0,0.0679847603764205,0,0
X002353.SZ,0,0,0,0,0,0.07394490220165,0.0192338890378038,0,0.162627055838764,-0.059541200398139,0,0,0.212173486602589,-0.0336890515763278,0,0,0,0,0.0710189879312021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366538955168652,0,0,0,0,0,0,0,0.109618643933145,0,0,0,0,0.0365172986326708,0,0,0,0.0535163009131632,0.0308530233424242,-2.16840434497101e-19,0,0,0,0.0258510208104436,0,0
X600176.SH,0,0,0,0.0756589542172077,0,0,-0.0256809383791631,0,0,0,0,0,0,0,0,0.0822334914339719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152040055622837,0,0,0,0,0,0,0,0,0,0,0.0981613326177365,0,0,0.0428486702638211,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.200431698541776,0,0.0409527701701656,0,0,0,0,0,0,0,0.0750467806312931,0.0498729021408191,0.0824474920050794,0,0.012854146632147,0,0,0,0,0,0.0451506622989546,0,-0.0865943183147915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792742652345185,0,0,0.0652948816045571,0,0.00879238284901235,0.0180508153150887,0,0,0,0.0488426244988359,0,0
X600583.SH,0,0,0,0,0,-0.160728873554124,0,0,0,0,0,0,-0.0618491971575821,0,0,0,0.116877840892848,0,0.00531136406255672,0,0,0,0,0,0,0,0.0843786395507983,0,0,0,0,0,-0.124136932294872,0,0,0,0,0,0,0,0,0,0,0,0.104993924320582,0,0.031252190460088,0,0,0.144607960805155,0,0.0224647624397538,0.00375813340858106,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0478056253621353,0.0142086666275493,0,-0.0307952236493174,0,0,0,0,0,0.00295867196547651,0.0387571087000758,0,0,0,0,0,0,0,0,0,0,0.169922445259592,0,0.133750102124607,0,0,0,0,0,0,0,0,0,0,0,-0.0598830378676651,0,0,0,0,0,0,0,0,0,-0.0039768329886107,0.0136166371710502,0,0,0,0.0273723092614886,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0120233293275593,0,0,0.267571789932774,0,0,0.286048452068926,0,0.0178310739542591,0,0,0.070846873666503,0,0,0,0,0,0,0,0.0429612844627526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865020988467341,0,0,0,0,2.71050543121376e-20,-2.16840434497101e-19,0,0,0,-0.027865482938066,0,0
X600489.SH,0,0,0,0,0.179593711710828,0,0.247189965514236,0,0,0,0,0,0,-0.0393868736599156,0,0,0,0,0,0,0,0,0,0.0619834396564306,0,0,0,0.137381235259719,0.0150115543779813,0,0,0,0,0,0,0,0,0,0,0,0,0.0835766506531002,0,0,0,0,0,0,0,0,0.0217257198775859,0.0314940081380717,0,0,0,0,0.00767405572535244,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0275634877345748,0,0,0,0.0698084793254443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133451363626564,0.0553955001595784,0,0.0222137930287909,0,0,0,0,0,0,0,0.341636131663106,0,0,0,-0.0424130904516774,0,0,0,0,-3.46944695195361e-18,0.0215589180826934,0,0,0,0,0,0,0,0,0.00163555509138074,0,0
X600299.SH,0,0,0,0,0,-0.00555649925603098,0,0,0,0,0,0,-0.181423273730547,0,0,0,0.0707068284198225,0,0,0,0,0,0,0,0,0.129377296674778,0,0,0,0,0.102585891441728,-0.209907639267609,0,0.262020291189787,0,0,0,0,0,0,0,0,0.0996843665866114,0,0,0,0,0,0,0,-0.142214800380548,0.0707257018569568,-0.0693540719880389,0,0,0,-0.0804630018626433,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132090715407352,0,0,0,0,0.0596857036103948,0.00614082386484446,0.0531326062279812,0,0,0,0,0,0,0,0,0.0383551188250933,0,0.114057496603834,0,0,0,0,0.25079962304877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910319981101157,0,0.0121300572973119,0,0,0,0,0.0116522423915464,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.223005171244877,0,0,0,0,0,0.037167719129627,0,0,0,0,0,0,0,0.12920597625227,0,0,0,0.0266126779207658,0,0,0,0.0327379644042296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106808054747458,0,0,0,0,-0.00522150483311273,0,0
X000883.SZ,0,0,0,0,0,0,-0.0592840878435846,0,0,-0.0229963387672734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641418173945899,0,0.0685766866279851,0,0,-0.0190777501563602,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00519015192411092,0,0.133287277997554,0,0,0.0152146577633353,-0.00362963467348051,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487790293177537,0,0,0,0,0,0,0.0306712105305408,0.00972216237175393,0.0484046009904989,0.0708364110998352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011511878174501,0,0,0,0,-0.0124282257007232,0,0
X600612.SH,0,0,0,0,0,0,0.332282432457838,0,0.0213036802731212,-0.00821245120535505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915898239465842,0,0.00305407866373823,0,0,0,0,0,-0.0783965605455473,0,0,0,0,0,0,0,0,0,0.0390201774609543,0,0,0,0,0,0.0257223157032404,0,0,0,0.027033074271232,0,0
X000553.SZ,0,0,0,0,0,0,-0.121975818621753,0,0,0,0,0,0,0,0,0.179760647123447,0.0514004347525075,0,-0.00863197786414473,0,0,0,0,0,0,0.0112615247979514,0,0,0,0,0,0,0,0,0,0,0.275720679070804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203384573773523,0,0,0,0,0.0104537971082615,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.0300532058892293,0,0,0,-0.189839826024201,0,0,0,0,0.174913108446584,0.180985971848175,0.252219925628699,0,0,0,0,0,0,0,-0.0316559278812759,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0152947369599784,0.0850262775264537,0,0,0,-0.0246709560466976,0,0,0,0,-0.0199978046369548,0,0
X000027.SZ,0,0,0,0,0.0074050926470547,0,0.0595656186754996,0,0,0,0,0.134280030516164,0,0.0866523865086903,0,0,-0.0200887963227768,0.0180167608962324,0,0,0,0,0,0,-0.0310813866973089,0.159481192840908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012791681532296,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142807095479368,0,0,0.0680062018854101,0,0,0.0268704517186645,-0.0246926667744617,0,0,0,0,0,0,0.0922000257998967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115339906787771,0,0,0.108212507499949,0,-0.0144937250880021,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0324860283373916,0,0,0,0.060593339598914,0,0,0,0,0.161499924518066,0,0,0,0,0.0784910110139005,0,0,0,-0.232820929800348,1.38777878078145e-17,0,0,0.372480274796462,0,0,0,0,-0.0267808912415608,0,0,0,0,0.0729809693944226,0,0,0,0,0,0,0,0,-0.455773915018943,-0.0955548877459262,0.03690410145697,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0533838758002469,0.0256882804636629,0,0,0.12710277507812,0,0,0,0,0.100168185526033,0,0,0,0,0,0,0.119508048290724,0,0,0,0,0,0,0,0,0.0372159608911332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285709538045833,0,0,0,0,0.0206322676371553,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874370965117965,0,0.097495422468032,0,0,0,0,0,0,0,0.0351032844920431,0,0,0,0,0,0.0711678378250421,0,0.295832139173706,0,0,0,0,0,0,0,0,0,0,-0.0274789612057874,0,0,0,0,0.0110937028846327,-0.000613698462023999,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0326720568400898,0,0,0,0.105805419478961,0.568170700132849,0.0134336723939185,0,0.0959747795019928,0,0,0,0,0,0.104557279612356,0,0,0.161073783575016,0,0.0773043782446658,3.46944695195361e-18,0,0.0847842428629813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386132381784586,0,0,0,0,0.00375440492152854,0,0
Change_TY3M,0,0,0,0,0.0621729357081075,0,0,0,0,-0.0203094186258399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177923944378665,0,0,0.0594200969873574,0.112153307256139,0,0.0228310381590514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611895003075671,-0.092516215790567,0,0,0,-0.036988917603107,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28882312073274,0,0,0,0,0,0.0602081051220235,0,0,0,-0.0301918356976007,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.534242631081672,0,0,0,0,0,0.170844291024051,0,0,0,0,0,0,0,-0.048428251444272,0.169179375308421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75056641418703,0.25849364200059,0,0,0,0,-1.62855038714716,0,0
RealEstate_excess,0,0,0,0.0752778283679714,0,0,0.0682782507485356,0,0,0,0,0,0,0,0,0,-0.0450289383039609,0,0.0118279662911404,0,0,0,0,0,0,0,-0.0290202928202927,0,0,-0.0193899671340205,0,-0.0756481589625581,0,0,0,0,0,0,0,0,0,0,-0.0226372158216219,0,0,0,0,0,0,-0.0355481533259283,-0.153184222713274,-0.00533214634191164,0,0,0,0,-0.00160714165256532,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00237851505238703,0,0,0,-0.0998467281976231,-0.070221279382857,0,0,0,0,0.0451130495162414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364112537422698,0,0,0,0,0,-0.145461160974435,0,0,0,0,0,0,0,0,-0.00218634581118819,0.0183929029781337,0,0,0,-0.00706412460410582,0,0
MKvol,0,0,0,0,0,0,0.00288008652720236,0,0,0,0,0,0,0,0,0.00324883083604694,0,0,0.000287453039592552,0,0,0,0,-0.00133963439571047,0,0,0,0.000262696936391861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172231020168789,0,0,0,0,0.00344511183142389,-0.00198088474280505,0,0,0,0.00472801405135862,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11578193963787,-0.507742925406033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136737110015284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268691178991921,0,0,-0.00562119918198605,0,0,0,0.00280796835905647,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000261828749928652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734908258905017,0.00325774108391248,0,0,9.99454515212368e-05,0.00330126650208442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366818276270051,0,0,-2.16840434497101e-19,0,-0.000968141362780424,0.00760919245604205,0,0,0,-0.00204544015592666,0,0
