,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X601600.SH,X600010.SH,X600362.SH,X600660.SH,X600801.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X002460.SZ,X000786.SZ,X002466.SZ,X600688.SH,X600111.SH,X000723.SZ,X002271.SZ,X601992.SH,X600176.SH,X600027.SH,X002353.SZ,X600516.SH,X600583.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X600219.SH,X601158.SH,X000629.SZ,X000630.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000878.SZ,X000792.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0199587108247287,0.142367031844763,0,0,0,0.0200748309707509,0,0.00109911918938856,0,0.184630609471664,0,0.0572033417440329,0,0,0,0,0,0.0171387195087878,0,0,0,0,0,0.00279143694792262,0,0,0,0,0.0544483203729409,0,0,0,0,0,0,0,0,0,0,-0.0363994481226894,0,0,0,0,0.000737169318483344,0,0,0,-0.0137526016888713,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0338962614484118,0.0480619180708315,0,0,0,0.0173171669367994,0,0,0.141478098417654,0,0,0,0,-0.00732507085136062,0,0,0,0,0.0315359440485537,0,0,0,0.034335015749992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0156663192957177,0,0.0742870543112749,0,-0.00378174655636118,0.014131174556048,0,0,0,0.0168449517745951,0,0
X601088.SH,0,0,0,0,0,0.0187887611207447,0,0.0308368607682145,0,0.0214825828991576,0.0189269704341718,0,0,0,0,0.0173161334951846,0.359360675603745,0.0563444765230211,-3.46944695195361e-18,0,0,0,0.0383667176179094,0.0353208560658595,0,0,0,0,0,0,-0.0765847723998275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115955085753533,0,0,-0.00253943213347448,0,0,0,0,0.0254056583100675,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0685739137865711,0,0,0,0,0,0.023651073788714,0,0,0,0,0.372755741628961,0,0,0,0,0,0.0748261265771548,0,0,0,0,0.0200915452310307,0,0.00779570033368876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207251702343406,-0.0190528909244626,0,0,0,0,0,0
X600309.SH,0,0,0,0.0513512842685278,0,0,0.0614322105897159,0,-0.0255992310445097,0,0,0,0,0,0,0.2212531445422,0,0,0,0,0,0,0,0,0,-0.199279390184354,0.0506998557925515,0,0,0,0,0.137924063758744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684790027251476,0,0,0,-0.0931610801774596,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0692783478032547,0,0,0,0.111805127056457,0.0966428763652524,0,0.0394261960967543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785125165831609,0,0,0,0,0.0367221115560409,0,0,0,0,0.0014090053959315,0,0
X600547.SH,0,0,0,-0.00496084366394293,0,-0.0236416091412219,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0243034502774608,0,0,0,0.0414167513195455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18144419551005,0,0,0,0,0,0,-5.42101086242752e-20,-0.0269048322811616,0,0,0.157995330134128,0,0,0,-0.0407578737792656,0,0,0,0,-0.00845261505305408,0,0
X600011.SH,0,0,0.0212673076064391,0,0,0,-0.0621043890779555,0,-0.0815938587059168,0,0,0,0,0,0,0,0.114541147247132,0,0.147599675568815,0,0,0,0,0,-0.103991121309871,0,0.0256977828677071,0.133992951667665,0,0.0974115243696089,0,0,0.107869136539024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220262665235734,-0.00749300091931614,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.217594316345799,0,0,0,0,0,0,0,0,0,0,-0.120775666573331,0,0,0,0,0.279067600811351,0,0,0,0,0.0132261184278622,0,0,0,0,0.221760330906247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741340159548495,0.0120109218205762,0,0,0,0,0,0
X601898.SH,0.42141035633408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415309049247068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198051878384648,0,0,0,0,0,-0.0232451153988939,0.0478510795523904,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.169407176403641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228127623434826,0,-0.106312141232131,0,0,0,0.0815254976669077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232376249024435,0,0,0,0,0.0178718062058326,0,0,0,0,-0.0510418767110383,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293384579834832,0,0.0269625574382948,0,0,0,0,0,0,0,0,0,0.133138520870453,0,0.122753090775098,0.013662335472593,0,0,0,0,0,0.049741841571036,0,0,0,0,0,0,0,0,0,0.0265065849080468,0,0,0,0,0,0,0,-0.0123475679584141,0,0,0,0.0469902290207253,0,0
X600010.SH,0,0,0,0,0,0.189254407778525,0,0,0.152327318761478,0.0490951698057936,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.025657118770791,0,0,0,0,-0.0381588773976689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35770591883813,0,0.00776451789941305,0.0199131272785519,0,0,0,0.0154494778134985,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0812645940607637,0,0,0.0715365304940921,0,0,0,0,0.084202522571148,0,0,0,0,0,0,0,0.0419510476121953,0.0284611492561617,0,0,0,0,0,0.0352164927627015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31553926991319,-0.00497816949432017,0,0,0,0.00232215386705367,-0.000964793781627061,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0127488769046277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173426134291843,0,-0.072691848479272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317057469928921,0.0157185102632541,0,0,0,0,0,0
X600801.SH,0,0,0,0.410462312072425,0,0,-0.0520641625091676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888896003458896,0.0928999834949904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176719428520879,0,0,0,0,0.0356697000670189,0.0170185087638744,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0233018278700991,0.232330514511965,0,0,0.0997251435618623,0,0,0,0,0,0,0,-0.00693645816068816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267083395854348,0,0,0,0.00281264453718058,0,0,0.140510661942504,0,0.0177521049614876,0.0239011062266361,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0350713139332775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264334269727037,0,0,0,0,0,0.054392145175583,0,0,0,0,0.261477080941835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159519438132691,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.044793098789623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178471379172002,0,0,0,0,0,0.166495348214886,0.0322275354165463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154853239258575,0,0,0,0,0.0392273871756287,-0.000144479013484056,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.021126299591987,0.178033398345774,0,0,0,0,0,0,0,0,0,0,0,0,0.00911669840782582,0,0,0.071827497100456,0.101700180659338,0,0.119898757809253,0,0,0,0,0.0980219882275915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113316016379944,0.0140661153576344,0,0,0,0.00880856190477731,0,0
X002460.SZ,0,0,0,0,0,0,0.0915614871979259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222788203121709,0,0.132527426916005,0.0516784970860737,0,0,0,0,0.0720651857177645,0.24122872659045,0.219608396307894,0,0,0.0499994202924994,0,0,0,0,0,0,0,0,0,0,0,0.0132310540698616,0,0,0,-0.0161975970494012,-0.0922016803967492,0,0,0,0,0,0
X000786.SZ,0,0,0,0.530867117943591,0,0.0839972139176261,0,-0.132738575304443,-0.114944178983371,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.121418782130343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039812437543825,0,0,0,-0.0508056151822734,-0.0170323427746739,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.334384566797753,-0.239648641100799,0.0697576810032668,0,0,0,0.392842108190611,0,0,0,0,0,0,0,0,0,0.681382860239681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18937034620916,-0.162057372467118,0,0,0,0.0138948760896868,0,0,0,0,0.0113394486007455,0,0
X600688.SH,0,0,0,0,0,0,-0.0406064278074758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124261452047115,0,0,0.0392229383911647,0,0,0,0,0,0.10143951843454,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00155683232237312,0,0,0,0,0.0516411779685277,0,0
X600111.SH,0,0,0,0,0,0,0.0961826163065769,0,0.0489547048817057,0,-0.0434124733992313,0,0,0,0,0,0,0.103784424028857,0,0,0.235446972595674,0,0,0,0,0.0311200569970743,0.00194220008958791,0,0,0,0.0266761241206697,0,0,0,0,-0.000691826560552389,0,0,0,0,0,0,0,0,0,0,0.0675456710745464,-0.136235075957633,0,0,0,0.0248837127612725,0,0,0,0,-0.022401178522062,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20651599698534,0,0,0.311854285190967,0,0.146501437231321,0,0,0,0,0.23293946510778,0,0,0,0,0,0.0692650321386327,0.331104999417535,0,0.108895353331731,0,0,0,0,0,0,0,0,0,0,-0.0300568917848301,0,0,0,-0.0447821896005691,5.42101086242752e-20,0,0,0,0.0754111117560227,0,0
X002271.SZ,0,0,0,0,0.175520457749343,0,0.0106434547923471,0,0,0,0,0,0,0,0,0,0.212736387785842,0,0,0,0.0256800222462614,0,0,0,0.203077532666317,0,0,0,0.192345637057415,0,0,0.169320135199909,0,0,0,0,0,0,0,0,0,-0.43904818511921,0,0,0,0,0.106422483042698,0,0,0,0,0.0409521548217283,-0.000304999910237123,0,0,0,0.0230459760650022,0,0
X601992.SH,0,0,0,0,0,0,0.00292587663848516,0,0,0,0,0,0,0,0,0.0875110100736118,0.202886648569755,0,0,0,0,0,0,0,0,0.235998880538527,0,0,0,0,0,0,0,0,0,0.0183013757138346,0,0,0,0,0,0,0,0,0,0,0.0470557740665943,0,0,0,0,0,0.0112355917029394,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.210820392684782,0,0.0226169115755045,3.46944695195361e-18,0,0,0,0,0,0,0,0.0461931807753895,0,0,0,0,0,0.160647966415116,0,0,0,0,0,0,0.153617538231941,0.0549063653040031,0.0120921944136396,0,0,0,0,0,0,0,-0.0775816106689698,0,0,0,0.0918108238474264,0,0,0,0.0167827395730159,0.00515922358317934,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.459578946847081,0.061295624098005,0,0,0,0.0804899905047348,0,0.0374429742304526,0,0,0.0806442351365518,0,0,0,0,0,0,0,0.0100142629090931,0,0,-0.169162539368759,0,0,0,0,0,0,0.0887862853279982,0,0,0,0,0,0,0,0.0045938094007465,0,0,0.084633046344765,0.0218845846541982,0,0,0,0.00943166896576065,0.00684659567992547,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.044135558046536,0,-0.106957233447129,0,-0.106967777374951,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0270582346813231,0,0,0,0,0,0,0,0.128992678940568,0,0,0,0,0,0,0.500389479892748,0,0,0.237813476584498,0,0,0,0.167358771343467,0,0.396584283637465,0,0,0,0,0,0,-0.0218566353615569,0,0
X600516.SH,0,0,0,0,0.0211645735293899,0,0.0644249157045239,0,0.0513040293011404,0,0,0,0,0,0,0,0,0.441865502674848,0,0,0.0736559206911864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079206982781658,0,0,0,-0.00600770289505431,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.00444657545116232,0,0,0,-0.116133001672021,0,0,0,0,0,0,0,0.0533058367896055,0,0,0,0,0,0.103348753078532,0,0,0,0,0,0,-0.140778152954252,0,0,0,0,0,0,0,0,0,0,0,0.00418828840971708,0.169685041609061,0.0739631695933573,0,0,0,0.00600753780141145,-0.00322781237079524,0,0,0,0,0,0
X600426.SH,0,0,0,0.0277514389898871,0,0,-0.0385709185839299,0.0286096316401665,-0.0448747664637993,0,0,0,0,0,0,0.000553413278542261,0,0,0,0,0.00920562658808005,0,0,0,0,0.187408018588487,0.0558342293464554,0,0.107110818638654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116550539128544,0,0,0.0249995957850246,0,0,0,0,-0.0212721827550721,0.00716528220692502,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0106474506832583,0.0160605002730443,0,0,0.0802858517946702,0,0,0,0,0,0,0,0,0,0,0,0,0.0669089448787679,0.125858815860292,0,0.0191455500272817,0,0,0.0248310270525379,0,0,0,0,0,0.241609085012209,0,0,0,0,0,-0.0458203782770899,0,0,0,-0.0395056347474034,0,0,0,0,0,0,0,0,0.0119731536242421,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.201431457838536,0,0,0,0,0,0,0,0,0,0.00772396874155633,0,0,0,0,0,0.0549053940696586,0.115530087663185,0,0.346999544212067,-0.256229298952992,0,0,0,0,0,0,0,0,0,0,0,0.0505819920692649,0.137743503728867,0,0,0,0,0,0.036767750091288,-0.0328597269660407,0,0,0,0,0,0
X600489.SH,0,0,0.0333357803563933,0,0.0668252787886174,0,0.208866795575053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142269403116125,0,0,0.119336640706515,0.124717442510978,0,0,0.0345475517214366,0,0,0,0,0,0,0.0537715476073229,0,0,0,0,0,0,0,0.301692194613254,0,0,0,0,0,0,0.0892011101132645,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130547843734928,0,0,0,0.0639686261486933,0.0337132772158939,0,0,0,0,0,0,0,0,0,0,0,0,0.00696062070062213,0,0,0,0.192139422893509,0,0,0,0,0,0,0,0,0,0,0,0.155245477613229,-0.00553643260694998,0,0,0,0,0,0,0,0,0.0217220378837904,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0378020249487764,0,0,0,0,0,0.0223178669173712,0,0,0,0,0,0,0,-0.0310396307546672,0,0,-4.33680868994202e-19,0,-0.083195895113901,0,0,0.0116665505103435,0,0.0621336082407859,0.0683915795297434,0,0,-0.0615806740124578,0,0,0,0,0,0,0,0,0,0,0,-0.0377607080923169,0.163823910831183,0.119344711924915,0,0.0192320790651644,-0.013953982156539,0,0,0,-0.0374727761446327,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0183123539350438,0,0,0.173659333201662,0,0,0,0,0,0.0519602863415807,0,0,0,0,0,0,0,0,0,0.145772463785209,0.0232201822488205,0,0,0.0137528544247596,0,0,0,0,0,0,0,0,0,0.0118212832072534,0,0,0,0,0,0,0,0,0,-0.014431409835336,0,0,0,0,-0.00716288141891785,0,0
X601158.SH,0,0,0.047670792541396,0,0,0,0,0,0.03632014409634,0,0,0,0,0,0,0.0403758480046793,0,0,0,0,0,0,-0.102187669676092,0,0,0,0,0.017787305521524,0,0,0.0532811536355059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186970133044382,0,0,0,0,0,0,0.0116357638524208,2.16840434497101e-19,0,0,0,-0.0216520700782778,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0489536908730721,0,0,0,0,0,0,0,0,0.0908874881532733,0,0.0327109359979338,0,0,0.0159585777363612,0,0,0,0,0,0,0,-0.0883922208039186,0.0874323731310333,0,0,0,0.0953240839603332,0,0,0,0,0,0,0,0,0,0,0,0.10787548648682,0,0.342197501358004,0,-0.0216065462922094,0,0,0,0,0,0,0
