,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X002271.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000786.SZ,X600011.SH,X600886.SH,X600219.SH,X000408.SZ,X600399.SH,X000825.SZ,X300037.SZ,X601991.SH,X000932.SZ,X600803.SH,X002080.SZ,X600795.SH,X002409.SZ,X000723.SZ,X000959.SZ,X600486.SH,X000898.SZ,X600549.SH,X002145.SZ,X600352.SH,X000027.SZ,X000807.SZ,X600489.SH,X000831.SZ,X002407.SZ,X002192.SZ,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.084511624842836,0.00664187118747185,0,0,0,0,0,0,0,0,0,0,0,0,0.0685853897107103,0,0,0,0,0.0766958429516503,0,0,0.214603253992958,0,0,0,0.0437621879384128,0,0,0.0317802167305294,0,0,0,0,0,0,0,0,0,0,0.11692178518298,0,0.00327449681825345,0,0,0,0,0,0,0,0.045097204359934,0,0
X600010.SH,0,0,0,0,0,0,0.265065790834356,0,0.19819555877018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182508866204219,0,0.00413284000229651,0,0,0,0,0,0,0,0,0,0,0.15640381677248,0.0961232458680849,-0.0282435646746438,0,0,0,0,0,0,0.0219941450041417,0.0264575789075116,0.089252998221479,0,0.0741953996135233,0,0,0,0,0,0,0
X000301.SZ,0,0,0.0333359567205676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210636194511115,0,0,0,0,0,0,0,0,0.101975596641379,0,0,0,0,0,0.199276944721723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158149846105822,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.103173048587994,0.0848918789903022,0,0,0,0,0,0.0176060444695105,0,0,0,0,0.0437235489068183,0,0.230177770326179,0,0,0,0,0,0.0467275868037967,-0.0757329586109481,0,0.144540485519519,0,0,0,0,0,0,0,0,0,0.0358375576253651,0,0,0,0,0,0,0,-0.018871655951146,0,0,0,-0.0596344949260971,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.103546334559535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645023341813541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517904084257577,0,0,0.0737754978840972,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.00199832892185216,0,0,0,0,0,0,0.0261372267933594,0,0,0,0.0533192466405614,0,0,0,-0.0249653082837292,0,0.163059142921122,-0.133779253455035,0,0,0,0,0,-0.0996612288035063,0,0,-0.0110726372934102,0,0,0,0,0,0.0860963362417008,0,0,0,0,0,0.440896386660757,0,0.0212591014478529,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0832546170308767,0,0.077774904683269,0.0201631802183499,0,0,0,0,0,0,0.174267110948064,0,0,0,0,0.136471232993728,0,0,0,0,0.0548438265040701,0.00794877299298984,0,0.0958054730580106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137706237373686,0.0573338561199797,0,0.0489217909391017,0,0,0,0,0.00919430935712582,-0.071090966778448,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0471585554501724,0,0,0,0.523627876814942,0,0,0,0,0,0,0,0,0,0,0,0.174729610452701,-0.225161397606132,0,0.0580561424345396,0,0,0,0,0,0,-0.11303228284619,0,0,0,0,0,0,0,0,0,0,0,0.141344222776969,0,0,-0.018468274204613,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0201357706130763,0,0,0,-0.00440050503025041,0,0,0.0897830546525339,0,3.46944695195361e-18,-0.017291479126707,0,0,0,-0.0440840504188886,0,0,0,0,0,0,0,0,0,0,0,0,0.0176739733849818,0,0,0.0457340504477347,0,0,0,0,0,0,0.191431868479738,0,0,0,-0.02622054939545,-0.00962633427378957,0,0,-0.0529883105800553,0,0,0,0,0,0
X600426.SH,0,0,0.155276496741909,0,0,0,0,0,0,0,0,0,0,0.191448347612671,0,0.00454016120334352,0.0874142822054549,0,0,0,0.0287141693165117,0,0,0,0,0.137564617409544,0.075206164216249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448475596743029,0,0,0,0,0,0,0,-0.0148040527815029,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0312371399597759,0,0.0592825619024565,0.0809673519690323,0,0,0,0,0,0,0,0.127759628067265,0,0.086231538713373,0,0,0,0,0,0,0.105595908852447,0,0.139247790450292,0,0,0,0,0,0.0695694200744544,0,0,0,0,0,0,0,0,0,0.0358792187519691,0,0,-0.0619019036988811,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.282919519470679,0,-0.0249468075497801,0.16412899975212,0.182450406462593,0.0483142120321391,0,-0.051586440276597,0.230186145806502,0,0,-0.202404723404342,0,0,0.094509291538705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871716869442381,0,0,0,0,0,0,0,0,0.162285195077017,0,0,0.0137492102419054,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.106041298684957,0,0,0.024839955870175,0,0.0179157807971034,0,0,0,0,0,0,0.0205604191124181,0,0,0,0,0,0.000452901779758933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761463418055482,0,0.0259431896088372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0747546550865067,0,0,0,0.00228646649705074,0.0671197949633172,0,0,0,0,0,0.107860950829378,0,0,0,0,-0.0906365451704674,0,0,-0.0390537851689357,0,0,0,0,0,0.000427840479292772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514577395739046,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.174407458178874,0,0,0,0,0,0,0.0281746268580308,0,0,0.0940426580442183,0,0.0328699000348163,0,0,0,0,0,0,0,0,0.0602224441105275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27134426581298,0,0,0,0,0,0,0,0,-0.0659853636932033,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.204712704522991,0.176403469686136,0,0,0,0.138956923457416,0,0,0,0,0,0,0,-0.0321924175379696,0,-0.348466450390468,0,0,0,0,0,0,0,0,0,0,0,0,0.0885214647529607,0.0811717831264371,0.00976130540212326,0,0,0,0,0,-0.0789423956594718,0,0,0,0.113980229550659,0.0957699236342404,0.383892086496967,-0.185387460994841,0,0,0.0430784242050226,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.0399328618287082,0,0,0,0,0,0.220528522901584,0,0,0,0,0,0.021144566398872,0,0,0,0,0,0,0,-0.0240789078346802,0,0,0,0,0,0,0.242985790398059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,-0.157958640177884,0,0.0756438662391067,0,0,0.0603339920836864,0.0137843961061685,0,0,0.122191204874259,0,0,0.161832405458763,0.0201954713972926,0,0.148673605451487,0,0,0,0,0,0,0,-0.0310492042675942,0,0,0,0,0,0,0,0,0,0,0,0,0.413582720678712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200143271628488,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.260037647096473,0,0,0,0,0,0.240689501435349,-0.029419078043326,0,0,0,-0.0585908714243742,0,-0.0128000280313762,0,0,0,0,0,0,0,0,0,-0.266292640340418,0,0,0,0,0.0830856574870344,0,0,0,0,0,0,0.238942075131173,0,0,0,0,0,0,-8.67361737988404e-19,0.0173004394890626,0,0,0,0.0803800017684763,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00920032853870793,0,0.0547252698366699,0.0899332521364155,0,0,0,0,0,0,0,0,0,0,0,0.0246548575580598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163578884294803,0.020342226764088,0,0.013775328482832,-0.0643226439098598,0,0.053373615119351,0.00995531140870443,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0267151465979192,0,0,0,0,0,0,0,0.00794956887340834,0,0.118233279535062,0,0,0.243430898726522,0,0,0,0,0,0,0,0,-0.0190571819290849,0.133962528446579,0,0,0,-0.0895058938844477,0,0,0,0,0,0,0.236949508455071,0.0760779615600981,0,0,-0.0523746097229332,0,0,0,0.0878390725116405,0,0,0,0,-0.0315871159631843,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.010571533803878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450366882447201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117794744014878,0,0,0,0.0777703971646452,-0.0146517608108083,0,0.0390824867044899,0,0,0,0,0,-0.0785473278001458,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137796300421676,0.104986633605652,0,0,0,0,0,0.017614205440498,0,0,0,0,0,0,0,0,0.0699058298339633,0,0,0,0,0,0.0562444221873563,0,-0.0731835398899255,0,0,0,0,0,0,0,0,0.189320899956465,0,0,0,0,0,0.00907187271804712,-0.0439527901638959,0,0,0,0,0,0
X600795.SH,0,0,0,0,-1.0842021724855e-19,0,0,0.0127451528881063,0,-0.0593207000737666,0,0,0.0155579465707132,0,0,0,0,-0.0211097101757124,0,0,0.056734267591436,0,0,0,0,-0.0337300614141894,0,0,0,0,0,0,0,0,0,0,-0.0121821911905862,0,0,-0.0271512987757575,0,0,0.0805613837036757,0.0553488645283858,0,0,0,0,0,0,0,-0.0160838700867601,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0705425004352628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401990173522288,0,0,0,0,0,0.280582816096597,0,0,0,0,0,0,0,0,0,0,0.103550811751944,0,0,0,0,0,0,0,0.0911578371967454,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139212140249483,0,0,0,0,0.0273630919597182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297301995120946,0.0636105603382423,0.0162955309572216,0.0665830639939427,0,0,-0.0332226715871202,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0471403239843762,0,0,0.161021490803373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379410584562963,0,0,0,0,0,0,0,-0.0106365383958006,0,0,0.356254139338975,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0445420422594036,0.031697115970524,0,0,0,0,0,0
X600486.SH,0,0,0.18470307744594,0,0,0,0.00166788288062193,0,0,0.0701696689778092,0,0,0,0,0,-0.361724550991309,0,-0.00132143592408039,0,0,0,0,0,0,0,0,0,0.103951192895366,0,0,0,0,0,0,0.0560140405222835,0,0,0,0,0,0,0,0,0,0,0,0,0.0197269593827756,0,0,0,0,0.0286841723351977,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0541327714774852,0,0,0,0.178573610623183,0,0,0.0770309373218256,0,0,0,0,0,0.121434195662023,0,0,0,0,0,0,0,0,0,0.109718768051236,0,0,0.237542886010929,0,0,0,0,0,0.0991632623365173,-0.0448506417352872,0,0,0,0,0,0,0,0,0,0.0892278646371216,0,0,0,-0.0045858738375905,-0.0574404579724253,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.328089132451564,0.0248791143635657,0,0,0,0,0.0197068808716074,0,0,0,0.166995401107956,0,0,0.0184113760509819,0.0832798549963001,0,0,0,0,0,0,0,0.0280358776293675,0,0,0,0,0,0.0314152162393466,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0470962417844819,0,0,0,0,0.0947156036156825,-0.0514746190316123,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.099668169997898,0,0,0,0,0,0,0,-0.139325270914089,0,0,0,0,0,0,0.336029283451162,0,0,0,0,0,0,0.00620455660733062,0,0.125706404892469,0,0,0,0,0,0,0,0,0.0350542359133947,0,0,0,0,-0.0343008210926336,0.221047059281361,0,0,0.00169584711705222,0.016751432550464,0,0.0134502873456257,0,-0.0549231761999153,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0497915627142064,0,4.33680868994202e-19,0,0,0,0,0.0268010217312693,0,0.0893669922491243,0,0,0,0,0,0.0808087083135239,0,0,0,0,0,-0.00552337924852862,0,0,0,0,0,0,0,0,0,0.075140745941829,0,0,0,0,0,0,0,0,0.0262579351345271,0,-0.0100344552273532,0,0,0,0.00423009984470365,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0118058390382495,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.259966438781743,-0.0852908327855058,0,0,0.126771231640567,0,0,0,0,0,0.176207141379059,0,0,-0.110692430472295,0,-0.0975370500224585,0,0,0,0,0,0,0.0579295948070553,0.110976808225342,0.0917019611641674,0,0,0,0,0,0,0,0.0796581146984102,0,0
X000807.SZ,0,0,0,0,0,0,0.215500831979451,0,0,0,0,0,0.0404776974970292,0,0.601270832284515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543011202220888,0,0,0,0,0,0.0158505455692403,0.0413859010305112,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.123755384318862,0,0,0,0,0.12910938428583,0,0.30715452978516,0,0,0,0,0,0,0.0597922749075575,0,0,0,0,0,0,0,0,0,0.00259020467949165,0,0,0,0,0,0,0.00168487966741614,0,0,0,0,0,0,0.0134520447283852,0,0,-0.0313218768768161,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.209739494074467,0.0828497426699412,0,0,0.105592802059586,0,0,0,0,0,0,0,0,0,0,-0.0562502984170956,0,0,0,0,0,0,0,0,0,0,0.106461501879625,0,0,0.11420240324504,0,0,0,0.345569886055706,0,0,0,0.0910737043764218,0,0,0,-0.0712805456010981,0,0,0,0.137666328404939,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.608090329441472,0,0,0.204608453194828,0,0,0.031449046205769,0,0,0,0,0,0,0,0,0,0,0.0298354552899603,0,0,0,0.0769789907429814,0,0,0,0,0,0,0,0,0,0,0,0,-0.179178697143646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0918145456568432,0,0,0.211540822849255,0,0,0,0.06572901731742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270048674219638,0,0,0.213803044157034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168368251872451,0,0,0,0,0.073266029341956,0,0,0,0,0,0,0
X000012.SZ,0,0,0.00813822778089626,0,0,0,0.0466396194880959,0.239513024616027,0,-0.0173148690679946,0,0,0,0,0,0,0,0,0,0,0.685592775355976,0,0,0,0,0.0780818452308875,0,0,0.0353165791105573,0,0,0,0,0,0,0.238693636006391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963228802037897,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.151681010974679,0,0,0,0,0,0,0,-0.210683638900576,0,0,0,0,0.606651216710527,0,0,0,0,0,0,0,0,0.0289796347166178,0,0,0,0,0,0,0,0,0,0.140608270410847,0,0,0,0,0,0,0,0,0.00529772630011365,0,0,0,0,0,0,0.0217678526730146,0,0,0,0.0795037415325389,0,0
Change_TY3M,0,0,0.0638952770298893,0,0,0,0,-0.0147239242382655,0,0,0.0182874876629398,-0.0444648141596898,0.00562756184301453,0,0,0,-0.101714595889406,0,0,0,0,0,0,0,0,0.0442929074198256,0,0,0,0,0,0,0,0,0.100596178504022,0,0,0,0,0,0,0,0,0,0,0,0.0150935582806371,0.0473949111424594,0,0,0,-0.0170060299382322,-0.132155796503162,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.180170774669824,0.374517907691617,0,0,0,0,0,0,0,0,0,0,0,-0.127644035798076,0,0,0,0.195068252895195,0,0,0.0120189156454647,0,0,0,-0.152624878651765,1.73472347597681e-18,0,0,0,0,0,0,0.391777278359275,0,0,0,0.195442924344845,-0.514918722467275,0,0,0,0.183713329198332,0,0,0,-1.47658145982879,0,1.02100442455684
TED,0,0,0,0,0,0,0.0445823543670932,0,0,0,0,0.202545484376577,0,0,0,0,0,0,0,0,0,0.192275009612486,0,0,0,0.105263896865975,0,0,0,0,0,0,0,0,0,-0.0317243687888525,0,0,-0.0684209286240883,0,0.14578048971138,0,0,0,0,0,0,0,0,0,-0.584723419301144,0.382050399914707,0,0,0,0,-0.562215787574397,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0142971414542136,-0.0342257708684531,0,-0.036253479782489,0,0,0,0,-0.000810195394804177,0,0,0,0.0252911896018691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270003799473671,0,-0.141091947859119,-0.0289544963317905,0.02366982747996,-0.0170054872535942,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00035098413838683,0,0,0,0,0,0.020785343840547,0,0,0,0,0,0,0.0109404844156544,0,0.0596218002020562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129700668861954,0.0558894819681032,0,0,0,-0.0347543707302884,0,0.0361302683559947,0,0,-0.04124394704098,0,-0.0517121163275764,0.0928490727624348,0,0,0,-0.00206043900130924,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0144404273038152,0,-0.0773073604779729,0.096972831770655,0,0,0,-0.0144513992435564,0.00866978900721634,0,0,0,0,0,0,-0.0026345838510551,0,0,0,0,0,-0.100286901211548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573906686172488,0,0,0,-0.0659396823779279,0,0,0,0,-0.155371708668516,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00206037504708763,0,0,0,0,0,0,0,0,0,0,0,0,-0.00043128535434631,-0.00240472827157339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185287546731926,0,-0.00502757045258282,0,0,0,0,0,-0.00135446912416693,0,0,-0.0138360118663866,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194900655059761,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136234132856229,0,0,0,0,0,-0.00788971068060139,0,0,0.0155685169639928,0,0,0.0466556726872119,0,0,0,0,0,0,0
