,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X002466.SZ,X000709.SZ,X000629.SZ,X600299.SH,X600612.SH,X000883.SZ,X601158.SH,X600426.SH,X600219.SH,X002353.SZ,X601699.SH,X000630.SZ,X600583.SH,X600021.SH,X000553.SZ,X600985.SH,X000027.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.144176130033781,0,0.0173464688755058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873303188675836,0,0,0,0,0,-0.0336408214870284,0.199606574324608,0,0,0,0,0,0,0,0,0,0,0.0464646374351255,0,0,0,0,0.0344423464125562,0,0,0,0,0,-0.011826715961545,-0.0184271448901153,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122605835170741,0,0,0,0.0274702044106573,0,0,0,0,0,0.0273120860125474,0,0,0.0553945179537181,0,0,0.00427743177221154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241862865316104,0.0154453588960965,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0380949784610884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100974620753202,-0.030323089441107,0,0,0,0,0,0.0447350053152585,0,0,0,0,0.0684636677061405,0,0,0,0,0,0,0,0,0,0.00546292052078441,0,0,0,0,0.0847206334761747,0.0621569186760008,0,0,0,0,0.0065645697776883,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0191558016172334,0,0,0,0,0,0,0,0,0.050611887481756,3.46944695195361e-18,0,0,0,0.0623108280889184,0,0,0,0,0,0.130192547283338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128387948788626,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.25028597132997,0.223768407439284,0,0,0,0,0,0,0,0,0,0.0296335347898248,0,0,0.0730672750566897,0.0757221234915665,0,0,0,0,0,0,0,0,0,0,0,0.0549276930339153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228426075832912,0.00670567264106137,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105863258439559,0.0517311059322323,0,0.0306101081446448,0,0.0104727997380284,0,0,0,0,0,0,0,0.0987246301401309,0,0,0,0.0352282777347885,0.0560397513371183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430821825947338,0,0,0,4.33680868994202e-19,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215332189886545,0,-0.0292552254965756,0,0,0,0,0,0,0,0.0689809771732638,0,0,0.124483975984175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08393436394878,0,0,0,0,0,0,0.0348833070097588,0.0175834693062879,0,0,0,-0.0250821117795072,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0675905804112643,0,0,0,0.0929730159137858,0,0.0570187875623962,0,0.102364768174859,0,0,0,0,0,0.0959027508741118,0,0,0,0,0,0.0516053127784453,0,0,0,0,0,0.152375546537092,0,0,0,0.0341185010940742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150648091503811,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.318177222599835,0.0993590449837578,-0.16768651257771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245539806923976,0,0.364981255086077,8.67361737988404e-19,0,0.111092227116341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229010044575227,-0.0301029662074058,0,0,0,0.0335776092923874,0,0
X600111.SH,0,0,0,0,0,0,0.142950792749037,0,1.00591007477284,0,-0.124961006743024,0,0,0,0,0,0,0,0,0,0,0,-0.225799163943866,0,0,0,0,0,0.0750659053210376,0,0,0.126588625290398,0,0.0833996102889086,0,-0.234626861226853,0,0,0.349576237959373,0,-0.00645951688059765,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0856392817981299,0,-0.0302468544640291,0,0,0,-0.0514010855006141,0,0
X600801.SH,0,0,0,0.60088478370573,0,0,0,0,0,0.207071988191798,0,0,0,0,0,0,0,0,0.0982149607097476,0,0,0,0,0,0,0,0,0,0.031040733532459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211153689549375,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0205551464814096,0,0.0598595647016772,0,0,0,0,0,0,0,0,0,0.0455431155222492,0.0421319557197949,-1.73472347597681e-18,0,0.0631170912196459,0,0,0,0,0.0279973181265008,0,0,0,0,0,0,0.107162301291878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138122980628448,-0.0310212111139557,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.667698319793363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570967893082291,-3.46944695195361e-18,-0.0786400272072718,0,0,0.276677426033273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169062900511258,0,0.168122145682032,0,0,0,0,0,0,0,0,0,0,0.0846132275841675,-0.102723651444185,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.755939061772151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217072664563923,0,0.0332819344588309,0,0,0,0,0,0,0,0,-0.0839984273324192,0,0,0,0,0,0,0,0,0,0,0.08841616324413,0.0605926387850828,0,0,-0.0545321303921616,0,0,0,0,0.00879392477791194,0.0173473696369586,0,0,0,-0.0015178738627479,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121542911326489,0,0,0,0,0,0.213162866756071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291569095116044,0,0,0,0,0,0,0.0100190864769772,0,0,0,0.0187514997015958,0,0
X002271.SZ,0,0,0,0.168991376280187,0,0,0,0,0,0,0,0,0.112920657746417,0,0,0,0,0,0.04395400347705,0,0.0081260220057014,0,0,0.102787667615889,0,0,0,0,0,0,0,0,0,0.0177884109925962,0,0,0,0,0.0881657909534457,0,0.0379060839459661,0,0,0,0,0.00619543848879069,0,0,0,0,0,-0.0209041825048096,0.0246853094035062,0,0,0,2.16840434497101e-19,0,0
X000898.SZ,0,0,0,0,0.0651174143056404,0,0,0,0,0,0,0,0,0,0,0,0,0.0972585951490494,0.0253789679048335,0,0,0,0,0,0,0,0,0,0.114791335392021,0,0.0751202308706338,0.0151899867691826,0,0,0,0,0,0,0,0,0.0110719679351102,0,0,0,0,0.0196169098915867,0,0,0,0,0,0,0.0680435642803686,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0689517436995669,0,0,0,0,0,0.00889203030999134,0,0,0,0.124992388245715,0,0,0,0.067609292180417,0,0,0,0,0,0.0488538717753551,0,0,0,0,0,0.0449218784536069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005262222216867,0,0
X600516.SH,0,0,0,0,0.104810933993533,0,0,0,0.0368192953827087,0,0,0,0,0,0,0,0,0,0.0245496668405868,0.130959425275969,0.054523567298518,0,0.109225037696928,0,0,0,0,0,0,0,0.139494862986037,0.197691395357056,0,0,0,0,0,0,0,0,0.0304873574785136,0,0,0,0,0,0.0938314106794044,0,0,0,0,0.0136763163748385,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.155576687336027,0,0,0,0,0,0,0.0788296573656242,0,0,0,0,0,0,0,0,0.127519515650178,0,0,0.0990536064743532,0,0,0,0,0,0.094293003911996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220496481970175,0,0.394061968045321,0,-0.0557405414863592,0,0
X002460.SZ,0,0,0,0,0,0,-0.0141499980980846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581123157757715,0,0,0,0,0,0.0284422716903049,0,0,0.707582268078322,0,0.0368985117065906,0.0611790832131899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014927998689089,0,0
X002466.SZ,0,0,0,0,0,0,0.00035617109510647,0,0,0,0,0,0,0,0,0,0,0,0,0.0344725208424507,0,0,0,0,0,0,0,0,0.115666349567139,0,0.574885805142239,0,0,0,0,0,0,0,0,0,0.032178556259004,0,0.107069225645667,0,0,0,0,0,0,0,0,-0.00916405277822321,0.0226808787210654,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139074410540187,0.0425805747334037,0,0,0.0227570482480028,0,0,0,0,0,0,0,0.0217994374382668,0.0268491334936685,0,0,0,0,0,0,0.0190882355691546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117257027426649,0.0411346344388461,0,0,0,0.034904859626464,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596153016876844,0,0,0,0,0.204254792649244,0,0,0.0388422198150811,0,0,0.162575460674424,0,0,0,0,0.0891635904867563,0,0,0,0.0638217490860686,0,0,0,0.0178701226287236,0,0.064923160759482,0,0,0,0,0,0.107189405473763,0.0499776334132955,0,0,0,0,0.00192324939634469,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120496870029696,0,0.0659223872151433,0,0.0426276598936472,0,0,0,0,0,0.0539776887005501,0,0.108054281178788,0,0,0,0,0.275924460945978,0,0,0,0,0.0613248897832238,0,0,0,0,0.0698733597548577,0,0,0,0,0,0,0.0281565300987724,0,0,0,0.0049631983146468,0,0
X600612.SH,0,0,0,0,0,0,0.0895063396827929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383302828196209,0.382651691728894,0,0,0,0.130407359866943,0,0,0,0,0,0,0.0883948395660349,0,0,0,0.109829256554228,0,0,0,0,0,0,0,0,0,0,0,0,0.0331281710497235,0.00320924373587659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.180664057297315,0,0,0,0,0,0,0,-0.0731908978191024,0,0,0,0,0,0,0.047686018236144,0,0,0.145055830163705,0,0,8.67361737988404e-19,0,0,0.0335241073096292,0,0,0,0,-0.0832267285295097,0,0.0164796432696302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362187337150372,0.0230181007140306,0,0,0,-0.0496630915125819,0,0
X601158.SH,0,0,0,0,0,0,0.0450887495993439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977491388502221,0,0,0,-2.71050543121376e-20,0,0,0.121182527018595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311577439373559,0,0.1238543110872,0,0.00711514190496757,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.198632861619208,0,0,0,0,0,0,0,0,0,0.100420942722387,0,0,0.188929489342575,0,0,0,0,0,0.0543493635637289,0,0,0.0655766405803602,0,0,0.0908431374248964,0,0,0,0,0,0.101176561538334,0,0,0,0,0,0,0,0,0,0,0.0116823473639573,-0.0389683406708889,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.131856788965686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129270013170278,0,0,0,0,0,0.0568372704780398,0,0.00395427305511362,0,0,0,0,0.00158751857222469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825977241138022,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0729717008020217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317328214092056,0,0,0.0249825613145434,0,0,0,0,0,0,0,0,0.137506917238561,0,0,0.0942411157899957,0,0.13539047182511,0,0.278584275208076,0,0,0,0,0,0,0.177962120850681,0,0,0.10203393809507,0,-0.25156548567397,0.0495102340356496,-0.046404118098236,0.103121394096626,0,0,0.0602493446245423,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487962751129257,0,0.0634450265874114,0,0,0,0,0,0,0,0.078833897579207,0,0,0,0.144116501696626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130560142367297,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.041130328911249,0.0827057127748146,0,0,0,0,0.0995590261044482,0,0,0,0,0,0,0,0.0922918656702995,0.0917534426642228,0,0,0,0,0.1131073386418,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0188949398941333,0,0,0,0,0,0.0149071313178562,0,0,0,0,0.0168108228079179,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365487281086142,0,0,0.0854749130911685,0.0612364978911345,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.110616272230395,0,0,0,0,0,0.14641746070665,0,0,0,0.0700206025295623,0,0,0,0.0236221308508465,0,0,0.0056849474744694,0,0,0,0,-0.00895939964859542,0,0
X600021.SH,0,0,0,0,0.101408149647967,0,0,0,0,0,0,0,0,0,0.144380979753314,0,0.156771410255568,0,0.0512966602520622,0.0260145709879907,0,0,0.0165426829959607,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0323919659915527,0,-0.101013490270039,0,0,0,0,0,0,0,0,0,0,0.0047196512982111,0,0,0,0,-0.0429186788510013,0,0
X000553.SZ,0,0,0,0,0.175923389528324,0,0,0,0,0,0,0,0.263858018443373,0,0,0,0,0,0,-0.0480988363155457,0,0,0.0987607098221946,0,0,0,0,0,0.123278462077835,0,0.103859741324542,0,0,0,0,0,0,0,0,0,0.169127090674861,0,0,0,0,0,0,0,0,0,0,0.014114755629276,-0.0607948108648876,0,0.154794961804939,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.030386921987526,0,0,0,0,0,0,0,0,0,0,0.0111000846720088,0.120756243340021,0,0.0521361093993374,0,0,0,0,0,0.139520071749166,0.062308508437368,0.108179594733175,0,0,0.19360975378183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194898976765693,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125852793302534,0,0,0,0,0,0,0,0,0.149037375503034,0.154506482811097,0,1.73472347597681e-18,0.0365085750409614,0,0,0.0362952157515301,0,0,0,0,0,0.0104948194211106,0,0,0,0,0.0232301772054189,0,0,0.0381861594435099,0,0,-0.0107995655266805,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.154307822019265,0,0,0,0.225093291485355,0,0,0,0,0,0,0,0.0187017384566406,0,0,0,0,0,0,0,0,0,0,0,0,0.0498098668921322,0,0,0,0,0,0,0,0,0,0.156891384970893,0,0,0,0,0,0,0.0153166984412572,0,0,0,0.0449166684762704,0,0
X000825.SZ,0,0,0,0,0,0,-0.00532171683404578,0,0.137793071409552,0,0,0,0,0,0,0,0,0,0.0693737522405783,0,0,0,0,0,0,0,0,0,0,0,0.0596677586987118,0.118822965688104,0,0,0.0634907338588277,0,0,0,0,0,0,0,0,0,0,0.0318657183646793,0,0,0,0,0,0.0114342057378985,0.0437595420990846,0,0,0,0.0028560848669855,0,0
Change_TY3M,0,0,0,0,0,0,-0.0616142758201795,0.260919146177189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312712228963327,0,0,0,0,-0.152642412949828,0,0,0,0,0,0,0,-0.0504352452589566,0,0,0,-0.0564693882378321,0,0,0,-0.125742442800242,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225051724760394,0,0,0,0,0,0.637234924883203,0,0,0,-0.61828047852972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736445848793774,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0593676455839328,0,0,0.122463326517539,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00732712749583053,0,0,0.020105626484823,0,0,0,0,0,0,0,-0.121207382437763,0,0,0,-0.0587254960830743,0,0,0,0,0,0.0203266372715955,0,0,0,0,0.00238126089595732,0,0,0,0,0,0.00717702839702971,0.00128495475188439,0,0.0247624784648269,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472210612110752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183570149846418,0,0,0,0,0,-8.67361737988404e-19,0.00336272960029394,0,0,0,0.00769660142503034,0,0
MKvol,0,0,0,0,0,0,-0.00621818217761187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369130851075641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131665143315304,0,0,0,0.00372649307695069,-0.00414727916856958,0.0181651709640964,0,0,0,-0.0107842296534774,0,0
CarbonVol_Shenzhen,0,0,0,0,0.602397398838567,0,0,0.212336993806165,-0.15362362917339,0,0,0,0,0,0,0,0,0,0,-0.0960231051436917,0,0,-0.128058848887563,0.29781401713748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554097728997074,0,0,0,0,-0.30838854757224,0,0,0,0,0,0.233984409869066,-0.128029132667237,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388743307505398,0,0,0,0,-0.00422604529949137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140929154936761,5.42101086242752e-20,0,0,0,-0.0425147191502894,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150279193802936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202038154356105,-0.0482135840767049,0,0,0,0.00596559535192413,0,0
