,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600362.SH,X600010.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000539.SZ,X000883.SZ,X600489.SH,X600352.SH,X000630.SZ,X000629.SZ,X000831.SZ,X600808.SH,X000825.SZ,X002353.SZ,X600547.SH,X000027.SZ,X600578.SH,X600549.SH,X601699.SH,X000983.SZ,X600863.SH,X600307.SH,X600008.SH,X600660.SH,X000937.SZ,X600098.SH,X601168.SH,X600315.SH,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113100252055211,0,0,0,0,0,0,0,0,0.0175141180670507,0,0,0,0.119057140936227,0.157356260685694,0,-3.46944695195361e-18,0.0619001773177801,0,0,0,0,0,0,0,0,0,0.0184715528266385,0,0,0.00693333484354197,0,0,0,0,0,0
X600188.SH,0.161829167595558,0,0,0,0,0,0,-0.0261935532282452,0,0,0,0,0,0,0.0672247983983328,0,0,0.143455569017554,0,0,0,0,0,0,0,0,0,0,0.0542555740750285,0,0,0,0,0,0,0.0530462971266749,0,0,0.166372657264101,0,0,0,0,0,0.468504954029713,0,0,0,0,0,0,-0.0429822920332793,0,0,0,0,0,0,0
X600362.SH,0,0.0246055517651763,0.0131491134547843,0,0,0,0.141870753549768,0,0,0.0452155532010257,0,0,0,0,0,0,0,0,0.0398770407516007,0,0,0,0,0,0,0,0,0,0.119743810544408,0,0,0.0859176060510946,0,0,0,0,0,0,0.0790939623705511,0,0,0,0,0,0,0,0.0861422904431456,0,0,0,0,0,-0.00967543151334368,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.124026624895221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159673839472272,0,0.159398396995432,0.0893194174858982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140722851232344,0,0,0,0,0,0,0,0,0,0.0553635476326628,0,0.0434045946695117,0,0.00972911235793501,-0.00210341727970714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174146394513275,0,0,0,0,0.0901182304150732,0,0,0,0,0,0,0,0,0,0,0.036780279270645,0,0,0.0375036682345055,0,0,0,0,0.252368152336298,0.0803832408322142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153451983630118,-0.0134359554310671,0,0,0,0,0,0
X600027.SH,0,0,0,0.176474546959454,0,0,0,0.0895444525251751,0.0911160415832249,0.190180194735071,0,0.00356482840222548,0,0,0,0,0,0,0,0,0,0.115179971278938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301669227565735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756021716874679,0,0,0,0,0,0
X600309.SH,0,0,0.130166243071121,0,0,0,0,0,0.053689137906016,0,0,0.0566701859216886,0,-0.0346081816272676,0,0,0,0,0,0.206700880867334,0,0,0,0,0,0,0,0,0,0,0,-0.0389225840106514,0,0.171002753365295,0.0349743117350283,0.00176059283585038,0.0976171088482976,0,0,0,0,0,0,0.0397695253377589,0.0554704228332932,0,0,0,0,0,0,0,-0.0118418726094267,-0.00187245107891514,0,0,0,0,0
X600688.SH,0,0.124867109820437,0,0,0,0,0,0,0,0,0,0.244299214489578,0,-0.0367701019311983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.112212971567807,0,0,0.147998568940727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000634431225186198,0.00661749476603775,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2201786371996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129209200699033,0.280502263505145,0,0,0,0,0,0,0,-0.0346199921442229,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0606376614475931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753636862312169,0,0.0696934626500711,0.0253054287027114,0,0,0,0,0,0,0.0941865100000373,0,0,0.0227146067152518,0,0.0324209371898252,0,0,0,0,0,0,0,-0.0117375629567588,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0718960464166059,0,0,0,0,0.140711582078109,0,0,0,0.138076970485831,0,0,0,0,0,0,0,0,0.0858620436819556,0,0,0,0,0,0,0,0,0.0801253554158929,0.0939755606277927,0,0,0,0,0,0,0,0,0.0609565161833811,0,0,0,0,0,0,0,0.158301914428144,0,0.0142721605086209,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.102120345758679,0,0,0,0.131751417187002,0.115251708733745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021426694570335,0.154304605393371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183610297711646,0,-0.00881865557332946,-0.0223122952345805,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.152346525736051,0,0,0,0,0,0,0,0,0.0359834032510123,0,0,0,0,0.0474583041841815,0,0.263422538476015,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.217811347594989,0,0,0,0,0,0,0,0.176886761943303,0,0,-0.00845091220818242,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604140498998353,0,0,0,0,0,0,0,0,0,0,0,0.0283974316950677,0,-0.0566262922494046,0.103332170685745,0,0,0,0,0,0,0,0,0,0,0.0901461244941561,0.0397000089172074,0,0.0167511860274053,0,-0.0119541840173526,-0.0410616749536451,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669151801165428,0,0,0,0,0,0,0,0,0,0,0.0706455225176639,0,0,0,0.0390210885006988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393999998759333,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163381668085649,0,0,0,0,0.0418959014197791,0,-0.018929114928439,0,0,0,0,0,0,0,0.08903745430871,0,0,0,0.116376296503175,0,0,0,0.168531246766447,0,0,0,0,-0.0117714790052209,0,0,0,0.0364231543029876,0,0,0,0,0,0.045018322867468,0.00641727178800412,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.100432124468481,0,0,0.0594599093157662,0,0,0,0.0292763347256479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162817144819004,0,0.0289250253819202,0,0,0,0,0.0771001832786797,0,0,0.279337027223791,0,0,0,0,-0.0313160417255044,-0.000972760904508688,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.166538389799192,0.0369521883935157,0,0,0.0289234860946635,0.0422702849047702,0,0.0120655364803997,0,0,0,0,0,0,0,0,0.174870607057127,0,0,0.0524115586729902,0,0,0,0,0,0,0,0,0,0.17384809883347,0,0,0,0,0,0,0,0.0503622607822414,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0929668819229339,0,0,0,0,0.0960937806336391,0.0579728002702782,0,0,0,0,0,0,0.0956080942585507,0,0,0,0,0,0,0,0,0,0,0,0.0189516470896999,0,0,0,0,0.0199387069591008,0,0.0511876869476185,0,0,0,0,0,0,0,0.0752527865404142,0,0,0.117054494743239,0,0,0,0.123349484985334,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.230509169915905,0,0,0,0,0,0.0468694089842306,0,0,0,0,0.0199279042077913,0,0.400118033420346,0,0,0,0,0,0,0,0,0,0,0.0211055014070562,0.047171770075227,0,0,0,0,0,0,0.0489127373894801,0,0.00441209534365845,0,0,0,0,0,0,0,0,0,-0.0393858959777625,-0.00257116285414592,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.21280491608209,0,0,0,0,0.113055227389422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618316797973,0,0,0,0,0,0,0,0,0.112784599060449,0.221836472671923,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221065326476186,-0.016145226114647,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0287408186675065,0,0.0344614156483436,0,0,0,0,0,0,0,0,-0.0127527513391395,0.455683753075067,0,0.0804333579931357,0,0,0,0,0,0,0,0.111190991746302,0,0,0,0.0419316158800269,0,0,0,0,0.234047787885084,0,0,0,0,0,0,0,0.165037324431596,0,0,-0.0230310950151463,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211462735173945,0,-0.0926089065580607,0,0,0,0,0.280862080185173,0,0,0,0,0,0,0,0,0.183504317178688,0,0.0394064951297507,0,0.115302206281484,0,0,0,0,0,0,0,0,0,0,0,0,0.0315199427667631,0,0,0.0757288495572316,0,0.0254148936895081,-8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,-0.0441793103884851,0,0,0,-0.0898028420187896,0,0,0,0,0,0,-0.0505287140283844,0,0,0.0530203873322998,0,0,0,0,0,-0.0309420829122889,0.0390695311560345,0,0,0,0,0,0.0594527207565629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442699188132546,0,0,0,0,0,0,0,0,0,-0.00803291637056878,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.313623650563096,0,0,0,0,0,0,0,0,0,0,0,0.0164726120635116,0,0,0,0,0,0,0,0.0183568800965661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340070757724439,0.0174551503161979,0,0,0,0,-0.0296665396595793,-0.0246240201729214,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37384072388757,0.109667360255703,0,0,0.0850490995564558,0,0.0459029158055444,0,0,0,0,0,0,0,0,0.0653210070360872,0.112556196498405,0,0,0.239059083558346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067441814400555,-0.0232266915651444,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.085138494652759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823416820936739,0.0456697277483067,0,0,0.0652642097752066,0,0,0,0,0,0,0.279412831666917,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0165981579094053,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118482573183255,0.258755296990651,0,0,0,0.0492211478534073,0,0,0,0,0,0,0,0,0.0193805713120949,0,0,0,0,0.00738301665792248,0.0978313138080058,0,0,0,0,0,0.0883186831721704,0,0,0.0255583516080571,0,0,0,0,0,0,0,0,0,-0.00569319519383966,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.028797164446369,0,0,0,0,0.177841259203305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817484330431983,0,0,0,0,0,0,0.0554437240942918,0,0,0.294393013142908,0,0,0,0,0,0,0,0,0,0,0,-0.0355715492850102,-0.00585628133116953,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.165903331004818,0,0,0.0151139247157758,0,0,0,0,0,0,0,0,0.00682963345216972,0,0,0,0,0,0,0,0,0,0,0,0,0.0723925531200933,0,0,0,0,0.0855247841687954,0,0.495925318483326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129613754133381,-2.8480738272439e-05,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.170798085170906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320089325577895,0,0,0,0,0.0418643275318632,0,0,0,0,0.160661419861892,0,0,0,0,-0.00585290549764364,-0.00111039635708999,0,0,0,0,0,0
X600307.SH,-0.0512974099665247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021380828310041,0,0.319417970206555,0,0.464247195057602,0,0,0,0,0,0,0,0,0,0.0999980519285476,0,0,0,0,0,0,0,0,0,-0.0871070555416133,0,0,0,0,0,0,0.104240964965369,0,0,0.0148499556937235,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.141082275492089,0,0,0,0,0,0,0,0,0,0.0447939312208687,0.0233240389048379,0,0,0,0,0,0,0,0,0,0,0.117518679434066,0,0,0.240259289010687,0,0,0,0,0.0272301061769731,0,0,0,0,0,0,0,0,0,0,-0.00201539548421074,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0196468169535779,0,0,0.00947019407174009,0,0,0,0,0,0,0,0.0698722837617406,0,0.0331434387708071,0,0,0,0,0,0.140777096276751,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0879960998914906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011984979046897,-0.0206907754041726,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0.107721940050823,0,0,0,0,0.217205138160626,0,0,0,0,0,0,0.0285472904224484,0,0,0,0,0,0,0,0,0,0,0,0,0.065574031136209,0,0,0,0,0,0,0,0.173568737663179,0,0,0,0,0,0,0,0,0,0,0,-0.0263104619727098,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767733490164531,0,0,0,0,0,0,0,0,0,0,0.209048399688865,0,0.112829143181636,0,0,0,0,0,0,0,0,0,0,0.0937314868393153,0,0,0.0631964005109444,0,0,-0.0479084120907713,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140692123111699,0,0,0,0,0,0.115964757183131,0.0762332581837692,0,0,0,0,0,0,0.0046543674756928,0,0,0,0,0,0.0919869006974342,0,0,0,0,0,0,0.15880396420513,0,0,0,0,0.0238488229866155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,-0.0149399969341018,0,0,-0.118494874341717,0,0,0,0,0,0,0,0,0,0,0.125153294780914,0,-0.0541632618289401,0,0.0052241786531975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867121008497859,0,0,0,0,0,0.139717015525519,0,0,0,0,0,0,0,0.0229013517209552,0.0127265438910562,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0783917696639563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275812846411307,0,0,0,0,0,0,0,0,0,0,0.232372184931798,0,0,0,0,0,0.182049495685304,0,0.0168142850511211,0,0,0,0,0,-0.0091359474237467,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109901971490301,0.465122028172531,0,0,0,0.0955294485697614,-0.144798779851232,0.0548614184767331,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0933564858739856,0,0,0,0.0345021103251552,0,0,0,0,0,0.0377847371311519,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165099757709789,-0.0669911719459361,0,0,0,0,0,-0.0695401474688117,0,0.0242703890232447,0.00999372363946376,0,0,0,0.0603364990703603,-0.0112899963228497,0,0,0,0.0891693718516138,0,0,-0.034184000993339,0,0,0,0,0,0,0,0,0,0,-0.00239359208194005,-0.0130145066023095,0,0,0,0,0
Slope,0,0,0,0,6.93889390390723e-18,0,0,0,6.93889390390723e-18,0,2.77555756156289e-17,0,0,0,0,-0.868491031575822,0,0,0.281474817300394,0,0,0,0,0,0,0,-0.313190264952968,0.789721775484425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433416473536958,0,0,0,0,0,0,0,0,0,-0.245875728171791,0,0,0,2.17697571910627,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774977985340109,0,0,0,0,0,-0.219227379555444,0,0.279568388121574,-0.656970098007253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661459770917024,-0.663108466986596,-0.222431027133436,0,-0.456658335360968,0,0,2.80850135570604,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.194969972959979,0,0,0,-0.0592146511464678,0,-0.163435487856086,0,-0.486496678625309,0,0,0,0,-0.191411030128648,0,0,0,0,0,0.0722526043601128,0,0,0,-0.118709339779012,0.08980329146847,0.240423340334209,0,0,0,0.0875065024663932,0,0,0,0,0,0,0,0,0,0.0282477359003655,-0.0688770931553839,0,0.0479715016863407,0,-0.0036936673871523,-0.0397896603484875,0,0,0,0,0,0
MKreturn,0,0.139502064854235,0,0,0,0,0,0,0,0,0,0,0,-0.0520558665880074,0,0,0,0.00256109637611363,0,0,0,-0.0325556394241601,0,0,0,0.0203537727915574,0,0,0,0.0786308972280727,0,0,-0.0361997404296321,-0.0864355724330044,0,0,0,0,0.0014856595504086,0,0,0,0,0,0,0,0,-0.0128462269799596,0,0,0,0.0511714451619402,-0.00462085729857009,-0.245727024005737,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175463975894747,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600234665499469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118349382699162,0.0440485192175392,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00926815762200024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177723379331212,0,0,0,0,0,0.000667409033714567,0.0071328458876781,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124674912333551,0,-0.00149360212367614,0.00508487641373783,0.00369099374912269,0,0,-0.0249349737128818,0,0
CarbonVol_Hubei,0,0,0,0,-0.00453825163379065,0,0,0,0,0,0,-0.00511879931233826,0,0,0,0,0,0,0,0,0,-0.00678383016471503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789165891649206,-0.00548823699828152,0.00402696583456993,0,0,-0.291250463372001,0,0
