,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X600352.SH,X000723.SZ,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X002271.SZ,X002110.SZ,X600299.SH,X000553.SZ,X000629.SZ,X600489.SH,X601158.SH,X600219.SH,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X000027.SZ,X600583.SH,X600985.SH,X000825.SZ,X600157.SH,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0.183986372031681,0,0,0,0.123164860426957,0,0,0,0,0,0,0,0,0.3275643468648,0,0,0,0,0.310329357599648,-0.168309910130087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226919021746841,0,0,0,0,0,0,0,0,0,-0.0562148224027015,0.159279262349256,0,0,0,-0.0165432818019066,0,0
X000723.SZ,0,0,0,0,0.297115333904066,0,0,0,0,0,0,0.297160863244501,0,0,0,0,0,0,0,0,0,0,0,0,0.157755980688977,0,0,0.114515095191831,0,0,0.294854058328878,0.365620719171771,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0201443111262386,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.159775873376028,0,0
X600660.SH,0,0,0,0,0,0.0182684250595196,0,0,0,0,0,0,0.00604834335614835,0,0,0,0,0,0,0,0.104773656711849,0,0,0.0284118029477796,0,0.13982647768339,0.12254867422303,0,0,0,0,0,0,0.0130089724221737,0,0,0,0,0,0,0,0,0.0493196647122511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564914349021793,0.0324646284033121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155237800724232,0,0,0.140253919434086,0,0,0,0.0335990949364464,0,0,0,0.0296520948052043,0.0665352117533776,0.00343480153537297,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.00803647725737482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210959124687876,0,0,0,0.0258539666479153,0,0,0,0.0668406829120026,0.0624126709997615,0.0107932668289757,0,-0.00349665451879345,-0.0388811853625844,0,0,0,-0.0061930146419787,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0450600926748077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507500714638126,0,0,0.0739075592948434,0,0.00163445098710685,0.0189167711676887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107969343870731,0.227611932912575,0,0,0.00280399546361813,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00704375473677785,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0152094902535767,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.0244986278901217,0.0605341343050839,0.0563692731933944,0,0.0309988849277177,0,0.0149245267726925,0,0,0,-0.00589185144297321,0,0,0,0,0.00292591388699258,0,0
X600795.SH,0,0,0,0,0,0,0,0.0803397517081034,0,0,0,0,0.0122809219596734,0,0,0,0,0,0,0.0361311830978344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213779203415686,0,0,0,0,0,0,0.00181473531952154,0,0.0583994065638769,0.00575991875678856,0,0,-0.0230580963159,0,0,0,0,0.00941527009349404,0,0
X600362.SH,0,0,0,0,0,0,0,0.349165819662841,0,0.0135541945215466,0,0,0.0374430856663956,0,0,0,0,0,0,0,0.0123959064650418,0.148304470975672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592405235743928,0,0,0,0.0362316333253105,0,0.0528603293619223,0,0,0.0261466760052798,0.0452719941961887,0.0396479926004865,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0498689099876944,0,0,0,0,0,0,0,0,0,0,0.0266338662997606,0,0,0,0.105279155076847,0,0,0.295905083247626,0,0,0,0,0,0,0,0,0.225500297488338,0,0,0,0.00972567609775334,0,0,0,0.201515857159729,0,0,0,-0.00775575268688843,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.68632646836391,0,0,0,0,0,0,0,0.0430936204440733,0,0,0,0,0,0,0,0,0,0,0.107054334458727,0,0,0,0,0.187390678834457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355884075346725,0,0,0,0,4.33680868994202e-19,0.144212382454424,0,0,-0.0275427572523114,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770969789670658,0,0.0184195168555903,0,0,0,0,0,0,0,0,0,0,0,0.000495149647313235,0.0543261557177647,0,0,0,0,0,0,0,0.0995456448651081,0,0,0,0,0.143138705808012,0.0538199156489431,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0,0.121964695352511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122948113069674,0,0,0,0,0,0,0,0,0,0,0,0,0.183247712645116,0,0,0,0,0,0,0,0,0.0763658103292517,0,0.141822628753966,0,0,0.0267874158572169,0,0.0807899762906028,0,-0.0277863068392713,-0.0468170407329675,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.315795701029524,0,0,0.0133908950062951,0,0,0,0,0,0,0,0.0479971676309355,0,0,0,0,0,0,-1.0842021724855e-19,0.033292762292242,0,0.00645662389431747,0,0.142799568933605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0079540178054394,0,0,0.00715997013069733,0,0,0,0.176181789608253,0,0,0,0,0.161862246781208,0,0,0,0,0,0,0,0,0,0,0,0,0.12372082200118,0,0,0,0,0,0,0,0,0,0,0,0,0.0343374197582339,0.229585823379827,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.259925516713614,0,0,0,0,0,0.0198401847333629,0.0893232510119594,0.0959783299602146,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462437563569942,0,0,0,0,0.103276189955608,0,0,0,0,0.0488373907813599,0,-0.152827627529162,0,0.0116321729521767,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.113458907732569,0,0,0,0,0,0,0,0,0.180276244072118,0.207112173947508,0,0,0,0,0,0,0.287283178695141,0,0,0,0,2.16840434497101e-19,0.0255476638375411,0,0,0,0,0,0,0,0.0700687898323546,0,0,0,0,0,0,0,-0.0109876397507124,-0.0388906162301544,0.0175296530562876,0,0,0,-0.0952169255743877,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0849874179440315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868725701598907,0,0,0.586989377156499,0,0,0,0,0,0,0,0,0,0,0,-0.0281182352760057,0,0,0,0,0,0,0,0,-0.0201052996967476,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0596752121559322,0,0,0,0,0.0400647369407665,0,0,0,0,0,0,0.0887780029707538,0.0841677182782451,0,0,0,0,0,0,0.0253279098859447,0,0,0,0,0.0669187882787605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285084741566202,0.111144114902531,0.00977289243223883,0,-0.014314320635748,0,0,0,0,-0.00254486048285783,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0173177754046228,0,0,0,0,0,0,0,0,0.248807181083159,0,0,0,0,0,0,0.0235167637883521,0.57921409840442,0,0,0,0,0.0813726893019224,0.0121775531479813,0,0,0,0,0,0,0,0,0,0,0.0263922073763653,0,0,0,0,0,0.0119544468385694,0,0,0,0,-0.00449082620420228,0,0
X002271.SZ,0,0,0,0.120129893097687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965249448169019,0,0,0.743986459929054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.205876326959333,0,0,0.0368173901122381,0,0,-0.0191089414286536,0,0,0,0,0.0154923793382627,0,0
X002110.SZ,0,0,0,0,0,0.25722818246409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046405601511967,0,0,0,0,0,0,0,0.0173875902317097,0,0,0.0274827783527153,0,0,0.0110704691606109,0.171544601023429,0,0,0,0,0,0,0,0.00426218580728554,0,0,0.0145088413508407,0,0,0.12065044693075,0.159290795540521,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0332244358760287,0,0,0,0,0,0,0,0,0,0.0356863195685101,0,0,0,0,0,0,0,0,0,0.0196099011690147,0,0.211515703980234,0,0,0,0,0,0,0,0.120493066535559,0,0,0,0,0.261748929832669,0,0,0,-0.0326716033823674,-0.0129856432835601,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140491159094748,0,0,0,0,0,0,0,0,0.0737976205796197,0,0,0,0,0,0,0.266319004861572,0,0,0,0,0.0271405784256918,0,0,0,0,0,0,0,0,0.0166665905949442,0.0646537466642593,0,0,0.227593548598552,0,0,0,0,0,-0.000310941545748497,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.187107903521265,0,0,0,0,0.00729482150594071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852330939035178,0,0,0,0.0252283973912213,0,0,0,0,0,0,0.133733641639162,0,0,0,0.0103318434378611,0,0,0.13218077142027,0,0.0392021332486988,0.0800542622756153,0,0,0.00504446154265021,-0.0174278872543489,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.112067466792487,0.407528256019218,0,0,-1.73472347597681e-18,0.030259148015229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346641076207951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829346884566137,0,0,0.0578821562229993,0,0,0,0,0,0,0,0,-0.00897029364004516,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369033501008918,0,0.164286136234951,0,0,0,0,0.0204193363526167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100470756157802,0,0,0.103659950296373,0.0106656377666141,0,0,-0.00459986776521434,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.123125412123132,0,0.410850401888855,0,0,0,0,0,0,0,0,0,0.0295851123131052,0,0,0,0,0,0,0,0.0319370246577781,0,0,0,0,0,0,0,0.0790165884024424,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0712556761420643,0,0.0685445539893301,0,0,0,-0.00888045055024796,-0.0262047151192197,0,0,0,-0.00996374738654939,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193573532261055,0,0,0,0,0,0,0,0,0,0.0995705006298753,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0718035012954388,0.00423385516373881,0,0,-0.0237580697223437,-0.0363606110865931,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00586957258416503,0,0.0120284058683568,0,0,0,0.138989298246795,0.0581630349044826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319463674367478,0,0,0,0.0114961570501122,0.185588793281004,0,0.0182487541464958,0.0544884258248188,0.0688017935118386,0.0770597182729913,0,0,-0.0302861120876494,-0.0140667910515419,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.154678731345463,0,0,0,0.00635158106666139,0,0,0,0,0,0,0,0.0776376901075074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536655939245533,0,0,0,0.322401143762364,0,0,0,-0.0187662024838721,0,0,0.12195355336263,0,0.0877555083877279,0,0,0,-0.0207710438278802,-0.0226765570957761,0,0,0,0.00233419581052187,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.21635529706192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967525023547207,0,0,0,0,0.560589925885374,-0.143018765834016,0.253708633394277,0,0,0,0,0,0,0,0,0,0.0712982480553939,0,0,-0.0399830835535914,0,0,0,0,0.123043862175402,0,0,0,-0.125852995489874,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0520229842340015,0,0,0,0,0,0,0.177063846161194,0,-0.0109831223171938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142566086676834,0,0,0,0,0,0,0.122392682158353,0,0.133381368921284,0,0,-0.00723754096549028,0,0,0,0.0407488891420598,0,0
X600583.SH,0,0,0,0,0,0,0,0.0735522471907249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361790674889897,0.0706121552208061,0,0,0,0,0,0,0,0,0,0.184196959331759,0,0,0,0,0,0,0,0,0,0.0631087131817674,0,0,0,0,0,0,0,0,-0.032079936322937,-0.00505847831981325,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0763255263785406,0,-0.0146397245088841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021721275251373,0.129489527062788,0.0374052601303999,0,0.154309930835937,0,0,0,0.25420293767563,0,0,0,0,0,0,0,0,0,0,0,0,0.0241329479581883,-0.128584527033462,0,0,0,-0.0645418687474879,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151099217539565,0,0,0,0,0,0,0,0,0,0,0,0.0814009893500508,0,0.0585472411159992,0,0,0,0,0,0,0,0.0202890848809648,0,0,0,0,0.132065718004702,0.210959867555236,0,0,-0.0265145222074205,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874633963001526,0,0,0,0,0,0.0782110586120578,0,0.0138452245668228,0,0,0.0364467076731159,0,0.250708571936408,0.290700412845185,0,0.154344011436467,0,0,0,0,0,0,0,-0.114725574152497,-0.0135300871065037,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0923647238896307,-0.01633820405592,0,0,0,0,0,0,0,0,0.0130757344617894,0,0,0,0,0,0.240870689281428,0,0,0,0.304924581755331,0,0,0.204648576925278,0,0,0,0,0,0,0.0193359225988634,0.0410799691755525,0,0,0,0,8.67361737988404e-19,0,0,0,0.00464113030306664,0,0,0,0,-0.0342320579835364,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0221806735238681,0,0,0,0,0,0,0.273404326652815,0.141184968961103,0,0,0,0,0,0,0,0,0,0,0,0.100239426970225,0,0.0382841909432639,0,0,0,0,0.042852526231216,0,0,0,0,0,0,0,0.038757709302264,0.0867187880396515,0,0,-0.00209614468517773,0,0,0,0,0,0,0
Change_TY3M,0,-0.269237531568827,0,0,0,0,0,0,0,0,0,0,0.0145767542170735,0,0,0,0.0625295495107411,0,0,0,0,0.0934885356975835,0.308352786315056,-0.216556954234775,0,0,-0.317617955708389,0,0,0,0,0,-0.134864480204425,0,0,0,0,0,0,0,0,0,0.022758765079129,0,0,0,0,0,0,0,0,-0.00439145216123086,-0.171806989581515,0.204898121449444,0,0,-0.03079013034368,0,0
Slope,0,0,0,0,0,-0.163566169726361,0,0.131139630185232,0,0,0,-0.163834982029687,-0.0564865830596158,0,0,0,0,0,0,0,0,0,0,0,0,0.00458853832861904,0,0,0.315451033999183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273121999867489,0,-0.446133728680919,0,0,0,0,0,0.521689816321907,0,0.938189433649775,0,0,0,0.340484685547981,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.258696539862208,0,0,0,0,0,0,0,0,0.134308583266851,0,0,0,0,0,-0.438330764917586,0,0,0,0.075926973140203,0,0,-0.101480404034598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130779291691035,0,0,-0.710195678347749,0.134482173113786,0,0,0,0,-0.330222784690346,0,0
RealEstate_excess,0,0,0,0,0,0,-0.268484284851678,0,0.0677889265387359,0,0,0,-0.0623621320323637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262150483072768,0,0,0,-0.120293364075436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040961892327777,0,-0.00183654908872736,0,0,-0.0147523768010162,-0.0467305741363501,0.0159142468841062,0,0.101782344453365,0,-0.00626861724570118,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0262367590960346,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0670082081736702,0,0,0,0,0,0,-0.245003146366268,0,0,0,0,0,0.0796480843532299,0,0.0470648943021079,-0.0499796866224993,0,0,0,0,0.0350013332391644,0,0,0,-0.0176973275939356,-0.00895877055345851,0.163441340893835,0,0,-0.0348611155089143,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00154622264177704,0,0,0,0,0,0,-0.00393628581814654,0,0.0023792927133257,0,0,0,0,0,0.00366765917891996,0,0,0,-0.00417988595489566,0,0,0,0,0,0,0,0,0,0,0.00601883482670861,0,0,-0.00241354596266204,0,-0.000432854648608765,0,0,0,-0.000523426695859073,-2.16840434497101e-19,0,0,0,0.0187827303610532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0386870437826091,0,0,0,0,0.13647799076639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126381793632846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153817961844679,0,-0.0740723533954635,0,0,0,0,0,0.326767936556593,-0.388635891592265,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0162334763791832,0,0,0,0,0,0,0,0,0.000115966256599259,0,0,0,0,0,0,0,0,0,0,0,0,0.0197240263105955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037216855837183,0,0,0,-0.0183470149823154,0.00810129961813564,0,0,0,-0.0434600666907024,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473205725780042,0,0,0,0,-0.00479045153452581,0,0,0,0,0,-0.00320495547429135,0,0,0.0133932295975135,-0.00129150108295514,0,0,0,0.00543763093504018,0,-0.00400200501604981,-0.00527168276200491,0,0.00366689996143275,0,0,0,0,0,-0.000737660337344592,0,0,0,0,0,0,0,0,-0.000446130193053148,0.00875516729181773,0,0,0,0.0100642274821531,0,0
