,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X002271.SZ,X600111.SH,X600010.SH,X600011.SH,X000877.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600096.SH,X000786.SZ,X000408.SZ,X000983.SZ,X000723.SZ,X600803.SH,X600141.SH,X300073.SZ,X002080.SZ,X601991.SH,X601699.SH,X600219.SH,X002192.SZ,X600486.SH,X600801.SH,X300037.SZ,X002497.SZ,X600027.SH,X000683.SZ,X002353.SZ,X002407.SZ,X000959.SZ,X600348.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.118712199745323,0,0.0292740123235017,0,0,0.055122168815828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172773522402456,0,0,0.168664138572229,0,0,0,0,0,0,0.0520118958328949,0,0,0,0,0,0,0,0,0,0,0,0.141555219416427,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527764083200107,0,0,0,0,0,0,0,0,0,0,0,0,0.152692155767672,0,0,0.0743831869149189,0.0939049770493862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,-0.0763941783495388,0,0,0.251552175744963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246809371218909,0.241145515096177,0,0,0,0,0.0499815318624767,-0.000351512428467086,0,0,0.0411179677554515,0.0894366469308406,0,0,0,0.0766796836652243,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.411263035783242,0,0,0,0,0.029985555386997,0,0,0,0,0,0,0,0,0,0,0,0,0.264608355202989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246769185216077,0,0.0160552758158097,0,0,0,0,0,0,0,0,0.0525176011146465,0,0
X600011.SH,0,0,0,0,0,0,-0.0381629962270394,0,0.177724440765871,0,0,0,0,0,0,0,0,-0.13086774910053,-0.0103730476136289,0,0,0,0,0,0,0,-0.0801156952800164,0,0,0,0,0,0,0.230571269424749,0,0,0,0,0.0350493578719039,0,0,0,0,0.441466734580957,0,0,0,0,0,0,0,0.00795138522693135,-0.0765674138574572,0,-0.055767562480272,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0989829379839944,0.0372079656640758,0,0.0257946062413234,0,0,0,0,0,0,0,0,0,0,0,0.129631861841236,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0219332217410413,0,0,0,0.0223319093284837,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00146180590440939,0.0160073743849169,0,0,0,0,0,0,0,0,0,0,0,0,0.137515050163293,0,0,0,0,0,0,0,0,0,0,0,0,0.112646868154217,0,0.0352011319814869,0.225450372444128,0,0,0,0,0,0,0.0168230120411932,0.0912081434269412,0,-0.105916963953097,0,0,0,0,0,0,-0.0251200896568372,-0.145868671544065,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141137663141016,0,0,0,0,0,0,0,0,0,0,0,0,0.128488170877063,0,0.232234585883099,0,0.0269583376157861,0,0,0,0,0,0,0,0.153817263776643,0,0,0.0206059230699311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451807117881782,0,0
X000708.SZ,0,0,0,0,-0.0907003131000763,0,0,0,0,0,0,0.141492198735149,0,0,0,0,0,0.0886046007502202,0,0,0.121834791680307,0.16190020650222,0,0,0.0683654173863376,0,0.0492076167886663,0,0,0,0,0,0,0,0,0,0.123651258671428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539293944555399,0,0
X600547.SH,0,0,0,0,0,0,0.0842466003715723,0,0,0,0,0,0.149746485553129,0,0,0,0,0,0,0,0.267138451140107,0,0,0,0,0,0,0,0,0,0,0.00652697327381817,0,0,0,0,0,0,0,0.0733671309798936,0,0,0,0,0.0648733676023488,0.00686674964918783,0,0,0,0,0,0.0333425820010587,-0.0274527700669537,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0456794924891436,0,0,0,0,0,0,0,0,0.0100967125822199,0,0,0,0.0222876168688211,0,0,0,0,0,0,0.202997611268452,0,0,0,0,0,0,0,0,0,0,0.0415183741040726,0.41040522067712,0,0,0,0.0326107104368343,0,0,0.188816146533004,0,0,0.0191564034100738,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0732983292433743,0,0,0,0.0922439325650149,0,-0.0292893025764351,0,0.0128454511146439,0.0584064926868464,0,0,0,0,0,0,0,0.0818603280258051,0,0,0,0,0,-0.0533189002965526,0,0,0,0,0,0,0,-0.00531871474652638,0,0,0,0,0,0,0.0141930681359977,0,0,-0.0241870123713625,0,-0.097971424318973,0,0,-0.0541398460320004,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540879012831138,-0.0673624225717999,0,0,0,0,0,0,0,0.248567338376802,0,0,0,0.0373401085299397,0.0725713453830119,0,0,0.134178667897849,0.0871088131527984,0,0,0,0,0,0,-0.0189175740047942,0.0549828588167049,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354564204182199,0,0,0,0,0,0,0,0.0529468447885694,0.120233182090167,0,0,0,0,0,0,0.00292317159022418,0,0,0,0,0,0,0.115746258238074,0,0,0,0,0.0667570609911245,0,0,0,0,0.0121162603241374,-0.0166678248002496,0,0,0,-0.0061147806851426,0,0
X600426.SH,0.0742053405628011,0,0,0,0,0,0,0,0.0748284613154006,0,0,0,0.0386238280702459,0,0,0,0,0,0.0854391277209673,0,0.144830389396944,0,0,0,0,0,0,0,0,0,0,0,0.151141517795365,0,0,0,0,0.17988949259375,0,0,0,0,0.0488309319242348,0,0,0,0,0,-0.0696231265430851,0,0,0.00369284343566493,0.0438949514419623,0,0,0,0,0,0
X600362.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306236919290817,0,0,0,0,0,0.0284989558813424,0,0,0.0776709693166004,0.0508864492568658,0,0,0,0,0,0.0165369785034607,0,0,0,0,0,0.157852224028381,0,0,0,0,0,0.0457139952667761,0,0,0.00293478602009547,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897173876305825,0,0,0,0,0,0,0,0,0.0359727008033757,0,0,0,0.0985057369418095,0,0,0,0,0,0.00735011191742841,-0.0340173527835072,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.283520929707594,0,0,0,0.591909983353127,0,0.0412243995136922,0,0,-0.0559947238260736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159522564479401,0,0.0303222010806758,0.00201556846380854,0,0,0,0,-0.0268147209607887,0,0
X000408.SZ,0,0,0,0,0,0.0502281909027476,0,0,0.269186435004853,0,0,0,0,0,-0.0400337222007221,0,0,0.0562774251433361,0,0,0,0,0,0,0,0,0,0,0,0,0.160979020360013,0,0.148166893909723,0,0,0,0,0,0.235116185844161,0,0,0,0,0,0,0,0.00446576450101069,0,0,0,0,0.00514971473649103,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.538667571170085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496731972262746,0,-0.0398259471552626,0,0,0,0,0,0,0,0,0,0,0,0,0.0124792574474259,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0645331596135859,0.00448813063595207,0,0,0,0.127789619471415,0,0,0,0,0,0,0,0,0.0693847785508266,0,0,0,0,0,0,0,0.0546000568770077,0,0,0.0306519938573375,-1.38777878078145e-17,0,0,0.0322205206384357,0.0781196518185742,0,0,0,0.137284393091115,0,0.0278681652298761,0,0,0.0295189499423146,0,0,0,0,0,0,0
X600803.SH,0.0412318446118549,0,0,0,0,0,0.0114470866636389,0,0,0,0.130068585983736,0.0600425751907915,0.0892789038605908,0,0,0,0,0,0.0282690005051297,0,0.102676855923631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415330542784627,0.0789181497978285,0,0,0,0,0,0,0.0336907656476804,0,0.0233851573963447,0,0,0.00488173304545398,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.00465886511272463,0.12491842589849,0,0,0,0,0,0,0,0,0.621388350137655,0,0,0,-0.0908092051432787,0,0,0.00187515430815384,0,0,0,0,-0.00343418515112547,0,0,0,0,-0.0419501096064403,0,0,0.0808552641161461,-0.0738503474420106,0,0,0,0.0318661601431616,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,-0.0230338149558982,0,0,0,0,0,0.0643730243822088,0,0.0937519404359414,0,0,0,0,0,0,0,0,0,0,0,0.179560452456114,0,0,0,0,0,0.0185111666760623,0,0,0,0,0,0,0,0,0.304820354963378,0,0,0,0,0,0,-0.023738777979803,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387193499299818,0,0,0,0,0,0,0,0,0,0,0,0,0.0918456683836602,0,0,0.173908676786067,0,0,0,0,0.0690649890987154,0,0,0.163122940869721,0.0620325081670385,0,0,0,0.00371645590621754,0,0.028318105837893,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059465031022827,0,0,0,0,0,0.0544293004773526,0,0,0,0,0,0.052957049049958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247770390393386,0,0.19008864982544,0,0.100701024274306,0,0,0,-8.470329472543e-22,-0.00281666942738912,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.219471414447375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952555395259674,0,0,0.448712542992355,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0663574465277103,0,0,0,0.147163704992528,0,0,0.0462397865187815,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0173829621262801,0,0,0,0,0,0,0,0.417673541881329,0,0,0,0.0950266711725729,0,0,0,0,0,0.0419744826911009,0,0,0,0.00593346801664014,0,0,0,0,0,0,0,0,0,0,0,0.0568689153099668,0,0.0140801435379621,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.687235095207981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0.168495217975021,0,0,0,0.00458047810552308,0,0,0,0,0.121613536374654,0,0,0,0,0,0,0,0,0,0,0,-0.0231899352945738,0,0,0,0,0,0,0,0,0.0845918860331588,0,0,0.0078167638182596,-4.33680868994202e-19,0,0,0,0.0341586167224108,0,0,0,0,-0.0242293297852272,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.130092991473546,0,0,0,0,0,-0.0137097137898924,0.0128756632131599,0,0,0,0,0,0,0,0.15303155956222,0,0,0,0.0364744404578466,0.105982798151339,0,0.016646048699137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757787612197954,0,0,0.00806483633462422,0,0.0557776553549836,0,0,-0.0455358603250031,-0.0151198901150048,0,0,0,-0.120204510911863,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0149171947208628,0,0,0,0.0368154458254361,0.138295059578932,0,0,0,0,0,0,0,0,0,0,0.0686628745984418,0,0,0,0.0156732713170941,0.178162579201119,0.203586681631051,0,0,0,0.0375225282969782,0,0,0,0,0,0,0,0.106848197367326,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.321213026470377,0,0,0,0,0,0,0.0339258873546886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232575050570098,0,0,0,0,0,0,0,0,0,0.0398706092512521,0,0.178046623017862,0,0,0.0367464086189037,0,0,0,0,0.139313674319577,0,0,0,0,0.0338071472017431,0,0,0,0,0,0,0
X600027.SH,0,-0.0369520671084544,0,0,0,0,0,0,0,0,0,0.096979303958426,0,-0.0638670222427466,0.433699012281977,0,0,0,0.111847062822667,0,0,0,0.157813302305022,0,0.0565424764293636,0,0,0,-0.0364409153581307,0,0,0.0317674707374319,0,0,0,0.110289328466212,0,0,0,0,0,0.00623404731828136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.241107268399879,0,-0.0565269283775647,0,0,0,-0.0397001296262189,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218060687855066,0,0.365918149700967,0,0,0,0,0,0,0,0,0,0,0,0,0.00102526830140542,0,0,-0.23248829098329,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0344609950685596,0,0,0.0716423837145378,0,0,0,0,0,0,0,0,0,0,-0.0560304867469746,0,0,0,0,0,0.0660133017833907,0,0,0,0.0867093812680931,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.265167219718339,0,0,0.0424352085122705,-0.0378107175937914,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.013362072055375,0,0,0,0,0.170436730292521,0,0,0.114028165578492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139900824235795,0,0,0.162288674193196,0,0,0,0.216158381791806,0.00127584809970774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.130666538245119,0,0,0,-6.93889390390723e-18,0.0253199396368641,0,0,0,0,0,0.331978966265679,0,0,0,0,0,0.0197580532430869,0,0,0,0,0,0,0.0816159609195629,0,0,0.0460407547231433,0,0,0,0,0,0.00226272102179726,0,0,0,0,0,0,0,0,0.0107888692051346,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.0821117694067909,0,0,0,0,0,0,0,0,0.127135782673838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652629895623731,0,0,0.0763099438545109,0,0.281212320044927,0,0,0,0,0,0,0,0,0.0938613855646334,0,0,0,0.412969712699324,0,-0.0010405206000721,0,0,0,0,0,0,0
X600985.SH,0,0.217434864383966,0,0,0,0,0.0459992864528627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606866362729393,0,0,0,0,0,0,0,0,0,0.393120151789881,0,0,0,0,0,0,0,0.032576835163806,0,0,0,0,0,0,0.0402001722445203,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613055752578075,0,-0.0817986111027282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762466183793163,-0.0769527303051612,0,0,0,0,0,0,0,0,0.251747435760166,-0.216500874345099,0,-0.0534454619176118,-0.0234687478064584,-0.105436341756239,0,0,0,0,0
Slope,0,0,0,0,0,0.20195905379518,0.420956392472655,0,0,0,0,-0.339047024433168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224148594952715,0.153659381106403,0,0,0,0,0,0,0,0,0,0,0,0,0.0906633123734008,-0.1222042499466,0,0,-0.227015429606072,0,-0.536463671070696,0,0,0.597043292754268,-4.33680868994202e-19,0,0,-1.7694469120837,0,0
TED,0,0,0,0,0,0,-0.0579998981841494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969890770086912,0,0,0,0,0,0,0,0,-0.0899740537511899,0,0,0,0,0.0531915713251909,0,-0.24309953696022,-0.191948413239694,0.207724628449546,0,8.67361737988404e-19,-0.598692951438582,0.151321992569297,0,0,0,0,0.228263690143863,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0338651557682615,-0.00150983752577024,0,0,0,0,0,0,0,-0.0547620210010755,0,0,0,0,0,0.00275307636771142,0,0,0.0331283836063709,0,0,0,0.145175853626388,0,0,0,0,0,0,0,0,0,0,0.0335647028320595,0.0730484735241629,0,0,0,0,0,0.0161003380073618,0,0,0,0,-0.0647231405356929,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00977957350773939,0,-0.0475873508892559,0,0,0,0,0.0271932958314901,0,0,0,0,0,-0.124922424000128,0,0,0.108962070336336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101053962415804,0,0,0,0.0500946539935463,-0.102038118593733,0,0.0410842978097999,0,0,0,0.0198706646110537,0,0.000835490618840777,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,3.49088489679573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676849737683353,-0.00368258466052003,0,0,0,0.0118617960533884,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486816171537686,0.387159958325157,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580918493874084,0.0395684921080314,0,0,0,0.0125813157384638,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428425656504401,0.0245162278302546,0,0,0,0.002847807969831,0,0
