,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X000301.SZ,X002466.SZ,X600489.SH,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600219.SH,X600426.SH,X000877.SZ,X000983.SZ,X000408.SZ,X600176.SH,X002128.SZ,X601699.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102402642856183,0,0,0,0,0.511211125858973,0,0,0,0,-1.0842021724855e-19,0,0.01751423117229,0,0,0.0171281606112256,0,0,0,0,0,0,0,0.156486213543363,0,0,0,0,0,0,0,0,0,-0.138343065660466,0,0,0,0,0,-0.0459709847566583,0.0185875149986072,0,0,0,-0.0107480397887752,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922094656553365,0.0554120954323063,0,0,0,0,0,0.614892932082197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386079550513976,0,0,0,-1.73472347597681e-18,0,0
X600011.SH,0,0,0,0,0,0.120021539361975,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189797022592794,0,0,0,0,0,0,0.0671702848204234,0,0,0,0,0,0,0,0,0,0,0,0,0.127656530321836,0,0,0.0168477170126372,0,0,0,0,0,0,0,0,0,-0.0032925404312351,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660923372932479,0.175949626974415,0,0,0,0,0.132060010717809,0,0,0,0,0,0,0.0620432698103661,0,0,0,0,0,0.0250689112306255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110484713443404,0.167591405366424,0,0,0,0,0,0,0.00178688598549251,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157480457285048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350208217040964,0,0.165741704942446,0,0,0.106982055646786,0,0,0,0,0,0,0,0.0527089795131088,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0465180428648709,0,0,0,0.223418838413177,0,0,0,0,0,0,0.639158638865592,0,0,0,0.137393427119581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358798462381934,0.0785736710436005,0.0192250166066316,0,0,0.0696128991659408,0,0,0,0,0.0621216649552301,0.13504325499543,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0722719807808452,0,0,0,0,0.0711492498923287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760789966759401,0,0.0142131719728551,0,0,0.481268683937724,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.104421660661473,0,0,0,0,0,0,0,0.408262411445101,0,0,0,0,0,0,0,0,0,0,0,-0.00386802039506477,0,0.0606099723146936,0.274994355601245,0.0394861260948824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222157776782533,0,0,0,0,0,0,0,-0.00582333618334393,-0.0815895829046669,0,0,0,0,0,0
X600362.SH,0.114657800645907,0,0,0.260365670080459,0,0,0,0,0,0.201210835997768,0,0,0,0,0,0.0533878107274227,0,0,0,0,0.0368847673549549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396540428662733,0.215535540456192,0,0.0204289327453444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258127613969269,0.0727340302134802,0.0933212337085122,0,0,0,0,0,0,0,0,0,0,0,0.101223755776676,0,0,0,0,0,0,0,0,0,0.164431359943062,0,0,0,0,0,0,0,0.275411135121298,0.369663244548411,0,0,0,-0.194861571459173,0,0,0,0,-0.00906345679462098,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739257513676262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901321953700831,0.19598883773488,0,0.0119492398485612,0,0,0,-0.0214499076703092,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.100435115806148,0,0,0,0,0,0,0.91093498227138,0,0,0,0,0,0,0.0423126134101333,0.0430580470882251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319063062929566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0893990637817944,0,0,0,0,0,0,0,0,0,0,0,0,0.100700298417578,0.0671478362626753,0,0,0,0,0,0,0,0.0476127013818806,0,0,0,0,0,0,0,0,0,0,0,0.190359013364074,0.169180444628101,0.0842306618759361,0,0.31531362900089,0,0,0,0,0,0,0,0.162746764099565,0,0,0,-0.0391757907312939,0,0
X000708.SZ,0,0,0,0.187801144263941,0,0,0,0,0,0,0,0,0,0,0,0.10521601989866,0,0,0,0,0,0,0,0,0.0446121874707247,0,0,0,0,0,0,0.0359522287183934,0.274140859310721,0,0,0,0.0280101917719397,0,0,0,0.065813384751599,0,0,0.10358449474616,0,0.0198448882965849,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.501376617265493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20788234754269,0,0,0,0,0,0,0,0.0326932281966037,0,0,0,0,0,0,0,0,0,0,0.0084594184660343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798508622284346,0,0
X600027.SH,0,0,0,0,0,0.0796060300150289,0,0,0,0,0,0,0,0,0,0,0.0201473340300743,0.130222920228926,0,0,0,0,0,0,0.00387438905108691,0,0,0,0,0.0125102578552754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100598274764765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129194367392482,0,0
X601991.SH,0,0,0,0,0.0572424964730334,0,0,0,0,0,0,0,0.315223311602626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14304569784404,0,0,0,0,1.73472347597681e-18,0,0,0,0.047748314480932,0,0,0,0,0.155606953668105,0,0,0,0,0,0,0,0,0,0.00243650982501696,0,0
X000786.SZ,0,0,0,0,-0.0453034519804771,0,0,0,0,0.240350844348634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634102608615658,0,0,0,0,0,0,0,0,0,0.112172745287201,0,0,0,0,0,0,0,0,0,-0.208161022079849,0,-0.0997005009166304,0,0,-0.0463246025173773,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.00983179262085198,0,0.360249420450353,0,0,0,0,0,0,0,0,0,0,0,0,0.019303960705211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370066123662938,0.0333771691055844,0,0.0497204125362198,0,0,0,0,0,0,0,-0.0586393456246249,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.13156381227438,0,0.490005566541811,0,0,0,0,0,0,0.0356887281901941,0,0,0,0,0,0,0,0,0.119921878106225,0,0,0,0,0,0.0194905938481806,0,0,0,0,0,0.0507356873258838,0,0,0,0,0,0.00364895466809356,0,0,0,0,1.73472347597681e-18,0,0,-0.00463779634044638,0,0,0,0,-0.0256828874697938,0,0
X600426.SH,0,0,0,0.274919449646184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211306533506691,0,0.0096477892356529,0,0,0,0,0.14861221815902,0,0,0,0,0,0,0.203381819376004,0,0,0,0,0,0,0,0.106600290703886,0.0841707375622754,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178739850489417,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.177358929033337,0,0,0,0,0,0,0,0,0,0,0.0197030007383895,0,0.102474259715633,0.118405307407386,0,0,0,0,0,0,0,0,0,0,-0.0569718250077417,0,0,0,0,0,0,0,0,0,0.0477973460087857,0,0.436955129244852,0,0,0,0,0,0,0.0657115179224311,0,0,0,-0.0332671235391795,0,0
X000983.SZ,0,0,0,0,0,0.0462475618807818,0,0,0,0.0164494073279801,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.202384495753208,0,0,0,0,0,0,0,0,0,0,0,0,0.211776918848234,0.0716253936035661,0,0,0,0.0584842201666822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025460104906188,0,0
X000408.SZ,0,0,0,0.0228454501750693,0,0,0,0,0,0.0688465334797707,0,0,0,0.0528735717508866,0,0,0,0,0,0,0.0384457055521659,0,0.102177083495385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023606071228743,0.271656403287712,0,0,0.0817766441879395,0.142591879102623,0,0,0,0,0,0,0.0487423305662352,0,0,4.33680868994202e-19,0,0,0,0,-0.0157408512990576,0,0
X600176.SH,0,0,0,0.133068135709164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897478438996337,0,0,0,0,0,0,0,0,0,0.232658840487591,0.0867029026315898,0,0,0,0,0,0.0157021090676558,0,0,0.0686759640431268,0.0890826023202432,0.0959022657920253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262573565637322,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581387385789619,0,0,0.0511771399427131,0,0.0677466161143488,0,0,0,0,0,0,0,0,0,0,0,0.0311966060491145,0,0,0.0053438562845014,0.218324028980431,0.203857048997125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263466239021411,0,0
X601699.SH,0,0,0,0.000545633572134652,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0625754687574173,0.0687538299878181,0.0189081762511682,0,0,0.00717047712872259,0,0,0,0,0,0,0,0,0.310324965347112,0.0456730739646394,0,0,0,0,0,0,0,0.165347525467669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249452943801646,0.0278078475154625,0,0,0.535256778108238,0,0,0,0,0,0,0,0,0,0,0.0578208324853939,0,0.0123044154742721,0.0238842488488167,0,0.0478878105101977,0,0,0,0,0.0899653108665973,0,0.0255343164115635,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938813550307796,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145335085051919,0,0,0,0,0,0.0800510057651128,0,0,0,0,0,0,0,0,0,0,0.174267248900145,0,0,0,0,0,0,0,0,0.0129096323997097,0,0,0,0,0.190334987971854,0.0602288502715716,0,0,0,0,0,0,0,0,0,0,-0.00219697752216073,0,0
X601168.SH,0.0723487918625943,0,0,0,0,0,0,0,0,0.222031560717484,0,0,0,0,0,0,0,0,0,0,0,0.0568316898457136,0.127981490406019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980992819789657,0,0,0,0.0483622346432494,0.0212814383915737,8.67361737988404e-19,0,0,0,0,0.0496499915729801,0,0,0,0,0,0,0,0.0303745976569039,0,0
X600985.SH,0,0.0658481254896672,0,0,0,0.156664932765008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458639519135407,0,0,0,0,0,0,0,0,0,0.366384902730875,0.00396485131164532,0,0.0378057638663346,0,0,0,0.15914079599401,0,0.0410869393593686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338539709063372,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0754512798514464,0,0,0,0,0,0,0,0,0,0.126612291758144,0,0,0.073914302965681,0,0,0,0,0.0283953187549633,0.294519109152758,0,0,0,0,0.071431807594806,0,0,0.0319963191444247,0,0,0,0.159927107571122,0,0,0,0,0,0,0,0.094620339373147,0,0,-0.00431688408103584,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179020936697656,0,0,0,0.091542631501098,-0.163879723440689,0,0,0,0,0,0,0,-0.0483274883035115,0.242066206720844,-0.207243327230205,0,0,0.191391118849334,0.139379669189791,0,0,0,0,0,0,0,0,0,0,0,0,0.212331635572749,0,0,0,0,0,0,0,-0.0205000494462257,0,0
X600157.SH,0,0,0,0.0968520215926652,0,0,0,0,0,0,0,0,0,0,0.16008470877778,0,0.0922157463534539,0,0,0,0.0579216202138679,0,0,0,0,0,0,0,0,0,0,0.0872018517345892,0,0,0,0,0,0.0719739071358809,0,0,0,0.0545814008862722,0,0,0,0.182654687721634,0,0,0,0,0,-0.0460114699382408,0,0,0,0,0.0343163720694491,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128316953277048,0.246095715299465,0.20971877710051,0,0.0488013414027202,0.160394155666996,0,0,0,0,0,0,0,0,0,0,0,0,0.0630329968882804,0,0,0,0,0.0465977129421701,0,0.0263534292608355,0,0,0,0,0,-0.159743984427813,0,0,0.051318469385003,0,-0.0565012591612063,0,0
X002271.SZ,0,0,0,0,0,-0.0526161925424219,0,0,0,0,0,0,0,0,0,0.121271653011732,0,0,0,0.205524200291643,0,0,0,0,0,0,0,0,0,0,0,0.329560497620122,0,0,0,0,0,0,0,0,0,0,0,0.180521453053206,0,0,0,0,0,0,0,-0.0642065080953531,0,0,0,0,0.00853611004060713,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958819405940021,0.0485522553450205,0,0,0.118491190433753,0,0,0.495708765701087,0,0,0,0,0.0471785645201582,0,0,0,0,0,0,0.0293312895217795,0,0,0,-0.0476023167546783,0,0.0620989400416507,0,0,0,0,0,0,0,0,0,0,0,-0.00821680253564747,0,0
X600352.SH,0,0,0,0,0,0,0,0.11299809917669,0,0,0,0,0,0,0,0.0663426460122718,0,0,0,0.0301461766944057,0,0,0,0.0187759282656888,0.00287157616039714,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0824006851307738,0,0.018630083944769,0,0.0296540562435293,0.0067707725485935,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0298591528493513,0,0,0,0,0.0066829153300614,0.16079108510994,0.69224881654713,0,0,-0.0289444920041644,0.000943164876549253,0,0,0,0,0,0,0,0,0,0,-0.00426219855007512,0,0.0246273211902167,0,0,0,0,0,0.0620677019112227,0,0,0,0,0,0,0,0,0,0,0,-0.162948949557628,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.275174197800073,0,0,0,0,0,0.0494153586750771,0.0883509129833389,0,0,0,0,0,0.020962701320158,0,0,0.087157077214961,0,0,0,0,0,0,0,0.0572893112413669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0452701992230474,0,0,0,0,0,0,0,0,0,-0.0186977854344779,0,0,0,0,0,-0.0154326509670999,0,0,0,0,0,0.0550579464517626,0,0,0,0,0.00468276018476462,0,0,0,0,0,0,0,0,0,0.105722429170281,0,0,-0.084067486017809,0,0.00215689167254218,0,0,0,0,-0.0209796397136283,0,0,0,0,-0.0301299711673332,0,0
Slope,-0.000428270999069835,0,0,0,-6.93889390390723e-18,-0.528134087413495,0.14087604529561,0,0,0,0,0,0,0,0,0,0,0,0,-0.440200662486045,0.2094399623196,-0.417727864498591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112249271759767,0,0,0,0,0,0,0,0,0,0,0,0,0.219844239650724,0,0,0,-0.0332165239518968,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.251514698090788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142009470547554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03102008375432,0,-0.0168920078265082,0,0,0.738080293292253,0,0.0287452854576936,0,0,-0.307100997215813,0,0
RealEstate_excess,0,0,0.094362060240236,0,0,0.0660935072391828,0,0,0,0,0,0,0,0,0,0.0251607657065947,0,0,0,-0.0273087964193134,0,-0.206513371634217,0,0,0,0,0,0,0,0,0,0.116098712057152,0,0,0.0427140069246042,0,0,0,0,0,0,0,0,-0.108345148021453,-0.250509751093948,0.200473782492802,0,0,0.0964092367385404,0,0,0,0,0,0.25193752093708,0,-0.0274365460562439,0,0
MKreturn,0,-0.23945531273028,-6.93889390390723e-18,0,0,0,0,0,0,-0.00542913338085663,0,0,0,0,0,0,0.00290835623591467,0,0,0.0407107802478791,0,0,0,0,0,0,0,0,0,0,0,-0.178554250231807,0,0,0,0,0,0,0,0,0,-0.101009168527092,0.0958233886355493,0.0738194643391144,0,0,0,0,0,0,0,0,0.0478513618086617,0.208656863057734,0,0,0.00375577988828708,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016033793313159,0,0,0,-0.0528602408017321,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106184582581048,0,0,0,-1.49740655747657,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361341971266578,0,0,0.00270703469925076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484718918730023,0,0.0115820442916671,0.0106595110060797,0,0,0,0,0,0,0,0.0532632521889993,0,0,0,-0.0478397590260473,0,0
CarbonVol_Hubei,0,0,0,0,0.0253935158346954,0,-0.0178921580846056,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455626110877682,0,0,0,0,-0.00850468960061314,0,0,0,0,0,0,0,0,0.0122205024424118,0,0.00711234956468435,0,-0.0187955351782529,0.00503615757745555,0,0,0,0,-0.0329158364791574,0,0.0038946921709164,0,0,0,-0.03854977733017,0,0
