,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600157.SH,X601991.SH,X300072.SZ,X600362.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X000935.SZ,X002460.SZ,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0901110630488705,0,0,0,0,0,0,0,0.0519408209026926,0,0,0.00216882051811024,0,0,0,0.0517687903313923,0,0.0192654448425497,0,0,0.0116798901004359,0,0,0,0.183924625568301,0.0150477776679985,0,0,0.0131821239297068,0,0,0,0,0,0,-0.00471469189697787,0.00217507654640739,0,0.000965133038283786,0,-0.00603579001068558,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221056795008742,0,0,0,0,0,0.243546816460574,0,0.277581497774122,0,0,0.0679285073870883,0,0,0,0,0,0,-0.142712353778365,0,0,0,0,0,0,0,0,0,0.141265499391578,0,0.0174896072585508,0.127901188605748,0,0,0.379363752142768,-0.356171270080494,0.17267003416043,0,0.107264165273802,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.00400714606094438,0,0,0,0,0,0,0,0,0,0,0.0726337944787098,0.311143259129426,0,0,0,0,0,0,0,0,0.0164587749362538,0,0.0166053368293662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287133421696396,0,0.00113572289585702,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148297307645459,0,0,0,0,0,0.412034636190758,0,0,0,0,0,0,0,0,0,0,0,-0.0692209109334993,0,0,0,0,0.0800155828609868,0.0300772263530411,0,0,0,0,0,0,0.00516645094369521,0,0,0,0,-0.0204548444523834,0.00757206299697697,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0483762157070965,0.0607958290102895,-0.00197872628307363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106978075094787,0,0.0185961717936068,0,-0.0663623218353121,0,0,0,0,0,0,0,0,0,0,0,0.116232692939291,0,0,0,0,0.093706516938962,0,0.0365316102591251,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238375585429982,0,0,0,0,0.0187621128511082,0,0,0,0,0,0.0865408061635733,0,0.119866109315831,0,0.20179343825306,0,0,0,0,0,0,0,0,0.201925480465358,0,0,0.0654394795440912,0,0.0960431965624839,0,0,0,0,0.18493275506348,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056870546483756,0,0,0,0,0,0.0444271157006218,0,0,0,0,0,0,0.202626096879517,0,0.193775154837024,0,0,0,-0.379308315812877,0,0,0,0,0.00283663407906786,0,0.262080341293569,0,0,0.209741355426428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398542764688628,0,0,0.0594816518701401,0,0,0,0,0,0,0,0,-0.0164863298129811,0,0.0317345567445355,0.0254255073308549,0,0,0,0,0,0.0445539038638723,0,0,0,0,0,0.166708526287716,0,0,0,0,0,0,0,-0.0497865817611156,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0236651488511509,0,0,0,0,0,0,0,0,0,0,0,0.208730407402383,0,0.188832841041159,0,0,0,0,0,0,0.0469197577136562,0,0,0,0,0,0,0,0.175067351407424,0.01346401439915,0,0,0,0,0,0.132969652907384,0,0,0,0.0673030034271622,0,0,0,0,0,-0.0385986526630002,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0320539760713628,0,0,0,0.660830084439111,0,0,0,0,0,0,-0.0316481483338943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10281069065295,0,0,0,0,0,0,0,0,0,0.0832957504453191,0,0,0,0,0,0,0.0238445398983422,0.0441728582796743,0,0.109755248890888,0,0,0.0430229583066705,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0841878249158938,0,0,0,0,0,0,0,0.128787570313282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10755389336934,0,0.121546713716213,0.0105978379024438,0,-0.0145717288990009,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.171440022357604,0,0,0,0,0,0,0,0,0,0,0.138934949320579,0,0.0774744569399925,0,0,0,0,0,0,0,0,0,0,0.149292880615139,-0.0854145593583884,0,0,0,-0.119957281307201,0,0,-0.00101230767249494,0,0.0580005749647695,0,0,0,0,-0.134975781355521,0,0,0,0,0.171569663238455,0.0204294015663351,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148384124732712,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.031593856775178,0,0.0203759224688496,0,0,0,0,0.0620123870081667,0,0,-0.0108922158020059,0.567167567860416,0,0.194583026210903,0,-0.00848065080945732,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0152355137038462,0,0,0,0,0.0863261042538723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145456431853012,0.1880783552758,0,0,0.142587202295274,0,0,0,0,0.13118583578422,0,0,0,0,0,0,0,0,0.00321328483602605,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763736114872309,0,0,0,0,0,0,0.127336148669893,0,0,0,0,0,0,0,0.0930946274123042,0,0.0123815278103027,0,0,0,0,0,0,0.00657605755895017,0,0,0.184230685204081,0,0,0,0,0,0.148676601546486,0,0,-0.0193412631253381,-0.00928065670592388,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.0470468858443271,0.0127257136090191,0,0,0,0,0,0,0,0,0.174128460954118,0,0,0,-0.0468221481571481,0,0,0,0.164550784826902,0,0,0,0.0288540611082527,0,0,0,0,0,0,0,0.115294919819762,0,0,-0.112926372836375,0,0,0,0,0,0,0,0.194039931676636,0,0,0,-0.058303800468063,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342651623040834,0.125258308837728,0,0,0,0,0,0,0,0,0,0,0.0132401239623398,0,0,0,0,0,0,0,0.106743920536312,0,0,0,0,0,0,0,0.0108417233170609,0.301829529371451,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0520259901547842,0,0.0116435942948222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235484429899272,0,0,0.0815145716124705,0,0,0,0.252618363704762,0,0,0,0,0,0,0,0,0,0,0,0.0573207580075235,0,0,0,0,-0.00868184351367373,0.0589840145344692,0.322559322729674,0,0,0,0,0
X000959.SZ,0,0,0,0,0.400131450599534,0,0,0.0734601902707185,0,0,0,0,0,0,0,-0.0734756270194415,0,0,0,0,-0.0163509943041561,0.0883132145432628,0,-0.133262066473741,0,-0.0778494535698781,0,0,0,0,0,0.0820506185699164,0,0.193077546638275,0,0,-0.183402801359603,0,0.139182341540457,0,0,0,0,0,0,0,-0.105753083493122,0,0,0.39862379807306,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0812981423556091,0,0,0,0,-0.0883564918511089,0,0,0.0301553849394327,0,0.0643365510008082,0,0.0847334697486123,0,0.120936836524973,0,0,0,0,0.0418958195044768,0,0.00982757540648982,0.134093916067365,0,0.312604685689817,0,0,0,0,0,0,0,0,0,0.0837108845890362,0,0.124401669614529,0,0,0,0,-0.150738700877003,-0.0475795014254801,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134923539868217,0,0,0,0,-0.0194118027081225,0,0,0,0,0,0.0789477136888063,0.0583817259333045,0,0,0,0,0.174234115950393,0.198259194357715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112739168568328,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538996742923818,0,0,0,0,0.0110011255081791,0,0,0,0,0,0,0,0.124412602497145,0,0,0.0823316495913203,0,0,0,0,0,0,0,0.0297940058054142,0,0,0.146620992378779,0,0,0,-0.00385941444840413,0,0.0971902508623781,0,0,0,-0.0502873338841976,0.0740300372477305,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.34328907217899,0,0,0,0,0.0252784032923945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884226439586595,0.0419824179125793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512646733242013,0,0,0,0,0,0,0,-0.000469590693285866,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0395479412118209,0,0,0,0,0,0,0,0,0,0.0409022669010791,0,0.115176834149282,0,0,0,0,0,0,0,0.0578474663399792,0,0,0,0,0,0,0,0,0,0,0.000607627880199797,0,0,0,0,0.0237061361967018,0,0,0.0767878728894458,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0990443831355385,0,0,0,0,0,0,0.0720078796881378,0,0,0,0,0,0,0,0,0.0758986206053075,0.0498917484844901,0.237592399960794,0,0,0,0.0932082024631473,0,0,0.0520464457302983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277309420408086,0,0,0,-0.017031336333206,0,0,0,0,0,0.0324705810648663,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0154838147474922,0,0,0,0,0,0,0,0,0.760540875330761,0,0,0,0,0,0,0,0,0.0414777893685954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105982759204537,0.26245203641586,0,0.0407900696730255,0.0583971374725953,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352275100399565,0,0.0625779286167809,0,0.0790655913653982,0,0,0,0,0,0.0554664033421152,0,0.0359069519879326,0,0,0,0,0,0,0,0,0.0030321838192128,0,0,0,0,0.0162835754234907,0,-0.0119209176354254,0,0,0.0395373605894957,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0183752909415981,0,0,0,0,0,0,0,0.00851958505617329,0,0,0,0,0.0268841061542248,0,0,0,0,0.0740398859635755,0,0,0.090886532624929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989725604664621,0.0213755885668316,0.108425381225234,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200162269792664,0,0,0.223497675757238,0,0,0,0,0,0,0,0.0650855953501045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988982312535263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.207623412737166,0,-4.33680868994202e-19,0,0,0,0.10818280280206,0,0,0,0,0,0,0,0,0.134124160931201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341346344960555,0,0.129801447076116,0,0,0,-0.0048332162161984,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0213992379134324,0.0544095446411162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15826556887196,0.0701552263551458,0,0,0,0,0,0,0,0.0533474891704587,0.318074372177302,0,0,0.42961319048486,0,0,0.0487262577633187,0,0,0,0,0,0,0,0,0,0,0,0,0.0299156606346953,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.0622024074612656,-0.0290728716695002,0,0,0,0,0,0,0,0,0,0,0,0.0362615185091432,0,0.0346925624181903,0,0,0,0,0,0.042640444345554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157088183006256,-0.0337331675406269,0,0,-0.00181583706152055,0,0,0,0,0.0538554688222209,0.0654268834881691,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130293309791193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226801068808146,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.000655960592827793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103483562820747,0.02402789803552,0,0,0.360428272316855,0,0,0.0697613989805357,0,0,0,0,0,0,0.00646675117522908,0,0,0.198784075415016,0,0,0,0,0.0587795241783878,0,0,0,0,0,0,-0.0255279882187408,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.12896045666171,0,0,0.147642580479445,0,0,0,0,0,0,0,0,0,0,0,0,0.0839010331825385,0.0284230038765389,0,0,0,0.0842910788282368,0,0,0,0,0,0,0,0.0205629794590712,0,0,0.356982266719365,0,0,0,0.0631087740197552,0,0,-0.0140739769539871,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0909597178158446,0,0,0,0,0,0.180004907717631,0,0,0.47498623453989,0,0,0,0.0168811568804094,0.0589956983347416,0,0,0,0,0,0.0763849718330956,0,0,0,0,0,0,0,0,0.00467952700911877,0,0,0,0,0.0606085465117478,0,-0.0189805643438586,0,0.103071192054753,0,0,0,0.0727161512305196,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0254740054238479,0,0,0,0,0.0595380031938672,0,0,0,0,0,0,0,0,0,-0.0715070516378956,0,0,0,0,0,0,-0.0326646707675831,0,0,0,0,0,0,0.0261184119469875,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561968757939379,-0.0242076438960177,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.140357744005158,0,0,0,0,0,0,-0.279682936753571,0,0,0,0,0.0315912476626351,-0.332397008585054,0,0,0.0940741863969097,0.412628764567637,0,0,0,-0.475457520817168,0,0,0,0,0,-0.0384295626588327,-0.191396079409422,-0.224351279806792,0,0,0,0,0,0,0,0,0.267962531024972,0,-0.0267826249641041,0,0,0,0.271070527794061,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.051043631222615,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105187851323145,0,0,0,0,0.0152199621436834,0,-0.122583372975094,0,0,0,0,0,0,0,0,0,-0.0200885633689686,0,-0.148315884770783,0,0,0,-0.529667190770571,0.492918808986528,0,0,0,0,0.426761511475117,0,0
RealEstate_excess,0,0,0,-0.387473485771229,-0.00406293072228048,0,0,0,0,0,0,0,0,0,0,-0.0776154860238887,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.153302118246033,0.0482214543212645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142600849442587,0.0118631272445144,0,0,0,0,0.0593724544224895,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854126667771327,0,0,0,0,-0.0568772601389198,0,-0.159025596876776,0,-0.0126807917938546,0,0,0,0.0223393471347906,0.0385161099061677,0,0,0,0,0,0.0505187748420604,0.0256529618404086,0,0,0,0,-0.0254643034545921,0,0,0,0,-0.0239809398655131,0,0,0,0,-0.0140448754383678,0.014967424147263,0.0998970211398091,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282425356534602,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0199119652509836,0,0,0,0,0,0,0,0,0,0,0,-0.0651822715524815,0,0,-0.00876499913287218,0,0,0,0,0,0.0083222794540305,0,0,-0.0465291656654558,0,0,0,0,0,0,-0.0267119125264642,0,0,0,0,-0.0213889216132223,-0.0195096127658975,0,0,0,0.0856973739342958,0,0,0.165139856705354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00695417306946773,0,0,0,0,0,0,0,0,0,0,0,-0.000463164300230623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140916443806737,0,0,0,0,0,0,-0.00387495542310001,0,0,0,0,0.00538386713334222,0.0127286635130298,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00757023142049968,0,0,0,0,0,0,0.0233721628491836,0,0,0,0,0,0,0,0,-0.0269782968728723,0,0,0,-0.00155367622162218,0,0,-0.00645668945220056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111306591427877,-0.00242298538394056,0,0,0,0.0213967201501589,-0.0307581452753057,0,0,0,0,0,0
