,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600352.SH,X600188.SH,X600486.SH,X002080.SZ,X601991.SH,X002353.SZ,X600219.SH,X600801.SH,X600795.SH,X600489.SH,X600803.SH,X300037.SZ,X600688.SH,X600299.SH,X600399.SH,X002409.SZ,X601168.SH,X600027.SH,X002497.SZ,X600157.SH,X601992.SH,X600516.SH,X300073.SZ,X000932.SZ,X000898.SZ,X000830.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437531187954344,0,0,0,0,0,0,0.0283973871595151,0,0,0,0,0,0,0,0,0,0,0.454973229939629,0,0,0,0,0.133469576054537,-0.0146987993581842,0.021508697285346,0,0,0,0,0,0,0,0,0,0,0,-0.0156656489093856,0,0,0,0,0.0156157011725344,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.443478072492619,-0.194694747309818,0.0660951533578719,0,0,0,0.213114257103291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13875257549658,0,0,0,0.330645966802899,0,0,0,0,0,0,0.105694329978288,0,0,0,0.154472124389792,0,0,0.113840124933085,3.46944695195361e-18,0,0,0,0,0,0,0.0713180717714577,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0543497328297438,0,0,-0.00653132709059219,0,0,0,0.0873111077795778,0,-0.128907274397849,-0.00197439279932672,0,0,0,0,0,0,0.237641995364213,0.0701144944348761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109294139608541,0,0,0.276227314061666,0,0,0,0.0159884639660052,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0234562740623532,0,0,0,0,0,-0.0305688154744342,0.00175492369700757,0,0,-0.0569712838695994,0,0,0,0,0,0,0,0,0,0,0.183152005717986,-0.0671537762922625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343701601460102,0,0,0,0.356455587298844,0,0,0.19471054728307,0.0929123713155607,0,1.73472347597681e-18,0.03856499770666,0,0,0,-0.00434663941041741,0,0
X600362.SH,0,0,0,0,0,0.0604356937859769,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.300660613214532,0,0.173572503588128,0,0,0,0,0,0,0,0.222203510813639,0,0,0,0,0.0149703078992121,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0302794563938405,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,8.67361737988404e-19,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.293186097693527,0,0,0,0,0,0.360869011373271,0,0,0,0,0,0,0,0,0,0.241785314236178,0,0,0,0,0.271310997387697,0,0,0,0.16685808399704,-0.365594633572356,0,0,0,0,0,0,0.162006777402993,0,-0.500606100760406,0,0,0,-0.0419378975372353,-0.00687110661617971,0,0,0,0.00825519136353963,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0488328780054082,0,0.00582589173872551,0,0,0,0.0923267385426425,0,0,0,0,0,0,0,0,0,0.0643420648057624,0.23460542519871,0,0,0,0,0,0,0,0,0,0,0.0691489201434919,0,0.0613421455588522,0,0,0,0,0,0,0,0,0.132090169005412,0,0,0,0.0400595548620872,0,0,0,-0.0277642268855564,0,0
X600011.SH,0,0,0,-0.048343213509763,0,0,0,0,0,0,0,0,0,0,0.0532525797387547,0,0,0,0.039847947838922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191120545244079,0,0,0,0.116863401738366,0,0.0251025470194317,0,0,0,0,0.0145764313891825,0,0,1.0842021724855e-19,0,0,0,0.0112290757359239,0,0
X600111.SH,0,0,0,0,0,0.16131164505316,0,0.143362537877474,0,0,0,0,0,0,0,0.323240175355318,0,0,0,0,0,0,0,0,0,0.343889331671945,0,0,0,0,0,0,0,0.0483126849467618,-0.036161649879886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813462991823006,0,0,0,0.00922144409723475,0,0
X601600.SH,0,0,0,0,0,0,0,0.239274077498495,0,0,0,0,0,0,0.168060350448311,0,0,0,0.00933992536152167,0,0,0.0283568426234084,0,0,0,0,0,0,0,0.204716246024751,0,0,0,0,0,0,0,0,0,0,0,0.110311980016782,0,0,0,0,0,0,0,0,0,-0.0177105411117099,-0.0201714810267321,0,0,0,-0.0145729472268668,0,0
X600886.SH,0,0.175319630178976,0,0,0,0,0,-0.0492058889118901,0,0,0,0.0148084825357999,0,0,0,0,0,0.135366121241505,0,0,0,0,0,0,0,0,0,0.119203463738999,0,0.0229907453192824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310861584890165,0,0.0588308855819789,-0.0737529185854841,0,0,0,-0.00654262170413335,0,0
X601898.SH,0,0,0.179578456459055,0,0,0,-0.010572815890154,0,0,0,0,0,0,0,0.0438353827551289,0,0,0,0,0.033705706065332,0,0,0,0,0.173015761777084,0,0.0546120398239561,0,0,0.121354476906473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096906360696507,0,0,0,0,0.0771551582857036,0,0,-0.0169832827417865,0,0,0,-0.0195193634520431,0,0
X600010.SH,0,0,0,0,0,-0.035422239282075,0,0,0,0,0,0,0,0.0138979110523995,0.0182664922144121,0,0,0,0,0.0908906945132645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973549132791659,0.0403995047698113,0,0,0.125286124798596,0,0,0,0.0435250827759662,0,0,0,0,0.00438600749677608,0,0,0,0,-0.000218683906686166,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0235010925044409,0,0.219629888414474,0,0,0,0,-0.108403815955508,0,0,0,0,0,0,0,0.140905296368754,0,0.0222110188196833,0,0,0,0,0,0,0,0,0.158885058976949,0,0.0998983677532711,0,0,0,0,0,0,0,0,0,0.0869857325231663,0,0,0.0398677344321209,0,0,0,0,0,0
X600188.SH,0,0,0.317524338013215,0,0,0.00986593095940141,0,0,0,0,0,0,0,0,0.0774295072177879,0.0183721061118796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175056510857937,0,0,0,0,0,0,0,0,0,0,0,-0.000118584703255289,1.0842021724855e-19,0,0,0,0,0,0
X600486.SH,0,0,0,0.0753334400194655,0,0,0,0,0,0,0,0,0,0,0.0158097593792125,0,0,0,0.030431935140929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551386532202908,0,0,0.116974716287173,0,0,-0.00343631293954183,0,0,0,0,-0.00460016878365919,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116664509739894,-4.33680868994202e-19,0,0.0674454308173634,0,0,0,0,0.156290102514242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153047092433906,0,0,0,0,0,0.246470068042334,0,0,0,0,-0.0896606593961021,0,0,0,0.0687563157492052,0,0
X601991.SH,0,0,0,-0.0224044106933119,0,0.00495020549727798,0,0,-0.0795998185654344,0,0,0,0,0,0,0.028929671429361,1.73472347597681e-18,0.171840093841564,0.034050116341887,0,0,0,0,0,0.0989302095964951,0,0.0727357565278269,0,0,0,0,0,0,0,0,0,-0.0265672196004877,0,0,0.0308331442525535,0.342016073725904,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0124830304381458,-0.00360815746285987,0,0,0,0.00289610801773428,0,0
X002353.SZ,0,0,0,0,0,0,-0.0976599149666407,0,0,0,0,-0.046784959711713,0,0,0,0,0,0,0.186665124818212,0,0,0,0,0,0,0.160564040561517,-0.0351235186892614,0,0,0,0,0,0,0,-0.0268970022956842,0,0,0,0,0,0,0,0,0,0,0,-0.0691880624040906,0,0,0.0185839433014421,0,0.0155812441241709,0.020883625264948,0,0,0,0.00893040747901602,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0396477040645256,0,0,0.0740591454465877,0,0,0,0,0.23384553316121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10746577571582,0,0,0.118431264528754,0,0,0,0,0,0.048747824535551,0,0,0,0,0,-0.0397191669291215,0.0796287854643736,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.439628544962854,0,0,0,0,0,0,0,0,-0.000437047404294262,0,-0.0457548136266692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654614048316526,0,0.0297873652960984,0,0,0.0624391131036172,0,0,0.00881458344474218,0,0,0,0.0218271064863112,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0100229331109961,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0471760943645828,-0.0484038982515407,0,0,0,-0.00482409048991225,0.233485770523366,0.00585342339420364,0,0,0,0,0,0,0,0.0104855150119663,0.0485496332196613,0,0,0,0,0,0,0,0,0,0,0,-0.0574850119405924,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813438150024844,0,0,0,-0.00901572540958742,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.779444468700267,0.00367715856472616,0,0,0.0364148956438001,-0.0203929665221149,-0.0114057117592543,0,0,0,0,0,0,0,0,0,0.0647521641976921,0,0,0.00854318388513496,0,0,0,0,0,0,0,0,0,0,0,0.0484426448833651,0,0,0,0,0,0,0,0,0.104467680230781,0.000717410288652904,0,0,0,0,-0.00524529961875682,0,0
X600803.SH,0,0,-0.0607053228686177,0.032601829623379,0,0,0,0.104799239011447,0,0,0,0,0.0499684413881162,0,0,0.0878712808391939,0,-0.0560178423616038,0.0190196245983296,0,0,0,0,0,0,0.0411167674124719,0,0,0,0,0,0,0,0,0.0609490642770717,0,0,0.0828866764344467,0,0,0,0,0,0,0,-0.0762776229774553,0,0,0,0.0206043167580544,0,0,0,0,0,0,-0.00086482509498531,0,0
X300037.SZ,0,0,0,0,-0.273439964907802,0,0,0,0,0,0,0.0690586027664556,0,0,0,0,0,-0.235017157969607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10895250829925,0,0,0,0,0.344024775342461,0,0,0,0,0,0,0.33228431326182,0,0,0,0,0,-0.0534470551273267,0,0,0,0,-0.00471361606719654,0,0
X600688.SH,0,0,0,0.00654484625377724,0,0,0,0,0,-0.0846465074380338,0,-0.0207092203077445,0,0,0,0.0265953016328241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116054507439447,0,0,0,0,0,0,0,0,0,0,0,0.0123398524767002,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0670054546486309,-0.0842650725783259,0,0,0,0,0.0542147628639174,-0.239345470795241,0.230999989393587,0,0,0,0.159960369379031,-0.0809068565845586,0,0,0,0,0,0,0,0,0,0.16145211638159,0.0258206605894729,0,0,0,0,0.09027838109661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119535937551192,0,0,0,0,-0.00482935797316584,0,0
X600399.SH,0,0,0,0,0,0,0.127029863993099,0,0.0792618948449888,0,0.178394718407951,-0.0782464573118535,0,-0.0157086721278472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252191099801928,-1.0842021724855e-19,0,0,0,-0.00372114156752637,0,0,0,0,-0.0328484821022096,0,0
X002409.SZ,0,0,0,0.0186516940424461,0,0,0,0,0,0,0,0,0,-0.135287578765924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359476285371868,0,0,0,0,0,0,0,0,0,0,0.241509278748626,0,0,0,0,0,0,0.0546455662870761,0,0,0,-0.0211280461733183,0,0
X601168.SH,0,0,0,0,0,0.157097570124903,0,0,0,0,0,0,0,0,0.585490885124333,0,0.11273298311773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120062256269682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247287074590382,0,0,0,0,-0.0112672534694701,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392095007428651,0.0403475624494645,0.00984251850997997,0,0,0,0,0.054480031379581,0,0,0.202824294947083,0,0,0,0,0,0,0,0,0,0,0,0.00600559571993682,0,0,0.040401306009941,0,0,0,0,0,0,0,0,0.00140965201989641,0,0,0,0,-0.0054428255406131,0,0
X002497.SZ,0,0,0,0,0,0.497088867878353,0,0,0,0,0,0.065426103978463,0,0.00642423847068983,0.213452814544566,0,0,0,0,0.0253685512799788,0,0,0,0,0,0,0.112957397033635,0,0,0,0,0,0,0,0.00037553681309508,0,0,0,0,0,0,0,0,0,0,0.149862491575509,0,0,0,0,0,-0.0116975957418828,-0.105396679833582,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220100625628051,0,0,0,-0.0725945076823626,-0.0588874352487049,0,0,0.117759139362373,0.236105547363866,-1.73472347597681e-18,0,-0.0448558196638855,0,0,0,0,0,0,0,0.0324230295234829,0,-0.00251295638838327,0,0,0,0,-0.0114139300788283,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,-0.0302691786281702,0,0,0,-0.0149895322743056,0,-0.0191746283215945,0,0,0,0,0,0,0,0,0,0,0,0,0.0152470784917438,0,0.089151690346622,0,0,0,-0.0117261252397003,0,0,0,0,0.0393191961119825,0,0,0,0,0,0,0,0,0,0,0,-0.0107497469699482,0,0,0,0,0.00400808989375167,0,0
X600516.SH,0,0,0,0,0,0.042266779573553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248728931534903,0,0.188301070179168,0,0,0,0,0,0,0,0,0,0,0,0,0.0895844887412404,0,0,0,0,0.033047960229704,0,0.0122120305687612,0,0,0,0.0476413268509249,0,0,0,0,0,0.00303142105917842,0,0,0,0,-0.00848014844398991,0,0
X300073.SZ,0,0,0,0,0,0,0.0456051414021721,0,0,0,0,0.11980620659465,0,0.156799765505949,0,0,0,0,0,0.0164355448356574,0,0,0,0,0,0.096374158977497,0,0,0,0,0,0,0,0,0.511605945191406,0,0,0,0,0,0,0,0,0,0,0,0.0557403234973678,0,0,0,0,0.0158565335876044,-0.0366335238971928,0,0,0,-0.0127847433298218,0,0
X000932.SZ,0,0,0,0,0,0,0,0.273998918971765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508572033127195,0,0,0,0,0,0,-0.0144975474527404,0,0,0,0,0,0,0,0,0,0,0,0.0181430411526042,0,0,0.0337691719403029,0,0,0,0.0168592552746612,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164092849755046,0,0,0,0,0,0,0.0799242470960239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289131381005355,0,0,0,0,-0.0107742326530063,1.73472347597681e-18,0,0,0,-0.0109830870762316,0,0
X000830.SZ,0,0,0,0.23681548150933,0,0,0,0,0,0,0,0.138295260741889,0,0.185689421303705,0.103002288979845,0.0161260937667547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672936722279852,0,0,0.107611080019992,0,0,0,0.00294869094523408,0,0,0,0,0,0,0,0,0,0,0.00118696622411999,0,0,0,-0.0160157326292213,0,0
X600529.SH,0,0,0,0,0,-0.0111761421790909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191818162905896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361682740388756,0,0,0,0.0150719806780183,0,0
Change_TY3M,0,0,0,0,0,0.0067946557705188,0,0,-0.0276681633036579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09137881741702,0,0,0,0,0,0,0,0,0.0212856364935099,-0.0774111776411778,0,0,0,-0.0268675319995005,0,0
Slope,0,0,0,0,0,0,0,-0.146879219209772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225443713113603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48698927949883,0,0,0,0.106039948113023,0,0
TED,0,0,0,0,0,-0.215372057228386,0,0,0,0,0,-0.106273635903746,0,0,0,0.0882825875716351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180011633404959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592926781835269,0,0,0,0,-0.097802518157173,0,0
RealEstate_excess,0,0,0,0,0,0,0.0278455512498818,0,0,0,0,0.00683151341700906,0,0,0,-0.00811078326433537,0,0,-0.00705036312946199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044404737569407,0,0,0.0840348347975512,0,0,0,0,0,0,0,0,-0.0408946921057196,-0.0371721127964195,0.0144877709318283,0,0,0,-0.0156835838959855,0,0,0,-0.00454184660368046,0,0
MKreturn,0,0,0,0,0,-0.0857384704264873,0,0,0.00200354316984542,0,0,0.0176364776913156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014948819571655,0,0,0,0,0,0,0,0,0,0,0,-0.0186045209356527,0.014978263648704,0,0,0,0,0,-0.140123373900539,0,0.0478514127607249,0,0.00135379968416232,0,0,0,0,-0.00290104274280154,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00023264856400804,-0.00172699516901443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025744207718762,0,0,0,0,0,0,0,0.000439545136979501,0,0,0,-0.000188314695714672,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360608111570795,0,0,0,0,-0.00163044653749161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.44209415628847,0,0,-0.931620270855666,0,0.588328855480997,0,0,0,0.234468239442031,-3.14335897429615,0,0,0,0,0,0,1.38693619480773,0,0,1.47119015963586,0,0.886454153843028,0,0,0,0,0,0,0,0,0,-1.23336227189007,0,0,0,0,0,0,0,0,0,0,0.488545770310767,0,1.27585365776938,-0.910686881272269,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00153760403843405,-0.00058271809732599,0,0,0,0,0,-0.0024109269231234,0,0,0,0,0,0,0,0,0,0,0,0,0.00151979539062757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415962124000021,0.0019398419120343,0,0,0,-0.00146294082803776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000990663229908755,-0.00169232017302317,0,0,0,0.00123447290987246,0,0
