,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X000983.SZ,X600803.SH,X601991.SH,X600027.SH,X600995.SH,X000786.SZ,X000629.SZ,X600096.SH,X600160.SH,X000408.SZ,X000723.SZ,X000807.SZ,X600219.SH,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600688.SH,X600141.SH,X600157.SH,X000630.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.293580848655929,0,0,0,0,0,0,0,0,0,0.00718918583473544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194274446692602,0,0.0696151240497785,0,0,0.0793057749838838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041924271399517,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.353667228049731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774715756968029,0.0227216643579852,0,0.156341355803866,0,0,0,0,0,0,0.00635500982912358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733091983983719,0,-0.00316189705430621,0,0,0,0,0,0,0
X600028.SH,0.599868052825698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117004725637461,0,0,0.000425549974716704,0,0,0,0,0,0,0,0,0,0.0546622572458142,0.031853636671514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373702946776475,-0.0132029308470451,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,-0.00804081642148548,0,0,0,0,0,0,0,0.191800827053492,0,0.0300345033417593,0,0,0,0,0,0,0,0,0,0,0.111038667694703,-0.0731546401692031,0.14347676014544,0,0.320888790320746,-0.0823968467976201,0,0,0,0,0.0502880866230372,0,0,0,0,-0.159460437005976,0,0,0,0,0,0,0,-0.00718527550707608,0,0,0,0,0,0,0
X600188.SH,0,0.480975237404258,0,0,0,0,0,0,0,0,0.0689718014695614,0,0,0,0,0,0,0,-0.0524166575841983,0,0,0,0,0,0,0,0,0.153573403980023,0.00503712401223815,0.063874160730511,0,0,0,0,0,0,0,0,0,0,0,0,0.263661600625544,0,0,0,0,0,0,0,0,0.00766588822194137,0.0391985366423354,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193824363844844,0,0.0368582165635884,0,0.0263473306633135,0,0.094454085304905,0,0,0,-0.0639118940789886,0,0,0,0,0,0.431298755955641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468853347112446,0,-0.00375450874697476,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.405416287498094,0.167400012207409,0,0,0,0.0117765254405169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985007906533706,0.0407681004386875,0.010192565188968,0,0,0,0.0900304097169419,0,0,0,0,0,0,0,0,0,0,0.00542351721256511,0.0200724647977104,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.560681913933368,0,0,0,0,0,0,0,0,0,0,0,0.0851709228272215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144937762493687,0,0,0,0,0,0,0,0,0,0.0431546734666498,0,0,0.116162581130924,0,0,0,0,-0.0189934743082075,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.150964276123307,0.0863575297046126,0,0,0,0,0.237178662077012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143286958011314,0.140298268559441,0,0.0388203645296797,0,0.0477620109108094,0,0,0,0,0,0,0,0.00257890951799825,0,0,0,0.0548062336938052,-0.00693000703148833,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,-0.0197744246919977,0,0,0,0.112278013638669,0,0,0,0,0,0,0,0.3676695558587,0,0,0,0.104218223838966,0,0,0,0,0,0,0,-0.0552512693402363,0.0979738276640141,-0.00843022791486449,0,0,0,0,0,0,0,0,0,-0.0321847183922169,0,0,0,0,0.0964925584585332,0,0,-0.00423481300697409,0,0,0,0,0,0,0
