,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X600886.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600362.SH,X600795.SH,X600426.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X600219.SH,X000629.SZ,X300037.SZ,X000932.SZ,X600378.SH,X600688.SH,X000723.SZ,X002080.SZ,X600096.SH,X000630.SZ,X000408.SZ,X600352.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781442136175309,0,0,0,0,0.0617914195431053,0,0,0,0,0,0.0418305070949652,0,0,0,0.0934151036697487,0,0.222598968534548,0.041270283029349,0,0,0,0,0,0,0,0,0,0,0,-0.0101167998984564,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0767407907895667,0.0541461797294263,0,0,0,0,0,0,0,0,0,0.0187222525690603,0,0.0143973599488149,0.057373173252679,0,0,0,0.11012941532397,0,0,0,-0.0807468127939428,0,0,0.0831242997507008,0,0,0.0646470390329363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279739869929984,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125250501660132,0,0,0,0,0,0,0.0982959323560173,0.0492783647323336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671706061168786,0,0.0203540702101151,0,0,0,0,0,0.0292572191505268,0,0.0248662984862085,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0815095204665227,0,0,0.0498845259666659,0,0,0,0,0,0,0,-0.23923927371549,0,0,0,0,0,0.0212963015012837,0,0,0.0261189943696,0.0167996072681687,0,-0.064731306948404,0,0,-0.0136090351174393,0,0,0,0,0.0244134174770697,0,0,0,0,0,0,0,0,0,0,0,0,0.0876826543287488,0,0,-0.0139396354503003,0.0199454648070758,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.290461696967895,0,0,0,0.0498826649787286,0,0,0,0,0,0,0,0,0,0,0,0.0300345567758016,0,0,0.206915445601485,0,0,0.0615626866462565,0,0,0,0,0,0,0,0,0,0,0,-0.133038358310363,0,0,0,0,0.0833436138146766,0.0815567712895564,0,0,0,0,0,0.0489707040302593,-0.036656309782384,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112566875719021,0,0,0,0,0,0,0,0.0173123266556437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348786481326911,0,0.0336934549571632,0,0,0,0,0,0.0876426586592574,0.304530975171506,0,0,0,0,0,0.033398696301655,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.205111782195036,0.153614407173309,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0122952275252619,0,0,0,0,0,0,0,0,0.123127131387837,0,0,0,0,0,0,0,0,0,0.0657026452748964,0,0,0,0,0,0.0223139352567687,0,0,0,0,0,0,0
X002271.SZ,0.0478369126439177,0,0,0,0,0,0,0,0,0,0,0,0,0.00256400003783276,0,0,0,0,0,0,0,0,0,0,0.0697387359856411,0,0.0280148163278121,0,0,0,0,0.0228672732505351,0,0,0,0.405246471871953,0,0,0,0.17016537097826,0.206952356073817,0,0,0,0.224904300038286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0459219324069703,0.042636367379639,0.40217252398857,0,0,0,0,0,0.00579342386117563,0,0.0260124697811758,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0906629857070006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705977101666039,0,0,0,0,0.0057901963943688,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0176707387413039,0,0,0,0,0,0,0.0441155710702655,0,0.0287046881200603,0,0,0,0,0,0,0,0.0765522327446365,0,0,0,0.0366450502676234,0,0.0454592171489039,0.16646925499045,0,0,0,0,0,0,0,0.00750295072075899,0,0,0,0.0762661538284686,0,0,0,-0.0908721239170332,0,0,0,0,0,0,-0.016592489626686,4.33680868994202e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0.517065059767205,0.117138973899155,0,0,0,0,0,0,0.0261681063851512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389401704787828,0,0,0,0,0,0,0,0,0,0,-0.238256196725686,0,0,0,0,0,0,0,0.0545699463283339,0,0,0,0,0,0.233006743060656,0.0356345262226743,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0277281008957817,0.147964233012692,-0.041566772870983,0,0.23939305973594,0,0,0,0,0,0,0.155731134947695,0,0,0,-0.162722415105453,0,0,-0.0495635351270515,0,0,0.253671115650143,0,0,0.00266087427350385,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0647729201164237,0,0,0,0,0,0,0,0,0,0,0.0252541050909526,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.106616590245281,0,0,0,0,0,0,0.117860477911074,0.0203884025944059,0,0,0,0,0,0.129327669841216,0.147274184496209,0.0118349260667791,0,0,0,0.0512773049958216,0,0,0,0,0,0,0,0,0,0.123998840518301,0.0333354957155643,0,0,0,0,0,0,0,0.00647869364923186,0,0,0,0,0,0,0.0145661407937024,0,0,0,0,0,0,0
X601699.SH,0,0.0472844407698131,0,0,0.219836850090395,0,0,0,0,-2.63527977497971e-05,0,0,-0.0505339991169974,0,0,0,0,0,0,0,0,0,0,0,0,0.151357334440938,0,0,-0.0400489619760881,0,0,0.458721733744568,0,0,0,0,0.126042637584829,0,0,-0.0731703359357498,0,0.122993991935696,0,0,0,0.348378606407741,0.0351036179739896,0,0,0,0,-0.0525920288509637,-0.00414869934156684,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.355082800955338,0,0,0,0,0,0,-0.159989204514249,0,0,0,0,0,0,-0.136239901506445,0,0.684791181703183,0,0.106902912810052,0,0,0,3.46944695195361e-18,0,0,0.112229433020944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181044385806016,-0.000886298391092682,0.00933780282161886,-0.0160242001825518,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380911385455397,0.130701307906436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140366617330874,0,0,0,0.0143317394827405,8.67361737988404e-19,0,0,0.0913177511149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154565575034376,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.691892047194228,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529473919806853,0,0.0497601286664256,0,0,0,0,0.0815036094025781,0,0,-0.0485442751201206,0,0,0,0,0,0,0,0,0,-0.0444793812828685,0,0,0,0,0,0.0254112359735236,-0.047144350398462,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.19507100806454,0,0,-0.04919854110966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508653920039086,0,0,0,0,0,0.333009788042199,-0.150627318253773,0,0,0,0,0,0,0.111294513716243,0,0,0,-0.0945728776550817,0,0,0,0,0,0.0436375706951256,0,0,0,0,0,0.0111683398188485,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.130158262987942,0,0,0,0.447351182343382,0,0,0,0,0,0,0,0,0,0,0,0.199832513168494,0,0,0,0,0,0,0,0.0293888696982144,0,0,0.2918717510163,0,0,-0.00192399587006461,0,0,0,0.0748858952869027,0,0,0,0,0,0,0,0,0.0181465574323231,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0400394026209206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595243314523444,0,0,0,0,0,0,0,0,0,0,0.221170400514671,0,0,0.388579730706092,0,0,0,0,0,0,0.0734362327205348,0,0,0,0,-0.0554610319660003,-0.0410253884161007,-0.0139859347297441,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081078062107905,0,0,0,0,0,0,0,0.0722664803147644,0,0,0,-0.0380528183150655,0,0,0,0.132970389325299,0,0,0.0878568663223475,0.0865922169671752,0,0,0.0628949639485027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390977228321395,0,0,0,0,0,0
X000786.SZ,0.195508138850651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132861075487151,0,0,0,0,0.0482993914581915,0,0,0,0,0.380035235521127,0,0,-0.0116258558981711,-0.0708810517055702,0.0946970634137745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864355620901699,-0.0651006843508897,0,0,0,0,0,0
X000933.SZ,0,0,0.0564235783085519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657198434803564,0.0253847659978542,0.139459702324614,0,0,0,0,0.623941589054793,0,0.0323163683411623,0,0,0,0,0,0,0.0799685854073923,0,0,0,0,0,0,0,0,0,0.0104896830628825,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497888519455345,0.120282801632472,0,0,0,0,0.0137191151890647,0,0,0,0,0,0,0,0,0,0,0,0,0.178559166230159,0.0389550783033801,0,0,0.0497638197768845,0,0.00533872436698174,0,0,-0.00485390828130065,0,0,0,0,0,0,0,0,0,0.000536028255341393,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.012560870671722,0.185483460986209,0,0,0,0,0.220802164664671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167731613200406,0,0.0831138322230797,0.148790657025102,0,0,0,0,0,0,0,0,0.0331316369042939,0,0,0,0,0,0,-0.0186675375287308,0.0114361693071848,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.192712870398177,0,0,0,0,0,0,0,0,0,0,0.13903422084141,0,0,0,0,0,-0.00493940107149865,-0.10155321201023,0,0,0,0,0.0788426867773283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227157819866925,0.0184793165963317,0,0,0,0,0,0
X000932.SZ,0,0.0697562603338928,0,0,0,0.0568476059646019,0,0,0,0,0,0,0,0.140942204287396,0,0,0,0,0,0,0,0.0327889294360742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560898739779008,-0.0191744896075153,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.318155227543135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169300008375399,0,0,0,0.171169468869095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165175198169483,0,0,0,0,0,0
X600688.SH,0,0.196962029004137,0,-0.0400854741580207,0.0883341188085289,0.0376916414056516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334956543180193,0.296281568735186,0,0,0.00472387299408926,0,0.0384191497948721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302219216924982,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770122210322458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115050915101185,0,0,0,0,0,0.219023888460387,0,0,-0.0244241611869763,0,0,0.0573816326095935,0,0,0,0,0,0,0,0.00809306366780568,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0847713878243821,0,0,0,0,0,0,0,0,0,0,0,0,0.017712589594174,0,0,0,0,0.577143076892784,-0.114719961962936,0.000540804673110316,0.176994117134014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027887953812487,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755261994500669,0,0,0,0,0,0,0,0.138976061279186,0,0,0,0,0,0.129671371554679,0,0,0,0.0242741295191082,0,0.247621160592937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149241819663667,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0553898508466518,0,0,0,0,0,0,0,0,0.114171870968741,0,0,0,0,0,0,0,0.0418539917867097,0.375874443806306,0,0,0,0,0,0,0,0,0,0.0772854195125054,0.00372288811932042,0,0,0.0753694012035694,0,0,0,0,0,0,0,0,0.0235149829087814,0,0,0,0,0,-0.0199358067372329,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.297979823749162,0.141374236185422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036826653416194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668661295740788,0,0,0,0,0,0,0,0,0,0,0,0.0557190425233579,-0.0211376368939338,0,0,0,0,0,0
X600352.SH,0,0,0,0.0974866161264499,0,0,0.0823585916742176,-0.0352125246509832,0,-0.0135179999264977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322696298785668,0,0,0,-0.05247260060581,0,0,-0.0745689382998077,0,0,0.0336554438624594,0,0,0,0,-0.0298221092983104,0,0,0,0.289916716181954,0.1383854335104,-0.0717235629737959,0,0,0,-0.0134198550727272,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0350198803684183,0,0.112732189451274,0,0,0,0,0,0,0.0480391689675208,0,0,0.0013600164584218,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0234474359729018,0,0.0767340765883943,0,0,0,0.0753768274979243,0,0,0,0,0,0,-0.00833355472844819,-0.00421031294699442,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0782444199432043,0,-0.290732950525262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145326371301734,0,-0.053738909184747,0,0.183987916520388,0,0,0,0,0,0,0.0154545899823468,0,0,0,0,0,-0.149789325381335,0,0,0,0,0,0.0247522292434662,-0.0829929659259859,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137439789947923,0,0,0,0,0,0.248417629122904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202272369555067,0,0,-0.02634426005776,0,0,0,0,0,0,0,1.23725979905064,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206871614710041,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0276710785487151,0,0,-0.0146502625654363,0.186545951262737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558607140186457,0.826435473288806,0,0,0,0,-2.36200254210561,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160349868514216,0,0,0,0,-0.0954579725095723,-0.0153636549840639,0,0,0,0.0713025698245903,0,0,0.0531691554548485,0,0,0.0174156950013855,0,0,0.0229500445414945,0,0,0.0542152504094542,-0.0708551699356109,0,0,0,0,0,0.0539248571668518,-0.0910170630703591,0,0,0,0,0,0
MKreturn,0,-0.0807928141875348,0,0,0,0,0,0,0,0,0,0,0.00856931999041036,0,0,0,0,0,0,0,0,-0.00245110572599004,0,0,-0.0563944557509224,-0.132432261960017,0,0,0,0.0167727100655784,0,0,0.00726599669482992,0.0139792235661712,0,0,0,0,-0.0591081968119948,0,0,0,0,0,0.059648324434459,0,0,0,0,0,0,0.0154737174725076,-0.00127517028532319,0,0,0,0,0,0
MKvol,0,0,0,-0.000241694446839046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000705705578959422,0,0,0,0,0,0,0,0,0.000708375628290537,0,0,0,0,0,0,0,0,-0.00124184747442637,0.00356452106774241,-0.00483072475749717,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100165329948457,-0.140690810256842,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00208006434738534,0,0,-0.0171446993375207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108894089108276,0,0,0,0,0,0,0,-0.00497275122546611,0,0,0.00244719496444295,0,0,-0.00273026113659451,0,0.00266535151625458,0,0,0.0015653954628868,0,0,0,0,0,0,0.0372815589567802,-0.0462936646374286,0,0,0,0.0626547442482957,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280364871852852,0,0,0,0,0,0,0
