,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X600688.SH,X601898.SH,X600795.SH,X601992.SH,X601991.SH,X601600.SH,X600309.SH,X600660.SH,X300072.SZ,X600886.SH,X600547.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600299.SH,X000883.SZ,X600008.SH,X600352.SH,X002460.SZ,X600219.SH,X002271.SZ,X600176.SH,X600578.SH,X000723.SZ,X000408.SZ,X600021.SH,X000630.SZ,X600583.SH,X000539.SZ,X000792.SZ,X000027.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.05188449815431,-0.145286994162031,0,-0.0388801143064973,0,0,0,0,0,0.627345531614684,0,-0.178927112800356,0,0,0,0,0.248096217198256,0,0,0,0.370558130172038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267122481299336,0.0556005112219337,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.069562993182293,0,0,0,0,0,0.129588666215983,0,0,0,0,0.0173152752870745,0,0,0,0,0,0,0.0340281760023691,-0.00922952014365448,0,0,0,0,0,0
X601600.SH,0.127584955251258,0,0,0,0,0,0,0,0,0,0.0182182111572047,0.0187769653705324,0,0,0,0,0,0,0.261137475093295,0,0.325393424641215,0,0,0.0786764837670476,0.0205472116092779,0,0,0,0.0288585449801712,0.116271872654729,0,0,0,0,-0.0205094551615152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381122640655505,0.00680084216748826,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832801303711766,0,0,0,0.050514527532184,0,0.102741111713286,0,0,0,0,0,0,0,0,0,0,0,0,-0.17587023078485,0,0,0.223054792646686,0,0,0,0,0,0,0.0174478538495984,0.279532039665677,0,0,0,0,0.0116562202059962,0.0631666205673684,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.183072507508544,0,0,0,0,0,-0.0250500564561433,0.0464527716559394,0,0,0.0675189502025022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756140055591213,0,0,0,0,0,0,0,0,0,0,0.0806144323111604,-0.0544146637794001,0,0.0247235370150453,-0.000916950537159338,0,0,0,-0.165240187333935,0,0
X300072.SZ,0,0,0,0,-0.73391954382878,-0.0335328577625312,0,0,0,0,0,0.34038990552798,0,0.707701648855443,0,0,0,-0.119953462305176,0,0,0,0,0,0,0,0,0,0,0,-0.0840584014407365,0,0,0.225967709955036,0,-0.20999680993339,0,0,0,0,0,-0.225718220937367,0,0,0,0,0,0,0,0,0,0.116052912890471,0.020284360544187,0,0,0,0,0,0
X600886.SH,0,0,0.0257751413522235,0,0,0,0,0,0,0.258825815965127,-0.0373596869894755,0.0324093556197304,0,0,0,0.102274795591169,0,0,0,0,0,0.0762560489996272,0,0,-0.0760193551220846,0,0,0,0,0,0,0,0.0457510359650489,0,0.0183469925138603,0,-0.0417209127372719,0,0.0248081612968109,0,0.126159582193086,0,0,-0.000901467153674495,0,0,-0.0885308770466204,0,-0.131135948712977,0,0.0242356769366434,-0.0194385699702277,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14112825980711,0,0,0,0,0,0,0,0,0,0.00662989126991304,0,0,0,0.014386241225197,0,0.0930127814406694,0,0.211343741714351,0,0,0,0.0514432310644408,0,0,0,0.140590264609567,0,0,-0.461280771771203,0,0,0,0,0.128654808038084,0,-0.031228831682583,0.066549383145636,0,0,0,0,0,0
X600362.SH,0,0,0,0.121149884560009,0,0,0,0,0,0,0,-0.17959844738715,0,0,0,0,0,0.0140867522066412,0,0.0448537631270758,0,0,0,0.180904446619867,0,0,0.251267929805409,0,0,0.0564441359522512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116287941918185,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0433938615108677,0,0.0201862763708046,0,0,0,0,0,0,0,0.148238628674369,0,0,0.123492066568941,0,0,-0.0410304161760109,0,0,0.147921835910322,0,0,0,0,0,0,0,0,-0.0763705962238229,0,0.0727991483250361,0,0,0,0,0,0,0,0,0,0,0,0.00265031620847765,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.244751893829379,0,0,0,0,0,0.0535691966333185,0.0531151618721094,0.111404725525515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772660363037662,0,-0.0171950059280078,0.0234579049881592,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.288243519832071,0,0,0,0,0,0.100077259186983,0,0,0.0476553863046843,0,0,0,0,0,0.125269546898946,0,0,0,0,0,0,0,0,0.501005480796713,0,0,0,0.279941272404634,0,0.0110262828601241,0,0,0,0.190065666980108,0,0,0,0,0,0.207504106667781,0.304874501134762,0,0,-0.188559338974676,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0111832774525658,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.026153977637845,0,0.0995606132737441,0,0.0212522702716178,0,0,0,0.096849884230364,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0121365823663929,0.0644348498141232,0,0.0128431845256686,0,0,0,-0.0153444695292647,0.0324044879198713,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0146396235899991,0,0,0,0,0,0,0,0.128987891101874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715402329865254,0,-0.0336988211122879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265184469523762,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162685805249437,0,0,0,0,0,0,0,0.400503620659854,0,0,0.057476228394048,0,0,0,0,0.130392812489173,0,0,0.0747863916879042,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178192208892349,0.0295687447782425,0,0.0659233974957601,0,0,0.214940842960999,0,0,0.0238352004173112,0,0.00373607213625235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202263313016025,0,0,0.0136818400764063,0,0,0,0,0,0
X000898.SZ,0,0,0.0130416202639478,0.145934869717342,0,0,0.539207683298298,0,0,0,0,0,0.0578601018012731,0,0,0,0,0,0.171368164069684,0.0620891557533066,0,-0.0379336123249521,0,0,0.095043936906846,0,0,0,0,-0.129510176413113,0,0,0,0,0,0,0,0,0.0513134023591773,0,0,0,0,0,0,0,0,0.184098415336504,0,0,-0.0300930820609628,-0.00892649117648404,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700478350641024,0,0.0812824164956491,0,0,0.00668829640227756,0,0,0,0.0371097388056506,0,0,0,0,0,0.0485763732875584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248972614835891,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.224300218224741,0,0,0,0,0,0,0,0,0,0.0433198439006514,0,0.237170261750068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389776649463004,0,0,0,0,0,0,0,0,0,0,0,0.0511097770712324,0.0485337742874737,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0177897822524502,0,0,0,0,0,0,0,0.142329981404885,0,0,0.0640911112615885,0,0.00861519796753141,0,0,0,0,0,0,0,0,0,0,0.0205520901761862,0,0,0,0.086597780197337,0,0,0,0.321643751860111,0,0,0,0,0.149816033833724,0,0,0,0.0176572646692843,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352521672658921,0,0,0,-0.0297720913553768,0,0,0.0882576514076158,0,0,0,0,0.216119834811744,0,0,0,0,0,0,0,0,0,0,0.0647304904005762,0,0,0.0323456130888491,0,0,0,0,0.0958288199980473,0,0,0.00861650327945947,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.0460673398715833,0.0419658004873201,0,0,0,0,0,0,0,0,0,0.020695058630532,0,0,0,0,0,0,0,0.0215237708387384,0,0,0,0,0,0,0.0973629273067684,0.0825162174005161,0.0218582906330805,0,0,0,0,0,0.11825922701294,0,0,0.171598051613238,0,0,-0.0157092744775806,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.782200612693072,0,0,0,0,0,0,0,0,0,0,0.0166972870401696,0,0,0,0,0,0,0,0,0,0,0,0,0.0169484196125692,0,0,0,0.486425376181449,0,0.25956574337162,0,0,0.0850120097542397,0,0,0,0,0,0,0,0.031912919735084,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0274230382924104,0,0,0.0239716952027846,0,0,0,-0.0135428864868126,0,0,0,0,0,0,0,0,0,0.0144598507792946,0,0,0,0,0,0,0,0.0412871477355529,0,0,0,0,0.015055479194622,0,0,0,0,0,0,0,0,0.0386204995355745,0,0,0,0,0,0,0.0153818450984573,0.0013306662489095,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.108654542931554,0,0,0,0,0,0,0,0,0,0,0,0,0.73435092875595,0,0,0,0,-0.0506729788877894,0,0,0,0.094121058327887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149531170493518,0,0.00274149411021349,0.0238512584922381,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.25418131540869,0,0.0193563072218547,0,0,0,0.00353833816294331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108399178837264,0,0.00471695231979706,0,0.0348277448492645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032557954800861,0.0178882121811143,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686579406653409,0.050144759431824,0,0,0,0,0,0,0,0,-0.115105661866429,0,0,0,0.094030008109709,0,0,0,0,0,-0.0996424748687717,0,0,0.387041155367127,0,0,0,0,0,0,0,0,0,0.0571309939099388,0,0,0.0698779513352964,-0.0195986285555521,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0312759301695306,0,0.272537759323507,0,0,0,0,0,0,0,0,0,0.0696091681700958,0,0,0,0,0.115577048844721,0,0,0,0.0286878493681204,0,0.0921617176828366,0,0.188570885462227,0,0.077458463308133,0,0,0,0,0,0,0,0,0,0,0,-0.000412864680866372,-0.018259432383115,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.12901773812325,0,0,0.125400542983755,0,0,0,0,0,0.0152866321317076,0,0.297420138414431,0,0,-0.00962605681576735,0,0,0,0,0,0,0,0,0,0,0,0,0.0674865067614584,0,0,0,0,0,0,0,0.309823052020422,0,0,0,0,0.0207002221461176,0.0356247026748839,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0942850565416336,6.93889390390723e-18,-0.0650421949828297,0,0,0,0,0,0,0,0,0.298776092709933,0,0,0,-0.0339837375131011,0,0,0,0.137726262086391,0,-0.059110899563809,0,0,0,0,0,0,0,0,0.118958792173767,0,0,0,0,0,0,0,0.0676066378238447,0,0,0,0,0,0
X600021.SH,0.0101540949006887,0,0,0,0.078782031143105,0.0711720917999007,0,0,0,0,0,0.0349589874812367,0,0,0,0,0,0,0,0,0.294860110937925,0,0,0,-0.0130034525342294,0,0,0,0,0,0,0,0.0249514575118249,0,0,0,0.0247991469303053,0,0,0,0,0,0,0.0309985294936931,0.0770812892647611,0,0,0,-0.158152945805894,0,-0.0218520905533911,-0.0152736873973867,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119950805447839,0,0,0,0,0,0,0.20107161396446,0.072495877032688,0,0,0,0,0.106378201396706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.01442063354628,0,0.056392530795043,0,0,0,-0.00133232585062749,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257626204527437,0,0,0,0.00520491821227285,0,0,0,0.144627867695772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462261910896105,0.0789844280227045,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122217230653583,0,0,0.0297519981411295,0.00575743360203471,0,0,0,0,0,0.0419384621146029,0,0,0,0,0,0,0,0,0,0,0,0,0.124964862571293,0,0,0,0,0,0,0,0,0,0,0,0.104284077813393,0,0,0,-0.00644559648077534,0.0168017413391974,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792493096607807,0,-0.0711210293920157,0,0,0,0.284898953442712,0,0.0299217875198206,0,-0.0854386467261545,0,0,0.054880970371125,0,0.00508717338459807,0.142147693402681,0,0,0,0,0,0,0,0,0.0816768791081455,0,0,0,0,0,0,0,0,0,0,0,0.00139927141246923,0.0334151528855385,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204599439834424,0,0,0,0,0,0.0648724041938723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101601479013881,0,0.215751343414351,0,0,0.209112713033608,0.0134619587703625,0,0,0,0.082763052821599,0,0.0129303142407671,0.0162381865443342,0,0,0,0,0,0
X600808.SH,0,0,0,0.118133153836533,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0871415418930835,0,0,0,0.0866351573438105,0.111063110133019,0,0.129552083800048,0,0,0,0,0,-0.0209022163847241,0,0.0111662561500804,0,0.115458547497491,0.0333068656870722,0.00875224479737287,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179331131813247,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0207573168291142,0.00568629972750385,0,0,0,0,0,0.356606224048155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906630207477164,0,0.231100028313068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927569158620428,0.0165753561246188,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354921854419311,0,0,0,0,0,0.0135307558473401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710824887929654,-0.00694590954269513,0,0,0,0,0,0
Slope,0,0,0,-0.578061890738495,0,0,0,0,0,0,-0.143148653300609,-0.0690313314064149,0,0,0,0.333417054060294,0,0,0,0,0,-0.201699681264869,0,0,0.816340430517279,0,0,0,-0.0746746661489146,0,0,0,-0.0996324910431974,0,-0.566631589749956,0,0.519239247551076,0,0,0,0,0,0,0,0,0,0,0,1.01183051527488,0,0,0.0163603338189576,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595490340335469,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0448056118496131,0,0,0,0,0,0,0,0.0553525965248404,0,0,0,0,0,0,0,0,0,0.466320604386862,0,0,0,0,1.32703009008847,0,0
RealEstate_excess,0,0,0,0,-0.196668866527174,0,0,0,0,0,0,0,0,-0.0639422512601412,0,0,0,0,0,0,0,-0.0169264408993415,0,0,0,0,0,0,-0.0175035996309244,0.0567252030195554,0,0,0,0,0,0,0.0745085462220411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456660875839129,0,0,0,0,0,0
MKreturn,0,0,-0.0114450714029761,0,0,0,0,0,0,0,0,-0.0507727512986898,0,0,0,0,0,0,0,0,0,0.036932167616169,0,0.00166634167208145,0,0,0.0298443595773395,0,0,0,0,0,0,0,0,-0.0454638770858839,0,0,0.00456028352484823,0,0,0,0,0.0148772208120268,-0.0327179986027303,0,0,0,-0.0468728814947656,0,-0.00162983313734361,0.00203712367353561,0,0,0,0,0,0
MKvol,0,0,-0.000927806476691812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070723783114161,0,0,0,0,0,0,-0.000227219037016872,0,0,0,0.000230935486220331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278097052924629,-0.000918478105828657,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984015393825936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793004362408991,0.101381381658156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111111898282074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697009444817705,0,0,-0.00103601033236462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517150628479596,0.0384402432577657,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145558571085679,0,0,0,0,0,0,0,0,0.00194742600147335,0,0,0,0,0,0,0,0.00504061321368469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897907800734017,0,0,0,0,0,0
