,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X002271.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600362.SH,X601699.SH,X600348.SH,X000408.SZ,X600096.SH,X000723.SZ,X000629.SZ,X600995.SH,X000786.SZ,X600160.SH,X600985.SH,X600378.SH,X600141.SH,X000933.SZ,X600219.SH,X600157.SH,X600801.SH,X600489.SH,X300073.SZ,X002080.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0.105708691190542,0,0.0746551155263531,0,0,0,0,0,0,0,0,0,0,0,0.187554080921795,0.0622102127833102,0,0,0,0,0,0,0,0,0,0.0254687546035966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155999453007266,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.122383623961279,0,0,0.0751628625908007,0,0,0.0690133902439118,0,0,0,0,0,0,0,0,0,0,0.0252679227714376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507621510093819,0,0.255577738540223,0,0,0,0,0,0.031171587143092,0,0,0,-0.0250586703624109,0,0,0,0,-0.00590878429024371,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.059608324015869,0,0,0,0.0159263886268489,0,0,0,0,0,0,0.74296612324284,0,0,0.0135974211282882,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0422605074506653,0,0,0.0016890803741693,0,0,0,0.0191916112308836,0,0,0,0,0,0,0.0265509612155212,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.13062467264921,0,0,0,0,0,0,0.106693797899026,0,0,0,0,0,0,0,0,0,0,0.002337617447245,0,0,-0.0281593018082844,0,0,0,0,0,0.185839383063213,0,0.115726237351064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285075052716392,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.114428039895515,0.0353694158533287,0,0,0,0,0,0,0.191682539577651,0,0,0,0,0,0,0,0,0,0.0847451433845846,0,0,0,0,0,0,0,0.00870582855512559,0,0,0.00956628022264948,0.113744763244321,0.186351760143823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374214865063275,-0.087948744173945,0,0,0,0,0,0
X002353.SZ,0.0342207512267091,0,0,0,0.198769635644734,0,0,0,0,0,0,0,0,0.109652334082263,0,0,0,0,0,0,0,0,0,-0.100772490977521,0,0,0,0,0,0,0.257976112608572,0.0606269111317265,0,0,0,0.00234650382585535,0,0,0,0,0.104255005643944,0,0,0.0626012382842228,0,0,0,-0.0300187373633391,0,0,0,0.070165682878236,-0.0299227131804158,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0402707327869676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332478961115544,0,-0.244749190067938,0.146117023910035,8.67361737988404e-19,0.0117541320593804,0,0,0,-0.117281630098752,0,0,0,0,0,0,0,0,0,0,-0.107837773652082,-0.0248230391038117,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141931703243828,0,0,0,0,0,0
TED,0,0,0,0,-0.0402076517428804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102363014455267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190903431633791,0,0,0,0,2.52289429295864,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.118268038449053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083825814441369,0,-0.0214199710591208,0,0,0,-0.0149379750160273,0,-0.0259684693907377,0,0,0,0,0,0,0,0,0,0.00576206223193371,0,0.0885136490913955,0,0,0,0
MKreturn,0,-0.0390501128356603,0,0,0,0.013670692393291,0,0,0,0,0,0.0586070330182328,0.134462001891219,0,0,0,0,0,0.0703324851702963,0,0,0,0,0,0,0,0,0,0,0,0,0.0153376537958355,0,0,0,0,-0.0785308494064417,0,0.00973779287075165,0,0,0,-0.032471199521589,0,0,0,0,0,0,0,0,0,-0.0158310780061866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000119322502855097,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-1.37103594171891e-05,0,0,0,0,0,0,0,0,0.00345808044402733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354602036989294,0,0,0,0.0168806633049559,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0120230846666878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130795312827677,0,-0.0315147772240989,0,0.00818660923790157,0.0179455652910458,0.0466957903566926,0,0,0,0,0,0,0,0,0,0,0.0557060741340847,0,0,-0.117451342661444,0.155276320066072,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000341916463911992,0,0,0,0,0,0,0,0,0.0009232249796296,0,0,0,0,0,0,0,0,0,0.001386769909495,0,0.00283748637640492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165424746523663,-0.0195570959541801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212530064562248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433983120039583,-0.00789130749713339,0,0,0,0,0,0
