,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601699.SH,X600489.SH,X601991.SH,X000983.SZ,X600160.SH,X000807.SZ,X000786.SZ,X600995.SH,X000629.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000932.SZ,X600378.SH,X000933.SZ,X000723.SZ,X000408.SZ,X600688.SH,X600096.SH,X000831.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187371423705862,0,0.02870241250628,0.00239277543866013,0,0,0,0,0,0,0,0,0,0,0,-0.0342964627068379,0,0,0.0649233435952475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756077712858,0.0216254365902708,0,0,0,0,0,0
X600547.SH,0,0,0,0.0138487173953129,0,0,0,0,0,0,0,0,0,0,0,0,0.0875758367150122,0,0,0,0,0,0,0,0,-0.0849649380245038,0,0,0,0.513796865852803,0,0,0,0,0,0,0,0.0730434421262993,0,0.0151456596833434,0,0.00799524404738554,0,0,0,0,0,0,0,0,0,-0.00387444301049162,-0.00994546496376862,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0755485659318111,0,0.0344723264437276,0,0,0,0,0,0,0.18376901551347,0,0,0.0101402774709283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579113414242231,0,0,0.135860464914741,0,0,0,0,0,0,0,0,0,0,0.0593007227681053,0,0,0,0,0,0.0173094943102364,-0.0396377368682492,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0948954137858466,0,0.147679809382494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009648647346,0,0.343598777144474,0,0,0,0,0,0.0273054550029249,0,0,1.73472347597681e-18,0.333082557028408,0.231628654285232,0,0,0.0148816126638001,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565335720196041,0.0257745875518043,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0683539351246223,0,0,0,0,0.0384913954543809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345143769681847,0,0,0.0279307342902399,0,0,0,0,0.0678124055533661,0,0,0.276398389084439,0,0,0.0941067114929255,0,0,0,0,0,0,0,0.40227508859381,0,0,0,0,-0.0248159420919542,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0641163068837341,0.0764349853582198,0,0,0,0,0,0,0,0.16283949550912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115262823238033,0,0,0,0,0.0288776642455202,0,0,0,0,0.0190605821390933,0,0,0,0,0,0,0,0,-0.0150204460192086,0,0,0,0,0,0,0
X002271.SZ,0.131050581281606,0,0,0,0,0,0.0515723123605854,0,0,0,0,0,0,0.165743337074327,0,0,0,0,0,0,0,0,0.0358107824513204,0,0,0,0,0,0.0498526529860042,0,0,0.0270239157218499,0,0,0.181386228362385,0,0,0.228078445490534,0,0.0809009730651624,0,0,0,0,0,0,0,0,0,0,0,-0.00211092823606374,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886198013673386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042356880930439,0.0087427009630676,0,0,0,0.119411131375576,0,0,0,0,0,0.0822322405319065,0,0,0,0.29762657108939,0,0,0,0,0.0301897275738177,0,0,0,0,0,0,0
X000708.SZ,-0.0146943617899115,0,0,0,0,0,0.0710935812586568,0,0,0,0,0,0,0,0,0,0.0596344727497518,0,0,0,0,0,0,0,0,0,0,0,0.00201959676549386,0,0,0.0486717542971809,0,0,0.0861356273276211,0,0,-0.0306620622843029,0,-0.0851572161682768,0,0.0351973333173156,0,0,0,0,0.128930901582627,0.097065607863566,0,0,0,0.0295854360568525,-0.0329978437582379,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123402046362491,0,0.107641987683204,0.036993211554758,0,0,0,0,0,0.0577937763801027,0,0,0,0,0.00824243808423817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568960166368705,0,0,0,0,0.0110303705766098,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0742849512204643,0,0,0.0248601003375626,0,0,0,0,0,0,0,-0.190152862010384,0,0,0,0,0,0,0,0,0,0.0596422429451404,0,0,-0.0387725360602069,-0.0388721909192428,0,0,0,0,0.0121034254646387,0.0792454042105368,0,0,0,0,0,0,0,-0.0215962591438403,0,0,0,-0.00663256572945403,0,0,0,-0.0179495925303925,0.0329583902260708,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0187564544329093,0.34884736853483,0.207168606968633,0,0,0,0,0,0,0,0.0129268193662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078623274914883,0,0.0845718794542908,0,0,0.0100532361547424,0,0,0,0,0,0,0,0,0,0,0,0.0178722755961506,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.411399075532755,0.213069089626021,0,0,0,0,0,0,0.0105182324576147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573063681316954,0,0,0,0,-0.017779132774197,0,0,0,0,0,0,0,0,0,0,0,-0.205163404088075,0,0,0,0,0,0,0,0.241837894911292,0.0410031840777636,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0654663402092527,0,0,0,0,0,0,0,0,0.426213450739206,0,0,0,0.0225441433856614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109667047332932,0,0.00565454334247402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235135383713219,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0506079087239918,0,0,0,0,0,0,0,0,0,0,0,0.160570935149722,0,0,0,0,0,0,0,0,0.0361699904247618,0,0.319387454628747,0.0733342339537671,0,0,0,0,0,0,0,0,-0.024029847511526,0,0,0,0,0,0,0,0,0,-0.0131695616986876,0,0,0,-0.0245625313505481,-0.000185073863893908,0,0,0,0,0,0
X600803.SH,0,0,0,-0.112576850928002,0.114525473096557,0,0,0,0,0,0,0,0,0,0.198409099398131,0,-0.0912948025742822,0,-0.0504851925215718,0,0,0,0.320234712455355,0,0,0,0,-2.16840434497101e-19,0.0143590629231647,0,0,0,0.116790246147098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.045398333616843,0,0,0,0,0.171550994527739,0,0,0,0,0,0.0783091655206835,0,0,0,0.193708992978554,-0.0685574308105238,0,0,0.0601872811610134,0,-0.0409261009823571,0,0.00427258671075297,0,0,0,0,0.194787538291703,0,0.153170776282953,0,0,0.05269699727378,0,0,0,0,0,0,0,0,0,0,0,0.0179718005067539,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.486324104571295,0,0,0,0,-0.0170736795926587,0,-0.094769345700209,0,0,0,0,0,0,0,0,0,0.524524347976277,0.0400004592542076,0,0,0.0334608436313229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111273126057651,-0.00207895649216714,2.16840434497101e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.290838785482181,0,0,-0.0821309260650105,0,0,0,0,0,0,0,-0.124632739009763,0,0,0,0,0,0,0,0,0,0.221351275477726,0,0,0,0,0,0.232578539516201,0,0,0,0,0,0,0,0,0,0.0616696019239297,0.301407539521252,0,0,0,0.327241027741742,0,0,0,0,-0.0272198109395137,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.624736812004325,0,0.0930608575087341,0,0,-0.0327452110230805,0,0,0,0,0,0,0,0,-0.0255577710529631,0,0,0,0,0,0,0,0.0877001003129704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173707711480409,0,0,0,0.0708793619256178,0.00365681206905811,0,0,0,0,0,0,0
X601991.SH,0,0,0.0763240374797854,0,-0.121201325140405,0,0,0.0330567415193279,0,0,0,-0.0318913878865988,0,0,0,0,0,0,0,0,0,0,-0.0498067196002492,0,0,0,0,0.274303851188103,0,0,0,0,0,0,0,0,0.0752049092834679,0,0,0,0,0,0.0970056473250616,0.108314800892403,0,0,0,0,0,0,0,0.0137507211896949,-0.0142768754586107,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.15454075785619,0,0,0,0,0,0,0,0.0381038672720165,0,0,0,0.0464415808454158,0,0,0,0,0,0,0,0,0,0,-0.126011644139331,0.324748321446373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13181701166115,0.10537333283002,0,0,0,0.00601960190159407,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.116871398393253,0,0,0,0,0,0,0,0,0,0,0,0,0.00105260494304574,0,0,0,0,0,0,0,0,0,0,0,0.0364048151095212,0.131701839193005,0.304509950145634,0,0,0,0,0,0,0,0,0,0.216206963869077,0,0,0,0,0,-0.0305185771174953,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.132911764038249,0,0,0,0.444456396072442,0,0,0,0,0,0,0,0,0,0,0,0.201351540511963,0,0,0,0,0,0,0.0286080943722865,0,0,0,0,0,0,0,0,0,0.292757061923585,0.0799768006883605,0,0,0,0,0,0,0,0,0.0180114521167115,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313311643064282,0,0.0748820637843302,0,0,0,0,0,0,0,0,0,0.294606240604278,0,0.046328744697449,-0.0234311961352315,0,0.0902793316245465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105399671264581,-0.0987013828217485,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.180518034573961,0,0,0.0959102986823573,0,0,0,0,0,0,0,0,-0.0795551527205427,0,0.0479259913607659,0,0,0.198640110156385,0,0.0976519062709812,0,0,0,0.0079839589555573,0,0,0,0,0,0.0118371441127738,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0217812959074011,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.223581082052314,0,0,0,0.0233392463024859,0.238440726226349,0,0,0.00562664522682046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510015992519878,0,0,0.0620717970553098,0,0.0198285558673335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.111698976225483,0,0,0,0,0,0,0,0,0,0.269310489325626,0,-0.0486378351775855,0,0.140272669902208,0,0,0.0255777742418635,0,0,0.179533831701383,0,0,0,0,0.0184185843756972,0,0,0,0,0,0,0,0,0,0.0148392894863966,0.00273276421532591,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434120604078623,0,0,0.0289040416443822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228314282073832,0,0,0.0801030268323977,0,0,0,0,0,0,0,0,0,0,0.0202681417952472,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0075617072684215,0,0,0,0,0,0.456213728398397,0,0,0,0,0,0,0.0198502917490547,0,0,0,0,0,0,0,0.210660708449527,0.0833732643322918,-0.0569684447679896,-0.0456985917203813,0,0,0,0,-0.0316149261843532,0,0,0,0,0,0,-0.150871026287372,0,0,0,0,0,0,0,0,0,0,-0.017461443962713,-1.73472347597681e-18,0,0,0,0,0,0
X000932.SZ,0,0.188067049424936,0,0,0,0,0.0543461203122282,0,0,0,0,0,0,0.0661275702269566,0,0,0.0721896636429069,0.0365248839640626,0,0,0,0.0273915729565509,0,0,0,0,0,0.0272628368350699,0,0,0,0.0449594946594023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393084593944614,-0.0103142589366952,0,0,0,0,0,0
X600378.SH,0,-0.0422568381621188,0,0,0,0,0,0.175896959998632,0,0.0707130005470705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649358751464883,-0.03758826511314,0,0,0,0,0,0.0783645159591889,0,0,0,0,0,0,0,0,0.137908963553191,0,0,-0.154030936671572,0,0,0,0.0314271773530587,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219547044931474,0.232497601980138,0,0.148024055650618,0,0,0,-0.00328202209207267,0.476889659554174,0,0,0,0,0,0,0,0.110680945848521,0,0,0,0,0,0,0,0.0429237783371238,0,0.041904246798491,-0.0394559764061015,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165903137982345,0,0,0,0,0,0,0,0,0,0,0,0,0.138192220747817,0,0,0.127833447016532,0,0,0.0617235833177222,0,0,0,0,-0.0200273991576573,0,0,0,0,0,0,0,0.00417976875736682,0,0.0100447909708045,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.273842346244824,0.166398027563982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473370829929884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511673170035229,-0.0140936291580747,0,0,0,0,0,0
X600688.SH,0.0934203224613382,0,0,0,0.0236835542132186,0,0.0737953061535905,0.195292717056031,0,0,0,0,0,0,0,0,0,0.0503629632058503,0,0,0,0,0,0.0147567480317947,0,0,0,0,0.0648384995069052,0,0,0,0,0,0.097137035002757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000847132217276691,0,0,0,0,0,0
X600096.SH,-0.034748093931164,0,0,0,0,0,0,0,0,0,0,0,0,0.0346322035566752,0,0,0.116887897608744,0,0,0,0,0,0,0,0,0,0,0,0.1750553226008,0,0,0,0.228060596524209,0,0,0.0262856945564786,0,0.0228369068416317,0,0,0,0,0,0,0,0,0,0,0,0.0582410004657244,0,0.0125107135507875,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.09718034672134,0,0,0,-0.00220695730955879,0,0,0,0,0,0.816484124822236,0,0,-0.0406135544100472,0.0471870424354301,0,0,0,0,0,0,-0.0105971770630577,0,0.0276631187160251,0.0401975043441435,0,0,0.0260219790711988,-0.0747780081352502,0,0,0,0,-0.0624394812312737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369591101268405,0.0498714635167456,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391395819922802,0.0082435484551198,0,0,0,0,0,0.0871784556274579,0,0,0,0.0109938544437311,0,0,0,0,0,0,0,0,0.0179761517131445,0.0108070385437584,0,0,0.0239403400703933,0,0,0,0,0,0,0.0816259740358241,0,0,0,-0.00404492148268137,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.579450042572251,0,0.0352733269151071,0,0,0,0,0,0,0.0511155860561834,0,0,0,0,0,0,0,0,0,0,0,0,0.0272355224778044,0,0.000217652610641765,0,0,0,0,0.0980602729120377,0.0766215703895116,0,0,0,-0.099197779258299,0,0,0.0726615779090736,0.046270477011423,0,0,0,0,0,0,0,-0.0242096365027295,0.0621354267738516,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.364697239914344,0,0,0,0,0,0,0,0,-0.0806372495991773,0,0,0,0.127959490699272,0,0,0,0,0.234714732135554,0,0,0,0,-0.122823484281163,0.0646385855665726,0,0,0,0,0,0,0,0.0630012877075032,0.0445664214226919,0,0,0,-0.026544596077012,0,0,0,0,0.0681714043795512,-0.139258026198444,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31878081455511,0,0,0,0,0,0,0,0,0,0,0,0.361339273081913,0,0,0,0,0,0,0,0,-0.0445461122382502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398415969587,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793398933421332,0.819333029601539,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0617876667198832,-0.114566073402302,0,0.0245465789865634,0,0,0,0.0202449352247109,0,0,0,0,0,0.113758556012719,0,0,0,0,0,0,0,0.0360961981722836,0,-0.00197487020214137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414438061801564,0,0,-0.0952637610393525,0.0809687918080854,-0.187660435105239,0,0,0,0,0.0259275815889833,-0.0461515706720805,0,0,0,0,0,0
MKreturn,0,-0.111938341155964,0,0,0,0,0,0,0,0.0104776290716111,0,0.0320392379908474,0,0,0,0,0,0,0,0,0,0,-0.0512656418915949,0,0,-0.0333727887475499,0,0,0,0,0,-0.0176662244436147,0,0,0,-0.0996101924545898,0,0.0693831449761733,0,0,0,0,0.0196074468895422,0,0,0,0,0,0,0,0,0.0257543190970216,-0.019244792962792,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502296271938131,0,0,0,0,0,0,0,0,0,0.0025253113024368,-0.00390946858805692,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.023211411127895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031760832297404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111176028882043,-0.141185932020382,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00096571353768128,0,0,0,0,0,0,0,0,0,0,-0.00826027670241747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826087298952388,0.00105683741562941,0,0,0,-0.00829037649281577,0,0,0,0,0,0,0,0,0.00917066026759869,0.00212773617367586,0.00472127238372124,0,0,0,0,0,0,0,0.0350464397336005,-0.0444803099153093,0,0,0,0.0320296789490013,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368816262239191,0,0,0,0,0,0,0
