,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000709.SZ,X000723.SZ,X000983.SZ,X000408.SZ,X000898.SZ,X600352.SH,X000883.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X002460.SZ,X601699.SH,X600021.SH,X000012.SZ,X000060.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751241078714174,0,0.627746921465383,0.289305258946471,0,0,0,-0.113507401971161,0,0,0,0,0,0,0,0,-0.167683040696244,0,0,0,0,0,0,-0.0437515059922806,0,0,0,0,0,0,0,0,0,0,0.0901455205013263,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00940829441876219,0.0507421335980444,0,0,0,0,-0.000860510983414702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838390537446309,0.03746366683305,0,0,0,0,0,0.0197916452131566,0,0,0,0,0.0425605672857284,0,0,0,0,0,-0.0123989531206679,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0584466647945579,0,0,0.0120202107119165,0,0,0,0,0.184181748185518,0,0,0,0,0,0,0.105541540335232,0,0.018510014195175,0,0,0,0,0,0,0,0,0,0.0256380363306696,0,0,0,0.0413607835058099,0,0,0,0,0,0,0.0280905832372188,0,0.160477322296843,0.0851001772206769,0,0,-0.0371400057963134,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0112359948418055,-0.0709792714028682,0,0,0,0,0,0,0.00989598420224872,0,0,0,0,0,0,0.0566292616199399,0,0,0,0,0,0,0,0,0.0794204087585474,0,0,0,0,0.0270210983804914,0,0,0,0,0,0.00919417983729661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0987022973543231,0,0,0,0.0450142684251007,-0.00466974627531487,0,0,0,0,0,0,0,0.277814066214393,-0.0218497041548443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146757782508751,0,0,0,0.0222468064128094,0,0,0,0,0,0,0.0130615498986052,0.00312107461621797,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.134809786775274,0,0,0,0,0,0,0,0.135301419440359,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0112780051527454,0,0,0,0,0.446487237757052,0,0,0,0,0.170583650680313,0,0,0.0209353310717788,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0546269134691032,0,-0.0158567076567253,0,0.0507068368673762,0,0,0,0,0.0164496850264056,0,0,0,0,0.0175351645055206,0,0,0,0,0.0461161963101589,0,0.0526575266928319,0,0,0.0114957107058345,0,0.111690518291478,0,0,0,0.0124082640142678,0,0,0,0,0,0,0.251927495973406,0,0,0.0527263912692185,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.790176018130201,0,0,0,0,0.0164011864182506,0.0697319293015071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194929102252505,0,0,0.0843173540102561,0,0.0223909301154886,0,0,0,0,0,0,0,0,0.118714384188109,0,0,0,0,0,0.0474664079093993,0,0,0,0.158305528801722,0,0,-0.00251683377894278,-0.0250756939701154,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0574201370229633,0,0,0,0.331593165766215,0,0,0,0,0,-0.0418116481478141,0,0,0,0.0542946546225726,0,0,0,0.0231783871684857,-0.0147706295080875,0,0,0,0,0,0,0,0,0.0725430910848475,0,0,0,0.0299281187528279,0,0,0.0156890251571772,0,0,0,0,0,2.16840434497101e-19,0.0229401320024248,0,0,0,0.0162708455753397,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.698104208204216,0,0,0,0,0.192275065815329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211848503032359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174084293371161,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0507835077901015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556130206147051,0,0,0,0,0,0,0,0,0,0.0664646533739138,0,0,0.130372539529117,0,0,0,-0.085092958105507,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.000224037726105825,0,0.113035277865642,-0.00755150257936459,0,0,0,0,0,0,0,0,-0.0589833433750752,0.164125935842347,0,0.0198313100550354,0,0,0,0,0,0,0,0,0,0,0.0227051171528285,0,0,0,0,0,0,0,0,0.162981936455929,0,0,0.0305897996471231,0,0,0,-0.0211772897666114,0,-0.0147773307818623,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880931903436408,-0.0167414795065496,0,-0.0882785124274882,0,0,0,0,0,0.029192574453874,0,0.0401736870424588,0,0.118777008077022,0,0,0.069260728252053,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.065834247493415,0,0,0,0,0,0.0154337228212755,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146159248278527,0,0,0,0,0.140400254824412,0,0.0822955435970408,0,0,0,0.0318124587941442,0,0,0,0,0,0,0,0,0,0.0466634727596769,0,0,0,0,0,0,0,0,0.159067057307893,0,0,0,0.00187621947743126,0.0393336413668937,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117586643721898,0,0,0,0.0315547570769025,0,0,0,0,0,0.0757282129948273,0,0.0310302909639225,0,0,0.148948718943155,0,0,0,0.111111361754404,0,0.0191182008937963,0,0.357960415375304,0,0,0,0,0,0,0,0,-0.0655219881345252,0,0.0231971437937357,0.0317405633229506,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.088249502451979,0,0,0,0,0,0,0,0,0,-0.0209792411528416,0,0,0.0414834661137207,0,0,0,0,0,0,0.0282858336472757,0.174641267392478,0,0.0307536288567924,0,0.172104331823031,0,0,0,0,0,0,0,0,0,-0.0391075525710085,0,0,0.10768892788628,0.112658211160926,0,0,0.0140041660155073,0,0,0.153872733492138,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0190855209141225,0,0,0,0,0.0400972840621774,0,0,0,0,0,0,0.0994187587813636,0,0.131703600350785,0.219986141435854,0,0,0,0,0,0,0.0735388713772645,0,-0.0199988375221659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625689012419677,0,0,0,0,0.135800667671754,0,0.0272738691172708,-0.12391309200465,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159748949400016,0,0,0,0,0,0.400574766096265,0,0,0.149688737229619,0,0.0276852386235676,0,0,0,0,0,0,0.051696204338565,0,0,0,0,0,0,0,0,0.0964916974613351,0,0.244139835980325,0,0,0.154029803381523,0,0,0,0.0756886800250063,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06275872820795,0,0,0,0,0,0,0.0170054211902542,0,0,0.106734525069693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104050465931496,0.196312831257272,0.0354498991066095,0.0244801836394991,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.231146460736492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137234242926996,0.390156758516848,0,0,0,0,0.428433518739053,0,0,0,0.123824159915227,0,-3.46944695195361e-18,0,0,0,-0.204529865331599,0,0,0,0.310221298761238,0,0,0,0,0.0511514915376269,0,-0.319125039488086,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.278394947437584,0,0,0,0,0,0,0,0,0,0,0,0.000233389164528544,0,0.0344170624667234,0,0,0,0,0,0,0.0179109819290396,0,0,0,0,0.0778889156942406,0,0,0,4.33680868994202e-19,0,0.0902359547822362,0,0,0,0.015420729262558,0.0464094570756293,0,0,0,0,0,0.0323781908668561,0.010382892878612,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.105814350421804,0,0,0.0711708907750269,0,0,0,0,0,0,-0.0175255517710432,0.0827102590309093,0,0,0,0.095932545779971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380576893994157,0,0.0353596493094841,0.173359468861208,0,0,0,0,0,-0.00212594619865628,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123695350101776,0,0.0741157763342513,-0.0578658760164937,0,0,0,0,0,0,0.0224902070497316,-0.0603198742218031,0,0,0,0,0,0,0,0,0,0.0608602905226266,0,0,0,-0.0237618574107381,0,0,0,0,0,0,-0.0395538564469042,0,-0.0471144017006317,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.506678463292686,0,0,0,0,0,0,0,0.0134500225539156,0,0,0,0,0,0,0,0,0,0,0,0.0800897178578999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287312151314436,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.084339112054941,0,0,0,0,0,0,0,0,0,0.0389964819112434,-0.0918797391169001,0,0.0891073622136933,0,0,0,0.396035039260636,0,0,0,0,-0.0558286171465233,0,0,0,0,0,0,0,0,0.0861152455503162,0,0.0797509112646815,0,0,0,0,0,0,0,0.0266305833283723,0,0,0.0315562336181188,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0587880225053525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168997788360959,0,0,0,0,0,0,0,0,0.160686441431695,0.0586782058530477,0,0,0,0,0,0,0,0.100027612464983,0,0.0809964578576567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.131458087012678,0,0,0,0,0,0,0,0,0,0,0.0418816170090654,0,0.043414472373165,0,0.0188154202423172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112265587707006,0,0.171010293589808,0,0,0,0.0432399111031462,0.0511841892765649,0.0980879114566759,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.126010804679016,0,0,0.0276007440718766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235104206048558,0,0,0,0,0.0491849168015558,0,0,0,0,0,0,0,0,0,0,0.0178923030195688,0,0,0,0,0,0.11234288919072,0,0.0374588188374241,-0.00804388918040149,0,-0.04458497306568,0.00122615464627625,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0461960438963596,0,0,0,0,0,0,0,0.384930655874505,0,0,0.0604372355230586,0,0.110741527392503,0,0,0,0.136542158695112,0.0750528611716968,0,0,0,0,0,0,0,0,0.137061019194881,0,0,0,0,0,0,0,0.0370247292927557,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.0254052125677614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612329823112566,0,0,0,0,0,0.0186448488088495,0,0,0,0,0.0707480699461451,0,0.0282830623293902,0.156870610988616,0.0489155919737885,0,0,0,0,0,0,0,0,-0.0250801199987813,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172749292289491,0.186063612856398,0,0,0.0622140941168108,0.192820173088861,-0.0555455947689014,0,0,0,0,0,0,0.0211314527047398,0,0,0,0,0,0.101679625544938,0,0.0710158313384594,0.018805898988042,0,0,0,0,0,-0.026039003123393,0.161700156054829,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0632582463341787,0,0,0,0.0811708217834394,0,-0.0237763614417566,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0947346678175501,0,0,0,0,0,0.0986081647524491,0,0,0,0,0.0356543251672692,0,0,0,0.0941105064545181,0,0.0172951347828924,0,0,0,0,0,0,-0.00354268743356493,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.165190517350926,0,0,0,0,0,0,0,0,0,0,0,0.0604829278652871,0,0,0,0,0,0,0.0573642828234008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141006663085018,0,0.162388754567362,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.621574353519949,0,0,0,0.0155864813046223,0,0,0,0,2.16840434497101e-19,0,0,0.0208884361665731,0,0,0,0,0,0.0280721203272583,0.0563179969875706,0,0,0,0,0,0,0,0.0207829367146532,0,0,0,0,0,0,0,0,0.0079872857923013,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335576872509849,0,0,0,0,0,0.109889356019295,0.621735766090382,0.0552418680975648,0.105183074529521,-0.0474441848989689,0,0,0,0,0.0666542305995233,0,0,0,0.0515593015724674,0,0,0,0,0,0,0,0,0,0,0.366946058352804,0,0.0292331067381157,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.249833374450189,0.103380978384984,0.013375202506549,0,0,0,0,0,0,0,0,0,-0.00785161318973076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259625963055644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462442582657974,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475401365165912,0,0,0,0.0959261485256744,0,0,0,0.0717200348331485,0,0,0,0,0,0,0,0.124025285013868,0,0.0207369847482767,0,0.0787717180356282,0,0,0,0.0247121779494975,0,0,0,0,0,0,0.0292019245531858,0.0363205560846578,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0521886498374941,-0.00845109251016628,0,0,0,0,0,0,0.11035842203773,0,0,0.183239746145926,0,0,0,0,0.0565534493746804,0.00533405784011691,0.259386234462132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0809413517085019,0,0,0,0,0,0.417193886323774,0,0.133205072359222,0,0,0,0,0,0,0,0,0,0.00352890898765201,0,0.10811664874863,0,0,0,0,0.0722838593451903,0,0,0,0.0161306978613447,0,0.0515749724296591,0,0,0,-1.73472347597681e-18,0.0374772073624874,0,0.21275336925754,0,0,0,0.0095215493516052,0.0377540947323152,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247878645304486,0.123944240172558,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.358059174609439,0,0,0,0,0,0,0,0.104152403533767,0,0,0,0.49056748842967,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0258548772937683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538804976410462,0,0,-0.0363253550728861,0,0,0,0,-0.0211515849542161,0.00911505707064818,0,0,0,0,0,0,0,0,0.0497452088678198,0,-0.00374146280505945,0,0,0,-0.0520623476601612,0,0,0,0,0.0360126796749133,0,-2.16840434497101e-19,-0.00932964304682891,-0.00842612365325954,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220461946060452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615158479186373,-0.273900027665735,0,0.104541183002076,0,-0.41701056828908,0,0,0,0,0,0,0,0,0,0,0,0.222994875664695,0,0,0,-1.58210865627096,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0244165699822097,0,0,0,0,0,0,0,0,0.14197468321482,0.0492812863616026,0,-0.050021503263739,0,0,0,-0.0258470752035301,0,0,0,0,0,-0.0418673173808623,0,0,0,0,0,0,0,0.120492572157595,0,0,0,-0.0908790843527918,0,0,0,0,0,0,0.281090751037548,0,0,0,0,0.314822153693988,0,0
RealEstate_excess,0,0,0,0,-0.00541347588524063,0,0,0,0,0,0.0397756190756416,0,0,0,-0.0923343109009552,-0.094707435003585,0,6.93889390390723e-18,0,-0.0174996766143459,0.0205799240772263,0,0,0,0.0517703301345684,0.101586596383801,-0.025278262237415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196243632969186,0,0,0,0,0.0239432855672612,0,0,0.424080007086347,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.167342025955593,0,0,0,0,0,0,0,0,0,-0.0480389206341189,0,0,0.048443744706159,0,-4.33680868994202e-19,-0.0121248029508486,0,0.0276165002737576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118163265699202,0,0,0,0.0714822130110383,0,0,0,0,0,0,0,0.0329165665812453,0.281712718480871,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288060789228366,0,0,0,0,0.00128961767862831,0,0,0,-0.00695829574881568,0.000762601668921843,0,0,0,-0.000754799244462453,0,0,0,0,0.003319462596382,0,0,0,0,0,0.000197321684600242,0,0,0,0,0,0,0,0.00853228033494749,0,0,0,-0.0429933547371055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780235770318179,0,-0.0976681417818929,0.0981592444151807,0,0,0,0,-0.618619585335936,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00346229394969511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156165682436202,-0.00645274921500027,0,0,0,0,0,8.67361737988404e-19,0.00831180451143163,0,0,0,0,0,0,0,0,0,0.00955801955001619,-0.00810796683125643,0,0,0,0,0,0.0111906336339014,0,0,0,0,-0.175957615857769,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269340489795406,0,0,0,0,0.114782639207692,0,0
