,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600309.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X000959.SZ,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X600339.SH,X002466.SZ,X000723.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600098.SH,X000883.SZ,X600352.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X002092.SZ,X600021.SH,X002470.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0.0932466391238752,0,0,-0.0221432070830964,0,0,0,0,-0.038102520052428,0.0873509434720304,0,0,0.122054161886602,0,0,0,0,0,0,0,0,0,0,0.078546424413297,0,0,0,0,0,0.157287197856138,0,0,0.0629624937219941,0,0,0,0,0,0,0.0248886500327943,0,0.142473594977685,-0.0955387597520502,0,0,0,0,0,0,0,-0.0146912894528276,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0056136363622969,0.0107739131025806,0,0,0.0144424810862096,0,0,0,0,0,0,0,0,0,0,0,0,0.0173855757464723,0,0.0357853767605681,0,0.000142938374959231,0,0,0.0224883034452392,0,0,0,0,0,0,0.113682665144379,0,0,0.0837961851243737,0.0370855380790771,0,0,0,0,0,-0.00343123398954534,-0.00374181751888302,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0237498198047704,0,0.304736995747232,0,0,0,0,0,0,0,0.150880119928109,0,0,0,0.00012780155573467,0,0,0,0.193562263500881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901209612611904,0,0,0,0,0,0.0113013663325066,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.128216132995882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159020301236937,0,0,0,0.0295874271010598,0,0,0,0,0,0.0434063601291122,0,0,0,0,0,0,0.0463626629481499,0.00459297915637104,0,0.023618622718889,0,0,0,-0.0107984773305468,0.0193694329239486,0,0,0,0,0,0
X601992.SH,0,0,0.211449978464749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373266622060765,0,0,0,-0.0197986227853342,0,0,0,-0.0264330171079794,0,0,0,-0.0691118159399256,0,0,0,0,0,0,0,0.276277791125681,0,0,0,0,0,0,0,0,0.0242073745543983,0,-0.00419538809646563,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0477685991941674,0.165504035024546,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.212047411170239,0,0,0.120871542497205,0,0,0,-0.0401210836464577,0,0,0,0,0,0,0,0,0,0,-0.0615222294011892,0.0817769069812334,0,0,0.0488326633848349,0,0,0,0,0,-0.0874964328611111,0.00520335884193272,0,0,0,0,0,0,0
X600886.SH,0.0873754396231026,0,0,0,0,0,0.0584761621127027,0,0,-0.0101626290757029,0.0588024843296967,0.0324519042006227,0,0,0,0.139100648047284,0,0,0,0,0.110296289069464,0,0,0,0,0,0,0,0,0,0.0317258489802192,0,-0.0518665976072614,0,0,0,0.0885675616936165,0,0,0,0.06534412799649,0,0,0,0,0,0.0261168151696908,0,-0.00872491505717249,0,0,0.00222075360400605,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.133665667026192,0,0,0,0,0,0,0.154647748016925,0,0,0.0283895687638843,0,0,0,0,0,0.0377814370504565,0,0,0,0,0.0213508622265517,0,0,0,0.11902838069946,0,0,0,0,0,0,0,0.0789730211188907,0,0.0764825229699116,0,0,0,0,-0.0191742303024929,0.012436343434177,0,0,0,0,0,0
X600489.SH,0,0,-0.0284028966774488,0,-0.0193956796391059,0,0,0,0,0.718171091140581,0,0,0,0.0429647507809813,0,0,0,0,0,0,0,0,0,0,-0.0395716663393005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11506008930214,0,0,0,0,-0.0436784298472595,0,0,0,0,0,-0.00804456505435239,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.120679021385362,0,0.00834086135364249,0,0,0,0,0,0,0,0,0.317145795999878,0,0,0,0.191347559452425,0.195497515718373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135344230588648,0,0,0,-0.0481699402219764,0,0,-0.0334713809516979,0,0,0,0.0226148238837278,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0922626387689529,0,0,0,0,0,0,0.0578927285839018,0.0469584870408604,0,0.0912592068219023,0,0.108560554807893,0,0,0,0,0,0,0,0,0,0,0,0,0.11060428155272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212056529209067,0.0119104009509503,0.0509869890253116,0,0,-0.0125383106557568,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12987052410724,0,0,0,0,0.623648496201585,-0.063472811328342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13604988263521,0,0.0459881687159235,0,0,-0.0824285515153685,0.0831078773038448,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0756967589921767,0.15037548800803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061808631401065,0,0,0,0.0248997208167499,0,0,0,0,0,0,0,0,0,0,0.134876673974989,0,0,0,0.0624088160528087,0,0.0138094778284312,0,-0.00479728977919554,0,0,0,0,0,0
X601158.SH,0,0,-0.0255338724484763,0,0,0,0,0,0,0,0,0,0,0.0325684499747931,0,0.0392808264792379,0,0,0,0,0,0,0,0.0426866353778173,0,0,0.0165582409588802,0,0,0,0.142909759219729,0,0,0.0935116520356557,0,0.114740874963523,0,0,0,0,0,0,0,0,0.0681434302443017,0,0,0,0,0.0244031929874756,0,-0.00851630916143076,0,0,0,0,0,0
X000709.SZ,0,0,0.100576278565364,0,0,0,0,0,0,0,0.10671188916274,0,0.00442327116819404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330525222346011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165351479366767,0,0,0,0.0694639520128298,0,8.67361737988404e-19,-0.0100017674337992,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0395781703168662,0,0,0,0,0,0,0,0.022252434457731,0.131323673591338,0,0,0,0.139238775788422,0,0,0,0,0,0.0298114504690898,0,0,0,0,0.0426062891237267,0,0,0.204526414198287,0,0,0,0,0.272355922265965,0,0,0,0.0143890076073542,0,0,0,0.027855830916547,0,0,0,0,0,0,-0.00822145303322053,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0771908913841418,0,0,0.0208172835287227,0.0342107650348039,0,0,0,0,0,0,0,0,0,0,0,0,0.0884050359168809,0,0,0,0.219070976043629,0,0,0,0,0,0,0,0,0,0.239046745158317,0,0,0,0,-0.0856942775008455,0,0,8.67361737988404e-19,0.0288885087692951,-0.015610677638126,0.0268825636273024,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.861340026660178,0,0,0.147410949108632,0,0,0.000206516118299312,0,0,0.0753349081025953,0.0803777921604043,0,0.0789906639348563,0,0,0,0,-0.184450854306847,0,0,0,0,0,0,0.0179939987366382,0.231244178181533,0,0,0,0,0,0,0,-0.181053672963184,0,0,0,0.197433383469069,0,0,0,0,0,0,0,0,0.11586259240425,0,0.0124101099352498,0,0,0,0,0,0
X600583.SH,0,0.319138570866947,0,0,0,0,0,0,0.30748705305303,0,0,0,0,0,0.0990731409500579,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146342387749717,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,-0.00510628810151471,-0.0333461142338804,0,0,0,0,0,0,0.171206269416233,0,0,0.00125021731902156,0,0,0,0,0,0,0,0.017987832485801,0,0.103246286125261,0,0,0,0,0,0,0,0,0,0.0207374058319059,0,0.109262580061341,0,-0.104975075655854,-0.13263530988117,0,0,0,0,0.001790045221103,-2.16840434497101e-19,0,0,0,0,0,-0.0193924816805531
X000630.SZ,0,0,0.163488862649085,0,0,0,0,0,0,1.73472347597681e-18,0.0031564565397297,0,0.312263307701732,0,0,0.156210365173709,0,0,0,0,0,0,0,0.00101842759692215,0,0,0,0.155121085095254,0,0,0,0,0.138348695312828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376143502266987,0.0189304059095542,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0665159578539513,0,0,0,0,0,0,0,0,0,0,0.167341371069353,0.0882017134191117,0,0,0,0,0.00953118676514008,0.0398663425400989,0,0,0,-0.0885452589696578,0,0,0,0,0,0,0,0,0.133881715804808,0,0,0,0.0304962802363778,0,0,0,0,0.0926883890530849,0.0242881450273576,-0.0243669925600697,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718203241348141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168699066564668,0,0,0.035381041121803,0.0471662175325599,0,0,0.0213382342943212,0,0,-2.71050543121376e-20,-0.00677489291461087,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0302229716231512,0,-0.0386667278482284,0,0,0.102231294187891,0.0481933990903807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860068683629541,0,0,0,-0.0549064866871195,0,0,0,0,0,0,0,0,0,0,0,0.0113769451483837,0,0,0,0,0,0.00530280887998337,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.120670766614422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201447989714044,0,0,0,0,0,0,0,0,0.179089992409615,0,0,0,0,0,0,0,0,0,0,0,0,0.0785673386687204,0,-0.00247567974357228,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0814473758271801,0,0,0,0,0,0,0,0,0,0,0.00874251737209894,0.0356230495004977,0,-0.0273652177350794,0,0,0,0.388745910341852,0,0.303001994546651,0,0,0.150713708102757,0,0,0,0,0,0,0,0,0.00671554050762123,-0.354439238984074,0,0,0,0,0.0153570873951971,0,0,0,0,0,0,0
X000539.SZ,0,0.0349584695734792,0,0,0,0,0,0,0,0,0.0170148377044257,0.0477739777012079,0,0,0.00653817025993175,0.0111030984678364,0,0,0,0,0.147081637085709,0,0.0310738247242679,0,0,0,0,0,0,0,0,0,0,0.101714626203421,0,0.0087292451874686,0,0,0,0,0.103035134119796,0,0,0,0,0,0,0,0,0,-0.00355821523536179,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0209985129748964,-0.00600313692086529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334709033060913,0,0,0,0,0,0,0.0224068933938569,0,0,0,0.0440315126650834,0,0,0,0,0.161179958303029,0,0,0.1207193080259,0.0276804185301101,0,0,0,0,0,0,0.00538356889815458,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089603250463183,0,0,0,0,0.00337385969938837,0,0,0,0,0,0.0191338630164938,0,0.726467695690085,0,-0.0322044001115569,0.0150291092637907,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.308600228061023,0,0,0,0.14910514761754,0,0,0,0,0,0,0,0,0,0,0,0.00646430512690899,0,0.0542314031015465,0.12172420038607,0.0445752366123352,0,0.051866154103627,0,0,0,0,0,0,0,0,0,0.391488623509249,0,0,0,0,0,0,0,0,0,-0.0489873910012263,0.0184327403525913,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146307597011327,0,0,0,0,0,0.00865929285837542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268817627546542,0.0756421641013618,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.122003164845361,-0.0623912068369834,0.136328626053678,0,0.0266094792383653,0,0,0,0,0,0,0,0,0,0,0,-0.0221311448835475,0.0440443308614991,0,0,-0.00306564508271157,0,0,0,-0.0979193139250905,0,0,0.0257410440800221,0,0,0,0,0,0,0,0.114305691923322,0.000589665324890439,0,0,0,0,0.00282694351158875,0.0157900445951771,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0140146595018431,0,0,0.209365667978729,0,0,0,0,0,0,0,0,0,0,0,0.0625964070010117,0,0.0593605140133333,0,0,0,0,0,0.0744817679332063,0,0,0.109107151620448,0,0,0,0.272789312774576,0,0,0,0,0,0,0,0,0.252621009175173,0,-0.0553514449323588,0.058763563671973,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0581655110978834,0,0,0.0705288374678711,0,0,0.0350381967646617,0,0.0308610274783034,0,0.313315908356737,0,0,0,0,0,0,0,0,0.0307544670831216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476645344655249,0,0,0,0.129624934537614,0,0,0,0.00243277291921193,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0920889632691694,0,0,0,0.0393887943270463,0,0,0,0,0,0,0,0,0,0,-0.16487772248999,0,0.069051159367739,0,0,0,0,0,0,0,0,0.0206632558808389,0,0,0,0,0,0,0,0,0,0.360245553300181,0,0,0,0,0.112618966687651,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243531143774333,0,0,0,0,0,0,0,0,-0.19687135177125,0,-0.156298647476256,0,0,0,0,0,0,0,0,0,-0.319277671720373,0,0,0,0,0,0,0,0,0,0,0,0,1.29945220048977,0,0.961039930986053,0,0,0,0,0,0
TED,0,0,0.319024497244478,0,0.77525894975812,0,0,0,0,0,0,0,0.270586968064584,-0.843549488991237,0,0,0,0,0,0,0,0,0,0,-0.0685942168590209,0,0.0172584831078969,0,0,0,0,0,0,-0.283052976869658,0,0,0,0,0,0,-0.390400735221597,0,0,0,0,0,0,0,0,-0.401512960053434,1.20909328082473,0,0,0,0,-3.28414455389361,0,0
RealEstate_excess,0,0,0,0,-0.115888504031742,0,0,0,-0.0810572278501842,0,0,0.260126247213048,0.117773367774049,0,0,0,0,-0.0217916422975811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169585654464721,0,0,-0.0370272457661295,-0.00457331472824953,0.00294793377649582,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0367553773694886,0,0,0.0174408521271347,0.00758409828386638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169816009351855,-0.000585961392456437,0,-0.0212044058401911,0,0,0,0,0,0,0,0,0,0,0,-0.0648951814622655,-0.0254482962576824,-0.0088478505924277,0,0.00705542744385788,0,-0.0368564178722088,0.0366730723483803,0.162903669324439,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401257034149342,0,0,0,0,0,0,0,0,0,0.00335737904715231,0,-0.00216905162406422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008389638853107,0,0,0,0,-0.00143493809239696,0,-0.00104310076581358,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0258543609880695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919786691363522,-0.0250026676610908,0,0,0,0,0,-0.532889116061936
CarbonVol_Guangdong,0,0,0,0,-0.00479513271834475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232478597096352,0,0,0,-0.00347161033145659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724115079469879,-0.00575980078217351,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318155397106865,0,0,0,0,0,0
