,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600011.SH,X600886.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X600219.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X000831.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X300037.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0520375321363952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236447438214666,0,0,0.00399238177147548,0.203960723829528,0,0,0,0,0.00878523779737042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455310354018609,0.029706582140638,0,0,0.0379103660060304,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416403654484855,-0.067738538529018,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078343385950997,0,0,0,-0.0504796198519301,0,-0.0126885586669283,-0.0140634720013392,0,0,0.0449149979675498,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0420467990737662,0,0,0,0.0687676693558709,0,0,0,0,0,0,0,0.015231276625348,0,-8.67361737988404e-19,0,0.700448605617685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010748774687185,0.0175958772206379,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0726814766508209,0,0,0,0,0,0.146290281880218,0,0,0.122799001328692,0,0.00199384605681106,0,0,0.0339248159243478,0,0,0.0803534541663209,0,0,0.125476704322721,0.0896620107623137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179887282761539,0,0.167477520639396,0,0,0,0.0569781698475998,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260894973432911,0,0,0,0,0.0892331884308372,0,0,0.0384799606335388,0,0.128180131690351,0,0,0,0,0,0,0,0,0,0,0.0655938725279633,0,0,0,0,0,0,0,0.0902235809663439,0,0.0757700971893095,0,0.00618292679602068,0,0,0,0,0,0,0,0.110844284927288,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203138466853715,0,0,0.0822188356454509,0,0.00898014734286137,0,0,0,0,0,0,0,0,-0.0344981406465252,0,0,0,0,0,0,0,-0.0198535722014689,0,0,0,0,0,0,0.419665741742429,0.0149803491062545,0,0,0.222488963621982,0.0593999546835944,0,0,0.0138856936522723,0,0,0,0,0.0475971714189287,0,0
X600795.SH,0.0188282371632916,0,0.180538869804514,0,0,0,0,0,0,0.0388281736479076,0,0.241006326881671,0,0,0,0,0,0,0,0,0,0,-0.0492912700945298,0.0443095552626214,0,0,0,0,0,0,0.142336806632454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185186239055979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0102627943718068,0,0,0,0,0,0,0,0,0,0,0,0.122059508680564,0,0,0,0.400823500922251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390261374929151,0,0.267874483876416,0.121662863453009,0,0,0,0,0,0,-0.0201339670937543,0,0
X600362.SH,0.154624691817506,0,0,0.151577140250853,0,0,0,0.0694812170663633,0,0.147595763242762,0,0,0,0,0,0,0,0.0294715472680434,0,0.091016752296974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538088153921541,0.252935917022806,0,0,0,0,0.0159828361717886,0,0,0,0,0,0,0,0,0,0.0186677245021746,0,0,0,0.0165009320558917,0,0
X002466.SZ,0,0,0,0,0,0.0404378444738991,0,0,0,0,0,0,0,0,0,0,0,0.789992824012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253822367451913,0,0.125624407147168,0.0699416469189772,0,0,0,0.0634080166627266,0,0,0,0,0
X000708.SZ,0,0,0,0.128878436258896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342730318644663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278713402944107,0,0,0,0,0,0,0,0,0,0.0742951804533617,0,0,0.0286813658735415,0,0.0327950908781942,0,0.2355081521076,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.442482654381588,0,0,0,0,0,0.134272374441266,0,0,0,0,0,0,0.021000596904761,0,0,0,0,0,0,0,0,0.106416936294582,0,0,0,0,0,0,0,0,0.0767762144246671,0,0.0328400086026473,0,0,0,0,0,0,0,0,0,0,0.0337601592587741,0,0
X600160.SH,0,0,0,0,-0.0133566219669931,0,0.229476587832375,0,0,0,0,0,0.273451174098185,0,0,0,0,0,0,0.00836994376035647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161521688643263,0.0351458783078257,0,0,0,0,0,0,0,0,0.13595037539022,0,0,0,0,0,0,0,0,0,0,-0.0573444642238552,0,0
X600803.SH,0,0,0,0.411338792179715,0,0,0,0,0,0,0,0.0504953592796368,0,0,0,0,0,0.0391928294510712,0,0,0.153306069999928,0,0,0,0,0,0,0,0,0,0,0.00211956485115132,0,0,0,0,0.0474510444007485,0,0,0,0,0,0,0.0755686648888928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613985231557245,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.141606521999941,0,0,0,0,0,0,0,0,0,0.023970877659077,0,0,0,0,0,0,0,0,0,0.138939675323599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651750387261646,0,0,0.0571067437243308,0,0.0451449312294853,0,0,-0.0125856282003537,0,0,0,-0.0204382300658068,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136966769124963,0,0,0,0,0,0,0.0355684173285549,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.236715828221282,0,0,0,0,0,0,0,0,0,0,0.177270505045148,0.113576365887978,0,0,-0.0770919519849684,-0.0205157991460982,0,0,0,0,0,0
X601991.SH,0,0,0.0442513675136192,0,0,0,0,0,0,0,0.452534146223267,0,0,0,0,0,0,0,0,-0.0270114954086251,0,0,0,0.0145970453384732,0.136861007886873,0,0,0,0,0,0,0.0315508228854071,0,0,0,0,0.0377168029406387,0,0,0,0,0,0,0,-0.00678224825738089,0,0,0.153286391147545,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.265803507536212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161889095909381,0,0,0,0,0.0430680819010351,0,0,0,0,0,0,0,0.00587082985305483,0,0,0.214413007061188,0,0,0,0,0.0183884703078897,0,0,0,0.0142269945220774,0,0,-0.00854767958524093,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0654419970456299,0,0,0,0,0,-0.0313809176612772,0,0,0,0,0,0.0249592334708893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409813118435711,0.218543323718835,0,0,0,0,0,0,0.02156066304729,0,0,0,0,0,-0.0429530524310688,-0.205521104465237,0,0,0.00581072603586481,0,0
X600426.SH,0,0,0,0.453099073027541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190775244062558,0,0,0,0,0,0,0.188764615409382,0,0,0,0,0,0,0.102614146945302,0,-3.46944695195361e-18,0,0,0,0,0.0420198889346518,0,0,0,0,0,0,-0.0178249654239217,0,0
X600219.SH,0,0,0,0,0,0,0,0.0182607520778276,0,0.519155005705079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117837891970497,0,0,0,0,0,0,0.0488943139226891,0,0,0,0,0,0,0,0,-0.0502019702912796,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159407631229689,0,0,0.092717440919529,0,0,0,0,0.0131799470383198,0,0,0,0,0,0.485659047369439,0,0,0.051884223026674,0,0.0439228663226841,0,0.0476215331659399,0,0,0,0,0,0,0,0,0,-0.0349260852671283,0,0,0,0,-0.0213924553378071,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0665013599686997,0,0,0,0,0,0,0,0.000961239016481362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124889035484123,0,0.0810941933939601,0,0.228966190553101,0,0.0438862854217301,0,0,0,0,0.132705392788951,0,0,-0.0282868784591505,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0589231417927836,0,0,0,0,0,0,0,-0.0256190729103804,0,0.086068450364941,0,0.0825183156000424,0,0,0,0,0.0252166060113517,0.07950213874947,0,0,0,0,0.146928298655265,0,0,0,0.0841237600135169,0.190975396079854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907511455145383,0,0
X601699.SH,0,0,0,0,0,0.393745423271379,0,0,0,0.0555613711525077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194227751348128,0,0,0,0,0,3.46944695195361e-18,0.0785332257590292,0,0,0,0,0,0,0.130399114681957,0,0.0196403586883605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778559666193686,0,0,0.0595534609965664,0,0,0,0,0,0,0,0,0.261209827346812,0,0.0914767802862309,0,0,0,0,0.0739588514049529,0.0524478370324235,0,0.0699487681912731,0,0,0.152591123895506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549297884102081,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304643363568951,0.0801348926599993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586637786348231,0.0589759375705354,0,0.424825835766003,0,0,0,0,0.0908544274533398,0.050311903999708,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0374486700502879,0.590290876656123,0.0164378108690536,0,0,0,0,0,0,0,0,0,0,0,0.0202925671904923,0,0,0,0.0090748675056804,0.020475638610951,0,0,0.169680570554845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.231230898095344,0,0,0,0,0,0,0,0,0.0736474450984119,0.035482539022533,0,0.0161231899607658,0.111187648902549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372868064815781,0,0.143228222424183,0,0,0,0.0445599763584352,0,0,0,0,0,0,0,0,0,0,0,0,0.0462772611576981,0,0
X000933.SZ,0,0,0,0,0,0.0469703621930465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101387666020287,0,0,0,0,0,0.0792919638164409,0.619770226064609,0,0.0390554817839303,0,0,0,0,0,0,0,0.0288520907977354,0,0,0,0,0,0,0,0,0,0,0,-0.00793486982467147,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189294895660135,0,0,0,0,0,0.0423249177156775,0,0,0,0.0834047051678131,0,0,0.106093088081988,0,0,0,0,0,0,0,0,0,0.0490679710051191,0,0,0,0,0,0,0.12488130352105,0,0,0.0301235411389311,-0.0439572899280146,0,0.0696219310618797,-0.0511427994355212,-0.0353800154570695,0,0,0,0,0
X600985.SH,0,0.0418851691882689,0,0,0,0.222560599754263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075760840523242,0,0,0,0,0,0,0,0,0.350960676225601,0.0396447529476677,0,0,0,0,0,0,0.0912426239892328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232317789180159,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.049786793568384,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0303281115854705,0,-0.17474794877521,-0.100935756568066,0,0,0,0,0,0,0,0,0,0,0,0,0.567218899641655,-0.0787878674269598,0,0,0,0,0,0,0.339660768885734,0,0,0,0,0,0,0,0,-0.0296176918992299,0,0.107656513843653,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572506004913919,0,0.0590439393945901,0,0.110664724776784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151214762210649,0.0762123142565351,0,0,0,0,0,0,0,0,0,0,0,-0.00500203759976065,0,0,0,0,0.0507095957119185,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376495362784294,0,0,0,0,0,0,0,0,0,0,0,0,0.0307284193797149,0,0,0,0,0,0,0,0,0.0264631657210641,0,0,0,0,0,0,0,0,0,0.262875345285378,0,0,0.208775182938487,0,-0.0494067362107481,0.0283038340414082,0,0,0,0.0155307399125647,0,0
X600378.SH,0,0,0,0,0,0.000838823464138607,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0316851558823654,0,0.274749350567436,0,0,0.058221941731303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246447229377285,-4.33680868994202e-19,0,0.0480616683713956,0,0.285552036396616,0,0,0,0,0.0032520067350887,0,0,-0.0338328699404559,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0634953163848872,0,0,0,0.125322579240639,0,0,0,0,0,0,0,0,0,0.118272927167982,0,0,0,0,0,0,0,0,0,0,0,0,0.37978256205062,0,0,0,0,0,0,0,0.220478958818494,0,0,0,0,0.196971143684727,0,0,0.0731534284695856,0,0.0205431796046848,0,0.0167807043079907,0,0
X600995.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0.00133265416911689,0,0,0,0,0,0,0,0,0,0,0,0.0117076373687499,0,0,0,0,0.00612155324939329,0.591982597098221,0,0,0,0,0,0,0,0,0,0.0191456933559107,0,0,0,0.160337246782952,0,-0.0553218471884962,0,0,0,0,0,0.18301578801839,0,0,0,-0.003815757740689,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207570631224351,0,0.0878971312713931,0,0.265961234436495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524752222062592,0,0.161139133548704,0,0,0.0525707596913898,0,0,-0.09879993835591,0,0,0,0.00553573399680199,0,0
X002409.SZ,0,0,0,0,0,-0.231414154253506,-0.0674482443391664,0,0,0,0,0,0,0,0,0,-0.167092109345195,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.17798206622147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184639189160605,0.246188692308919,0,0.258220772460661,0,0,0.0161664000482185,-0.0836068181516945,-0.0919562871640177,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0694043479157641,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529339919641775,0,0,0,0,0.00667285300027149,0,0.0495900489542248,0,0,0,0,0,0,0,0,0,0,0,0.0156729459568604,0,0,0,0,0,0,0,0,0,0,0.0130239709638307,0,0,0,0,-0.016849574960527,0,0,0,-0.00703561427868086,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253605053578227,-0.181704003909402,0,0,0,0,-0.390325217228427,0,0,0,-0.296302213738307,0,0,0,0,0,0,0,0,0,0.153117848203372,0,0,0,0,0,0,0,0.294998099794157,0,0,0,-0.159106824477073,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937465881320169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.244590701744337,0,0.0252325826062987,0,0,0,0.104317612938775,0,0,0.457619074578569,0,0,0,0,-0.458942245508608,0,0
RealEstate_excess,0,0,0.00536748172526448,0,0,0.124635511110917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346220417374366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14497871451113,0,0,0,0,0,0,0,0,-0.1807281103914,0.13798598129464,0,0,0,0,0,0.0374416386300206,0,0.230346142794863,0,-0.00662538431728057,0,0
MKreturn,0,0,0,0,0,-0.0280656955850857,0,-0.124934105925402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390496990219302,0,0,-0.10045308459057,0,-0.0570164085213373,0.11717390777898,-0.0457528981143366,0,0,-0.00425760767243669,0,0,0,0,-0.0103568919601881,0,0.0991542656319582,0,0,-0.0137895421764999,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016043552166694,0,0,0,-0.0526456747999195,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.392260574612187,0,0,0,0,-0.0730241947254565,-0.102772024711745,0,0,0,0.107157337202938,0,1.00626905700006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211036425890949,0,0,0,0,0,0,-0.32163156219883,0,-0.0579829034955625,0,-0.286955065529069,0,0,0,0,-1.06373091377376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256532765378142,0,0,0,0.0154669591181289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273936422779428,0,-2.71050543121376e-20,0,0,0,0,-0.0934170816643703,0.0692600298352365,0,0,0,-0.0802907630105776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
