,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000883.SZ,X600583.SH,X002353.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X600808.SH,X600660.SH,X601699.SH,X000027.SZ,X600307.SH,X000630.SZ,X600549.SH,X600578.SH,X000983.SZ,X002470.SZ,X600490.SH,X000959.SZ,X000937.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822802974841867,0,-0.0327100183565201,0.199839868354496,0,0,0,0,0.0250672672576209,0,0,0,0.110507331308318,4.33680868994202e-19,0,0,0,0,0,0,0.0866853597962238,0.00201491127566812,0,0,0,0,0,0,0,0.00758880669853992,0.0137982758336831,0,0,0,0,0.00870677909007265,0,0.00542370562458759,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.148361439919169,0,0,0,0,0.00849827076442432,0,0,0,0,0,0,0,0,0,0.156081706329782,0,0,0,0,0,0.157284438940118,0,0,0,0,0,0,0,0.0104125901808025,0,0,0,0,0,0.0395426271389562,0,0.00810437142982073,0.121391255662344,0,0,0,-0.0039679902661488,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,-0.183480308511498,0,0,0,0,0,0.323391726232235,0,0,-0.154148646145992,0,0,0,0,0.062741186834173,0,0,0,0,0,0,0,0.130671696934562,0.0914366515271045,0,0.175565475365034,0,0.15354740691319,0,0,0,0,0,0,0,0,0.154277077629022,0,0,0,-0.0140828374798764,0.0328723303738266,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0925647403758876,0,0,0,0,0,0,0,0,0.00986866569797305,0,0.0168927266233032,0,0,0,0,0.0130066623431027,0,0,0,0,0,0,0,0,0.108036243059678,0.00743899616803915,0,0,0,0,0,0,0,0,0.306280701299077,0.119297868924823,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.297686221347576,0,0,0,0,0,0.137323853311141,0,0,0.111571410965103,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0399161619499592,0,0.109821868120415,0,0,0,0,0,0,0,0.10280576874323,0,0.0277021699403536,0,0,0.0275868092927344,0,0.207134192259308,0,0,0,0,0,0,0,0,0,0,0.0222282568980907,0.0145746292020966,0,0.00203143658881353,-0.00528631943821019,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.201031392458489,0,0,0.164114012696534,0,0.0986997147584495,0,0.0443235573413269,0,0.0217959639711045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819408709635529,0,0,0,0.0716738086677989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202104269166314,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0286389581524698,0,-0.0976295188628749,0,0,0,0,0.0603514137775975,0.0133196250097495,0,0,0,0,0.142834732823962,0,0,0,0,0,0,0,0,0,0,0,0.227730693178342,0,0,0,0,0,0,0,0,0,-0.0133786655734271,0,0,0,0.0134048970407883,0.00318389187041413,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0108395215879114,0.182362272268283,0,0,0,0,0,0,0,0,0,0,0,0,0.0357936192140256,0,0,0,0,0,0.0243459367199021,0,0,0,0.0326899098906839,0.226772804075093,0,0.0736042679028248,0,0.0376412299564109,0,0,0,0,0,0.00362742028709748,0.0188055697365003,0,0,0,-0.00653807576478866,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820212882272882,0.158246493706681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352965552110839,0,0.153260573355775,0.440259272905377,-0.0477830342532182,0,0,0.247945715841356,0,0,0,0,0,0.101856965932134,-0.0199640334613523,-0.282535978433624,0,0,0,0,0,0.0471785096956377,-0.028446349436211,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0585771773260672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109833212687441,0,0,0,0,0,0.0609118887974713,0,0,0.0177171287340321,0,0.0869338951907124,0,0,0,0,0,0,0,0.0157174837241788,0,0.0696435150397328,0,0,0,0,0.0110841549446532,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.15705073128056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118683586824702,0,0,0,-0.0425822559984841,0,0,0.0483294206645258,0,0,0,0,0,0.0524313885066102,-0.0716415911655218,0,0,0,0,0.417685442400475,0,0.0254711478582189,0.00778088614386716,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604641283452333,0,0.0618528431591683,0,0,0,-0.0269086816126025,0,0,0,0,0,0,0,0,0,0.101012390261683,0,0,0,0,0,0,0.224988327202655,0,0.0566789925087961,0,0,0,0,0.19012236818503,0,0,0.112286623013604,0.0202415412276416,0.0583269260734788,0,-0.00824583104871221,-0.035936415867325,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818417282593854,0,0,0,0,0,0,0.106081289347129,0,0,0,0,0,0,0,0,0,0.0459756603475807,0,0.040694247496205,0,0,0,0.0670307744037466,0.00545945792942665,0.0393976232669613,0,0,0,0,0.0351800193311826,0,0,0.0245749813318767,0,0,0.00232029170619324,0.0245483144023337,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723578449207013,0,0,0,0,0,0,0,0,0,0,0,0.0415128185038772,0,0,0,0,0,0.0551108488033025,0,0.0191790506736892,0,0,0,0.149124258612228,0,0,0,0,0,0,0,0,0,0,0,0,0.0291234376831549,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.127708104062447,0,0,0,0,0,0,0,0,0.140187921222031,0,0,0,0,0,0,0,0,0,0.294571541329905,0,0,0,0,0,0,0,0,0.197598318893774,0,0,0,0.138525421787581,0,0,0,0,0,0,0.241681744795574,0,0,0,0,0,-0.00522438390235553,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.162796596126577,0,0,0,0,0,0.228693226297178,0,0,0,0.0948046135896416,0.00593760732511935,0,0,0,0,0,0,0,0,0,0.275711724462779,0.339114015419528,0,0,0,0,0,0.112422806642965,0,0,0,0,0,0,0,0,0,0,0.0498403823945358,0,0,0,0.0419112589713491,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.200703773251102,0,0,0,0.16566487042965,0,0,0,0,0,0,0,0,0,0,0,0,0.0661605517828643,0,0,0,0,0,0,0,0,0,0,0,0.0875936990085201,0,0.0890344419302767,0,0,0,0,0,0,0,0,0,-0.00436177261491935,0.0042445487067517,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529969216475959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347256197287492,0,0.0292157545954738,0.16026295557126,0,0.0176588218918574,0.0760717475709215,0,0,0,0,0,0,0,0,0,0,0,0,0.0185119373126979,-0.0188976895765483,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.110696804280771,0,0,0,0.00651591554518621,0,0,0,0,0.0184804961245124,0,0,0,0,0,0.0215880685288796,0.0265975803095649,0,0.129588858815938,0,0,0,0.131615219784415,-0.0298823850269858,0,0,0,0,0,0,0,0,0,0.0838346514753768,0,0,0.158701793102621,0,0,0,0.00277168635938541,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0313167856713937,0,0,0.0953220126408905,0,0,0,0,0.0229878581182147,0,0,0,0,0,0.0134898559828902,0.0147631769739319,0,0,0,0,0,0,0,0.128476538818346,0,0,0,0,0,0.22666340332755,0.0936533800340745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440580029180905,0.233389092439248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226231458767883,0,0.0222047020580944,0,0,0.0336441905337595,0,0,0.0769402140290202,-0.0636660177416832,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0908966377242611,0,0,0,0,0,0,0,0,0.0696184946308689,0,0,0,0,0.0585928054388969,0.0923562732366735,0,0,0,0,0.146863892324542,0.0176053326346451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406585745238507,0,0,0,0,0.213396496951741,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309547942673036,0,0,0,0,0,0,0.0938553818184769,0,0,0,0.257865900949361,0,0,0,-0.0565030293845131,0,0.163676250228931,0,0,0,0,0,0.111689072264711,0,0,0.435438062031711,0,0,0,0.0821407182752949,0,0.0629549040737312,0,0,0,0.0259187977517421,-0.029040054673796,0,0,0,-0.110209765885718,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.138706009575191,0.0596732236851543,0,0,0.0173678367772777,0,0,0.0219982759720171,0.00465579999963464,0,0,0.0818529970561491,0,0,0,0,0,0,0,0,0,-0.0621047827388476,0,0,0,0.344953993965172,0,0,0,0,0,0,0,0.00153864598588354,0.0937812384328047,0,0,0,0,0,-0.00559173138956229,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13426911294689,0.0897678393319218,0,0,0.109588784286147,0,0,0,0,0,0,0,0,0,0,0,0,0.061224989824512,0,0,0.0959103863497651,0,0.0130166870197076,0,0,0,0,0,0,0,0,0.171325418476517,0.0921994140296183,0,0,0,-0.00489660973642053,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115295963479982,0,0.0151680182795955,0,0.160950623345401,0,0,0,0.205692022736651,0,0,0,0,0.11786664646861,0,0,0.0070462881565281,0,0.0424300316989424,0,0,0,0.0657691878921718,0,0,0.110172031109597,0,0.0174535018404073,0,0,0,0.109533136430294,0,0,0,0.0190720795033541,-0.0601494941714702,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660874288173957,0,0,0,0,0,0,0,0.00241404706118322,-0.0294501012241651,0,0.0719504142195726,0,0,0,0.0153278896131188,0,0,0,0,0,0,0,0.0433853128886006,0,0.0123993822345799,-0.0223873122746685,0,0,0,0.0536601060366172,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102203657603,0,0,0,0,0,0,0,0,0,0.139876257203143,0,0.170279416458307,0,0,-1.73472347597681e-18,0.073735725652864,0,0.308656667443998,0,0,0.000136023415349528,0.0052551334216885,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691341510130213,0.0470239901295544,0,0,0,0,0,0,0,0,0,0,0.0641674585521621,0,0,0.0347351286115152,0,0,0,0,0.168075440979019,0,0,0,0,0.117213655510407,0,0,0,0,0.133064601536683,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114985652841971,0,0,0,0,0,0,0,0,0,0,0,0.0549873652237589,0,0.0463283481739724,0,0,0.0506011424555669,0,0,0,0,0,0,0.00010999560249864,0.146884957586612,0,0.0734701721313283,0,0.126580045048865,0,0.000961744125322838,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0505628935096386,0,0,0,0.0428319860642265,0,0,0,0,0,0,0,0,0,0.0444566922668716,0,0,0,0,0,0,0,0,0,0,0,0.321387238664737,0,0,0,0,0,0,0,0,0,0,0,0.00727906517553817,0,0,0.00726555733468071,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653131139078574,0,0,0.137654098816119,0,0,0.0416374592927682,0,0,0,0,0,0,0,0,0,0,0,0.156066852065144,0.0293003207398989,0.0383841438214246,0,0,0.127678128336536,0.0696953299537406,0,0,0,0,0,0,0,0,0,0,0.0172886284063212,0,0.0102909674978361,0.0188187594264938,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.291493683836266,0,0,0,0,0.00449934245455258,0,0,-0.302770781727819,0,0,0.163093381496372,0,0,0,0,0,0,0.132606014694457,0,-0.0265852732539791,0.174426668241955,0,0,0,0,-0.478668584032444,0,0,0,0,0.345946770185847,0,0,0,0,0,0.00552344392953424,0,0.0869945651444544,-0.231173502382865,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218394799558849,0,0,0,0,0,0.0211588831984267,0.27826723818954,0,0,0,0,0,0.0450326260387125,0,0,0,0,0,0.0805124021817565,0,0,0,0,0,0,0,0,0,0.0637763522262634,0,0,0.0167656408062771,0.0163797825709898,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114012461440681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269020206633212,0,0.287326311837752,0,0,0,0,0,0.17706004884879,0,0,0.0208001720314548,0,0,0,0,0,0.000282884760846514,0.00630377536645949,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.120772330168395,0,0,0,0.0330227454523819,0,0,0,0,0,0,0,0,0.182582918381125,0,0,0,0.0700409473722628,0,0,0,0,0,0,0,0,0,0.249155193996034,0,0,0,0,0,0,0.00604918349175334,0,0,0,0,0.170603347966402,0,0.00433653111630651,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.0482371324762866,0,0,0,0.157542978439141,0.151087007352013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153109891560401,0,0,0,0,0,0.113402110067986,0,0,0,0.0537723821744602,0,-0.0161304407004276,0.0209758789884426,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.100473311413554,0,0,0,0,0,0,0,0,0,0.12325810708591,0,0,0,0,0.0235184102591869,0,0.109062409761057,0,0.189719093147515,0,0,0.034331924551491,0,0,0,0.0997062008303116,0,0,0.0024120365474468,0.0225075337960965,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0780164105558499,0,0,0.0847757992615595,0,0.048742817231681,0,0,0,0.0831090176245867,0.00543931238868882,0,0,0,-0.120621623248621,-0.0222934436680482,0,0,0,0,0,-0.0408098995762637,0,0,0,0,0,-0.0468633644270391,0.0262967271608974,0,0,0,0.0675134808875633,0,0,0,0,0,0,0,0.0284890115856358,-0.0690851689286881,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337852007910285,0,0,0,0,0,0,0,0,0,0,0,0.40214347497733,0,0,0,0,0,0.270913257303505,0,0,0,0,-0.151838399916376,0,0,0,0,0,0,0,0,1.17628945012067,0,0,0,-3.53146599651781,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123716491283208,-0.0528718119863571,0,0.229699177706701,0,0,0,-0.0871099917271498,0.165510102373921,0,0,0,0,0,0,0,0,0,-0.387941399254495,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.142858594812239,0,0,0,0,0,0.562771260117419,0,0,0,0,1.10136250986755,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297081343043449,0,0.118365474554092,0,0,0,0,-0.17571544116243,0,0,-0.118301751250442,0,0,0,0,0,0,0,0.0918310137613942,0,0,-0.251274130753822,0,0,0.00946884689355321,0,0,0.0568239338795345,0,0,0,0,0,0,0,0,0,0.0350503019476196,-0.0429906754961345,0,0.208243243155732,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466969617654788,0,0,0,0,0,0,-0.148545307688813,0,-0.00515525285111503,0,0,0,0.0474794916311214,0,0,0,0,0,0,0.0766522302830245,0,0,0,0,0,0,0,0,-0.029043600812317,0,0.0287919026944911,0,0,0,0,0,0.00140585215815939,0.00128341721255712,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424229564947602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972608402339028,0,0,0,0.000649213789956518,0.000903567197998236,0,0.000307218734428485,0,0,0,-0.00124329689728832,-0.000784664735834719,0,0,0,0.0014252134033926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832245957195159,0,0,0,0,0,0,0,0,0,-0.0196132899960906,0,0,0,0.12616476299235,0,0,0,0,0,0,0,0,0,0.0339637225725914,0,0,0,0,0,0,-0.0994949192591593,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374986948238612,0,0,0,0,0,-0.00156218918814323,0,0,0,0,0,0,0,0,0,-0.00993540649272057,0.00391104567921016,0,0,0,0,0,0,0.00263805925691997,0,0,0,0,0,0,-0.00461336680512953,-0.00255984920879942,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0060697770349538,0,0,0,0,0,0,0,0,0,0.00216148328626195,0,0.00845247681959505,0,-0.00466930196379736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276724488779932,0,0,0,0,0,0,0,0,0,0,0,0,-0.141718099272579,0,0
