,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X600795.SH,X000301.SZ,X600886.SH,X000877.SZ,X601600.SH,X002271.SZ,X600426.SH,X600362.SH,X601991.SH,X600027.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X000408.SZ,X600160.SH,X600348.SH,X000629.SZ,X600378.SH,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X000786.SZ,X600157.SH,X600399.SH,X600688.SH,X600985.SH,X000807.SZ,X600141.SH,X002353.SZ,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,-0.0334465610975285,0,0,0,0,0,0,0.215973545417237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139847901822774,0.0603268812272097,0,0,0.0410044293704659,-0.0421241119314027,0,0,-0.00751454067676623,0.0776616715021708,0,0,0,0,0,0,0,0.250238247257038,0,0,0,0,0,0,0,0,0.0374593413880936,-0.0270625418478199,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.24827576148208,0,0,0,0,0,0,0,0,0,0,0.234901238210808,0,0,0.186829789092935,0,0,0,0.119181419872781,0,0,0.0121991102167987,0,0,0,0.124300145217745,0,0,0.542561035573264,-0.195708152479055,0,0,0,0.100066650433763,0,0,-0.0774461692680263,0,0,0,0.05695878774803,0,0.423041550941957,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597416303959688,-0.0512159364216193,0,0,0,-0.0256274023268405,0,0,0,0.118757834814369,-0.00448137368604098,0,0,3.46944695195361e-18,0,0,0,0.040223265036392,0,0,0,0,0.0731788822520148,0,0,0,0,0,0,0,0,0,0,0,0,0.0387796105428735,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.106052517355202,0,0,0,0.0399958180549706,0,0.129096748608755,0,0,0,0,0,0,0,0,0,0,0,0,0.0815365473784208,0,0,1.73472347597681e-18,0,0,0,0,-0.0704079139342197,0,0,0.233098206373004,0,0,0,0,0.142160334947165,0,0,0,0,0,0,0,0,0,0.0416574318158362,0.0108259612522659,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.152393237788156,0.0462988458560949,0,0.0811023132956259,0,0,0,0,0,-0.0321895367635706,0,0.0147660072897908,0,0,0,0.428267566782073,0,0,0,0,0.0346942416367482,0,0,0,0,-6.93889390390723e-18,0,0.028951370711179,0,0,0.0202348417255977,0,0,0,0,0,0,0.20642785844672,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.277053388539866,0,0,-0.0258767312638096,0,0,0,0,-0.0565062848193808,0,0,0,0,0,0,-0.202436666381741,0,0,0,0,0,0,0,0.0496988381521554,-0.00363376517463221,0,0,0,0,0,0,0,0,0,0.235713685070151,0,0,0,0.574800328815124,0,-0.0762192171392806,-0.0875580376943204,0.0793349711669459,-0.0855827187850267,0,0,0.128116723717182,0,0,0,-0.0902227484889095,0,0,0,0,0
X600426.SH,0,0,0,0.272925510463717,0.05562552337808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681720493027385,0,0,0,0,0,0,0,0,0,0,0,0.0120475812561523,0,0,0,-0.0118914933997951,0,0,0,0,0,0,0.0706990294117583,0,0,0,0,0,0,0,0.0527700983355635,0,0.0256588913448053,0.0181607395762799,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,-1.73472347597681e-18,0.0006144795348038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482064953188261,0,0,0,0,0,0,0,0,0.0765452008126327,0,0,0,0,0,0,0,0.072730650252638,0.10266820195199,0,0,0,0,0,0,0.167715485093318,0,0,0,0,0,0.0046531623043218,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0240905939474609,0,0,0,0,0,0,0.599418639715446,0,0,0,0,0,0.109427737798039,0,0,0.0754546220030554,0,0,0,0,0,0,0,0,0,0,0,0,0.174159767772664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180978428566559,-0.0400597703489162,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.141828351172064,-0.00795679894696678,0,0,-0.175879904020583,0,0.621423991309953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781631416995988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207901395284502,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.223782842083495,0,0.128551546402518,0,0,0.0552701831872667,0,0.194607621096944,0,-0.388272602131178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372257293121691,0,0,-0.0434871701394409,0,-0.0118796558357325,0,-0.115516610799103,0,0,0,0,-0.00292059033400295,0.102352560906722,0.105456213836052,-0.0141762278424603,0,0,0,0,0,0,0.247745068130888,0,0
X601699.SH,0,0,0,0,0.13831515189421,0,0,0,0,0.136628376136887,0,0,-0.060162636301585,-0.181457834068586,0,0,0,0,-0.0287180180018979,0,0,0,0,0,0,0,0,0.12350342005912,0,0,0.309056934570525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114547043865393,0.0434802801512946,0.172710922586115,0,0.0954602958464788,-0.0351645723584479,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.15433390386187,0.0658237140446787,0,0,0,0,0,0,0,0.224712290588032,3.46944695195361e-18,0,0.179588313264276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249108558500106,0,0,0,0,0,0,0,0,0,0.0255889286725541,0.00137762925886919,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.281888572949226,0,0,0,0,0.553523338288614,0,0,0,0,0,0,0,0,0.0783537207349385,0,0,0,0,0,0,-0.134484105763828,-0.0282584104474331,0,0.0213328120597168,0,0,0,0,0.0675214039498459,0,0,0,0,0,0,0,0,0,0,0,0.183578763971564,0,0,0,0.0683085309607571,0,0,-0.0141455322319148,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.562698576443792,0,0.00464454594055927,0,0,0,0,0,0,0,0,0,-0.0470311402219002,0,0,0,0,0.031976813667769,0,0,0,0,-0.054560975274363,0,-0.0238092173271216,0,0,-0.054764175676758,0,0,0,-0.0733182983281759,0.0443759930796493,0,0,0,0,0,0,0,0.0138039899319161,0,0,0,0,0.0514470787189941,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0314838669867146,0.103048313087879,0,0,0,0,0,0,0,0,0,0,0,0.149279501292377,-0.0692045814259904,0,-0.0914121769483408,0,0,0,0,0.100395819609603,0.135866049269636,0,0,0.0806728480417507,0.301722621429238,0,0,0,0,0.104431390203217,0,0,0.0512961415588554,0,0,-0.0719707766056586,0,-0.0290926287895584,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.217946093600631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341757929427377,0,0,0,0,0,0,0,0,0,0.0433664956261574,0.180289221736378,0.418113792044066,0,0,0.0289743025221076,0,0.0458855940280188,0.0100664697847419,0,-0.127189206285918,0,0,0,0,0,0,0,0,0,0,0.120815991143295,-0.0468025207028335,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.164195958778312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122227411515435,0,0,0,0,0,0.149660393729139,0.0236277766700033,0,0,0.488053978798972,0.0122648943584472,0,0,0,0,0,0.174883106424204,0,0,0,0,0,0.0658464598680306,0,0,-0.0255215540017893,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686394921052598,0,0,0,0,0,0,0,0.0821881734474017,0,0,0,-0.0503345467010482,0,0.188600966076898,0.128844338228817,0,0,0,0.0170372223482752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064919396316403,0.0115185653065676,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.159826754699626,0.0229875325859675,0,0,0,0,0,0,0.285456611022752,0,0,0,0,0,-0.0237497553131585,0,0,0,0,0,0,0.0261574413701367,0,0.0397919831576618,0,0,0,0,0,0,0.133769381321381,0,0,0.0787243666589509,0,0,0,0,0,0,0,0,0.089078490549499,0,0.0887894649649069,0,0,0.0660287667219641,-0.0464212969048197,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939155146212838,0,0,0,0.348045020015077,0,0,0,0,0,0.480791177015155,0,0,0,0,0,0,0,0,0,0,0.214856470054517,0,-0.0422440419423559,0,0,0,0,0,0,0.0174751347213149,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,8.67361737988404e-19,0.13958797942738,0,0,0,0,0,0.299771905703107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830861889179229,0,0.0399785340546369,0,0,0,0,0.0376776720055195,0,0,0,0,0,0,0,0.0495876188918072,0.0498174012017904,0.0910089862735211,0,0.0559556654050998,0,0.0324480073418948,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164089841927765,0,0,0,0,0,0,0,0,0,0.00449095855976112,0,0,0,0,0,0,0,0.0596404873509194,0,0,0,0.128681681437464,0,0.0776360035004084,0,0,0,0.122323779597265,0,0.284266954424976,0,0,0.149147466805629,0,0,-0.0269317103270937,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0340476960859165,0,0,0,0,0,0.716307000577186,0,0.014643581209934,0,0,0,0,0.0676545527645806,0.0487131045329914,0,0,0.00937486740936191,-8.67361737988404e-19,0,0,0,0,0,0,0.0181435445122559,0,0,0,0,0,0,0,0,0,0,0.00885579768561483,0.0565008187720624,0.0173342208062984,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.111282384583572,0,0,0,0.385851947940219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195049306425548,0,0,0.0169890701120126,0,0,0,0.127173516370734,0.0237521120724239,0,0,0,0,0,0,0,0,0,0,0,0,-0.14681446021935,0,0,0,0,0,0.0522129856975985,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0120024995677681,0,0.0655788961494779,0,0,0,0,0,0.0262230821108005,0,0,0.244213055444842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382639337024944,0,0,0,0,0,0,0,0,0.0831161178547247,0,0,0.118041030538309,0,0,0,0,0,0.0216016538312616,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213181545056313,0,0,0,0,0,0,0,0,0.0343783801033697,0,0,0.150378967829315,0.387802254425052,0,0.0303869834308166,0.0390624113279092,0,0.261779656446692,0,0,0,0,-0.125466500004347,0.158977833470681,0,0,0,0,-0.10321270100233,0.0674880835480514,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061554981536074,0,0,0,0,0,0,0,0.0451725291074026,0,0.0408720178834352,0,0,0,0,0,0,0.0240123798352213,0,0,0,0,0.0461047788652215,0,0,0.160525150495945,0,0,0,0.0740368291163503,0,0,0,0,0.0215693345967159,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446816674094284,0.105118532991026,0.119083598304251,0,0,0.296052535256434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540319602409928,0,0,0.0283518136572017,0,0.0360695259226242,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.244135931913851,0,0,0,0,0,0,0,0.168391705385854,0,0,0,0,0,0,0,0,0,0,0.0184190376369181,0,0,0,0.186024944768013,-6.93889390390723e-18,0,0.341571406331381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.113289835162621,0,0,0.061116426401899,0,0,0.0160253399731101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125811621794899,0.332355619112438,0,0,0,0,0,0,0,0.125770252835102,0,0.0470252167801077,0,0,-4.33680868994202e-19,-0.0176954121448221,0,0,0,0,0,0
X002353.SZ,0.352554281007604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005309847078,0,0,0,-0.0713543225560297,0.186576179717655,0,0,0,0,0,0.0457128718827313,0.00525444751161928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160485625034658,0,0.102415757334013,-3.46944695195361e-18,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.147232841704976,0,0,0,0,0,0,0,0,0,0,0,0,-0.176901409322814,0.0973789184497457,0,0,0,0,0,0,0,0,0,0.103241828475691,0,0.0622911966949835,0,0,0,0.0213708656722169,0,0,0.153029979885055,0,0.152504425222451,0,0,0,0.177635472493374,0,0,0.139899940639747,0,0.432832391236711,0,0,-0.00670220209389111,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137692284069205,0,-0.0844296353696699,-0.0283997416736142,0,0,0,0,-0.120016382977674,0,-0.149184604050405,0,0,-0.0287388182495892,0,0,0,0,-0.102992346103209,0,0,0.0179368090630337,0,0,0.0551872757063604,0,0,-0.0651336700220669,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.178138493152316,0,0,0,0,0,0,0,0,0,0,-0.197973656311508,0,0,0.649230411992467,0,0,-0.0486276575634587,0,0,0,0,0.106139551945249,0,0,0,-0.281987812243014,0,0,0,0,0,0,0,0,0,0,0.0614287065599773,0,0,0,0.643163588721132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0529686765965533,0.0855019874832278,0,0,0,0,0,0.223220377095736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309625555536016,0,0,0,0,0,0.582973875823729,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0666390733805134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667937989672767,0,0,0.0254565388846008,0,0.0352784755507875,-0.0941282215180569,0,0,0,0,0,0,0,0,-0.0164148676024837,-0.00149061940358431,0,0,0,0,-0.0820925155984059,0,0,0,0,0,0,0.0108480461616794,-1.73472347597681e-18,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0468274844070374,0,-0.0308232694790204,0,0,0,0,0,0,-0.0649393980625076,0,0,0,0,0,0.135454928928301,0,0.151536506793353,0,0,-0.00488794949653039,0,0,-0.00947085426232279,0,-0.0284526958377903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492490273202064,0,0,0,-0.00438768629158445,0,0,0,0,0,0
MKvol,0.000316722331546561,0,0,0,0,0,-0.00187167461767785,0,0,6.50713194486878e-05,0,0,0,0,0,0,0,-0.00086724254952903,0,0,0,0.000574270161434428,0,0,0,0,0,0,0,0,0,0,0.0014061261169917,0,0.000722221372324064,0,0,0.000578677937506953,0,0,0,0,0,0,0,0,0,0,0,8.85616475502989e-05,0,-0.00203908737205754,0.00317633263526746,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.025067214658898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363627719986428,0.00915404077468864,0,0,0,-0.0619993732977101,0,0,0,0,0,0,0,0,0,0,-0.0235872086852748,0,0,0,0,0,0,0,0,0.0641612199962914,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00204767552354064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127717629813126,-0.0233646531442709,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00108253878709638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022518031183772,0,0,0,0,0,0,0.000423901074618461,0,0,0,0,0,0,0,0,0,0,0,8.28749463589189e-05,-0.00371111334420435,0,0,0,0,0.00101333044903359,-0.00738520011568969,0,0,0,0,0,0
