,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600803.SH,X600489.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X000629.SZ,X300037.SZ,X600688.SH,X002080.SZ,X002409.SZ,X601168.SH,X600096.SH,X002353.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701088525888208,0,0.0909913164373096,0,0,0,0,0,0,0,0,0,0,0.0242760062643021,0.00254566390987497,0.448883352061824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222095309824727,0.0150620511350032,0,0,0,0,-0.000702295725420458,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0644038565090024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0348661961744649,0,0,0,0,0.0730778538638066,0,0,0,0,0.0996128578144243,0,0,0.162354621222332,0,0,0,0,0,0,0,-0.165702733876899,-0.00135645328304729,0.00579283053449082,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0583669301131932,0,0,0,0,0,0,0,0,0.786590794791078,0,0,0,0,0.0339490152847688,0,0,0,0,0,0.0298949024937784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120212084852978,0,0,0,0,0,0,0,0,0,-0.0136804968980068,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.753952866757507,0,0,0,0,0,0,0,-0.041901947530763,0,0,0,0.0438158891901641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025661657052986,0,0,0,0,0,0,-0.0294836389831498,0,0,0,-0.00222657205768848,0,-0.0939365465396715,0,0,0,0,0
X000792.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.273081320054918,0.108373434640105,0,0,0,0,0.104081005332968,0,0,0,0,0,0.017566851799761,0.0242726046589744,0.00846748133750912,0.032115040128397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337304969796562,0.00788479690177954,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.311814525941038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228723780516679,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00709372163607954,0,0,0,0,0,0.0639899417914107,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.293454123567665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391520284647088,0.207422547745126,-0.00613609140645095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104009099380162,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.130570941315793,0.0382709695601054,0,0,0,0,0,0,0.0838262654543049,0,0,0,0,0,0,0,0,0.0490469821855608,0,0,0,0,0,0.00836205942047018,0,0,0,0,0,0.0360722447864041,0.00957226262307372,0,0,0,0,0,0,0,0,0,0,0.0248967978983169,0,0.0941970411628551,0,0,0,-0.00551134197298751,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.165251588336088,0,0,0,0,0.143530565626902,0,0,0,0,0,0,0,0,0,0.0472449637944584,0.0101371749684159,0,0,0.29275374743709,0,0,0,0,0.017039426730583,0,0.0220643121875998,-0.119706909780217,0,0.0407723472455369,0.00259649817387987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170401443516339,-0.0241924367428722,0,0,0,0,0,0
X000301.SZ,0.0483538719599824,0,0,0,0,0,0,0,0,0,0,0,0.154935184285125,0,0,0,0,0,0,0,0,0,0,0.145597230801963,0.0952549802803038,0,0,0,0,0,0.0355255674528094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15128783493149,0.052500014100391,0.0435663306044219,0.00979252136020409,-0.00970372321638287,0,0,0,0,0,0
X600426.SH,-0.00348339277700135,0,0,0,0.275919006370194,0,0,0,0,-0.117331677194969,0,0,0,0,0,0,0.109410520890878,0,0,0,0,0,0,0,0,0,0,0,-0.0582053922493614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115298885185706,0,0,-0.0686969873463631,0.297133764396751,0,0,-0.0771413199489429,0,-0.00985464426737942,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0996265565832492,0,0,0,0,0,0,0,0.000503733986274221,0,0,0,0,0,0,0,0,0,0,0,0.20763145171506,0,-0.0657123379752304,0,0,0,0,0,0,0,0,0,0.169409085148674,0,0,0,0.0310880203921889,0,0,0,-0.0848326354946427,0,0.0146163142802619,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.0641655563357816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122825464330375,0.0715482052135247,0,0,0,0.104577962802374,0,0,0,0,0,0,0,0,0,0,0,0,0.04436115271214,0,0,0,0,0.328373055696376,0,0.0314937256147237,0,0,0,0,0,0,0
X600362.SH,0.0543628054521308,0,0,0,0,0,0,-0.0320509915131041,0,0,0.0272719848658705,0,0,0,0,0,0.0732990842489575,0,0,0.0983597645678422,0,0,0,0,0.00363734779003117,0,0,0,0,0,0,0.0203583351779058,0,0,0.064639129006258,0,0,0,0,0,0,0,0,0,0,0,0.249480752217678,0,0.0361026987006883,0,0,0.00513323571847086,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.166272980140531,0,0,0,0,0,-1.38777878078145e-17,0.228065529609101,0,0,0,0,0.205999938689974,0,0,-0.265977852084384,0,0,0,0,0,0,0,0,0,0,0.209448703322323,0,0.0690839484418839,0,0,0,0,0,0.0216437353388132,0,0.0217104210194517,0,0.176052849658673,0,0,0,0,0.214142710733966,0.0857903091693966,0.00750889741519853,0.0261645159540479,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.30496799368572,0,0,0,0.308682591419824,0,0,-0.034435411663912,0,0,0,0,0,0,0.0192974082291151,0,0,0,0,0,0,0,0.11240496693524,0,0,0,0,0.12146178414222,0,0,0,-0.0247993586771196,0,0.0927132311875805,0,0,0,0,0,0,-0.0670704873703395,0,0,0,0,0,0,-0.0075548001238548,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.171742131357698,0.0943762200509367,0,0,0,0.117041700581503,0,0,0.0297590868716996,0,0,0,0,0,0.0492360230477107,0,0,0,0,0,0,0,0,0,0,0,-0.0675057766982065,0,0,0,0,-0.0277208955182726,0,0,0,0.0258959054085046,0.280974353792538,0,0,0,0,0,0,0,0,0,0,0,-0.0315904170860869,0.126412741344808,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0989358827421034,0,0.0645670752560113,0.204601418515866,0,0,0,0,0,0.119351471242611,0.452960485511729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197087696908624,0.0588681996246589,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.545620499025691,0,0.148589230780245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191579514852833,0,0,0.120075387836511,0,0,0,0.00783102623979379,0,0,-0.0304998723528097,0,-0.0754450093316904,0,0.144325608111904,0,0,0,0,0,-0.0164272128524771,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0646955728029954,0,0,0,0,0,0,0,0,0,0,0,0,0.168384800391776,0,0,0,0,0,0.0861787797839784,0,0,0,0,0,0.0837952378064406,0,0.122266328975801,0,0,0,0,0,0,-0.0129588688827341,0,0,0,0,0.0583650383524278,0,0.0799159821089658,0,0,0,0,0.058110036632404,-0.0641167794686413,0,-0.116055345585247,0,0,0,0
X600027.SH,0.127963515449432,0,0,0,0,0,0,0.602583143489942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327633905500108,0,0,0,0.163430086861267,0,0,0,0,0,0,0,0,0,0,0,0,0.1126615792658,0,0.021524794890858,0,0,-0.0180906619771335,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.195675592406402,0,-0.184406137047448,0.242908558619105,0,0,0,0,0,0,0,0,0,-0.0847818260790898,0,0,0,0,0,0,0,0,0.0987238925747944,0,0,0,0,0,0,0.309809854816952,0.17242015530293,0,0,0,0,0,0,0,-0.0566702387120401,0,0.00483308729998622,0,0.221807812628133,0,0.00835170569001229,0.00657809925540005,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0278281063928342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462415522578586,0,0.100369436827913,0,0,0,0,0.0552977080549592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999691268729183,0,0,0,0,0,0,0
X601991.SH,0,0.0312252397790785,0,0,0,0,0,0.0511868646138687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401911461747544,0,0,-0.0337817435148572,0,0.173493573738415,0,0,0.336196785481847,0,0,0,0,0,0,0,0,0,0,0,0.024556497378099,0,0.065706882006848,0,0,0,0,0.0254634257395588,0,-1.0842021724855e-19,4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.201127721912409,0.279810755035111,0,0,0,0,0,0,0,0,0,0,0,0.0295682553803542,0,0,0,0,0,0,0,0,0,0,0,-0.0409905584941994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264229623639917,0,0,0,-0.0137569441169133,0,0,0,0,0,0,0,0
X600160.SH,-0.126754442200701,0,0,0,-0.026471236295559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456569605386622,0,0,-0.100882289001456,0.148386177985746,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0369667094344927,0,0,0,0,0.373511152811266,0,0,0,0.0957389800916803,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0260243302297816,0.205831512085973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319052865169797,0,0.162509892510316,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.113726419896637,0,0,0,0,0,0,0,0.0173367929868629,0,0,0,0,-0.0051557279717163,0,-0.0104470940106273,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428694581404388,0,0,0,0,0,0.574443872829126,0.0383699974148782,0,0.0458918326324642,-0.0117067429943938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288940871604807,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0846865750136754,0,0,0,0,0.158320362698028,0,0.0568699221508981,0,0,0,0,0,0.0126129636029549,0,0,0,0,0,0,0,0,0.0459262663863638,0,0,0,0,0,0,0,-0.0642635616412275,0.0559665349334133,0,0,0.0961942462858928,0,0,0,0,0,0,0,0,0,0.0120972691778139,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172413461059253,0,0.0306676625743318,0,0,0,0,0,0,0,0,0,0.18582028307656,0.111715432317416,0,0,0.100046324539104,0,0,0,0,0,0,0.0433750668747325,0,0,0,0,0,0,0,0,0,0,0,0.139198660468722,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0781981647002969,0,0,0,0,0,0,0,0,0,0,0,0,0.268865877838267,0,0,0.172518589890604,0.233200107162642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021576229840622,0.0177951988124829,-0.0545673487640295,0.00620589825645464,0,0,0,0,0,0,0
X000629.SZ,0.0806942316496444,0,0,0,0,0,0,0,0,0,0,0,0,0.086070468761376,0,0,0.12903678308144,0,0,0.251160370585813,0.0390783762926761,0,0,0,0,0,0,0,0,0,0.0744623451014712,0.123791705385725,0,0,0,0,0,0,0,0,0,0,0,0.0346209040575039,0,0,0.0615958771225092,0,0,0,0,0.00538704630198661,-0.00336297982162291,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0924760824722557,0,0,0,0,0,0,0,0.23650500726554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778647392307583,0.0847193884410191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843908448343112,0.0419587717516606,0,0,0,0,0,-0.0376184350582214,0.0946690163206754,0,0,0,0,0,0
X600688.SH,0.162476844481087,0,0,0,0.0629238518199845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325345631802323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018653567656388,0.0894839542242669,0,0,0,0,0,0,0.0244752801767752,0.216737497122253,8.67361737988404e-19,0.0220780034322425,-0.0321810974049945,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.146677420768625,-0.0938834338780648,0,0,0,0,0,0,0.0353876242748024,0,0.101712427239378,0,0.131257248054214,0,0,0.00382133590049613,0,0,0,0.266644210498256,0,0,0,0.0866389993228298,0,-1.73472347597681e-18,0,0,0,0,0.0394921451606924,0,0,0.0488128817929977,0,0,0.0398759724113631,0,0,0.00640075485391096,-0.0580445787272241,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.114117232277317,0,0.102156367307814,0,0,0,0,0,0.138547776123987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131141283019085,0,0,0,0,0,0,0.192054556797642,0,0,-0.201136238539532,0,0,0,0,0,0.380383268621975,-0.173003019929248,0.139998954974508,0,0.199326476095299,-0.0305518820794479,0,-0.490689121013311,0,0,0,0,0
X601168.SH,0,0,0.0376895363880305,0,0.0253949300379031,0.00829375854059247,0,0,0,0.100100134011864,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0821068283222479,0,0,0.13702554546727,0,0,0,0,0.131289598416515,0,0,0,0,0,8.67361737988404e-19,0.0580099702624361,0.145743705879283,0.110482114704419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0730104435754727,0,0,0,0,0,0.0346750061841854,0,0.26812093137822,0.100327007697117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240525367209952,0,0,0,0,0,0,0.180120551471019,0,0,0,0,0,0,0,0,0,0.0251916507353042,0,0,0,0,0,0.0202314104618628,-0.0406592652883473,0,0,0,0,0,0
X002353.SZ,0.0218110224331434,0,0,0,0,0,0,0,0,0,0,0,-0.0444313397285217,0,0,0,0,0,0,0.186382668355607,0,0,0,0,0.0918174527605031,0.144702288755495,0,0.257288921529493,0,0,0,0,0,0,0,-0.151970725766982,0,0,0,0,0.00669619397257518,0,0,0,0,0.251807266529839,0,0,0,0,0,0.0717362090198585,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0340639774779343,0.434808469016197,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.205590730226445,0,0,0,0,0,0,0,0,0.0174861752979858,0,0,0.0250235605442174,0,0,0,0,0.149017633500504,0,0,0,0,0,0,0,0,0,0,0,0,0.0193363263739818,-0.0012491744978791,0,0,0,0,0
Change_TY3M,-0.00137570175740511,0,0,0,-0.10159199137041,-0.0742301702709414,0,0,0,0,0,-0.676290488646491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645378732215696,-0.0249497106839866,0,0,0,0,-0.031266040868283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258350024610016,0.0500464453332869,0,0,0,0,0,-0.0228736871037762,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533891975821748,0,0,0,0,0,0,0,0,0,0,1.04355693106763,0,0,0,0,0,0,0,0,0,0,0.149050708095419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0747803341108,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366539113830995,0,0,0,0.0744806617262573,-0.0809641034671658,0.660147924849133,0,-0.123572794666476,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0380315129786039,0,0.0974565608509247,0,0,0,-0.203345384401911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135071642293671,-0.130264825958655,0.0770710386643765,0,0,0,0,0,0,0,0,0,0,0.0747052159589287,0,0,0,0.0527643788665306,0,0,0.00722994079097742,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0279794145099632,0,0,-0.0582102753608115,-0.0834346033961131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660535469248059,0.0041973751843071,0,0,0,0,-0.0468260297839336,0,0,0,0,-0.00551455054164793,0,0,0,0,0,0,0,-0.0138731600049059,0,0,0,0,0,0,-0.017941551084265,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000718956968380721,0,0,0,0,0,0,-1.08248232407858e-05,-0.000249533684866916,0,0,0,0,0,0,0,0,0,0,0.00209138551274495,0,0,0,0,0,0,0.000928897301228615,0,0.000280760990191021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000824097661956804,0.00146596484283297,-0.000567141834029218,0,-0.00103661057272209,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634676749104244,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231494210682044,0,0,0,0,0,0,0,0,0,0,0,-0.0062528263840679,0,0,0,0,0,0,-0.0085581891223868,0.00603055712726959,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0156506829013506,0,0,0,-0.00707899093486022,0,0.00131697888661667,0,0,0,0,0,0.018134436724286,0,0,0,0,0,0,0,0,0,0,0,0,0.0041552363526438,0.0334994242071136,0,0.0167224886726559,0,-0.0112854357909221,-0.0420508094660425,0,0,0,0,0,0,0,0,0,-0.0164287931212861,0,0,-0.00554920009994269,0,0,-0.00314031575274129,-0.00183297312809326,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139929712955355,0,0,0,0,0,0,0,0,0,0.0191528025904083,0,0,0,0,-0.00420918042852036,0,0,0,0,0,0,0,0,0,-0.00918380542248846,0,0,0,0.00317420322946234,0,-0.00941288100877664,0,0,0,0,0,0,0
