,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X002466.SZ,X600188.SH,X000301.SZ,X600010.SH,X600660.SH,X002271.SZ,X601600.SH,X600011.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X002326.SZ,X000408.SZ,X000786.SZ,X300037.SZ,X600141.SH,X600219.SH,X600096.SH,X601991.SH,X600795.SH,X600803.SH,X002407.SZ,X000825.SZ,X600688.SH,X002353.SZ,X000723.SZ,X600295.SH,X600352.SH,X000630.SZ,X600027.SH,X600489.SH,X000898.SZ,X000983.SZ,X600399.SH,X000959.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0690288978085104,-0.0105794425462869,0.121619080091538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241718239550651,0,0.0183386808212024,0,0,0,0.0398649011180117,0,0,0,0.0559426626529781,0,0,0,0,0,0,0,0,0,0,0,0.0175296200078841,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.0362106684613445,0,0,0.0202497196767474,0,0.289533153336977,0.166388359554583,0,0,0.0474782080783843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250812473409344,0,0,0,0,0,0.204748946054573,0.00667877957304168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355028257372555,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00686472889932267,0,0.230752918534229,0.31562162405285,0,0,0.0963404733420765,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0845611700056899,0.0286113519840941,0,0.0105452429882658,0,0,0.160563341047303,0.1164867587735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175418004023046,0,0
X000786.SZ,0,0,0,0,0,0.225979130393318,0,0,-0.0185948184178167,0,0,0,0,0,0.292491881541538,0.00678003274844061,0,0.0770069106695996,0.0228506683507833,0,0,0.257172817370627,0,0,-0.0306194575488899,0.0989134250528342,0,0,0,0,0.0843460531641904,0,0,0,0,0,0,0,0.0577703514471299,0.0506358374421976,0,0,0,0,0,0,0,0,0,0.0827542261128433,0,-0.0123926609822587,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.0488613265369027,-0.0297072810943986,0,0,0,0,0.177835307311083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116187105538521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225878406190852,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.335103378933458,0,0,0,0,0,0.10036731946856,0.0228276455270485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460549918444437,0,0,0,0,0,-0.0682780863925951,0,0,0.0445852697639321,0,0,0,0,0,0.213909062241663,0,0,0,0,0.0260530972665206,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0894144765596877,0,0,0,0,0,0,0,0,0,0,0.358195869137966,0,0,0,0,0,0,0,0,0,0,0.0163164821637416,0,0,0,0,0.196684036694674,0,0,0,-0.079286866026206,0,0,0,0,0,0,0,0,0.202054893799466,0,0.0643559746654172,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.00132575361353819,0,1.38777878078145e-17,0,0,0,0.151369947811816,0.048222600694347,0,0,0,0.0235247844442303,0,0.16885130570481,0,0,0,0,0,0.53140444843831,0.0721386898688182,0,0,-0.0334884110050822,0,0.282360488276086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495832187412946,0,0.0351749462492897,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293319364233896,0,0,0,0,0,0,0,0.0200384856153338,0,0,0,0,0,0,0,0,0.0833787696753017,0,0,0,0,0,0.0767664396336666,0,0,0,0.0413680974167041,0,0,0,0,0,0,0,0,0.0206830382074397,0,0,0,-0.0937102129112691,0,0
X600795.SH,0,0,0,0,-0.0900159696823454,0.0818527805875607,0,0,0,0,0,-0.0152827394191385,0,0,0,0,0,0,0,0,0,0,0,0,0.135939080094858,0.0747948471956042,0,0,0,0,0,0,0.525060828376487,0,0,0,0,0.124617947307373,0,0,-0.00844402775788516,0,0,0.229631146401865,0,0,0,0,0,0,0,0,0.0247240502987049,0,0,0,0,0,0
X600803.SH,0.139090790257343,0,0,0,0,0,0,0,0,0,0.11305619325469,0.182022094025248,0,0,0,0,0.0321101990364637,0.0700572803749416,0,0,0,0,0,0,0,-0.0659582020490033,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.249192795707657,0.0339806402705672,0.0542778545181926,0,0,0,0,0,0,0,0,0,-0.0706549076684742,0.142336594587535,0.0429876846703715,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.125425789443824,0,0.217469668576637,0,0,0,0,0.00632368045036671,0,0,0,0,0,0,0,0,-0.0713678176697738,0,0,0,0.0603392814859875,0.182015444570863,0,0,0,0.250548725375864,0,0,0,0,0,0,0.0652443940512469,0,0,-0.0495366392621682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265058011103383,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0196144169542769,-0.184579060847039,0,0,0,0,0.0507228877058729,0.00856151111755829,0,0,0,0.239864980618382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353803358758459,0,0,0,0,0.0284788405773425,0,0,0,0,0,0,0,0,0,0.279819867408495,0.160753725867284,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741514488915628,0,0.0512034681084845,0,0,0,0,0,0,0,0,0,0,0.0363617707989833,1.73472347597681e-18,0.0832551286579941,0,0.0253974896080887,0,0,0.0107736733646145,0.135164599112392,0,0,0,0,0,0.0165086763253392,0,0,0,-0.0854864774706747,0,0
X002353.SZ,0.173670448900235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510751401767978,0,0,0,0.0932041757637645,0,0,0,-0.0526776931744526,0,0,0.229025113591632,0,0,0,0,0,0,0.0881561157999584,0.0165195791601177,0,0.0331225562787882,0.0253696777126972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0607573036215837,0,0.0363966427494537,0,0,0,0,0,0,0,0,0,-0.208686343955171,0,0,0,0,0,0,0.371224808973274,0,0,0,0,0,0,0,0.0696395625308783,0,0,0,0,0,0,0,0,0.0758812807736899,0,0,0,0,0,0,0,0,0.0201355160968734,0,0,0.0602861181018774,0,0,0,0.0712209843419609,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.229386572453372,0,0,0,0.0649321178110386,0,0,0,0,0,0.391021237459417,0,0,0,0.00158202461559991,0,0,0,0,0,0,0.0972012064799099,0,0.218764353053657,0,0,0,0,-0.0989584903257544,0,0,0,0,0,0,0,0,0,0.0918337200825836,0,0,0,0,0,-0.0306262404334308,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00489199224001487,0,-1.73472347597681e-18,0,0,0,0,0.00894490371790278,0,0,0,0,0.0248134641885964,0,0,0,0,0,0,0,0,0,0,-0.0702505941414448,0,0.0567015529116207,0.101152431426317,0,0.0669402344551899,0,0,0,0,0,0.0260774174883381,0.00696199339366851,0,0,0.105346105350402,0,0,0,0,0,0.0875744974948497,0,-0.0130915199049883,0,0,0,0,-0.0103110066507616,0,0
X000630.SZ,0,0,0,0,0,0,0.0224844934903041,0,0,0.0621133223721799,0,0.0666456937298708,0.0897946261698211,0,0,0.0284979425971278,0,0,0,0,0.365274090602914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119471579371915,0,0,0,0,0,0,0,0,0.0925459786555594,0,0,0.0950275711811158,0,0.0107537002601692,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269575394097752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327651445841666,0,0,0,0,0,0.0392032681431372,0.176775342948952,0,0,0,0,0,0,0,0,0,0,0.0275238831713149,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113410702452766,0,0,0,0,0.055907599334197,0,0,-0.00236060912887218,0,0.134397274195143,0,0,0,0,0,0,0,0,0.102025153614933,0,0,0,0,0,0,0,0,0.000968297641265629,0.0272792658178609,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.298300703575161,0,0,0,0.0478162122285919,0.156880394750818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022809271537933,0,0,0,0,-0.043973712410025,0,0.306316422402038,0.116322935766376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213408392668582,0,0,0,0,0.037476489078929,0,0
X000983.SZ,0,0,0.18039680316348,0,0,0,0,0,0,0,0,0,0.0740777557544852,0,0,0,0.015197158843442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145851247956948,0,0,0,0,0,0.119446108461992,0,0,0,0.13026919324006,0,0,0,0,0.0928351148220473,0,0,0,0.0338723569312172,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0521739974733776,0.185211400291598,0,0.19780528229043,0,0,0,0,0.00141830712028156,0,0,-0.0653614184622633,0,0.0789346621117393,0,0,0,0,0,0,0,0,0.0604801413567179,0,0,0.11940433926719,0,-0.188460527113463,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.021254854314714,0,0,0,0,0,0.0989785579498506,0,0.062106903684635,0,0,0.432653356613335,0,0.0272991574650842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646899607135405,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0452065252809215,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0437311473552513,0,0.0554101985587878,0,0.238909806491954,0,3.46944695195361e-18,0,0,0,0,0,0.43731418039195,0,0.0488598996632582,0,0,0,0,0,0.0310005236394433,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.28617113142528,0,0,0,0,0,0.0177374315986755,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0677643449984388,-0.102125764044216,0,0,0,0,0,0,0,-0.0259294207034653,0,0.033605501773565,0,0.120802601839828,0,0,-0.0383173597609756,-0.115573874050273,0.0369139841016557,0,0.021825858842546,0,0,0,0.0832767161380604,0.0454560070083887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848066950117339,0,0,0,-0.0370663860670912,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455151555070628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687530557369598,0,0,0,0,0,0,0,0,0,0,0,0.811510963193628,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0957571390984543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882005217353642,0,0.0593565874580731,0,0,-0.0322511128006019,0,0,0,0,-0.0276229681844737,0,0,0,0,0.0881151795540847,0,0,0,0,0,0,0.0713377721144977,0,0,0,-0.292688584833149,0.848112440074766,0,0,0,0,-0.0883957553702904,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0448742053102101,0,-0.0398201986413968,0.0408028934445129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196990270203469,-0.0570461127859034,0,-0.0154187117406427,0,0,0,-0.0898550559466157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064644156989609,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.059508073681478,0,0,0,0,0,0,0.0324726132802295,0,0,0,0,0,0,0,0,0,0.0453110117929931,0,0,-0.104854595580196,0,0,0.00181383790022518,0,0,0,0,0,0,0,0.0356015193216496,-0.0219678156740627,0,0,0,0,0,0,0,0.0470678376139209,0,0,-0.0146926932375445,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029156900755431,0.00146967030748969,0,0,0,0,0,0.00136379844500472,0,0,0,0,0,-0.00272660483384274,-0.00250757355721303,0,0,0,0,0,-0.000632052421446052,0,0,0,0,0,0,0.000576212370240388,0,-0.00389324409177173,0,0,0,0,0.00536710389144851,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422886233690314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00324116637297099,0,0,0,0,0,0,0,-0.00119111176711351,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00407452748819757,0,0.00224735723377779,0,0,0,0.00721618855788992,0,0,0,0,0,0,-0.00112874801031212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197706405402081,0,0,-0.00786308183572382,0,0,0,0,0.00662664420719063,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137489713853662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225886636994583,0,0,0,-0.0143468085446687,0,0
