,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000786.SZ,X000983.SZ,X600803.SH,X000723.SZ,X600096.SH,X600801.SH,X601991.SH,X600486.SH,X000408.SZ,X601699.SH,X600027.SH,X600219.SH,X000932.SZ,X600141.SH,X300073.SZ,X002080.SZ,X600295.SH,X000807.SZ,X600157.SH,X600489.SH,X600352.SH,X000830.SZ,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.262933677303546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13669606258616,0,0,0,0,0,0,0,0.211271772356377,0,0,0,0,0,0,0.140482547642505,0,0,0.0354245137457999,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0654023803282029,0.971852200745052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649681447893222,0,0,0,0,0,0.0178253897269112,0,0,0,0,0,0,0,0,-0.00379029389909033,0,0,0,-0.0112862072408661,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694206328542773,0,0,0,0,0,0,0,0,0.451936165513045,0,0,0,0,0,0,0,-0.0334482540264658,0,-0.00125398291415663,0.490310201934063,0,0,-0.126038987177261,0.321277072317959,0,0,0,0,0,0,0,0,0,-0.0498458539710394,0.0340782127902837,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445050395730103,0.311814403522256,0,0,0,0,0.323399508327872,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0522953581310244,0,0,0,0,0,0,0.00536103616160343,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0606363497545047,0.0128833766616171,0,0.0648104070867473,0,0,0.00292411918049813,0,0,0,0,0,0,0,0.0190808520060624,0.258601197900699,0,0,0,0,0,0,0.150410844133866,0,0,0,0,0,0,0,0.0639233739719395,0,0,0,0,0.0392535099277777,0,0,0,0,0,0,0
X600660.SH,-0.0773509063945751,0,0,0,0,0,0,-0.0878473414282945,0,0,0,0.177806840435912,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0374366638398348,0,0.282366763029655,0,0,0,0,0.0253348694718425,0,0,0,0,0,0,0,0.522412207373716,0,0,0,0,0,0,-0.103912071282275,0,0,0.0200713623432697,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0197065157534478,0,0,0,0,0.0257422005726621,0,0,0.0426042373899925,0.031542732507429,0,0,0,0,0,0,0,0,0,0,0,0.0386933900334915,0,0,0,0,0,0,0,0,0.0249423822096445,0.0778263463659662,0,0,0,0,0,0.243820836462774,0,0,0,0.13074741775749,0,0,0,0,-0.0280579546379774,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.298080278919095,0,0,0,0,0,0,0,0,0,0.0257382190803516,0,0,0,0,0,0,0,0,0,0.166555357044994,0,0,0,0,0,0,0,0,0.192008081473994,0,0,0,0,0.0231512972074072,0,0,0,0,0.0557603635492452,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.166457193993137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176284985645844,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0562371397231272,0,0,0,0,0,0,0,0,0,0,0.155723700863429,0,0,0.0835502630660894,0,0,-0.022198533056031,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.183552397436932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15842009860696,0,0,0,0,0.0277418759811469,0,0,0,0,0.516958512856811,0.0122842176167213,0,0,0,0,0,0,0,0,0,0,-0.0170464077285647,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310313732457324,0,0,0,0,0,0,0,0,0.0250002544508482,0,0,0,0.152409572309341,0.0164160983240599,0,0,0,0.0457417534825481,0.424432467759537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0552854461000276,0,0,0,0,0,0,0,0,0,0.251545455432735,0,0,0,0,0,0,0,0,0,0.140442483710499,0,0,0,0,0,0,0,0,0,0.0681208332877893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250356336088374,0,-0.0197864412546753,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111040108098628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0385441647302916,0.140843641466726,0.104333096914243,0,0,0,0,0.0860037215821086,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0603433066386478,0,0,0,0.0389048283811013,0,0.16309886632251,0,0,0,0,0,0,0,0.022470865812488,0,0,0,0,0,0,0,0,0,0,0.0849536355863996,0,0,0,0,0,0,0.0680937801070358,0,0,0,0,0,0,0,0,0,0,0.124195570711797,0,0,-0.0085796492753722,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39490907206371,0,0,0,0,0,0,0.0518251521508907,0,0,0,0.0140076139659703,0,0,0,0,0.0485525803985785,0,0,0,0,0.0099279564318517,0.0661074493599428,0,0,0,0,0,0.206001855973049,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137873251134909,0.033337452385139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403163667482964,0,0,0,0,0,0,0,0.000557104544531555,0.111301727777698,0,0.136331561969072,0,0,0,0.0297060237726327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263903120167619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108011236467769,0,0.0606543212371927,0,0,0,0,0.0842676641506268,0,0,0,0,0,0,0.0219161267020379,0,0,0,0,0.154030986775615,0,0,0,-0.0481101232421292,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.5216712007546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425377025900274,0,0.152744166045842,0,0.0901906934182814,0,0,0,0,0,0,0,0,0,0,0.136646463315143,0,0.023749996046224,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091622326121359,0,0,0,0.109390388892493,0,0,0,0,0,0,0.0209805974244189,0,3.46944695195361e-18,0,0,0,0.159734361160243,0,0,0,0,0,0,0,0,0,0.0347291561303512,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00763846437355801,0,0,0,0.00745079472314364,0,0.206959672246213,0,0,0.0825436638171656,0,0,0,0,0,0.263354705476082,0,0,0,0,0,0,0,0.00797127105573431,0,0,0.117731902181451,0,0,0.0719399008397045,0.0651298413248042,0,0.177978594853546,0,0,0,0,0,0,0,0.00620187955656503,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0065505766727671,0,0,0,0,0,0,0,0.176258885382148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169487837476931,0,0,0,0,0.297404889075893,0,0,0,0,0,0,0,0,0,0,0,0.0513639932992244,0.0148179077397927,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.150549910602152,0,0,0,0,0,0,0,0,0.0539302556745478,0.164401867028983,0,0,0,0,0,0,0,0,0,0,0,0.053654126588916,0,0,0,0,0,0,0,0,0,0,0,0.10287353569262,0.062463676131895,0,0,0.039337800104987,0,0,0,0,0.06274259834566,0,0,0,-0.0176118272906722,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109304105579014,0,0.0615273802569554,0,0,0,0,0,0,0,0,0,0,0,0,0.104579518904712,0.0540997426158881,0,0,0,0,0.0960807723320081,0.160629382366307,0,0.00801182858201617,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0707707222377067,0,0,0,0,0,0.09653374752508,0,0,0,0,0,0,0,0,0,0,0,0.0874900586342472,0.327261688335527,0,0,-0.0660082429187396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556452951993582,-1.73472347597681e-18,0,0.0731900293872805,0,-0.0278870412647647,0,0,0,0,0,0
X000408.SZ,0.221738258693345,0,0,0.0417193568458977,0,0,0,0.351126597033133,0,0,0,0.364182057619481,0.0226153266924156,0,0,0,-0.0172342309712004,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.025375647902597,0,0,0,0,0,0,0.0663335906735652,0.0553727492775968,0,0,0,0,0,0,0,0.0253499057289585,0,0,0,0,0,0,0
X601699.SH,0,0.338574126052864,0,0,0,0,0,0,0,0,0.131390575708321,0,0,0,0,-0.150535276561158,0,0,0,0,0,0,0,0,0,0,0,0.58068600236022,0,0.183066470940215,0.0151682922810808,0,0,0,0,0,0,0,0,0,0,0.0624030793627273,0.00288473397702147,0,0,0,0,0,0,0,0,-0.0171935087941727,0.00259409422405001,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.15411690698801,0.209994857746958,0,0,0.128972922854967,0,0,0,0,0.0328103121353384,0,0,0,0.196267678183135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115227411957392,0.0751868164902233,0,0,0,0,0,0,0,0,-0.00754361611981657,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.135585786995694,0,0,0,0,0,0,0,0,0,0,0,0,0.384852275380247,0,0,0.0282480597063696,0,0,0,0.0361056411059947,0.163113055524159,0.109193216372362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.395644649557925,0,0,0,0,0.116945410506439,0,0,0,0.0374761048121274,0,0,0,0,0,0,0,0,0,0,0,0.15033056679509,0,0,0,0.0788567950435951,0,0.0833315973845733,0,0,0,0,0,0,0.0569466005703866,0,0,0,0,0,0.108877645086055,0,0,-0.00498116634363064,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.0438833801856055,0,0,0,0,0,0.0256911610296328,-0.0820767008007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180651394935061,0,0.289246739468741,0,0,0.0617570588403865,0.55814791520308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228181567623129,0.0213830044065826,0,0,0,0,0,0
X300073.SZ,0,-0.100326795036133,0,0,0,0,0.246442272916778,0,0,0.0934865902822167,0,0.023789628064334,0.0554452517733025,0,0,0,0,0,-0.0500415301401601,0.223597368530581,0,0,0,0,0,0,0,0,0,0,0.0950958941104365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156179813580381,0.0410472019314003,-0.049432066476806,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0338543099984915,0,0,0,0,0,0.144930724609625,0,0,0,0.152295229999752,0,0,0,0,0.117023967734212,0,0,0,0,0,0.0205308319833281,0,0,0,0.0545126587891145,4.33680868994202e-19,0,0,0,0,0.00954155008881278,0,0,0,0,0,0,0,0,0,0,0,-0.0201768015702474,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463949670705214,0,0,-0.166609350527846,0,0,0,0,0,0,0,0,0.261673197855425,0,0,0,0,0,0,0,0,0,0.0756645566885545,0.258549219467961,0,0,0.357638103530322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694918470783753,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855647443848829,0,0,0,0,0,0,0.219369819337486,0,0,0.0430777765417235,0,0,-0.148682435658483,0,0.00825087998899962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373723080173828,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337232948872382,0,0,0,0,0,0,0,0,0,0,0,0.12969924263805,0,0,0,0,0,0.0286752293476391,0,0,0.306684269528218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0583176016250763,0,0,0,0,0,0,0,0,0,0,0,-0.0244732355804196,0.05245799487181,0,0,0,0,0.374510793749731,0,0,0,0,0,0,0,0,0,0.0349665953275852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163171744466895,0,0,0,0,0.0824605082040194,0,0,0,0.00417138985198902,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0256305520042173,0,0,0,0,0,0,0.114230874177405,0,0.0565469607790938,0,0,0,0,0,0,0,0,0,0,0,0.238573432274476,0.109009765653205,0,0.0545711404608655,0,0,0,0,0,0,0,0,0,0,0.0103360311571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.110333377207672,0,0,0,0,0,0,0,0.104775111653235,0,0,0,0,-0.0263917160871061,0,0,0,0,0,0,0.0267763275228853,0,0.0450774063694912,0,0,0.0194051495742819,-8.67361737988404e-19,0,0.323598967722792,0,0,0,0,0,0,0,0,0,0.03745424502373,0,0,0,0,0,0,0,-0.0292993275633974,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0864001024425135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201029444459636,0,0.0660971944727356,0,0,0,0,0,0,0,0,0.0141560622689443,0.153718744735817,0,0,0,0,0,0,0,0.317336346309072,0,0,0,0,0.239959729979473,0,0,0,0,0,0,0,0,0.00610381854424469,0,0,0,0,0,0
X600688.SH,0.0725192153573824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157042195124799,0,0,0.0137768784576666,-3.46944695195361e-18,0,0,0,0.245554467026397,0,0,0,0,0,0.00530182160066645,0.165442602014302,0,0,0,0,0,0.0972952207485707,0,0,0,0,0,0,0,0,0,0,0.0144053661216642,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0165708657959929,0.0393881141319685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802463880662868,0,0,0,0.0299675399528665,0,0,0,0,0,0,0,0,0,0,0.119022278580914,0,0,0,0,0,0,0,0,0,0.0931492554432455,0,0,0,-0.0810523582514108,-0.261624694378995,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103173909658765,0,0,-0.156849971627111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824261648717388,0,0,0,-0.0986949792837733,-0.0399044221038866,0,0,0,0.68706333263108,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0247465902116432,0,-0.0989652112521879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233613441252604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246784044467483,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0228893496770236,0,0,0,-0.0211623413731466,0,0,0,0,0,0,0,0,0,0,0,-0.0920271699497408,0,0,0,0,0,0,0,0.111140297277444,0,0,-0.0410642954435622,0,-0.0718695530024775,0,0,0,0,0,0,-0.0170480453728895,0,0,0,0,0,0,0,-0.00582368069711597,0,0.0200494868011998,0,0.193508082784507,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616343227803037,0,0,0,0.172441318718816,0,0,0,0,0,-0.341983698115421,0,0,0,0,0.00959583318341684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256841920291478,0,0.190287384972799,0.0257096637302469,0,0,0,0,0,0,0,-0.0112624338516362,0.0200422045274892,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567088313993099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911575873582533,0,0,0,-0.000705664985271817,0,0,0,0,0,0,-0.00573780785115503,-0.00181114553597324,0,0,0,0,0,0,0,0.00965778723596145,-0.00946791321739974,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0075334646563592,0,0,0,0,0,0.0104084086578573,0,0,0,0,0,0,0,0,-0.0172364769146577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255531631119169,0.0105801580450418,0,0,0,0,0,0,0,0,0,0,0,-0.0698112197383068,0.0576186512612607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000138342671950403,0,0,0,0,0,0,0,0,0,-0.00239435825092501,-0.00607949603924472,0,0,0,0,0,0,0,0,0,0,-0.00221157747064258,-0.00667735446569878,0,0,0,0,0,0,0,0,0,0,0,0.00309335183888375,0,0,0,0,0,0,-0.0079972503631641,0,0,0,-0.0177163012886551,-0.00443674875496548,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031694222313616,0,0,0,0,0,0
