,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X000807.SZ,X601991.SH,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600219.SH,X000408.SZ,X300037.SZ,X600612.SH,X000629.SZ,X600688.SH,X600801.SH,X600096.SH,X002128.SZ,X600157.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.995138485889966,0,0,0,0,0,-0.0109996262715356,0,0,0,0,0,0,0.0730997143628312,0,0,0,0,0,0,0,0,-0.110750784064629,0,0,-0.0551326247322519,0,0,0,0,0,0,-0.0517370478654309,0,0,0,0,0,0,0,0,0,0,0,-0.0312808374596723,0,0,0.0921807169761677,0,0,0.000809407405822497,0.0124174552019268,0,0,0,0,0,0
X600028.SH,0.509073555374325,0,0,0,0,0.0923990865082751,0,0,0.0663309865964827,0,0,0,0,0,0,0,0,0,0.0333288530896966,0,0,0,0,0,0,0,0.024499639576723,0.044786077742546,0,0,0,0.0292865529286877,0,0,0.00248621604499045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125384951744289,0,0,0,0,0,0,0
X601088.SH,0.0561056788580956,0.0772160512998509,0,0,0.125371322457779,0,0,0,0.195002409753407,0,0,0,0,0,0,-0.0153266168778942,0,0,0,0,0,0,0,0,0,0,0,0.020408983865455,0,0,0,0,0.129891604968081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142979826796175,0,0,0,0,0,0.00753667763474496,0,0,0,0,0,0,0
X600309.SH,0.0341701631036842,0,0,0,0.00797952532278201,0,0,0,0,0,0.134553463083062,0,0,0.111540726909086,0.0475401060439954,0,0.173559429852025,0,0,0,0,0,0,0.0195896949860653,0,0,0,0,0,0,0,0,0,0,0,0.0625455939575068,0,0,0,0,-0.0795477149770863,0,0,0,0,0,0.0566324781761045,0,0,0,-0.0971887977251161,0.0153656284951843,-0.0113501311624137,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.100210905046406,0,0,0.281528029429249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702418143172259,0.119532700229885,0,0,0.211257764819004,0,0,0,0,0,0,0,0.0210138115515921,0,0,0,-0.060697147797065,-0.0239933639869123,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0162661352499014,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0396430035382418,0,0,0,0,0,0,0,0,0.122839633491659,0,0,0,0,0.106778916884857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237086244332218,0,0,0,0,0.291696799270306,-0.151159893416463,-0.130102007896519,0,0,0.103172774489889,0,0,0,0.0533011916237521,-0.0448873449010285,-0.00408332387776926,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279683550289605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114327285100334,0,0,0,0,-0.0128399741510916,0,0,0,0,0,0,0.53332817710699,0,0,0,0,0,-0.0029953078374061,0,0,0,0,0,0,0
X600011.SH,-0.0317971610909835,0,0,0,-0.0965716379078007,0,0,0,0,0,0,0,0.0555935327792565,0.306705868207549,0,0,0,0,0,0,-0.132597621926904,-6.93889390390723e-18,0,0,0,0,0,0,0.772584004119143,0,0,0,0.075114364886762,0,0.104083921061973,0,0,0,0,0,0,0.0376952926697095,0,0,0,0,-0.077300534468534,0,0,0,0,-0.00590348206001598,0,0,0,0,0,0,0
X601898.SH,0.0616391010415374,0,0,0,0.186188948085783,0.0267186984917728,0,0,0,0,0,0,0,0,0.0520582101602218,0,0,0,0,0,0,0,0,0,0,0.218074946302685,0.109342804638243,0.0433708692784839,0,0,0,0,0,0,0,0,0,0,0.0706415409202451,0,0.0716116749910983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0421921671815387,-0.0300680591614637,0,0,-0.0839391107749935,0,0,-0.0974767313656629,0,0,-0.0674663466053682,0,0,0,0,0,0,0,0,0.0503416038443562,0.111343707311992,0.571628611702767,0,0.0184532829604261,0,0,0,0,0,0,0,0,0,0,-0.0485487462908032,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-5.42101086242752e-20,-0.00467400531801657,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146790889241493,0,0,0,0,0,0.0581368680107204,0,0,0,0,0,0,0,0.459060496967636,0,0.0319098026050293,0,0,0,0,0,0,0,0,0,0,0,0,0.0315292467036046,0,0.00112708267845376,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0329761008779487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640897270300594,0,0,0,0,0.21445168592823,0,0,0,0,0,0,0.0455671442569349,0.0759642286574881,0,0,0,0,0,0,0,0,-0.0523258746721872,0.0122444871420193,0,0,0.0557296294870479,0,0,0,0
X000792.SZ,0,0,0,0,0,0.139395799934654,0,0,0,0,0,0,0,0,0,0.33030790226641,0,0,0.00595680035095743,0,0,0,0,0,0,0,0.006183473782072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198654368879483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.036734831625839,0,0,0,0,0.0140118784361057,0,0.253954249366986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277373712091951,0.0894310312542093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185802834357801,0.0591581689603329,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744831960888596,0,0,0,0,0,0,0,0.0272553442777809,0,0,0,0,0,0,0,0,0,0,0,0.0124017191359478,0,0,0,0,0,0,0,0.0681288199886763,0,0.0127602369885018,0,0,0.0814201181160351,0,0,0,0.00516586454557074,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795809781919508,0,0,0,0.00134193036825894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349026718224347,0,0,0,0,0,0,0,0.0968952578211427,0,0,0,0,0,0,0,0,0.0595056426134962,0.0178951088701394,-0.023684379952275,0,0,0,-0.151853795062159,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.161895512553656,0,0,0,0.359891774473302,0.0125516736270429,0,0,0,0,0,0,0,0,0,0,0.0441659884873645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227360504928002,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113653972394413,0,0.27024647786444,0,0,0,0.0233888582662363,0,0,0,0,0,0.0490785242799134,0,0,0,0,0,0,0,0.00949998518857299,0,0,0,0,0,0,0,0.0186324809839514,0,0,0.007581455713998,0,0,0,0.121916334096339,0,0.0222606020460218,-0.0238756024242797,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.13311969090237,0,0.041812048931576,0,0,-1.73472347597681e-18,0,0,0,0,0.0641248463719171,0,0,0,0,0,0.0162682013776144,0,0.254093636891321,0,0,0,0,0,0,0,0,0.0131247341016722,0,0,0.149053451966611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932682135612968,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.125674594797644,0,0,0,0.270527566867779,0,0,0,0,0,0,0,0,0.0287748497676241,0,0.0276218587787511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721331890632998,0,0,0.0755379007806562,0,0,0,0,0,0,-0.0127171436443915,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0386612774339572,0.0225768376673104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148160636103218,0,0,0,0,0,0,0.158532435160035,0,0,0,0,0,0.0406446271868704,0,0.247604361892652,0.168417897543535,0,0,0,0,0,0,0,-0.0292351286924768,0,0,0,0,0,-0.0119636874958848,0.00839264673190409,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0137227683310411,0,0,0,0,0,0,0,0,0,0,0.0581668473727216,0.0607375133687046,0,0.189416305406303,0,0,0,0,0,0,0,0,0,0.244141539841422,0,0,0,0,0,0,0,0,0.0311157178690364,0,0,0,0.094674642779994,0,0,0,0,0,0,0,0.0631488051679044,-0.141915757355777,0.00410197582629991,0,-0.114143290294409,0,0,0,0,0
X600362.SH,0,0,0,0.108429501261056,0,0,0,0,0,0,0.101095799874174,0,0,0,0.00293181423497986,0,0,0,0,0.147516205801619,0,0,0,0,0,0,0.0374144517491953,0,0,0,0.0268301199240671,0,0,0,0,0,0,0,0,0,0,0,0.0465255651510351,0,0,0,0,0,0,0.139407282626235,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.151471823485058,0,0,0,0,0,0,0,0.0848445537250528,0,0,0,0,0,0,-0.161179873369914,0,0,0,0,0,0,0,0,0,0,0,0.0811616675916773,0,0,0,0,0,0,0,0.156679571915456,0,0,0,0.35410736894966,0,0,0,0,0.113952169068876,0.00660626945717566,-0.0116081018729141,0,0,0,0,0,0
