,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X600010.SH,X600188.SH,X601600.SH,X000301.SZ,X600011.SH,X002271.SZ,X601898.SH,X600660.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X601991.SH,X300037.SZ,X000786.SZ,X002080.SZ,X600795.SH,X000408.SZ,X000825.SZ,X600803.SH,X600219.SH,X000959.SZ,X002353.SZ,X002326.SZ,X600688.SH,X000723.SZ,X600295.SH,X000027.SZ,X000932.SZ,X600141.SH,X600352.SH,X000807.SZ,X000983.SZ,X600157.SH,X000898.SZ,X600096.SH,X002407.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0.0915370367403005,-3.46944695195361e-18,0,0,0,0,0,0,0,0.157371933758008,0,0,0,0,0,0,0,0.0307221774200702,0,0,0,0.158291811681262,0,0,0,0,0.108901573352309,0,0,0,0,0,0,0,0.343754911838641,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850183026127726,0,0
X000301.SZ,0,0,0,0,0,-0.115449393047006,0,-0.100704332537769,0.0415192147721266,0,3.46944695195361e-18,0,0,0,0,0,-0.057758244901053,0,0,0,0,0,0,0,0,0.211813795465714,0,0,0,0,0,0,0,0,0,0,0.154744030138935,-0.114010436897787,0,0.108403845587944,0,0,0,0.0411175642620074,0,0,0,0.450612370411988,0,0,0,0.0673985428906218,-0.0626280642054114,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652435545167335,0,0,0,0,0,0,0,0,0,0,0,0.0609129487316179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204475871128629,0,0,0,0,0,0,0,0.452727985106931,0,0.0181999497779504,0,0,0,0,-0.0456781525786921,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0781630946701729,0,0,0,0,0,0,0,0.504701522309064,0,0,0,0,0,-6.93889390390723e-18,0,0,0.301613367759143,-0.164560958584848,0,0,-0.0772979553558709,0,0,0,0,0.046866723838494,0,-0.0572736829848661,0.190124116991047,0,0,-0.0596255549444016,0,0,0,0,0,0,0,0,0,0,0.0194282364645754,0,0,0,0,0,0
X601898.SH,0,0,0.166771274084446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161683891822728,0,0,0,0,-0.0866820685488462,0,0.205882788432828,0,0,0.251802044923546,0.0255762116454183,0,0.0512104932924923,0.0752316501073856,0,0,0,0,0,0,0,-0.0258995561924003,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061514441347841,0,0,0,0,0,0,0,0,0,0,0,0,0.0218937567707159,0,0,0.0121700750874585,0,-0.00729744400020953,0,0,0,0.0700882802517039,0.0836429071351232,0,0,-0.0103763161034732,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0781536192984486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835194413735732,0,0,0,0,0,0,0,0,0.0415773854184805,0,0.163817779698314,0.0401011579169431,0,0,0.04396050840935,0,0,0,0,0,0.0237093689960767,0,0,0,-0.0307358988774217,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760814039218362,0,0.0671010195515186,-0.0296779634422743,0,0,0,0,0.103876834154472,0,0,0,0,-0.0852016880275919,0,0,-0.0120661163932385,-0.00277747536977286,0,0,0,-0.0204494631031614,0,0
X600362.SH,0,0,0,0,0.0645652607227718,0,0,0,0,0.0457415413695393,0.0305238131735679,0,0.241175339831227,0.0716568664688587,0,0,0,0,0,0,0,0,0,0.111518716660979,0,0,0,0,0,0,0,0,0.166646050943824,0,0,0,0,0,0.00304869966162623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0964614727563207,0,0,0,0.163005279295744,0,0,0,0,0,0,0,0,0,0,0.304076924871196,0,0,0.0574015354524031,0,0,0,0,0,0,0,0,0,0.0697338411115395,0,0,0.119003887890984,0,0,0,0,0.0197399845995574,0,0,0,-0.14106057148167,0,0.178259801548037,0,0.0312263958029693,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0402749855110778,0,0,0,0,0,0,0,0,0,0.0930125040281019,0,0,0,0,0.064867612583719,0.150920290855737,0,0,0,0,0,0.161484082180017,0,0,0,0,0.0140001787898462,0,0,0.0384467136049126,0,0,0,0,0,0,0,0,0,0,0.0132478310056681,0,0,0,0,0,0
X600426.SH,0,0,0,0.348714729276344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130390678676922,0,0.212827560183883,0,0,0.00206806246443231,0.034493296951654,0,0,0.117449199527208,0,0,0,0,0,0.0267750116857385,0.0148585447046944,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0336312217247659,0,0,0.13970085938225,0,0,0,0,0,0,0,0,0.0687873918994494,0,0.0283049245917256,0,0,0,0,0,0,0,0,0,0,0,0,0.0437550149711116,0,0,0,0,0,0,0,0,0,0,0.313061996758191,0,0.00214442965735284,0.0364749293414849,0,0,0,0,0,0
X300037.SZ,0,0,0,0.0163844312368809,0.425871826733361,0,0,0.0256544985487732,-0.133971241312497,0,0,0,0,3.46944695195361e-18,0.078799190388421,0,0,0,0,0,0,0.194987037360332,0,0,0,0,0,0.0197230186070511,0,0,-0.0678098695600959,0,-0.164326514096504,0,0,0,0,0,0,0,-0.255464647752201,0.0384070951515762,0,0,0,0,0,0,0,0,0,0,-0.0203017884019961,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.312252577247372,0.045435124367507,0,0,0,0.0506833578937048,-0.150967938675716,0.000256783589601815,0,0,0.346786165319988,0,0,0.0330343388596152,0,0,0.134933562041702,0,0.0379967598174145,0,0,0,0,0,0,0,0,0.153607483602204,0.0505105688059769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292485411388163,0,0,-0.0476590780395179,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544442493709716,0,0,0,0,0,0,0,0,0,0,0,0.0906152208771375,0,0,0.02178667202165,0.0668001319937493,0,0,0,0,0,0.00419974478202086,0,0,0.07560424598854,0,0,0.164486446396101,0,0,0,0,0,0.066868818641633,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618990157023156,0,0.0991229841875914,0,-0.0232353417768195,0,0,0,0.00195637403596397,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.267551720252903,0,-1.0842021724855e-19,0.0246675319653216,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0597912856633774,0.181382833851158,0.333180457320358,0.2748597373284,0,0,0,0,0,0,0,0,0,0,-0.0528212827488063,0,0,0,0,0,0,0,0,0,0.0253563022750259,0,0,0,0,0,0,0,0,0,0.126868228657665,0,0,0,0,0,0,0,0,0,-0.0169756993109544,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.172581960042957,0.0767982834874373,0,0,0,0.0320632699612623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118923066607671,0,0,0,0,0,0,0,0.602336760742874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.239668990075927,0,0,0,0,0,0,0,0,0,0,0.062089808862651,0,0.133012700987365,0,0,0,0,0.0896179874772045,0,0,0,0,0,0,0,0,0,-0.0977280615416202,0,0,0,0,0,0,-0.0570035523983352,0.272514322666882,0.0933271257903793,0,0,0,0,0,0,0,0.0255613139636012,0,0,0,0,0,0.0284702350120096,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.175161338671187,0,0,0,0,0,0,0,0.489948628691231,0,0,0,0,0,0,0,0,0.0199436305009224,0,0,0,0,0,0,0,0,-0.0396677670084667,0,0,0,0,0,0.00837432915482223,0.0392832762388964,0,0,0,0,0,0.0830496024815113,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0595067968363449,0.152444559506116,0,0.0629284467650406,0,0,0.0244652102187954,0,0,0,0.101362262413337,0,0,0,0,0,0,0,0.23662052515168,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0906505276852684,0,0,0,0,0,0,0,-0.00759883905936586,0,0,0,0,0,0,0
X002353.SZ,0.256146430519494,0,0,0,-0.0824868942584229,0,0,0,0,-0.0599075466883011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111991380723476,0,-0.0134219751243269,0,0,0,-0.0391193446527713,0,0,0,0,0,0,0,-6.93889390390723e-18,-4.33680868994202e-19,0.135875860276624,0,0.196409963438581,0,0,0,0,0,0,0,0,0,-0.00177764781221759,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.0668232249361418,0,0,0,0,0.123793413526785,0.201911137678067,0,0,0.291752149838525,0,0,-0.0905808445701482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346869248076056,0,0,0,-0.0248097353046141,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0732605532738533,0,0,0,0.0386879680353555,0,0,0,0,0,0,0,0,0.0929008623395853,0,0,0,0.0635670700336413,0,0,0,0,0,0,0.0463793375353091,0,0,0,0.0313005709867879,0,0,0,0,0,0.0187157542232823,0,0,0.00731921754127127,0,0.0433315107769872,0,-0.0244896284467861,0,0,0,0,-0.131078450613336,0,0
X000723.SZ,0,0,0,0,0.011985672423983,0,0,0.154751167375645,0,0,0,0,0,0,-0.118423641911573,0,0.194906215945436,0,0,0,0,0,0.0987623692790916,0.145865053396369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249232372901289,0,0,0,0,0,0,0,0,0.0870375803405384,0,0,0,0.133596222936469,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0062688436447115,0,0.17714773076649,0,0,0,0,0,0,0,0,0,0,0.0773183035324777,0,0.160293761498346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254027377373349,0,0,0.13318102468611,0,0,0.0718096677868018,0,0,0,0.00905886433455753,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0071538829441609,0,0,0,0,0,0.0601395665933462,0.0626579014910092,-0.0865122192030914,0,0,-0.0831760134802712,0,0,0,0,0.199870600912653,0,0,0,0,0,0,0,0,0,-0.0255607246943089,0.138684368051652,0.141989260307004,0,0,0,0,0,0,0,0,0.13188230739292,0.0172612811821054,0,-0.0439366135934483,0,0,0,-4.33680868994202e-19,-0.00123638766008327,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097887866726022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711519794942023,0,0,0.0382373111343971,0,0,0,0.0199288952144448,0,0,0,0,0,0,0.0826202701353315,0,0.450518239490927,0,0,0,0,0.0222738497698286,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.214493885959649,0,0,0,0,0,0,0,0,0.147862235019983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114035894818174,0,0,0,0,0,0.111000621012885,0,0,0.415343165765831,0,0,0,0.0247665717082666,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.089774854499481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105185639203584,0.0743013169030959,0,0.114715307298627,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.114845507091103,0,0,0.0078152221110759,0,0,0,0,0.059333506735316,0,0,0,0.0244490640854303,0,0,0,0.454359310637179,0,0,0,0,0,0,0,0,0,0.012163729817065,0,0,0,-0.0397335849162845,0,0,0.160212686454398,0.0968051685629572,0,0,0,0,0,0,0,0,0.108244819870179,0,0,0,0.0381026714247579,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0646867417211827,0,0,0.131860619765895,0,0,0.214573217522585,0,0.200847978667677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255470976847759,0,0,0,0,0,0.111889057338674,0,0.144943845098348,0,0,0,0,0,0,0,0,0.0359586371117028,0,-0.00887934782369246,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184645904625167,0.00158495331314298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208818942362687,0,0,0.108312187819607,0,0.0223576461354276,0,0.0129485770824545,0,0,0.105571848651824,0,0.0416711389163914,0,0,0,0,-0.00729642589587459,0,0
X000898.SZ,0,0,0,0,0,0,0.0928971955577519,0,0,0,0.083786533056435,0,0,0.0789340857803418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103932864829228,0,0,0,0,0,0,0,0,0,0.548924828486982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0363414706687503,0,0.0721315543761369,0.0386882154836867,0.0794550085664365,0,0,0,0,0.189087768589044,0,0,0,0,0.34134034315343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33956455155949,0,0,0.0623589567163355,0,0,0,0,0,0,0,-0.0169648112023228,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.29811999572598,0,0,0,0,0.145300467253282,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786078679536325,0,-0.00780056899858651,0,0.192518753500276,0,-0.0980076550530475,0.029823103823251,0,0,0,0,0,0,0,0,0.0962023568866406,0,-0.164615298919142,0,0,-0.0125934987087815,0,0,0,0.0337172798399231,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15414606845787,0,0,0,0,0,0,0,0,0,0.219038124330518,0,0,0,0.274845914344277,-0.0301558200551868,0,0,0,0,0,0,0,0,0.107311345844225,0,0,0,0,0,0,0,0,0,0,0,0,0.00974645293561168,0,0,0,0,-0.101956962746606,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.16828872067109,0,0,0.0104316583129276,0,0,0.0172487315660693,0,0,0,-0.0257650619761919,0,0,0,0,-0.0450783459252603,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0108591448375188,0,0,0.0336966093724306,0,0,0,0.0447900025446676,0,0.0464568286731802,0.0408883267658441,0,0,-0.0233038718615822,-0.00960830016263789,0,0,0,-0.112876433389004,0,0
Slope,0,0,0,0,0,0,0,0.0542752785116075,0,8.67361737988404e-19,0,0,0,0,-0.0341095640535249,0,0,0,-0.0845358161854783,0,0,0,0,0,0,0,-0.00289365396558451,0,0,-0.0176634912697991,0,0,0,0,0,0,0,0,0.100317271878832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841850141833904,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245965157796301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176629424898063,0,0,0.0419637629620891,0,0,0,0,0,0,0.74326477563538,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0150049052073696,0,0.0508532346439311,-0.0343998720259943,0,0,0,0,0,0,0,0,0,0,0,0,-0.1468823322854,0,0,0,0,-0.0111295240235315,0,0,0,0,0.0311691399462794,-0.0556969775125629,0,0,0,0,0,0,0,0,0,0,0,-0.00457440632296078,0,0,0,-0.0256170650010716,-2.16840434497101e-19,0,0,0,-0.0501590541907174,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0273429653280496,0,0.0423145039012083,-0.0221706889592759,0.0161471069926003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292417340856233,0.0238782503854217,0,0,-0.0654049721921749,0.0222292543444578,0,0,0.0686861232071111,0,0.0793605632916616,0,0.00827476632523279,-0.0481978231700172,0,0,-0.0377546467422605,0,0,0,0,0,0,0,0,0,-0.014787625430906,0,0,0,0,-0.00807847232259486,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-5.06149627599964e-06,0,-0.000236496266109907,0,0,0,0,0,0,0,0,0,0,0,0.00102807385023119,0,0,0,0,-0.000547471206886479,0,0,-0.00102722594707449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318062209151377,-0.00556166664166559,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0644560052255268,0,0,-0.0512536020178233,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137600801310819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422144243083948,0,0,-0.13524445277598,0.0877731169009764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00189867532525014,-0.00528543764600851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334176291847896,0,0,0,0,0,0,0,0,0,0.000122525846453268,0,-0.00137691335353994,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101568973582777,0,0,0,0,0.00424717935565949,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00213204085595816,0.00172663866782896,0,0,0,0,0,0,-0.00278191994993263,0,0,0,0,0,0.00535698453927053,0,0,0,0,0,0.009225955349787,0,0,0,0,0,0,0,0.0027231547584603,0,0,-0.00349719102712216,0,0,0,0,0.00366728936697537,0,0,0,-7.27728831366086e-05,0,0,0,0.0129490226509395,0,0,0,0,-0.0177998393100834,0,0
