,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X002466.SZ,X600027.SH,X600111.SH,X600623.SH,X600157.SH,X600362.SH,X600188.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X002075.SZ,X000630.SZ,X002407.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600176.SH,X600098.SH,X000983.SZ,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0731581090532631,0,0,0,0,0,0,0,0.0172766539161875,0.00645812814688737,0.00235338341172532,0,0,0,0,0,0.0472468859657563,0,0.0820429463009584,0,0,0,0.0986283569205879,0,0,0,0,0,0,0.0129367904270552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429592918867335,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000576899234735139,0,0,0,0,0,0,0,0,0,0.101142665152633,0,0.00432678824755997,0,0,0,0.175279088546456,0,0,0,0,0,0,0,0,0.25512449732065,0,0.00644484533580618,0,0.0204492831349316,0,0,0,0,0.0783768759809892,0,0,0,0,-0.0169576386138762,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0717475937035793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626258006608995,0,0,0,0,0,0,0,0.0941197131192331,0,0,0,0,0,0,0,0.550279003136118,0,0,0,0,0.220262322491872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.03287974321873,0,0,0,0,0,0.0234079791005637,0,0.0129457405865005,0.00299602775315849,0,0,0,0,0,0,0.0552818687333986,0,0.10016740419868,0,0,0,0.0856106614959041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784348783594705,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.395582766950635,0,0,0,0,0,0,0,0,0,0,0.0884288487448236,0,0,0.0449580529920869,0,0,0,0,0,-3.46944695195361e-18,0.070390005849223,0.0383136680874405,0,0,0,0,0,0.0301478399418152,0,0,0,0,0,0.274399563148615,0.0103933486456095,0,0,0,0,0,0,0.0240093071552749,0.0113937310992415,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396785521378644,0,0,0,0,0,0,0,0,0,0,0.0893591105660906,0,0,0,0.24820668501546,0,0,0,0,0.0651715848553002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119057557628637,0,0.19945956652835,0.0109594168038542,0,0,0,0,-3.46944695195361e-18,0,0.117398640280114,0,0,0.0173414834322395,0,0,0,0.0135701978097368,0,0.0168640492457766,0,0,0.136721228837148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235634048152632,0.00123097527860934,0,0,0.141527752899314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047107392509202,0,0,0,0.120280043535597,0.161250244426376,0,0,0,0.0283980202947465,0,0,0,0,0,0,-0.0572119223799017,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754904980790485,0,0,0.0163058571973007,0,0,0,0,0.0282859427215605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787281810434988,0.0310394067815881,0,-0.011686038596499,0,0,0,0,0,0.622529359512753,0,0,0,-0.028751382889011,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00243629468221861,0.206871164837439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201400759176967,0,0,0,0.0420157052053348,0,0,0,0.00178491526695703,0,0,0,0,0,0,0,0,0.10197098393907,0.180918004276932,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0222868145605108,0,0,0,0,0,0,0,0,0,0,0,0,0.916850061075514,0,0,0,0,0,0,0,0,0,0,0,0,0.00707440366898908,0.0612420079111112,0,0,0,0,0,0,0,0,0,0,0,0,0.0964717897445283,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.207126783409784,0.0509289428429683,0,0,0,0,0.0478206570341341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240198919590712,0,0.476303054499268,0,0,0,0.037462243976793,0,0,-0.073867355347956,0,0,-0.0354087801359417,0,0,0,0,0,0,0,0,0.089780373095324,0,0,0,0,0.0287723993981176,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.269116043481708,0.0124130296398052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128656191053612,0.102520171462508,0,0,0,0,0.023197559245478,0.444298762886528,0,0,0.064604285662207,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.000943097932353175,0,0,0,0,0,0,0,0,0.0231764772307547,0,0,0.0201294792540954,0,0,0,0,0,0,0,0,0,0.12871244143812,0,0,0,0,0,0,0,0.0353444746060769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0791501557699424,0,0.120749820709575,0.0688685878785324,0,0,0,0,0,0.0660228911586195,0,0,0,0,0,0,0,0,0,0,0.0882605333307913,0,0,0.0290295300288353,-8.67361737988404e-19,0,0,0.0731767523731711,0,0,0,0,0.218274950162266,0,0,0.000568004457161742,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977478637242917,0,0.079797156747706,0,0.5366352624627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138790858049706,0,0.0235667420611854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0996612435046964,0,0,0,0,0,0,0,0.0690636528729779,0.0241338695394499,0,0,0,0,0,0,0,0,0,0,0,0,0.10149869515199,0,0,0,0.0428190557434299,0,0,0.0229043370113285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699123223648942,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369717610505822,0,0,0,0,0,0,0.00300678036771928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199612942528481,0,0.044059954147659,0,0,0,0.0991641714736885,0.222760317216658,0.0499375152785147,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0937614253381498,0,0,0,0.0473750045399297,0,0,0.00793274208754784,0.414022897902616,0,0,0.0648327993989229,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.23619038637394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057062937098834,0,0.0431935816632562,0,0,0,0,0,0,0,0.0128800588494507,0,0,0,0,0,0.0114746533783889,0.0479882071401588,0,0,0,0,0,0.165973677440854,0.240411995298371,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0872879280071244,0,0,0.021984165832144,0.0578822850004476,0,0,0,0,0,0.0724493447675332,0,0,0,0,0.317488489887761,0,0,0,0,0,0,0,0,0,0,0,0.0149829465735128,0,0,0,0.127498462760106,0,0.0101708768921693,0,0,0,0,0,0.000563308880442405,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.145985057105612,0,0,0,0,0,0,0,0.0614264706114593,0.0314248687380384,0.00895105112207372,0,0,0,0,0,0.0518771124409596,0,0,0,0,0,0,0,0,0,0,0,0.298619671634936,0,0,0,0.0713084896266456,0,0,0,0,0,0,0,0,0.0442413337797428,0,0.0913493181902567,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0822780668319611,0,0,0,0,0.0192204007019245,0,0.253757756572018,0.086146767867569,0,0,0,0,0,0,0.0596576195113899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440954347443959,0,0,0,0,0,0,0,0,0.179854208664585,0,0.0144528027844729,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0172506638819171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419982941731139,0,0.157103095096524,0,0,0,0.0141414896897862,0,0,0,0,0,0,0,0,0.124793477857775,0.0130752656015537,0.0505314975714303,0,0,0,0,0,0.051919802862682,0.157059117160849,0,0.0258101642125107,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00439037575700833,0,0,0,0,0,0.0134850660489094,0,0,0,0.0672554061711563,0,0.126946623752773,0,0,0,0,0,0,0,0.100296220729746,0,0,0.120833167567711,0,0,0.05146232734819,0,0,0,0,0,0,0,0,0,0,0.0382822184328606,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.140021392459518,0,0,0,0,0,0,0,0,0,0.0237590874684867,0,0,0,0,0,0.19495990223649,0,0,0,0,0,0,0,0,0,0.169294267399225,0,0,0,0.014441352428172,0,0,0,0,0,0,0,0,0.0927584629422161,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.437781632885847,0,0.0140840778919741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911071781871878,0,0.481307631824271,0,0,0,0,0,0,0,0,0,0.0173457385119944,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224912660263196,0,0,0,0,0.00984233830856364,0.11235437183359,0,0.189429985778967,0.0879233338492905,0,0,0,0,0,0,0.0720240106766271,0,0,0,0,0,0,0.00759926293262085,0,0,0,0,0.0765507645855246,0,0.164000773624402,0,0,0,0,-0.00388802436472625,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0319116359638068,0,0.245332265748461,0.156939489576925,0,0,0.0504447747264733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747651652169024,0,0,0.00223537753230471,0,0,0,0.0395620958067053,0,0,0,0,0,0,0,0.18947920559749,0.355483156389235,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196315976457734,0,0,0,0,0,0,0,0.152278021863803,0,0,0,0,0.419996889485267,0,0,0,0,0,0,0,0,0,0,0.222974773399365,0,0,-2.77555756156289e-17,0,0,0.0665793953428253,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.313094339533437,0,0,0,0.0374044994636065,0,0,0,0,0,0,0,0,0,0.0124671480220321,0,0,0,0.157891255342898,0,0,0.0656791361411998,0,0,0,0,0,0,0.0248078019882602,0,0,0,1.73472347597681e-18,0,0.00711936305101235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.0203347245412136,-0.0288708108978221,0.172352886375419,0,0,0,0,0.487721446486345,0,0,0,0.37087866061271,0,0,0,0,0,0.0556310557544162,0,0,0,-0.135058742694245,0,0,0,0,0,-0.0884099223929969,0,0,0,0.462494190979006,0,0,-0.0920947201501323,0,0,0,0,0,0,0.0180035298425374,0,0,-0.16637938048338,0,-3.46944695195361e-18,0.0947311600038061,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920046375712732,0,0,0,0,0,0.026273802233256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072733151190557,0.0168191004847945,0.0778873334597203,0,0,0,0.439061296907897,0.0326315415661198,0,0,0,0,0,0.0388285358618542,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924498421291409,0,0,0.188976288058914,0,0,0,0,0.160788794428907,0,0,0,0.202952115583624,0,0,0.025443535328291,0,0,0,0,0,0.0912648705276903,0,0,0,0,0,-0.0188415621957494,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111213409450066,0.0100500559776432,0,0,0,0,0,0.144362943200392,0,0.0226302129964275,0,0,0,0,0,0,0,0.109791964349626,0,0,0.0715820895572559,0.0723971489890102,0,0,0.136676674379876,0,0,0,0,0,0.27657020601599,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.206464755436969,0,0,0,0,0,0,0,0.0151357256291587,0,0,0,0,0.0299182347724801,0.0196067455264287,0,0,0,0,0,0,0.0706364749917263,0.089529069214498,0,0.0179157420632724,0,0,0,0,0,0,0,0,0,0.102089609063809,0,0.275070072363345,0,0.0991011467523175,0,0,0.0199450994156417,0,0.0413445282096482,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102137496540021,0,0.0126721155054435,0,0,0,0,0,0.103717357454596,0,0,0,0,0,0.0533762035334915,0,0,0,0,0,0,0,0,0.127529347129062,0.095241461842847,0,0,0.0560260355496067,0.0987220842565341,0,0.118092643396154,0.223774271009992,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149192314527153,0,0.0929155582470657,0,0.215641304103378,0,0,0,0.019588909656129,0,0,0,0,0,0,0,0,0,0.0493474725345652,0,0,0,0,0,0.0711726172212225,0,0,0.0339617904313849,0,0,0,0,0,0,0.191448586962716,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.114245545944677,0,0,0,0,0,0,0,0,0,0.0961831845009334,0.257422722359811,0,0,0,0,0,0,0.0629562141662171,0,0,0,0,0,0,0,0,0,0,0,0,0.243747777256752,0,0,0.0954943801912043,0,0,0,0,0,0,0,0,0,-0.0209023309200506,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.12324049397476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255205253188296,0,0,0,0,0,0,0,0,0,0,0,0,0.14238541646861,0,0,0.237807014974763,0,0,0,0,0,0.193272649238303,0,0,0,3.46944695195361e-18,0,0,-0.0115517403546278,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608415970634356,0,0.051649335236422,0.0139357618622866,0,0,0,0,-0.0494675069176577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290010406884607,0,0,0,0,0,0.0384080054205959,0,0.0276143240640252,0.0357075727254762,0,0,0,0,-0.136484137957431,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056970455403317,0,0,-0.168748532304341,0,0,0,0,-0.0920589213921288,0,0,0,0,0.0757754964857052,0,-0.158877146629098,0,0,0.0395367046166518,0.127724819458737,0,0.094034703381458,0,0,0,0,-0.0755669933036602,0,0,0,0,0,0,0,0,0.794933788854662,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0856704807831861,0,0,-0.0439723380373563,0,0,0,0,0.17482660059779,0,0,0,0,0,0,0,0,0,-0.181798584314096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676525162462825,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00702847583529183,0,0,0,0,0,0,0,0,0,0,-0.0293798401126051,0,0,-0.0156949511216534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208083080459101,0,0,0,-0.136737608270045,0,0,0,-0.0126593628569219,0,-0.057882761357274,0,0,0.314683406194892,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0410854384973958,0,0,0,0,0,0.0935568419169659,0,0,0,0,-0.00383621891409625,0,0,0,0,0,0,-0.114357870678403,0,0,0,0,0,0,0,0,0.00613522210471266,0,0,0.101964300077963,0,0,0,0,0,0,0,0,0,-0.126022534511697,0,0.0669121024209176,0,0.60304049328613,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498356296055627,0,0,0,0,0,0,0,0.0271284851244656,0,-0.0117183762110464,0,0,0.00812800144263433,0,0,0,0,0,0,0,0,0,-0.00182379202596731,0,0,0,-0.0188722016565949,0,0.0190737844715002,0,0,0,0,0,0.0197223121467222,0,0,0,0.00845453937974668,0.0539654241075046,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042945488386998,-0.0723097518141227,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00151568007758463,0,0,0,0,0,0,0.00526418327884653,0,0,0,0,0,0.00210842150026088,0,0,0,0,0,0,0,0,0.00132558686867598,0,0,0,0,0,0,0,0,0,-0.00614318797299572,0,-0.00381009725592518,0,0,0,0,0,-0.0144204514525368,0.00359181119444305,0,0,-0.018662306252808,-0.0253249533120327,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0313092176585838,0,0,0,0,0,-0.0187594407698656,0,0,0,-0.0227563802009601,0,0,0,0,0,0.000986757207299737,0,0,0,-0.00681490844651791,0,0,0,0,0,0,0,0,0,0,0,-0.0345505583316998,0.0202421024777715,0,0,0.0481432623009716,-0.00556635691601781,0,0,0,0,-0.0237963872254074,0,0,-0.0542727713694738,0.0613312070741019,0.0103137434305535,0,0,0,0,0
