,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600426.SH,X600801.SH,X600010.SH,X601600.SH,X600176.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X300037.SZ,X600688.SH,X002466.SZ,X600803.SH,X000932.SZ,X600299.SH,X600027.SH,X002080.SZ,X601992.SH,X002075.SZ,X600219.SH,X600315.SH,X600486.SH,X000898.SZ,X000027.SZ,X601168.SH,X000883.SZ,X600612.SH,X002409.SZ,X000723.SZ,X601158.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0443712097356057,0,0,0.129799058974846,0,0,0,0,0,0,0,0,0,0,0,0,0.241873192197043,0,0,0,0,-6.93889390390723e-18,0,0,0.160976189754528,0,0,0.105644210066744,0,0,0,0,0,0,0,0.0477292124571628,0.0347357361557683,0,0,0,0,0,0.000200267690221464,0,0,0,0,0,0.0522194315704521,0,0,0,0.0118105082847965,0,0
X600011.SH,0,0,0,0,0,0,0,0,-0.21523203944549,0.194477398965673,-0.0152630566423423,0,0,0,0.261208690262792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271888526518509,0,0,0,0,0.322405572037542,0.503492249664597,0,0,0,0,0,0,0,0,0.00867011029895167,0,0,0,0,0,0,0,-0.0209435144347259,0,0,0,0,0.0158929290308005,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124385281330324,0,0.0587265492034257,0,0,0,-0.00734918472586995,0,0.1071433819265,0.118030344039019,-0.0626376713045681,0,0,-0.0902892444392275,0,-0.0767666362630759,0.0160336186708573,0,0,0,0,0,0,0,0,0,0,0,0,0.00977641993095143,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222036596172723,0,-0.0617174542868596,0,0,0,0,0,0,0,0,0,0,0,-0.169561839790788,0.127832998982235,0.311713013455328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928931253870486,0,0,0,0.0240303429390966,0,0
X600362.SH,0,0,0,0,0,0,0.0582061669501363,0,0,0,0,0.0507206754952375,0,0,0,0,0,0,0,0,0,0.141648177502987,0,0.208661336118047,0,0,0,0,0.105898969059406,0,0,0,0,0,0,0.0694070734145806,0,0,0.0827589825210456,0,0,0,0,0.0506025838576248,0,0,0,0,0,-0.0141251818899743,0,0,-0.0392426944383017,0,0,0,-0.0209369979956891,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0167946150505435,0,0,0,0,0,0,0,0,0,0,0,0.00705419152189843,0.0348943463129482,0.271450414547503,0,0,0,0,0,0,0,0.0728073652220952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104732994577097,5.42101086242752e-20,0,0,0,-0.0135049208251624,0,0
X600426.SH,0,0,0,0,0.251297388217158,0,0,0,0,0,-0.00814089059297557,0,0,0.192155534565677,0,0,0,0,0,0,0,0,0,0,0,0.0233642867109057,0,0,0,0,0,-0.134992351727325,0,0,0,0.184093149745289,0,0,0,0,0,0,0,0,0,0,0.0717242201265649,0,0,0,0,0,-0.0325730545001644,0,0,0,0.0519079608072035,0,0
X600801.SH,0,0,0,0,0,-0.0387695807271659,0,0,0,0,0,0,0,0.0984679010946662,0,0,0,0,-0.0662033763866285,0,0,0.0422307597512515,0,0,0,0,0,0,0.063733696716137,0,0.0382407186080991,0,-0.0267592630254585,0.145674997527402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245515293378742,0,0,0,0.000549842901950841,0,0
X600010.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0923946818181992,0,0,0,0,0,0,0,0,0.202092830062151,0,0,0,0,0.0828062727182112,0.0333373443667939,0,0,0,0,0,0,0,0,0,-0.00825135039243091,0,0,0,0.0504649298034454,0,0,0,0,0,0,0,0.108698588206401,0,0,0,0.0129870448417556,0,0,0,0,-0.00883024965246775,0,0
X601600.SH,0,0,0,0,0,0,0.0463000197364219,-0.057023358923591,0.0251887172439029,0,0,0,0,0,0.238592294264167,0,0.0246273878651912,0,0.20793833927592,0,0.0114678982958526,0,0,0,0,0,0,0,0,0,0.0134111088767541,0,0,0,0,0.018652298471204,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490897927248097,0,0,0,0.0378175419435994,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0548800291388307,-0.0627707251249875,0,0,0,0,0,0,0,0.119358415809775,0,0,0,0,0,-0.0364268899617655,0,0,0.206847477913293,0,0,0.00910743001061766,0,0,0,0.0976516065451813,0,0,0.528152690646757,0,0,0,0,0,0,0,0,0,0,0.159065482974522,-0.170033536836827,0.0419988327151433,0,0,0,0,-0.0181529809774045,0,0
X600489.SH,0,0,0,0,0.0388340095894004,0,0.81726956125148,0.00413799655974328,0,0,0,0,0,0.0187827216483792,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0658066070428534,0,0,0,0,0,-0.0458550379922921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356734490345251,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552460125532147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532536734572131,0,0.110341317407551,0,0,0,0,-0.0248685047284177,0,0,0,0,0.00799154051093262,0.11105217073046,0,0,0,0.0610938505838739,0,0,0,0,0.0468489106888974,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.100593566945789,0,0,0,-0.0580374469880858,0,0.0542790003806449,0.375837518145913,0,-0.157817837213744,0,0,0,0,0,0,0,0,0.293974515425899,0,0,0.0367325245260527,0,0,0,-0.0730699055003464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924675803404015,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0385687454032464,0.148460481971003,0,0,0,0,0,0,0,0,0,0.292796769431404,0,0,0,0,0,0,0.0297304383088209,0,0,0,0,0.0161856713863176,0,0,0.0257793556686641,0,0.0148322825191755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415518893428141,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.240800027804676,0,0.0962386803959219,0,0.0595237704319157,0,0,0,0,0,0,0,0,0,-0.0265026087730071,0,0,0.333528602519709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405878499366605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575390940423109,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134255400010221,0,0,0,0,0,0.387576177554528,0,0,0.0350237331667432,0,0,0.0393638906859613,0,-0.0223773004121264,0,0,-0.0386381997008067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178166646870636,0,0,0,0,0.0101491031343557,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0154377859156089,0.0317091308667375,0,0,0,0,0,0,0,0,0,-0.00589874895051254,0,0.0304427182375645,0,0,0,0,0,0,0,0,0,0,0,0.0534688429210041,0,0,0,0,0,0,0,0,0,0,-0.0592719685536224,0,0,0,0,0.0127503397216394,0,0,0,0,0.0879463070029839,0,0
X300037.SZ,0,0,0,0,0.0616618062884671,0,0,0,0.189733405535125,0,0.262746538733064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29193227115227,0,0,0,0,0,0,0,0,0,0,0.160630287727558,0,0,0,0,0,0,0,0,0,0,0,0.070701397258673,0,0,-0.0507939453962499,0,0.0662157908795057,0,0,0,0.00525837232229734,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117687407224442,0,0,0,0,0,0.159730047511162,0,0.0742623784607142,0,0.0304100915644372,0,0.0455738495384159,0.0470416376964599,0,0,0,0,0.038124745763824,0,0,0,0,0,0,0,0.112413574845937,-0.0141364962744504,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00464682755161048,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.713355234780093,0.0482465396074313,0,0.0462531638364083,0,0,-0.272684813798922,0,-0.0605326007498388,0,0,0,0,0.120179934447406,0,0,0,0,0,0,-0.0203943655313223,0,0,0,0,0,0,0,0,0.0143625909238838,0,0,0,0,0,0,0,0,0,0,0,0,0.144890811238879,0.0580060376331422,0,0,0,0,0.121188711178195,0,0
X600803.SH,0,0,0,0,0,0,0,0.0486909998995297,0.136157187495367,0,0,0,0.125090944395439,0.0630659750973883,0.0597749865686655,0,0,0,0,0,0.0344765145160631,0,0,0,0,0,0,0,0.134886004481549,0,0.0583941985029757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106565094761337,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14037248213899,0,0.073794273820706,0,0,0,0,0,0,0.00238066594288955,0,0,0,0,-0.030360186105234,0,0,0,0,0.0274185487904617,0,0,0,0,0,0,-0.0319242179800442,0.127549351089596,0,0,0.406775154809363,0,0,0,0,0,0,0,0,0,0.00546010350689517,0.0131129573950461,0,-0.00544949203353456,0,-8.67361737988404e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0120484949808851,0,0.0598294152557883,0,0,0,0.335370618786911,0.0021707931598912,0,-0.153445249714182,0,0,0,0,0,0,0,0,0,0,0.102945394958224,0,0,0,0.0689771773795799,0,0,0,0,0,0,0.145716297979956,0,0,0,0.0806291691161293,0,0,0,0,0.0703565845856459,-0.0925365084280427,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0739253990179828,0,-0.0271806269706541,0,0,0,0,0,0,0,0,0,0,0.029168960145176,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.057044174315847,0,0,0,0.0468517849613905,0,0,0,0,0,0.0838777056190136,0,-0.0176695423193419,0,0,0,0,0,0,0,0,0,0,0,0,0.0191433470921034,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111724043624872,0,0,0.267469682023976,0,0,0,0,0,0,0,0,0,0,0.246929639445439,0.067670216014755,0,0,0,0,0,0,0,0,0.15540207411648,0,0,0,0,0,0,0,0,-0.128045258310076,0,0,0,0,0.0300650713222652,0,0,0,0,-0.0685640858779409,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0358008269690828,0,0,0,0,0,0,0.0831371471729693,0,0.0527483575610854,0,0,0,0,0,0,0,0,0,0.0679930898028993,0.0650325438854977,0,0.104919831243846,0.0392628362668388,0,0,0,0.0182730128925141,0,0,0,0.0692437884674633,0,0,0,0,0,0,0,0,0.00519211154008665,-0.0353738999616921,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.240536451033141,0,0,0,0,0,-0.0618119598059692,0,0,0,0,0,0,0,0,0,-0.0911805959986075,0.0503157489260548,0,0,0,0,0,0,0,0,0,0.0228659226731322,0,0,0,0.0848589325096482,0,0,0,0.346090473400833,-0.124403974437942,0,0,0,0,0,0,0,0,-0.267745559546128,0,0.013523729524063,0.0131412652956441,0,0,0,0.0139566113529631,0,0
X600219.SH,0,0,0,0,0.0860662305164859,0,0,0,0,0,0,0.0791469562639412,0,0,0.219281497370452,0,0.0621871625887951,0,0,0,0,0,0.0453272778009904,0,0,0,0,0,0,0,0.0329903767903441,0,0,0,0,0,0,0,0,0.0312993185188565,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502843598396442,0,0,0,0.0147622497710281,0,0
X600315.SH,0,0,0,0,0.22241662121566,0,0,0,0.0488497429558111,0,0,0,0,0.0817413364862059,0,0,0.0212103084052018,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.202820567640074,0,0,0,0,0.0313648890595445,0,0,0,0,0,0,0,0,0.0333709882659897,0,-0.0282831672601806,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.174255667522012,0,0,0,0,0,0,0.0310000733869907,0,-0.0228436142823321,-0.0894900780950545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364345164505038,0,0,-0.037782985481927,0,0,0,0.0461826530213247,0,0.00688130641470045,0,0.0903117236411266,0,0,0,0,0,0,0,0,0,0,0,-0.0242133078957529,-3.3881317890172e-21,0,0,0,0.0115233600828491,0,0
X000898.SZ,0,0,0,0,0,0.0330362315621165,0,0,0.0870909399904342,0,-0.0581331690272105,0,0,0,0.00865972036958055,0,0,0,0.233780692081705,0,0.0230084351084242,0,0,0,0,0,0,0,0,0,0.0681184135251658,0,0.0869412681924175,0,0.105430622963916,0,0,-0.00486708269090419,0,0,0,0,0,0,0,0,0,0.00105060196183435,0,0,0,0.00496466225593435,-0.02271833385987,0,0,0,-0.00521202699073704,0,0
X000027.SZ,0,0,0,0,0,0,0.0588838080615464,0,0,0,0,0.0121307579470563,0,0.0297670611458615,0,0,0.0519219379971616,0,0,0,0,0,0.203911127347306,0,0,0,0,0,0.0448051234222933,0,0,0.0242497261655685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490858674998766,0,0,0,0,0,-0.0224872324289251,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.00226407897271625,0,0,0,0,0,0,0,0,0,0.31120486020326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918383547717413,0.0648904510202723,0,0,0,0,0,0,0.0528692898227412,0,0,0,0,0,0,0,0,0,0,0.0292264022442835,0,-0.0269779117259841,0,0,0,0,0.00663826876480685,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0641914587220889,0,0,0.0754314158007656,0,0,0.0555131046313064,0,0.0294837401720862,0,0,0,0,0,0,0,0,0.0533718281978221,0,0,0,0,0.0062469772084185,0,-0.0222047598689324,0,0,0,0,0,0.00733232307524199,0,0,0,0.238114198154141,0.0473027614867488,0,0,-0.108063758615956,0,0,0,0,0,-0.0133323338652286,0,0,0,-0.0278192128311545,0,0
X600612.SH,0,0,0,0,0.0677035182876856,0,0,0,0,0,0,0,0,0.0138132156557409,0,0,0,0,0,0,0,0.274229424029983,0,0,0,0.204582781134063,0,0,0,0,-0.0199806713264985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216496121375234,-0.0141709119422431,0,0,0,0.00854691390165554,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.155261774306009,0,0,0,-0.519164976244577,-0.0491743234064713,0,0,0.0344607979858513,0,0,0,0,-0.212086793080864,0,0,-0.246839174701482,0,0,0,0.471540104604067,0,0.1105916522464,0,0,0,0,-0.0542846522037881,0,-0.160739309908912,0,0,0,0,0,0,0,0,0,0.071153103098483,0,0.0766358426851443,0,0.0724074595592047,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0335893668588719,0,0,0.0124864688036462,0,0,0,0.366856397980609,0,0,0,0.162928677543167,0,0,0,0,0,0.03109403178145,0,0,0.0956500756892241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808289207286761,0,0,0,0,-0.00724076361126323,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0352981303197502,0,0,0,0,0,0.0528402720247714,0,0,0,0,0,0.00739674650209031,0.0104933914584445,0,0,0,0,0,0,0,0,0,0,0,0.00661652915952688,0.11496495958662,0,0,0,0,0,0,0,0,0,0,0,0,0.0167664937785248,0,0.0157435058306148,0,0,-0.00261205174549992,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.306425446043434,0,0,0,0.0754944000059029,0,0.0507451584238945,0,0,0,0,0,0.0517313561103142,0,-0.0920946825261314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341844996729568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100830324296195,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0520089838898257,0,0,0,0,0,0,0,0,0,0,0,0.0689620350987721,0,0.0790728292308025,0,0,0,0,0,0.00458121936027106,0,0,0,0,0,0,0,0.0578707692303593,0,0,0,0,0,0,0,0,0,0,-0.0408167732352536,0,-0.0433990642751585,-0.00564957142574813,0,0,0,-0.0244890930904729,0,0
Slope,0,0,0,0,0,0,0,-0.431367665796344,0,0,0,0,0,0,0,0,-0.367310739140259,0,0,0,0,0,0,0.0913963711651515,0,0.0505245060697036,0,0,0,0,0,-0.0748924365937544,0,0,0,0.173013643226938,0,0,0,0,-0.260984547047363,0,0,0,0,0,0,0,0,0,0,0,1.08381629834191,0,0,0,-0.50177414176852,0,0
TED,0,0,0,0,-0.13269644188059,0,0,0.0735431863057449,0,0,0,0,0,-0.148268002832986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177544113334968,0,0,0,0,0,-0.07533722365714,0,0.115296037127131,0,0,-0.114637103504301,0,0,0,0,0,0,0,0,0.939167952185788,0,0,0,0,0.61079655363977,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.112086067821365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945713392778467,0,0,0,0,0,0,0,0,-0.0353291672534586,0,0,0,0,0.0314813722797997,0,0,0,0,0,0,0,0,0,0,0,0.0108733198637725,0,0,0,0,-0.0248263724750299,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0750105683463636,0,0,-0.0336209343705176,0,-0.0281276228516079,0,0,0,0,0,0,0.0183625947158451,0,0,0.076807992415853,0,0,0,0,0.0747114915556421,0.0927908422477712,0,0.063067745876701,0,0,0,0,0,-0.0903657637098543,0,-0.063705817807386,0,0,0,-0.0393955094847519,0,0,0,0,0,-0.0264206766980473,0,0,0.00916987877924095,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000303092767904232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119296833786593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589102071869747,0,0,-0.00425696681704339,0,0,0,0,0.0127877436056141,-0.00574759838444919,0,0,0,-0.0028825162823895,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.154374858376321,0,0,0,0,0,0.0490492392494485,0,0,0,0,0,0,0.0357936605148539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335358252131653,0,0,0,0,0,0,0,0,0,0,0,-0.21840325494373,0.119092161002977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000116088268949579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000674778919199521,0,-0.00568619061521284,0,0,0,0,0,0,0,0.0175200202860929,0.00900958435673487,0,0,0,0,0,0,0,0,0,0,0.00957733122371731,-0.0130897002795266,0.0251523072539109,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
