,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X002466.SZ,X600362.SH,X600188.SH,X600547.SH,X601991.SH,X600660.SH,X300072.SZ,X600516.SH,X600886.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000553.SZ,X002092.SZ,X600549.SH,X601158.SH,X600008.SH,X000883.SZ,X000630.SZ,X000983.SZ,X000792.SZ,X000786.SZ,X002271.SZ,X000807.SZ,X000723.SZ,X600299.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319895678658924,0,0,0,0,0.0333908188260956,0,0.053526214179352,0,0,0,0,0,0,0.259260231844268,0,0,0.164684320109329,0.303411085766631,0,0,0,0.381339577753272,0,0,0,-0.0125878568733348,0,0,0.0036672887173973,0,0,0,0,0.00710013060162717,-0.020277841889909,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.160106214774874,0,0,0.0797484979638922,0,0,0,0,0,0,0,0,-0.0982354199058631,0,0,-0.0387641798141986,-0.0421684728829242,0,0,-0.0602884691900601,0.041904707229822,0,0,0,0,0,0,0,0,-0.0269726429616909,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0754692908573704,0,0,0,0,-0.0143220187555262,-0.000869339233777745,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.348520314283354,0,0,0,0,0,0,0,0,0,0,0.121516282888648,0,0,0,0,0,0.148189995964341,0,0,0.104171324639563,0,0,0,0,0,0,0,0,0,0.0483703319259672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476717549914391,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111486677524673,0,0,0,0,0,0,0,0,0,0,0.450044230089432,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0.0180162252132389,0,0,0.047949283570968,0.0514642048831302,0,0,0,0,0,0,0,-0.0140816273231187,-0.0163530197621795,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966304422828425,0,0,0.286507691570737,0,0,0,0,0,0,0,0,0.166302608938321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192481955986955,0,0,0,0.0168270943440491,0,0,0,0,-0.0187785392276595,-0.0219285885038267,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0891436851736012,0,0,0,0,0,0,0.144454019596065,0,0,0,0,0,0,0,0,0.00921732934730503,0,0,0,0,0,0,0.128750851984402,0,0,0,0,0,0,0,0,0,0.35796239502215,0,0,0,0.0861673521317591,0,0,0,0,-0.0184477129426361,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221522046545445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347040449294475,0,0,0,0,0,0,0,0,0,0,0,0,0.0902637641754691,0,0,0,0,0,0,-0.0307760159489948,0.0341324694973566,0,0,0,0.668737432449549,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668356339541623,0,0,0,0,0.198592887833714,0,0,0,0,0,0.109396434211188,0,0,0,0.0325008998985407,0,0,0,0,0,0,0.0037803946744275,0,0,0,0,0.00389625312776866,1.0842021724855e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0664688351444097,0.113502575898679,0,0,0,0,-0.062829945589854,0.00247919927600577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269317809832665,0,0,0,0,0,0.00132366949007417,0,0,0,0,0,0,0
X300072.SZ,0,-0.196864157278393,0,0,0,0,0,0,0,0,0,0,0,0.0456001751674152,-0.0469566302278124,0,0,-0.0734700666869483,0,0.49251423571934,0,0,0,0,0,0,0,0,-0.77227157079149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27972638957939,0.330261490251745,0,0.105970218386762,0,0,0,0,-0.0332681530569116,0.0704969800732885,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.30593132744253,0,0,0,0,0,0,0,0,0,-0.0482171462609533,0,0.122254626594175,-0.0941504518586403,0,0,0,0.168122797790507,0,0,0,0,0,0,0.19325102944379,0,0,0,-0.258153179479621,0.473214345655965,0,0,0,0,0,0.0884025434985424,0,0,0,0,0,0,0,-0.00482139173718918,-0.132159312443925,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00305902329919598,0.0678187657923996,0,0.00472018996296274,0,-0.0208484878168671,0,0,0,0,0,0,0,0,0.0434359612422047,0,-0.0223643121839626,0,0,0,-0.0633093894743786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635614102889566,0,0,0,0,0,-0.00358284680156319,-0.00125077321613004,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678085022637847,0,0,0,0,0,0,0,0.0435360226906665,0,0,0,0,0,0,0.0421428688357984,0,0,0.153494203693485,0,0,0.10459596037812,0.140760929115934,0.0763617097418277,0,0.169320719936107,0,0,0.123237627015519,0.0134973397506784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179720412138927,0.649074514426554,0,0.0749951027311657,0,0,0,0,0,0,0,0,-0.0381156799918702,0,0,0,0,0,0,0,0.343456212409291,0.105468452499713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470227177001948,0,0,0.0202930957366596,0,0,0,0,0,0
X000898.SZ,0,0,0,0.182625265157229,0,0,0,0.117237207381646,0,0,0,0,0,0,0,0.0594976208520748,0,-0.0212685265992252,0,0,0,0.00194908787436609,0,0,0,0,0,0,0,0,0,0.448113582297814,0,0,0,0,0.00695143657206604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196284677977609,-0.0108543823883239,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11120330729704,0,0,0,0,0,0,0,0,0,0.0536718495550715,0,0,0,0,0,0,0,0.0443936804143101,0,0,0.0968379212230027,0,0.0262943212719985,0,0,0,0,0.0250911342278687,0.0491027699780112,0,0,0,0.0105475747373769,0,0,0,-0.0121543178386202,0.0176386691949247,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0250709587921628,0,0,0,0.0838324362426284,0,0,0,0,0,0,0,0.0130984121310346,0,0,-0.0288516179489974,0,0.0278407936882743,0,0.130122133982336,0,0,0,-0.0222964008811443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450626531064583,0,0,-0.00568782859008474,0.0230588167876661,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099161071590573,0,0,0,0,0,0.0165212844199094,0,0.0452655408305521,0,0,0,0,0,0.175671039413987,0,0,0,0.00829682993042395,0.0120323690954634,0,0.0543649747728397,0,0,0,0.182448935343455,0,0,0,0,0.140787059830847,0,0,0,0.023802508481353,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278458104047977,0,0.0125535067523689,0,0,0,0,0,0,0.0854258852030541,0,0,0.190323320402341,0,0,0,0,0,0,0.51397867680473,0,0,0.0434438057296257,0,0,0,0.0891666418967457,0,0,0,0,-0.0157511859953198,-0.0257196462427415,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.034864299869467,0,0,0,0,0,0.073370132132853,0,0,0.00880662811266293,0,0,0,0.188768289368127,0,0,0,0,0,0.00618942247597711,0,0,0,0,0,0.0339447555925157,0,0,0,0,0.0260986369524539,0,0,0,0,0,0,0.0333042975360745,0,0,0,0.0168805677529842,0,0,0,0,-0.0167510925920283,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.282502790835562,0,0,0,0,0,0,0,0,0,0,0,0,0.0161767932137293,0,0,0,0,0,0,0,0,0.227869500136856,0,0,0,0,0,0,0,0,0,0.162826489687581,0.153981242191172,0,0,0,0,0,0,0,0,0.0204541457952837,0,0,0,0,-0.0201418583079228,0.0246823755964872,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.421619659623511,0,0,0,0,0,0.0331403781335789,0,0.0400474203675672,0,0,0,0,-0.00697061117364252,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0611081672639958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220654608167683,0.0202269419807111,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.028999065359807,0,0,0.037057641262264,0,0.163882323653393,0,0,0,0,0,-0.00290380832695148,0,0.060266222982853,0,0,0,0,0,0,0,0,0,0,0.110799471030063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244781512748616,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.000599917183479075,0,0,0.0897795356618275,0,0,0,0,0,-0.0517836096358013,0,0,0,0.0894946368108946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892745677052639,0.417033785733545,0.0483966378305147,0,-0.0193019313198276,0.0550801489245842,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111025365785487,0,0,0,0,-0.0434658336350914,0.162914394151134,0,0,0,0,0,0,0.213823942833573,0,0,0.153174342151845,0,0,0,0,0,0,0.0415201957424775,0,0,0.0893105325123799,0,0,0,0,0,0,0,0,-0.0389524825077044,-0.0307838455354033,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.339791855698145,0.0610309071712854,0,0,0,0,0.333883285421736,0.025605616100402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770994660788411,0,0,0,0,0,0.0933802429695152,0,0,0,0,0,0,0.0526390691370721,0,-0.0213975528921325,0.00630733611334053,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131621980809306,0,0,0,0,0,0,0,0.047724449500853,0,0,0.0583816545118025,0,0,0,0.0163788415559788,0,0,0,0,0,0.0801436042592516,0,0,0.087221609465206,0,0,-0.000951669641315695,0.0109775955324661,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.589971066007638,0,0,0,0,0,0,0,0,-0.135921802392559,0,0,0,0,0,0,0,0,0,0.168411751498196,0,0,0,0,0,0,0,0,0,0,0,0,0.0665221715796914,0.187426171743258,0,0,0,0.0986736480553208,0,0,0,0.0252590195185605,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602080955887334,0.069118332000747,0,0,0,0,0,0,0,0,0,0.010664610388176,0,0,0,0,0,0,0.0206896298112284,0,0,0,0,0.196452832655998,0,0,-0.00932121527676784,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0102902592299219,0,0,0,0,0,0,0,0.328508506468695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15196146940195,0,0,0,0,0.0418559093312223,0,0,0,0,0,0,0,0,0.0594480972147609,0,0,0,0,-0.015257262128144,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128654006865877,0.0665769999667933,0.0219010815361245,0.0122423702634891,0,0,-0.0325421040587122,0,0.0974748483795644,0,0.0519665708644809,0.101227089736043,0,0,0,0,0.0735018473999189,0,0.373188920749171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146833229245284,-0.0111905261438849,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678646475731905,0.232237172758911,0,0,-0.036589462419389,0,0,0.123573251423796,0.0416782354732047,0,0.285169272745684,0,0,0.0183433132101613,0,0,0,0,0,0,0,0,0,0,0,0.0604539516399243,0,0,0,0,0,0,0,0,0.148311737615018,0,0,-0.0138239697234055,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183092852089571,0,0,0.0187909312067271,0.0841862062454394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162319052303752,0,0,0.229676909355486,0,0,0,0.108336044843298,0,0,0,0,-0.0272724760055668,0.0867957960549975,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.214929429324875,0,-0.099121179351532,0,0,0,0,0,0,-0.0722934990285544,0,0.132104594210691,0,-0.116338974203579,0,0,0,0,0,0,0.111683079409601,0,-0.0062639237298604,0,0,-0.0820209847057573,0,0,0,0,0,0,0,-0.215799170477589,0,0,0,0,0,0,0.260588721876292,0,0,-0.0634149522848118,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.580302908196386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122342640640186,-0.0366074948772027,0,0,0,0,0.138328264115749,0,0,0,0,0,0,0,0,0,0,0,0.103729684748844,0,0,0,0,0,0,0,0,-0.0335000775901199,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362410935731259,0,0,0,0,0,0,0,0,0,0.0164534281187914,0,0,0,0,0,0,0,0,0.0154965671981437,0,0,0.097100797801316,0,0,0.0903102805446778,0,0,0,0,0,-0.0233638163739188,0.0601107877963048,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.00643410480375747,0,0,0,0,0,-0.0949614348133114,0,0,0,0,0,0,-0.0866459686518461,0,0,0,0,0,0,0.101089790786775,0,0.103541032689435,0,0,0,0.0445862541528056,0,0,0,0.182691517133313,0,0,0,0.229481020596219,0,0,0,0,0,0,0,-0.0190551124613365,0.0236885934612411,0.179485075414047,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041679591450902,0,0,0,-0.0340635147411416,0,0,0,4.33680868994202e-19,0,0.00539126733148765,0,0,0,0,0.0172314026180797,0,0,0,0,0,0.0661007476298566,0,0.156788530244155,0,0,0,0,-0.063353922170943,0,0.162619677842146,0.0493818270926543,0,0,0,0,0,0.00946480563001531,-0.00288164594076661,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0454549283603806,0,-0.201347840942767,0,0,0,0,0,0.0820917008298942,0,0,0,0,0,0,-0.117904691367824,0,0,0,0,0,0,0,0,0,0,0,-0.0820857198019176,0,0,0,0,0,0,0,0,0.0960598431178602,0,0.155485636892543,0,0,0,0,0,0.0118770653275468,-0.0785609956571834,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.182312270739464,0,0,0,0,2.40309218084086,0,0,0,0,0,6.93889390390723e-18,0,0,3.37444701782087,-0.572713952676666,-0.758863376530945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523248956476204,0,0,0,0,0,0,0,0,0,2.091098411534,0,0,0,2.6809391452554,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0434316758468335,0,-0.472728507456848,-0.211037707878293,0,0,0,0,0,0.754107030490405,0,0,-0.242091616865557,-0.0832311887637712,0,0,0,0,-0.0072570474571359,0,0.505910588935683,0,0,0.621546142111386,-0.484136578622166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605843397806194,0.101453183669619,0,0,0,0,-1.82971151866681,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0379743854614059,0,0,0.0185453449519301,0,0,0,0.0352910506137975,0,0,0,-0.110936700348043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370422893893851,0,0,-0.0902562962993358,0,0,0.269458636929643,0.0855484409932388,0,0,0,0.0733352291648715,-0.0110556301814648,0.0237474681897044,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00500342177369899,0,0,0,0,0,-0.019130339556622,0,0,-0.0103840193161008,0,0,0,0.00379886274487303,0,0,-0.0919839113068531,-0.0100851357164072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657084165058299,0,0,-0.0238862934019984,0,0,0,0.0261330034683559,0,0,0,0,-0.0023073105731387,-0.00476612126951065,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509829826727759,0,0,0,0,0,0,8.07275645987004e-05,0,0,0,0,0,0,0,0,0,0.000993091255400998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101670247258725,0.000878707556837156,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0737211090163779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971559969016856,-0.0287596845351386,0,0.0861147483570022,0,0,0,0.118957937814263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691658792230053,0,0,0,-0.0558670494195861,0.0141831981767922,-0.0581093565873244,0,0,0,0,0.780592050332396,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0096440483362499,0,0,0,0,0,0,0.0161073202641357,0,0,0,0.000599368473645824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207865697472827,0.00484473660256777,0,0,0.019822558060294,0,0,0,0,0.00677309754601873,1.0842021724855e-19,0,0,0,0.246486179687895,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00284539554489459,0,0,0,0,0,0,0,0,0,0,0.00557743600832465,-0.0133522056192208,0,0,0,0,0,-0.00555376020050114,0,0,0,0,0,0,0,0,0,-0.00881015389000413,0,0,0,0,0,0,0,0,-0.00626328910556227,0,0,0,0,0,0,0.0163011874009497,-0.00256622541488508,0.00897400076022834,0,0,0,0,0,0
