,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000723.SZ,X600352.SH,X600583.SH,X000959.SZ,X000883.SZ,X000408.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X600160.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.12599506081742,0,0,0,0,0,0,0,0,0,0,0.0464632427371286,0,0.222045939021204,0,0,0,0,0,0,-0.150529057513362,0,0,0,0,0,0,0,0,0,0,0,0.143532249186988,0,0,0,0,0,0,0.145970953393351,0,-0.392012293455354,0.210654723998287,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406929961715749,0,0.0241759359852137,0,0,2.16840434497101e-19,0,0,0.0331680734889506,0,0,0,0.0532473239911263,0,0,0,0,0.187375343526454,0,0,0,0,0.0382410160107713,0,0,0,0,0,0,0,0.0444797155040294,0,0,0,-0.0200282603497107,-0.0111258460297407,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0448381419522288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258498872774171,0.184532569101925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117142178331739,0.0227478497307812,0,0.186176862660565,0,0.00704048233099172,0.0176545565013225,0,0,0,0,0,0
X600027.SH,0,0,0,0.0968463058957348,0,0.0469202987884441,0,0,0.0392864182944294,0,0,-0.0430391065964781,0,0,0,0,0.043999259123645,0,0,0.331566809115723,-0.0195449388042241,0,0,0,0,0,0,0,0,0,0,0,0.0701651973697656,0,0,0,0,0,0.0193930672322892,0,0,0,0.0889465176297168,0,0,-0.0277746492958554,0,0,0,0,-0.0130322603110377,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0127451663386293,0,-0.0323307122020031,0.0282766590595991,0,0,0,0,0.0106739068600412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084106388276661,0,0,0,0,0.775566566537905,0,0,0.105363818856227,0,0.135157166685455,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.207018847992102,0,0,0,0.0813674429406885,0,0,0,0,0,0,0,0,0,0,0,-0.00923817780818204,0,0.0151202920235212,0,0,0,0,0.125107647345383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675181728815531,0.128349939550918,0,0.0532901232895802,0,0.0361469135357863,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0151420644066335,0,0,0,0,0,0,0,0,0,0,0,0.195629080813434,0,0.0193163983987448,0.340546682515218,0,0,0,0,0,0,0.0511537330155485,0,0,0,0.17694102563076,0,0,0,0,0,0,3.46944695195361e-18,0.108445735657804,0.110199210867226,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.00623518063223515,0,0,0,0,0,0,0,0,0,0,0,0.136682372594048,0,0,0,0,0,0,0,-0.0355489558585987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169323074747103,0,0.0659506927155646,0,0.0970388188629985,0,0,-0.0856776176020753,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0378545167356069,0,0,0,0,0,0,0.0529581005174074,0,0,0,0,0,0,0.0428612648562137,0,0,0.162029738396127,0.0207191142618086,0,0,0,0,0.263089187761188,-0.441262831110964,0,0,0,0,0,0,0.0551807127965318,0,0,0,0,0,0,0,0,0.0928803265691355,0,0,0.218969207602557,0,0,0.0788879854218889,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.683767178816257,0,0,0,0,0.209697175194186,0,0,0,0,0,0,0,0,0,0.0543350400562248,0,0,0,0,0,0,-0.121164124681047,0,0,0.00534029914405762,0,0,0,0,0,0.0448676790986507,0,0,0,0,0.0845966578524462,0,0,0,0.0589605722528493,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.265333489355616,0,0,0,-0.0470879714831391,0,0,0,0,0,0,0,0,0,0,0.0739540558631784,0,0,0,0,0,0,0,0.201671860071117,0,0,0,0,0.102247658623005,0,0,0,0,0,0,0,0.161309065481816,0,0,0,0,-0.0171985967959388,0,0,0,0,-0.0317833106288842,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.218358471124676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150993275884395,0,0,0,-0.123794708813617,0,0,0,0,0,0,0,0,0,-0.217744572930953,0,0.292160470699229,0,0,0,0,0,0,0,0,0,0.0616903418623287,0,0,0,0.0294594364067616,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.342613466939323,0,0,0,0.23976218656914,0,0,0.0505522637137922,0,0,0,0,0,0.0521377201583644,0,0,0,0,0.280938072391733,0,0,0,0.028452189446544,0,0,0,0,0,0,0,0,0,0.0771152668987216,0,0,0,-0.033339449257756,0,0,0.00380678210597316,0,0.0225647240481349,0,0,0,0.064170154818933,0.0376638513562199,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0887304799578609,0,0,0.0309457818906256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456844318065495,0.100470398294068,0,0,0,0,0,0,0,0,0.264548527348866,0.0667530564007276,0,0,0,0,0,0,0,0.00628061033876248,0.112059352953175,0,0,0,0,0.121542069818598,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.015425073569462,-0.203292141086998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138080896864322,0.477692055370784,0,0,0,0,0,0,0,-0.274962994109565,0,0,0,0,-0.121182146000731,0,0,0,3.46944695195361e-18,0,0,0,0,0.00259949003973776,0.000780778582676345,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595432666240059,0,0,0,0,0,0.339369713140982,0,0.0578482626098597,0,0.32243709088258,0,0,0,0,0,0.0496969552196166,0,0,0,0,0,0,0,0,0,0.222657054728263,0.120067172613983,0,0.208971530191506,0,0,0.0415181579940407,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0249453812719941,0,0,0,0,0,0,0,0.123157799412896,0,0.0340737277889068,0,0,0,0.15865465540391,0,0,0,0,0,0,0,0.0262868228114108,0,0,0,0.119419311934949,0,0,0.143993855903941,0,0,0,0,0,6.93889390390723e-18,0.0664419046686174,0,-0.0544040972513853,-0.00357814553723555,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0892529332385173,0,0,-0.0209199447521022,0,0,0,0,0,0,0,-0.096753358522574,0,0,0.0159251678119275,0,0,0,0,0,0,0.275307494828678,0,0,0,0,0,0.114989453769845,0.0374713087026984,0,0,0,0.0506914136664794,0,0,0,0.0140232092068061,0,0.0154544912848315,0,0,0,0.0298978544327022,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0666082195452841,0,-6.93889390390723e-18,0,0.0266478980894177,0,0,0,0,0,0,0,0,0.069330826580965,0,0,0,0,0,0,0,0,0.35965867617938,0,0,0,0,0.203368251092414,0,0,0.0136861225836171,0,0,0,0,0,0,0.0419282622629011,0.100897788952749,0,0.126605768856893,-3.46944695195361e-18,0,-0.0257443312208402,-0.0979701408737148,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145909735511733,0,0,0,0.0370333956200287,0,0,0,0,0,0,0,-0.0266587140394927,0,0,0,0,0,0,0,0,0,0,0,0.027283621220481,0,0,0,0,0,0,0.0997260603726133,0,0,0.0785219569205204,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0822876802396448,0,0,0,0,0,0,0,0,0.0197073321465806,0.240345945492796,0.0393991053628468,0,0,0.0786572156801335,0,0,0,0,0.0202105978077172,0,0,0,0,0,0,0,0,0.0323429591375108,0.0789531380780459,0,0,0.178528429571929,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0246631947460059,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0391808440521362,0,0,0,0,0,0,0,0,0,0,0.167343500197301,0,0,-0.0278034162029273,0,0,0,0,0.0442303620010951,0,0.0235855227369225,0,0,0,0,0,0.00830399960566018,0,0,0,0.151645381465728,0,0,0.0803772102462916,0,0,0,0.0932629828443096,0,0,0,0,0,-0.0240278298178881,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.198590840555191,0,0,0,0,0,0,0,0,0,0,-0.0525368861046196,-0.00486099474993287,0,-0.00450005702701632,0,0,0,0.107296447343923,0,0,0.363873852260193,0,0.134811671532239,0,0,0,0,0,0,0,0,0,0,0,0,0.0986865890261864,0,0,0.00615394152832621,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0235174708034679,0,0,0,0,0,0.0491590792718515,0,0,0.0719963566999237,0.00482824840635526,0,0.0690664389591195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152656544794906,0,0,0,0.0512240950112744,0,0,0,0.0980716025053065,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0306780183739768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242138266023447,0,0.115321748758286,-0.0873835663019959,0.132502780998834,0,0.176055344280286,0,0,0,-0.0728748979808411,0,0,0,0,0,0,0,0,0,0,0,0,0.172297402024727,0,0,0,-0.0143485170322924,0,0.414759159918288,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.492857558092791,0,0,0,0,-0.127440069027139,0,0,0,0,0,0,0,0,-0.116432708655055,0.0469195071873692,0,0.0721955410167923,0,0,0,0,0,0,0,0,0,-0.0558757958963382,0,0,0,0,0,0,0,0,0.0145831220734197,0,0,0.4045397026528,0,-0.0192420875517745,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.122807089905898,0,0,-0.0132082291463676,0,0,0,0,0.119893639385744,0.376036247014334,0,0,0.0484514010468616,0,0.0504114942643027,0,0.00417961641628448,0,0.488245663765257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110301579078221,0.128374113227017,0.119149821744183,0,0,0,0.0586236236726991,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101170473787369,0.00620967420548297,0,0,0,0,0,0,0.0560824878236686,0,0,0,0,0,0,0,0,0,0.0344957990512531,0,0,0,0,0,0,0,0.0426750599561815,0,0.0329389876819703,0,0.00144002004238874,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.013540568782266,0,0,0,0.122030903556066,0,0,0,0,0,0,0.0125977078708928,0,0,0,0.0880163866464527,0,0,0,0,0,0,0,0,0,0.0198973226934524,0,0,0,0,0,0,0.0279228685334469,0,0.0402907532410602,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.185234571615133,0,0,0,0.257142797332919,0,0,0,0,0.123594523958114,0,0,0,0,0,0,0,0,0,0,0.0100466112262619,0,0,0,0,0,0,-0.0315865452497036,0,0,0,0,-1.72923247104919e-05,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0121748511254035,0,0,0,0,0,0,0,0.219380173312615,0,0,0,0.00411908842733014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518150345643434,0.0419517952767571,0,0,0,0.115744738362245,0.0339528099875111,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588512091454478,0,0,0,0,0.0865367014762645,0,0,0,0,0,0.00860912585000832,0,0,0,0,0,0,0.0605903871713081,0,0,0,0,0,0,0,0,0,0,0.000218823780843728,0,0,0,0,0.0155420340400246,0,0.136699287516324,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.162176185599673,0,0,0,0.00735603946443609,0,0,0,0,0,0,0,0,0,0,0,0,0.101297977401133,0,0,0.0286898209828196,0,0,0.105223948426876,0,0,0,0,0,0,0,0,0,0,0.00920020088642736,0,0,0,0,0.194874354764086,0,0.0582193484436763,0,0,0.00392401307153117,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0.00701324845213824,0,0,0,0,0,0.0261739511466147,0,0,0,0,0.0941701651166688,0,0,0,-0.0502143800731859,0,0,0,0,0,0,0.129248045207844,0,0,0,0,-0.0713101357973199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131775743270742,0,-0.167092909447879,0.0726256342443909,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695237026267071,0,0,0,0,0,0.0550988534517778,0,0.0790790628856013,0,0.194851648621209,0,0,0,0,0,0,0,0,0.264329357519437,0,0,0,0,0,0,0,0.0755223857980672,-0.0108744518029728,0,0.0859092383619282,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163616357593727,0.31833018193911,0,0,0,0,0,0,0.0241569152177067,0,0,0,0,0,0,0,0,-0.0229871174844839,0,0,0.0914874217253537,0.0958986645401687,0,0,0,0,0,0,0,0.0454583393199438,0,0,0,0.0283215883204782,-0.108660085940955,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0444017369680819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869332260382331,0,0,0.64402643817715,0,0,0,0.0353151215924842,0,0,0,0.0955253369300396,0,0.00627316295506154,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0167494242371748,0,0,0.0320670615542003,0,0,0,0,0,-0.00883888762069581,0,0,0,-0.0338845935822121,-0.0101016213781298,0,0,0,0,0,0.00965944815558374,0,0,0,0,0.0217837465050863,0,0,0,0.0483053422527477,0,0,-0.0230539292167138,-0.100075775656346,0,0,0,0,0,0,0,0,-0.0103822485736496,-0.117702370768527,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.101713314566495,0,0,0,0,0,0,0,0.0712943258818768,-0.124132779518511,0,0.300515351489836,0,0,-0.013962358383631,0,0,-0.863172909890437,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0663720609141049,0,0,-0.25904518776704,0,0,0,0,0,0,0,0,0,0.241686942314657,0,-0.423897161923688,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407644936244093,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.342410086306741,0,0,0,0,0,-0.0151610194932979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624996592879885,0,0,0,0,0,0,0,0,0,0,0,0,0.0367016518530759,0,0.0564551634143386,-0.157814387588467,0,0,-0.038383167990003,0,0,0.0523647719702735,0,0,0,0,0,0,0,0.282274540667377,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0698515776028266,0,0,0,-0.0682153116136861,0,0,0,-0.0834176936877248,0,-0.106746287539203,0,0.0561468315624417,0,0.00382076648670899,-0.00261346783730362,0,0,0,0,1.73472347597681e-18,0.0256541081836389,0,0,0,0,0,0,-0.0872940822982318,0,0,0,0,0.0501411047725562,0,-0.00110453979766718,0,0,-0.0234050205059097,0,0.0367443965637153,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0018116540119694,0.00382860746673798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527135278126314,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00251656707480368,0,0,0,-0.00976147252694833,0.0178032445288005,0,0,0,-0.0500082050387468,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0119790064480398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349836211740757,0,0,0,0,0,0,0,0,0,0,0,0.0943750195026611,0.0430020418261459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00178673903054477,0,0,0,0,0,0,0,0,0,0,0,0.00200022180681086,0,0,0.0122778127400633,0,0,-0.00824006965591368,0,0,0,0,0,0,0.00283075014803898,0,0,0,0.00524488065883142,0,0,0,0,0,0,0,0,0,0,0,0.0052161222601913,0.0104841529589609,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0079293984040121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658260674040352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819358481021605,0,0,0,0,0,0,0,0,0,0,0,0.0511380474227196,-0.0610809093064473,0,0,0,0.388486921722951,0,0
