,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600660.SH,X600011.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X000983.SZ,X600803.SH,X000786.SZ,X600096.SH,X000723.SZ,X000408.SZ,X601699.SH,X600486.SH,X601991.SH,X600219.SH,X600141.SH,X000807.SZ,X002353.SZ,X600295.SH,X300073.SZ,X002080.SZ,X600801.SH,X600985.SH,X600027.SH,X000830.SZ,X002192.SZ,X600157.SH,X000683.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.00661915678543571,0,0,0,0,0.305445713332553,0,0,0,0,0,0,0,0,0,0,0.264959945875629,0,0.239765437469157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250822308797155,0,0,0,0,0,0,0,0,0,0,0.010420806366389,0,0,0,0,0,0,0
X601898.SH,0,0.138151424814084,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101804697232774,0,0,0.0169063221137948,0,0,0.196350232710186,0,0,0,0,0,0,0.17458682135303,0,0,0,0.0746269877298929,0,0,0,0,0,0.0491628702049308,0,-0.028466404541645,-0.0512125842954865,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214954071839467,0,0,0.136838424727171,0,0,0,0,0,0,0,0,0,0,0,0.0660949210078741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394993454760784,0,0,0,-0.0179019575772874,0,0,0,0,0,0.0173376696660286,0,0,0,0,0,0
X600660.SH,0,0,0,0.126745856968465,0,0,0,0,0.149715805411655,0,0,0,0.10471794030978,0,0,0,0.0302105385518415,0,0,0,0,0,0,0,0,0,-0.0414285461379007,0.245482036420564,0,0,0,0,0,0.0404618575284958,0,0,-0.193706931656439,-0.0167303214175931,0,0,0,0,0,0,0,0,0.131386540778789,0,-0.0402075911772448,-0.105122712814142,0,0.0380912362244305,-0.00627770207093163,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036761401197823,0,0,0,0,0,0,0.0389611781222191,0,0,0,0,0,-0.144793267846679,0,0.055040532595582,0,0,0,0,0,0,-0.0591545391769301,0,0.155805614033131,0,0,0,0.67338262264506,0,0,0,0,0,0,0.0708746528210259,0.0146067432273923,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0621667190322461,0,0.0772661068919361,0,0,0,0.0380265922680311,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.12544232099456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475528300194778,0,0,0,0,0,0,0.0239030339668672,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0176112843996743,0,0,0,0,0,0.0135515691066842,0.11899037538227,0,0.0100415006519544,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0694728416890845,0,0,0,0,0,0,0.165386756977671,0,0,0,0,0.0347490115134535,0,0,0,0.0210486081393153,0,0,0,-0.0702239694209145,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.174592558721189,0,0,0,0,0,0,0,0.111610174186374,0,0,0,0,0,0,0,0,0,0,0,0.182605514227231,0,0,0,0,0,0,0,0.0424002802969882,0,0,0,0,0,0,0,0,0,0,0.087825243342862,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303200883680278,0,0,0,0,0,0,0,0,0,0,0,-0.0935127950516933,0,0,0,0,0,0,0,0,0,0,0,0.424457030734135,0.105104073614814,0,0,0,0,0.167526608662693,0,0,0,0,0,-0.00670232774910168,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321697407423103,0,0,0,0,0,0,0,0,0.0239633356085832,0,0.156489031091694,0,0.416093061276197,0.0114561203960654,0.0493331119763071,0,0,0,0,0,0,0,0,0,0,0,-0.000895640114483527,-0.00394410683024351,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.112091115104636,0,0,0,0,0,0,0,0,0.196204012127492,0,0,0,0,0,0,-0.0196530703455063,0,0,0,0,0.0990114128807564,0,0,0,0,0,0,0,0.0659252375557742,0,0,0,0,0,0,0,0,0.0882502476937661,0.0507809241557339,0,0.0276532462282471,-0.0824732677975366,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254686047763652,0,0,0,0,0,0,0,0,0,-0.0527516974817617,0,0,0,0,0,0,0.0672579801034365,0,0,0,0,0,0,0,0,0.0255507686857772,0,0.0445261078223396,0,0,0,0,0,0.0931215988537459,-0.00373584769820042,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153276048754066,0,0,0.0410172508867332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144015089423596,0,0.0222800633112595,0,0,0.0210807837479344,0.063825438991032,0,0,0,0,0,0,0,0,0,0,0,0.0130980453583568,-0.0702020515201976,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158190374853383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132496913980126,0,0,0,0,6.6225181422519e-05,0,0,0.0434195274562637,0.0964134408396803,0.1372509663295,0,0,0,0,0.0581251764746789,0,-0.0169060041537177,-8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192343500961216,0,0,0,0,0,0,0.0140566096397071,0,0,0,0,0,0,0,0,0,0,0.166410746244248,0,0.0745323744360193,0,0,0,0,0,0,0,0,0.0316748003627921,0.219085327766531,0,0.0076746841056783,-0.0681730877184552,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0162127342120004,0,0,0,0.0623497167850964,0,0,0,0,0,0,0,0.0229767627919076,0,0,0,0,0,0,0,0.0606476464364868,0,0,0,0,0,0,0,0,0.316299767546705,0,0.0263773896530132,0.0837434991263804,0,0,0,0,0,0,0,0,0,0.0431118858601194,0.0301515061646585,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.592877430028098,0,0,0,0,0,0,-0.00720409978970976,0,0,0,0.0332992694879824,0,0,0,0,0,0,0,0,0,0.548537541077443,0,0,0.0480041571031586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474274497199937,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216034023773311,0,0,0,0,0,0,0.0905527807929881,0,0,0,0,0,0,0.172169281770588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332083412141304,-0.138093188643097,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.000276701362496502,0.0206775815423334,0.296288902913825,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0454740515800639,0,0.0335889311952361,0,0,0,0,0,0,0,0.18009214007309,0,0,0,0,0,0,0,0,0,0,0,0.0324098084895047,0,0.00426456170661616,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0400384721167871,0,0,0.0608092406343186,0,0,0,0,0.0585094478611074,0,0,0,0,0,0,0.167311762654674,0,0,0,0,0,0,-0.0462412466751575,0,0,0,0.68703604204218,0,0,0,0,0,0,0,0,0,0.0264463522778218,0,0,0,0,0.0424418065246288,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.169954860196735,0,0,0,0.0107041742434068,0,0,0,0,0.102444514754529,0,0,0,0,0,0,0,0,0,0,0.285658869891171,0,0,0,0,0,0,0,0,0.187242330032322,0.0281808525292479,0,0.0118362733240621,0.0241695282163814,0,0,0,0,3.46944695195361e-18,0,0,0.0689356330730286,0,0.00490254520936967,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.115094790925247,0.214212238358735,0,0,0,0,0,0,0,0,0,0.0309370650780731,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.134314042782971,0,-1.73472347597681e-18,0,0,0,0.169525757294758,0,0,0.0756388710007682,0.0355941074048292,0,0,0,0,0,0.153841738913109,0,0,0,0,0.00818560784821506,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.258160367492375,0,0,0,0,0,0,0.0972036059596628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509654522727406,0,0,0,0,0,0,0,0,0,0,0.128068959418234,0,0,-0.0598882912329474,0,0,0.226614663461065,0,0,0,0,0,0,0,0.0348200382131768,0.0874743539987759,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.192200315342715,0,0,0,0,0,0,0,0,0,0,0,0.00173287829191561,0,0,0,0,0,0.119855520376403,0,0,0,0,0,0,0,0,0,0.114058456668033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257755464700315,0,0,-0.108401515427388,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818477015015716,0,0.165910869725271,0,0,0.0267217105814473,0,0,0,0,0,0,0,0,0,0.0214977224916323,0.00650305042361049,0,0.0856998367636608,0,0,0,0,-5.42101086242752e-20,0.109388827049386,0.0167593208865882,0,0,0.0205116195797069,0,0.109674453071882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0219791689409482,0,0,0,0,0,0,0,0,0,0,0,0.412472470769399,0,0,0,0,0,0,0,0,0,0,0.0637007840394675,0.0731431469824774,0,0,0,0,0,0,0,0.109520381683133,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907534593025276,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0926678028638073,0.0432006878396188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316573310478622,0,0.236217397250907,0,0.0497863180440631,0,0,0,0,0,0.00270723200271953,0,0,0,0,0,0,0,0,0,0.0445470733353103,0,0,-0.017816356203694,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915150368076261,0,0,0,0,0,0,0,0,0,0,0,0,0.126789829607032,-0.0981537090008937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256428393891394,-0.051920473779321,0,0,0,0,0,0
X002353.SZ,0.283914469223173,0,0,0,0.0154698117389518,0,0,0,0,0.394467126224035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.105536518954726,0.0110319218709914,0,0.00912405597742059,-0.0303125067638503,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0.18735702158234,0,0,0,0,0,0,0,0,0,0.28086996570012,0,0,0,0,0,0,0,0,0,0,0,0,0.231303353897883,0,0,0,0,0,-0.125577663408319,0,-0.122392640932836,0,0,0,0,0,0,0,0.174335736671428,0.196773885881539,0,-0.00800040067268543,-0.0960482585251662,0,0,0,0,0,0
X300073.SZ,0,0,0,0.193140393700503,0,0,0,0,0,0,0.0605943159684956,0,0,0,0,0,0,0,0.0114382593120866,0,0,0,0,0,0,0.0162675980226538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158002428919604,0,0,0,0,0.229050699280513,0,0,0,0,0.027640855047907,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357307112026033,0,0,0,0,0.0423782864354039,0,0,0,0,0,0,0.0299996287902117,0,0,0,0,0.0606118649277641,0,0,0.0919068125230905,0,0,0,0,0,0,0.0128663880494198,0,0,0,0,0,0.126153416497178,0,0.132721666324425,0,0,0,0,0,0,0,0,0,0
X600801.SH,0.0805340000483015,0,0,0,0,0.140350190607185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963096520414213,0,0,0,0,0,0,0,0,0,0,0,0.0389819226528355,0,0,0,0,0,0.0964379265390945,0,0,0,0,0,0,-0.0140205069784265,-0.0332927565116661,0,0,0,0,0,0
X600985.SH,0,0.307578218230982,0,0,0.0472583225622773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589660418510418,0,0,0,0,0.382831726176333,0,0,0,0,0,0,0,0,0,0,0,0,0.0302235298918413,0,0,0,0,0,0,-0.0200915155911845,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190165315188457,0,0.0862291183925606,0,0,0,0,0,0,0.112548317402521,0,0,0,0.0296760876065099,0,0,0,0,0,0,0.297068173645606,0,0,0,0,0.0270530294604569,0,0,0,0,0,0,0,0,0,0,0,-0.000526893119934702,-2.16840434497101e-19,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0579972097205929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589145541521614,0,0,0,0,0,0,0.348301541724514,0,0,0,0,0,0.0197239944071929,0,0,0,0.0701905900482985,0,0,0,0,0,0.0301487882332436,0,-0.00240172227138402,-0.0285116607044292,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0183294749091545,0,0,0,0.588285508471473,0,0,0,0,0,0.115577159137271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151400325665715,0,0,0.0148466637349653,0,0,0,0,0.103724747547173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149810419274582,-0.0259996698978551,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0087561881315342,0,0,0,0,0,0,0,0,0,0,0,0.00998572226426621,0.0902868144643484,0,0.0454910474429254,0,0,0,0,0,0,0,0,0.0357832820532549,0,0.0665860358977202,0,0,0,0,0.118627767307467,0,0,0.0934162306991032,0.0206581811083753,0,0,0.0771081601175307,0,0,0,0,0,0,0.0451539193912254,0,0.0190478096709866,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.155866508271617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200952938040647,0,0,0.0715956239530219,0,0,0,0,0,0,0.0846694455423915,0,0,0,0,0,0,0,0,0,0.212347467004887,0,0.0459927273498614,-0.171535717378702,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.138206775624424,0,0,0,0,0,0,0,0,0,0,0,0.0845837146561026,0.100481922923416,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.252511996801482,0,0,0,0,0,0.0398123532165248,0.125970803984673,0,0.235978825434568,0,0,0,0,0,0,0,0,0,0,0,0.0320933061832439,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172521524686392,0,0,0,0,0,0,0,0,0,0.0735396477798239,0,0,0,0,0,0,0,0,0,0.00259148754273855,0,0,0,0.0431691842339698,0,0,0,0,-0.0533228244574478,-0.0461672990189363,-0.184662228424685,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11620465853231,0,0,0,0,0,0,0,0,0,0,0,0,0.794755118047871,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641181768825288,0,0,0,0,0,-0.148047215214911,0,0,0,0,0,0,0,0,0,0,0,0.0954252392625364,0,0,0,0,0,0,0,0,0,0,0,0,0.00953316602221598,0,0,0,0,0,0.181424219930711,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0957532726918536,0,-0.161511493858804,0,0,0,0,0,0,-0.0325725278540222,0,0,0,-0.124032369399662,-0.183847439714226,-8.67361737988404e-19,0,0,0.00637765284314846,0,0,0.112967201373647,0,0,-0.0467839867255055,0,0,0,-0.00329422687203457,0,0.153297115368495,-0.0371910056312961,0.163806631350318,0,0,0,0,0,0,0,0.0877468812440532,0,-0.0602003918269066,-0.0142799052122332,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970189020633882,0,0.055416223659592,0,0,0,0,0,-0.189391519268577,0,0,0,0,0,0,0,0,0,0.039981782059327,0,0,0,0,0.0279666231293014,0,0.110522589860985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326816844055631,0.00577836343029957,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386817589253979,0,0,0.0167672555230835,0,0,0,0,0,0,0,0,0,-0.0228501781727508,0.0146321768407007,-0.0406844049533822,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545920578177508,0,0,0,0,0,0,-0.00270453794448336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541461641055098,0,-0.110963275173072,0.0766226751408848,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301876405175513,0,0,-0.00634648037609418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633221470663748,0,0,-0.0588005957753349,0.0340667700749971,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0003314394120115,0,0,0,0,0,0,0,0,0,0,0,-0.0341899627126036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056477627728033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786683760803022,0,0,0,0,-0.0430109851431117,0.0227635340475584,0,0,0,0,0,0
