,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X002075.SZ,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X000878.SZ,X600021.SH,X000898.SZ,X000027.SZ,X000883.SZ,X600352.SH,X000539.SZ,X600022.SH,X000629.SZ,X601918.SH,X600660.SH,X000792.SZ,X600098.SH,X002470.SZ,X600863.SH,X600307.SH,X600578.SH,X600489.SH,X600547.SH,X600808.SH,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0621685239786253,0,0,0,0.000559811416568017,0.224410424473303,0,0,0,0,0,0,0.0867314898524533,0,0,0,0,0,0.0358668127313394,0,0,0,0,0,0,0,0,0,0,0,0.0993257393681543,0,0.0613381601366991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.00951731238289933,0,0,0,0,0.174278807571274,0,0,0,0,0.087849421199689,0,0,0,0,0,0.245155203457029,0,-4.33680868994202e-19,0,0,0,0.0337329268268691,0,0,0,0,0,0,0,0.0201658418431246,0,0,0.00572166652872545,0,0,0,0.179948735818888,0,0,0,0,0,0,-0.00252131319605898,0,0,0,0,0,0,0
X600688.SH,0,0,-0.0900473421852372,0,0,0,-0.0178236157488718,0,0,0,0,0,0,0,0,0,-0.00103435568015861,0,0,0,0.406673528616854,0,0,0,0,0,0,0,0,-0.161036936846856,0,0.0986184215380845,0,0.411722938803756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0422814207254183,0,0,0,0,0,0,0.0334336862754073,0.23484474058555,0.0304041950986484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876088886001809,0,0.0350042948317939,0,0,0.338094100287668,0,0,0,0,0,0,0.0331993560895385,0,0,-0.0300169228302642,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.0117211248533042,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362149640165661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.0156614664973378,0,0,0.00129530842589397,0,0,0,0,-0.0517580558706673,0.0265380600939306,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29360537703659,0,0,0,0,0,0,0.0853134257386319,0,0,0,0,0,0.117249063426814,0,0,0,0,0.102431801139392,0,0,0.0268599277927713,0,0,0.0326041079202214,0,0,0,0
X600157.SH,0,0,0,0,0.000505113405185293,0,0,0,0.047536225581892,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0689677660594194,0,0,0,0,0,0.0849024529256681,0,0,0,0.0565368184332739,0.0606456907753824,0.105341687065111,0,0.0533031860134961,0,0,0,0.148157143991707,0,0.00712154648732651,0,0,0,0,0,0,-0.0121466162660004,0,0,0,0,0,0
X600111.SH,0,0,0.094553497771211,0,0.0379910894665561,0,0,0,0.0587837125527094,0,0,0,0,0,0,0,0,0,0.185574415169741,0,0.107229930165678,0,0,0,0,0.191010984680396,0,0,0,0,0,0.0530017760535309,0,0,0,0,0,0,0,0.00921496429864469,0,0,0,0,0,0,0,0,-0.0157539318802425,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00472331080945747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914178097336653,0,0,0,0.274278120246054,0,0.00803463631712346,0,0,0,0,0,0,0,0,0.00172837923565737,0,0,0,0,0,-0.000109997821279343,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.260829263278055,0,0,0.0100842840465164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102169840138697,0,0,0,0,0,0.0553768490968558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152120238642959,-4.33680868994202e-19,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.038325173913651,0,0.458688181783753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519472259022424,0,-1.0842021724855e-19,0,0,0,0,0.0766644500769939,0,0,0,0,0,0.000357072759493749,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.017640114843917,0,0,0,0,0,0,0,0,0,0,0.0235499363472173,0,0,0,0.132160444992154,0,0.148929809376237,0,0.174031420129147,0,0.00729973368843814,0,0,0.0730231112050541,0,0,0,0,0,3.46944695195361e-18,0,0,0.0119704272238778,0,0.00855636766203295,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.182374012096253,0,0,0.0742129088114779,0,0.0200088067205673,0,0,0,0,0,0,0,0,0,0,0.0577520250999653,0,0,0,0.045092132275946,0,0,0.082998983338344,0,0,0.222726110408109,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0812809391591072,0.00711043230278351,0,0,0,0.0139396602209806,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0425795776194326,0,0,0,0,0,0,0,0,0,0.0316640407953528,0.0739235323927962,0,0,0,0,0.0686956069703421,0,0,0.0612726688474554,0,0,0,0.0627895594320398,0,0,0.0345703044844708,0,0.329225891879192,0,0,0,0,0.0493523129900537,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1723706101466,0.246443107615816,0,0,0,0,0.107971173716826,0,0,0.0803429590483969,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.350826166648065,0,0,0.193531541550339,0,0,0,0,0,0,0,0,0.094140339903687,0,0,0,0,0,0,0,0,0,0,0,0.0111450005090398,0.119521831864505,0,0,0,0,0,0,0,0,0,0,0.110089931823041,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234100369672258,0,0,0,0,0,0,0.161450431813961,0,0,0,0,0,0.0665583261853506,0,0.0148219337637169,0,0,0,0,0.011393190559167,0.0019994238134105,0,0,0,0,0,0,0,0,-0.00458148297170855,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618821689984255,0,0,0,0,0.0542385428136177,0,0.127480528564253,0,0.0620951751013819,0,0,0,0,0.0170538330779121,0.038801800780785,0,0,0.0776334679126754,0,0,0,0,0,0,0.128195151743818,0,0,0,0,-0.0197912031615106,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344694014788875,0,0,0,0,0.149206557403955,0,0,0,0,0.0130729537683292,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0844777350231396,0,0,0,0,0.0148536111808581,0,0,0,-0.00463701759858568,-0.000211293105797025,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0925951331381104,0,0,0,0,0,0,0,0.0186505101679187,0,0,0,0,0,0,0,0,0.14774589269753,0,0,0,0,0,0,0.0102284467810164,0,0,0,0,0,0,0,0,0,0,0.129318647756641,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889583469071933,0,0,0,0,0,0,0,0,0.327588042866613,0.0575130488951159,0,0,0,0.0649905764035853,0.032377049041258,0,0,0.0502096242222117,0,0,0.0393334338329244,0,0,0.0227886464486031,0.0802855692506239,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0866042905857096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989081152942301,0.0590440720103178,0.203363373917297,0,0,0.0569194923345577,0,0.0926208263643028,0,0,0,0,0,0.0573240506833834,0,0,0,0.0764144989375384,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0406164728100966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219439884465486,0,0,0,0,0,0,0,0,0.01908114719126,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00852786886107566,0,0,0,0,0,0
X600660.SH,0,0,0,0.187690454205109,0,0,0,0,0,0,0,0.0370912788369148,0,0,0,0,0,0.130249722185666,0,0,0,0,0,0.113611524371672,0,0,0.0918563331104644,0,0,0,0,0.117841501927257,0,0,0,0,0,0,0,0,0.0183361552259398,0,0,0,0,0.0153643410447066,0,0,-0.0112048506043224,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940813889001671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100889049274115,0,0.269850531357163,0.0132615775936365,-1.0842021724855e-19,0,0,0,0.261369582638601,0,0,0,-0.000371864403513395,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0509658139600657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23966830855431,0,0,0,0,0,0.156208521318046,0,0,0,0,0,0.163685026872696,0,0,0,0,0.0853053711633461,0,0,-0.00782536599488013,-0.0170490132814449,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014977246530807,0.0445141318343691,0,0.219091254714893,0,0,0,0,0,0,0,0,0,0.0112953652799405,0.1738585934454,0,0,0.0638332663146934,0,0,0,0.00393844245393159,0,0,0,0,0.0468426017639575,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0225209341303956,0,0,0.181437976476831,0,0,0,0,0,0,0.0539183391832012,0,0,0,0,0,0,0.38269744949498,0.0180337969246632,0,0,0.0159457571275219,0,0.0213298553125137,0,0,0.0297453022752437,0,0,0,0,0,0,0,0,0,0,0,-0.0163169445381792,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767017679949589,0,0,0,0,0,0.00646741826129056,0,0,0.291655246427049,0,0,0,0,0,0,0,0,0,0,0,-0.0024246451322115,0,0,0,0,0,0
X600578.SH,0,0,0,0.207349347036019,0,0,0,0,0,0,0,0.1378485529294,0,0,0,0,0,0,0,0.0481209450341434,0,0,0,0,0,0,0,0.124903311370113,0.0496467517037948,0,0,0,0,0,0,0,0,0,0.124911865844516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.253422654453488,0,0,0,0,0,0,0,0,0,0,0.00391315046573448,0,0,0,0,0,0.0590072939722699,0,0,0.0472649841736877,0,0,0.00933058187611974,0.0099099711063383,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.31030820342859,0,0,0,0,0,-0.00240052178325474,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200980991544932,0,0,0.0155199204152379,0,0,0.297239991612443,0,0,0,0,0,0,0,0,0,0.285926515976516,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0214700816402799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153894865959643,0.0248608699514659,0,0.0576346194391586,0,0.145463678272886,0,0.181853160426935,0,0,0,0,0.0420045147195367,0.0148511995416239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.00784122278711712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443200326858389,0,0,0,0,0,0,0,0,0,0,0.135882032585085,0,0,0,0,0,0,0,0.448867154122385,0,0,0,0,0,0,0,-0.0144626098906531,-1.35525271560688e-20,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163014952097061,0,0,0,0.063130490346216,0,0.211816918323673,0,0.0991996250278883,0,0,0,0,0,0,0.108620915954449,0,0,0,0,0,0,0,0,-0.00477399553069288,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0279717752285365,0,-0.0684957159944967,0,0,0,-0.0136082914753936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234725779178948,0.091236320471861,0.15634352556333,0,-0.0604904425242807,0,0.0810714833977929,0,0,0,-0.235386690439466,0,-0.18389150418052,0,0,0,0,0,-0.00143016895663711,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256607930579726,0,0,0,0,-0.070744908369849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740066876165092,0,0,0,0,0,0
TED,-0.015415284499061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572607665867677,0,0,0,0,0,0,0,0,0,0,0,0.0872935114819698,0,0,0,0.126252861057582,0,0,0,0,0.242708489416408,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.470517623587149,0,0,-0.028146182189319,0,1.13471908534225,0,0
RealEstate_excess,0,0,-0.0481124594832699,0,-0.294206075549573,0,0,0,0,0,0,0,0.017517963436195,0,0,0,0,0,0,0,0,0.34135601164143,-0.0567378123069884,0,0,0,0,0,0,0,0,0.127194444909326,0,0.105419732528314,0,0.0397327439479138,0,-0.310175195147486,0,0.00360310178804068,0,0,0,0,0,0,0,0.0356757881988661,-0.03796463911813,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.114932731837069,0,0.0521956367747794,0,0,0,0,0,0,0.0553307596860014,0,0,0,0.0461428575460623,0,0,0,0,0,0,0,0,0.223921367223,0,0,0,-0.109341424549712,0,0.23093956458522,0,0,0,-0.317359482209458,0,0.0446954496942087,0,0.0698094998425014,-0.129738592594717,0,0.0156748377138677,-0.0165289001926277,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298123067859808,0.0177634234303173,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395329356521113,0,0,0,0,0,0,0,0,0,0,0,-0.00287883279245004,0,0,0,0,0,0,0,-0.0926466505893428,0.0620221351318369,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831640887946206,0,0.0235237528458888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938224966072303,0,0,0,0,0.0113431513411363,0,0,0,0,0,0,0,0,0,0,0.0181076951672233,0.0135898919891701,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833753696538777,-0.0071340830187483,0,0,0,0,0,0,0
