,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600309.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X000723.SZ,X600299.SH,X002075.SZ,X000792.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000959.SZ,X000983.SZ,X000883.SZ,X600352.SH,X600758.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455804679816906,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049124540636,0,0,0.111174840949263,0,0,0,0.0824930556970484,0,0,0.634146773064292,0,0,0,0.095037399824871,0,0,0,0,0,0,0,-0.0480414678159982,0.118856809443237,0,0.041840185042676,0.0102103542010369,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765195430468388,0,0,0,0.0703999125255689,0,0,0.147884609575676,0,0,0,0,0,0.0552662489317751,0,0,0,0.0405268072745169,0,0,0,0,0.016335021161512,0,0,0.0039152862914957,-0.0102806703461452,-3.46944695195361e-18,0,0,0.000182766832935541,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00888250423116421,0,0,0.0141327239765657,0,0,0,0.188421111157663,0.0357463445329396,0,0,0,0,0,0.00459308410091421,0,0.0609544228036593,0,0,0,0,0,0,0,0,0,0,0,0.0176264877094399,0,0.00625867836087946,0,0,0,0,0,0.0160237050194253,0,0.13130209970769,0.134518196706269,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.312596683178594,0.100956380638948,-0.0815495857922028,0,-0.173514063147358,0,0,0,0,0,0,0,0,0,0,0,0.385490178001022,0,0,0.225890406383695,0,0,0,0,0,0,0.113933942998766,-0.109997086665213,0,0,0,0,0,0,-0.0751304081428543,0,0,0,0,0,-0.286396605379216,0,0,0,0.312964883540944,-0.53048467206283,0.356971373876142,0,0.273184485224378,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483976286329282,0.0170343901032263,0,0,0,0,0,0.0037382598405789,0.0624258173470785,0.0421503629844691,0,0,0,0.0373782235169235,0,0,0,0.150290722789485,0,0.0176599394314604,0,0,0,0.0133885945090335,0,0,0,0,0,0,0,0,0,0,-0.00237341048929039,-0.0261532220494888,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0873668517937686,0,0,0,0,0,0,0,0.0199224357346701,0,0,0,0,0,0.0422375950937006,0,0,0,0,0.00878290355594414,0.126754595381323,0,0,0,0,0,0,0,0,0.00855421086308421,0,0,0,0,0,0,0.0205841906111169,0.228028891819723,0,0,0,0,0.0332046868901336,0,0,0,0,0,0
X600027.SH,0,0,0,0.145878906544454,0,0,0,0,0,0,0,0,0,0.00494735750260225,0,0,0,0,0,0,0.420552433565544,-0.000276922407708699,0,0,0.036448861868125,0,0,0,0,0,0,-0.0260709900626112,0,0,0,0,0,0,0.0618348916478014,0,0.00640282629825984,0,0,0,0.0296858704220423,0,-0.0150399430640725,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0771186095841703,0,0,0.0499285523577384,0,0,0,0,0,0,0,0,0.0883446060649504,0,0,0,0,0,0,0,0,0,0,0.0598444133881775,0,0,0,0,0.0310932145230599,0,0,0,0,0.104559092044748,0,0,0,0,0.460336397733865,0,0.0969888617437568,0,0,0,0.0101411938191711,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0823330781648322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107735620466408,0.0352114316681491,0,0,0.0018421934322015,0.198660932327914,0,0,0,0,0.00577689829974017,0,0,0,0.00973968379380709,0.185809330444525,0,0,0,0,0,0,0,0,0.313054549233536,0,0.0635561107297386,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0277636492708684,0.174062338849818,0,0,0,0,0,0,0,0,0,0,0.191517471377855,0,0,0,0,0,0,0.0312973518852247,0,0.0983328684944771,0,0,0,0,0,0,0,0,-0.0676041159746327,0,0,0,0,0,0,0,0,0,0,0,0.115115268312073,0,0,0,0.0607949187180399,-0.0232496663558044,-0.00616768645613883,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189749168127079,0,0,0,0,0.00457519569335255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218969940014407,0,0,0,0,0,0,0,0,0,0,0.0268240602259512,0.238177885350629,0,0,0,0,-0.0736319946362717,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786546946807672,0,0,0,0,0,0,0,0,0.181112838997839,0,0.00291269827843192,0,0.123386520952327,0,0,0,-6.93889390390723e-18,0,0,-0.266172101553613,0,0,0,0,0,0.0870597054045896,0.10283644909366,0,0.0932177344383995,0,0,0,0,0.161443638708608,0.0412418377278324,0,0,0,0.0424598299273484,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.13140386470535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257257797605595,0,-0.0130421682396183,0,0,0,0,0.0280192707936021,0,0,0,0,0,0.0805273685589146,0,0,0,0,0,0,0,0,0.137090264135861,0,0,-0.000775862006434058,0,0,0,0,0,-0.0182102099504948,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.693905374117808,0,0,0,0,-0.0430214022202453,0,0,0,0.287220310892996,0,0,0,0,0,0,0,0,0,0,0,0.0280022029800064,0,0,0,0,0,0,0,0,0,0,0.0153064225066775,0,0,0,0,0,0,0,0,0,0,0,0.068220890582444,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764042004491168,0,0.146282967648662,0,0,0,-0.0191170037882219,0.132458868143627,0.0994556742700649,0.0995797574447169,0.0803315100487069,0,0,0.335298448349206,0,0,-0.114030789660377,-0.240837758375792,0,0,0,0,0,0.143668252229852,0,0.148708326265929,0,0,0,0,0,0,0.0987047954815153,-0.0113363926409064,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.374448194926361,0,0,0,0,0,0,0.055117796497404,0,0,0,0.260821961819542,0.034224314204452,0,0,0,0,0,0.266853623345995,0,0,0,0,0,0,0,0,0,0,0.0110785197363188,0.228711940321789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357720971167197,0.0265920044779267,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101011304284946,0,0,0,0.0300050423104313,0,0,0,0,0,0,0,0,0,0.0633450912310178,0,0,0.0408792650393164,0,0,0,-0.00686198590201196,0.0278140569546065,0,0,0.351797979067394,0,0,0,0.0392945216847167,0.0313811253269823,0.0135928907447534,0,-0.00341155003136024,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0561176245932272,0,0,0,0,0,0,0,0,0.204508548840833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117282099042699,0.0210547404935369,0,0,0,0,0,0,0.0491707678355427,0,0.0307126949478511,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333018558940254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370680407814142,0,0,0.174428852539965,0.110530200897113,0,-0.108097270714622,0.0782394616572343,0,0,0.0113591017229359,0.140080837664104,0,0,-0.0819987380007187,0,0,0.0368354625311721,0,0,0,0,-0.0484580125088557,0.0960823933756582,0.0433264362514415,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113865666643626,0,0,0,0,0.41610001472132,0,0,0,0.0861110720311584,0,0,0,0.0987209393622586,0.0253044279967595,0,0,0,0,-0.314943898739543,0,0,0.0430714346977142,0.174862257180308,0,0,0.0600980550805231,-0.179648543205802,0,-0.138711131694209,0,0,0,0,0,0,0,0,-0.0658399384262407,0,0,0,0,0.388777029019473,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550436350960572,0,0,0,0,0,0,0.0625443766796484,0,-0.0322031546935042,0,0,0,0,0,0,0,0,0,0,0,0.115320032858883,2.77555756156289e-17,0,0.306832922534416,0.0891760384070821,0,0,0,0,0.0619616061452126,0.11218665362886,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0737604798993646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686923811386871,0,0,0,0,0,0,0,0,0.0402627788128183,0,0,0.379120182872336,0,0.209473900873822,0.0536566909530776,0,0,0.0948169935338749,-0.00378278343337682,0,0,0,-0.0621633577738689,0,0.0846599129061239,0,0,0.0844145845231483,0,-0.0537239134295983,-0.0889671356673566,0,0,0,0,0,0
X000408.SZ,0,0,-0.115021026011486,-0.12285382089164,0,0,0,0,-0.0169048604837811,0,0.0433914135721163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266998027722524,0,0.14733983429418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203363624076552,0,0.106942983057545,0,0,0,0,0,0,0.185309272709413,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.140696514850063,0,0,0,0.138217859825075,0,0,-0.0358496622612092,0,0,0,0,0,0,0,-0.0909352886650421,0,-0.0950380722667532,0,0,0,0,0,0,0,0.351684178757974,0.0858120794687527,0,0,0.0326590159051941,0,0,0,0,0.0401543198624926,0,0,0,0,0,0,0,0,0,0,0.0250853504016862,0,0,0,0,-0.163028226985909,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01454997634841,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0837015217474811,0,0,0.10169414136772,0,0,0,0,0,0.048671098661679,0,0,0,0.0134428545985002,0.168565283395272,0,0,0.117148127112362,0,0,0.0155970273777461,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.250202119605855,0,0,0,0,0,0,0,0,0,0,0,0.0413751109093159,0,0,0,-0.0819487772210018,0,0,0,0,0,0,0,0,0,0.202967510231595,0,0.03633010521938,0,0,0,0,0.476208347393538,0.242243999926428,0.0183034672088158,0,0.0061899519340893,0,0,0,-0.0718179780736165,0,0,0.0927357425558231,0,-0.0345205967214263,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.418775567628878,0,0,0,0,-0.136837682791305,0,0,0,-0.032072513860973,0,0,0,0,-0.0698218889674652,0.111442474330292,-0.0628369963904751,0,0,0.137397867744607,0,0,-0.0675600798416447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425873837239441,0.0761047925389247,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0475710925018311,0,0.0146858275827251,0.120621777338384,0,0,0,0,0,0,0,0,0,0.0260101452824337,0,0.0601177760951605,0,0,0.0661829514841178,0,0.0447507410583778,0,0,0,9.65803199347085e-05,0,0,0.0120132903383945,0,0,0,0,0,0.00532117777410096,0,0,0.02320364864995,0,0,0,0,0.0712381311446692,0.0379776962030096,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311249903091865,0.0244448822851821,0,0,0.053867896307434,0.0263837791781768,0.0731800109056665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163532712070373,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0.0229698880250183,0,0.0191108797784899,0,0,0.24638053631906,0,0,0,0,0,0,0,-0.0795592143159118,0,0,0,0,0,0,0,0,0.412879916924896,0.285897316956084,0,0,0,0,0,0,0,0,0.160334584412083,0,0,0,0,0,-0.417339096226192,0,0,0,0,-0.0669951046862486,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.136510210174304,0,0,0,0,0,0,0,0.555367005169002,0.0629377856884423,0,0,0,0.143662087340634,0.134061790294028,0,0.00782315635960088,0,0.0306638614408393,-0.0579925271556219,0,0,0,0,0,0,0,0,0,0.115652620053405,0,0,0,0.239025150344711,0,0,0,0,0,0,0,0,0.0765668489125733,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195122927541534,0,0,0,0.0935372143442901,0,0,0,0,0.0357607463435556,0,0,0,0,0,0,0,0,0,0,0,0,0.00216258507826946,0.0303129591171487,0,0.116137592352868,0,0,0,0,0.0437090105786571,0,0,0,0.0109856762235867,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0636747466121957,0,0,0,0,0,0,0.0148490151322148,0,0.1029729355169,0,0,0,0.111183614688622,0,0,0,0,0,0.031502561559759,0,0,0.00637856242778528,1.73472347597681e-18,0,0,0,0,0,0.0206811535989729,0,0.0484516541962959,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103135635483776,0,0,0,0,0,0,0,0.000697665706022426,0.112080196553129,0,0,0.0801109571551391,0,0,0,0,0.204595591669046,0,0,0,0,0,0,0,0,-0.00603634778267181,0,0,0,0,0,0,-0.0663754527911031,0,0,0.103244871838614,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106220444731928,0,0,0,0,0,0,0,0.183880900283605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234898236823114,0,0,0.0639422851526481,0,0,0.0293054910889914,0,0,0,0,0.0477122219698241,0.0860336674725156,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0220287498686261,0,0,0,0,0,0,0,0,0,0,0.485338078365874,0,0,0,0,0,0,0,0,0.0706898193282335,-0.0290461155983774,0,0,0.0957954478121553,0,0,0,0,0,0.0580544385102846,0,0,0,0,0,0,0,0,0,0.00209107055867411,0,0,0,0,0.0256610650116604,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.68462276059916,0,0,0,0.114280003586468,0,0,0,0,0,0,0,0,0,0,0,-0.173291396301976,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138232305803733,0,0,0,0,0,0,0,0,0.146375983720571,0,0,-0.0725487452474147,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804675882765063,0,0,0,0,0,0,0,0.230978133773954,0,0,0,0.120240815990136,0.471691453275467,0,0,0.0906204415583166,0,0,0,0,0,0,0,0,0,0.0425150118020119,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.214492290844445,0,0,0.42976091274497,0,0,0,0,0.0353940191948483,0,0,0,0.0292453816496567,0,0,-0.0135001022761805,0,0,-0.180840750537135,0,0,0.0447932088732429,0,0,0,0,0,0.0612241764700026,0,0,-0.0610426370078145,0,0,0,0.0390047947745724,0,0,0.0642628787911263,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.260043288955849,0,0,0.0386348207372075,0,0,-0.0282172742911651,0,0,0,0,0,0,0,0,0,0,0,0,0.0985275332796331,0,0,0,0,0,0,0,0,0,0.0953574833538355,0,0,0,0.38250039447132,0,0,0,0,0,0,0.0091407168529421,0,0,0,0,-0.00696795334007678,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00828115850974991,0,0.0778046630671996,0,0,0.0939731637018444,0,0,0,0,0,0,0,0.000112923005059524,0,0,-0.0328865938432759,0,0,-0.0361479468947794,0,0,0,0,0,0,0,-0.0250925083286577,0,0,0,-0.0442925517323292,0,0,0,0,0,0,-0.0309158653452926,0,0,0,0,-0.0208714796787888,-0.0579817905840296,-0.0291983513300475,0,0,0,0,0
Slope,0,0,0,0,0,-0.0136605385367419,0,0,0,0,0,0,0,-0.182686977496098,0,0,0,0,0,0,-0.108980165911022,0.135722188344908,0,0,0.149332923462214,0,0,0.127117667978967,0,-0.167004756809831,0,0,0,0,0,-0.204829835679721,0,-0.146225755414487,0,0,0,0,0,0,0,0,0,0,0,-0.413128877449011,0,0,0.391415202013575,0,-0.607334306573668,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407992228757313,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.143966554228211,0,-0.136633620609049,0,0,0,0,-0.0466531508918951,0,0,-0.0879885499485858,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.203111376260676,0.150969837914431,0,0,0,0,0.00556962917842161,0.0351907235610051,0,0.128090582054912,0,0,0.0381015841395217,-0.0234050772926367,0,0,0.0134018113791599,0.174090697916759,-0.335284416858071,0,0,0,0,0.0228883976697296,0,0,0,0,0,0,0,0.22359072141864,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0543719820508609,0,0,0,0,0,0,0.0829200975209921,0,0,0,0,0,0,0,-0.0964274158189678,-0.0939550319236216,0,0,0.0164792486087166,0,0,0,0,-0.00673457774326285,0,0,0,0.0422845819088623,0,0,0,0,0.0497097717619137,-0.000696527642947011,0,-0.052642107606443,0,0,0,0,0,-0.0370373897977749,0,0,-0.0186918647164764,0,0.0332253164570111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192437830354723,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0138038065212941,0,0,0,0,0,0,0.00866149880899011,0,0,0,0,0,0,-0.0227666956955132,-0.0152810617816142,0,0,0,0,0,-0.0715720743823538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263727830076297,0,0,0,0,0.0815332393654062,0.152250795752789,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441801369011426,0,0,0,0,0,0,0,0,0,0,0,0.0121839063972031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602990382163141,0.00765874658961057,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566377956036426,0,0,-0.0186872979620269,0,0,0,0,0,0,0,0,0,0,-0.0128570971595729,0,0,0,0,0,0,-0.0218870284953628,0,0,0,0,0,0,0,0,0.0526636801234226,0,0,0,0,0.193357202019872,0,0
