,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601992.SH,X300072.SZ,X600688.SH,X601991.SH,X600547.SH,X600309.SH,X600795.SH,X600362.SH,X600188.SH,X000709.SZ,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X000959.SZ,X600111.SH,X600489.SH,X000898.SZ,X600339.SH,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X002460.SZ,X600578.SH,X000983.SZ,X600219.SH,X000786.SZ,X600352.SH,X600008.SH,X000539.SZ,X000825.SZ,X002092.SZ,X600176.SH,X000027.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,-0.065621617120322,0,0,0,0,0,-0.073794377895445,0,0,0,0,0,0,0,0,0,0,0,0,0.0287447688231917,0,0,0,0,0.219093015174784,0,0,0,0,0,0,0,0,0,0,0,0.0802260337831527,0,0,0,0.0580423281644393,0,0,0,0.194696001090284,0,0.0460463923355651,-0.021907380982087,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0788066878742663,-0.0185126710447666,0,0,0,-0.0222071614724177,0.0173454449616314,0,0,0,0,0,0,0,-0.0633727347178161,0,0,0,0,0,0,0,0.525055841847111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909420306780995,0,0,0,0,0,0.0869583658195876,0,0.00828234815579196,-0.000378014448591238,0,0,0,0,0,0
X600309.SH,0,0,0,-0.276648271912563,0,0.368796812787798,0,0,-0.0453701169283478,0,0,0,0,0,0,0,-0.00375799796607246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901904296668132,0.171829286078889,0,0,-0.120602459518885,0.108029606473198,0.252192973942297,0,0,0,-0.0162274690476891,-0.0086640622443089,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.033670553684379,0,0,0,0.00719293737630816,0,0,0,0,0,0.0322219144938432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05005128019308,0,0,0,0,0,0.0285906513889931,0,0,0,0,0,0,0,0,0,0,0,-0.000679797318149096,0.000225539719102653,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.132362628885157,0,0,0,-0.167276869757373,0,0,0,0,0,0.0713364238244444,0,0,0,0,0,0,0,0,0.0338942362146681,0,0,0,0,0,0,0.442400394550231,0,0,0,0.0438466982816522,0,0,0,0,0,0,0,0,0,0.00781269129235914,0,-0.000355235977875641,-0.00906137383070377,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0586200137646416,0,0,0,0,0,0,-0.0885012316284931,0,0,0,0,0,0.180734150770589,0,0,0,0,0,0,0,0,0,0,0.0381515214365149,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.228870749660198,0,0,0,0,0,0.0997602222620022,0,0,0,0,0,0.00596486901088224,0.0155818710940928,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0943669024754238,0,0,0,0,0.277086094850582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273716299470311,0,0,0,0.487390160380797,0,0,0,0,0,0,0.312165776012735,0,0,0,0,0,0,0,0,0,0.0865888915180587,0,0,0,0,0,0.00272602248954789,0.00160171884758284,0,0,0,0,0,0
X600660.SH,0,0,0.191156497685174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319459575838794,0,0,0,0,0,0,0.146601782184373,0,0,0,0,0,0,0.109583135424719,0,0,0,0,0,0,0,0,0,0.0130750376696589,0,0,0,0.00925197314776507,0,0,0,-0.0408005271443554,0,0.0195010441693222,-5.09421149149132e-05,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.180478659386825,0.0984582950402438,0,0,0,0.0198253958444901,0.0455056114416461,0,0,-0.153872760128769,0.0226717880885873,0,0,0,0.118307188459237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129332832699545,0,0,0,0,0,0,0,0.00977650054534919,-0.010350055385328,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0923393855109774,0,0,0.0812667718846429,0,0,0,0.0204605685086065,0,0,0,0,0,0,0,0,0,0,0,0.0572595141630307,0,0,-0.00618808236851637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130486353400544,0,-0.0095236612691233,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00838583356852182,0,0,0,0,0,0,0,0.0526898065357917,0,0,0,0,0,0,0,0,0,0,0,0.0487090733821899,0,0,0,0,0,0,0,0,0,0.164775554406428,0,0,0,0,0,-0.0261596235135618,0.0118706654866641,0,0,0.0304783531574378,0,-0.00697897634682809,0.000748637026922944,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.134969580003323,0,0,0,-0.105212748586164,0,0,0,0.121631424839817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381811799228071,0,0,0,0,0,0,0,0.00876080341325279,0.0380470065871875,0,0,0,0,-0.0194074502985663,0.00337851076698947,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0415500323949447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171154442069284,0,0,0,0,0,0,0,0.176271524191033,0,0,0,0,0,-0.0560638104407684,0,0.171060529420692,0,0,0,0,0,0.0486799421259698,0.00989236691166858,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0280064999930736,0,0,0,-0.0568969960253944,0,0,0,0.113168593407326,0,0,0,0,0,0,0,0.00644220821916924,0,0,0,0.0369014721947163,0,0,0,0,0,0,0,0,0,0.119912594524381,0,0,0,0,0,0,0.120444560287059,0,0,0,0,0.0122445771847895,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.00366931293911979,0,0,-0.015527958920216,0.760188514610269,0,0,0,0,-0.0275639624483219,0,0,0,0,0.030822075636732,0,0,0,0,0,0,0,0,0,0.0516073833034032,0,0,0,0,0.0238430435316876,0,0,0,-0.0043593048198036,0,0,0.00925490045430774,0,0,0,0,0.00847167962633845,-0.00196950633350941,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0665256941532413,0,0,0,0,0,0,0,0,0,0,0,0.269761513075418,0,0,0,0,0,0,0,0.00602898002507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144740419061707,0,0,0,-0.0417111480888218,0,0.0106311049379373,-0.0159609946958142,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.180204821234243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168998936506661,0,0,0,0,0,0,0,0,0.0696932603920108,0,0,0.0669613794641803,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.510392768110099,0.0579836720560183,0,0.0282243211494765,-0.00223777638559653,0,0,0,0,0,0
X601158.SH,0,0,-0.0118405624471101,0,0,0,0,0,0,0,0,0,0,0,0.0859347753459274,0,0,0,0,0,-0.0328901786160842,0,0,0,0.0502188941075851,0,0,0,0,0,0,0,0.0828657155406346,0,0,0,0,0,0.028726116615421,0,0,0,0,0,-0.0998282846255292,0,0,0,0.0122052684745622,0,-0.00592558787413954,-0.0051512412571052,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0261375928406439,0,0,0,0.0528561605299073,0,0,0,0.0248449757216778,0,0,0,0.1057401434888,0,-0.0106608107955302,0,0,0,0,0.0579438145245775,0,0,0.105306966664371,0,0,0,0,0,0.059149518934946,0,0,0,0,0,0,0,0,0,0,0,-0.0808118365088729,0,0,0.0190000628993202,0.0871955191851235,0,0.00554528877605741,-0.00195465024888688,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19641900377116,0,0,0,0,0,0,0.0837804079424064,0,0,0.0740040016240403,0,0,0,0,0,0,0,0,0.130894983643472,0,0.030924923733655,0,0,0,0,0,0,0.0363439521351887,0.0286804430216437,0,0,0,0.0171210113780313,0.00214661627726152,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.123716705492351,0,0,0,0,-0.037645890240857,0,0.119599060384139,0,0.0331877357320543,0,0,0,0,0,0,0,0.0696362781264773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011261524973918,0,0,0,0,0,0,0,-0.0144377119745852,0,-0.0110915002998901,0.00195153918843698,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915561054879541,0,0.044618406427596,0,0,0,0,0,0,0,0,0.0466185095039077,0,0,0.153300458252707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461487630567295,0,0,0,0,0,0,0,0,0,0.0201703521602314,0.00524046044445526,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0221963658143421,0,0,0,0,0,0,0.405632825885866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106218406136863,0,0,0,0,0,0.0196870193398104,0.1292152998864,0,0,-0.00932693020238794,0,-0.0130465328041596,0.00358157820268037,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0250719190427512,0,0.0100489759982506,0.0600038770146483,0,0,0,0,0,0,0.0154943871073023,0,0,0,0,0,0,0.0301750380352709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287569095976454,0,0,0,0.0302477304271486,0,0,0,0,0,0,-0.00596824228284491,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.110871873720606,0,0,0,-0.0392735148275871,0,0,0,-0.00462267661238934,0,0,0,0,0,0,0,0,-0.233647805776852,0,0.846299475984452,0,0,0,0,0,0,0,0.0301050149798017,0,0,0,0,0,0,0,0,0,0,-0.133350697070008,0,0,-0.0665430821800371,0,0,0.0335946912242627,0,0.0392149428282262,-0.00420868727968949,0,0,0,0,0,0
X600578.SH,0,0,0.0515095379621578,0,0,0,0,0,0,0.0165782618569935,0,0,-0.0428751699869119,0,0,0.0269762388043663,0,0,0,0,0,0,0,0,0,0,0,0,0.0362623442821891,0,0,0,0,0,0,0,0.030330820805234,0,0,0.018925658545812,0,0,0,0,0,0,0.162552158116119,0,0.0187580169419604,0.11404516157102,0.013109761578896,0.00110401127104768,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.07608767352123,0,0,0,0,0,0,0.0719903998256897,0.286637713835887,0,0,0,0,0,0,0,0.171464731420328,0,0,0.0321649397128369,0,0,0,0,0,0.29267756803431,0,0,0,0,0,0,0,-0.0462310958532401,0,0,0.0579509439108822,0,0,0.0265522327740147,0,-0.0159208770800436,0.000571028923285081,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0444024476619474,0.212508327789004,0,0,0,0.000145961916156378,0,0,0,0.112090515254142,0,0,0,0,0,0,0,0.0187721309101363,0,0,0,0.0489546208234817,0,0,0,0.0141799252961562,0,0.0858140931245463,0,0.00234760446784381,0,0.0581245356530986,0,0,0.115752443796256,0,0,0,0,0.15725579486804,0,0,0,-0.00897121274210795,-0.00434207408821567,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.21779982215761,0.0585634724710532,0,0,0,0,0,0.061752479384515,0,0,0,0,0,0,0.113139239548669,0.0320973350964875,0,0,0,0,0,0,0,0.0552966387857033,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.10983962919972,0,0,0,0.0264022706062374,0,0,0,0.00671023346953228,-0.00272786306905137,0,0,0,0,0,0
X600352.SH,0,0,0,-0.183076344403202,0,0,0,0,0,0.025707490476614,0,0,0,0,0.0231771297426718,0,0.0715783315295783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123087875449076,0,0,0,0,0,0,0,0,0,-0.0502734780427674,0,0,0,0,0,0,-0.00852159586661202,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.0826368850269903,0.00359064846843513,0,0,0,0,0,0,0,0,0.0621899792527118,0,0,0,0,0.0103966163525559,0,0,0,0,0.155387367315787,0,0,0,0.145162697980407,0,0,0,0,0,0,0,0.145764748490981,0,0,0,-0.0274090277895326,0,0.0845383845565217,0,0,0,-0.00700598022406868,-0.00243379844530287,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121428700730798,0.0147412269339418,0,0,0,0,0.0114851822732382,0,0,0,0,0.112895053151227,0,0,0,0,0,0,0,0,0,0.132998794102369,0,0,0,0,0,-0.0428906934275032,0,0,0,0,0,0.00446263762136665,-0.00171711862624758,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.236538008718897,0.0696860489150017,0,0.0679736819218723,0.10184035310776,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0259601519044109,0,0,0,0,0,0,0,0,0,0,0.102189912588986,0,0,0,-0.215615228669269,0,0,0,0,0.138764108448239,0.224613377562527,0,-0.00951076927312903,0.0233721363548637,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0250316671622999,0,0,0,0.000240991438084444,0,0,0,0,0,0,0,0,0.115779207358432,0,0,0,0,0,0,0.0838781599425794,0,0,0.0520129398246655,0,0,0,0,0.40035518635672,0,0,0,0,0,0,0,0,0.148892129538064,0,0,0,0.0371137161171973,0,0,0,0,0,0.0299274614578253,-0.00796496361800643,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336163181136213,0,0.0830117117429721,0,0.0679830985526755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242479867371698,0,0,0,0.0224410613795309,0,0,0,0.263469936945315,0,0,0,0.00199634309518638,0,0,0,0.0407911871403256,0,0.0234751262310967,-0.0109522305028648,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0182958167666868,0.0223807140552683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557668011078847,0.0471824793682488,0,0,0.28886053900341,0,0.1007042149461,0,0.136276327439844,0,0,0,0,0,0,0,0,0.0469630169793185,0,0,0,0,0,-0.00372597895321077,0.0109166752959071,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.234587925062126,0,0,0.00154842173306342,0,0,0,-0.187785547903569,0,0.292955338249031,0,0,0,0,0,0,0,0.122047269305286,0,0,0,0,0,0,0,0,-0.0993412920108423,0,0,0,0,0,0,0,0,0,0,0.29700152085239,0,0,0,0,0,-0.0135196205389585,0.0572647608637524,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824681454103944,0,0,0,-0.0868833977136993,0,0,0,0,-0.0174502658243633,0.0138362221858133,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.180712547665724,0.193517202094042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154143581109498,0,0,-0.640133169369549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439955698778621,0,0,0,11.2543170597139,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147136538759015,0,0,0,0,-0.341735225799813,0,-0.124685321276837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711224794415479,0,0,0,-0.2645781005502,0,1.22449484298986,0,0,0,0,0,-33.9153278993963,0
RealEstate_excess,0,0,0,0.0216499102144154,0.0935144950801241,0,-0.048198023593879,0,-0.0214038110306555,0.00442836070619611,-0.0987350000670458,0,0.00832055776760006,0,0,0,0,0,0,0,0,0,0,0,0.0562862733696105,-0.251264069540259,0,0,0,0,0,0,0,0,0,0,-0.0263871197823461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605799345958865,0.00787461373777967,0,0,0,0,0,0
MKreturn,0,0,-0.0259932931161449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526787496579682,0,0,0,0,0,0,0,0,0,0,0,-0.0915857966446432,0,0,0,0,0,-0.0467400769398551,0,-0.0264220714131042,0,0,0,0,0,0,0.0227250190629113,8.67361737988404e-19,0,-0.0259435605070476,0,0.00388086065880838,0.00123461886764846,0.0111532943103063,0,0,0,0,0
MKvol,0,0,-0.000936042133722444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028319434871023,-0.00178141216714604,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0237832391130653,0,0,0,0,0,-0.00971116912830884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339059214182909,0,0,0,0.00817523846210691,0,0,0,0,0,0,0,0,-0.0397185877208018,0,0,0,0,0.036201544496693,0.00072426471708273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141250197747403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293003447237097,-0.0215191927502166,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505933645613731,0.00299444821129632,0,0,0,0,0,0
