,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X600803.SH,X000301.SZ,X600027.SH,X600160.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600219.SH,X600426.SH,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600176.SH,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X000831.SZ,X600378.SH,X300037.SZ,X600352.SH,X002271.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.203896734607296,0,0,0,0,0,0,0,0.346887333962051,0,0,0,0.0154003698835476,0,0.112759742273196,0,0.0310105900474284,0,-0.0481002818767678,0,0,0,0,0,0,0,0,0,0.012848667546331,0,0,0,0,0,0,0,0.0562975628254142,0,0,0,0,0.134894603752561,0,0,0,0,0,0,0,0.0823367167937778,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466313288537829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112384112743493,0.438887741064809,0,0.142292086111322,0,0.0367007960338301,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.240325653049424,0,0.00135045788164472,0,0,0,0,0,0.255019207401682,0,0,0,0,0,0,0,0,0,0,0,0.0600060387043681,0,1.73472347597681e-18,-0.0121987237437102,0.172294837709809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000750964403934813,-0.00236635272349092,0,0,0,-0.0129321259992497,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120539068043231,0,0,0,0.476772210865172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190146173014913,0,0.216792408820319,0,0.0948929305655944,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0492943709598909,0,0,0.0561119345009953,0,0,0,0,0,0.173182537765934,0,0,0,0,0,0,0,0.0494488354493117,0,0.0943505549520096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588169711933331,0,0.323477682851461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0176528072818258,0,0,0,0,0,0,0,0,0,0,0,0.692820241632205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120454662729706,0,0,0,0,0,0,0,0,0.212723747238782,0,0.0421573198936816,0,0,0,0,0.0194916794579713,0,0,0,0,0
X600489.SH,0,0,0,0,0.114368333495711,0,0,0,0,0,0,0.86064837212515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668358467724591,0,0,0,0,0,0,0,0,0,0.0880438159950063,0,0,0,0,0,0,0,0,0,0,0,0.0052254793324227,0,0
X000708.SZ,0,0,0,0.189243631184135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109524961227233,0,0,0,0,0.0216261064614211,0,0,0,0,0,0,0.266241211842362,0,0,0,0,0,0,0,0,0,0,0.0769704642890236,0,0.0221453941513564,0.120052585246527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.505596580959699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201850000319108,0,0,0,0.0951542114007005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518475250460784,0,0,0,0,0,0,0,0,0,0,0.0480799389431446,0,0,0,0,0,0,0,0,0,-0.0783032606551164,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164464730524831,0.102279300712873,0,0,0,0,0,0,0,0,0,0,0,-0.169647468796602,0.325932744719676,0,0,0,0,0,0,0,0,0.172622969537653,0.280755959108607,0,0,0,0,-0.233734459784263,0,0,0.189116964775863,0.287203073890694,0,0,0,-0.111472872851351,-0.0736530906387226,0,0,0,0.0710339064166329,0,0
X600027.SH,0,0,0,0,0,0.0125936507608969,0,0,0,0,0,0,0.110891890095769,0,0,0,0,0,0,0,0,0.0346817832099957,0,0,0,0,0,0,0,0,0.125856066699407,0,0,0,0,0,0,0,0,0,0,0,0,0.0592712280909467,0,0,0.0271454667466037,0,0,0.0406423257330004,0,0,0,0,0,0,-0.0165481660669418,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.153181416106077,0,0,0,0,0,-2.16840434497101e-19,0,0.001430165951797,0,0,0,0.0813062378439863,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.126195171884555,0.135629712156255,0.198675559349955,0,0,0.311372152481544,0,0,0,0,0,0,0,0,0,0,-0.0414454536447494,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.540232849894833,0,0.00603362305147676,0,0,0,0,-0.0186262346187649,0,0,0,-0.0018891276254473,0,0,0,0,0,0.0975297024163437,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.166983546823198,0,0,0,0.0256569354414396,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.225531694938009,0,0,0,0,0,0,0,-0.0361019502564364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104188957155133,0,0,0,0.0751891573975363,0,0,0,0.105491778204402,0,0,0.083659266379746,0,0,0,0,0,0,0,0,-0.165117871257063,0,-0.157584213962189,0,0,-0.01328851648576,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.279487113933081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223337413797607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253167048218898,0.460691438918714,0,0,0,0.0258493987971835,0,0,0,0,0,-0.0466468412819117,0,0,0,0.00187351144476317,0,0
X000983.SZ,0,0,0,0,0,0.0109891419789891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200051448602024,0,0,0,0,0,0.0110144483428521,0,0,0,0,0,0,0.275273968719443,0,0.0575466626085581,0,0,0,0,0,0.0504199760861976,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0290039641819549,0,0
X600219.SH,0.0347125353862965,0,0,0,0,0,0,0.165094214833025,0,0.441335985867638,0,0,0,0,0,0.0481763323781313,0,0,0,0,0.0253535683706068,0,0,0,0.08258128200725,0,0,0,0,0,0,0,0,0,0,0,0.0502938014965491,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0390278796557767,0,0,0,0,0,0
X600426.SH,0,0,0,0.350771263310068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178305173939209,0,0,0,0,0,0,0,0,0,0.218143150326985,0,0,0,0.0470419920149683,0,0.0109986620745787,0,0.0531685369960937,0.0462121808941098,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.133259151154454,0,0,0,0,0,0,0,0,0,0,0,0.00570323202975188,0.0953122245639462,0,0,0,0,0,0,0,0.0790117884120518,0,0,0.0413521488946209,0.00301713916061882,0,0,0,0.159245829444245,0.053999104623751,0,0.139235523907961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393053663528402,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544016509920122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622956624660362,0,0.192021782989546,0,0,0,0.103894474855097,0,0.236594845736121,0,0.0304169858056491,0,0.0692713529528763,0,0,0,0,-0.0412058506669958,-0.0523590267656941,0,0,0,-0.0055412460987701,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.00101948516074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106917700721112,0,0,0,0,0,0.308323704682828,0,0,0,0.108323091397217,0,0,0,0,0,0,0,0.0641702363441364,0.273028416659273,0.00267834319137919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.121756949669253,0,0,0,0,0,0,0,0,0,0,0,0.190547433840387,0,0,0,0,0.160658760941414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021247467799457,0,0,0,0.385426320169777,0,0,0,0.0472627462920237,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250952856698919,0,0,0.0151602126478733,0.460386313793388,0,0,0,0,0,0,0,0,0,0,0.127639709303543,0.0710784225681848,0,0,0,0,0.0391733210815144,0,0.05225094336546,0,0.110749159067803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0855515342299657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128517157688874,0,0,0,0,0,0,0,0,0,0,0,0.261946608520835,0,0,0,0.072472085240079,0.0785879234857573,0,0,0,0,0.0892428772696735,0.0728599118931182,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154694595401312,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474232359041392,0,0,0,0,0,0.0110785589775422,0,0,0,0.0372479806248564,0,0,0,0,0,0,0,0.219411209601425,0,0,0,0,0,0,0,0.0062226208960698,0,0,0,0,0,0.191751021531334,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601168.SH,0.071375967115375,0,0,0,0,0,0,0,0,0.22933164315817,0,0,0,0,0,0,0,0,0,0,0.0575447384841837,0,0,0,0,0.126864196157943,0,0,0,0,0,0,0,0,0,0,0.0970161719985536,0,0,0,0,0.0220586798000689,0.0429158568550438,0,0.0500546765838809,0,0,0,0,0,0,0,0,0,0,0,0.0303926791111158,0,0
X600985.SH,0,0,0,0,0,0.418665613276308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348799842736351,0,0,0,0,0,0.0882012277804693,0,0,0,0.332088497246628,0,0,0,0,0.00216144243659893,0,0,0,0,0.0299413941714596,0,0,0,0,0,0,0,0,0,0,0,-0.0396965126766939,0,0.00780213143483342,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028261178516793,-0.095244219148992,0,0,0,0,-0.0994243463113554,0,0,0,0,0,0.233700540723969,0,0,0,-0.210541327041685,0,0.519144984342279,0,0,0,0,0,0,0.280850878982701,0,0,0,0,0,0,-0.00961510513545355,0,0,0.0531336049051175,0,-0.0293095153639954,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0701572782241793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126480764826543,0,0.0783476113401243,0,0.0250459250460166,0.30012884817274,0,0,0,0,0.0669925187751586,0.0397299634000064,0,0,0,0,0,0.160916067070351,0,0,0,0.0949414534112527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315885111397065,0,0,0,0,0.0623384976585899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411718661156766,0.0193864629297587,0,0,0,0,0,0.0236566918248286,0,0,0,0.0108308679827332,0,0.295032022561322,0,0,-0.0103276458246741,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05212550156512,0,0.58261330617579,0,0,0,0.143881576638868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180128277600648,0,0,0.0451135126910133,0,0,0,0,0,0,0,0,0,0,0,-0.00398732677041987,0,0.0426312183187256,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399648590146382,0,0.00184954853758301,0.183815002796633,0,0,0.153855697654761,0.187442149672706,0.0726291601805182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258513488910512,0,0.00850824453193768,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.111969529721586,-0.00385704478707547,0,0,0,0,0,0,0,0.131004409908974,0,0.0953927952620142,0,0.291427883504903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956415107675474,0,0,0.199785023792462,0,0,0,-0.0538618986593808,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.137313321377648,0,0,0,0,0,0,0,0,0,0.0370097450598777,0,0,0,0.0682164696178804,0,0.0164816653930553,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0344811965976602,0,0,0,0,0.0611398647941272,0,0,0,0,0,0,0,0.00427028042795481,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855417595096517,0,-3.46944695195361e-18,0,0,0,0.113316049198848,0,0,0,0,0,0,0,0,0,0,0,0.303260977015228,0,0,0,0,0,0,0,0.118189993128727,0,0,0.0875640731497345,0,0,0,0,-0.144404314222697,0.221777993612052,0,0,0,0.0442350005166701,0,0
X600995.SH,0,0,0,0,0,0.0159464158247577,0,0,0.0286263963721944,0,0,0,0,0,0,0,0,0.028137703167753,0,0,0,0,0,0.111888537469733,0,0,0.559215780208425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015738799760535,0,0,0,0,0.112517181130897,0,0,0,0,0,-0.0171435751280121,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0743758160832432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697877090287818,0.0201192021970811,0,0,-0.00994085389999302,0.133629467839727,0.023365310842408,0,0,0,0,0,0,0,0,0,0.00861664857261566,0,0,0,0,0,0,0.0152943599142558,0.0396703995987828,0,-0.0143516034420545,-0.00477487656807781,0,0,0,0,-0.0548401288746064,0,0,0,0,-0.0113455165089228,0,0
Slope,0,0,-0.410455829884536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951428078528547,0,0,0,0,-0.247234322383979,0,0,0,0,0,0,-0.0744502524684189,0,0,-0.111032491576819,0,0,0,-0.0966713621535075,0,0,0,0,0,0,0,0,0.174272043096197,0,0,0.135702808135636,0,0,0,0,0,0.155127323236345,0,0,0,-0.200980160765299,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865140688104954,0,0,0,0,0,-0.315272699262992,0,0,0,0.356283878043599,0,0,0,0,0,0,0,0,0.0651176597194456,0,0,0,0,0.145605778117426,-0.0881007165265283,0,0.841129613066746,0,0,0,0,-0.358521035893218,0,0
RealEstate_excess,0,0,0.0815018827154042,0,0,0.0657201762787056,0,0,0,0,0,0,0,0,0,0,0,0.0291718876436183,0,0,-0.209893911187073,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0743087138000445,0,0.0554629838765728,0,0,0,0,0,-0.0616394305393918,0.0509075920774648,-0.265843406295987,0.0117859683231781,0,0.234836001588271,0,0,0,0,0,0.208120313069467,0,-0.0206611700142154,0,0
MKreturn,0,0,0,0,0,0,0,-0.109003025399142,0,-0.0749295979533859,0,0,0,0,0,0,0,0,0,0,-0.072079062947258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261580135897999,0,0,0,0,-0.0278416533817206,0.0450801733791908,-0.0656971146462045,0,0,0,0.0538424081966226,0,0,0,0,-0.0336730632304107,0,0.0450028956729608,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036588,0,0,0,-0.0527832422801702,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225349263312585,0,0,0,0.021316419717691,-0.381981751560623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110273613907373,-0.168942431852958,0,0,0,0,0,0,0,-1.2486622616955,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120305774270516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102686311933196,0,0.0148255406847878,0,0.010147873913199,0,0,0.0210476281338053,0,0,0,0.0695703441691993,0,0,0,-0.044505326859324,0,0
CarbonVol_Hubei,0,0,0,0,0.0260112713790988,0,-0.0219348676983079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404748593837957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141260749952521,0.0117513559787847,0,0,0,-0.0162342478632272,0,0,0,-0.00548000712700096,-0.0279418089349131,0,0,0,0,0,-0.0360959095148444,0,0
