,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600352.SH,X600188.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X600612.SH,X000709.SZ,X600299.SH,X002460.SZ,X000786.SZ,X002466.SZ,X000629.SZ,X601158.SH,X000883.SZ,X600426.SH,X002353.SZ,X600219.SH,X600583.SH,X000630.SZ,X600315.SH,X600021.SH,X601699.SH,X600985.SH,X000553.SZ,X000027.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0.145206724354567,0,-0.180680411856189,-0.123136225071718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224157361045751,0.409533920645385,0,0,0.162307500019142,0,0,0,0,0,-0.000186819156410213,0,0,0,0,0,0,0,0,0,0,0,0.087160675014747,0,0,0.070648984454339,0,0,0,0,0.0234645980839354,-0.0461485074932009,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0970363218650216,0,0,0,0.00199396460669464,0,0,0,0.215668249173399,0,0,0,0,0,0.0994653349233503,0,0,0,0,0.0620870744399102,0.0360903049465124,0,0,0.0802993125035366,0,0,0.00831227128820158,0,0,0,0.0688723001493428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854599764710707,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.000580390345774808,0,0.852979309923181,0,0,0,0,0,0.232085090923584,0,0,-0.129099268256622,0,0,0,0,-0.259582235190796,0,0,0,0,0,0,0,0,0,0,0.458124433873443,0.15965347497445,0,0,0,0.267514874480819,0,0,0,0,0,0,0,0,0,0,0,0.194005692685581,0.00347780562159619,0.0217148201244446,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.352862820667962,0,0,0,0,0,0,0,0,0,0.0710807276077678,0,0.00459250774180456,0,0,0.0279313061173261,0.0484063943067773,0,0,0,0.04580633548083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259440575124867,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.722192813948531,0,0,-0.0119125249986331,0,0,0,0,0,0,0,0,0,0,0.0440274764559692,0,0,0,0,0,-0.0162619423633979,0,0,0,0,0.0682080156078123,0,0,0,0,0.0509727955320448,0,0,0,0,0,0,0,0,0,0,0,0,0.205571853237193,-0.0830285610909045,0,0,0,-0.0129886117951766,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.109817039191033,0,0,0,0,0,0,0,0,0,0.294795651393332,0,0,0.356500298799689,0,0,0,0,0,0.0612622542274303,0,0,0,0,0,0.039864250253388,0,0,0,0,-0.185650578395221,0,0,0,0.599292797060121,0.270430020872519,0,0,0.146789227337348,0,0,0,0,0.420799961060944,0,0,0,0.131515228831776,-0.211010551047796,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.774422635788892,0,0,0,0,0,0,0,0.0298042338346163,0,0,0,0,0.0109100894004512,0,-0.0627693136042468,0.0467790520559084,0,0,0,0,0,0,0.0126072804972588,0,0,0,0,-0.0656463032284064,0,0,0,0,0,0,0.0924002974978342,0.00754485998329217,0,0,0,-0.0823219146209814,0,0,0,0.0428069818616499,0.0107558455531848,0.0246095664166637,0,0,0,-0.0162463997329725,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107852015407647,0,0,0,0,0,0.109033346795657,0,0,0,0.168259073353248,0,0,0.082904119069024,0,0,0,0,0,0,0,0,0,0,0,0.00813179674402175,0,0,0,-0.00226591049173932,0.0241165600719052,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0026400703066634,0.280099005331051,0,-0.0387259622820279,0,0,0,0,0,0.249884667211702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897172962700178,0.179805824026228,0,0,0,0,0,0,0.0508510544975239,0,0,0.10319952109215,0,0,-0.0278438626275889,0,0,0,0.0180999539300008,0,0,0,0,0,0,0.0691819524752453,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0304682910955018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149240635160413,0,0,0,0,0,0,0,0,0,0.0827186885707492,0,0,0,0,0.0035053552173466,0.11239519304799,0,0,0,0,0,0,0,0,0,0,0,0.0298385433596533,0.0358828214556936,0,0,0,0,0.0595880025858464,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0337738292796361,0,0,0,0,0,4.33680868994202e-19,0,0,0.0608723064006134,0,0.00753180584691011,0,0,0.0689848686508201,0,0,0,0,0,0.0540003452245626,0.0574431579851076,0,0.0402023369028842,0,0.138421569693545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507258160247281,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297100986945006,0,0,0.105498427630864,0,0,0,0,0,0,0.0144200385662214,0,0.0679404186539904,0.280837233766765,0,0.165446603210229,0,0,0,0,0,0,0,0,0,0,0,0.144925440244416,0,0,0,0,0.0161152644622867,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.108849318769847,0,0,0,0,0,0,0,0,0,0,0.0376117394337316,0,0,0,0.0328257275836853,0,0.363633829521617,0,0,0,0.185501385391142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361148280352146,0,0,0,0,0,0,0.0298563650800082,0.0117176766958029,0,0,0,-0.0108204515297596,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788188486086641,0,0,0,0,0,0.0482887650346969,0,0,0,0.0680218083414778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869728185566469,0.0204788446503818,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837775819451419,0,0,0,0.00978986758701184,0.031153446266316,-0.0212969019585802,0,0,0,0,-3.46944695195361e-18,0.230309136196415,0,0,0.0994953524228831,0,0,0,0,0,0,0.14239617239278,0.306236106738347,0,0,0,0,0,0,0,0,0,0,0,0.0320060347127182,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250593717117437,0,0,0,0,0.0596626873745475,0,0,0,0,0,0.0729807642995695,0,0,0,0,0,0.608197876577906,0.0820788048020248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645017069849981,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0772194869217339,0.0594134606710169,0,0,0,0,0,0.0995085059648429,0,0,0,0,0,0,0,0,0.127886811474404,0,0.0288375937003337,0.0937043576933243,0.00592753857873075,0.0155732834763525,0,0,0,0.106055362463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18088509730365,1.73472347597681e-18,0.0204265954239067,0,0.18977249361957,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344839751447312,0,0,0,0,0,0,0,0,0.103889574454339,0,0,0,0.658355915461696,0,0,0,0,0,0,0.0429936091969363,0,0,0,0,0,0,0,0,0,0,0,-0.0123918770578614,0.015308072678019,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0586542543080642,0,0,0,0,0.0956957503920928,0,0,0,0,0.238762245247237,0,0,0.0237616955971211,0,0,0.0700035745037754,0,0,0,0.0350665771944476,0,0.138442441640425,0.0394793589579179,0,0,0,0,0,0,0.0961800984579525,0,0,0,0,0,0,0.0453666949141778,0.0641773951804826,0,0,0,-0.00462895904273085,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0166848547746185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630698581145123,0,0.114955676064458,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0592664212583312,0,0,0,0,0,0,0,0,0,0.0222712849763913,0,0,0,0.125077866505759,0,0,0.00917083490396281,-0.0148234603937365,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0856169654632339,0,0,0,0.0505513645211863,0,0,0,-0.0601018545705473,0,0,0,0,0,0,0.0406502655040929,0,0,0.150706968160371,0,0,0,0,0,0,0,0,0,0,0,0,-0.053954801894475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305505402843115,0.0174910909146727,0,0,0,-0.0762522238119983,0,0
X600426.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.244375227450011,0,0,0,0,0,0,0,0,0,0.149637814520851,0,0,0.171288480338949,0,0,0.143307492614598,0,0,0.0321563091199129,0,0,0,0,0,0.1613004360994,0,0,0,0,0.140974692551464,0,0,0,0,0,0,0,0,0,0,0,0.00435729282574823,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516355024206308,0,0,0,0,0,0,0,0,0.0605193389410337,0,0,0.308246767182403,0,0,0.172744845574747,0.163745145276555,0,0,0,0,0.129333848835294,0,0,0,0.173924394100057,0,0.121617532953244,0,0.00972854325992967,-0.0193155500928871,0,0,0,0.0821930850155661,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.136090007233821,0,0,0,0,0,0,0,0,0.0305458469594136,0,0,0,0,0.0870723081386181,0,0,0,0,0,0,0.0523345761529604,0,0.068020647475496,0.0860136379360158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045565342756,0,0,0,0,0,-0.00611047175675479,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366467527519392,0,0,0.103626665045699,0.0737880195854707,0,0,0,0,0,0,0,0.10961748654502,0,0,0,0,0,0,0,0.161179360229228,0,0,0,0,0.0490353509825627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0901944152108933,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0967244485345819,0.0932680990683541,0,0,0,0,0.15069960835007,0,0,0,0,0,0.0100804065828793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339044405097701,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0423953698600384,0,0,0,0,0,0,0,0,0,0,0,0,0.0223456853280679,0,-0.120545743868771,0,0,1.73472347597681e-18,0,0.216253043828554,0,0,0,0,0,0,0.038460573393253,0,0,0.0783657015059334,0.0338451255312764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428076313716141,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139515452107644,0,0.162553357991027,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.152560566977679,-0.122228425853981,0,0,0,0,0,0,0,0.0647416551018793,0,0,0,0.000588817035777132,-0.00375514247961188,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139871133085138,0,0,0,0.136476165611173,0.083630504598526,0,0,0.237503142811619,0,0,0,0,0,0.0906897293536027,0.164249383071701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227700924358098,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0438824065075888,0,0.149795875772719,0,0,0,0,0,0,0,0,0.0723189149814281,0,0.076485756778152,0,0,0,0,0,0,0,0,0.22686363609433,0,0,0,0.0112811398411437,0.0327430320070971,0,0.201330723150868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.10516885733843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127326446022432,0,0,0.0772709530819245,0,0,0,0,0,0.263525365165913,0,0,0,0.0479345742819077,0,0,0,0,0,0,0.131125446523931,0,0,0,0,0,0,0,0,0,0,0,0,-0.07601689133014,0,0,0,0.149309620325461,0,0
X000027.SZ,0,0,0,0,0,0,0.0472782965727273,0,0,0,0,0,0,0,0,0,0,0.0148590241898802,0,0,0,0,0,0,0.121353842651417,0.0481167301949462,0,0.0976334702405652,0.0608260120023561,0,0,0.0707086761282869,0.0317665000019472,0,0.00652040037026091,0,0,0,0,0,0,0,0,0,0,0,0,0.0122918614307683,0,0,0,-0.00121165721064184,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.138594709101574,0,0,0,0.0600140322899944,0,0,0,0,0,0,0,0.0175792740714538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289340593350934,0,0,0,0,0.119792071886376,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0733684218923338,0.132786700069002,0,0,0,0,0,0,0,0,0,0,0,0.0173081448006645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300517774625783,0,0,0,0,0,0,0,0,0,0,0,-0.000972064380794779,-0.0511115758889872,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207681589652601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67078826065047,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736467192725674,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0251046726495235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124690797724969,-0.0180920207618651,0,0,0,0,0,0,0.0286859715603967,0,0,0,0,0,0,0,0.00969853223096617,0,0,0,0.0077637151031898,0.0134402994875506,0,0,0,0.0347948908604765,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138037754832487,0,0,0,0,0,0,-0.129186771143128,0.0329004898597171,0,0,0,0,0,0,-0.00966597826778687,0,0,-0.0669987883754726,0.139858037109417,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161543760153536,0.134384792546427,0,0,0,-0.0137705718458518,0.0244188975257035,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000933438990052656,0,0,0,0,0,0,0,0,0,0,0,0,0.00214659507476372,0,0,0,0,0,0,0,0,-0.00510045448234996,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00722113722555029,0,0,0,0,0.0159164796047181,-0.00199669635090788,0.0154623315518292,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.151992171590478,0,0.245920667953298,0,0,0,0,0,0,0,0,0,0,-0.180632757584337,0,0,0,0,0,0,0,0,0,0,0,0.0747241947549213,0,0.121013628855323,-0.0321302134070638,0,0,0,0,0,0,0,0,0,0,0,0.0704778498144352,0,0,0,0,0.11702572263419,-0.0434396845299872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000409038209169056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188615437302248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605827955882755,-0.00233762513476626,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489323311120311,0,0,-0.0653151843489338,0.0221604618541681,-0.0535068435453049,0,0,0,0.0455734670313124,0,0
