,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X000539.SZ,X600096.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0953831567212211,0,0,0,0.0593966526316219,0,0,0,0,0,0,0,0,0,0,0.20388531392333,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.437565062799888,0.0571681774027089,0,0,0,0,0,0.00993689001959577,0,0,0,0,-0.0022549440471212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.126256485854725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197406061884541,0,0,0,0,0,0.000796113559561791,0,0,0,0,0,0,0.00624275436489439,0,0,0,0,0.141056108238961,0,0,0,0,0.163900588789766,0,0,0,0.0689056904313116,0,0.0961977065521561,0,-0.15320845108249,0,0,-0.0224052918581689,0,0.0248932888337543,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0293786760949921,0,0,0,0,0,0.00857051060632248,0.177355428419617,0.236717209051378,0,0.0459182784723331,0.0444673920054096,0.103834162387684,0,0,0,0,0,0,0,0,0,0.0432777236217083,0.0544610069757141,0,0,0,0,0,0,0,0,0.0987612412884594,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441034523308689,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0970464860747583,0,0,0,0,0,0,0,-0.0992132693631576,0,0,0,0,0,0,0,0,0,0,0,0,0.164155250893143,0,0.278503961932131,0,0,0.139609173755506,0,0,0,-0.0718684177657498,0,0,-0.0477613722701219,0,0,0,0,0,-0.0567385577455027,0,0,0,0,0.0281399219100189,0.0170138416621053,0.0506206044096318,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679755056923123,0,0,0,0,0,0,0.10383954919431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320275594921884,0,0,0,0.0387553188514784,0,0.109103629573663,0,0,0,0,0,0,0,0,0.0242326151917951,-0.0431682913657156,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0411844861678496,0,0,0,0,0,0.0278473109136405,0,0,0,0.767196765630218,0,0,0,0.0513125321940398,0.00898888614912411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142417176433923,0,0,0,0,0,0,-0.0290669000017905,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.224791151582153,0,0,0,0,0.127158759324952,0,0,0,0.0135698647661327,0,0,0,0,0,-0.046408533090141,0,0,0,0,0,0,-0.059525086357181,0,0,0,0,0,0,0,0.583458970557734,-1.73472347597681e-18,0,0.0523136322015261,0,0,0,0.00437167604080688,0,0,0,0,-0.0148014963441216,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.117139081542361,0,0,0,0.0263661778133094,0,0,0,0,0,0.0774069840732299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201095553020123,0.0472018909904489,0,0,0,0.010837203167163,0.267516802223675,0,0,0,0,0,0.0858557188392363,0,0,0.0341646200018976,0,0.00218382630119326,0,0,0,0,0,0,0
X000301.SZ,0.0413755551096055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209371524113043,0,0,0,0.0529690636089321,0,0,0,0,0,0,0,0,0,0.009662473247562,0,0,0,0,0.096702770824787,0,0,0.0257226476215631,0,0,0,0,0,0,0,0.0251491676664778,0.0853258194324165,0,0,0.0964708766986668,0,-0.00843708346319962,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0764462278462158,0,0,0,0.0782384886312536,0,0,0,0,0.00207833479783655,0,0,0,0,0,0,0.184073368471551,0,0,0,0,0,0,0,0,0,0,0,0.105836762483557,0,0,0,0,0,0,0,0,0,0,0,0,0.0144989324118924,0,0,0,-0.0145711359754342,0.0084021429381256,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.248046626775474,0,0,0,-0.0224469283245115,0,0,0,0,0,0,1.73472347597681e-18,3.46944695195361e-18,0,0,0,0,0,0.0646212401873225,0,0,0,-0.077515806101131,0,0,0,0,0,0.0208507566871247,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.144389272503359,0,0.166998138695388,0,-0.00501656825651878,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0721061405654806,0,0.0207428934614738,0,0,0,0.0981751677142829,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280014440520983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222459087659227,0,0,0.276702878330074,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.140419257010013,0,-0.042637238254601,0,0,0,0,0,0,0.248534601093764,0,-0.171152569074788,0,0,0.218244306959934,0,0,0,0,0,0,0,0,0,0,0,0,0.227714947574914,0,0.0420815980133549,0,0,0,0,0,0,0,0,0,0,0.0857139003982085,0,0,0,0,0,0.0046672512513416,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0939052542905283,0,0,0.189686967085185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218086477991047,0,0,-0.0846380660109314,0,0,0,0,0,0,0,0,0,0,0,0,0.152090324258633,0,0,0,0.0268060458218155,0,0,0,-0.122819824684097,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0588376481551105,0.0751305318227678,0,0.00291510123914458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950599257384985,0.104093716486768,0,0,0.0925740013033512,0,0,0,0,0,0,0.172681189524987,0,-0.108366938522758,0,0,0,0,0,0,0,0.0357858750486032,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.263943818119886,-0.0860570312078043,0,0,0,0.194651124820521,0,0,0,0,0,0,0,0,0,0.0549986259414984,0,0,0,0,0,0,0.220317055248404,0,0,0,0,0,-0.0096627384934935,0,0,0,0,0,0,0.0625364967353906,0,0,0,0,0,0,0,0,0.00150309007273485,0,0,-0.04357232270412,0,0,0,0,0,0,0
X000983.SZ,0.0102773857614154,0,0,0,0.144145861318772,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0575600218412173,0,0,0.0404682271277242,0,0,0.207268526765858,0,0,0,0,0,0,0,0,0,-0.00732189085832028,0,0,0,0.0495984453751392,0,0.0315473481038508,0,-0.060522529392303,0,0,0,0,0,0,0,0,-0.00664304803792461,0.0402193670591942,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0354067142005669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764094090389442,0,0,0.0943347158199481,0,0.197748917594437,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0580221325399071,0,0,0,0,0,0,0,0,0.0400964273668887,-0.0790533221078328,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.589780534293934,0.0451698811388635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297832743023254,0,0,0,0,0,0,-0.0384241312479519,0.0554282811299408,0,-0.0242130706347674,0,0,0.0110229536690191,0.25482086142126,0,-0.0133044817041201,-0.0183303395630433,0,0,0,0,0,0
X600027.SH,0.112445628699968,0,0,0,0,0,0,0.476907776731161,0,0,0,0,0,0,0,0,0.015811056493273,0,0,0,0,0,0,0,0,0,-0.0382852269864082,0,0,0,0,0,0,0.302137956912458,0,0,0,0.00999395373008796,0,-0.0361595123715945,0,0,0,0.00671958904499606,0,0,0,0,0,0.039541486602908,0,-0.041004488235767,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.10153977907159,0,0,0.420983372603533,0,0,0,0,0.380361748171748,0,0,0.116798448819674,0,0,0,0,0,0,0,0,0,0,0.0225748451310233,0,0,0,0.107065567304084,0,0.315616708473489,0,0.139140451268781,0,0,0,0,0,0,0.0409707242859444,-0.0242485810188535,0,0,-6.93889390390723e-18,0,0.325863871417791,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.252785239405551,0,0,0.443872797222111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035739732498049,0,0,0,0,0,0,0.0558203085445958,0.198487790410399,0,0,0,0,0,0,0,0,0,0,0.0882671369950844,0,0,0,0.0170791210015674,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0692234682526001,0,0,0,0,0,0,0,0,0,0,0,0,0.379714933657643,0,0,0,0.120729792194089,0,0,0.0210257675351682,-0.0342516373065964,0.100413906631516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256985256766099,0,0,0,0,0,0,0
X601991.SH,0,0.0312800664138474,0,0,0,0,0,0,0,0,0,0,0,0.0711694625182917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273313112878587,0.145656602594432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141033372333192,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000932.SZ,-0.0555539941245036,0,0,0,0,0.281082473790096,0.282133571718371,0,0,0,0,0.288193754858157,0,0,0,0,-0.036498887788863,0,0,0.0730058482721408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944231383357683,0,0.110160337113081,0,0,0,0,0,0,0,0.00369080811240658,0.0920695596273462,0,0,0.132410888742149,0,-0.0135461804135754,0,0,0,0,0,0,0
X600160.SH,-0.137273505464759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970249755444404,0,0,0,0,0.0419333133769111,0.164402926426215,0,-0.0438877544555533,0,0,0,0,0,0,0,0,0.0183046758181647,0,0,0,-3.46944695195361e-18,0,0,0,0,0.187973628620869,0,0,0.0984735032102573,-0.0284833082417139,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.119714679870673,0,0,0,0.0785066719164338,0,0,0,0,0,0,0,0,0,0,0,0.0869465297822,0,0,0,0.109338246229525,0.0735636908945007,0,0,0,0,0,0.164977069095288,0.154965557443733,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0120601958010921,0,0,0,0,0,0
X000933.SZ,0,-0.0258605729863565,0,0,0.0832543160637894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242332768127191,0,0,0,0,0,0.503518560507374,0.0804292537634485,0,0.0806375513446549,-0.0103036457752798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0207377437816428,0,0,0,0,0,0
X600219.SH,0,0.0207669552670299,0,0,0.00161192653183098,0,0.10910186515204,0.0191017419356621,0,0,0.230451560816154,0,0,0,0,0.0178701703660332,0,0,0,0,0.0652594571706033,0,0,0,0,0,0,0,0,0,0.0489467505205123,0,0,0,0,-0.0701081962948226,0,0,0,0.115955050091832,0,0,0,-0.0705320210850953,0,0,0,0,0,0,0,0,0.0104107870312933,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154032246007673,0,0,0.212756680173783,0,0,0,0,0,0,0.188489617090401,0,0,0.186740324498999,0,0,0.124896261812049,0,-0.0121043297907388,0,0.0115033465958507,0,0,0.0262896534178493,0,0,0,0,0,0,0,0,0,0,0,0,0.0642519216144253,0,0,0.0112468574792625,0.00718132282843215,0,0,0,0,0,0
X000629.SZ,0.0317933625278769,0,0,0,0,0.09634179948353,0,0,0,0,0,0,0,0,0.00857524614347058,0,0.473337756903094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557058191195246,0,0,0.0500163368826168,0,0,0,0,-0.0267220084697738,-0.0152434681367962,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0630038964713731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151566321585214,0,0.21452398570634,0.107422197225772,0.219847147122294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201950452186944,0,0,0,-0.0356438203095642,-0.0700147331672697,0.110938771645598,-0.0770588744461404,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0884733516732565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979254259613221,0,0,0,0,0.0174594080280779,0,0,0,0.230752535790254,0,0,0,0,0,0,0,0,0,0,0,-0.0210594594078667,0,0,0,0.0985322147036643,0,0,0,-0.0636993059442232,0.0738226155222088,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0277892868530126,0,0,0,0,0,0,0,0,0.0116847596383162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129038214155748,0,0,0,0,0,0,0,0,0,0.020839500547663,-0.0650433140496245,0,0,0,0,0,0
X600688.SH,0,0.0661184995285479,0,0,0.0839879345928328,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.210765957684874,0,0,0,0,0.0913286641375605,0,0,0,0.00644860244930205,0,0,0,0,0,0,0.0820103017900966,0.00726577712593826,0,0,0,0,0,0,0,0.0186836835984615,0,-0.00268579558909726,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0487360166830993,0,0,0,0,0,0,0,0,0,0,0.129553889541676,0,0,0,0,0,0,0.181996851998939,0,0,-0.155368649272138,-0.0448170079750406,0,0,0,0.0306748197920237,0,0,0.0977633555082588,0,0.0978161226637224,0,0,-0.209175320632795,0,0,0,0.0797852364434927,-0.046444275731686,0,0,0,0,0,0,0,-0.0803122422255834,0.128781241080078,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0346398952537416,0,0,0,0,0,0,0,0,0,0,0,0,0.117347851992601,0,0,0,0,0,0.307628085754771,0,0.437585738470671,0,0,0,0,-0.122185881890615,0,0,0,0,0,0,0,0,0,0.271354672775771,0,0,0,0.121623738501463,-0.0988032056534958,0,0.0157113202777228,0.0906310647166174,0,0,0,0,0
X000539.SZ,-0.102956667178091,0,0,0,0.084134044957296,0,0,0.105526781366127,0,-0.327153838240544,0,0,0,0,0,0,0,0,0,0,0,0,0.111074679783078,0.117568384902552,0,0,0,0,0,0.0394124794154616,0,0,0,0,0,0.0933434144366114,0,0,0,0,0,0,0,0,0,0,0,0,-0.014015575828491,-0.0299356869974653,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0797045364226833,0,-0.04149950189129,0,0,0,0,0,0,0,0,0.404412129703617,0,0,0,0,0,0,0,0,0,0,0,0,0.0225180626325639,0,0,0,0,0,0,0.162308021658273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019305219629339,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0768063231266733,0,0,0,0.0432117855914729,0,0.0980311581756473,0,0,0,0,0,0,0,0,0,0.033213280196066,0,0,0,0,0,0,0,0.169988216859846,0,0,0,0,0,0.15655814759549,0.0351250338795773,0,0.0857961275986507,0,0,0.0884157670644159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00630930770559025,-0.0125588367455884,0,0,0,0,0,0,0,0,-0.105452556286695,0,0,-0.0547524599506944,0,0,0,0,0,0,0,0,0,0,0,-0.0424532312860918,0,0,0,0,-0.0858984405241393,0,0,-0.0713876142997377,0,0,0,-0.0674482581699651,0,0,0,0,-0.057886279307801,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.101439688009105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059337554498224,0.206195289586651,0,0,0,0,0,0,0,0.218818804574637,0,0,0,0,0,-0.232914869989118,0,0.463995573953387,0,0,0.494373236484392,-0.0295215406482013,0,0,0,0,1.2919325078963,1.25905372074374,0,0,0,0,0
TED,0,0,0,0,0,0,0.327816462052263,0,0,0,0,0,0,0,0,-0.102724258313622,0,0,0,0,0,0,0,0,0,-0.262979042831013,0,0,0,-0.125926251157277,0,0,0,0,0.0276057492897007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775085352122336,0,-0.169691595482907,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292000678061792,-0.106316676619188,0,0,-0.0297929564732999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308495247906803,0.0679292698157175,0,0,0,0,0,0
MKreturn,0,-0.0411629120823186,0,0,0.0485514976148611,0,0,-0.0167009662358254,0,-0.0859576066164924,0,0,0,0,0,0.0362004922890614,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00196561888642625,0.0487933732216407,0,-0.0353859708209515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317211044974218,0,0,0,0.0159791196608353,-0.00535784556204617,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000776039130266838,0,0,0,0,0,0,0,0,0,0,0,0.000541522409863578,0,0,0.00139908740417139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458347902407149,0,0,0,0,-0.000741778947897704,0,0,0,0,0,0,0,0,-0.000297026086353953,-0.00204851387382501,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00427513418608307,0,0,0,0,0,0,0,-0.00481917794728395,0,0,0,0,-0.00450745251553795,0,0,0,-0.001906553655263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087699700705459,0.00772880621844851,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00123901456037185,0,0,0,0,0,0,0,0,-0.0116031481128668,-0.0114197483774084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216153714456671,0,0,0,0,-0.0226348490713136,-0.0130894708550683,-0.010235266130052,0,0,0,0.00185658580670923,0,0,0,0,0,0,0,0,0,0,0.00276845884145466,-0.0324430028453736,0,0,0,0,0,0
CarbonVol_Hubei,-0.00253622028350061,0,0,0,0,0,0,0,0,-0.00807533042585417,-0.00882863603309033,0,0,0,0,-0.0124839528357349,0,0,0,0,-0.0010860734847595,0,0,0,0,0,0,0,0,0.0127698506890349,0,0,0.00974191249216792,0,0,-0.00466863045092603,0,-0.00127978848746529,0,0,0.00616552513192566,0,0,0,0,0,0,0,0,0,0,0,-0.0113705262440046,0,0,0,0,0,0
