,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600362.SH,X600309.SH,X600660.SH,X601991.SH,X600188.SH,X601992.SH,X600886.SH,X600157.SH,X600027.SH,X600111.SH,X600339.SH,X600489.SH,X002466.SZ,X000898.SZ,X000709.SZ,X600299.SH,X000959.SZ,X601158.SH,X000792.SZ,X000408.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X002460.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X600578.SH,X601699.SH,X600098.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.437821460869664,0,0,0,0,0,0,0.0539055784113961,0,0,0,0,0,0.0823520560022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033938879331027,0,0,0,0,0,0,0,0.0289494734001954,0,0,-0.040962773287105,0.002053207910717,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662853274767689,0,0,0,0,-0.0371328336202719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952709367336944,0,0,0,0,0,0,-0.00278484495596584,0.000106530763916854,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0565784706253198,0,0,0.0241078278587642,0,0,0,0,0,0,0,0.0406412268096712,0,0.0166473256124687,0,0,0.0241702504515226,0,0,0,0,0,0,0.0131388492629871,0,0,0,0,0,0,0,0,0,0,0,0,0.0431755478313313,-0.0225803195724309,0,0,0,0.084568108944884,0,0,0,-0.00178874311173541,0.00272782193673742,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.319823583203283,0,0,0,0,0,0,-0.140723445533456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667341697008773,0,0,0,0.0267592684968816,0,0,0,0.0293862838382482,0.0149694297635493,0,0,0,0,0,0,0,0.00489755672230225,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.120775542411601,0,-0.152570396976797,0,-0.0046359355786509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0840007944087199,0,0,0,0,0.0537501316711972,-0.0532663874503161,0,0,0,0,0,0.438503305062683,0,0,-0.01109084173462,0,0,0,0,0,0
X600660.SH,0,0,0.0813692844969155,0,0,0,0,0,0,0,0,0,0,0,0.109608761863391,0,0.0472063203371479,0.0839244174535823,0,0,0,0.0177089262179942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112565830267376,0,0,0,0,-0.0142520526499517,0,0,0,-0.0491203911030685,0,0.0469610956997382,4.33680868994202e-19,0.00498110991481506,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0379944317900479,-0.0869672766489784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127528391450308,0,0.0689930700311518,0,0,0,0,0,0.245837241398403,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.102084711949031,0,0.140412719487124,0,0,0,0,0,0,0.0542615258907779,-0.022001319444775,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0941779118687604,0,0,0,0,0,0,0,0.137551430620546,0,0,0,0,0,0,0,0,0,0,0,0.00463616558785292,0.376165522109153,0,0,0.0194268081377549,0,0,0,0,0,0,0,0.00905672383550084,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.115938701644238,0,0,0,0,0,0,0,0,0,0,0.111201592640875,0,0,0,0,0,0,0,0,0.198035281508363,0,0,0,0.379280647095835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780233421398488,0,0,0,0,0,0,0,-0.00261246540088332,-0.00744123425461826,0,0,0,0,0,0
X600886.SH,0,0,0.137998031244072,0,-0.12218525290235,0.0376151972034745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335519660974004,0,0,0,0,0,0,0.0463858533756852,0,0,0,0.00577021509156709,0,0,0,0.0322566009391137,-0.102028216001256,0,0,0.0343327074471736,-0.0138260727143711,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074487093425434,0,0,0,0,0,0,0.00452249288349123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740023533158731,0.144798678029345,0,0,0,0,0,0,0,-0.00500000165816927,0,0,-0.0165778588793281,0.00610760260159024,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0119280293917809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247271505774908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144319331174113,0,0,0.0493061151370366,-0.0536072681794044,0,0,0.0048512229049032,0.00222468267390507,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.046815529897695,0,0,0,0,0,0.120995171198039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203312346640869,0,0,0,0.0209425463368786,0,0,0,0,0,0.101174614397643,0,0.064122573477263,0,0,0,0,0,0.00228190882464604,0,0,0.00573581037673251,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.127579919800839,0.19338227730311,0,0,0,0,0,0,0,0.366606989169088,0,0,0,0,0,0,0,0,0,0,0,0,0.19736476030106,0,0,0,0,0,0,0,0,0.154970889981552,0,0,0,-0.0442350261871388,0.0378633327677664,0,0,0,0,0,0,0.0167866317501507,-0.0091505784186218,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.731567260303797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510876733498395,0,0,0,0,0,0,0,0,0.0258544703878022,0.00222146235130641,0,0,0,0,0,0.0154215882802885,0,0.00186307127707812,-0.00172789137017141,0,0,0,0,0,0
X002466.SZ,0,0.0487657434100878,-0.00375600972425221,0,0.083164462122733,0,0,0,-0.104656304428788,0.172754534788074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316764414005969,0,0,0.183844109019111,0.0110067188645966,0,0,0,0.0781137076766336,-0.0389184366680498,0,0,-0.0281205594912499,0.0150922462129674,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145340732980866,0,0,0,0.0418470799690136,0,0,0,0,0,0,0,0,0,0.289830636162957,0,0,0,0,0,0,0,0,0,0,-0.000471416163850825,0,0,0,0.164969966641966,-0.0652871942919456,0,0,0.245016923272362,0,0,0,0,-0.00252380131610343,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108488874847598,0,0,0,0,0.138115319675198,0,0,0,0,0.0558421062203704,0,0,0.491740208334913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637313498894588,0,0,0,0,0,0,0,0.00387959506623789,-0.00488270970670617,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0243577952854339,0,0,0,0.0549738581704133,0,0,0.00573722849978956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911275535627661,0,0,0,0,0,0,0,0,-0.092483325528329,0.109752328824594,0,0,0,0,0.0285128919262225,0,0,-0.00318021663895864,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0481289800187468,0,0,0,0,0,0,0,0,0,0.234874646990956,0,0,0,0,0.276785485812816,0,0,0,0,0,0,0,0.0822264309423614,0,0,0,0,0,0,0.172425359849195,0,0,0,0.0326043808458734,0.037534254540174,0,0,0,0,0,0,0.0301307496828906,-0.00863683533533906,0,0,0,0,0,0
X601158.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0739676671520379,0.00962231572111871,0,0,0,-0.0437465458753846,0,0,0,0,0,0.00651921919045964,0,0,0,0.0371082710132678,0,0,0,0.0216909623849287,0,0,0,0,0,0.0474257206624947,0,0,-0.0683037295378851,0,0,0,0,0.0853349699031795,0,0,0.00106617235371099,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311801252996512,0,0,0,0,0,0,0,0,0.0396300289702958,0,0,0.142292212062325,0,0,0,0,0,0,0,0,0.0694680758660491,0,0,0,0.0315018148115963,-0.0161092782135574,0,0,0,0.0032400632840338,0,0,0.0195415450108583,0.00390455723053801,0,0,0,0,0,0
X000408.SZ,0,0,-0.0650707594808356,0,0,0,0,0,0.0590634149099344,1.0842021724855e-19,0,0.0270855874424047,0,-0.0578795339359053,0.0949905687763887,0,0,0,0.078996086298704,0,0,0,0,0,0.198903627073022,0.0575443018738458,-0.0206412311434324,-0.0413739507225484,0,0,0,0,0,0,0,0.0303106972671214,0,0,0,0,0,0,-0.0114580615484654,0.0120009083302464,0,0,0,0,0,0,0.00983691240447014,0,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0257196051816807,0,0,0,0.0996400041339911,0,0,0,0,0,0.0769081412314757,0.0877976842077168,0,-0.0056409859011399,0,0,0,0,0,0,0,0,0,0,0,0,0.0427198832097862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642725249389264,0,0,0,0.0193206624732486,0.159510474114484,0,-0.00566238624615218,0.00245159774871243,0,0,0,0,0,0
X000630.SZ,0,0,0.0212650057144019,0,0,0,0,0,0,0,0,0,0,0.350191883200566,0,0,0,0,0.0301400851585978,0,0,0,0,0,0,0,0,0.00467010481917039,0,0,0,0,0,0,0,0,0,0.0858433466648983,-0.00533352976994847,0.177336679034963,0,0,0.0582829922205735,-0.0151673770553708,0,0,0.02447746448333,0,0,0,-0.0146239359163815,0.00767908034450275,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0219703390961969,0,0,0,0,0.0140496625188573,0,0,0,0,0.0192013913060897,0,0,0,0.00900197289754024,0,0,0,0,0,0,0,0,0,0,0,0.0814957561931036,0,0,0.0968942047348429,0,0,0,0,0,0,0,0,0.0647833842791159,0.0321706998584249,0,0.101570691866222,0,0,0,0,0.00953028173950356,0.00669634865449505,-0.00162648944951388,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0933124967317578,0,0,0,0,0,0,0,0,0,0.11284860952754,0.159461247297544,0,3.46944695195361e-18,0,0.0794599998867256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382208583879206,-0.00283401197670471,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.109597824578865,0,0.127980798248198,0,0,0,0.188606344851545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120898128550974,0,0,0,0,0,0,0,0,0.0251122909428427,0.0502523920788785,0,0,0.0296022256940968,0,0,0,3.46944695195361e-18,0,0.0545672509581388,0,-0.0029484891754813,0.000355702653727215,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.161045080479542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098985353487303,0,0.00603780064051019,0,0.788274105010698,0,0,0,0.0407230724491339,0,0.0278571093583678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285217041020337,-0.00235572132586999,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0399331661710909,0,0,0,0,0,0,0,0,0.217658609931113,0,0,0,0,0,0.0457659599135534,0,0,0,0,0,0,0,0,0,0,0.126162070221751,0,0,0,0,0,0,0,0,0,0,0,0.410064934305831,0.00209856457533425,0,0,-0.0171878680034754,0.00792194208151909,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0110689882030423,0,0,0,0,0,0,0,0,0,0.0378931661715303,0.0547690747552295,0,0,0,0,0,0.0879970973406697,0,0,0,0.0346602451605747,0,0,0,0,0,0,0,0,0,0,0.0502982653416101,0.0933301520944012,0,0,-0.0284470139315257,0,0,0,0,4.33680868994202e-19,0,0,0.00542125397266011,-0.00432701302397764,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0780711438946202,0,0,0,0.174086680662393,0.120772547542111,0,0,0,0,0,0,0,0,0,0,0.12482666235564,0,0,0,0,0,0.103731719140896,0,0,0,0,0,0,0,0,0,0,0.040795783097477,0,0,0,0,0,0,0,-0.00446033837174365,-0.00271391350816259,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331913918427279,0,0,0,0,0,0,0,0,0.00663389221750659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293169870221258,0,0,0,0,0,0,-0.0350224877307809,0.00191440423775824,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0429991392734379,0,0,0,0.45462376697831,0,0.220465910012626,-0.306544218406814,0,0.104150658402869,0,0,0,0,0,0,0,0,0,0,0,0,0.441600023968206,0,0,0,-0.202158908331218,0,0,0,0,0,0,0,0.161154907686995,0.0929173720393557,0,0,0,0,0.279916455974309,0,-0.0159369444422206,-0.0638170151360277,0.0334515195966318,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0965633522904281,0,0,0,0,0,0,0,0.165434095715069,0.0905318653541205,0,0,0,0,0,0,0,0,0.00612705190633828,0.0820470669474207,0,0.0718348527388763,0,0.0559124263338532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022881299088955,0.00282491742049776,0,0,0,0,0,0
X600578.SH,0,0,0.05923690310759,0,0,0,0,0,0,0,0,0,0,0,0.00419641555085695,0,0,0,0.0135612136352703,0.0187605518370016,0,0,0,0,0,0,0,0,0,0.0661339105622712,0,0,0,0,0,0,0,0,0.0281729609718711,0,0,0,0,0.0108284869687467,0,0,0.0719452829621092,0.0412353960450899,0,0,0.000910840205467201,0.000973484034187279,0,0,0,0,0,0
X601699.SH,0,0,0.133040252013152,0,0,0,0,0,0,0.0495281620260921,0,0,0,0,0,0,0,0.00899530185004358,0,0,0,0,0,0,0,0,0.303227073073336,0,0,0,0,0,-0.0189615770456634,8.67361737988404e-19,0,0,0,0,0.00179310695570349,0.635264977467387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0.0073677977528214,0,0,-0.222712216011859,0,0.192622396820129,-0.10169836816978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123772149415008,0,0,0,0,0.289586732756802,0,0.397596086453604,0.0719508015248443,0,0.495952171443858,0,0,-0.131438155670118,0,-0.22407164003552,0.0956656789088632,0,0,0,0.0935875111149995,0,0,0,0,0,0.109108338531985,-0.0268048671201955,-0.0133166698412743,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.149285774938023,0,0,0,0,0,0,0,0,0.0859812009770961,0.172017990096046,0,-0.054564516672332,0,0,0,0,0,0,0,0,0.047028252631937,0,0,0,0,0,0,0,0.0458880702824539,0,0,0,0,0.0613927428863705,0,0,0,0.0176169338077253,0,0,0,0.0777191706355218,0.0832598761378181,0,0,0.0230884881640933,-0.00837425292828812,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117479476263964,0,0,0,0,-0.0391127390005884,0,0,0,0,0,-0.0433642157931137,0,0,0,0,0,0,-0.0207099284090999,0,0,0,0,-0.243229902932525,0.309319280616195,0,0,0,0,0,0,0,0.0162488476940251,0.0297371927672935,0,0,0,0,0,0
Slope,0,0,0,0,0.292128608885296,5.55111512312578e-17,0,0,0.378989686921561,0,0,0,0,0,6.93889390390723e-18,0,0.781698737172054,0,0,0.39339402880837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569403941287436,0,0,0,0,0,0,0,0,0,0.15953676655153,0,0,0,10.342347481456,0,0
TED,0,-1.01990186681218,0,0,0,0,0,0,0,0,0,0,0,0,0.185246721343891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44268446249938,0,-0.162190602193841,0,0,0,-0.138468098504006,0,0,1.26886753538225,0,0,0,0,0,-37.6608850010615,0
RealEstate_excess,0,0,0,0.0847820281877414,0.0877453369506205,0,-0.209565910534712,0,-0.0352512966403779,0,0,0,0,0,0,0,0.0354543178825353,0,0,0,0,0,-0.117461758225409,0,0,0,0,0,0,0.0426136534644476,0,0,0,0,0.030700076531113,0,0,0,0,0,0,0,0.0210123290681192,-0.0256834024890894,0,0,0,0,0,0,-0.00284265117314049,0.00246899512253826,0,0,0,0,0,0
MKreturn,0,0,-0.0340422796507875,0,0,0,0,0,0.0473178124942021,0,0,0,0,0,0,0,0,0,-0.0671299788106836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272784207780803,0,0,0,0.0251836907072761,-0.0244177132697972,0,0,0,0,0,0,0,0.00207108381108302,0,0,0,0,0,0
MKvol,0,0,-0.00100593342455052,0,0,0,0,0,0,0,0,0,0,0,0.0019126809580519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000838509128767282,0,0,0,0,0,0,0,0.000538089466595178,0,0,0,0.00260768420703348,-0.00180466295010673,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342290815218837,-0.000331570391348879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00791678376804613,0,0,0,-0.0172550614497306,0,-0.0022599168513356,0,0,0,-0.0105514247201926,0,0,0,0,-0.0131810621228224,0,0,0.040038268254559,0.00284147151954539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187168901453516,0,0,0,0,0,0,0.00791228768107766,-0.0172435215702495,-0.0343564083679327,0,0,0.223295029613369,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220138316950686,0,0,0,0,0,0
