,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X000709.SZ,X600027.SH,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X600008.SH,X000959.SZ,X000898.SZ,X601158.SH,X600489.SH,X600299.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X000408.SZ,X600160.SH,X000630.SZ,X600578.SH,X000539.SZ,X000723.SZ,X600583.SH,X002271.SZ,X600176.SH,X600021.SH,X000792.SZ,X000786.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,-0.0625327593600744,0,0,0,0,0.104377888363352,0,0,0.0210039594477281,0.164485508727738,0,0.0272267974638863,0,0,0,0,0,0.000322871504559771,0,0,0,0,0,0.0833763814868474,0,0,0,0,0,0.02678232013253,0,0,0,0,-0.0914629094823104,0,0.107233791265971,0,0,0,-0.0161251495522214,0,0,0,0,0,0,0.0440489668044437,-0.0122454675241416,0,0,0,0,0,0
X600188.SH,0,0,-0.0338982074935446,0,0,0,0,0.141003081982737,0,0.754890783159709,0,0.129737183556845,0,0,0,0,0,0.0126607271996366,0,0,0,0,-0.216187277703486,0,0,0,0.089633701642086,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0907478807586755,0,0,0,-0.0605937792451334,0,0,0,0,0,0,0.0225296911515638,0.0208072647302076,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.063038981173855,0,0,0,0.0845242249014721,0,0,0.0687526167858051,0,0,0,0,0.0706156138773484,0,0,0,0,0,0,0.220440752061373,0.440451133037503,0,0,0,0,0,0,0,0,0,0,0,0,0.189823874164886,0,0,0,0,0,0,0.214058536703878,0,0,0.0140708936066033,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.258205705775119,0,0,0,0,0,0,0.0491894106135035,0,0,0,0.0937652831508794,0,0,0,0,0,0,0,0,0,0,0.0383293221572926,1.73472347597681e-18,0,0,0,0,-0.0192893066628102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210993257116648,0.0253964978555927,0,0,0,0,0,0
X600339.SH,0,0,0.27460621213904,0,0,0,0,0,0,0,0,-0.0356017779327536,0,0,0,0,0.0666955624354826,0,0,0,0.0359651899656816,0,0,0,0,0.0715341772084251,0.00270063919198911,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.597053532208857,0.0570164381371902,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294109734023061,0.0292433225508968,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.000691779274130857,0,0,0,0,0,0,0,0.0574525195490234,0,0.0253301731098981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6448094651255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298567577607204,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0472320140495353,0,0,0,0,0,0,0,0,0.0332719542598543,0,0,0.0866451460067902,0,0.00851761372729355,0.00297846973960006,0,0,0,0.118626812746237,0,0,0,0,0,0,0,0,0,0.0523805631435662,0,0,0,0,0,0,0,0,0,-0.00477766889745715,0.0172525885593585,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0405904672930062,0.0115842784737635,0,0,0,0,0,0,0,0,0,0,0,0.00538904189706231,0,0.0610564796233355,0.181916482399285,0,0,0.00793866086881828,0,0,0,0.244163203716632,0,0,0,0,0,0,0.0280971474731462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211185349041786,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.681630848263266,0.122706894812026,0,0,0.0487065978705442,0,0,0,0,0,0,0,-0.241772354078683,0.10436959991008,0,0,0,0,0,0,0,-0.185688663315292,0,0,0,0.22267639211328,0,0,0,0.505946606405478,-0.0798569278132062,0,0.384674713398839,0,0,0,0,0,0,0,0,0,0,-0.0256797553661812,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0768747956635385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955575284087531,0,0,0,-0.128479648303478,0,0.177097909576242,0,0,0,0,0,0,0,0,0,0,0.118354543439618,0.116306414654547,0,0,0.400426103826396,0,0,0.000886341088602858,0.0862534691924202,0,0,0,0,0,0
X000898.SZ,0,0,0.0275692879156667,0.112970698907673,0,0,0.0721373804986563,0,0,0,0,0,0,0,0,0,0,0.241395883188643,0,0,0,0,0.200406920177743,0,0,0,0.0417708527070322,0.0900598280591219,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.264248199196267,0,0,0,0,0,0,0,0,0,0,0,0,0.00338012113554192,-0.00450332913707883,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935455193660178,0.107416828364734,0.0297358072100373,0,0,0.0422985713882174,0,0,0,0.0726474616768225,0,0,0,0,0,0,0,0,0,0.0361094403053984,0,0,0.0778392267322573,0,0,0.0477151908815187,0.0617103054146265,0.0741570655541534,0,0,0,0,0,0.00639090121338139,0,0,0,0,0,0
X600489.SH,0,0,0,0.138386747376265,0,0,0,-0.0576746088562834,0,0,0,0,0,0,0,0,0,0,0,0,0.137019314610819,0,0,0.0918540899429499,0,0.149930911158606,-0.0140760287218013,0,0,0,0,0,0,0,0.162171398913943,0,0,0,0.174981459594057,0,0,0,0,-0.0109330151821905,0,0,0,0,0,0,0.015345339453716,0.0240031898632629,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164820330653183,0,0,0.00924983660709063,0,0,0,0,0.0879724367139904,0,0,0.0401483775721552,-0.0189492957653504,0,0,0,0.246406057883487,0,0.00572369290676112,0,0,0,0,0.0630615105773728,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637010929739392,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748910245750578,0,0,0,-0.0651009988375005,0,0,0,0,0,0,0,0,0,0,0,0.0682167034629732,0,0,0,0,0,0,0,0,0,0,0,0.04263866682577,0,0,0,0,0,0
X600352.SH,0,0.0696709867212515,0,-0.189567636364283,0,0,0,0,0.0389514110109712,0,0,-0.0610951202358241,0,0,0.0373970374823221,0,0,0.0278829415693463,0,0,0.0853082008546088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212820157204057,0,0,0,0,0.0841041279443787,0,0,0,-0.0932520163895266,0,0,0.0123419118039508,-0.00920842534627502,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00267287404320465,0,0,0,0,0,0,0,0,0,0,0.0516919829913092,0.0123188789396373,0,0,0,0,0,0,0,0,0,0.0475811607237478,0,0,0,0,0,0.112019874968921,0,0,0.0164804198308985,0.0732243063252085,0,0,0,0,0,0,0.0833129728971506,0,0,0.000731916323458592,0.0047439873750901,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201939979397429,0,0.0420902629380647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0853689319616552,0,0,0,0,0,0.0622894745951079,0,0,0,0,0,0,-0.034702164145621,0.0237562657112632,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140131546741313,0,0,0.001689027359192,0.0544500387869674,-0.0658875650627707,0.0527815625740509,0,0.160358783714267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127974996622821,0.0322104456066223,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0465021861858445,0,0,0,0,0,0,0,0.224529352561035,0,0.155740296118146,0,0,0,0,0,0.111339242451405,0,0.113769486511046,0,0,0,0,0,0,0.0290339963206388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537152865460699,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0205921028594318,0.0381987967629156,0,0,0,0,0,0,0,0,0.372034730253643,0,0,0.0248945351194429,0,0.0654507073260347,0,0,0,0,0,0,0,0,0,0.0690400771213494,0,0,0,0,0,0,-0.00299600820071927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0177704574118709,0,0,0,0,0,0,0.0525856206515317,0,0,0,0,0.101572720042659,0,0,0,0,0,0,0,0,0,0,0.079530457087822,0,0.0324930263603834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217115999296039,0.0838252337738678,0,0,0.023391772342165,0.0263098557689558,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.113804772800906,0,0,0,0,0,0,0,0,0.0496515771939143,0,0,0,0,0,0,0,0,0,0,0,0.127615107887848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771019039519941,0,-0.00686518554632843,0.022540003570123,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0116403400745488,0,0,0,-0.0123585319452172,0,0,0,0,0,0,0,0,-0.000917330492982106,0,0,0,0,0,-0.0132376329616617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623806094036666,-0.0367003950789664,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.056881574944495,0,0,0,0,0,0,0.0549490405496335,0,0,0,0,0,0,0.0518324315298205,0.0188027501610335,0.0130528985636131,0,0,0.0519468394682939,0,0,0,0,0,0.00509666138073611,0,0,0,0,0,0,0.0966770174117078,0,0,0,0,0,0,0,0,0,0,-0.0511113200497399,0.0529532224274443,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.126539246156726,0,0.00205232517845864,0.0737859692000913,0,0,-0.0712733345309826,0,0,0,0,0.111314920718864,0,0,0,0,0,0,-0.0106608810395041,0,0,0,0,0,0,0,0,-0.0804201555476867,0,0,0,0,0,0,0,0,0,0,0,0.207172180898967,0,0,0.194362563818365,-0.0981657777856803,0,0.0538662915351897,-0.0303384423552334,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0598214195969165,0,0.0301151289542523,0.0156639972542148,0,0,0,0,0,0.315415537776206,0,0,0.0536604363173434,0,0,0,0,0,0.015112790129705,0,0,-8.67361737988404e-19,0.0671743947260967,0,0,0,0,0.103860494079335,0,0,0,0,0,0,0,0,0,0,0.125282276806848,0,0,0,0.10345379113065,0,0,-0.00343330192029758,-0.0103468142805971,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0520653688034368,0,0.0619461896537244,0,0,0,0,0,0,0,0,0.0516063692628927,0,0,0,0,0.0149849478270912,0.406156694719711,-1.73472347597681e-18,0,0,0,0.0108430095775303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892954906416468,0,0.0981231832963803,0.0695131422658752,0,0,0,0,0,0,-0.00945034116097459,-0.0110263958454209,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.159678666154634,0,-0.000862387197993243,0,0,0,0,0,0,0,0,0,0,0.24475538693501,0.0382323028296607,0,0,0,0,0,0,0.0261354218937883,0.0318946125438285,0,0.0342924907155502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548800598865405,0.046718583915905,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0211442888326205,0,0,0,0,0,0,0,0,0,0,0,0,0.2029078937536,0,0,0.209705942612828,0,0,0.0900544390329821,0.232643378820416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505750217381863,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575855658350478,0.0384057152775177,0,0.032875412956179,0,0,0,0,0,0,0,0,0,0.00295224508330728,0,0,0,0,0,0.00529691531859595,-0.0687261282313358,0.0480022601651985,0,0,0,0,0,0,0,0,0,0.00667973549631471,0.0361266342363445,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.015251154800314,-0.0287820063214975,-0.00307458566851939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337733162866224,0,0,0,0,0.0241412564345372,0,0,0,0,0.0242432740939852,0,0,0,-0.0390864319244848,0,0,0,0,0,-0.0543574362922455,0,0.030460696168798,0,0,0,-0.007495265370631,0,0,-0.00956229936206536,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.265289868200446,0.210992634634274,0,0,-0.0753225852710288,0,0,0,0,0,0,0,0,-0.330409128446746,0,0.880862583198279,-0.073430480964121,0,0,0,0,0,0,0,0,-0.480937379248179,0,0,0,0,0.840907122884277,0,0,0,0,0,0.451981479875764,0,0,0,0,0,0,0,-0.0745307117060876,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744830213885334,0,0,0,0,0,0,0,0,0,0.211038889152525,0,0,0,0,0,0,-0.110888390287652,0,0,0,0,0,0,0.708257343285429,0,0.345589669702488,0,0,2.12914915341286,0,0
RealEstate_excess,0,0,0,0,-0.143352298648908,0,-0.110109330184899,0,0,0,0,0,0,0,-0.0721375500199976,0,0,0,0,0,0,0,0.0288310963552385,0,0,0,0,-0.0545339512269082,-0.0409356897368506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182753674258426,0,0,0,0.0685906614771634,0,0,0,0.0395631690494885,0,0,0,0,0,0
MKreturn,0,0,-0.0152987399868599,0.00391678969564091,0,0,0,0,0,0,0,-0.0585598138519206,0,0,0,0,0,0,0,0,0.0255049558925046,0,0,0,0,0,0,0,0.00281278740406437,0,0,0,-0.0152579335937781,0,0,-0.0277968895460525,0,-0.0312347226347037,0,0.0125087192800251,-0.0299231934041907,0,0,-0.0208706525920186,-0.0510534264080649,0,0,0,0,0,0,0.00773981553859942,0,0,0,0,0,0
MKvol,0,0,-0.00213414543258907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17133615246283e-05,-0.000239563169710232,0,0,0,0,0.000755055180589169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293309538243446,-0.000383100511297931,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276151556760593,0,0,0,0,0,0,0,0,0,0,0,0,0.0131707021755182,0.102839201514704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0182073988138256,0,0,-0.00462626016990741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112563978691856,0.0378952101165361,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0101364585925578,0,0,0,0,0,0,-0.00704544230945993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158372160917471,-0.00258918413907082,0,0,0,0,0,0
