,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X002080.SZ,X600612.SH,X600688.SH,X600985.SH,X002353.SZ,X000539.SZ,X300037.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0,0,0,0,0.247842619794384,0,0,0,0,0,0,0,0,0,0,0,0,0.154407323991862,0,0,0,0,0,0.103081313628671,0.0875625546346865,0.250871671859462,0,0,0,0,0,-0.155693659479919,0,0,0,0,0,0,0,0,0,0,0.260908289600126,0,0.177345836931774,0,-0.0206382270418579,0.0736435222101712,0,0,0,0,0,0
X000539.SZ,-0.00757085552433196,0,0,0,0.0043136959823195,0,0,0.364485992126081,0,-0.32617549416981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952753560135196,0,0,0,0,0.26213249950387,0.0995040979628476,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0236358397447191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152040336507841,0,0,0,0,0,0,0,0,0.0336210378964996,0,0,-0.066789453374652,-0.184551268184859,0,0,0,0,0,0.047176820707504,0.200476312172229,0.0402605695194482,0,0.0558014568425927,0,-0.0293355977252617,0,0,0.070434485479145,0,0,0,0.0245347575802617,0,0,0,0,0,0,0.0417278039284678,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0646077547443445,-0.0599098927607899,0,0,0,0,0,0,0,0.358182274346354,0.0511927009991422,0,0,0,0,0,0,0,0,0,0,0.0315031126022712,0,0,0,0,0,0,0,0,0,0,0.177165976996328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199326329958477,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0143521564333017,0,0,0,0,0,0,0.24805328634089,0,0,0,0,0,0,-0.069445663685132,0.160174285886777,0,0,0,0,0,0,0,0,0,0,0,0,0.152865445839256,0.000103221268277977,0,0,0,0,0.110694941208518,0,0,-0.0886800558601923,0,0.0147829188675637,0,0,0,0,0,0.024184792255803,-0.00910442148176598,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0451122913191995,-0.0360889331935583,0,0,0,0,0,0,0,0,-0.0677166200624452,0,0,-0.100945285036733,0,0,0,0,0,0,0,0,0,0,0,-0.0502474371926909,0,0,0,0,-0.0126125112818064,0,-0.0737346582882519,0,0,0,-0.0587961859050908,0,0,0,0,0,-0.0659980499849598,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.475514903495611,0,0,0,0,0,0,0,0,0,0,0.0750534761621524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468144930795248,0,0,0.165408782297077,0,0,0,0,0,0,0,-0.328313839196956,-0.512900610488507,0,0,0,0,0,0,1.01204085648275,0,0,0,0,0,0
TED,0,0,0,0,0,0.351872755613647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236806501242824,0,0,0,-0.0859674843738316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209293309469528,0,0,-0.0502030524680449,0,0,0.79890806133365,0,-0.110979396701504,0,0,0,0,0
RealEstate_excess,0.0551649688923138,0,0,0,0,0,0,0,0,-0.0218634556295523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201284035647927,-0.0668547893313815,0.11563561383346,0,0,-0.0587465095749945,0,0,0,0,0,0,0,0,0.227862935438943,0,0,0,0,0.0591643695705582,-0.0257773246840389,0.0982890921103631,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341751015012556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11870280571246,-0.0432064338438685,0,0,-0.0420193926724275,0,0,0,0,0,0,0,0,0,-0.0200901905411493,0,0,0,0,0,0,0,0.0286604220561855,-0.0108991289542973,0,0,0,0,0,0,0
MKvol,-0.00219999668396786,0,0,0.00215208424312401,0,0,0,0,0,0.000812460185061978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540797123365267,0,0,0,-0.00127023425637196,0,0,0,0,0,0,0.00118339014654512,0,0,0,0,-0.00254135203738247,0,0,0.00109646217135164,-0.000442650996402634,0,0,0,0,-0.000559409312867445,-0.00148124068550129,0.000952556503390727,0.00211826003993621,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.011264045145269,0,0,0,0,0,0,0,0,-0.00861752181733477,0,0,-0.00975954818976929,0.00481198612918455,0,0,0,0,0,0.00159647246897652,0,0,0,0,0.00461449211256765,0,0,0,0,0,0.000813305860981723,0,0,0,0,-0.00630281895385024,0,0,0,0,0.000786116189574848,-0.00141648944807124,0,0,0,-0.0173461682738082,0.0184164554772124,0,-0.00350179075700589,0,0,0,0
CarbonVol_Guangdong,-0.0281280276063115,-0.0241404997564672,0.0165920297388342,0.0408849471074278,0,0,0,-0.00065887457746982,0,0,0.0150856665927199,0,0,0,0,0,0,0.00514873049499793,0,-0.0840810124071263,0,0,0,0,0,0.0325324017154253,0.0286278306641806,0,0,0,0,0,0,0,0.005551114176552,0,0,0.0178732546274362,0,0,0.0269393642865008,0,-0.00273046747092436,0,0,0,0,0,0,0,0,0.0509116465996064,-0.0548093301172638,0,0,0,0,0,0
CarbonVol_Hubei,-0.0149287670883197,-0.00899123576127039,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092124336703197,0,0,0,0,0,0,0,0,0.00132192219797668,0,0.000626547956559222,0.00685840803652675,0,0.000474995768419419,0,0,-0.00871036514069795,0,0,0,-0.00924044563032084,0,0,0,0,0,-0.00449986859366383,0,0,0,0,0,0
