,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600660.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X600176.SH,X600808.SH,X000629.SZ,X002460.SZ,X600299.SH,X600801.SH,X600339.SH,X000825.SZ,X002110.SZ,X600352.SH,X600426.SH,X600489.SH,X600583.SH,X601158.SH,X300072.SZ,X600219.SH,X000553.SZ,X000932.SZ,X000786.SZ,X601699.SH,X000883.SZ,X000301.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0.0733663466761434,0,0,0,0,0,0,0,0,0,0,0,0.314407042706605,0,0,0,0,0,0,0,0.071593703806283,0,0,0.067718658837246,0,0,0,0,0,0,0,0,0.0794563113139493,0,0,0.0753228464589415,0,0,0,0,0,0,0,0,0,0,0,-0.0133593896082845,-0.00768095724169097,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.399917505215086,-8.67361737988404e-19,0,0,0,0,0,0,0,0.010189993485268,0,0,0,0,0,0,0,0,0,0.103671960143916,0,0,0.434178673790247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118990471643078,0,0,0,0,0,0.00967478860701128,0.0201817908264927,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.418870009893417,0,0,0,0,0,0,0.0179811683805148,0,0,0,0,0,0.20481669207002,0,0,0,-0.0396210823340099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515250414915629,0,0.0274154545916505,0,0,0,0,0,0,0,0,0,0.00593658209614848,-0.00846171035099806,-0.272595747238546,0,0,0,0,0
X600111.SH,0,0,0,0.0374973089932299,0,0,0.0419305787309748,0,0,0,0,0,0,0,0.316569163662941,0,0,0,0,0,0,0.053337695344034,0,0,0,0,0,0,0.0413634455458783,0,0.00141717588692417,0.076796573730678,0.0255077796192055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885656357921832,0.00778824524221312,0,0,0,0,0,0
X601992.SH,0,0,0,0.0764454903110807,0,0,0.027276527311003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040441059123051,0,0.126509635578369,0,0.141511694714282,0,0,0,0,0.150505147236736,0,0,0,0,0.0138726949299252,0,0,0,0,0.0102277038647517,0,-0.0343821237999235,-0.0359682802616157,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0802610681135255,0,0,0,0,0,0,0.315126484981111,0,0,0,0,0,0,0,0,0,0,0,0.0673410767625447,0,0,0,0,0.702827503848373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675734933492292,0.0199935956616236,0,0,0,0,0,0
X600516.SH,0,0.333100974708853,0,0,0,0,0,0,0,0,0,0.0398820647974782,0,0,0,0,0,0,0,0,0,0,0.263803822639751,0,0,0,0,0,0,0.12715276848799,0,0,0.00243812718784662,0,0.0585272997621785,0,0,0,0,0,0,0,0,0.156406478033766,0,0,0,0,0,-0.0358107787606467,-0.04690493638656,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00575620225633468,0.0469829936890569,0,0,0,0,0,0,0,0,0,0.262992373845098,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0687369124728076,0,0,0,0,0.0363330660045016,0,0.0271445851599409,0,0,0,0,0,0,0,0,0,-0.0304094016181236,-0.0313653929004739,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0096248410410056,0,0,0,0,0,0,0,0,0,0.0455478052583068,0,0,0,0,0,0,0,0.0752630612789587,0,0,0,0,0.259936820565541,0,0,0,0.0783190344882181,0,0.498295124801165,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0290497708931035,0,0,0,0,0,0
X600808.SH,0,0,0,0.0385422236493611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27019424458328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183925540082043,0,0.00504088806342752,0,0,0,0,0,0,0.119566186901977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611123336499616,0,0,0,0,0.121055549917771,0,0,0,0,0,0,0,0.00794941855782028,0.0219365775283021,-0.228063196205959,0,0,0,0,0,-0.016570770256733,0.00178889576192434,0,0,0,-0.68810332247708,0,0
X002460.SZ,0,0,0,0,-0.148166878219907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730775347752571,0.0746804882717619,0,0,0,0,0,0,-0.015410567103449,0,0,0,0,0,0,0,0,0,0,0,0,0.0110801049499048,0,0,0,8.67361737988404e-19,0,-0.053409356451341,-0.0922398033889591,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890819613014937,0,0,0,0,0,0,0,0,0,0,0.27219659687559,0.0683800078620986,0,0.0895883369126719,0,0.176297701177548,0,0.0906689498567692,0,0,0,0,0,0,0,-0.029271210932221,-0.039915020540571,0,0,0,0,0,0
X600801.SH,0,0,0,0.294757332118309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370104405092005,0,0,0.0796321711813166,0,0.0611853112815247,0,0,0,0,0,0.0226462986478095,0,0.352730497003521,0,0,0,0,0,0.0497396908927612,0,0.309214950102007,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.0415659910353985,0,0,0,0,0,0,0,0.0253047947992197,0,0,0,0,0,0,0,0.00940594439721417,0,0,0,0,0,0,0,0,0,0.688639691833606,0,0.0436693512719565,0,0,0,0,0,0,0,0,0,-0.0239797724856871,-0.00734689797666636,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288690215614041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107782061304991,0,0.172564181623359,0,0,0,0,0,0,0,0,0,-0.0196500006148048,-0.029851054471,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.218992929821512,0,-0.00684255313601505,0,0,0,0,0,0,0.0519366148394477,0.00575531337548793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227300547284845,0,0.154727761216968,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.60946032644653,0,0,0,0,0,0,0.0237046972260373,-0.0175003923330041,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.133908961956675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105838894579431,0.206352244624807,0,0,0,0,0,0,0.0515895867743158,0,0,0,0,0,0,0.114728580707986,0,0,0,0,0.0899232131114421,0,0,0,0,0,0,0.00146025837851403,-0.019665067263432,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.357595262907166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145432624798926,0.36189330604138,0,0,0,0,0,0,0,0,0,0,0,0,0.125724589274283,0,-0.0541980060395701,0.0816752672313107,0.0291526388344114,0,0,0,1.0842021724855e-19,0,0.010286825151803,0.00402342203594902,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.358719509674846,0,0.164780291690531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422844408575129,0.11778119046202,0,0,0,0,0,0,0,0.0154378152350624,0,0,0,0.0493206387908717,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0.112061579616071,0,0,0,0,0,0,0.0515549768193622,0,0,0,0,0,0,0.158285126275116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372414004969842,-0.0271062007704956,0.414721953959846,0,0,0,0,0,0,0,0,0.0171326572418825,0,0,0,0,0.212264892961659,0,0.0798081981418826,0,-0.0120127712455268,1.35525271560688e-20,0,0,0,0,0,0
X601158.SH,0,0.076038662932604,0.0184759725371479,0,0,0,0,0,0,0,0,0.0430998350984893,0,0,0,0,0,0,0,0,0,0,0.11882682626973,0.0141378817874133,0,0.0251235960878885,0,0,0,0,0.0134722305866167,0,0,0,0.0991820768280973,0,0,0.0447852109309991,0,0.0200843131482975,0,0,0,0,0,0,0,0,0,-0.00988819402140937,-0.0144736114477104,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0880764337011248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189833326496904,0,0.357632601332272,0,0.248056537211298,0.0674543243639256,0.312755577103304,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935615501972004,0,0,0,0,0,-0.529657090468877,-0.0723242021062275,-0.0694857746017053,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.102910154265299,0,0,0,0,0,0,0.150124197987656,0,0,0,0,0,0.0342940789489003,0,0.108122593002952,0,0.032494151771674,0,0,0,0,0,0,0,0,0,0,0,0,0.127936857796513,0,0.0181535017088193,0,0,0,0,0,0,0,0,0,-0.00900015360503051,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0321643893471098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166160489964681,0,0,0,0,0,0,0.0149737278361714,0.0280577549335707,0,0,0,0,0.569796116617041,0,0,0,0.124466321806409,0,0,0,0.0624069400715743,0,0,0,-0.150186788178823,-0.0996409234810639,-0.0381797029367477,-0.0648902415079555,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392809213999212,0,0,0.187458958442543,0.0449288067824162,0,0,0,0,0,0.570836589507714,0,0.0305580827821299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496963267863018,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0645419564390934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217254530708836,0,0,0,0.706490856176825,0.131624812733246,0,0,0,0,0,0.0703219272865074,0,0,0,0,0,0,0,-0.0362111920308128,-0.0702711397304007,0,0,0,0,0,0
X601699.SH,0,0,0.192457274355235,0,0,0,0,0,0.0258030124224874,0,0,0,0,0.337961126559406,0.0158701625381965,0,0,0,0,0,0,0,0,0,0.118777465684704,0,0.017909330712875,0.113372220401625,0,0,0,0,0,0.0527272189989573,0,0,0,0,0,0.00210159588612743,0,0,0,0,0,0,0,0,0,-0.0129717928886849,-0.010119945565438,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878455353692918,0,0,0,0,0,0,0,0,0,0.00980059705470307,0.0335857063715826,0,0,0,0,0,0,0.124797483682413,0,0.185215900785078,0,0,0,0,0,0,0,0,0,0,0,-0.0211564228151836,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159787479517338,0,0,0,0,0,0,0,0.0410445776520277,0,0,0,0,0,0.110926395979196,0,0,0.00940085502250013,0,0,0,0.114075877743282,0,0,0,0.159391847530318,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0496171964576154,0.150681205877078,0,0,0,0.0955777001902317,-0.122050419747829,0,0,0,0,0,0,0,0,0,0,0,0.0818857248994931,0,0,0,0,0.255251004157731,0,0,0,0,0,0,0,0,0,0,0.069401986787828,0,-0.0368241755358784,0,0,0,0,0,0,0,-0.0239879246167682,0,0,0,0,0,0,0
Change_TY3M,-0.135629509673851,0,0,0,0,0,0.0479427229979636,0,0,0,0,0,0,-0.288908173511956,0,0,0,0,0,0,0,0,0.242705923005132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182758861487386,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0749435222044527,-0.144455829181392,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.602285662644058,0,0,0,0,0,0,0,0.505420725840882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389426194682266,0,-1.07670163303708,0,0,0,0,0,0
TED,0.0818269810232675,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,1.05460866815661,0,0,0,0,0,0,0,0,-0.0680120580217636,0,0,0,-0.244521207866318,0,0,0,0,0,0,0,-0.388350996523234,0,0,0,0,0,0,0,0,-1.26958151487243,-0.412074377120619,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.00373926443920927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164632911549407,0,-0.0203264223454525,0,0,0,0,-0.099342478842287,0,0,0,0,0,0,-0.0434513634530405,0,-0.0703291417127978,0,0,0,0,0,-0.0160928262649691,0,0,0,0,-0.0841486557034154,0
MKreturn,0,0,0,-0.248647165532034,0,0,0.125770473744671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179493551318343,0,0,0,0,0,0,0,0,0,0,-0.220549048171857,0,0,0,-0.0917554139592452,0,0,0,0,0,0,0.170180701944126,0,0,0,0,0.0846847440682882,-0.0317370553330326,-0.0554490715673623,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017157989068222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015033090870901,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198348306664779,-0.0147274843807273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462580106324322,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283324146964228,0,0,-0.0051400830935627,0,0,0,0,0.00167331115432093,0,0.0060234659542116,-0.00703374548016582,0,0,0,0,0,0
