,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X002271.SZ,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600027.SH,X600583.SH,X600426.SH,X600299.SH,X600516.SH,X600489.SH,X000898.SZ,X000553.SZ,X601158.SH,X600219.SH,X000932.SZ,X000792.SZ,X000883.SZ,X600612.SH,X000709.SZ,X000818.SZ,X002080.SZ,X000630.SZ,X600486.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.153466414337885,0,0,0,0.00142982352217871,0,0,0.01066784268496,0,0,0,0,0,0.211389099885228,0,0,0,0,0,0,0,0,0.0528026219206332,0,0,0,0,0,0,0,0,0.108771248693368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140633620719073,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0287342435738148,0,0,0,0,0,0,0,0.0127380926532211,0,0,0.547204091464178,0,0,0,0,0,0,0,0,0,0.0251620984226713,0,0,0,0,0.0227511894551674,0,0,0,0.0450113891131903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014717175173801,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.330274462550092,0,0.0214600325600352,0,0,0,0,0,0,0,0,0,0,0.0177585740411932,0,0,0,0,0,0.00536316653957738,0,0.168553361809423,0,0,0,0,0,0,0,0.0612725648920791,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.232704005294313,0.0096449166979285,0,0,0,0,0,0.00792992116830292,0.000841970964786435,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0326451966692428,0,0,0,0,0,0,0,0,0,0,0.0319805287348321,0,0.149596749204866,0,0,0,0,0,0,0,0,0.104999264945324,0,0,0,0,0,0,0,0,0,0,0,0.199976481728779,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0145363569920514,0,0,0,0,-0.00861894192424632,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136761732906277,0,0,0,0,0,0,0.200309089885907,0.101104681535477,0,0,0,0,0,0,0.0698206266753647,0,0,0,0,0,0.0617446489390272,0,0,0,0,0,0,0,0,0,0,0.0138430075467284,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.336513032719753,0,0.0382068626629778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103861953409608,0,0,0.195092509292637,0,0,-0.00766805266313344,0,0,0,0.0560625206522306,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0309896418259896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102195953243227,0,0,0.0985438187342985,0,0,0,0,0.149277750178862,0,0,0,0,0.107827673033079,0,0,0,0,0,0,0.0761122097944956,0,0,0,0,0,-0.0196607852481221,0,0,0,0,0,0
X600801.SH,0,0,0,0.390781075126472,0,0,0,0,0,0,0,0,0,0,0,0.0444482260593354,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5685668698685,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.274345259188267,0.138415539139104,0,0,0,0,0.0366366551098243,0,0,0,0,0,0,0,0,0,0.246947259420806,0,0,0,0,0,0.0860444054550671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916585467913534,0,0,0.0117810874003343,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00940608523617817,0,0,0,0,0,0,0,0,0.134023520822011,0,0,0,0,0,0,0,0,0.31555850225258,0,0.0570647279603804,0,0,0,0,0.12493103277611,0,0,0,0,0,0.0157453632258271,0,0,0,0,0,0,0,0,0,0,0,-0.0184940863456325,0,0,0,0,0,0
X002271.SZ,0,0,0,0.202267631746218,0.0485133138066468,0,0,0.220050481241333,0,0,0,0,0,0,0,0.03206746977692,0,0.1570290561151,0,0,0,0.0584400664889193,0,0,0,0,0,0,0,-0.0527636054121018,0,0,0,0,0,0,0,-0.0252928065055017,0,0,0,-0.0244274063134325,0,0,0,0,0.123411911534598,0,-0.0243000519322678,0,0,0,0.0200084157899297,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0536586272190096,0,0,0,0,0,0.0843871281254486,0,0,0,0,0,-0.0307613266456986,0,0.126635729348257,0,0,0.245939629278974,0,0,0,0,0.112427508729619,0,0,0,0.0813780787475111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486692617294417,0,0.10074579783056,0,0,0,0.0175778894859924,0,0,0,0.117242697252066,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0941841746506816,0,0,0.0300639835123987,0,0.0219331453656426,0,0,0,0,0,0,0,0,0,0,0,0.0463052726522184,0,0.0184554730292103,0,0,0.185300205110997,0,0,0,0,0,0,0,0.112611903341271,0,0,0.0509069668970284,0,0,0,0,0,0.00402397780168353,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132584610689512,0,0,0,0,0,0,0.201192946255482,0,0,0.0248880562252923,0,0,0,0.0257511692930102,0.107220296964698,0,0,0,0,0,0.0389672669599448,0,0,0,0,0,0,0,0,0.0558450460655826,0,0,0,0,0,0,0.0103455128299015,0,0
X600688.SH,0.523188633847982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492169698321916,0,0,0.0115707343673385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.224882354363127,0,0,0,0,0,0.0651368177295449,0,0.0431004929784746,0,0,0,0,0,0,0,0,0,0,0.00683218380988387,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12149495333575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184613992826869,0,0,-0.00103368424804028,0,0,0,0,0,0,0,0,0,0,0.140451724317912,0,0,0.113022577942329,0,-0.247895492233721,0,-0.0290398296960113,0,0,0,0.0100394984968605,0,0
X600111.SH,0,0,0,0,0,0,0,0.0541988454251714,0,9.84844416106034e-05,0,0,0,0,0,0,0,0,0,0.0369864272014335,0,0,0,0,0,0,0,0,0,0.213393793000557,0,0,0,0,0.0447959348304592,0,0,0,0,0,0,0,0,0,0,0.0749552707005532,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550237145950147,0.128005446110942,0.247685475849807,0,0,0,0,0,0,0,0,0,0.047480559726696,0,0,0,0.0234623833646243,0,0,0,0,0,0,0,0,0,0,0,0.0194556540684397,1.73472347597681e-18,0,0,0.145895445671887,0,-0.00352116792287222,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0476884962776588,0.181855136063438,0,-0.0118565175235268,0,0,0,0,0,0,0,0,0.016251902914691,0,0.0150743084400912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263257854657442,0.0860489102531757,0.00176165616028507,0,0,0,0,0,0.216812670517224,0,0,0,0,0,0,0,0.0684991232657289,0,0,0,0.00704279454504937,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.00600844179752834,0,0,0,0,0,0,0,0,0,0,0,0.0556223909468542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618591005659832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334260246186239,0,0,0,0,0.127702595775551,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0828572538817432,0,0,0,0,0,0.0129740344014014,0,0,0.101880204590382,0.025205636095821,0,0,0,0,0,0,0,0,0,0.0133512232193282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736581234926485,0,0,0,0,0,0.0248585038301096,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.130226922958687,0,0.20117658166406,0,0,0,0,0,0.0722382762518353,0,0,0,0,0,0.0168633831539897,0,0,0,0.13712610963929,0,0,0,0,0,0,0,0,0,0,0,0.0278823421931518,0,0,0,0,0,0.00381864581280684,0,0,0.131212652664971,0,0.164472985016111,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.039267033068834,0,0,0,0,0,0.0417966094019959,0,0.190348830024001,0,0,0,0,0,0,0,0,0,0,0,0.123388995265405,0,0.0184518745091834,0,0,0,0,0,0.116422931639461,0,0,0,0,0,0,0,0.0358596796095387,0,0,0,0,0,-0.0483336324423319,0.0344013931063256,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.128750443514588,0,0,0,0,0,0,0,0.0709806830206152,0,0,0,0,0,0,0,0,0,0.165689591843394,0,0.0251141365035035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034627442921271,0,0,0.0449290483611128,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619698266108768,0,0,0.0281729937723382,0,0,0.194537604516563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781227402646688,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.526508712267679,0,0,0,0,0,0,0,0,0,0,0.0155206576268014,0,0,0.00486094992144617,0,0,0,0.100821702433601,0,0,0,0,0.100478376448528,0,0,0,0,0,0,0,0.0973771977042622,0,0,0,0,0,0,0,0.0500435711219241,0.0619091588539525,0,0,0,0,0,0,0,0,0,0.0110245271420431,0,0
X000898.SZ,0,0,0,0,0,0.259851353070409,0,0.0244610306220711,0,0,0.114921247403085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10804008361002,0,0,0,0,0.0572363548626162,0,0,0,0,0,0.371173435799779,0,0,0,0.00824602382735429,0.000922740506554048,0,0,0,0,0,0,0.00550557829953049,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0277289462278764,0,0,0,0,0,0,0,0.0848408181433194,0,0,0,0,0,0,0.47193109153092,0,0,0,0,0,0,0,0,0.0837091021952778,0.183903704219594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0302486016011258,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0356305169455821,0,0,0,0,0,0.00116906769372136,0,0.035523507568985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404474617859603,0,0,0,0,0,0,0.0276811084412934,0,0,0,0,-8.67361737988404e-19,0.0468988902065922,0,0,0.0147641556024839,0,0,-0.00311176147289917,0,0,0,0.00237524211816184,0,0
X600219.SH,0,0,0,0,0,0,0,0.072242943024937,0,0,0,0,0,0,0.175364945905866,0,0,0,0.204470050772516,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0631862771098866,0,0.0393301285467408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042262985691461,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137769255942664,0,0,0,0.0050976551798612,0,0.0787040692567256,0,0,0,0,0,0,0,0,0,0.198531476066968,0,0,0,0,0,0.0346125808635267,0,0.44631965126399,0,0,0,0,0,0,0,0,0,0.0429072794948213,0,0,0,0,0,0.0214770487279881,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.114332511514442,0,0,0,0,0,0.105839259114246,0,0,0,0,0,0,-0.0351141633333632,0,0,0,-0.142249800746971,0,0,0,0,0,0,0,0,0,0.100901373391202,0,0,0,0,0,0.0376023478563263,0,0,0.439127564598904,0,0.155251637008007,0,0,0,0,0,0.0610036632818916,0,0.145048622413397,0,0,0.108995473721626,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00458694538721477,0,0.0662169576315914,0,0,0,0,0,0.00288528669200489,0.0431452805304032,0,0,0,0,0,0,0,0.0357550929671676,0,0,0,0,0.0676579294522201,0,0,0,0,0.0220606037802024,0,0.0351164467571183,0,0,0.100910745503305,0,0,0,0,0,0,0.093267536420663,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.273965419637814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873990824571812,0,0,0.00247207298105032,0,0.132118093821749,0,0,0.00620794382525682,0.170077410224873,0,0,0,0,0,0,0,0,0,0,0.0612234995830014,0,0,0,0,0,0,0,0,0,0.00183422044088878,-0.000799198471434954,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0821816632632929,0,0,0,0,0,0.0590606066129932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418422748316442,0,0.191321770958399,0,0,0,0.130943459736538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409973748071595,0,0
X000818.SZ,0,0,0,0,0,0,0,0.11334459155081,0,0,0,0,0,0,0,0,0,0,0,-0.219808762152515,0,0,0,0,-0.116884559467544,0.207970463553411,0,0,0,0,0,0,0.528827507983401,0.65093740012092,0,-0.247487093619593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178695959082082,-0.354578486022845,0,0,0,-0.136285363290676,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0685941688931959,0,0,0,0,0,0,0,0,0.145684628809546,0.0712603297909467,0,0,0,0,0,0,0,0,0,0,0.103097676086209,0.0313522419465424,0,0.069125414503468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121194224419199,0,0,0.073411915455239,0.16770498509975,0,0,0.0213059295817182,0,0,0,0.0504422787138266,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0626140745082298,0,0,0,0,0,0,0,0,0.197290423107212,0,0.0537470229365259,0.0751063376463355,0,0,0,0,0,0,0,0,0,0.0381141475453253,0,0,0,0,0.0429396635078075,0,0,0.0116218014758913,0,0,0.0217145452702202,0,0,0,0,0,0,0,0,0,0,0,-0.00769757285952499,0,0,0,0,0,0
X600486.SH,0,0,0,0.236591912244886,0,0,0,0,0,0.0252967340181288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329541703587,0,0,0.090788033289093,-0.0256999159017913,0,0,0.0358573291719109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919266563613165,0,0,0.30159425617974,0,-0.061535283993196,0.051877204393787,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0416807035580989,0,0,0,0,0,0,0,0.0116880546862692,0,0.46226186280426,0.0513543485945676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153051380655676,0,0,0,0,0,0.28470082645006,0,0.0133851479379192,0,0,-0.0183020732947277,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.121340034691106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19381367907669,0,0,0,0,0,0,0,0,0.0442929054548806,0,0,0,0,0,0,0,0,0,0,0,-0.00817649660598036,0,-0.0245784689785259,0,0,0.0852752608494183,-0.222708104051039,0,0.0537096243576622,0,-0.0920616315754043,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.17173809624585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209735672718719,0,0,0,0,0,0,0,0,0.361989764223026,0,0.742258440796192,0,0,0,-0.113616924158918,0,0
TED,0,0,0,0,0,0,0,0.325786395347419,0,0,0,0,0,0,0,0.0898939043735065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202800142374319,0,-0.200800072343095,0,0,0,0,0,0.418176205185888,0,0,0,0,-0.752796880228804,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185788083121338,0,0,0,0,0,0,0,0,0,0,0,0.0375987205947227,0,0,0,0.0342978130712672,0,0,0,-0.0221091853761453,0,0,0,0,0.0773693070828252,0,-0.0146757278894421,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0313364063895798,0,-0.0061741910600684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186252310755482,0.0951482701339411,0,0,0,0,-0.00144681779786702,0,0,0,0,0,0.024938679678364,0,0,0,0.195105663985857,0,0,0,0,0,0,0,0,0.259768543675433,0.00609911851340796,-0.0177480524123063,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163504874740454,0,0.191399083048969,0.254283838789019,0,0.203855506675029,0,0,0,0,0,0,0,0,0,0,-0.178955854555064,0,0,0,0,0,-0.496276330700991,0.019425051711804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000886145016480119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149867048069238,0,0,0.00388980925734348,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,-0.00377371079647298,6.7762635780344e-21,0,0,0,0.0211780841460452,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00526375901116806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429433747539218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160201026111804,-0.00452350676157692,0,0,0,0,0.0119652105100722,-0.0105353437079639,0,0,0,-0.0260971529269809,0,0
