,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X000301.SZ,X002271.SZ,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X000629.SZ,X000408.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600348.SH,X600489.SH,X002080.SZ,X600995.SH,X600096.SH,X000933.SZ,X600378.SH,X000807.SZ,X600157.SH,X600688.SH,X600985.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.157768835431009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600270887664386,0.223293782581706,0,0,0,0,0,0,0,0,-0.0199301996509441,0,0,0.145468597896019,0,0,-0.0357277889077187,0,0,-0.0366086359946222,0,0,0,0,0,0,0,0,-0.00885416284209603,0,-0.00903744716275498,0.0238027636710136,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.171867183663829,0,0,0,0,0,0.282396406753757,-0.0543710576046209,0.155827830835806,0.162377971747946,0,0.00240649952920848,0,0.0941303736788111,0,0,0,0,0,0.045129713662777,0,0,-0.281827260483371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0282974831148993,0.0970030193214576,0,0,-0.011166383037603,0,0,0,0.105223282460697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452276694669964,0,0,-0.0292642720672557,0,0,0.186187311587285,0,0,0,0.107965472577316,0,0,0,0,0,0,-0.00300688264133037,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.115930269340791,0.0812265654485157,0,0.193888927885118,0,0,0,0,0,0,0,0,0,0.0944790882482249,0,0,0,0,0,0,0,0,0,0,0.0402138704052297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146695843436767,0,0,0,0,0.105113361303797,0,0.000619606264455327,0.0381288158811885,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0524683170284109,0,0,0,0,0.0198280977518254,0,-0.0327136126017765,0,0,0,0,-0.0325284400749816,0.364611732294664,0,0,0,0.0144697108702252,0,0,0,0,0,0,0,0,0,0.29799299988134,0,0,0,0,0.0353436433416229,0,0,0,0,0,0,0,-0.0061513792005611,-0.0261937988871081,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0556074557777589,0.00499084880368987,0.0667598424945123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829279004439531,0,0,0,0,0.0382623094469757,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175536537927403,0,0,-0.0959754081488967,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150370113901872,0,0,0,0,-0.0727246699526942,0,0,0,0,0,0.0173109785733202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371240616825437,0,0,0,0.131598742017744,0,0.0123179604621242,0.0427724456022341,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270947803072024,0,0,-0.0779716974369786,0,-0.134923679747971,0,0,0.296261002675196,0,0,0,0,-0.0917239834040393,0,0,0.245261663776661,0,0,0,0,0,0.125884471078471,0,0,0,0,0.102689288962214,0,0,0,0,0,0,0,0,-0.0461989516789192,0,0,0.0438651241699344,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0759505356673054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990671803559567,0,0,0.411022541436895,0,0,0,0,0,0,0,0,0,0.0593846441717058,0,-0.107638506350904,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060629337292609,0,0,0,0,0,0,0,0.128400848120256,0,0,0,0,0,0,0,0,0,0.0153907775534869,0.0489183409519099,0,0,0,0,0,0,0,0,0,0.0832637655225582,0,0,0,-0.0339802585348443,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.266703319146034,0,0,0.05764266749344,0,0,0,0,0,0,0,0,0,0,0,0.0700035172949616,0,0,0.107087884436076,0,0.0123588127152135,0,0.0389056346945384,0,0,0,0,0,0,0.00261784458555505,0,0,0,0,0,0,0,0,0,0,-0.0242636094846173,0.0221518548109439,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.261739888077033,0,0,0,0.173336468756975,0,0,0,0,0,0,0.0821711032346819,0,0,0,0,0.0883436000597599,0,0,0,0.0194007667548675,0,0,0,0,0,0,0,0.104901758950788,0.0497324903030364,0,-0.133871794208154,0.0339446785069716,0.142586806886154,0,0,0,0,0,0,0,0.038430645245874,0,0.0509740241305884,0,-0.00199186354850699,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0290371252860787,0.00767032737931904,0.0144661454705538,0,0,0,0,0,0,0,0,0,0.0262825142965426,0,0,0,0,0,0,0,0.00657070983551407,0,0,0,0,0.0700717646875644,0,0.40763683023304,0,0,0,0,0,0,0,0.146180330582007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.272947669945655,0.0924188346347946,0,0.0457018357281044,0,0.103375618002376,0,0,0,0,0.0423922793358478,0,0,0,0.0268917532721935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432976500809696,0,0.14313706157723,0,0,0,0,0,0,0,0,-0.0376027440415759,0,0,0,0,0,0,0,0,0.00566101230921147,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0432611212588652,0,0.0837675522176167,0,0.0304650108964354,0,0,0,0,0.279121762370329,0,0,0,0,0,0,0,0.194283374640711,0,0,0,0,0.00131492994090773,0.0275092707096502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114177096444428,0,0,0,0,0,0,0.00222115586001797,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0715683684808273,0.0388592998139612,0,0,0,0,0.132471739816297,0,0,0,0,0,0,0,0.330751976425175,0,0,0,0,0,0,0,0,0,0,0,0,0.0525243268285448,0,0,-0.0042999076760665,0,0.15362371304805,0.0721656951740385,0,0,0,0,0,0,0,0,0.00291736665939406,0,-0.0157192796881908,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.482516668532639,0,-0.275511912255827,0,0,0,0,0,0.113759912842324,0.0396640362263457,0,0,0,0,0,0,0.140195701636442,0,0.321672621562976,0,0.0987208697902581,0,-0.0534672124813291,0,0,0,0,0,0.16341324151875,0,0,0,0,0,0,0,0,0,0,0,-0.00767910610864491,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.304676840004062,0,0,0,-0.206048100677848,0.0995212088364895,0,0,0,-0.0513576172024689,0,0,0,0,0,0,0,0,0,0,0,0,0.0712636894866051,0,0.0413752822232336,0,0.253568395537446,0.1457040782254,0,0,0,0,0,0.0464780861624969,0,0,0,0,0.0521717669341922,0,0,0,0,0,0,0,0,0,-0.0181031161437858,0,0,0,0,0,0
X600803.SH,0,0,0.215927420587748,0,0.278391160223631,0,0,0.00847944939796326,0,0,0,0.123785269379829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310116152125424,0,-0.0491224540798015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403330207686799,-0.0256267618843467,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.545879232816153,0,0,0,0,0,0,0,0,0.179547645218513,0,0,0,0,0,0.00733359393783172,0,0,0,0,0,0,0,0,0,0,0.0340842632737238,0,0.326057684620872,0,0,0,0,0,0,0,0.0994768741614649,0,0,0,0.0359232306590028,0.047340691311267,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.179258402238814,0,0,0,0,0.284951103953581,0,0,0,0,0,0,0,0.0924196962032039,0,0,0,0,0,0,0,0,-0.080345401899904,0.120809414499476,0.094989559669429,0,0,0,0,0,0,0,0,0.10653361078374,0,0,0,0,0.143554260242106,0,0,0,0,0.225838660270979,0,-0.160261495221084,0,-0.014164124924194,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.269904450372403,0,0.0336401225517039,0,0,0,0,0,0,0,0,0,0,0.0144899387236924,0,0,0,0,0,0,0,0.0534607084206541,0.137890041067499,0,0,0,0,0,0,0,0.621700783586341,0,0.263579956554796,0,0,0.00319050795180746,0,0.012307831447945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.355917467746831,0.255768636215289,0,0,0,0,0,0,0,0.120325370652092,0,0,0,0,0,0,0,0,0,0.0315982510188693,-0.00825402536409114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0702564796490449,0,0,0,0,0,0,0,0,0,0,-0.112342139972732,0,-0.12058462173842,0,0,0,0,0,0,0,-0.0563046933148261,0,0,0,0,0.100537784596808,0,0,0,0,0,0.180826676972005,0,0.09270468222953,0.0881952638739334,0,0,0.0877740477398455,0.0922590571601081,0,0,0,0,0,0,0,0.0322008215088048,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00174322359902728,0,0.537294014786621,0,0,0,0,0,0,0,0,0,0,0,0.249232972707951,0,0,0.19126240965037,0,0,0,0,0,0,0,0.0905810730766706,0,0,0,0,0,0.0635947408804262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0149969921096262,0,0,0,0,0,0,0,0.293358036424112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501319644226668,0.0698569417063722,0,0,0.0610736101308881,0,0,0.100274575058983,0,0.0608415590011426,0,0,0.128529298220348,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0344532345756363,0.0949153579805667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514818587259389,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.126942692710671,0,0,0,0.140452830987748,0,0.0140149704657399,0,0,0,0,0.0793599818659603,0,-0.017743886289609,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.263379112360937,0,0,0,0.395105893456976,0,0.295541013784704,0,0,0,0,0,0,0,0,0,-0.0521814399792397,0,0,0,0,0,0,0,0,0.115679707427362,0.0340902850285835,0,0,0,0,0,0,0,0,0.361747485529383,0.242737782215878,0,0,0,0,0,0,0,0,0,0.00636270054159153,0.0323153464690783,0,0,0,0,0,0
X600489.SH,0,0,0.176404643259218,0.0236042334789438,0,0,0,0,0,0,0,0,0,0,0.25300063575691,0,0,0,-0.0165278275585511,0,0,-1.73472347597681e-18,0.0484622742404212,0,0.288245554028899,0,0,0.0172785008822154,0.0149528922586413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107770950630146,0,0,0,0,0,0,0,-0.00704970965527576,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.125215635285002,0,0,0,0,0,0.0586610243413468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274406518607353,0,0,0,0.0811138876438815,0,0.14697859312491,0,0,0,0.00240515871170308,0,0,0,0,0.0863395377824315,0,0,0,0,0,0,0.0860173114783908,0,0.0660445517232931,0,0.0102700223386655,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251213536390538,0,0,0.215638577972294,0.054542090641994,0,0,0,0,0,0,0,0,0,0,0.0635790147235755,0,0,0,0.267045635316046,0,0,0,0,0,0.188005275085632,0,0,0,0.29674201579505,0,0,0,0,0,0.0463700586396803,0,-0.0336716253807517,0.0360710311959687,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.256669427482706,0,0.0125006453114207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342634003032213,0,0,0.0562404139768201,0,0.0075132445142978,0,0,0,0,0,0,0.150007566602479,0,0,0.0524871584693857,0,0,0,0,0,0.303803028092153,0,0,0,0.0409753812555568,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.38364075764761,0,0,0,0,0,0,0,0,0,0,0,0,0.0522143450069802,0,0,0,0,0,0,0,0,0,0,0,0,0.0562725467453109,0.115006737638972,0,0,0,0,0.247793497664191,0.0888725354683921,0,0,0.12152641786332,0,0,0,0.0444161015489272,0,0,0,0,0,0,-0.00284723887486171,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.215415245781641,0,0,0,0,0,0,0,0,0.0229738100462425,0,0,0.117089313028253,-0.0871717920722626,0,0,0,0,0,0,0,0,0,0,0,-0.17353714143408,0,0,0.118109040487157,0,0,0,0,0,0,0.0486065865694768,0.124009467484483,0,0,0,0,0,-0.0790129909312746,0,0,0,0.0273106708418033,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856029196462248,0,0,0,0,0,0,0,0,0.183515879150069,0,0,0,0,0,0,0,0,0,0,0,0,0.154716589830543,0.185194172406539,0,0,0,0,0,0.0125944589323939,0,0,0,0,0,0,0,0,-0.0322886066683289,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355607672268449,0,0.00891433365338519,0,0,0.125112671920976,0.0795647818710213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897092449226098,0,0,0,0,0,0,0,0.0633066589488577,0,0,0,0,0,0,-0.0296536839695269,0.00605100734381165,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0626549154007924,0.0794815974133661,0,0,0,0,0,0,0,0,0,0,0.0885377030523148,0,0,0,0,0,0,0.0216850070418134,0,0,0,0,0,0.127192926433749,0,0,0,0,0,0,0,0,0,0.0228678765225547,0,0,0,0,0,-0.00317932854106882,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0652008112647316,0,0,0,0,0,0,0,0.0663609232070799,0,0,0,0.400380146827253,0,0,0,0,0.0972527652126085,0,0,0,0.152542221842993,0,0,0,0,0,0,0.0960044802514051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468322388853805,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0720754002345615,0,0.0489841064059338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168007073481435,0,0,0,0,0,0,0.142245998269582,0.00163190562660855,0,0,0,0.293493877121652,0.0103587006732012,0,0.0425973081798058,0,0,0,0,0,0,-0.0150161934632863,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596453749799046,-0.0456248429289558,0,0.113958855865733,0,-0.0283406416040197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402587425880594,0,0,0.189970240147943,0,0,0,0,0,0,0,0,0,0,0,0.0642854256122919,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567680408123861,-0.0851754994615599,0.133847299231739,0,0,0,0,0,0,0,0,0,0,0,0,0.11392702635231,0,0,-0.0303298724434516,0,-0.0235760745738971,0,0.024541209220831,0,0.0443327102008197,-0.286953588080468,0.0722615296794597,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.940572644162035,0,-2.22603720717137,0,0,0,0,0,-0.895124681711545,0.58968684694176,0,0,0,0,-2.93412959263513,0,0,0,0,0,0,0,-0.497090513781717,-0.0376104183619014,0,1.15698836092695,0,0,2.91868018930262,0,-0.491752974516299,0,0,0,0.341949895395211,0,0,0,0,-3.00849462039795,1.21320748434829,0,0,0.443912589482881,0,0,0,0,0,10.3721192879135
TED,0,0,0,0,0,0,0,0.00113612281645607,0,0,0,0.360964937519728,0,0,0,0,0,0.133197680486704,0,0,-0.0810283630716358,0,0,0.153430487816138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240305164193327,0,0,-0.992733231343832,0.297454159372596,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.194396861104577,0,-0.0156311265710248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112368656108944,0.0867547910030881,0,0,0.0354219054114841,0,0,0,0,0,0,0,0.161684526787855,0,0,0,-0.146346737537452,0,0,0,0,0,0.00442207807055735,0,0,-0.00347041251442638,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.140838793365978,0,0,0,0,0,0,0,0,0.0420643472700989,0,0,0.0455697768253436,0.00367661200494151,0,0,0.0407480425242189,0,0,0,0,-0.00763992738346694,-0.0179776065357189,8.67361737988404e-19,0.0231537493845505,0.0184496244928566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992457286260383,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413661940650898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313270774709774,0.000387380593770858,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00864413277105468,0,0,0,0,0,0,0,0,0,0,0,0.000781434959611052,0,0,0,0,0,0,0,0,0.0123679442101954,0,0,0.0124555364787726,0.0130170109000603,0,0,-0.0138489633566871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072376861559122,0,0,0,-0.00895995042493775,0.0132640294809463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201105923338925,-0.0128988544852055,0.0042079158157302,0,0,0,0,0,0,0.000144947754774061,0,0,0,0,0,0,0,0,0,0,0,0.0065719374953139,0,-0.00566169329588114,-0.00608797772738162,0,0,0,-0.0110154989285899,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00763966267999234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528149721475622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016692931925614,-0.00758968096333429,0,0,0,0,0,0
