,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X600019.SH,X600011.SH,X600010.SH,X600660.SH,X000877.SZ,X000301.SZ,X002271.SZ,X600188.SH,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X000723.SZ,X002080.SZ,X600219.SH,X000786.SZ,X601991.SH,X600803.SH,X600795.SH,X002326.SZ,X300073.SZ,X300037.SZ,X600399.SH,X000831.SZ,X600027.SH,X600141.SH,X600688.SH,X600516.SH,X000959.SZ,X600096.SH,X600157.SH,X600486.SH,X600352.SH,X000825.SZ,X600489.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209845534646276,-0.0872005016560201,0,0,0,0,0,0,0,0,0,0,0,-0.0511741751028613,0.107955672397732,0,0,0,0,0.0235267439377603,0.0303473763112794,0.0408325682782139,0.577419618253861,0.0966913566603163,0,0,0,0,0,0,0,0,0,0,0,-0.0122456729862103,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.285623775598943,0,0,0,0,0,0,0,0,0,0,0.156436653782631,0,0,0,0,0,0,0,0,0.11257436255774,0,0,0,0,0,0,0,0,0,0,0.0486139132985483,0,0,0.0860417091819805,0.0431065101532418,0,0,0,0,0,8.67361737988404e-19,0,0.0626395056174807,0,8.67361737988404e-19,0.0115847512128182,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0260472817667872,0,0,0,-0.175825822154637,0,0,0,0,-0.0847593141129019,0.079966266131228,0.0674259829000147,-0.00637859507387395,0,0,-0.0917371794420512,0,0,-0.0998943267880098,0,0,0.101714799290361,0,0.0118798779657388,0,0,0,0,0,0,0,0,0,0.139453628397812,0,0,0.0172252175026606,0,0,0,0,0,0,0,0,0,0,0,0.0553515753813827,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.245866798592504,0.0355878653298337,0,0,0.11073872842641,0,0.027893962162078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201695362653889,0,0,0,0,0.0509644578103287,0.0205261429367599,0,0,0,0,0,0,0.279071162389908,0.0524677497446964,0,0,0,-0.0277513270208214,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.129916209127924,0,0,0,0.06778376445604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125342136584899,0,0,0.0910679382103889,0,0,0,0,0,0,0,0,0,0,0,0.239496758420252,0,0,0,0.154179416836734,0,0,0,0,0,0,0,-0.00270672401600804,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217597512639801,0,0,0,0,0,0,0.803004946317019,0,0,0,0,-0.0486019625598215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856939567788815,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.629971676478496,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.166003206410086,0,0,0.189846447968619,0,0,0,0,0,0,0,0,0,0,0.0785814275737644,0,0,0,0,0,0.0785304279099796,0,0,0.140865874693021,0,0,0.0140045258300615,0,0,0,0,0,0.0137619016893092,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810684656485828,0,0,0,0,0.0556855376497219,0,0,0,0,0.0291886428477025,0,0,0.0815429557991851,0,0,0,0,0,0,0,0.0385566334442354,0,0,0,0,0,0,0,0,0,0.378079670976834,0,0.173187762638457,0,-0.00161287590882771,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.107148088587233,0,0.0517694902449854,0,0,0,0.0597034921158425,0.0034063392374899,0,0,0,0,0,0,0,0,0,0.0995726264734369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884412994234595,0,0,0,0,0,0,0,0.00404310023933332,0,0,0.0297914916612441,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399842958161495,0.0218801494931233,0,0,0,0,0,0,0,-0.0457977458661773,0,0.044382558652765,0,0,0,0,0,0,0.0566080522960097,0,0,0,0,0.188570682725034,0.00249923623441943,0,-0.0183904184068115,0,0,0,0,0,0,0
X601898.SH,0,0,0.328760772452073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318450024459512,0.0254046276881438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764805917738064,0,0,0,0.0160614398226139,0,0,0,0,0,0,0,0,-0.0752079256726178,-0.00246192661049578,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.116985621089997,0,0,0,0,0,0,0,0,0.0106102328712904,0,0,0.0530015130709555,0,0,0,0,0,0.0851825787321369,0,0.244052604345657,0.126550750854954,0,0,0,0,0,0,0,0,0.00675494094013438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0231382135483444,0,0,0,0,0,0.100677859327371,0,0,0,0,0,0,0,0,0.00830237281169991,0,0,0,0,0,0,0.365964779364784,0,0,0,0.00285289583660227,0,0.0178287659814949,0,0,0.224963196762596,0,0.00451006809933012,0,0,0,0,0,0,0,-0.00253470070507946,-0.0596536437829975,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0471077531835918,0,0,0,0,0,0,0,0.0391171852388157,0,0,0,0,0,0,0.0054868745903609,0,0,0.0514967793243477,0.119500850930611,0.0830577483933655,0,0,0,0,0,0,0,0,0,-0.000678399933038311,0.13277829736956,0,0,0.00359846471639914,0,0.0229559411838083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.0776434102500718,0,0,0,0,0.0348122671233679,0,0.0815075761106487,0,0,0,0,0.0795041308645564,0,0.178182354196842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317453874226533,0,0,0,0.0736429307011616,0,0,0,0,0,0,-0.0286828230715919,-0.0208350515965649,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.127554666314969,0,0,0.0794093651203279,0.29484906451043,0.123891583572751,0,0,0,0,0,0,0.0195458942207267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102137861338031,0,0,0,0.0633142422245302,0.0401642449797744,0,0.0557237756663257,0,0,0,0,0,0,0,0,0,-0.111691965400486,-0.00346076243506593,-0.0482819652760687,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0340245860567139,0,0,0,0,0.25518744142645,0,0,0,0,0.152960763857134,0,0,0,0.112427241148369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606278254319003,0,0,-0.0224789099993376,0,0,0,0,0,0,0,0,0,0,0,0.00548307141347724,0.0107303977204301,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740353968798074,0,0,0,0.12274791707237,0.206633293899196,0.0725178341136473,0,0,0,0.263221346039892,0,0,0,0,0,0,0,0,-0.0232781402838073,0,0,0,0,0,0
X600219.SH,0,0,0.000749704832555958,0,0,0,0,0,0,0.121365109123052,0,0,0,0,0,0.053782845530911,0,0.410490345486718,0,0,0,0.071643841884871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528157306235427,0,0,0.0679896276473316,0,0,0,0,0,0,0,0,0,0,0.00688794728891695,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386807000403098,0,0,0,0,0.237417120030599,0.119119923847596,0,0,0,0,0,-0.0726442685571122,0,0,0,0,0,-0.0290986054275042,0,0,0,0,0,0,-0.140184119739425,0,0,0,0,0,0,0,0,0,0,-0.0427662005369777,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.174195203678562,0,0,0,0.0599245867096848,0,0.0541141396331501,0,0,0,0,0,0.0489404778384212,0,0,0.0153366569364893,0.0263324850987013,0,0.0218002848198446,0,0,0,0.308239142829432,0,0,0,0,0,0,0,0,0,0,0,0.0228359327696017,0,0,0,0,0,0,-0.0425570976501972,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.119802290510136,0.0925931219135104,0,0,0,0,0,0,0.204783669393479,0,0,-0.0638606085915556,0,0,0,0,0.111309624878523,0,0.0194411889718392,0.225545173887328,0,0,0,0,-0.0931927943219634,-0.0294875580475949,0,0,0,0,0,0,0.0105516615250176,0,0,0,0,0,0,0,0,0,0,-0.0497139140798348,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0445446812084521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720443574891879,0,0,0.184876647103361,0,0,0,0,0,0,0,0.209033138596831,0,0,0,0.0520543575567065,0,0,0,0,0,0,0,0,-0.0409444826152835,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.00355363188115242,0,0.22510661040059,0,0,0,0,0,0.423938625452774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711624067351785,0,0.127478845414519,0,0,0,0,0,0,0,0,0,0,0,0.0227022470382291,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0734386032383306,0,0,0.0938935647646364,0.0813157356909279,-0.0715759816398301,0,0,0,0,0,0,-0.114767253333545,-0.024446456472314,0,0,0,0,0,0,0,-0.0462562755340633,0,0,0,0,0,0,0,0.235133342144423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602960497525014,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.047829933237008,0,0,0,0,0,0,0.0836004932376292,0,0,0,0,0,0,0,0,0,0,0,0,0.0310274881720474,0,-0.439378598000914,0,0,0,0,0,0,0,0,0.0727292400984609,0.224406699978364,0,-0.0758330027039673,0,0,0,0,0,0,0,0,0,0,-0.0818560763242729,0,0,0,0,0,0
X600399.SH,0,0,0,-0.176381505973737,0.187738233798659,0,0.0768963862509792,0,0,0,0,0,0,0,0.122022277345583,0,0,0,0,-0.143966650392331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040579294177668,0,0,0,0,0,0,-0.0438553528738757,0,0,0,0,0,0,0,0,0.029318572974982,-0.0710730338504738,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.428237858143076,0,0,0,0,0,0,0,0.118312075905556,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0861479066022005,0,0,0,0,0,0,0,0,0,0,0,0.00182351533717344,0,0,0,0.0359083500263209,0,0,0,0,0,0,0,-0.0579258398224883,0,0,0,0,0,0,0
X600027.SH,0,0,0.127863046617545,0,0,0,0,0,0,0,0.351395194799303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834107545110764,0,0,0,0,0,0,0.523648491562699,0,0,0,0,0,0,0,0.0808057990062059,0,0,0,0,0,0,0,0,0,0,0.0163871832057748,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.0223711844674803,0,0,0,0.236593913785542,0,0,0,0,0,0,0,0,0,0,0,0,0.0270568631953292,0,0,0,0,0,0,0.0625184482469298,0,0,0,0.0861885034345719,0,0,0,0,0.489720038012991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.148195338572271,0.0422745465979053,0,0.0353761541246028,0,0,0,0,0,0,0,0,0,0.132644129974888,0.0816594549257093,0,0,0,0.0267858498165378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736263787276034,0,0.094933454130855,0,0,0,0,0,0,0,0,0,-0.0367453564691773,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0984344127618764,0,0,-0.0818159930533432,0.270593063506306,0,0,0,0,0,0,0.113628083776046,0,0,0,0,0,0,0.0247759276097498,0,0,0.0682539564596299,0,0,0,0,0.103159849956425,0,0,-0.0862654189895833,0,0,0,0.324839041146323,0,0,3.46944695195361e-18,0,0,0,0,0,0.210490747324016,0,0.000558812837666666,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0328105436236449,0,0,0,0,0,0,0.162891968393043,0,0,0,0,0.058833845139532,0,0,0,0,0,0,0,0,0.013513330852065,0,0,0.280235012853626,0,0.0327210899627736,0,0,0,0,0,0,0.00699807322830891,0,0,0,0,0,0,0,0,0,0.129270226871884,0,0,0,0.0138148778627444,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192900717400927,0,0.242728751762262,0,0,0,0,0,0,0,0,0.125101033424165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468975856626565,0,0,0,0,0,0,0,0,0,0,0,-0.0499702577096155,0.048771648716936,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.224976534060145,0.00174152659017077,0,0,0.0014296637543421,0,0,0,0,0,0,0.0114362754618406,0,0,0,0,0,0.0638703950330327,0,0,0,0,0,0,0,0,0,0,0,0.0791800264884863,0,0,0,0,0.110225246814503,0,0,0,0.0353881831562722,0,0,0,-0.0192895587746392,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.0209769313773419,0,0,0,0,0,0,0,0.0733732760492709,0,0,0,0,0,0,0,0,0,0,-0.0233333455997516,0,0,1.73472347597681e-18,0,0,0,0,-0.0841520101433394,0.0837909561276698,0,0,-0.0645900539892205,0,0,0,0,-0.172188199106863,0,-0.0141414993163289,0,0,0,0,0.0197329683521085,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138919877522957,0,0,0,0.0267620809196671,0,0,0.0247161027835048,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.1065672125652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317062822228491,-0.00586277738818327,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764532049373091,0,0,0,0,0,0,0.0795533118850983,0,0,0,0.345686189618144,0,0,0,0,0,0,0,0,0.111690702352667,0,0.0768690956616843,0,0,0,0,0,0,0,0,0,0.0725606253149082,0,-0.0431531360937756,0,0,0,0,0,0,0
X600489.SH,0,0,0.0140151990842683,0,0,0,0,0,0,0,0,0,0,0.084728885984678,0,0,0,0,0.0392339988739584,0,0,0.202979145560614,0,0,0.0284353385704523,0,0.097977600894791,0,0,0.0158408615830933,0,0,0,0,0,0,0,0,0,-0.086201235917577,0,0,0,0,0,0,0,0,0,0,0,0,0.0126739505677707,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0880773597234067,0,0,0.0880553593690621,0,0,0,0,0.152574841309534,0,0,0,0,0,0,0,0,0,0.0682519171350988,0,0,0,0,0,0,0.0923519235553993,0,0,0,0,0,0,0,0.129827893328063,0.0674217100379444,0.0427202749366493,0,0,0,0.0309027639380661,0,0,0,-0.0145735980771234,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412590689640178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263714473842113,-0.0874469424797084,0,-0.0314062264239892,0,0,0,0,0,0,0,0,0.0221692549447218,0,0,0,0,0,0,0,0,-0.0595581555354065,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0171247350878844,0,-0.212666655985144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256761669207874,0,0.254329341925783,-0.18140418826414,0,0,0,0,0,0,0,0,0,1.11009830305697,0,0,0,1.6345718055056,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609314842883852,0,0,0,0,-0.360201996490993,0,0
RealEstate_excess,0,0,0,-0.013294563745406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613915047510935,0,0,-0.0204074573261601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790044742560283,0,0.0649759983033689,0,0,0,0,0,0,-0.0783530404577849,0,0,0,0,0,0,-0.00946121249872587,0,0,0,0,-0.113227563275547,0,0
MKreturn,0,0,0,0,-0.0420883214153257,0,0,0,0,0,-0.0325709698008316,0,0.000426394554584861,0,0,0,0,0,0,0.0423702709428299,0,0,0,0,-0.0363921194926234,0,0.0260869173005707,-0.0219252199808892,0,0,0,-0.0267623463231264,0,-8.67361737988404e-19,-0.0267108323654263,0,0,0.0104565864511576,0,0,0,-0.0193907254599414,0,0.0404547278651031,0,0.012026016627344,0,0,0,0,0,-0.00470378491501899,0,0,0,0,-0.103981905065925,0,0
MKvol,0,0,0,0,0,0,0,-0.00196426696557745,0,0,0,0,0,0,0,-1.8601854534013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139202705529051,0,0,0,-0.00211880217086316,0,0,0,0,0.000388855943463817,0,0,0,0,0,0,0,0.00855379392374141,-0.00653342669422857,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818890055724438,0,0,0,0,0,0,0,0,0.0231851534275196,0,0,0,0,0.035102909642327,0,-0.081546309694335,0,0,0,0,0,0,0.0183537612271353,0.0164212879655391,0,-0.0297237536345726,-0.0765752257146002,0,0,0,0,-0.0781923092416198,0,0.0356837420384674,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00482313267638102,0,0,-0.013916936231009,0,0,0.00214833665198733,-0.0156338395490028,0,0,0,0,0,0,0,0,0.00282509275621017,0,0,0,0,0,0,-0.0106723622991038,0,-0.0074508390758249,0,0,0,0,0,0,0,0,0.0102885251868769,0,0,0,0,0,0,0.00300326842027558,0,0,0,0,0,0,0,0,0,0.0138334226640265,-0.00891152775043714,0,0,0,0.0110119121427363,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106012153478166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079706615770979,0,0,0,0,0,0,0.00360005632568022,-4.33680868994202e-19,0.00625661763662773,0,0,0,0,0,0
