,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600111.SH,X601992.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000709.SZ,X000959.SZ,X002466.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X000883.SZ,X600352.SH,X600623.SH,X000983.SZ,X600098.SH,X000060.SZ,X600021.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000937.SZ,X601699.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.275011787168167,0,0,0,0,0,0,0,0.0104287986052141,0,0,0.0199405737258961,0,-0.00781238267853578,0,0,0,0,0,0.0656943288307077,0,0,0,0.0338761534253866,0,0,0,0,0,0,0,0,0.142244849244638,0,0,0,0,0,0.0984127602167856,0,0,0.000917028108172332,0,0,0,0,0,0,0.00637294999391717,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0.0161738687653409,0,0,0,0,0.0211183518521284,0,0,0,0,0,0,0.0434503299607423,0,0,0.0525400718374765,0,0,-0.031696704865043,0,0,0,0.0349712555703657,0,0.346822990984602,0,0,0,0,0,0.0148544490306745,0,0,0,0,0,0,0,0,0,0,0,0.0350852444271763,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0908392348772021,0.19340159386076,0,0,0,0,0.00609062007958121,0,0,0,0,0,0,0,0,0,0,0,0.0994098120471771,0,0,0,0,0,0,0,0,0,0.0445048393641683,0,0,0,0,-0.0846048298815472,0,0,0,0,0,0,-0.0101796918125332,0.0533098606019822,0,0,0,-0.00728184101855988,-0.0171203157250893,0.0995703426426288,0,0,0,0,0
X600019.SH,0,0,0.141848174196636,0,0,0.207556320133958,0,0,-0.17285086896321,0,0,0,0.0431270816392159,0,0,0,0,0,0,0,0,0,0,0,0.016737762798537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486355978126874,0.169920031427878,0,0,0,0,0.0175297061831105,0,0,0,0,0,0,0,-0.02265418673684,0,0
X600011.SH,0,0.160036226099139,0,0,0,0,0,0.0415621757157327,-0.0584381565706718,0,0.0290528581455508,0.022602805768553,0,0,0.021183978621172,0,0,0,0,0,0,0,0,0,-0.0370290358633821,0,0,0.0428340876661917,0,0,0,0,0,0,-0.0553482442180169,0,0,0,0,0,0,-0.00896452893867477,0,0,0,0,0,0,0,0.0208781290194403,0,-0.0615521341499876,0.103493727652635,0,0,0,0,0,0
X600585.SH,0,0,0,0.00931211829785582,0,0,0,0,0,0,0,0,0,0,0.0489239255870416,0,0,0,0.0250484137831501,0,0,0.111238742143963,0.0551313689495115,-0.0550100829652162,0.0854247584344944,0,0.0276084797544016,0,0,0,0,0.0440438850437246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555273972887102,0,0,-0.00262396938953462,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0145078306003449,0,0,0,0,0.0251282977419691,0,0,0,0,0,0,0,0,0.113070506235564,0,0.239254703644409,0,0.00403046309557176,0,0,0,0,0,0,0,0,0,0,0,0,0.066861120237527,0.0174239125151333,0,0.0580482169216765,0,0,0,0,0.0305784040601615,1.73472347597681e-18,0,0,0,0.0122314697966061,0,0,0,0,0,0
X601898.SH,0,0,0.253246540824436,0,0,0,0,0,0,0,0,0,0.000125140690077201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391015389318314,0.129903736763678,0,0,0,0,0,0,0.121813696126305,0.124197836455585,0,0,0,-0.0736046067396427,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0209474555593856,0,0,0,0,0,0,0,0,-0.000770605147476697,-0.00432002288659015,-0.0729062778627628,0,0,0,0,0,0,0,0,0.965999118830038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878510428177268,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00933302972283131,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0727729163092396,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238808123102532,0,0.0897228250599675,0,0,0,0,0,0.272567529855317,0,0,0,0.0667588642593784,0,0,0.104477191950776,0,0,0.0669283533621659,0,0,0,0,0,0
X600688.SH,0,0,2.16840434497101e-19,0.0339505821842893,0,0,0,0,-0.00290023314699114,0.0313539667948129,0,0,0,0,0,0,0,0,0,0,0,0.0616301689909508,0,0,0,0,0,0,0.138502064143044,0,0,0,0,0.098444705360643,0,0,0,0,0,0,0,0,0.0129207100602824,0,0,0,0,0,0,0.0707587816909419,0,0,-0.00403806637261943,0,0,0,0,0,0
X600795.SH,0,0.0822001205912773,0,-0.0568352995989545,0,0,0,0,0,0.0114589493788991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244646761254395,0,0,0,0,0,0,0.0351739252491435,0,0.0757789276852041,0,0,0,0,0,0,0,0.0561997239409184,0,-0.027657206479865,0.0377644520626979,0.0725739903941999,0,0,-0.0599414638569483,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881428925510268,0,0,0,0,0,0,0,0,0,0,0,0,0.0800127784061979,0,0,0,0,0.0362103174755172,0,0,0.424599632416664,0,0.164603457695893,0,0,0,0,0,0,-0.0202518753277027,0,0,0,0.271494953942004,0,0.109088062412852,0,0,0.0291080565770821,0.0347871720735681,0,0,-0.0815432541828126,0,0
X600188.SH,0,0,0,0,0,0,0,0.0101760393448913,0,0,0,0,0.117744443528579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326587666285024,0.0331850017264638,0,0,0,0,0,0,0.156464593152305,0.0183784278339619,0,0,-0.016916815882685,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14747559150199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101741457761561,0,0,0.0811455986916933,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156980807962716,0,0,0,0.0309861069428827,0,0.0530563485107642,0,0,0,0,0,0,0,0,0.122831499580458,0.0376125754803456,0,0,0,0,0,0.0358632977325175,0,0,0.044655999988782,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0278409145280686,0.446959172835994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703323247052339,0,0,0,0,0,0,0,0.0171655775253733,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.071460976697603,0,0.0316903325304155,0,0,0,0,-0.0151873294901385,0,0.259199523369819
X600027.SH,0,0,0,0,0,0,0.0491098655739717,0,0,0,0,0.057908916090315,0,0,0.0070892998752064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779328915995485,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0328120490274077,0,0,0,0,0.0324683120114278,0.016231069749598,0,0.00228647429758847,0,-0.0195178873914663,0.0301210914648723,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0211696040412465,0,0,-0.0205379515781997,0,0,0,0,0,0.0927490771764014,0,0,0,0,0,0,0,0.126688562748031,0,0,0,-0.0342248154479711,0,0,0,0,0,0,0.267472683200055,0,0,0,0,0,0.0512831267298199,0,0.127411053636371,0,0,0,0,0,0,0,0,0,0,0.0151444629026,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0573891025211984,0,0,0,0.156102252619053,0,0,0,0,0,0,0,0.0654774180968879,0,0.0272088169936518,0.0126755244403516,0,0,0,0.0600694886311342,0,0.131104239080829,0,0.0215962847817819,0,0.0637298987755386,0,0,0,0,0,0,0,0.141851445264646,0,0,0,0,0,0,0,0,-0.0741029676013577,0.0574400998679234,0,0,0,0,0,0
X601992.SH,0,0,0.0571725692798812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307274890537349,0,0,0,0,0,0,-0.0155263366961275,-0.0480154279209123,0,0,0,0,0,0,0.277654456577089,0.0549180096915602,0.106697039523059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669593176885321,0,0,0,0,-0.0315165453861506,0.159568744233629,0,0.0620821467315062,0.155106360002493,0,0,0,0,0,0,0,0,0,-0.0986049317826481,0.0630984677579051,0,0,0,0,-0.15422579523034,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140597809025154,0,0,0,0,0.0672476192761653,0,0,0,0.0145088483033142,0.186081713095198,0,0,0.0652587222793185,0,0.0883701544859538,0,0,0,0,0.0789480437316138,-0.083287292445437,0,0,0,0.000798511336615132,0.0280248766794668,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.75618607231396,0,0,0,0,0,0.0127483951277838,0,0,0,0,0,0,0,0,0,0,0,0,0.0304279847006805,0,0,0,-0.0822682041111517,0.0399474700257354,0,0,0,0,0,0,0.173292967720523,0,0,0,-0.0102220744979699,0,0,0,0,0,0,0,0,0.00427198885137205,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00521863469280394,0,0,0,0,0,0.142393285376098,0,0,0,0,-0.022219713084747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560434725085212,0,0,0,0,0,0,0,0,0,0,0,0.0290670748663919,0.206435005282881,0,0,-0.0901224443489944,0,0,0,0,0,0.0679452521375041,0,0,0,0,0,0
