,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X601992.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000959.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X601699.SH,X600126.SH,X600021.SH,X002470.SZ,X000012.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,-0.0139877732573342,0,0,0,0,0.0704510763863943,0,0,0,0,0,0,0,0,0,0,0,0,0.0832169062302132,0,0,0,0,0,0,0,0,0,0.0145327336622786,0,0,0.21705331041198,0,0,0,0,0,0.0079475479002344,0,0,0.018440193967778,0.0680227997590143,0,0,-0.000362173667997154,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0348568917622058,0,0.384862040718363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720214354421224,0,0,0,0.0476607944334425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490372129959559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.330354406522426,0,0.0296626623683225,0,0,0,0,0,0,0,0,0,0,0,-0.0874969283840679,0,0,0,0,0,0,0,0,0,0,-0.128537801400065,0.191802566649505,0,0,0,0,0,0,0.119953017171571,0.0618761378179131,0,0,0,0,0,0,0,0,0,0.0812980171994233,0,0,-0.0732089413104265,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.061000875843882,0,0.0242408017011965,0,0,0,0,0,0,0,0,0,0,0.0593674098074446,0,0,0.021849541882382,0,0.0384255260569569,0,0.0302824665507906,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00167017854616767,0,0,0,0,0,0.210686968450551,0,0.0718413103357003,0,0,0.0200573972669865,0,0,0,0.00328603972260617,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134742958323061,0,0.0251046541097973,0.229013130161259,0,0,0,0.0568971978321184,0,0.0708717049273397,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0408370053731742,0,0.213383190504755,0,0,0,0,0,0,0,0.0512231209570672,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.121821506972301,0,0,0,0,0,0,0,0.609187713361323,0,0,0,0,0.175737258729993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178130022698095,0,0,0.0760192258476441,0,0,0,0,-8.67361737988404e-19,0,0.0792846169946543,0.0793118082470362,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068056199303238,0,0,0.00471455780227974,0,0,0.0753204971585142,0,0,0,0,0,0,0.0313023509605178,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0370535314145534,0,0,0.114623251400661,0,0.0505052129060546,0,0,0,0,0,0,0.0120036008223449,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573786493202108,0,0,0,0,0,0,0,0.223931957356725,0,0,0,0,0,0,0,0.227248947135443,0,0,0,0,0,0,-0.00467475390032357,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00515145374354322,0,0,0.183934074180164,0.104182506010609,0,0,0.0359736586236582,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0989624076528495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664638012680049,0,0.107290755183528,0,0,0.134013236346268,0,0,0,0,0,0.00165901591041289,0,0,0,0,0,0,0,0,0.000834066761477838,0,0,0.0655632977252575,0.00776284555016468,0.0229018805350464,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360699770891182,0,0,0,0,0,0,0,0,0,0.0857461562178832,0,0,0,0,0,0.0829774621077909,0,0,0,0,0,0,0,0,0,0,0,0,0.0130132514799217,0,0.0438545307506897,0.0278712664929687,0.0291234797482512,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.130503347522726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198242119775445,0,0.0735864115871235,0,0,0,0,0.0507403118391503,0,0,0.220145991759847,0,0,0,0.55260297021432,0.0901627837730957,0,0,0.0486915944186457,0,0,0,0,0,0,0,0,0.0469346410707387,0,0,0.011325899849489,0.0377929510367632,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.54202637759401,0,0,0,0.149466025881315,0,0,0,0,0,0,0,0,0,0,0,-0.161454420111974,0.0444898203478516,0,0,0,0,0.206187749953489,0,0,0,0,-0.143351482717332,0,0,0,0,0,0,0,-0.0357687022149683,0,0,0.270120129624801,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264683209389514,0,0,0,0,0,0,0,0.0536407179047464,0,0.00900920324964145,0,0,0.0439851382602155,0,0,0,0,0,0,0,0,0,0,0,0,0.0216283800802907,0,0.122798492018611,0,0,0,0.0125651762182281,0,0,0,0,0,0.0727659548582101,0.0619547010036503,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.0313448128755889,0.190654741449929,0,0,0.32580205212137,0,0,0,0.00957612945420541,0,0,0.0717887757960615,0,0,0,0,0,0,0.0116125250923119,0,-0.26850730889297,0.0937533569125141,0,0,0,0,0,0.0721469073341911,0,0,0,0,0,0.0643469051398366,0,0,0,0.0388360303846122,0,0,0,0.0586090913204082,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.150839026446121,0,0,0.0241855784439416,0,0,-0.0196487852819512,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.124257696048233,0,0,0,0,0,0,0,0,0.128955401169866,0,0,0,0.355647056160723,0,0.0269997641383662,0,0.0779561443134688,0,0,0,0,0,0,0,0,-0.00653683729800609,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567592263226587,0,0,0,0,0,0,0.0198610088817499,0.0582851210410372,0,0.209078971078946,0,0.72002779666667,0.080780906975508,0,0,0,0,0.053956182352686,0.0774274916709525,0,0,0,0,0,0,0,0,0,0,0,0.0577193103317333,0,0,0,0,0,0,0,0.0449800301100957,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0471596102887063,0,0,0.0630808849894463,0,0,0,0,0,0,0,0,0,0,-0.0691397781612761,0,0,0,0,0,0,0,0,0,0,0,-0.0323959520073893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887902111105361,0,0,0,0,0,0
Slope,0,0,0,0,0,6.7762635780344e-21,0.0216896673820021,0,-0.0125161993452026,0,0,0,0,-0.285476956539699,0,0,0,0,0,0.103307731127892,-0.168544676657602,0,0,0,0.257557742720866,0,0,0,0,0,-0.475969511421846,0,0,0,-0.269935229948589,-0.0147407517969333,0,0,0,0,0,0,0,0,0,0,0,-0.343516482228039,0,0,0,0,0.538595892575964,0,-0.302614865959687,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400885935769657,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.359468392588261,0,-0.0342421420116495,0,0,0,0,0,0,0,-0.0641793905508848,0,0,0,0,0,0,0,0,0,-0.157705117178205,0,0,0,0,0,0,0,0,0.123151108340828,0,0,0,0.0580044222696617,0,0,0.0941707338450887,-0.204115633071262,0,0,0,0,0.0118369778953888,-0.0275247528714561,0,0,0.112852296857292,0,0.0295263056456758,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.03634754268031,0,0,0,0,0,0,0.0697469928273631,0,0,0,0,0,-0.103945461823944,0,-0.0838912861859877,0,0,-0.0364960950672352,0.00375155848303754,0,0,0,0,0,0,0,0,0.0531938775909468,0.0572520558373482,0,0,0,-0.0112028187468657,0,0,-0.0229102356540493,0,0,-0.0151287448846039,0,0,0,0,0,-0.0254376576459029,0.0265682544096838,0.0885072555187766,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314158228876328,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152207541975557,0,0,0,0,0,0,0,0,0,-0.021959101308636,0,0,0,0,0,0,0,0,0.0397420721403175,0,0,0,0,0,0,0.187910486568276,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00483852547036088,0,0,0.00113014285908158,0,0,0,0,0,0,0,0,0,0,0,0,0.00474390435080216,0,0,0,0,0,0,0,0,0,0,0,0,0.00603925430110317,0,0,0,0,0,-0.00130614141561038,0,0,0,0.00231814285997694,0,0.00516866550158559,0.015776112160719,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0327043929546137,0.00905992860953028,0,-0.00473586432202022,0,0,0.0254841723145396,0,0,0,0,0,0,0,0,0,0,0,0.00645607852403289,-0.0300133515591788,0,0.0170502346823211,0,0,0,-0.026883374916005,0,0,0,0,0,0,0,0,0.0225268543218054,0,0,0,0,0,0,0,0,0,0.0468933688769269,-0.0109291475804952,0,0,0,0.063080717117713,0,0
