,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600688.SH,X600547.SH,X600795.SH,X300072.SZ,X601991.SH,X601600.SH,X600309.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X600339.SH,X002466.SZ,X600111.SH,X000898.SZ,X600299.SH,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X600352.SH,X000883.SZ,X002460.SZ,X000408.SZ,X600219.SH,X600160.SH,X600578.SH,X000723.SZ,X000630.SZ,X000539.SZ,X600583.SH,X000792.SZ,X600021.SH,X600176.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,-0.04106946171248,0,0,0,-0.12472733243764,0,0,0,0,0,0,0.153596172019348,0,0,0,0.152380119210452,0,0,0,0,0,0,0,0.117245056433464,0,0,0,0,0,0.0829207054821338,0,0,0,0,0,0,0,0,0,0,0.170758652508773,0,0.0558798824960245,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0436738558761785,0,0,0.0830183503946419,0,0,0,0,0.019104688300004,0,0,0,0.472855487617736,0,0,0.202113010797797,0,0,0.126304587087365,0,0,0,0,0,0,0,0,0,0,-0.0665752178338324,0,0.0412804920490785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229796600509377,0,0,0,0,0,0
X600309.SH,0,0,0,-0.289667790124902,0,0,0,0,0,0,0,0,0,0,-0.0582249181522741,0,0,0,0.157697512743914,0.111885512138201,0,0.0222958911985646,0,0,0,0,0,0,0,0,0,0,0,0,-0.145571699993097,0,0,0,0.196987690246363,0,0,0,0,0,0,0.193867217305443,0,0,0.177389241062887,0,-0.00788132929381722,0.0446073640386576,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0559267626455582,0,0,0,0,0,0,0,0,0,0.116747752653435,0,0,0,0,0,0,0,0.0918205486601534,0.00438749971817629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102122422971956,0,0,0.018988242428636,1.73472347597681e-18,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198771930211492,0.0697313578632747,0,0,0,0,0.0369574470300942,0,0,0,0,0.151869490404298,0,0.238669283388227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720024087457751,0,0,0,0,0,0,0,0,0,-0.0217382455508325,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.079459226561066,0,-0.113579316751084,0,0,0,0,0,0,0.0772586277021985,0.0452770982223705,0,0,0,0,0,0,0,0.0295339581131482,0,0,0,0,0,0,0,0,0,0.0693363699432434,0,0,0,0,0,-0.0501206701720935,0.10738058419548,0,0,0,0,0,0,0,0,0,0,0,0.0343997896136456,0.00487455828277034,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.218848296775148,0.109871210912949,0,0,0,0,0.0567236325842195,0,0,0,0.0427692239405015,0,0,0,0.0895970670628279,0,-0.097621770537154,0,0,0,0,0,0,0,0.0360314141754066,0,0,0,0,0,0,0.100271476845882,0,0,0,0,0,0,0,0,0,0,0,0.0387945015266659,2.71050543121376e-20,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142863554016842,0,0,0,0,0,0,0.00565592014514353,0,0,0,0,0,0,0.000972306070792635,0,0,0.0566453007760805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131679512414949,0.0242596846033247,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.104038170627412,0,0,0,0,0.00937510230620412,0,0,0,0,0,0.175484931346886,0,0,0,0,0,0,0.0389348684274121,0,0.557742434522577,0,0,0.0735862529520102,0,0,0,0,0,0,0.360662466564841,0,0,0.21236937809222,0,0,0,0,0,0,0,0,0.0505370755643249,0.00955877696585316,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403463090723445,0,0,0,0,0,0,0,0.046842534644803,0,0,0.0764672753922472,0.00995084710774714,0,0,0,0.122083579074719,0,0,0,0,0,0,0,0,0,0,0,0.0115401957710074,0,0,0,0,0,0,0,0,0,0.0194189123007846,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.143085992542258,0,0,0,0,0,0,-0.0168572996774663,0,0,0,0,0,0,0,0.0768900164225776,0,0,0,0,-6.93889390390723e-18,0,0.0433556288432304,0,0,0.105857136437714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335677485300229,0,0.0200801556655463,0.00546258739585643,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129419888638802,0,0,0.161287069733418,0,0,0,0.0671003500979999,0,0,0,0,0,0,0,0,0,0,0,0,0.526763254917114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121215675696851,0.0373655319357867,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00802008583119439,0,0,0,0,0,0.00919405188124857,0,0,-3.46944695195361e-18,0,0,0,0.0212111120295149,0,0.0438299270087191,0.213218045118876,0,-8.67361737988404e-19,0,0,0.29791637183781,0,0.00800847825623965,0,0,0,0,0,0.0241679978608097,0,0,0,0,0,0,0,0,0,0,0,0,0.0079875664147402,0.0180507043756125,0,0,0,0,0,0
X000898.SZ,0,0,0.0915493525687874,0,0,0,0.0624274104617814,0,0.0248590942674153,0,0,0,0,0,0,0,0,0.298455539035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137794317593583,0,0,0,0,0,0.057963891850243,0,0,0,0,0,0,0,0,0,0,0,0,0.0575029663201823,-0.0328536465602712,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0130679627579663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281810806381666,0.0472266244253663,0,0,0,0,0.229297347866102,0,0,0,0,0.032474826267003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079709042593675,0,0,-0.0130541955167615,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113342742512224,0,0,0,0,0,0,0.0837400174763734,0,0,0.065640135999878,0,0.0737710028369396,0,0,0,0,-0.0765404017663699,0,0,0.0522354755008399,0,0,0,0,0,0,-0.180891178205811,0.143304822313466,0,0,0,0,0.234486812164117,0,0,0.0476742501446442,0.100427437039013,0,0,0,0,0,0
X600489.SH,0,0,0,0.108644501313601,0,0,0,0,-0.0396574832101559,0,0,0,0,0,0,0,0,0,0,0,0,0.114524450639631,0,0,0.0483462694340897,0.324948432222907,0,0,0,0,0,0,0,0.315764794295247,0,0,0,0.0425089898874606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401382410611215,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0601644425905036,0,0,0,0,0,0,0,0,0,0,0,-0.0374795715142451,0.0643680205874643,0,0.0583173779479192,0,0,0.0560354701441436,0,0,0,0.0532772227025784,0,0,0,0,0,0,0,0,0.0940749041287749,0,0,0,0.0291183359617032,0,0,0.169995933433148,0.0737686821517392,0,0,0,0,0,0.0105146315904084,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.597228695528777,0,0,0,0.178750925424018,0,0,0,0,0,0,0,0,0.0789263534705873,0,0,0,0,0,0,0,0,0,0,0,0,0.0373621601059057,0.546728546306934,0,-0.118955706319791,0.154148098064007,0,0,0,0,0,0,0,0,0,0,0,-0.0645568312306201,0.0703197154884272,0,0,0,0,0,0
X600352.SH,0,0.0588643810664954,0,-0.179225381245315,0,0,0,0,4.33680868994202e-19,0.0230503672729164,0,0,0.0687768596025405,-0.0082927381349694,0,-4.33680868994202e-19,-0.0463681633227825,0,0,0,-0.0778042618040889,0.0163232876540275,0,0,0,0,0.0682653115406609,0,0,0.0692188448075824,0,0,0,0,0.0106623200936699,0,0.0705818845519943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649943401862655,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0287583012775828,0,0,0,0,0,0,0.0266472353819381,0,0,0,-8.67361737988404e-19,0,0.055932559462469,0,0,0,0,0,0,0,0.0539867009658616,0,0,0,0,0,0.0580098105591853,0,0,0.00811994319305839,0,0,0,0,0,0,0.206603867407499,0,0,0.0712538449402351,0,0.0128109456736066,0.00141249349467146,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748278432700328,0,0,0,-0.0653161329513394,0,0,0,0,0,0,0.00112380266445819,0,0,0.067982000044002,0,0,0,0,0,0,0,0,0,0,0,0,0.0426600075540814,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316687390350721,0,0,0,0.0159936069314883,0,0,0,0.0309440604485015,0,0,0,0.131257558704453,0,0,-0.0166301382567804,0.158506748177954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151574319796052,0.0440806186522224,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234258532919926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343713978604349,0,0,0.0262502995185378,0,0,0.078501408516029,0,0,0,0,0,0,0,0,0,0.0529289381124776,0,0,-0.0302478209984647,0.0208689336389082,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.122975022269352,0,0,0,0,0,0,0,0.166886733849033,0,0,0.00409189227948876,0,0,0,0.081104048499871,0.128072446433691,0.0319030202919924,0,0,0.0193649029453011,0.104311538861535,0,0,0,0,0.0481090201056994,0,0,0,0,0,0,0,0,0,0,0,0,0.0357576680025756,0,0,0.0138313430858702,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.072110079521278,0,0,0,0,0,0,0.0155995098674843,0,0,0,0.0757681460483732,0,0.12321453509832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562460034471247,0,0.0726795075489525,0,0,0.0841397820322971,0,0,0.0650061606069307,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433368126160047,0,0.0388723445209923,0,0.0395179146444388,0,0.0735646182059847,0,0,0,0,0,0,0,0,0,0,0.0342646015054397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161770343118676,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353210146858217,0,0,0,0,0,0.0758939012116772,0,0.117070124791149,0,0,0,0,0,0,0,0,0,0,0,0,0.0728696133842504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10739362238472,0,0.0219729634628712,0.0134366595187832,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0325776483113451,0.119268287072133,0,0,0,0,0,0.00677436202227132,0.0574476073844205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739704347779686,0,-0.0382387800906155,0.0663542224535646,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471060638637255,0,0.285483806019136,0,0.0358150336435871,0,0.0267143369336794,0,0,0,0,0.032550669938702,0.0251866121487982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519081649189192,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0896645034799581,0,0,0,0,0,0,0.0075834038813036,0.0106598266953614,0,0,0,0,0,0,0.0117875060657729,0,0.125045825132851,0,0,0,0,0,0,0,0.000993237929471687,0,0,0,0,0,0,0,0,0,0,0.158515211468513,0,0,0,0,0,0,0,-0.00482220826511829,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254457147409185,0,0,0,0,0,0,0,0,0.167541480745047,0,0,0,0.0883757813917092,0,0,0.0216198683610386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230047322773539,0.0320277897291632,0,0,-0.01117063932881,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827746780662505,0,0,0,0,0,0.0430409354868136,0,0.0301602683230563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688942656118687,0,0,0.089559852471499,0,0,0,0,0,0,0.0270170451783944,0,0.00758426854191776,0.0333190860054477,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0443937625076383,0,0,0,0.0876547858904299,0,0,0,0,0.0176164754475512,0,0,0,0,0,-0.0686823655533611,0,0,0,0,0.119435176766891,0,0,-0.0481017464529807,0,0,-0.0597879621097361,0,0,0,0,0,0,0,0,0,0,0.303196038999129,-0.0699465479931381,0,0,0,0.0492765595809463,-0.0188638183689635,0,0,0,0,0,0
X002092.SZ,0,0,-0.0573224295694467,-0.0149489825045108,0,0,0,0,0,0,0,0,0,0,0,0.108223615853786,0,0,0,0,0,0,0,0.103308791016197,0,0,0,0.311077409479284,0,0.0241632613863696,0,-0.0138958490091578,0,0,0.0503376469009228,0,0,0,0.0462189665719926,0,0.0731381713608246,0,0,0,0,0,0,0.166295137545502,0,0,0.00355532509664536,-0.01245537686305,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0213596148563611,-0.0302137182113886,0.000614400739601264,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0555151660605021,0,0,0,-0.157243316419915,0,0,0,0,0,-0.0264180753426101,0,0,0,-0.0488339518376885,0,0,0,0,0,0,0,-0.0143012808377779,-0.00651195447177321,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812013805813967,0,-0.483733164073749,0,0.0389899075651919,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.569711388145636,0,0,1.35679251142609,0,0,0,0,0,0,0,0,0,0.388217939197713,0,0,0,0,0,0,0,8.71351469234692,0,0
TED,0,0,0,0,0,0,0,0,0.138200122108188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0646690123944113,0.0242381816969822,0,-0.113663319050902,-0.0332935293018744,0,0,0,0,0,0,-0.0827113673101285,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775870773011831,0.0345371457499875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639395565568122,0.0226886026506702,0,0,0,0,0,0
MKreturn,0,0,-0.0146931111549058,0,0,0,0,0,-0.000864912193686128,0,0,0,0,-0.0646425523261898,0,0,0,0,0,0,0,0.0573819724803659,0,0,0,0,0,0,-0.0493980596800952,0,0,0,0,0,-0.0208011446575319,0,0,-8.67361737988404e-19,0,0,0,-0.0179425568564128,0,0,0,-0.0402025559354159,0,-0.0593370929374403,0,0,0.00800994268922296,0.00572838783162575,0,0,0,0,0,0
MKvol,0,0,-0.00258524388969609,0,0,0,0,0,0,0,0,0,-0.000300855594027241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442574258970281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323634159594043,-4.53290954727095e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0105626362319703,0,0,0,-0.0193841201566435,-0.030498797935743,0,-0.00783488266017203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176896216046849,0,0,0.00101132282399609,0,0,0.0895895743413324,0,0,0,0,0,0,0,0,0,0,0,0,0.0178182521079556,0.0942948419983695,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00568284986955184,-0.0141313375593964,0,0,0,0,0,0,-0.00516300873941104,0,0,0.00497837891141066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870100740935465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120216356866484,0.0356575391263918,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00395309688431696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265108482207395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141689194586677,-0.00498316808338588,0,0,0,0,0,0
