,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600362.SH,X600426.SH,X601699.SH,X600027.SH,X000983.SZ,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600219.SH,X600160.SH,X000408.SZ,X000629.SZ,X600688.SH,X000932.SZ,X300037.SZ,X600096.SH,X000933.SZ,X002080.SZ,X600612.SH,X600348.SH,X000723.SZ,X600985.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0278547952842474,0.107132843331546,0.109275921779814,0,0.126224053265101,0,0.00246851487276162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508525970530581,0,0,0,0,0,0.100023136291712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080384204119583,0,0,0,0,0,0,0,0,0,0.0587366024576014,-0.0275980495773386,0,0,0,0,0,0
X600547.SH,0.0224617022197641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11261854504974,0,0,0,0,0,0,0,0,0,0,0.071546836142627,0,0.499041380476996,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0488075660834881,0,0,0,0,0,0,-0.0254607236253302,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.223194880903259,0.113164016864844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351832822016639,0,0.0158496769875566,0,0,0,0,-0.0448488213708928,0,0,0,0,0.0918050130984469,0,0.0320984931980738,0,0,0.0824055855723178,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00642240418894725,0,0,0,0,0,0
X601600.SH,0,0.0658272747715306,0.00745127590758843,0,0,0.0153069412107364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197029630258759,0,0,0,0,0,0,0,0,0.548691620357252,0.0536951694580903,0,0,0,0,0,0,0,0,0,0.0223684189103729,0,0,0,0,0,0,0,0.0866009052342655,0.00239438938759636,0,0,0,0,0,0
X600886.SH,0.104978339641398,0,0,0.0159709410827364,0,0.0702311705935584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372424141982338,0,0,0.00352017172270773,0,0,0,0,0,0,0,0,0.026865341985548,0,0,-0.0167935059500708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783866652406281,0.00652171052571056,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260400959044529,0,0,0,0,0,0,0,0.121900858258357,0,0,0,0,0,0.231651826601194,0,0,0.0547963920684195,0,0.0161367101865781,0,0,0,0,0,0,0,0,-0.0106654956980333,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.101025923854536,0.00781404743894634,0,0,0,0,0,0,0,0,0,0.0640455061636298,0,0,0,0,0,0,0,0,0,0,0,-0.117781841462945,0.0698555678350274,0,0,0,0,0,0,0,0,0,0.0672324430981097,0.0490360285583732,0,0.0127673691631942,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785813446994899,0,0.118124189407675,0,0,0,0,0,0.0627684791015417,0,0,0,0,0,0.0475786521541612,0,0,0,0,0,0,0,0,0.0141671997558053,0,0,0,0,0.00780710337781207,0,0,0.0485420338405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0166739684309496,0.119401634323515,0,0,0.00839517778415832,0,0.139941388791727,0,-3.46944695195361e-18,0,0,0,0,0,0.113866170971369,0,0.102994331496796,0,0,0.0625268166134259,0.109164406901338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153479455325598,0.110857582239386,0,0,0,0,0,0,0,0,0.0190953393751078,-0.0359830086438158,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08807193146612,0,0,0,0,0,0,0,0.0649455288336607,0,0,0,0,0,0.0772147266226956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236510641405645,0.089468633767061,0.0692016371874485,0,0,0,0,0,0,0.0139163244123014,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.076767493425464,0,0,0,0,0,0,0.0341647819833728,0,0,0,0,0,-0.133320754344867,0,0,0,0,0,0,0,0,0,0,0.104611935039818,0,0,0,0,0,0,0,0.365457942576101,0,0,0,0,0.0388607993074679,0,0,0,0,0,0,0,0.0253970247281647,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.127905927827781,0,0,0,0,0,0,0,0,0,0.367939961582913,-0.0859764946455523,0,0,0,0.14997103732708,0,0,0,0,0.139073109676279,0,0.0712859496431086,0,0.604754275182689,0,0,0,0,0,0,0,0.148260557803058,0,0,0,0,0,0,0,0,0,-0.0202164807584304,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0708950434185501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601974191282519,0,0,0,0,0.036981751338223,0,0.196680546323088,0.210199565345805,-0.0506232106271087,0,0,0,0,0,0.0524722884554358,0,0,0,0,0,0,0,-0.0365319177317507,-0.0793786491386284,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0417650205408071,0,0,0,0.0265620997051716,0.110266088626845,0,0.104131235816427,0,0.0595078996692517,0,0,0,0,0,0.0651349175665024,0,0,0.0491430155052368,0,0,0.0521428828624016,0,0,0,0,0.255559068908175,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0903936286855682,0.0134838669116748,0,0,0,0,0,0,0
X600426.SH,0,0.0716447077613151,0,0.452979525795977,0,0,0,0,0,0,0.266902089363354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204946630724108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193527651237011,0.0191957361682295,0,0,0,0,0,0.0779815208728194,-0.10078254387583,0.0647072314669586,0,0,0,0,0,0
X601699.SH,0.117622598311392,0,0,0,0,0,0,0,0,0,0,-0.118372493614318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266050677188385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126295218172616,0.075743363471147,0.177698608467592,0.0146942818128659,0,0.0252950958158687,0,0,0,0,-0.0728229202267914,0,0,0,0,0,0,0
X600027.SH,0.0178757413478227,0,0,0,0,0.533535669987563,0,0,0,-0.000411124129673607,0,0,0,0.1504176051885,0,-0.118424431637697,0,0,0,0,0,0,0.188537307321684,0,0.110450262935951,0,0,0,0,0,-0.241595410710893,0,0.112794091184175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132313571489442,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.309341982739385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154707134786361,-0.116411529259503,0,0,0,0,0,0,0.239941139072775,0,0,0,0,0,0,0,0,0,0,0,0,0.0140974132640912,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0379657218521439,0,0,-0.0833873406735876,0,0.161891964968951,0,0,-0.195780817228988,0,0,0,0,0,0.327820690587225,0,0,0,0,0.122240431775471,0,0,0,-0.0615364496260487,0,0,0.163820898849068,0,0,0,-0.178124156122249,0,0,0,0,-0.0466513295794963,0,0,0,0,0,-0.00263646285883633,0,0,0,0,0,0,0
X601991.SH,0,-2.16840434497101e-19,0,0,-0.108297756886313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665845888487617,0,-0.128708476326249,0,0.157004743913767,0,0,0,0,0,0.0624662605466576,0,0,0,0.0491816468863601,0,0,0,0,0,0,0.0266061878454366,0,-0.0212699085618926,0,0,0,0,0,0,-0.0401281613064043,0,0,0,0,0,0
X600176.SH,0.0401036116059645,0,0,0,0,0,0,0,0,0,0,0,0,0.0437215762499675,0.0754737632739175,0,0,0,0,0,0.100707496577843,0,0,0,0,0,0,0,0,0,0,0,0.0686469745344973,0.105464940977014,0,0,0,0,0,0,0,0,0,0,0.113700139517351,0.150984165564346,-0.0152881778638914,0,0,0,0,0.0200740423002887,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.703072678916661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322133822772355,0,0,0,0,0,0,0.0285821929110268,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0152486885642092,-0.0402436567897428,0,0,0,0,0,0
X000807.SZ,0.0572110415520842,0,0,0,0,0,0,0,0,0,0,0.0290936982939086,0,0.338199285660181,0,0,0,0,0,0,0,0,0,0.115988929222875,0,0,0,0,0.0683538654035029,0,0,0.00886990403934507,0,0,0,0,0,0,0,0,0,0,0,0.278889055100957,0,0.0789666393013315,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.1045653260049,0,0,0.0698005830619947,0.0130283731649723,0,0,0,0,0,0,0,0,0,0.283164830097695,0,0,0,0,0,0,0.0967563138715569,0,0,0,0,0,0.0567962715688396,0,-0.0693693386064298,0.397201760995773,-0.0333755628854869,0,0,-0.116107361278814,0,-0.0504815771775262,0,0,0,-0.0615559749128115,0,0,0,0,0,0,0,0,0,0,0.103856366452142,-0.0484375414453863,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19833588197877,0,0,0,0.141999258712753,0,0,0,0,0,0,0.0682404962587351,0,0.0180974358388984,0,0.0162098704788469,0,0,0,0,0.0293699283189502,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.037261872777305,0,0,0,0,0,0,0,0,0,0,0,0.00592682704569542,0,0,0,0,0,0,0,0,0,0,0,0.139797393876792,0,0,0,0.0827476487724147,0.0601757492225786,0.0269575267144315,0,0,0,0,0.159010013916496,0,0,0,0,0,0,0,-0.0112868189685308,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.00914861220061164,0,0,0,0,0.0452734008921115,0,0,0,0,0,0,0.0162519855443327,0,0,0,0.0531103525917208,0,0,0,0,0,0.246628173653044,0,0.0877187551799192,0,0,0,0,0,0.129973776754104,0,0,0.0758734299943156,0,0,0.0881205474518044,-0.101509590742834,0,0,0,0,0,0,-0.0585192255853686,0,0,0,0,0,0
X000408.SZ,0,-0.0392596421021057,0,0,0,0,0,0,0.279080575651841,0.0388638983404591,0,0,0,0,0,0.0150096745155774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188592647810645,0,0,-0.0489805986161317,0,0,0.0243813398031339,0,0,0,0,0,0,0.0583088230462063,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.176153946943615,0.161037783794216,0,0,0,0,0,0,0,0,0,0,0.209379522608857,0,0,0,0,0,0,0,0,0,0,0,0,0.0380640942568398,0,0,0,0,0,0,0,0.0210602121148087,0,0,0,0,0,0.118281503644924,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0725780558148179,0.139363957228019,0,0,0,0.0808589970746878,0.0576981710838294,0,0,0,0.0355706039197657,0,0,0,0,0,0,0,0,0,0,0.0625633892793382,0,0,0,0,0,0,0,0,0,0.0287610399495737,0.0189013952461769,0.040800216595547,0,0,0,0,0,0,0,0,0,0,0.00501247488705502,0.120285246335273,0,0,0,0,0,0.0539434560772763,-0.0353016339852773,0,0,0,0,0,0
X000932.SZ,0,0.0963882037619017,0,0,0,0,0,0,0,0,0.0355525622762473,0,0,0,0,0,0,0,0,0,0.126629577674558,0.0453915101930712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193575343230506,0,0.102157030924391,0,-0.0972610673119817,0.107915897913442,0,0,0,0.0179465791225151,0.0503479395844903,-0.0339801057752178,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0539573435361423,0,0,0,0,0,0,0,0.355349026510089,0,0,0.185593365971929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891739396252654,0,0,0,0,0,0.0819164325127157,0,0,0,0,0,0,0,0.027682266982965,0.313640025677611,0,0,0,0,0,0,-0.045886607890931,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274459497159381,0,0,0,0.13117154708207,0,0,0,0,0,0,0.0367923415847163,0,0.116919680230356,0,0.154360392219636,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0102138421565078,0.160230774342881,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,-0.014133312296629,0,0,0,0,0,0,0,0.0753639450028529,0,0,0,0,0,0,0,0,0,0,0,0.0282383350436495,0,0,0,0,0,0,-0.066492694838982,0,0,-0.122555221647315,0.701579076507239,0,0,0,0,0,0,0,0,0,0,0,0,-0.140138674611762,0,0,0,0,0,0.0234383924261895,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439073323338428,0,0,0,0,0,0,0.0215342354311707,0,0,0,0,0,0,0,0,0,0.555569810633087,0,0,0,0,0,0,0,0.0736357558177369,0,0,0.0544553093630079,0,0,0,0,0,0,0,0,0,0.0424567371313731,0,0,0,0,0,0,0
X600612.SH,0.0620412273345928,0,0,0,0,0,0,0,0,0,0,0.350275765198656,0,-0.0609228864988164,0,0,0,0,0.0438905090166446,0,-0.248270205770674,0,0,0.271711502465082,0.0206383338123159,0,-0.0128114996351004,0,0,0,0,0.0580740848482896,0,0,0,0,0,0,0,0,0,0.295738333362832,0.266817468761493,0,0,0,0,0,0,0,0,0.00805718947283063,-0.09257430649784,0,0,0,0,0,0
X600348.SH,0.0290967020047743,0,0,0,0,0,0.175634167643853,0,0,0,0.0545413853672074,0,0,0.0963306091656706,0,0,0,0,0,0,0,0.00961635608432114,0,0,0,0.076610818940382,0,0.116929171674795,0,0,0,0,0,0,0,0,0,0.258470576841918,0,0,0.0161767280386643,0,0,3.46944695195361e-18,0.0396824527784288,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000723.SZ,-0.103468740891716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170118352244959,0,0,0,0.0360543902294033,0,0.354529958615593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190930732613371,0,0,0,0,0,0,0
X600985.SH,0.0150612488623726,0,0,0,0.168411581699393,0,0,0,0,0,0.0818173453561389,-0.0814920330158664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134568564311717,0,0.171396796359653,0,0,0,0,0,0,0.0552685583325684,0,0.0111501282060083,0,0,0,0,0,0.0160267275916036,0.0968896636270948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0332368817790988,0,0,0,0.126979714469584,0,0,0,0,0,0.0609061615151867,0,0,0,0.0188885104620218,0,0,0,0,0,0,0.0157953147258569,0,0,0,0,0,0,0,0,0,0,0,0.0579152892781543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0327742076340727,0,0,-0.127447591450238,0,0,0,0,0,-0.0649427317623068,0,0,0,0,0.166498579768169,0,0,0,0,0,0.16116533974342,0,0,0,0,0,0,0.0543549873083651,0,0,-0.088911559635347,-0.0329668718571932,0,0,0,0.0429512164660866,-0.169951933101049,0,0,0,0,0,0,0,0,-0.0291543874879571,-0.138644566945744,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237746524086401,0,0,0,0,0,0.261184210276145,0,0,0,0.15548202468741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874966073380886,0.0193202096258503,0,0,0,0,0,0,0.613125510006423,0,0,0,0,0,0
TED,0,0,0,0,-0.407102860348183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829747108637998,0,0,0,0,0.229255836985448,0,0,0,0,0,0,0,0,0.0184933470266638,0,0,0,0,0,0,0,0,-0.0103800343157031,0.662932326471411,0,0,0,0,-5.44844474438782,0,0
RealEstate_excess,0.0790234303821172,0,0,0,0,0,0,0,0,0,-0.049931844454672,0,0,0,0,-0.156269549604857,0,0,0,0,0,0,0,0,0,-0.0643790745259222,0,0,0,-0.0552307645095283,0,0.0670877778838206,0.0810229639735317,0,0,0,0,0,0,0,0,0,0,0,0.0638223462089285,0.0852978411398044,0,0,0,0,0,0.0459950610130916,-0.0733844929619945,0,0,0,0,0,0
MKreturn,0,-0.0667022630181578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10732905229735,0,0,0.0368065620553261,0,0,0,0,0,-0.0497436040563008,-0.00882396519404652,0.0387534479548667,0,0,0,0,-0.185847561428766,0,0.0681780976129372,0,-2.71050543121376e-20,0,0,-0.0504783894405036,-0.0136062661403926,0.0289508860803467,0,0,0,0,0,0,0,0.0321004900596762,-0.0045407327104297,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000876448495236393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00074576094446244,0,0,0.000116110684058977,-0.000645757216850144,0,0,0,0,0,0,0,0,0.000694473489349796,0,0,0,0.00110122271684135,-0.000940066564718137,0,0,0,0,0.00175623075615882,-0.0041644220891348,0.000325410451308766,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00134654033322387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157231741371647,0,0,0,0,0,0.00623403292414693,0.00553193630448545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752315638331886,-0.112423722508997,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137120651115048,0,0,-5.42101086242752e-20,0,0.00406658502305241,0,5.42101086242752e-20,0,0,0,0,0,0.0103516436569605,-0.0101412976069862,0,0,0,0,0,0
CarbonVol_Hubei,0.00292097822636638,0.0309163448468596,0,0,0,0.0266807384215602,0,0,0,0,0,0.0123985489392607,0,0,0,-0.00529238081707066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635674450857424,0,-0.0275107828902727,0,0,0,0,0.00196618005318895,0,0,0,0,0,0.0461091946195186,-0.0550149473468643,-0.00723695360870871,0,0,0,0,0
