,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600188.SH,X600011.SH,X601898.SH,X600362.SH,X600688.SH,X300072.SZ,X600660.SH,X600795.SH,X000898.SZ,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X600176.SH,X600886.SH,X600111.SH,X000786.SZ,X600516.SH,X000709.SZ,X600352.SH,X601699.SH,X002460.SZ,X600157.SH,X000825.SZ,X600808.SH,X000553.SZ,X600027.SH,X000830.SZ,X002271.SZ,X000983.SZ,X000959.SZ,X002110.SZ,X000792.SZ,X600583.SH,X000408.SZ,X600299.SH,X600489.SH,X600219.SH,X002092.SZ,X600426.SH,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.0998525792587462,0,0,0,0.0956990596927998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263521600546481,0,0.0733815023121556,0,0,0.0318784307875757,0,0,0.217406766419778,0,0,0,0,0,0,0,0,0,0,0,0.119775682982657,0,0,0,0,0,0,0.00108860268055359,-0.0558074939833737,0,0,0,0,0,0
X600688.SH,0,0.384764212098306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386140264745898,0,0,0,0,0,0.0406694828740728,0,0,0,0.0414871748638102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505806714167729,0,0,-0.00896779780301245,-0.0122420472698127,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0838325100797738,0.230745074195932,0,0,0,0,0,0,0,0,0,0,0.0893488828542991,0,0,0,0.0086038071897616,0,0.0360121442857026,0,0,0,0,0,3.46944695195361e-18,0,0.0254349676022524,0,0,0,0,0,0.0537104991102958,0,0,0,0,0,0.118086092316033,0,0,0,-0.00591955494884254,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214530899227565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239406632677154,0,0,0.0442022114354132,0,0,0,0,0,0,0,0,0,0,-0.0125857716171895,-0.0124178438752782,0,0,0,0,0,0
X600795.SH,0,0.0200421066757063,0,0.110252529825163,0,0.0841212879497849,0,0.0535778135837601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601117222587017,0,0,0,0,0,0,0.0694068361494293,0,0,0,0.125670942834938,0,0,0,0,0,0,0.000882681050335554,0,0,0.0097609214221332,0.00176847611761642,0,0,0,0,0,0
X000898.SZ,0,0,0,0.225194783761358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142659581388513,0.0173381642484813,-0.0331324792707277,0,0,0,0,0,0.0269922655466971,0.449924442590019,0,0,-0.0652365841864894,0,0,0,0,0.0289987341710655,0,0,0,0,0,0,0,0,0,0.000192441949045445,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102039216042041,0,0,0,0.743283642559254,0,0,0,0,0,0,0,0,0,-0.0503322617041844,0,0,0,0.0280176761676325,0,0,0,0,0,0,-0.030134191097739,0.050159619861837,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30540480991785e-05,0,0,0,0,0,0.0202699526486755,0,0,0.0765771036254581,-0.063505159099383,0,0,0,0.012113800090154,0,0,0,0,0,0,0.137721310256335,0.0742524933724487,0,0,0,0,0.0107820872537937,0,0,0,-0.00293456678600847,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112746221296401,0,0,0,0,0.0805680987418028,0,0,0,0,0,-0.00602755643974622,0,0,0,0,0,0,-0.0236990599393389,0,0,0,-0.0377911870509815,0,0,0,0,0,0,0,0,0.602616187333951,0,-0.0171088431736335,0,0,0,-0.00417603421471265,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0262341986133011,0,0,0,0.302537788133641,0,0,0,0,0,0,0,0.0459215030975121,0,0,0,0,0,0,0,0.054329383743134,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0581073906761525,0,0,0,0,0,0,0,0,0,0,-0.0251977349427123,0.0124744604141347,0,0,0,0,0,0
X600176.SH,0,0,0,0.190345161082325,0,0,0,0,0,0,0,0,0,0.265689423585341,0,0,0.05570247128624,0,0,0,0,0,0,0.36693390645907,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172573626024131,0,0,0,0,0.0311364966448217,0,0,-0.0360062834749129,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0162342799926274,0,-0.168465319295772,0,0.151839505065223,0,0,0,0,0,0,0,0.0371442997727408,0,0.0411054912796526,0,0,0,-0.0267499463962519,-0.0161164618278766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558790112639617,0,0,0,0,0,0,0,0,0,0,-5.04713130992535e-05,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108989384346462,0,0,0.0786573513583601,0.116804134770333,0,0.107312483841405,0,0.0453253444174911,0,0,0,0,0,0.0901284054576172,0.266639097890872,0,0,0,0,0,0.0687993090255834,0,0,0,-0.000885251419006439,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.148558625256758,0,0.03013074028706,0.184430602058487,0,0,0,0,0,0,0,0,0,0,0,0,0.326965332222753,0,0,0,0,0,0.0496651661816926,0,-0.0450910231027086,0,-4.33680868994202e-19,0,0.0362376078467411,0,0,0.39036895347775,-0.0299335513163414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710228096337716,0.0876241830791388,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416317070874742,-0.114240965111231,0,0,0,0.0931405058174844,0,0,0,0,0.219453322698761,0,0,0.0288856272511446,0,0,0.16577824234557,0.0384675550933118,0,0,0,0,0,0,0.0640954326193979,0,0,-0.0607245493801634,0.013024047924944,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0427565902608834,0,0,0,0,0,0,0,0.0609702852678634,0,0,0,0,0,0,0.0882374847979409,0,0,0,0,0.015041061335195,0,0,0.013121660800891,0.136910998860453,0,0,-0.00787854320383192,0,0,0.106777650973362,0,0,0,0.0433655189793799,0,0,0,0,0,0,0,0,-0.00278962445640721,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.112863343954673,0,0,0,0,0,0,0,0,0.139497611836545,0,-0.0516760746777106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592383572375846,0,0,0,0.0257395217507356,0,0,0.0336517243298098,0,0,-0.416709202976535,0.104616329037398,0.294788079911088,0,0,0.0230342737327271,-0.0508636939900829,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.230352555728681,0,0,0.0130004177898035,0,0,0,0,0,0,0,0,0,-0.0338280126729688,0,0,0,0,0,0,0,0.014341416846066,0,0,0,0,0,0,0,0.535893383334918,0,0.134118209469457,-0.0242639936528865,0,0,0,0,0,0,0,0,0,-0.0231387137234086,0.0229764744090183,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731040544595776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253815471487071,0,0,0,0.0366042270902686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011673940689277,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.00877817720105194,0,0,0,0,0.0398714302276424,0,0,0,0,0,-0.0136085602263596,0,0,0,0.0216103328429602,0,0,0,0,0,0.0130646380143617,0,0,0,0,0,0,0,0,0,0,0.0145989787010829,0,0,0,0,0,0,0,0,0,-0.0112784112448725,0.0173690292940905,0,0,0,-0.0082599836624702,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0749026009517097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776197322367307,0.00984477417967119,0,0,0,0,0,0,0,0.350674446091999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657011373783341,0,0,0,-0.0132740182948736,0.0235318693831142,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.082878792562611,0,0,0,0,0,0,0,0.396290214996034,0,0,0,0,0,0,0.196534185915595,0.0488107326343446,0,0,0,0.0205691318654252,0,0,0,0,0,0,0,0,0,0,0.0492126381812362,0,0,0,0,0,0,0,0,0,0,-0.00848131918789299,0.0154253757940406,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920036326130323,0.196872765086495,0,0,0,0,0,0,0,0,0,0.191447258572093,0,0,0,0,0.255299075541911,0,0,0,0,0,0,0.0783980586329057,0,0,0.00493016079659619,-0.0158793442474368,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0107441996385168,0.336397856654543,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0580720363228535,0,0.0227965976520709,0,0,0,0,0,0.0624610096644479,0,0,0,0,0,0,0,0,0,0,0,0,0.0179410173575241,-0.00997858686117975,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142305041100696,0,0,0,-0.0639778062391317,0,0,0,0,0,0,0,0,0,0,0.21305383409261,0.299173896921723,0,0,0,0,0,0,0.242801068807597,0,0,0.0431096755646737,0.00130019747314131,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121550106810727,0,0,0.0992174843825621,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051746547045913,0,0,0,0,0,0,0,0.125244159263821,0,0,-0.0448102075540256,0.0309398374436762,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0760901661074121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488690696233058,0,0,0.0482244680095042,0,0,0,0,-0.0729309682830899,0,0,0,0.0276339601059587,0.0517652438447145,0,0,0,0,0,0,0,0,-0.0160337250644907,0.0279360678423668,0,0,0,0,0,0
X000959.SZ,0,0,0,0.108555233242326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260650043909574,0,0,-0.0779268275016432,8.67361737988404e-19,0.205505256564299,0,0.0770144369809218,0,0,0,0,0.174557030733137,0,0,0,0.0419973104739449,0,0,0,-0.0898489495096809,0,0,0,0,0,0,0,0,-0.0314062401394369,0.0378922801538889,0,0,0,0,0,0
X002110.SZ,0,0,0,0.168265347396194,0,0,0,0.0830213035644831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139609443522536,0.181234138101884,0,0.125164195558083,0,0.4198408804437,0,0,0.211147822844426,0,0,0,0,0,0,0,-0.23574714507811,0,0,0.365034107191865,0,0,0,0,0,0,0.0430428474870573,-0.0395509416142829,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422470809246145,0,0.177879623940474,0,0,0,0,0,0,0,0.11067549510559,0,0,0,0,0,0,0,0,0,0.0593778186802068,0,0,0.31318746710655,0,0,0,-0.00489407363980073,-0.0342897047564222,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0944712911069166,0,0,0,0,0,0,0.0318592277929602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198074007153138,0,0,0,0,0,0,0.0972213710153461,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00963066171246496,-0.0162844968491857,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941507044710738,0,0,0,0.0854004167269154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20364292092136,0.201873741541283,0,0,0,0,0,0,0,0,0,-0.000876891779059783,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0577521734550143,0.0397049414909758,0,0,0,0,0,0.0228924213888932,0,0,0,0,0,0,0,0.0400389187715467,0,0,0,0,0,0,-0.0560964952648345,0.288661828579844,0,0,0,0,0,1.73472347597681e-18,0,0.118509365564432,0,0,0,0,0,0.120991747848445,0,-0.338387574357596,0.00557215019527876,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.169955563357347,0,0,0,0,0,0,0,0.346351523647633,0,0,0,0,0.00826827820283146,0.00723118559548555,0,0,0,0,0,0,0,0.070566168872167,0,0,0,0,0,0.00138035882677633,0.0208724072659826,0,0,0,0,0,0.0295758872902232,0,0,0,-0.00102859991047373,-0.0161506285131055,0,0,0,0,0,0
X600219.SH,0,0,0,0.0681162850991842,0,0,0,0.0638061703854124,0,0,0.0266017315539889,0,0,0,0,0,0,0.101018208487006,0,0,0,0,0,-0.0419837435731874,0.0936941628632664,0,0,0.0210864194698924,0,0,0,0,0,0,-0.0329875921289789,0,0,0,0,0.137729257775245,0,0,0,0,0,0,0,0,0,-0.00147354292387491,-0.00140011579549607,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0.0446932513537099,0,0,0,0,0,0,0,0,0,0,0,0.186364946541413,0,0,0,0.0593445748283114,0,0,0,0.15575701916064,0,0,0,0,0,0,0,0.0011160664105741,0.176111479871593,0,0,0,0,0,0,0,0,0,0.000976885309698451,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.106532653865382,0.0225944498785787,0,0,0.0823890256930189,-0.0416062705958106,-0.0591544749145322,0,0.0460409108082656,0,0.00461302333247651,0,0,0,0.19280171740229,0,0,0,0,0,0,0,0.340187050301464,0.0964487497395791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125917917835867,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0290062765026237,0,0,0,0,0.0499642822147237,0,0,0,0,0,0,0.00298385994698429,0,0,0.026157034349144,0,0,0.0994270249476831,0,0.106337314533707,0,0,0,0,0,0.0100470159120882,-4.33680868994202e-19,0,0,0,0,0,0.0170855487213016,0,0,0,0.00365772559064942,5.42101086242752e-20,0,0,0,0,0,0
Change_TY3M,0,-0.116489667624872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637408489405976,-0.120789337334458,0,0,-0.00498816094015155,0,0,0,0,0,0,0.0377476839420087,0,0,0.110029451095382,-0.0231600137567544,0,0,-0.146964403924495,-0.0029448407195114,0,0,0,0,0,0,0,-0.0460244484909425,-0.0208499942199499,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.261926140799378,0,0,-0.132663757218329,0,0.945681285616247,0,0,0,0,0,0,0,0,0,0,-0.205721019499634,0,0,0,0,0,0,0,0,0,0,0,-0.915528268121975,-6.93889390390723e-18,0,0,-0.287066356372147,0,0,0,0,0,0,0,0,0,0,1.42225381003802,0,0,0,8.21045743916972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173670961490338,0,0,-0.174573322948193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411541889504092,0,0,0,0,-1.54837653825834,0,0
RealEstate_excess,0,0,0,0.149902198306759,0.0539537862464082,0,0,-0.123764903969097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162374294567145,0,-0.0836412070115061,-0.0713707540120295,-0.0322981496870273,0,0,0,-0.0280540872719092,0,0,0,0,0,0,0,0,-0.0785828765927676,0,0,0,0,0,0,0,-0.0155482837727867,0,0,0,0,0,0,0
MKreturn,0,0.0297945206802769,0,0,0,0,0,0,0.0668613204587503,0,-0.0154690894679505,0,0,0,0,0,0,0,0,0,-0.0616111352578443,0,0,0.0511889649909536,0,0,0,0,0,0,-0.035586581374606,0,0,0,0,0,-0.00447208551482228,0,0,0.00272296169764144,0,0,-0.053362758730553,0,0,0,0,0,0,0,0.0012170372101915,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195106788707155,0,0,0,0.000805665916794834,0,0,0,-0.000726434624905088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015002695647696,0,0,0,0,0,0,-0.00296505422426726,0.00637597072010716,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862801522964151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373247231368671,-0.0562943630426095,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000647896702936941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139462415755569,0,0,0,0,0.0155211720767165,0.00861243802627614,0,0,-0.00657467859440933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413935103640809,0,0,-0.0202407275128624,0.038265597476466,0.00527315429617089,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021733348002336,0,0,0,0,0,0
