,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600352.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600219.SH,X000786.SZ,X600801.SH,X000825.SZ,X300072.SZ,X000883.SZ,X600583.SH,X000553.SZ,X000539.SZ,X000408.SZ,X002271.SZ,X000301.SZ,X000792.SZ,X002110.SZ,X600339.SH,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545580682517356,0,0.0440909875011568,0.107895511294699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246557612620644,0,0.0308056450340482,0,0,0,0,-0.0207064163365857,-0.00908411874238766,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0421709964726238,0,0,0,0,0,0,0,0.068410858370994,0,0,0,0,0.198255154543383,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.033841998356408,0,0.026137256655288,0.217618562825488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306762226357493,0,0,0,-0.0112896579276342,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.148527134194512,0,0,0,0,0,0.181312626792705,0,0,0,0,0,0,0,0,0,0,0,0,0.0309794276087179,0,0,0,0.046171894659955,0,0,0,0,0.02315151072314,0,0,0,0.208347365416825,0,0.0129001524524097,0,0,0,0,0,-0.0073642246816556,0.0269183850587521,-0.0133525008083613,0,0,0,0,0
X600886.SH,0,0,0,0.0351803634198524,0,0.00331534119754623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256709728005141,0.120078647354911,0,0,0,0,0,0.180574969933586,0,0,0,0,0,0,0,0,0,0,0,0.0411490607056057,0,0,0,0,0,0,0,0,0,0,0,-0.00424544749752839,0.0177768078503992,0,0,0,0,0,0
X601600.SH,0,0,0,0.134875336054436,0,0,0.00806203180782515,0,0,0,0,0,0,0,0,0,0,0,0,0.0333796293579151,0.0608467265264783,0,0,0.0340489434191539,0.0769842179391593,0.116361253996849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012664575735389,0,0,0,0.112094798678022,0.0807381414424159,0,0,-0.00163120728536306,-0.0535589933337062,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0141343156656195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13082259650766,0.0835085850140601,0,0,0,0.0802403245300951,0,0,0,0,0,0,0,0,0,0,0,0,0.00512124556695948,0,0,0,0,0,0,0,0.00345734676475087,0.0349671763718649,0,0,0,0,-0.00378098748117444,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0468110858293061,0,0,0,0,0,0,0.0839052127567437,0,0,0,0,0,0,0,0,0,0.167800909630744,0.0656310106591701,0,0,0,0,0.0559161342730855,0,0,0,0,0.0537906338408579,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0427807322321431,0,0.0784138221355244,0.00363385316685484,0,0,0,-0.0036833702749392,-0.00395988325811741,0,0,0,0,0,0
X600188.SH,0,0,0.133466892956688,0.0557357336228665,0,0,0.150653039676091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192370201676455,0,0,0,0,0,0,0,0,0.0289116624385683,0.116884482496645,0,0,0,0,0,0,0,0,0,0,0,0,0.116397943778774,0,0,0,0,0,0,-0.014288681907597,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.512604064908944,0.0321789044956747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206825181322583,0,0,0,0,0,0,0.015358698714605,0,0,0,0,0,0,0
X601992.SH,0,0,0.00297864859960718,0.055509880059452,0,0,0,0.0710528030330557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287846879368004,0,0.125936109955606,0,0,0,0,0,0.177079551667063,0.0987782225378225,0,0,0,0,0,0,0,0.00552767246591617,-0.0434802929498507,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0496524726432373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122244624859006,0.572971382510741,0,0,0,0,0,0,0,0,0,0,0,0.0560777261598897,0,0,0,0,0,0,0,0.00212417435721288,0,0,0,0,0,-0.0206788105501446,0,0,0,0,0,0,0
X000898.SZ,0,0.15184498138175,0.0353119049598703,0,0.261614810298282,0,0.0279188126562601,0,0,0,0,0,0,0,0,0,0,0,0,0.034125764168423,0,0,0,0,0.10396881170717,0,0,0,0,0,0,0,0,0,0,0.161322924166204,0,0,0,0,0,0,0,0,0.0380682484908796,0,0.111924585515301,0,0,0,0,-0.00940999954834499,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120577914388299,0.203790823964214,0.000105357307175539,0.173924174663614,0,0,0.270380932516692,0,0,0,0,0,0.0506932078863227,0,0,0,0,-0.00301330929484605,-0.0461847120063763,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174598148300547,0,0,0,0,0.189394072483103,0,0,0,0,0.114153442943175,0.0358424298563647,0,0,0,0,0.052922317266395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087683388546723,0,0.0470278675327455,0.00659191991198442,0,0,0,0.00145355029267606,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0739361836821742,0,0,0,0,0,0,0,0.0998639431739296,0,0,0,0,0,0.221620620445608,0,0,0,0,0.0560267293576701,0.17593742264636,0,0,0,0,0,0,0,0,0,0,0.00565813709132789,0,0,0,0,0,0.239225773268205,0,0.0023636683767573,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755010418148957,0,0,0,0,0,0,0,0,0,0.0493836494693921,0,0,0,0.179157763110441,0,0,0,0,0,0,0,0,0,0,0,-0.0137643556125338,0,0,0,0.0339212956789595,0,-0.0373278393837626,0,0,0,-0.0155528711066561,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237464186456807,0,0,0,0,0,0.0565673949913443,0,0,0,0,0,0,0.0526719789125955,0,0,0,0,0,0.0555524771612454,0,0.0240872970501403,0,0,0,0,0,-0.0120251937848384,-0.0204210912755569,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.105282735822874,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.050406668225325,0,0.233922278017181,0.00627008884338865,0,0,0,0,0,0,0,0,0,0,0,0.0261735762393641,0,0,0,0,0,0.194296002546937,0,0,0,0,0,0,0,-0.0131506146476227,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0674618059830212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739469282108113,0,0,0.428422404115177,0,0,0,0,0,0,0,0,0,0.175601839932339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543821508244343,-0.00956842219389507,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.658668155012396,0,0,0,0,0,0,0,0,0,0.147506403135943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620488502445171,0,0,0,0,0,0,0,0,0.0368091267714661,0,0,0,0,0,0,-0.0079653193772778,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338687634463971,0,0,0,0,0,0,0.0923250320115193,0,0,0,0.243740861172641,0,0,-0.0250996506011028,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0497306325489785,0,0,0,0,0,0,0,0,0,0,0.0184307680142282,0,0,0,0.0370799128195311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048325667951368,0,0,0,0,0,0,0,0,0.0627871373957692,0,0.31718639841792,0,0,0,0,0.00259802425022197,0,0,0,0,0,0,0
X601158.SH,0.0724505124714752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698740151992393,0.06507521678266,0,0,0,0.16160431130307,0,0,0,0,0,0,0,0,0,0.00275127407363738,0,0,0,0,0,0,0,0,0,0.0784525527405819,0,0,0,0,0,0,-0.00277295765270031,-0.0076814744227173,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.104377821663827,0.205026038798385,0,0,0,0,0,0,0,0,0,0,0,0.127217849006763,0,0,0,0,0,0,0.0355842819760374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739301872874273,0,0,0,0,0,0.00444290759403618,-0.00230785144116967,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.00262431050724526,0.0936785424939303,0,0,0,0,0,0,0,0,0,0,0,0,0.0371388733468507,0,0,0,0,0,0,0,0,0,0,0.125576119527689,0,0,0,0,0,0,0,0,0,0.0941482350557492,0,0,0.401142661545665,0,0,0,0,0,0,0,0,0.0163110972222924,0,0,0,0,0,0
X600801.SH,0.0199503380632847,0,0,0.18363456758922,0,0,0,0,0.0200807297500155,0,0,0.106390413888709,0,0,0,0,0,0,0.115682433939583,0,0.017049298158309,0,0.082411815657406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435366850956072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.139093761327945,0,0,0,0,0,0,0,0,0,0,0,0,0.17018171377655,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0426445948580149,0,0,0,0,0,0,0.0773838277660591,0,0,0,0,0.0935875086122412,0,0,0,0,0,0.15014369427478,0,0,-0.0177054889305257,-0.0196153698141722,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0374036505156052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31255308326808,0,0,0.117447086489237,0,0.210635441864649,0,0,0,0,0.255594765526489,0,0,0,0,0,0,0,0,0,0,0,0.0552074630889683,0,0,0,-0.0420244650039103,-0.117932170984761,0,0,0,-0.188581856761692,0,0
X000883.SZ,0,0,0,0,0,0,1.73472347597681e-18,0.0160152821496528,0,0,0,0,0,0,0,0,0,0.108200817876885,0,0.0795663695295036,0,0,0,0,0.0476622569048565,0.00635448472391707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291363714347774,0.150761144761086,0,0,0.0343638968706363,0.103863067136949,0,0.00796503131833033,0,0,0,0,-0.0425101543824549,0,0,0,0,0,0
X600583.SH,0.459366237371689,0,0,0,0,0.0981295686363439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227941811836511,0.0234171987763306,0,0.0559309800317602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356830221148362,0,0,0,0,0.387603421905412,0,0,0,-0.0134413998826625,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11374266919222,0,0,0,0,0,0,0,0,0.238716621882966,0.148913133595324,0,0.0913510044916142,0,0,0,0,0,0,0.080465347844223,0,3.46944695195361e-18,0,0,0,0,-0.019512028141813,-0.030382264940813,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0113853137299893,0.0434163903420683,0,0,0,0,0,0,0,0,0,0,0,0.139171641529754,0,0,0.0440002510535522,0,0.219270282655097,0,0,0,0,0,0,0,0,0,0,0,0,0.0755180996346654,0,0,0.207357725573151,0,0,0,0,0,0,0,0,0,-0.00775956395076833,0.00322251918091241,0,0,0,0,0.0337022448023707,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121025272548204,0,0.100468274863018,0,0,0,0,0,0,0,0,0,0.201366853306472,0,0,0,0,0,0,0,0.07271153252796,0.113782758933502,0,0,0,0,-0.00834498676852786,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117072444672471,0,0,0,0,0,0,0,0.214050206773794,0,0,0,0,0,0,0.540283889484781,0,0.0252906956977932,0,0,0,0,0,0,0,0,0.0728715962357485,0,0,0,0,0,-0.0191794414275803,0,0,0.144296673542519,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.205702485812957,0.048455507111899,0,0.0868572223134478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949387243687569,0,0.0797733667566861,0,0,0,-0.00794477167523391,-0.0106317478627595,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100347400812968,0,0,0.260474166309771,0,0,0,0,0,0,0,0,0,0.191746657882254,0,0,0,0,0.0323571264798326,0,0.0433400801083635,0,0,0,0,0,-0.282121127332802,0.0130743168794961,-0.117636358004462,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0453202824803703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422204346718764,0,0,0,0,0,0,0,0,0,0,0.424789028941395,0,0,0,0,0,0,0,0,0.193186256576333,0,0,0,0.0144434420746017,0,0,0.0474867344925713,0,0,0,-0.0112216525220097,-3.29938884951017e-05,0,0,0,0,0,0
X600339.SH,0.107281031700401,0.349982662532597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367883122378745,0,0,0,0,0,0,0,0,0,0.0580476280544382,0,0,0,0,0,0,0.0741931648315803,0,0.35126920790991,0,0,0,0,0.162796420440236,0,0,0,0,0,0,-0.00320358214989372,-0.0197174423864272,0,0,0,0,0,0
X601699.SH,0.0693334164903271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726900924603821,0,0,0,0,0,0,0,0,0,0,0,0.0787677339082046,0,0,0,0,0.0688305316603198,0,0.125927476264878,0,0,0,0,0,0,0,0.000638420100788883,0,0,0,0,0,-0.0209578153106045,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0482003056338221,0,0,0,0,0,0,0.0477269212572931,0,0,0,0,0,0,0,0,0,0.227724657121288,0,0,0,0.00281855967871734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624218088613168,0.0476002263344622,0,0.128847994597195,0,0,0,0,-0.00538493373220817,-0.02677713190981,0,0,0,0,0,0
Change_TY3M,0,0,-0.127678216151322,0,0,0,0,0,-0.0328852223115894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814311017387058,0,0,0,-0.238539405994522,0.0785608382678809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124407637405734,0,0,0,0,0,-0.0130517328462692,-0.0795818221738332,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.30711127358553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608604204916935,0,0,0,0,0,0,0,0,0,0.465528889490213,0,0,0,0,0,0,0,0,0,0,0.357587219676527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86493845378741,0,0
TED,0,0,0,0.328290827242255,0,0.238210103412175,0.00822067395946004,0,0,-0.527784059644678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111512165314056,0,0,0,0,0,0,0,0,0,0,0.143553336269942,0,0,0,0,0,0,-0.136740573795705,0,0,0,-0.788073288280258,0.116086103431723,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0371032096180898,0,0,0,0,0,0,-0.0834248351677935,0,0,0,0,0,0,0,0,-0.017447469959082,-0.0708286866831294,0,0,0,0,0,0,0,0,0.036935640726092,0.00823737796881366,0,0,0,0.0985911329586928,0,0,0.10026105050723,0,-0.0448685083634568,0,0,0.0289548533671342,0,0,-0.0770147198895906,0.0489015269273551,0,4.33680868994202e-19,0,0,-0.00857086489318059,0,0,0.183326909711375,0,0,0,0
MKreturn,0,0,0,0,-0.14726945824527,0,0,-0.0580405076423144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459732537099611,0,0,0,0,-0.128624118249738,0,-0.0735686028738544,-0.105298400668877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964246549229178,0,0.076546224336645,-0.0104039989908143,-0.00773419584319508,0.397307766663598,0,0,0,0,0
MKvol,0.000625082311673856,0.00371192077332008,0,0,0,0,0,0,0,0,0,0,0,0.00324907761290565,0,0,0,0,0,0,0,0,0,0,0.000292964157953416,0,0,0,-2.71050543121376e-20,0,-0.00620039297238569,0,0,0,0,0,0.00347046350662486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235778317970313,0.000339677062901272,0,0,0,0,0.0427577897616202,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801232653735936,0,-0.0110420300367615,0,0,0,0,0,0,0,0,0,-0.0156898076789743,0,0,0,0,0,0.0333809249473156,-0.0375538489101675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101448418754364,0.119827804464556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146754190090514,0,0,0,0,0,-0.0508910857612299,0.062364223091798,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00292314476741944,0,0,0,0,0,0,-0.00913983230163574,0,0,0,0,0,0,0,0,0,0,0.00375568831155854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386496873809506,0,0,0,-0.00499468833018956,0.00934519588247043,0,0,0,0.0320314359402663,0,0
