,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X002271.SZ,X000708.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X600489.SH,X601991.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X002080.SZ,X300037.SZ,X600219.SH,X000933.SZ,X000408.SZ,X000629.SZ,X000539.SZ,X600688.SH,X600612.SH,X600157.SH,X000723.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0,0,0,0.344032595835392,0,0,0,0,0,0,0,0,0,0,0,0.269524044834622,0,-0.182085002902116,0,0,0,0,0,0,0,0,0,0,0,0,0.0329474716770468,0,0.00287118318257478,0,0.00524956928752682,0,0,0,0.124245610130947,0.0998182894585987,0,0,0,0.0564937974231326,-0.0124919234423105,0,0,-0.037591826854235,0.0773472144807972,0.181653048023078,0,0,0,0,0
X600362.SH,0,0.0585567420814109,0,0,0,0,0,0.00967561556447058,0.0599829944694752,0,0.0878527495952483,0,0,0,0,0,0,0.104771618820467,0.0712295958944525,0,0,0,0,0,0,0,0,0,0,0,0.102741929228054,0,0,0,-0.0440852019278525,0.00782704611389157,0,0,0,0,0,0,0,0,0,0,0,0.0864556770061704,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.0664873476547048,0,0,0.262060561378196,0.113622588883592,0,0,0,0,0,0.0164408588927554,-2.16840434497101e-19,0,0,0,0,0,0.0304659294408782,0,0,0,0,0,0.0201613806307369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742614827494721,0,0,0,0,0,0.0932918570045158,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0.0717750338925692,0,0,0,0,-0.0230314824530941,0,0,-0.0286583665647416,0,0,0,0,0.140987622693801,0,0.134514371638108,0,0.190963755510506,0,0,0,0,0,0,0.0483342542883488,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.113494367070576,0,0,0,0,0,0,-0.0225870786846545,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.146817396520888,0,0,0,0,0,0,0.251289293299365,0,0,0,0,0,0,0.0840222657519919,0,0,0,0,0,0,0,0.351588497414924,0,0,0,0.141180264299972,0,0,0.055329524784318,0,0,0,0,0,0.0502825143920565,0,0,0.0981803116976501,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.44140861057652,0,0,0,0,0,0,0,0,0,0,0.0449820417834676,0,-0.00234771183868186,0,0,0,0,0,0,0.0383436962245887,0,0,0.548079158609809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424156201722103,0,0,0,0,-0.0140215820012632,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.711536348542665,0,0.0543737027815598,0,0,0,0.032930100413755,0,0,0,0.0596115856442863,0,0,0,0,0,0,0,0,0,0,0,0,0.0193182755329157,0,0.0751914332116846,0.0865926668437575,0,0,0,0,0,0,0,0,0,0,0,0,0.0135879317983195,0,0,0,0.00505664102190566,-0.0396326630922694,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271974858570566,0,0,0,0,0,0,0,0,0,0,0.00801441832774884,0.0847268843081651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074275108320726,0,0,0,0,0.296978707978427,0,0,0,-0.0199563386663702,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.243897430988843,-0.0115998184999703,0,0,0.403858466744795,0,0,0,0,-0.136921736102852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162978398629599,0,0,0,0.226306602210757,0,0,0,0,0,0,0.157016905388707,0,0,0,0,0.0171541808549607,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.041172676129715,0,0,0,0,0,0,0,0,0,0.1246119367748,0.519604502667085,0,0,0,0,0,0,0,0,0,0,0.0689243647071818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460703709511566,0,0,0,0.0588370349889395,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0.00402765465251279,0,0,0,-0.101099993590422,0,0,0.241846134002849,0.115787433190514,0,0,0,0,0.129396721333801,0,0,0,0,0,0,0.0675100854107701,0,0,0,0,0,0,-0.0238242855990166,0,0,0,0,0,0.0108269027003739,0,0,0,0,0,0,0.304068221483114,0,0,-0.0654701545449597,0,0,0,0,-0.11124214140692,0,0,0,0.0254311740680751,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.173265126817437,0,0.131376715688165,0,0,0,0.127005700841771,0,0.0879206450421722,0,0,0,0.0882263335230874,0,0,0,0,0,0,0,0,0,0,0,0,0.0269389594373249,0,-0.0228103391854578,0,0,0,0,0,0.0310057597659852,0,0,0,0,0,0,0,0,0,0,0,-0.00409469855577162,0.137083422792909,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.162985365556808,0,0,0,0,0,0,0,0,0,0.0215642777194734,0,0,0,0,0,0,0.176242955469744,0,0,0,0,0,0.00897225880698046,0,0,0.0973547018854785,0,0.106662508044985,0,0,0,0,0,0,0,0.0198953393516241,0,0,0,0.20077165744578,0,0,0,0,0,0.0285714861735798,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0392887591161769,0,0,0.0263192188584513,0,0,0,0,0,0,0.0113007112648586,0,0,0,0.132489653332635,0,0.0968059803652469,0,0,0,0.0378943794282521,0,0,0,0,0,0,0,0.0814640933272685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199583894572597,0,0,0,0,-0.0453820970278531,0.0346597070118132,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00259544818694692,0.109418573951292,0,0,0,0.125157923737171,0,0,0,0,0,0,0,0.0826037757896981,0,0,0,0,0,0,0,0.0977326851070024,0,0,0,0,0,0,0,-0.00662796502595896,0.146537574226893,0,0,0.0808208548621527,0,0,0,0,0.0594578525601169,0,0.0184539246868284,0,-0.0164303983795189,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164082986546173,0,0.18723820484064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504975190941975,0,-0.0325801031319753,0,0,0,0.108292230767128,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0794668243054767,0,0,0,0,0,0.102842111757833,0,0,0,0,0,0,0.25525963319398,0.0970288340046808,-0.328099335548069,0,0,0,0,0,0,0,0,0,0,0,-0.075312891588527,0.0602997681574562,0,0,0,0,0,0,0,0,0.0110552544581406,0,0,0,0,0,0,0,-0.0509386397637061,0,0,0,0,0,0,0
X600219.SH,0,0.0104082600026304,0,0,0,0,0,0.0208645104674594,0,0,0.169108014248201,0,0,0.0665291879072476,0,0,0,0,0,0,0,0.222820942781408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225656476930709,0,0,0,0,0,0.0384435370459641,0,0,0.0448648177517866,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.10751320924886,0,0.0117500306813883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393161164477569,0,0.0667062121694336,0,-0.0165257582971322,0,0,0,0,0,0,0,0.0676057006743952,0,0,0,0.0505751009174704,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116755110573307,0,0,0,0,0,0.154757412802633,0,0,0,0,0,0,0,0,0,0,0,0,0.086080374943656,0,0,0,0,0,0,0,0,0,0,-0.00613984399618299,0,0,0,0.0549594779913502,0,0,0,0.00694666642568666,0.0119390205480986,0,0,0,0,0,0
X000629.SZ,0.0222032476049139,0,0,0,0.210394333698984,0,0,0.0198508203840916,0,0,0,0,0,0,0.0904986189197438,0,0,0.289069987129656,0,0,0,0,0,0,0,0,0,0,0,0,0.0402638492691971,0,0.0787981693349897,0,0,0,0,0,0,0,0.0053491453787053,0,0,-0.0354081427593382,0,0,0,0,0,0.0573888026690408,0,0,-0.0198730974734992,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.164356364128317,0.0345932318443126,-0.161328478593807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895866160635967,0,0,0,0,0.453198070089559,0,0,0,0.12656440474453,0,0,0.0483815311829218,0,0,0,0,0,0,0,0,0,0,-0.115857558428078,0,0,0,0.0539472121437955,0,0.124528982467247,0,0,0,0,0,0,0
X600688.SH,0.10038665035906,0.0747528817751,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0897523101609342,0,0,0,0,0,0,0,0,0,0,0.00246679936510034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175674911269121,0,0,0,0,0,0,0,0.067346116147941,0,0,0,0,0.0623622938635988,0,0.0116728378997476,0,-0.00458938030876209,0,0.0884064131323848,0,0,0,0,0
X600612.SH,-0.0061690164366761,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.069242046241711,0,0,0.0799088354553376,0,0,0,-0.321886805759545,0,0,0,0,-0.127248365707818,0.0258907558542986,0,0,0,0,0,0,0,0,0,0,0.170396800321785,0,0,0,0.0975087289188458,0,0,0,0,0,-0.0419286625835274,-0.249039561335583,0,0,-0.0900885801197266,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0447851033627478,0,0,-0.0867077732191887,0,0,0,0,0,0,0,0,0.0126007167568131,0.0215022044769624,0,0,0,0,-0.198927990931856,0,0.0353713286713719,0,0.0781414999053416,0,0,0,0,0,0,0,0,0.00988373292499148,0,0,0.344001652148359,0,0.0224220631694539,0,-0.0484740671937143,0,0,0.215485635209805,0,0,0,-0.0574871615886239,0,0,0,0,0,0
X000723.SZ,0.351023987474155,-0.310492970814196,0,0,0,0,0,0.111888637816469,-0.25491451880158,0,0,0,0,0,0,0,0,0.1295830384521,0,0.0932635262135479,0,0.0753916556349262,0,0,0,0,0,0,0,0.176977266336127,0,1.73472347597681e-18,0,0,0.0632128263931326,0,0,0,0.153985103835523,0,0,0,0,0,0,0,0.108804624337062,0,0,0,0,-0.0430544291972703,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0906439233170616,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.158061712565133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833411210687353,-0.0329275951779363,0,0,0,0,0,0,0.0272446136992907,-0.104670840736209,0,-0.00231273787363965,0,0,0,0,0,0,0,0,0.231822172063212,-0.042744606012321,0,-0.033325933621072,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162705098345004,0,0,0,0.12355512508042,-0.00518803472294579,0,0,0,0,0.308203627186407,0,-0.0413455911055301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127903135188994,0,0,0,0,0.212774148708373,0,0,-0.00508043551880173,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.103312239418906,0,0,0,0,0,0,0,-0.0358396905241301,0,0,0,0,0,0,-0.112174267943108,0,0,0,0,0,0,0.000731258989065884,0,0,0,0,0,0,0,0.0398368563531549,-0.0648562478623112,0,-0.115994091794733,0,0,0,0,0,0,0,-0.0229838053297033,0,0,0,0,0,0,-0.0405810935643027,0,0,0,0,0,0
Slope,-8.67361737988404e-19,-0.136591201604841,0,0,0,0,0,0.0942466836159663,0,0,-0.14649174239315,0,0,-0.0983707880511531,0,0,0,0,0,0,0,0,-0.105167483542489,0,0,0,0,0,0,0,0,0,-0.125291907216955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517749529750837,0,0,0,0,0,0
TED,0,0.148994237774355,0,0,0,0,0,0,0,0,0.0682674656079014,0,0,0,0,0,0,0,0,0.248018494876089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143225156340129,-0.0669943196380119,0,0,-0.276400759740689,0.772065744116487,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0223218009272508,0,0,0,0,0,0,0,0,0,0,0,0.220616542511388,0.123349399863632,0,0,0,0,0,0,0,0,-0.0722249590347477,-0.0639510860038327,0,0.193206565069054,-0.0623092652726389,0,0,0,0,0,-0.103022870408081,0,0,0.00776700561547046,0,0,0,0,-0.0991637267535726,0.0129525323536536,0.171526000136863,-0.0485560866790678,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0135085299987955,0,0,0,0,0,0.0952473697124666,0,0,0,0,0.060452696648593,0,0,0,0,0,0,0,0.0175086452387452,-0.100492905820069,-0.111793352575734,0,0,-0.0427614130847889,0,0,0,0,-0.0865582309984976,0,-0.0389756355105112,0,0,0,0,0,0,0,0,0,0,0,0.0323105811280206,-0.0115443058307147,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00173985089133331,0,0,0,0,0,0,0,0,0,0,0.000584691014705061,0,0,0,0,0,0,0,0,0.00105153316691643,0,0,0,0,0,0.000352471525218199,0,0,0,0,0,0,0,0,0,0,0,0,-0.000181851381317648,0,-0.00103634301137929,0,-0.000366756536132413,0.00295633755630814,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0191301488018702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189406175108055,0,0,0,0,0,0,0,0.00133044514081083,0,0,0,0,0,0,0,0.00146529809236246,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.000368935187832054,0,0,0,0.00234136261197671,-0.0205300471093187,0.0212660554406519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156160602132548,0,0,-0.023794668132331,0.0139606524680886,0,0,0,0,0,0,0,0.0122728065717377,0,0,0,0,0,0,0,0,0.0652224325120096,-0.0565657398109775,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00144076671801639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582300037132426,-0.00413754078861375,0,0,0,0,0,0
