,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X000786.SZ,X600489.SH,X601991.SH,X600985.SH,X000630.SZ,X000408.SZ,X002271.SZ,X000933.SZ,X000932.SZ,X000807.SZ,X600176.SH,X601168.SH,X600348.SH,X600612.SH,X002128.SZ,X600219.SH,X300037.SZ,X600096.SH,X000027.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.00551171940329293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029109979426528,0,0,0,0.0948543661897885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181193145766094,-0.0157664081452612,0.0137718414861192,0,0,0,0,0
X601600.SH,0.0360988411624663,0,0,0,0,0,0,0,0,0,0,0,0.055674501130696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750339091772383,0,0.0572313954043166,0.0665074691999146,-6.93889390390723e-18,0.246756312154602,0,0.185859640781352,0,0,0,0,0,0,0,0,0,0,-0.00338182262636377,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0326871921397714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65779548251223,0,0,0,0,0.0131832193279685,0.0427902489735092,0,0,0,0,0,0.0212528899095907,0,0,0.0240827730395112,0,0,0,0,-0.104840071975627,-0.00722252615879407,0,-0.112030916413487,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0981193436753017,0,0,0,0.180639295668246,0,0,0,0,0,0,0,0.0196783411959249,-0.0125111816192987,0,0,0,0,0,0.22096729532788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177440399309275,0,0,0,0,0,0,0,0,0,-0.0096379193513534,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106360320060649,0,0,0,0,0.322149077496843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104414989603716,0,0,0.104754309571335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032048100520528,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.201947784770012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404313975537005,-0.0349541754465538,-0.0840041181266005,-0.037208366980008,0,0.105549351734988,0,0,0,0,0,0,0,0,0.402417359138932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335097931480769,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0264401413747542,0,0,0,0,0,0.760339575690301,0.26549955050196,0,0,0,0,0,0,-0.09378357639875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207239668925983,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.179667591962082,0,0,0,0,0.274921919740422,0,0.0170768117265016,0,0,-0.0898363135640272,0,0,0.0821109844435812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0413630830627813,0.109594226301548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755885461857966,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676875551211095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124577253089437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899543252752803,0,0,0,0,0,0,0
X000301.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.146555390172251,-0.0212684705088679,0.093765501686494,0.201958002364718,0,0,0,0,0,0,0,0,0,0,0,0,0.0375381962640627,0,0,0,0,0,0,0,0.0182858814869376,0,0,0,0,0,0,0,0.0604993735025639,0,0,0,0,0.0172342121147533,0,0.0106621598414213,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0235767686656379,0,0,0,0,0,0,0.0214216046788305,0,0.0524002320508158,0,0,0.153728924869055,0,0.330190965063046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658894682314511,-0.0492102258348773,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298510238126155,0,0.111725257887188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151866675856485,0,0.0127870363723283,0,0,0,0.230524485093259,0,0,0,0,0,0,0,0.0371527749893044,0,0,0,0.0142724770645992,-0.0130972629769675,0,0,0,0,0,0
X600362.SH,0,0,0,0.0201567783275739,0,0,0,0,0,0,0,0.0505311706015289,0,0,0,0,0.00744933875264763,0,0,0,0,0.00451451338314531,0,0,0,0,0,0,0,0,0.00253906069508154,0,0,0.154921913228478,0,0,0,0,0.125485730408831,0,0.102580282454737,0.0339326864751212,0,0,0.126707153563649,0,0,0,0,0,0,0,-0.000278428360005034,0,0,0,0,0,0
X000983.SZ,0,0.210596939922089,0,0,0.0977741643870627,0.176930645581541,0,0,0,0,0,0.0854614132732122,0,0,0,0.114546693549641,0,0,0,0,0,-0.082996165980432,0,0,0.0498920390750281,0,0.0102498355020747,0,0,0,0,0,0.181592041754503,0,0,0,0.00447495636969809,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00960361247639095,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0310350868489512,0,0.675248781101566,0,0,0,0,0,0,0,-0.11855070546025,0.0107277411916407,0,0,0,0,-0.0399451746380156,0,0,0,0,0,0,-0.031155889615484,0,0,0,0,0,0,-0.00344112238071634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128761752119697,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0898248909497412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259690947690369,0,0,0,0,0.0458768297153039,0,-0.0554785274416252,0,0,0,0,0.131432386235975,0,0,0,-0.0779361138583133,0,0,0,0.269905601194721,-0.0569067788203542,0,0,0,0,0,0,0,-4.33680868994202e-19,0.230167436536203,0,0,0,0,0.0137212610694727,-0.026679108397229,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0133023701618435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136295265510369,0,0,0,0,0,0,0,0,0,0,0,0.00329299037447218,0.0616483832407183,0.0596026890040799,0.0839245696572275,0,0,0,0,0,0,0,0,0,0,0,0.0203650652225518,-1.73472347597681e-18,0,0,0,0,0,0
X600426.SH,0,0,0,0.20457423129149,0,0,0,0,0,0,0,0,0.131086616618266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164039578529216,0,0.18750470663604,0,0,0,0,0.0520047301418693,0,0,0,0.0940936234328205,0,0,0,0,0,0,0,0,0,0,0,0,0.0119425195040065,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.109744144779069,0,0,0,0,0,0,0,0,0,0,0.23934029987923,0,0,0,0,0,0,0,0,0,0,0,0.330991204689667,0,0,0,0,0.0457133842382259,0,0,0,0,0,0,0.188064380762061,0,0,0,0.0802500251859143,0.0159063777775156,0,0,0,0,-0.00589505555378052,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0921793757243254,0,0.0895582316090914,0,0,0,0,0,0,0,0,0,-0.0237696066893336,0,0,0,0,0,0,0,0,0,0,0,0.0713777572758204,0,0,0,0,0,0,0,0.33021097931019,0,0,0,0,0,0,0.0358912702069656,0,0,0,0,0,0,0,0,0.0566969203805491,-0.0332446829643505,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0217144776263389,0.4833112007497,0,0,0,0,0,0,0.0180274872658109,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.116970324121886,0,0,0,0,0,0,0,0.134110956692126,0,0,0,-0.029590467964055,-0.00869942517462008,2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.115478822472059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11373021344595,0,0.132231355295221,0,0,0,0,0,0,0,0,0,0,0,0.205035514879535,0,0,0,0,0,0,0,0,0,0,0.115952912208192,0,-0.0197522268578737,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802431565749325,0,0.519667271887658,0,0,-0.0291875059531353,-0.0933219766297182,0,0,0,0.0684051646482169,0,0,-0.0371856812603163,0,0,0,0,0,0,0,0,0,0.0369535602708069,0,0,0,0,0,0,0,0,0.00542443538874107,0,0,0,0,0.037684588015254,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.336017056759924,0.0297324338054735,0,0,0,0,0,0.0272222027825689,0,0,0,0,0,0,0,0,0,0.113642706655899,0.0574898237326826,0,0,0,0,0,0,0.0033418252052081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681331374818198,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0187944249876405,0,0,0,0,0,0,0,0,0,0,0,0,0.167439721714465,0,0,0,0,0,0,0,0,0,0,0,0.0044262338742048,0,0,0,0,0,0,0.0583276708969479,0,0,0,0,0.0234486096241011,0.0879062470466716,0,0,0,0.0612473388999804,0.14755762968033,0,0,0,0,-0.00105407594626858,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645159643237935,0,0,0.372226271302658,0,0,0,0,0,0,0,0,0,0,-0.107844502152014,0,0,0,0,0,0.201187058217969,0.0614375280253919,0,0,0,0,0,0,0,0,0,0.22674984545291,0,0,0.00999215506960345,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231064046609147,0,0,0.00587627494329897,0,0,0,0,0,0.148712557375542,0,0.369452634266688,0,0.0493702408016623,0,0,0,0,0,0,0,-0.0113592692121736,0,-0.00215272193564047,0,0,0,0,0,0
X000932.SZ,0,0,0.0433988308116127,0,0,0,0.136952697249388,0,0,0,0,0,0,0,0,0,0,0.0872932473767162,0,0,0,0,0,0,0,0,0.122337593757499,0,0,0.112020583654687,0,0.0704045498845569,0,0,0,0,0,0,0,0,0,0,0.324561534674826,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0100780372350435,0,0.0310707030348435,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.384903366390449,0,0,0,0,0,0,0,0,0,0,0,-0.241232036860313,0,0,0,0,0,0,0,0,0,0.311524448205304,0,0.224719642762373,0.251525299144054,0,0,0,0,0.0213404843352034,0,0,0,0,0,0,0,0,-0.128139300591051,0,-0.000473742006129567,0,0,0,0,0,0
X600176.SH,0.155099675065863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185609756035511,0,0,0,0,0,0.12156646528755,0,0,0,0,0,0,0,0.338854070569647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09852273188705,0,0.00789750251654307,-1.73472347597681e-18,0,0,0,0,0,0
X601168.SH,0,0,0.0583788316154585,0,0.193023595324699,0,0,0,0,0,0,0.0666377056850133,0,0,0,0,0,0,0,0,0,0.107295439517249,0,0,0,0.022587267293253,0,0,0.0732991383498604,0,0,0,0,0,0,0,0.206532410143454,0,0,0,0,0,0,0,0,0.0507517840529953,0.246305119101571,0,0,0,-0.0119109185613585,-0.014410358340894,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0620533801310383,0,0,0,0,0,0.0113147770991014,0,0,0,0.130303808089075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213012165507187,0,0,0,0.138420522844722,0,0.0434945529519748,0,0,0,0.0379851688216771,0,0,0,0,0,0,0.0889807857150229,0,0,-0.00514054895522795,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0839978885731565,0,0,0,0,0,0,0,0.0359792504264166,0,0,0,-1.0842021724855e-19,0.0794655049313796,0,0,0,0,0,0,0,0,0.0394957819141032,0,0,0.0736673833590499,0,0,0,0,0,0.0229951329331848,0,0,0,0,0,0.0574856608306525,0,0,0,0.486872443642556,0,0,0,0,0,0.0375000659657609,-0.0572959019311625,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510588410479521,0.0664350214473955,0,0,0,0.0588656684876356,0,0,0,0.0392905713772162,0.0889080471389261,0,0,0,0.0181314301234556,0.0306225909778593,0,0,0,0,0,-0.00817293714733133,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853770198337979,0,0,0,0,0,0.217502608553933,0,0,0,0,0,0,0,0,0,0,0.0515876760826931,0,0,0,0,0.0738066797688863,0,0,0,0,0,0,-3.12335527662211e-05,0,0,0,0.168509419583213,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354037308254143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548627938846758,0,0.236412778132415,0,0,0,0,0,0.297800357395377,0,0,0,0,-0.0209126866344171,-0.0299317545656535,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232419141737246,0,0,0,0,0,0,0.156073368794372,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0812555377795392,0,0,0,0.0701543693827746,0,0,0,0,0,0.00959529258382976,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0419682200642163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18754905972438,0,0,0.0667249948979319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066717492585808,0,0,0,0.178660736723444,0,-0.00839290307239045,-0.0072964032237851,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100655342319155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326414088535548,0.153123570012587,0,0,0.0799549845020291,0,0,0,0.00674987445001947,0,0.0573578647774763,0,0,0,0,0,0,0,0.138687304801426,0,0,0.0126158141222522,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691962289069044,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.527266893159477,0,0,0,0,0,0,0.0612865498066304,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105999950239289,-0.0084906622219653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134873188160076,0,0,0,0,0,-0.0119101682468084,0,0,0.102169238074285,0,0.0359091323784104,-0.0895800554514752,0,0,0,0,0,0,0,0,-0.205165035113185,0,0,0,0,0,0,0.101820214508824,0,0,-0.0532039641124329,0,0,0.103523256354274,-0.134018353993529,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.876050999896575,0,0,0,0,0,0,0,0,0,0,0.385204832570589,0,0,0,0,0.67506537326308,0.20066122991677,0,0,0,0,0,0,0,0,0,0,-0.846387444669129,0,0,0,0,0,0,0,0,0,0.465060129610985,0,0.923016082515155,0,0,0,0,0,0
TED,0,0,0.216981135264293,0,0,0,0,0,0,0.36071672962976,0,0,0,0,0,-0.430264307637539,0,0,0,0,0,0.531421927192583,0,0,0.173230297236265,0,0,0,0,0,0,0,-0.0998169411502926,0,0,0.0257510166985165,0,0,0,0,0,0,0,0,0,0,0,0,-0.507311574896014,0,-0.157908488396673,1.22034243819729,0,0,0,0,0,0,0
RealEstate_excess,0.058516653174723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265712789749427,0,0,0,0,-0.0604071517154893,0,0,-0.0169398270063911,0,0,0,-0.00565535093983359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431428076917679,0,0,0,-0.185073327292556,-0.207028786301655,0,0,0,0,0,-0.0458360902694804,0,0,0,0,0,0
MKreturn,0.0905233760476909,-0.11340549847405,0,0,-0.044826827934324,-0.0127201756126781,0,0,0,0,0,0.043116932880667,0,0,0,0,-0.050681532842368,0,0,0,0.108030936732083,0,0,0,0,0,0,0,0,0.00568697059542008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151155414697396,0,0,0,0.0889958841445267,-0.0300666409217419,0.00492198973783904,0,0.405739495742599,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0002952094976061,0,0,0,0,0,0,0,0,0,0,0,0.00151710448783768,0,0.00116518848219917,0,0,0,0,0,0,0,0,0.00244071005390447,0,0,0,0,0,0,0,0.00115632759465036,0,0,0,0,0,0,0,0,0,0,0,0,0.00131949780144582,-0.00125852010698296,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0229513298985606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108310648781843,0,-0.0450205436198027,0,0,0,0,0,0,0,0.192283832845262,-0.107835583870014,0.155411763929279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425415716494519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310452843628865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356586130807619,0,0,0,0.0167648922759347,0,0
